ID,Duration,FadeIn,FadeOut,FresnelCoefficient,GlowRed,GlowGreen,GlowBlue,GlowAlpha,GlowMultiplier,Flags,InitialDelay,CurveID,Priority,Field_12_1_0_68569_013
4921,0,0.25,1,0.8,0.69803923,0.4431373,0.35686275,1,1,0,0,106,0,-1
4922,0,0.5,1,0.7,1,0.027450982,0,1,0.6,0,0,106,0,-1
4923,0,0.5,0.5,0.6,0.64705884,0.07058824,0.07058824,1,1,0,0,106,0,-1
4924,0,0,0,1,1,0.38431376,0.1764706,1,1,0,0,106,0,-1
4925,0,0,0,0.75,0,0.67058825,0.9215687,1,1,0,0,106,0,-1
4926,0,0,0,0.7,0,0.7686275,0.2509804,1,1,0,0,106,0,-1
4928,0,0,0,1,0.1764706,1,0.4901961,1,1,0,0,106,0,-1
4930,0,0.5,0.5,0.6,0.64705884,0.07058824,0.07058824,1,1,0,0,106,0,-1
4931,0.6,0.2,0.2,0.6,0.03529412,0.9725491,1,1,0.8,0,0.1,106,0,-1
4932,0.3,0.1,0.1,0.6,1,0.12156864,0.8078432,1,0.8,0,0,106,0,-1
4934,0,1,1,0.8,0.43529415,0.8431373,0.4039216,1,1,0,0,106,0,-1
4935,0,0,0,1,0.9921569,0.13725491,0.13725491,1,2,0,0,106,20,-1
4936,0,0.5,1,0.7,0.8705883,0.22352943,0.22352943,1,1,0,0,106,0,-1
4937,0,0.5,1,0.7,0.8705883,0.22352943,0.22352943,1,1,0,0,106,0,-1
4938,0,1,0.5,0.6,0.2901961,0.5019608,0.18039216,1,1,0,0,106,0,-1
4940,0,0.1,0.25,0.8,0.9215687,0.24705884,0.36078432,1,1,0,0,106,0,-1
4941,0,0.1,1,0.75,1,0.03529412,0.3803922,1,1,0,0,106,1,-1
4942,0,0.5,0.5,0.7,0.2784314,0.58431375,0.26666668,1,1,0,0,106,0,-1
4944,0,0,0,0.8,0,1,0.6509804,1,1,0,0,106,0,-1
4945,0,0,0,0.6,1,0,0.4039216,1,0.85,0,0,106,0,-1
4946,0,0.4,0.2,1.4,1,0,0.4039216,1,1,0,0,106,0,-1
4947,0,0,0,0.6,1,0,0.4039216,1,0.85,0,0,106,0,-1
4948,0,1,1,0.6,0.21960786,0.61960787,0.22352943,1,1,0,0,106,0,-1
4950,0,0,0,0.6,0.62352943,0.007843138,0.054901965,1,1,0,0,106,0,-1
4952,0,0,0,1,0.882353,0.07450981,0.07450981,1,2,0,0,106,20,-1
4954,0,0.35,0.5,0.5,0.6862745,0,0,1,1,0,0,106,0,-1
4955,0,0.2,0.2,1,1,0,0,1,0.3,0,0,106,0,-1
4957,0,0.5,0.5,0.6,0.37647063,0.23529413,0.5058824,1,1,0,0,106,0,-1
4959,0,0.2,0.2,0.8,0.27450982,0.91372555,0.5372549,1,0.5,0,0,106,0,-1
4960,0.7,0.1,0.3,0.85,1,0.77647066,0.29411766,1,1,0,0,106,0,-1
4964,0.7,0.1,0.3,0.85,1,0.77647066,0.29411766,1,1,0,0,106,0,-1
4965,0,0.25,0,0.7,0.40000004,1,0.40784317,1,0.75,0,0,106,0,-1
4968,10,10,0.25,0.9,0.62352943,0,1,0.5019608,0.3,0,0,106,0,-1
4971,0,0.3,0.1,0.9,1,0,0,1,1,0,0,106,0,-1
4972,0,0,0.2,0.7,0.27450982,0,0.5882353,1,1.4,0,0,106,0,-1
4975,0,6,0,0.7,0.27450982,0,0.5882353,1,1,0,0,106,0,-1
4976,0,0.25,0.25,1.5,0.19215688,0.03137255,0.454902,1,1,0,0,106,0,-1
4977,0.4,0.2,0.2,0.8,0,0.9921569,0.15294118,1,0.8,0,0,106,0,-1
4978,0,0,0,0.9,0,0.023529414,0.6666667,1,1,0,0,106,0,-1
4979,0,0,0,0.8,0.28235295,1,0.7803922,1,1,0,0,106,0,-1
4981,0,0.3,2,0.6,0.68235296,0.24705884,0.9607844,1,2,0,0,106,2,-1
4982,0,0,0,0.95,0.67058825,0,0,1,1,0,0,106,0,-1
4987,0,0,0,1,1,0.38431376,0,1,2,0,0,106,0,-1
4988,0,0,0,0.6,0.5254902,0.09019608,0.77647066,1,1,0,0,106,0,-1
4989,0,0.5,0.25,1,1,0,0.14509805,1,1,0,0,106,0,-1
4990,2,0.5,0.5,0.9,0.9725491,0.40784317,0,1,0.5,0,0,106,0,-1
4991,0,0,0,0.4,0.18039216,0,0.32941177,1,0.5,1,0,106,0,-1
4992,0,0.5,1,0.7,0.2627451,0.03529412,0.6313726,1,1,0,0,106,0,-1
4993,0,1,1,0.9,0.2509804,0.87843144,0.5803922,1,0.7,0,0,106,0,-1
4994,0,0.5,0.25,1,1,0.2627451,0,1,1,0,0,106,0,-1
4995,0,0,0,0.75,0,0.82745105,0.454902,1,1,0,0,106,0,-1
4997,0,0,0,2,0.909804,0.058823533,0,1,0.7,0,0,106,6,-1
4999,5,0.5,1.5,0.75,1,0.42352945,0.03529412,1,0.75,0,0,106,1,-1
5001,1.5,0.1,0.1,1.7,1,0,0,1,1,0,0.1,106,0,-1
5002,0,0,0,0.8,1,0.41960788,0,1,0.6,0,0,106,0,-1
5003,0,0,0,1.2,1,0.011764707,0,1,1.2,0,0,106,0,-1
5004,0,1.75,0.5,1,0.43529415,0.04705883,0.9294118,1,1,0,0,106,0,-1
5005,0,0,0,0.8,0,0.76470596,0.050980397,1,1,0,0,106,0,-1
5011,0,2,1.25,1.7,0,0.6509804,1,1,1,0,0,106,0,-1
5012,0,0.5,0.5,1,0.34117648,0.68235296,0.31764707,1,0.5,0,0,106,20,-1
5013,0.4,0.1,0.3,0.7,0.15294118,0.45098042,0.6039216,1,2,8,0,106,0,-1
5015,0,0,0,0.9,0,0.7568628,0.0627451,1,1,2,0,106,10,-1
5016,0,0.5,0.5,1,0.054901965,0.3529412,0.7137255,0.49803925,1,0,0,106,0,-1
5017,0,0.5,0.5,0.9,0,0.7803922,1,1,1,0,0,106,0,-1
5020,15,1,0.25,0.9,1,0,0.43529415,0.5019608,2,0,0,106,0,-1
5021,10,3,5,0.5,1,0.8941177,0.45882356,0.5568628,1,0,0,106,19,-1
5022,10,0.5,5,1,1,0.8470589,0.5411765,0.2627451,1,0,0,106,19,-1
5023,0,0.2,0.2,1,0,0.7058824,0.4901961,1,1,0,0,106,1,-1
5024,0,0,0,0.8,1,0.29803923,0,1,1,0,0,106,0,-1
5025,0,0,0,1,1,0.078431375,0,1,0.3,0,0,106,0,-1
5026,0,0,0,0.8,1,0.39607847,0,1,0.6,0,0,106,0,-1
5028,0,0.5,0.25,1,0,0,0,1,1,0,0,106,0,-1
5029,0,0,0,0.8,1,0.37254903,0,1,0.6,0,0,106,0,-1
5030,0,1,1,0.6,0.9333334,0.83921576,0.38823533,1,0.5,0,0,106,0,-1
5031,0,1,1,1,0.3019608,0.054901965,0.56078434,1,1,0,0,106,0,-1
5032,0,0,0,0.8,1,0.37254903,0,1,0.6,0,0,106,0,-1
5033,0,0,0,0.8,1,0.37254903,0,1,0.6,0,0,106,0,-1
5034,0,0.5,0.25,1,0,0.8117648,1,1,1,0,0,106,0,-1
5035,0,2,0.2,1.1,0.7490196,0,0,1,1,0,0,106,0,-1
5036,0,0,0,0.8,0,1,0.46274513,1,0.4,0,0,106,0,-1
5037,5,2,2,1,0.28627452,0.36078432,0.8862746,1,1,0,0,106,0,-1
5038,0.75,0.25,0.5,1,1,0.23137257,0,1,1,0,0,71051,0,-1
5039,0,0.5,0.25,1,0,0.8117648,1,1,1,0,0,106,0,-1
5040,0,0,0,0.7,0.79215693,0,0.058823533,1,1,0,0,106,0,-1
5041,0,0.5,0.25,1,0,0.64705884,1,1,1,0,0,106,0,-1
5042,0,0,0,0.9,1,0,0,1,0.4,0,0,106,0,-1
5043,0,3,0.5,0.5,0.0627451,0.15686275,0.48235297,1,1,0,0,106,0,-1
5044,0,0.5,0.5,0.6,0,0,0,1,0.5,0,0,106,1,-1
5045,0,0.5,0.5,0.8,1,0.7686275,0.98823535,1,0.4,0,0,106,0,-1
5046,0,0,0,0.4,1,0.50980395,0.50980395,1,0.7,0,0,106,0,-1
5047,0,0,0,0.4,1,0.50980395,0.50980395,1,0.7,0,0,106,0,-1
5049,0,1.5,0.5,1,0,0.2901961,1,1,1,0,0,106,0,-1
5050,0.5,0.25,0.1,1,0.909804,0.43529415,0.10588236,1,1,0,0,106,0,-1
5051,0,0.5,0.2,1.3,0.5411765,0.04705883,0,1,1,0,0,106,0,-1
5053,0.4,0.15,0.15,0.8,0.4784314,1,0,1,1,0,0,71088,0,-1
5054,0.4,0.1,0.26,1,0.7607844,0.7607844,0.7607844,1,0.75,0,0,106,0,-1
5055,0.4,0.1,0.26,1,0.8588236,0.52156866,1,1,0.75,0,0,106,0,-1
5056,0,0.5,0.2,0.9,0.6509804,0.003921569,0.003921569,1,1,0,0,106,0,-1
5057,0,0.5,0.5,0.6,0,0.6627451,0.25490198,1,1,0,0,106,1,-1
5058,0,0.1,0.1,0.7,0.6509804,0.3529412,1,1,0.7,0,0,106,0,-1
5059,0,1,1,0.6,0.07058824,0.6862745,0.29803923,1,1,0,0,106,1,-1
5060,0,1,1,0.9,0.8078432,0.8235295,0.7960785,1,1,0,0,106,1,-1
5061,0,0.5,0.25,1,1,0.2627451,0,1,1,0,0,106,0,-1
5062,0,0.5,0.5,1,0.34117648,0.68235296,0.31764707,1,0.5,0,0,106,20,-1
5063,0.2,0.1,0,1,0,0.5686275,1,1,0.5,0,0,106,0,-1
5064,0.5,0.2,0.4,1,0.4784314,1,0,1,0.5,0,2,106,0,-1
5071,0,0.2,0.2,1,1,0,0,1,0.8,0,0,106,0,-1
5072,0.4,0.1,0.3,0.6,1,0.96470594,0.68235296,1,1,0,0.15,106,0,-1
5073,0,0.2,0.2,1,0.9960785,0.25882354,0,1,0.6,0,0,106,0,-1
5074,0,0.2,0.2,1,1,0.20000002,0,1,0.5,0,0,106,0,-1
5075,0,0,0,1,1,0,0,1,0.5,0,0,106,0,-1
5077,0,0.5,0.5,0.7,0.72156864,0.6,0.8941177,1,1,0,0,106,3,-1
5078,6,0.2,0.1,0.5,0.5882353,0.5882353,0.5882353,0.37647063,0.9,8,0,106,1,-1
5079,0,0,0,0.9,0.35686275,0,0.54901963,1,1,0,0,106,0,-1
5082,0,0,0,2,0.9176471,0.87843144,0.70980394,1,0.2,0,0,106,0,-1
5084,0,1,1,0.8,0.9843138,0.49803925,0.49803925,1,1,0,0,106,0,-1
5085,0,1,1,0.8,0.49803925,0.9843138,0.9803922,1,1,0,0,106,0,-1
5086,0,1,1,0.8,0.6156863,0.35686275,0.007843138,1,1,0,0,106,0,-1
5087,0,1,1,0.8,1,0.7960785,0.52156866,1,1,0,0,106,0,-1
5088,0,1,1,0.8,0.36078432,0.59607846,1,1,1,0,0,106,0,-1
5089,0,1,1,0.8,0,0.73333335,0.06666667,1,1,0,0,106,0,-1
5091,0.65,0.25,0,0.25,0.427451,1,0.27450982,1,1,0,0,106,5,-1
5092,0.5,0,0,0.85,0.6666667,1,0,1,1,0,0.65,106,5,-1
5093,0,0,0.5,0.5,0.29803923,0.81568635,0.28627452,1,1,0,0,106,5,-1
5095,0.5,0.1,0.25,0.8,0.57254905,1,0.07450981,1,1,0,0,106,3,-1
5096,0.7,0.2,0.4,2,0.23137257,0.56078434,1,1,2,0,0,106,2,-1
5098,0.5,0.1,0.25,0.8,0.57254905,1,0.07450981,1,1,0,0,106,3,-1
5099,5,0.5,0.5,0.3,0.03137255,0.03137255,0.03137255,1,1,0,0,106,0,-1
5100,0,0.25,2,1.5,0.68235296,0.2509804,0.854902,1,1,0,0,106,0,-1
5101,0,0.25,2,1.5,0.3647059,0.16862746,0.43921572,1,1,0,0,106,0,-1
5103,0,0,0,0,0.17254902,0.3137255,0.61960787,1,0.5,0,0,106,0,-1
5104,1,0.25,0.25,0.8,0.69411767,0,1,1,1,0,0,106,0,-1
5105,1,0.25,0.25,0.8,0.69411767,0,1,1,1,0,0,106,0,-1
5106,0,0.2,0.5,0,0.9725491,0.9725491,0.8313726,1,0.3,2,0,71610,3,-1
5107,0,1,0.1,1.5,0.48627454,0.14509805,0.14509805,1,1,0,0,106,0,-1
5108,0,1,0.1,1.5,0.35686275,0.14509805,0.48627454,1,1,0,0,106,0,-1
5109,0,3,0.1,1.5,0.52156866,0.14117648,0.7254902,1,1,0,0,106,0,-1
5110,1,0.2,1,0.8,0.43529415,0.7176471,0.18431373,1,1,0,0,106,4,-1
5111,0,1.5,0.1,1.5,0.34117648,0.14509805,0.43529415,1,1,0,0,106,0,-1
5113,0,0.5,1,0.7,1,0.027450982,0,1,0.6,0,0,106,0,-1
5118,0,0,0,1,0.38823533,0.9215687,1,1,0.7,0,0,106,0,-1
5119,0,0.5,1,0.8,0.16470589,0.82745105,0.21176472,1,0.6,0,0,106,0,-1
5120,0,0,0,0.9,1,0,0,1,0.5,0,0,106,0,-1
5121,0,0.5,0.5,0.7,0.07058824,0.17254902,0.8941177,1,1,0,0,106,3,-1
5122,0.4,0.15,0.15,0.8,0.4784314,1,0,1,1,0,0,106,0,-1
5124,0.5,0.2,0.4,1,0.4784314,1,0,1,0.5,0,0,106,0,-1
5126,0.7,0.1,0.3,0.85,1,0.77647066,0.29411766,1,1,0,0,106,0,-1
5128,0,1,1,0.58,0.18431373,0.9960785,1,1,1,0,0,106,5,-1
5129,0,1,1,1,0.61960787,0,1,1,1,0,0,106,0,-1
5130,0,0,0,0.9,0.80392164,0,1,1,1,0,0,106,0,-1
5132,30,1,0,1,0.3137255,0,1,1,1,0,0,106,1,-1
5133,0,0,0,0.8,0.97647065,0.16862746,0.5058824,1,1,0,0,106,0,-1
5134,0.5,0.5,1,0,0.7137255,0.21960786,1,1,1,0,0,106,0,-1
5136,0,0.3,0.5,0.7,0.6745098,0.9490197,1,1,1,0,0,106,20,-1
5139,0,0.3,0.5,0.7,0.6745098,0.9490197,1,1,1,0,7,106,20,-1
5147,0.5,0.1,0.25,0.8,0.48627454,0.83921576,0.13725491,1,1,0,0,106,3,-1
5148,1,0.35,0.5,0.9,0.27058825,1,0.6313726,1,1,0,0,106,1,-1
5149,0.65,0.25,0,0.25,0.32941177,0.6039216,0.058823533,1,1,0,0,106,5,-1
5150,0.5,0,0,0.85,0.47058827,0.8941177,0.023529414,1,1,0,0.65,106,5,-1
5151,0,0,0.5,0.5,0.6117647,0.92549026,0.058823533,1,1,0,0,106,5,-1
5152,0,0.5,0.5,0.8,0,0.9803922,0.9686275,1,1,0,0,106,0,-1
5155,0,0,0,0,1,1,1,1,1,0,0,106,0,-1
5157,0.3,0.1,0.2,2,0.2392157,0.9176471,1,1,0.5,0,0,106,0,-1
5158,3,3,1,1,0.5019608,1,0.15686275,1,1,0,0,106,0,-1
5159,0.25,0,0.25,0.9,0.79215693,0.054901965,0.054901965,1,1,0,0,106,0,-1
5160,0,0.5,1,0.6,0.09019608,0.09019608,0.65882355,1,1,0,0,106,0,-1
5161,0,0.5,1,0.8,0.94117653,0.94117653,0.94117653,1,0.6,0,0,106,0,-1
5162,0,0.5,1,0.8,0.20000002,0.5803922,0.24705884,1,0.6,0,0,106,0,-1
5163,0,0.1,0.25,0.8,1,0.10196079,0,1,1,0,0,106,0,-1
5166,0,0,0,0.3,1,0.30588236,0.5764706,1,1,0,0,106,0,-1
5168,99,0.3,2,0.6,0.68235296,0.24705884,0.9607844,1,2,0,0,106,0,-1
5172,0.7,0,0.5,0.8,0.4784314,0,1,1,0.5,0,0,106,0,-1
5173,0,0.4,0.4,0.8,0.04705883,0.63529414,0.8941177,1,1,0,0,106,0,-1
5175,3,0.1,0.5,1,1,0.7725491,0.27058825,1,0.5,0,0,106,0,-1
5178,0,0.3,0.3,1,0.36078432,0.20392159,0.41176474,1,0.8,0,0,106,0,-1
5180,0,1,0,0.95,0.9607844,0.09019608,0.09019608,1,1,0,0,106,0,-1
5181,0,1,1,0.9,0.9607844,0.09019608,0.09019608,1,1,0,0,73146,0,-1
5183,0,0.1,1,1.5,0.18823531,0.79215693,0.14117648,1,1,0,0,106,0,-1
5184,0,0.5,0.5,0.9,0.5764706,0.4666667,0.909804,1,1,0,0,73157,0,-1
5185,0,0.4,0.4,0.9,0.96470594,0.050980397,0.050980397,1,1,0,0,106,0,-1
5186,0,0.5,1,0.7,1,0.027450982,0,1,0.6,0,0,106,0,-1
5188,1,0.5,1,0.9,0.75294125,0.9921569,1,1,1,0,0,106,0,-1
5189,0,1,1,1,0.21176472,0.227451,0.8980393,1,0.75,0,0,106,0,-1
5190,0,0,0,1,0.9921569,0.13725491,0.13725491,1,2,0,0,106,20,-1
5191,0,0,0,0.6,0.18039216,0,0.32941177,1,0.5,1,0,106,0,-1
5192,0,0,0,0.31,1,0.24705884,0,1,0.8,0,0,106,0,-1
5194,0,1,1,0.8,1,0.8745099,0.09019608,1,0.8,0,0,106,0,-1
5200,0,0.2,0.2,0.9,0.050980397,0.5058824,0.18431373,1,1,0,0,106,0,-1
5201,0,0.4,0.4,0.9,0.8431373,0.6901961,0.08235294,1,1,0,0,73268,0,-1
5209,0,0.1,0.2,2.5,0.10196079,0,0.49803925,1,0.3,0,0,106,0,-1
5210,0,0.5,1,0.7,1,0.027450982,0,1,0.6,0,0,106,0,-1
5211,0,0.5,1,0.7,1,0.027450982,0,1,0.6,0,0,106,0,-1
5213,0,0.2,1,0.7,0.13725491,0,1,1,1,0,0,106,0,-1
5214,0,0.1,0.1,3,0.7372549,0,1,1,1,0,0,106,0,-1
5215,0,0.1,0.1,3,1,0.027450982,0,1,1,0,0,106,0,-1
5217,0,0,0,0.6,1,0.6627451,0.13333334,1,0.6,0,0,106,0,-1
5218,0,0.1,0.2,2.5,0.19607845,0.67058825,0.9215687,1,0.3,0,0,106,2,-1
5219,0,0.4,0.4,0.9,1,0,0,1,1,0,0,73425,0,-1
5220,0,0.5,0.5,1,0.909804,0.058823533,0,1,0.4,0,0,106,1,-1
5222,0,0.2,1,0.7,0.13725491,0,1,1,1,0,0,106,0,-1
5226,0,0,0,1.2,1,0.8000001,0.3803922,1,0.4,0,0,106,0,-1
5227,0,0,0,1.2,1,0.8000001,0.3803922,1,0.4,0,0,106,0,-1
5233,0,0.5,1,0.7,1,0.027450982,0,1,0.6,0,0,106,0,-1
5234,0,0.5,1,0.7,1,0.027450982,0,1,0.6,0,0,106,0,-1
5236,0,0.1,0.3,1,0.16862746,0.9803922,1,1,1,0,0,106,0,-1
5238,0,0.5,1,0.7,1,0.027450982,0,1,0.6,0,0,106,0,-1
5241,0,0.2,1,0.7,0.13725491,0,1,1,1,0,0,106,0,-1
5242,0,0.2,0.5,0.7,0,0.8313726,1,1,1,0,0,106,0,-1
5244,2,0.75,0,1,0.68235296,0,0,1,1,0,0,106,0,-1
5246,0.5,0.1,0.4,2,0,0.5568628,0.08627451,1,1,0,0,106,0,-1
5250,0,0,0,0.4,0.37647063,1,0,0.3803922,0.3,4,0,106,0,-1
5251,0,1,1,0.6,0.21568629,0.06666667,0.37254903,1,1,0,0,106,0,-1
5252,0,0,0,1,0.227451,0.60784316,0.09019608,1,1,0,0,106,0,-1
5254,0,0.5,0.25,0.6,0.5647059,0.13725491,0.11764707,1,1,0,0,106,0,-1
5257,1.5,0.1,0.1,1.7,1,0,0,1,1,0,0.1,106,0,-1
5258,2,1.8,0.4,0.6,0.5137255,0.85098046,1,1,0.8,16,0,106,0,-1
5259,0,0.1,0.2,2.5,0.10196079,0,0.49803925,1,0.3,0,0,106,0,-1
5263,0.1,0.1,1.5,1.5,0.9294118,0.34901962,0.3019608,1,1.5,0,0,106,0,-1
5266,0,1,2,0.7,0,0,0.76470596,1,0.7,0,0,106,0,-1
5268,0.5,0.1,0.4,0.7,1,0.24705884,0.24705884,1,0.6,0,0.1,106,0,-1
5270,0,0.2,0,0.7,0.80392164,0.019607844,0.019607844,1,1,0,0,106,0,-1
5277,0,0.25,0,0.7,0,0.9568628,1,1,0.75,0,0,106,0,-1
5278,0,0,0,0.9,1,0.42352945,0,1,0.5,0,0,106,0,-1
5280,0,0,0,0.9,1,0.14117648,0,1,1,0,0,106,0,-1
5281,0,0,0,0.9,1,0.4784314,0,1,1,0,0,106,0,-1
5282,0.2,0,0.2,1,1,0.33333334,0.29411766,1,3,0,0,73632,0,-1
5283,0.15,0,0.15,1,0.38431376,0.5294118,1,1,2,0,0,73631,0,-1
5284,0.2,0,0.2,1,0,0.5294118,0.2392157,1,3,0,0,73634,0,-1
5285,0.2,0,0.2,1,0.65882355,0.45098042,0,1,3,0,0,73633,0,-1
5286,0.2,0,0.2,1,0.59607846,0,0.37647063,1,3,0,0,73638,0,-1
5287,0.2,0,0.2,1,0.79215693,0.8235295,0,1,3,0,0,73635,0,-1
5288,0.2,0,0.2,1,0,0.06666667,0.67058825,1,3,0,0,73637,0,-1
5289,0.2,0,0.2,1,0.59607846,0,0.61960787,1,3,0,0,73636,0,-1
5290,0,0.5,1,0.8,0.20000002,0.5803922,0.24705884,1,0.6,0,0,106,0,-1
5291,0,0.5,1,0.7,1,0.027450982,0,1,0.6,0,0,106,0,-1
5292,0,0.5,1,0.4,0.54901963,0.14901961,0.14901961,1,0.7,0,0,106,0,-1
5293,0.2,0.05,0.5,0.5,0.6,0.19215688,0.75294125,1,1,0,0,106,0,-1
5294,0.2,0.05,0.5,0.5,0.6,0.19215688,0.75294125,1,1,0,0,106,0,-1
5297,1,0.1,0.5,0.45,1,0.79215693,0.5019608,0.34117648,1,0,0,106,0,-1
5298,1,0.1,0.5,0.45,1,0.79215693,0.5019608,0.34117648,1,0,0,106,0,-1
5299,0,0,0,0.6,0,1,0.003921569,1,0.8,0,0,106,0,-1
5300,0,0,0,0.8,0.9960785,0.38823533,0.17254902,1,1,0,0,106,0,-1
5302,0,3,0.1,1.5,0.2784314,0.14117648,0.7254902,1,1,0,0,106,0,-1
5303,0,0.5,1,0.7,1,0.027450982,0,1,0.3,0,0,106,0,-1
5304,0,2,1,0.7,0,0,0.76470596,1,0.7,0,0,106,0,-1
5305,3,3,1,1,0.3921569,0.23529413,1,1,1,0,0,106,0,-1
5307,0,0.8,0.8,1.3,1,0.8078432,0.015686275,1,1,0,0,106,0,-1
5309,0,1,1,0.1,0.34901962,0.34901962,0.18039216,1,1,0,0,106,0,-1
5310,0,0,0.5,0.5,0.6117647,0.92549026,0.058823533,1,1,0,0,106,5,-1
5311,0,0.5,0.5,0.7,0.72156864,0.6,0.8941177,1,1,0,0,106,3,-1
5312,0,0.5,0.5,0.7,0.078431375,0.1764706,1,1,1,0,0,106,3,-1
5314,0,0,0,0.8,0.96470594,0.627451,0.15294118,1,1,0,0,106,0,-1
5321,0.6,0.2,0.4,2.5,1,0.9294118,0.20392159,1,1,0,0,106,0,-1
5322,0,0.25,0.25,0.9,1,0.027450982,0.027450982,1,1,0,0,106,0,-1
5324,0,0,0,1,0.2901961,1,0,1,0.6,0,0,106,0,-1
5325,0,0.1,0.5,1.5,1,1,1,1,1,0,0,106,6,-1
5326,0,0,0,1.5,0.4156863,0.4156863,1,0.098039225,2,0,0,106,0,-1
5328,0,0,0,0.99,0,1,0.49803925,1,1,0,0,106,0,-1
5329,0,0.5,1,0.7,1,0.027450982,0,1,0.3,0,0,106,0,-1
5330,0,0.5,1,0.7,1,0.027450982,0,1,0.6,0,0,106,0,-1
5333,0,0,0,0.8,0.54509807,1,0.47450984,1,0.5,0,0,106,0,-1
5334,0,0.05,0.5,1.5,0.39607847,0.03529412,0.7960785,1,1,0,0,106,5,-1
5335,0,0.25,0.25,0.6,1,0.10980393,0.09019608,1,1,0,0,106,0,-1
5338,0,0.5,0.5,0.8,0.58431375,0.58431375,0.58431375,1,1,0,0,106,0,-1
5397,0,0.2,1,0.7,0.13725491,0,1,1,1,0,0,106,0,-1
5398,10,3,0,1.6,0.6784314,0.6156863,0.2901961,1,2,0,0,106,0,-1
5400,0,0,0,0.125,0,0,0,1,1,0,0,106,0,-1
5402,0,0.3,0.1,0.9,1,0,0,1,1,0,0,106,0,-1
5403,180,0,0,1.7,0.5686275,0,1,1,1,0,0,106,10,-1
5404,0,0.5,0.5,1,1,1,1,1,1,0,0,106,0,-1
5406,0,0.2,0.2,0.6,0.36862746,0.76470596,1,1,1,0,0,106,0,-1
5407,3,0.1,0.5,1,1,0.7568628,0.24313727,1,0.5,0,0,106,0,-1
5408,0,0.2,0.2,0.6,0.36862746,0.76470596,1,1,1,0,0,106,0,-1
5409,0,0.75,0.05,1.5,0.17254902,0.7294118,0.1137255,1,1,0,0,106,1,-1
5410,0.2,0.1,0.1,0.6,0.227451,0.7137255,0.98823535,1,1,0,0,106,0,-1
5412,0,0,0,1.8,0.64705884,0.2392157,0.9568628,1,1,0,0,106,0,-1
5413,0.4,0.1,0.1,0.7,0.8862746,0.627451,0.3019608,1,1,0,0,106,0,-1
5414,0.4,0.1,0.1,0.7,0.9333334,0.3019608,0.19607845,1,1,0,0,106,0,-1
5415,0,10,0.5,1.5,0.007843138,0,0.6313726,1,5,0,0,106,0,-1
5416,0,0,0,1.5,0.007843138,0,0.6313726,1,5,0,0,106,0,-1
5418,0,0,0,0.5,0.93725497,0.7725491,0.26666668,1,1,0,0,106,0,-1
5420,0,0,0,0.2,0.87843144,0.19215688,0.9333334,1,0.5,0,0,106,20,-1
5422,0,2.5,0,0.8,0.7294118,0,0,1,1,0,0,106,0,-1
5423,0,2,0,0.8,0.6431373,0,0.8588236,1,1,0,0,106,0,-1
5427,0,0.25,0.25,1.5,0.37254903,0.015686275,0.8941177,1,2,0,0,106,0,-1
5433,2,0,1,0.8,0.85098046,0.85098046,0.85098046,1,1,0,0,106,1,-1
5434,0,0.25,0.5,0.5,0.69803923,0.20000002,0.92549026,1,1,0,0,106,0,-1
5435,3,0,1,0.4,0.4901961,1,0.4666667,1,0.7,0,0,106,0,-1
5436,0,0.5,1,0.7,1,0.027450982,0,1,0.3,0,0,106,0,-1
5437,0,0,0,1,0.95294124,0.9450981,0.4039216,1,1,0,0,106,0,-1
5438,1.5,0.1,0.1,1.7,1,0.7254902,0,1,1,0,0.1,106,0,-1
5439,0,0,0,0.99,1,0,0,1,0.5,0,0,106,0,-1
5440,0,0.25,0.25,1,0.24313727,0.12941177,0.59607846,1,1,0,0,106,0,-1
5441,0,0,0,0.7,0.003921569,0.7294118,0,1,1,0,0,106,0,-1
5442,0,0.2,0,1.2,0,0.27058825,1,1,0.6,0,0,106,0,-1
5443,0,0,0,0.7,0.7294118,0.12156864,0,1,1,0,0,106,0,-1
5447,0,0.8,0.8,1.3,1,0.8078432,0.015686275,1,1,0,0,106,0,-1
5448,0,0,0,0.8,0.95294124,0.6901961,0,1,1,0,0,106,0,-1
5449,4,0,2,0.4,0.6901961,0.35686275,1,1,0.7,0,0,106,0,-1
5450,0,0.2,0,0.7,0.80392164,0.019607844,0.019607844,1,1,0,0,106,0,-1
5451,0,0,0,0.4,0.3372549,0.85098046,0.627451,0.3803922,0.3,4,0,106,0,-1
5453,0,0,0,0.9,0.3803922,0.07058824,1,1,1,0,0,106,0,-1
5455,0,6,0,1,0,0.4039216,1,1,4,0,0,106,1,-1
5459,3,1,1,1,0,0.1254902,1,1,1,16,0,106,1,-1
5463,0,0.1,0.1,2,1,0,0,1,0.5,0,0,106,0,-1
5465,0,0,0,1,0.0627451,0,1,1,0.8,0,0,106,0,-1
5466,0,0,0,1,0.0627451,0,1,1,0.8,0,0,106,0,-1
5469,2,1,1,1,0.19215688,0.38431376,1,1,1,0,0,106,1,-1
5470,10,2,0.25,1.5,0.19215688,0.03137255,0.454902,1,1,0,0,106,0,-1
5471,0,0.3,0.3,0.5,1,0.854902,0.28235295,1,1,0,0,106,0,-1
5472,0,0.3,0.1,0.7,1,0.854902,0.28235295,1,1,0,0,106,0,-1
