ID,Pos[0],Pos[1],Pos[2],SequenceID,TimeIndex,TransportID
167899,0,0,-866.9064,0,22633,183407
167900,0,0,-868.3316,0,22700,183407
167901,0,0,-869.71466,0,22767,183407
167902,0,0,-871.0556,0,22833,183407
167903,0,0,-872.3546,0,22900,183407
167904,0,0,-873.61163,0,22967,183407
167905,0,0,-874.82697,0,23033,183407
167906,0,0,-876.0004,0,23100,183407
167907,0,0,-877.1323,0,23167,183407
167908,0,0,-878.2226,0,23233,183407
167909,0,0,-879.2714,0,23300,183407
167910,0,0,-880.2788,0,23367,183407
167911,0,0,-881.24493,0,23433,183407
167912,0,0,-882.16974,0,23500,183407
167913,0,0,-883.0535,0,23567,183407
167914,0,0,-883.8962,0,23633,183407
167915,0,0,-884.6979,0,23700,183407
167916,0,0,-885.4587,0,23767,183407
167917,0,0,-886.17865,0,23833,183407
167918,0,0,-886.8579,0,23900,183407
167919,0,0,-887.4966,0,23967,183407
167920,0,0,-888.09467,0,24033,183407
167921,0,0,-888.6523,0,24100,183407
167922,0,0,-889.16956,0,24167,183407
167923,0,0,-889.6465,0,24233,183407
167924,0,0,-890.08325,0,24300,183407
167925,0,0,-890.4798,0,24367,183407
167926,0,0,-890.83636,0,24433,183407
167927,0,0,-891.153,0,24500,183407
167928,0,0,-891.42975,0,24567,183407
167929,0,0,-891.6667,0,24633,183407
167930,0,0,-891.86395,0,24700,183407
167931,0,0,-892.02155,0,24767,183407
167932,0,0,-892.13965,0,24833,183407
167933,0,0,-892.2183,0,24900,183407
167934,0,0,-892.2576,0,24967,183407
167935,0,0,-892.2625,0,28333,183407
167936,0,0,-892.2428,0,28367,183407
167937,0,0,-892.09296,0,28467,183407
167938,0,0,-892.07324,0,28500,183407
167939,0,0,-892.09296,0,28533,183407
167940,0,0,-892.2428,0,28633,183407
167941,0,0,-892.2625,0,28667,183407
167942,0,0,-892.2625,0,29967,183407
167943,0,0,-892.2226,0,30167,183407
167944,0,0,-892.1209,0,30333,183407
167945,0,0,-891.9881,0,30467,183407
167946,0,0,-891.8044,0,30600,183407
167947,0,0,-891.56494,0,30733,183407
167948,0,0,-891.26495,0,30867,183407
167949,0,0,-890.89984,0,31000,183407
167950,0,0,-890.46466,0,31133,183407
167951,0,0,-889.9548,0,31267,183407
167952,0,0,-889.3653,0,31400,183407
167953,0,0,-888.6915,0,31533,183407
167954,0,0,-888.32153,0,31600,183407
167955,0,0,-887.72345,0,31700,183407
167956,0,0,-887.072,0,31800,183407
167957,0,0,-886.36505,0,31900,183407
167958,0,0,-885.60065,0,32000,183407
167959,0,0,-884.7767,0,32100,183407
167960,0,0,-883.89136,0,32200,183407
167961,0,0,-882.9424,0,32300,183407
167962,0,0,-881.928,0,32400,183407
167963,0,0,-880.846,0,32500,183407
167964,0,0,-879.6945,0,32600,183407
167965,0,0,-878.4715,0,32700,183407
167966,0,0,-877.1748,0,32800,183407
167967,0,0,-876.26855,0,32867,183407
167968,0,0,-875.32806,0,32933,183407
167969,0,0,-874.35284,0,33000,183407
167970,0,0,-873.3422,0,33067,183407
167971,0,0,-872.2957,0,33133,183407
167972,0,0,-871.2125,0,33200,183407
167973,0,0,-870.6273,0,33233,183407
167974,0,0,-869.97375,0,33267,183407
167975,0,0,-869.2523,0,33300,183407
167976,0,0,-868.4637,0,33333,183407
167977,0,0,-867.6083,0,33367,183407
167978,0,0,-866.68677,0,33400,183407
167979,0,0,-865.6996,0,33433,183407
167980,0,0,-864.64734,0,33467,183407
167981,0,0,-863.53064,0,33500,183407
167982,0,0,-862.35004,0,33533,183407
167983,0,0,-861.106,0,33567,183407
167984,0,0,-859.79913,0,33600,183407
167985,0,0,-858.43,0,33633,183407
167986,0,0,-856.99915,0,33667,183407
167987,0,0,-855.50714,0,33700,183407
167988,0,0,-853.95447,0,33733,183407
167989,0,0,-852.3418,0,33767,183407
167990,0,0,-850.6696,0,33800,183407
167991,0,0,-848.9385,0,33833,183407
167992,0,0,-847.149,0,33867,183407
167993,0,0,-845.3016,0,33900,183407
167994,0,0,-843.397,0,33933,183407
167995,0,0,-841.4356,0,33967,183407
167996,0,0,-839.4181,0,34000,183407
167997,0,0,-837.3449,0,34033,183407
167998,0,0,-835.2167,0,34067,183407
167999,0,0,-833.034,0,34100,183407
168000,0,0,-830.7973,0,34133,183407
168001,0,0,-828.50726,0,34167,183407
168002,0,0,-826.16437,0,34200,183407
168003,0,0,-823.7692,0,34233,183407
168004,0,0,-821.32227,0,34267,183407
168005,0,0,-818.8242,0,34300,183407
168006,0,0,-816.2755,0,34333,183407
168007,0,0,-813.67676,0,34367,183407
168008,0,0,-811.0285,0,34400,183407
168009,0,0,-808.33124,0,34433,183407
168010,0,0,-805.58563,0,34467,183407
168011,0,0,-802.7921,0,34500,183407
168012,0,0,-799.9514,0,34533,183407
168013,0,0,-797.06384,0,34567,183407
168014,0,0,-794.1302,0,34600,183407
168015,0,0,-791.1509,0,34633,183407
168016,0,0,-788.1265,0,34667,183407
168017,0,0,-785.0577,0,34700,183407
168018,0,0,-781.9448,0,34733,183407
168019,0,0,-778.7886,0,34767,183407
168020,0,0,-775.58954,0,34800,183407
168021,0,0,-772.34814,0,34833,183407
168022,0,0,-769.065,0,34867,183407
168023,0,0,-765.7407,0,34900,183407
168024,0,0,-762.3758,0,34933,183407
168025,0,0,-758.97076,0,34967,183407
168026,0,0,-755.52625,0,35000,183407
168027,0,0,-752.0428,0,35033,183407
168028,0,0,-748.5209,0,35067,183407
168029,0,0,-744.9612,0,35100,183407
168030,0,0,-741.36414,0,35133,183407
168031,0,0,-737.73035,0,35167,183407
168032,0,0,-734.06036,0,35200,183407
168033,0,0,-730.3548,0,35233,183407
168034,0,0,-726.6141,0,35267,183407
168035,0,0,-722.8389,0,35300,183407
168036,0,0,-719.0297,0,35333,183407
168037,0,0,-715.1872,0,35367,183407
168038,0,0,-711.31177,0,35400,183407
168039,0,0,-707.40405,0,35433,183407
168040,0,0,-703.46454,0,35467,183407
168041,0,0,-699.4939,0,35500,183407
168042,0,0,-695.49255,0,35533,183407
168043,0,0,-691.4612,0,35567,183407
168044,0,0,-687.40027,0,35600,183407
168045,0,0,-683.31036,0,35633,183407
168046,0,0,-679.19214,0,35667,183407
168047,0,0,-675.0459,0,35700,183407
168048,0,0,-670.87244,0,35733,183407
168049,0,0,-666.67224,0,35767,183407
168050,0,0,-662.44586,0,35800,183407
168051,0,0,-658.1938,0,35833,183407
168052,0,0,-653.9167,0,35867,183407
168053,0,0,-649.615,0,35900,183407
168054,0,0,-645.28937,0,35933,183407
168055,0,0,-640.94025,0,35967,183407
168056,0,0,-636.56836,0,36000,183407
168057,0,0,-632.17413,0,36033,183407
168058,0,0,-623.3209,0,36100,183407
168059,0,0,-614.38513,0,36167,183407
168060,0,0,-605.3713,0,36233,183407
168061,0,0,-596.2836,0,36300,183407
168062,0,0,-591.7136,0,36333,183407
168063,0,0,-582.52374,0,36400,183407
168064,0,0,-573.27136,0,36467,183407
168065,0,0,-563.96075,0,36533,183407
168066,0,0,-554.5965,0,36600,183407
168067,0,0,-545.1829,0,36667,183407
168068,0,0,-535.72455,0,36733,183407
168069,0,0,-526.22577,0,36800,183407
168070,0,0,-511.91156,0,36900,183407
168071,0,0,-497.53146,0,37000,183407
168072,0,0,-478.28137,0,37133,183407
168073,0,0,-425.1669,0,37500,183407
168074,0,0,-405.8937,0,37633,183407
168075,0,0,-391.48828,0,37733,183407
168076,0,0,-377.1418,0,37833,183407
168077,0,0,-367.6176,0,37900,183407
168078,0,0,-358.1308,0,37967,183407
168079,0,0,-348.68576,0,38033,183407
168080,0,0,-339.2869,0,38100,183407
168081,0,0,-329.93863,0,38167,183407
168082,0,0,-320.6455,0,38233,183407
168083,0,0,-311.4119,0,38300,183407
168084,0,0,-302.24225,0,38367,183407
168085,0,0,-293.14096,0,38433,183407
168086,0,0,-284.11252,0,38500,183407
168087,0,0,-275.1614,0,38567,183407
168088,0,0,-266.292,0,38633,183407
168089,0,0,-257.5088,0,38700,183407
168090,0,0,-253.15083,0,38733,183407
168091,0,0,-248.81613,0,38767,183407
168092,0,0,-244.5052,0,38800,183407
168093,0,0,-240.21854,0,38833,183407
168094,0,0,-235.95676,0,38867,183407
168095,0,0,-231.72043,0,38900,183407
168096,0,0,-227.51009,0,38933,183407
168097,0,0,-223.32628,0,38967,183407
168098,0,0,-219.16954,0,39000,183407
168099,0,0,-215.04048,0,39033,183407
168100,0,0,-210.93962,0,39067,183407
168101,0,0,-206.86746,0,39100,183407
168102,0,0,-202.82466,0,39133,183407
168103,0,0,-198.81174,0,39167,183407
168104,0,0,-194.82921,0,39200,183407
168105,0,0,-190.87772,0,39233,183407
168106,0,0,-186.95769,0,39267,183407
168107,0,0,-183.06978,0,39300,183407
168108,0,0,-179.21452,0,39333,183407
168109,0,0,-175.39241,0,39367,183407
168110,0,0,-171.60411,0,39400,183407
168111,0,0,-167.8501,0,39433,183407
168112,0,0,-164.13097,0,39467,183407
168113,0,0,-160.44722,0,39500,183407
168114,0,0,-156.79948,0,39533,183407
168115,0,0,-153.1882,0,39567,183407
168116,0,0,-149.61404,0,39600,183407
168117,0,0,-146.07759,0,39633,183407
168118,0,0,-142.57927,0,39667,183407
168119,0,0,-139.11969,0,39700,183407
168120,0,0,-135.69943,0,39733,183407
168121,0,0,-132.31902,0,39767,183407
168122,0,0,-128.97906,0,39800,183407
168123,0,0,-125.68002,0,39833,183407
168124,0,0,-122.42252,0,39867,183407
168125,0,0,-119.20714,0,39900,183407
168126,0,0,-116.03434,0,39933,183407
168127,0,0,-112.90473,0,39967,183407
168128,0,0,-109.8189,0,40000,183407
168129,0,0,-106.77734,0,40033,183407
168130,0,0,-103.78071,0,40067,183407
168131,0,0,-100.82943,0,40100,183407
168132,0,0,-97.9241,0,40133,183407
168133,0,0,-95.06532,0,40167,183407
168134,0,0,-92.25358,0,40200,183407
168135,0,0,-89.48948,0,40233,183407
168136,0,0,-86.7736,0,40267,183407
168137,0,0,-84.106445,0,40300,183407
168138,0,0,-81.488556,0,40333,183407
168139,0,0,-78.92052,0,40367,183407
168140,0,0,-76.40294,0,40400,183407
168141,0,0,-73.93626,0,40433,183407
168142,0,0,-71.52116,0,40467,183407
168143,0,0,-69.1581,0,40500,183407
168144,0,0,-66.84766,0,40533,183407
168145,0,0,-64.590385,0,40567,183407
168146,0,0,-62.386883,0,40600,183407
168147,0,0,-60.23763,0,40633,183407
168148,0,0,-58.14323,0,40667,183407
168149,0,0,-56.104275,0,40700,183407
168150,0,0,-54.121258,0,40733,183407
168151,0,0,-52.194717,0,40767,183407
168152,0,0,-50.325306,0,40800,183407
168153,0,0,-48.513454,0,40833,183407
168154,0,0,-46.75982,0,40867,183407
168155,0,0,-45.064888,0,40900,183407
168156,0,0,-43.429253,0,40933,183407
168157,0,0,-41.853462,0,40967,183407
168158,0,0,-40.338108,0,41000,183407
168159,0,0,-38.883625,0,41033,183407
168160,0,0,-37.490723,0,41067,183407
168161,0,0,-36.159832,0,41100,183407
168162,0,0,-34.8916,0,41133,183407
168163,0,0,-33.686417,0,41167,183407
168164,0,0,-32.525284,0,41200,183407
168165,0,0,-31.388292,0,41233,183407
168166,0,0,-30.275282,0,41267,183407
168167,0,0,-29.186035,0,41300,183407
168168,0,0,-28.120388,0,41333,183407
168169,0,0,-27.078125,0,41367,183407
168170,0,0,-26.059082,0,41400,183407
168171,0,0,-25.063044,0,41433,183407
168172,0,0,-24.089844,0,41467,183407
168173,0,0,-23.139215,0,41500,183407
168174,0,0,-22.210993,0,41533,183407
168175,0,0,-21.305067,0,41567,183407
168176,0,0,-19.559029,0,41633,183407
168177,0,0,-17.899576,0,41700,183407
168178,0,0,-16.325142,0,41767,183407
168179,0,0,-14.834202,0,41833,183407
168180,0,0,-13.425184,0,41900,183407
168181,0,0,-12.096517,0,41967,183407
168182,0,0,-10.846625,0,42033,183407
168183,0,0,-9.674046,0,42100,183407
168184,0,0,-8.577148,0,42167,183407
168185,0,0,-7.554362,0,42233,183407
168186,0,0,-6.604167,0,42300,183407
168187,0,0,-5.725043,0,42367,183407
168188,0,0,-4.915419,0,42433,183407
168189,0,0,-4.536187,0,42467,183407
168190,0,0,-3.8278,0,42533,183407
168191,0,0,-3.185113,0,42600,183407
168192,0,0,-2.606391,0,42667,183407
168193,0,0,-2.090169,0,42733,183407
168194,0,0,-1.634928,0,42800,183407
168195,0,0,-1.239041,0,42867,183407
168196,0,0,-0.900987,0,42933,183407
168197,0,0,-0.619195,0,43000,183407
168198,0,0,-0.392144,0,43067,183407
168199,0,0,-0.218262,0,43133,183407
168200,0,0,-0.09592,0,43200,183407
168201,0,0,-0.023709,0,43267,183407
168202,0,0,0,0,43333,183407
168836,0,0,0,162,0,188521
168837,0.001465,0.092528,-2.670722,163,767,188521
168838,0.002916,0.185131,-5.343628,163,1000,188521
168839,0.004367,0.277734,-8.016521,163,1200,188521
168840,0.005832,0.370337,-10.689426,163,1433,188521
168841,0.007284,0.462865,-13.360162,163,1667,188521
168842,0.008748,0.555468,-16.033054,163,1900,188521
168843,0.0102,0.648071,-18.70596,163,2133,188521
168844,0.011664,0.740674,-21.378866,163,2367,188521
168845,0.013116,0.833202,-24.049595,163,2600,188521
168846,0.014581,0.925805,-26.722494,163,2833,188521
168847,0.184774,0.908729,-29.395393,163,3067,188521
168848,0.467719,0.818384,-32.0683,163,3300,188521
168849,0.750665,0.72804,-34.7412,163,3533,188521
168850,1.033366,0.637769,-37.411926,163,3733,188521
168851,1.316298,0.547424,-40.08483,163,3967,188521
168852,1.599243,0.45708,-42.757732,163,4200,188521
168853,1.882175,0.366735,-45.43063,163,4433,188521
168854,2.164876,0.276464,-48.101368,163,4667,188521
168855,2.447808,0.18612,-50.774265,163,4900,188521
168856,2.730754,0.095775,-53.44717,163,5133,188521
168857,3.013685,0.005431,-56.12007,163,5385,188521
168858,3.757894,0,-58.7908,163,5641,188521
168859,4.532281,0,-61.463703,163,5897,188521
168860,5.306654,0,-64.136604,163,6154,188521
168861,6.081041,0,-66.8095,163,6410,188521
168862,6.855414,0,-69.48241,163,6667,188521
168863,7.629164,0,-72.15314,163,6923,188521
168864,8.403538,0,-74.826035,163,7179,188521
168865,9.177924,0,-77.49894,163,7436,188521
168866,10.063043,0,-80.17185,163,7700,188521
168867,11.062676,0,-82.84257,163,7900,188521
168868,12.063138,0,-85.51548,163,8133,188521
168869,13.063585,0,-88.18838,163,8333,188521
168870,14.064036,0,-90.86128,163,8567,188521
168871,15.063677,0,-93.53201,163,8767,188521
168872,16.064138,0,-96.20491,163,8967,188521
168873,17.064585,0,-98.87781,163,9200,188521
168874,18.06504,0,-101.55071,163,9400,188521
168875,18.106173,0,-101.66061,164,9433,188521
168876,18.805424,0,-103.52879,0,10000,188521
168877,18.805424,0,-103.52879,162,18000,188521
168878,18.06504,0,-101.55071,162,18667,188521
168879,17.464767,0,-99.94697,163,18767,188521
168880,17.064585,0,-98.87781,163,18833,188521
168881,16.064138,0,-96.20491,163,19000,188521
168882,15.063677,0,-93.53201,163,19167,188521
168883,14.064036,0,-90.86128,163,19367,188521
168884,13.063585,0,-88.18838,163,19700,188521
168885,12.063138,0,-85.51548,163,19867,188521
168886,11.062676,0,-82.84257,163,20033,188521
168887,10.063043,0,-80.17185,163,20367,188521
168888,9.177924,0,-77.49894,163,20533,188521
168889,8.403538,0,-74.826035,163,20867,188521
168890,7.629164,0,-72.15314,163,21033,188521
168891,6.855414,0,-69.48241,163,21367,188521
168892,6.081041,0,-66.8095,163,21533,188521
168893,5.306654,0,-64.136604,163,21900,188521
168894,4.532281,0,-61.463703,163,22067,188521
168895,3.757894,0,-58.7908,163,22400,188521
168896,3.013685,0.005431,-56.12007,163,22567,188521
168897,2.730754,0.095775,-53.44717,163,22900,188521
168898,2.447808,0.18612,-50.774265,163,23100,188521
168899,2.164876,0.276464,-48.101368,163,23267,188521
168900,1.882175,0.366735,-45.43063,163,23600,188521
168901,1.599243,0.45708,-42.757732,163,23767,188521
168902,1.316298,0.547424,-40.08483,163,24100,188521
168903,1.033366,0.637769,-37.411926,163,24300,188521
168904,0.750665,0.72804,-34.7412,163,24467,188521
168905,0.467719,0.818384,-32.0683,163,24800,188521
168906,0.184774,0.908729,-29.395393,163,24967,188521
168907,0.014581,0.925805,-26.722494,163,25133,188521
168908,0.013116,0.833202,-24.049595,163,25467,188521
168909,0.011664,0.740674,-21.378866,163,25633,188521
168910,0.0102,0.648071,-18.70596,163,25800,188521
168911,0.008748,0.555468,-16.033054,163,26133,188521
168912,0.007284,0.462865,-13.360162,163,26300,188521
168913,0.005832,0.370337,-10.689426,163,26633,188521
168914,0.004367,0.277734,-8.016521,163,26833,188521
168915,0.002916,0.185131,-5.343628,163,27000,188521
168916,0.001465,0.092528,-2.670722,164,27167,188521
168917,0,0,0,0,28000,188521
168918,0,0,0,0,32000,188521
179425,0,0,0,147,0,194675
179426,0,0,0,147,33,194675
179427,0,0,0,148,67,194675
179428,0,0.76275,0,148,367,194675
179429,0,2.384738,0,148,633,194675
179430,0,4.851888,0,148,900,194675
179431,0,8.15012,0,148,1167,194675
179432,0,12.265409,0,148,1433,194675
179433,0,17.183702,0,148,1700,194675
179434,0,22.890924,0,148,1967,194675
179435,0,29.37302,0,148,2233,194675
179436,0,36.61594,0,148,2500,194675
179437,0,44.605633,0,148,2767,194675
179438,0,53.328045,0,148,3033,194675
179439,0,63.99905,0,148,3333,194675
179440,0,75.55957,0,148,3633,194675
179441,0,87.98964,0,148,3933,194675
179442,0,101.26918,0,148,4233,194675
179443,0,115.37823,0,148,4533,194675
179444,0,130.2967,0,148,4833,194675
179445,0,146.0047,0,148,5133,194675
179446,0,162.48207,0,148,5433,194675
179447,0,179.70891,0,148,5733,194675
179448,0,197.66518,0,148,6033,194675
179449,0,218.44772,0,148,6367,194675
179450,0,240.07858,0,148,6700,194675
179451,0,262.53036,0,148,7033,194675
179452,0,285.77554,0,148,7367,194675
179453,0,309.78677,0,148,7700,194675
179454,0,337.05096,0,148,8067,194675
179455,0,365.17233,0,148,8433,194675
179456,0,394.11417,0,148,8800,194675
179457,0,423.84003,0,148,9167,194675
179458,0,457.11948,0,148,9567,194675
179459,0,491.24088,0,148,9967,194675
179460,0,526.1571,0,148,10367,194675
179461,0,564.82465,0,148,10800,194675
179462,0,604.30884,0,148,11233,194675
179463,0,647.67426,0,148,11700,194675
179464,0,695.02496,0,148,12200,194675
179465,0,746.4425,0,148,12733,194675
179466,0,801.9798,0,148,13300,194675
179467,0,861.65454,0,148,13900,194675
179468,0,928.8188,0,148,14567,194675
179469,0,1013.7214,0,148,15400,194675
179470,0,1256.9653,0,148,17767,194675
179471,0,1345.4175,0,148,18633,194675
179472,0,1416.0826,0,148,19333,194675
179473,0,1479.1902,0,148,19967,194675
179474,0,1534.8287,0,148,20533,194675
179475,0,1586.3563,0,148,21067,194675
179476,0,1633.8228,0,148,21567,194675
179477,0,1677.3073,0,148,22033,194675
179478,0,1716.9117,0,148,22467,194675
179479,0,1755.7087,0,148,22900,194675
179480,0,1790.7526,0,148,23300,194675
179481,0,1825.01,0,148,23700,194675
179482,0,1858.433,0,148,24100,194675
179483,0,1888.2975,0,148,24467,194675
179484,0,1917.3845,0,148,24833,194675
179485,0,1945.6578,0,148,25200,194675
179486,0,1973.0806,0,148,25567,194675
179487,0,1997.2418,0,148,25900,194675
179488,0,2020.6423,0,148,26233,194675
179489,0,2043.255,0,148,26567,194675
179490,0,2065.0522,0,148,26900,194675
179491,0,2086.0066,0,148,27233,194675
179492,0,2106.0908,0,148,27567,194675
179493,0,2123.3997,0,148,27867,194675
179494,0,2139.9612,0,148,28167,194675
179495,0,2155.7556,0,148,28467,194675
179496,0,2170.763,0,148,28767,194675
179497,0,2184.963,0,148,29067,194675
179498,0,2198.3354,0,148,29367,194675
179499,0,2210.8608,0,148,29667,194675
179500,0,2222.519,0,148,29967,194675
179501,0,2233.29,0,148,30267,194675
179502,0,2242.1028,0,148,30533,194675
179503,0,2250.1848,0,148,30800,194675
179504,0,2257.522,0,148,31067,194675
179505,0,2264.1,0,148,31333,194675
179506,0,2269.9048,0,148,31600,194675
179507,0,2274.9226,0,148,31867,194675
179508,0,2279.139,0,148,32133,194675
179509,0,2282.5403,0,148,32400,194675
179510,0,2285.112,0,148,32667,194675
179511,0,2286.8403,0,148,32933,194675
179512,0,2287.7112,0,148,33200,194675
179513,0,2287.7112,0,148,38733,194675
179514,0,2287.8333,0.481484,148,39500,194675
179515,0,2288.0564,2.580425,148,40900,194675
179516,0,2288.42,5.468794,148,42200,194675
179517,0,2289.026,11.543257,148,44367,194675
179518,0,2289.6172,16.122469,148,46000,194675
179519,0,2290.0034,18.477776,148,47067,194675
179520,0,2290.4622,20.610111,148,48333,194675
179521,0,2290.7156,21.061226,148,49033,194675
179522,0,2291.017,20.579681,148,49867,194675
179523,0,2291.5364,18.484837,148,51300,194675
179524,0,2292.188,14.771905,148,53100,194675
179525,0,2293.431,6.424726,148,56533,194675
179526,0,2293.7524,3.347649,148,58000,194675
179527,0,2294.0664,1.19103,148,59433,194675
179528,0,2294.1997,0.108502,148,60533,194675
179529,0,2294.1997,0.094151,149,66000,194675
179530,0,2294.1997,0.094063,146,66033,194675
179531,0,2294.1997,0.093975,146,66067,194675
179532,0,2294.1997,0.093888,146,66100,194675
179533,0,2293.8079,0.093275,146,66333,194675
179534,0,2292.64,0.092663,146,66567,194675
179535,0,2290.708,0.09205,146,66800,194675
179536,0,2288.0242,0.091438,146,67033,194675
179537,0,2284.6,0.090825,146,67267,194675
179538,0,2280.4478,0.090213,146,67500,194675
179539,0,2275.5793,0.0896,146,67733,194675
179540,0,2270.0066,0.088987,146,67967,194675
179541,0,2263.7415,0.088375,146,68200,194675
179542,0,2255.7485,0.087675,146,68467,194675
179543,0,2246.885,0.086975,146,68733,194675
179544,0,2237.1682,0.086274,146,69000,194675
179545,0,2226.6165,0.085574,146,69267,194675
179546,0,2215.2468,0.084874,146,69533,194675
179547,0,2203.0776,0.084174,146,69800,194675
179548,0,2190.127,0.083474,146,70067,194675
179549,0,2176.412,0.082774,146,70333,194675
179550,0,2161.951,0.082074,146,70600,194675
179551,0,2146.7615,0.081374,146,70867,194675
179552,0,2128.8252,0.080586,146,71167,194675
179553,0,2110.0146,0.079799,146,71467,194675
179554,0,2090.3557,0.079011,146,71767,194675
179555,0,2069.8735,0.078224,146,72067,194675
179556,0,2048.5938,0.077436,146,72367,194675
179557,0,2026.5413,0.076649,146,72667,194675
179558,0,2003.742,0.075861,146,72967,194675
179559,0,1977.5641,0.074986,146,73300,194675
179560,0,1950.5299,0.074111,146,73633,194675
179561,0,1922.6744,0.073236,146,73967,194675
179562,0,1894.0323,0.072361,146,74300,194675
