ID,BroadcastTextID,Field_10_2_0_51239_001,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
42667,209422,0,0,1000,0,0,0,60,60
42668,209423,0,0,1000,42667,0,0,60,60
42669,209431,0,0,1000,0,0,0,60,60
42670,0,0,0,3000,42671,0,0,60,60
42671,194490,0,0,1000,0,0,0,60,60
42672,209512,0,0,0,42673,0,0,60,60
42673,209513,0,0,0,0,0,1,60,60
42674,209514,0,0,0,0,0,0,60,60
42675,209523,0,0,1000,0,0,0,60,60
42677,209524,0,0,1000,42680,0,0,60,60
42678,209525,0,0,1000,42679,0,0,60,60
42679,209526,0,0,1000,42681,0,0,60,60
42680,0,0,0,0,42678,0,0,60,60
42681,0,0,0,0,0,0,0,60,60
42682,209443,0,0,1000,0,0,0,60,60
42683,209446,0,0,1000,0,0,0,60,60
42684,209451,0,0,3000,0,0,0,60,60
42686,209458,0,0,1000,0,0,0,60,60
42687,209459,0,0,1000,0,0,0,60,60
42688,209464,0,0,1000,0,0,0,60,60
42689,209453,0,0,1000,0,0,0,60,60
42690,209454,0,0,1000,0,0,0,60,60
42691,209455,0,0,1000,0,0,0,60,60
42692,209447,0,0,1000,0,0,0,60,60
42693,209449,0,0,1000,0,0,0,60,60
42694,209450,0,0,1000,0,0,0,60,60
42697,209606,0,0,1000,0,0,0,60,60
42698,209582,0,0,1000,0,0,0,60,60
42699,209265,0,0,3000,42602,0,0,60,60
42700,209936,0,0,1000,0,0,0,60,60
42701,209689,0,0,0,42702,0,0,60,60
42702,191880,0,0,1000,0,0,0,60,60
42703,209637,0,0,1000,42704,0,0,60,60
42704,209638,0,0,1000,42705,0,0,60,60
42705,209639,0,0,1000,0,0,0,60,60
42707,209642,0,0,0,42708,0,0,60,60
42708,209644,0,0,0,0,0,0,60,60
42710,209646,0,0,1000,0,0,0,60,60
42711,209647,0,0,0,42712,0,0,60,60
42712,209648,0,0,0,42713,0,0,60,60
42713,209649,0,0,0,42714,0,0,60,60
42714,209650,0,0,0,42715,0,0,60,60
42715,209651,0,0,0,0,0,0,60,60
42716,209652,0,0,0,42717,0,0,60,60
42717,209653,0,0,0,42718,0,0,60,60
42718,209654,0,0,0,42719,0,0,60,60
42719,209655,0,0,0,0,0,0,60,60
42720,209660,0,0,1000,42721,0,0,60,60
42721,209661,0,0,1000,0,0,0,60,60
42722,209685,0,0,1000,42724,0,0,60,60
42724,209686,0,0,1000,0,0,0,60,60
42725,184847,0,0,0,0,0,0,60,60
42726,209692,0,0,1000,0,0,0,60,60
42732,209700,0,0,1000,42733,0,0,60,60
42733,209701,0,0,1000,0,0,0,60,60
42734,209702,0,0,1000,0,0,0,60,60
42735,209705,0,0,1000,42736,0,0,60,60
42736,209690,0,0,1000,0,0,0,60,60
42737,209707,0,0,1000,42738,0,0,60,60
42738,209708,0,0,1000,43435,0,0,60,60
42743,209712,0,0,0,0,0,0,60,60
42744,209780,0,0,0,42745,0,0,60,60
42745,209781,0,0,0,42755,0,0,60,60
42746,209782,0,0,0,42756,0,0,60,60
42747,209765,0,0,1000,42748,0,0,60,60
42748,209766,0,0,1000,0,0,0,60,60
42749,209770,0,0,1000,0,0,0,60,60
42750,0,0,0,1000,42753,0,0,60,60
42753,209773,0,0,0,42754,0,0,60,60
42754,209774,0,0,1000,0,0,0,60,60
42755,0,0,0,1000,42746,0,0,60,60
42756,209783,0,0,0,42757,0,0,60,60
42757,209778,0,0,0,0,0,0,60,60
42758,0,0,0,0,42759,0,0,60,60
42759,209808,0,0,1000,42377,0,0,60,60
42760,209802,0,0,1000,0,0,0,60,60
42761,209763,0,0,1000,0,0,0,60,60
42762,209801,0,0,1000,0,0,0,60,60
42763,209804,0,0,1000,0,0,0,60,60
42764,209803,0,0,1000,0,0,0,60,60
42765,209779,0,0,1000,0,0,0,60,60
42766,209776,0,0,1000,0,0,0,60,60
42767,209786,0,0,1000,0,0,0,60,60
42768,209768,0,0,1000,0,0,0,60,60
42769,209792,0,0,1000,0,0,0,60,60
42770,209762,0,0,1000,0,0,0,60,60
42772,190005,0,0,0,0,0,0,60,60
42773,192768,0,0,1000,42774,0,0,60,60
42774,186350,0,0,0,0,0,0,60,60
42775,185718,0,0,0,0,0,0,60,60
42776,209821,0,0,1000,0,0,0,60,60
42781,209825,0,0,1000,42782,0,0,60,60
42782,209826,0,0,1000,42783,0,0,60,60
42783,209827,0,0,3000,42794,0,0,60,60
42789,209822,0,0,1000,42790,0,0,60,60
42790,209823,0,0,1000,42781,0,0,60,60
42793,209861,0,0,1000,0,0,0,60,60
42794,209879,0,0,0,0,0,0,60,60
42795,209883,0,0,1000,42796,0,0,60,60
42796,209884,0,0,1000,0,0,0,60,60
42797,209892,0,0,1000,0,0,0,60,60
42798,209888,0,0,1000,42799,0,0,60,60
42799,209889,0,0,1000,42800,0,0,60,60
42800,209890,0,0,1000,0,0,0,60,60
42801,209880,0,0,1000,42803,0,0,60,60
42802,0,0,0,1000,42801,0,0,60,60
42803,209881,0,0,1000,42804,0,0,60,60
42804,209882,0,0,1000,42805,0,0,60,60
42805,209885,0,0,1000,42806,0,0,60,60
42806,209886,0,0,1000,42808,0,0,60,60
42807,209893,0,0,0,0,0,0,60,60
42808,0,0,0,0,42807,0,0,60,60
42809,209896,0,0,0,0,0,0,60,60
42810,209897,0,0,0,0,0,0,60,60
42811,209898,0,0,0,43597,0,0,60,60
42812,209899,0,0,1000,42813,0,0,60,60
42813,209900,0,0,1000,42814,0,0,60,60
42814,209901,0,0,1000,42815,0,0,60,60
42815,209903,0,0,0,0,0,0,60,60
42816,209908,0,0,500,42817,0,0,60,60
42817,209909,0,0,500,42818,0,0,60,60
42818,209910,0,0,0,0,0,0,60,60
42819,209633,0,0,1000,42820,0,0,60,60
42820,209935,0,0,1000,43430,0,0,60,60
42821,208351,0,0,1000,42822,0,0,60,60
42822,209939,0,0,1000,0,0,0,60,60
42824,209948,0,0,1000,42825,0,0,60,60
42825,209949,0,0,1000,42827,0,0,60,60
42827,209951,0,0,1000,42828,0,0,60,60
42828,209952,0,0,1000,42832,0,0,60,60
42829,209953,0,0,1000,42833,0,0,60,60
42830,209954,0,0,1000,42834,0,0,60,60
42831,209955,0,0,1000,0,0,0,60,60
42832,0,0,0,0,42829,0,0,60,60
42833,0,0,0,0,42830,0,0,60,60
42834,0,0,0,1000,42831,0,0,60,60
42835,209974,0,0,1000,0,0,0,60,60
42836,209978,0,0,1000,0,0,0,60,60
42838,209206,0,0,1000,42839,0,0,60,60
42839,209207,0,0,1000,42840,0,0,60,60
42840,209208,0,0,1000,42841,0,0,60,60
42841,209209,0,0,1000,42842,0,0,60,60
42842,209210,0,0,1000,0,0,0,60,60
42843,210004,0,0,1000,0,0,0,60,60
42844,210005,0,0,1000,0,0,1,60,60
42847,210012,0,0,1000,0,0,0,60,60
42848,210013,0,0,1000,42849,0,0,60,60
42849,210014,0,0,1000,42850,0,0,60,60
42850,210015,0,0,1000,0,0,0,60,60
42851,210016,0,0,1000,42852,0,0,60,60
42852,210017,0,0,1000,42853,0,0,60,60
42853,210018,0,0,1000,0,0,0,60,60
42854,210019,0,0,1000,0,0,0,60,60
42877,210027,0,0,1000,42878,0,4,60,60
42878,210028,0,0,1000,0,0,4,60,60
42879,210030,0,0,1000,42614,0,0,60,60
42880,210031,0,0,1000,42615,0,0,60,60
42881,210032,0,0,1000,42882,0,0,60,60
42882,210033,0,0,1000,42884,0,0,60,60
42884,210035,0,0,1000,42885,0,0,60,60
42885,210036,0,0,1000,42886,0,0,60,60
42886,210037,0,0,1000,42887,0,0,60,60
42887,210038,0,0,1000,0,0,0,60,60
42890,210042,0,0,1000,0,0,0,60,60
42891,210045,0,0,1000,42892,0,0,60,60
42892,210046,0,0,1000,0,0,0,60,60
42893,210047,0,0,1000,42894,0,0,60,60
42894,210048,0,0,1000,42895,0,0,60,60
42895,210049,0,0,1000,0,0,0,60,60
42896,210050,0,0,1000,42897,0,0,60,60
42897,210051,0,0,1000,0,0,0,60,60
42898,210052,0,0,1000,42899,0,0,60,60
42899,210053,0,0,1000,0,0,0,60,60
42900,210054,0,0,1000,42901,0,0,60,60
42901,210055,0,0,1000,42902,0,0,60,60
42902,210056,0,0,1000,42903,0,0,60,60
42903,210057,0,0,1000,0,0,0,60,60
42904,210058,0,0,1000,42905,0,0,60,60
42905,210059,0,0,1000,0,0,0,60,60
42906,210066,0,0,1000,0,0,0,60,60
42907,210068,0,0,1000,0,0,0,60,60
42908,209133,0,0,1000,0,0,0,60,60
42909,209979,0,0,1000,0,0,0,60,60
42911,210119,0,0,1000,0,0,1,60,60
42912,210121,0,0,1000,0,0,1,60,60
42913,209980,0,0,1000,0,0,0,60,60
42915,210126,0,0,1000,42916,0,0,60,60
42916,210535,0,0,0,0,0,0,60,60
42917,210158,0,0,1000,42918,0,0,60,60
42918,210159,0,0,1000,0,0,0,60,60
42920,210180,0,0,1000,42921,0,1,60,60
42921,210181,0,0,1000,0,0,1,60,60
42922,0,0,0,0,42920,0,0,60,60
42923,210190,0,0,1000,42924,0,1,60,60
42924,210191,0,0,1000,42925,0,1,60,60
42925,210193,0,0,1000,0,0,1,60,60
42926,210194,0,0,0,42927,0,0,60,60
42927,210195,0,0,0,42928,0,0,60,60
42928,210197,0,0,0,42929,0,0,60,60
42929,210198,0,0,0,42930,0,0,60,60
42930,210200,0,0,0,42931,0,0,60,60
42931,210202,0,0,0,42932,0,0,60,60
42932,210204,0,0,0,42933,0,0,60,60
42933,210205,0,0,0,0,0,0,60,60
42934,210210,0,0,1000,43321,0,0,60,60
42935,208071,0,0,0,43023,0,0,60,60
42936,208072,0,0,2000,0,0,0,60,60
42939,210212,0,0,1000,0,0,0,60,60
42940,0,0,0,1000,42941,0,0,60,60
42941,210189,0,0,0,0,0,0,60,60
42942,0,0,0,1000,42943,0,0,60,60
42943,210203,0,0,0,0,0,0,60,60
42944,0,0,0,1000,42945,0,0,60,60
42945,210206,0,0,0,0,0,0,60,60
42946,0,0,0,1000,42947,0,0,60,60
42947,210209,0,0,0,0,0,0,60,60
42948,210219,0,0,1000,42949,0,0,60,60
42949,210220,0,0,1000,42950,0,0,60,60
42950,210221,0,0,1000,42951,0,0,60,60
42951,210223,0,0,1000,42952,0,0,60,60
42952,210224,0,0,1000,42955,0,0,60,60
42955,210227,0,0,1000,42956,0,0,60,60
42956,210228,0,0,1000,42957,0,0,60,60
42957,210229,0,0,1000,0,0,0,60,60
42958,210259,0,0,1000,42959,0,0,60,60
42959,210260,0,0,1000,42960,0,0,60,60
42960,210267,0,0,1000,42961,0,0,60,60
42961,210268,0,0,1000,42962,0,0,60,60
42962,210269,0,0,1000,42963,0,0,60,60
42963,210270,0,0,1000,42964,0,0,60,60
42964,210272,0,0,1000,42965,0,0,60,60
42965,210273,0,0,1000,42966,0,0,60,60
42966,210274,0,0,1000,0,0,0,60,60
42967,210302,0,0,1000,0,0,0,60,60
42968,207998,0,0,1000,42967,0,0,60,60
42970,210332,0,0,1000,0,0,0,60,60
42973,210337,0,0,1000,0,0,0,60,60
42976,210372,0,0,1000,42977,0,0,60,60
42977,210374,0,0,1000,0,0,1,60,60
42978,210396,0,0,1000,42979,0,0,60,60
42979,210397,0,0,0,0,0,0,60,60
42980,210398,0,0,0,0,0,0,60,60
42981,210404,0,0,1000,42982,0,0,60,60
42982,210405,0,0,1000,42983,0,0,60,60
42983,210406,0,0,0,0,0,0,60,60
42984,210408,0,0,1000,42985,0,0,60,60
42985,210409,0,0,1000,42986,0,0,60,60
42986,210411,0,0,1000,42987,0,0,60,60
42987,210412,0,0,1000,42988,0,0,60,60
42988,210413,0,0,1000,42989,0,0,60,60
42989,210414,0,0,1000,42990,0,0,60,60
42990,210415,0,0,1000,0,0,0,60,60
42991,208823,0,0,0,42992,0,0,60,60
42992,208824,0,0,0,0,0,0,60,60
42993,208825,0,0,0,42994,0,0,60,60
42994,208863,0,0,0,42995,0,0,60,60
42995,208864,0,0,0,0,0,0,60,60
42996,0,0,0,5000,42637,0,0,60,60
43000,208498,0,0,0,0,0,0,60,60
43001,210520,0,0,1000,0,0,0,60,60
43002,210522,0,0,1000,0,0,0,60,60
43003,210521,0,0,1000,0,0,0,60,60
43004,208071,0,0,1000,0,0,0,60,60
43006,210527,0,0,1000,43007,0,0,60,60
43007,210528,0,0,0,0,0,0,60,60
43008,210474,0,0,1000,43010,0,0,60,60
43009,210476,0,0,1000,43008,0,0,60,60
43010,210513,0,0,1000,43011,0,0,60,60
43011,210514,0,0,1000,0,0,0,60,60
43012,208510,0,0,1000,0,0,0,60,60
43013,208451,0,0,0,0,0,0,60,60
43015,210599,0,0,1000,0,0,0,60,60
43016,210626,0,0,1000,0,0,0,60,60
43017,210631,0,0,0,0,0,0,60,60
43018,210632,0,0,0,0,0,0,60,60
43019,210536,0,0,0,0,0,0,60,60
43020,210129,0,0,1000,0,0,1,60,60
43021,210633,0,0,0,0,0,0,60,60
43022,0,0,0,1000,43021,0,0,60,60
43023,0,0,0,0,42936,0,0,60,60
43024,210416,0,0,1000,43025,0,0,60,60
43025,210418,0,0,1000,43026,0,0,60,60
43026,210420,0,0,4000,44214,0,0,60,60
43027,210422,0,0,1000,0,0,0,60,60
43028,210423,0,0,1000,43029,0,0,60,60
43029,210424,0,0,1000,43030,0,0,60,60
43030,210425,0,0,1000,43031,0,0,60,60
43031,210426,0,0,1000,43032,0,0,60,60
43032,210427,0,0,1000,43033,0,0,60,60
43033,210428,0,0,1000,0,0,0,60,60
43034,210496,0,0,1000,0,0,0,60,60
43036,210497,0,0,1000,0,0,0,60,60
43037,210403,0,0,1000,0,0,0,60,60
43038,210488,0,0,1000,0,0,0,60,60
43039,210489,0,0,1000,0,0,0,60,60
43040,210490,0,0,1000,0,0,0,60,60
43041,210491,0,0,1000,0,0,0,60,60
43042,210492,0,0,1000,0,0,0,60,60
43043,210493,0,0,1000,0,0,0,60,60
43044,210686,0,0,1000,44149,0,0,60,60
43045,208177,0,0,0,43046,0,0,60,60
43046,208179,0,0,0,43047,0,0,60,60
43047,208178,0,0,0,0,0,0,60,60
43048,210407,0,0,0,43049,0,0,60,60
43049,210417,0,0,0,43050,0,0,60,60
43050,210421,0,0,0,43051,0,0,60,60
43051,210629,0,0,0,43052,0,0,60,60
43052,210419,0,0,0,43053,0,0,60,60
43053,210127,0,0,0,0,0,0,60,60
43054,210706,0,0,1000,0,0,0,60,60
43055,210720,0,0,1000,0,0,0,60,60
43056,210722,0,0,1000,0,0,0,60,60
43057,210232,0,0,1000,43058,0,0,60,60
43058,210233,0,0,1000,0,0,0,60,60
43059,210595,0,0,1000,0,0,0,60,60
43060,210231,0,0,1000,0,0,0,60,60
43061,198362,0,0,0,0,0,0,60,60
43062,210600,0,0,1000,43063,0,0,60,60
43063,210601,0,0,1000,43064,0,0,60,60
43064,210602,0,0,1000,43065,0,0,60,60
43065,210603,0,0,1000,0,0,0,60,60
43066,210731,0,0,0,43067,0,0,60,60
43067,210732,0,0,0,43068,0,0,60,60
43068,210733,0,0,0,43069,0,0,60,60
43069,210734,0,0,0,0,0,0,60,60
43070,210737,0,0,0,43071,0,0,60,60
43071,210738,0,0,0,0,0,0,60,60
43072,210764,0,0,1000,43073,0,0,60,60
43073,210765,0,0,1000,43074,0,0,60,60
43074,210766,0,0,1000,43075,0,0,60,60
43075,210767,0,0,1000,43076,0,0,60,60
43076,210768,0,0,1000,43077,0,0,60,60
43077,210769,0,0,1000,43078,0,0,60,60
43078,210770,0,0,1000,0,0,2,60,60
43079,210775,0,0,1000,43080,0,0,60,60
43080,210776,0,0,1000,43081,0,0,60,60
43081,210777,0,0,1000,43082,0,0,60,60
43082,210778,0,0,1000,43083,0,0,60,60
43083,210779,0,0,1000,43084,0,0,60,60
43084,210780,0,0,1000,43085,0,0,60,60
43085,210781,0,0,1000,43086,0,0,60,60
43086,210782,0,0,1000,43087,0,0,60,60
43087,210783,0,0,1000,0,0,0,60,60
43088,210618,0,0,0,43089,0,0,60,60
43089,210619,0,0,0,0,0,0,60,60
43090,210620,0,0,0,43091,0,0,60,60
43091,210621,0,0,0,0,0,0,60,60
43093,210635,0,0,0,43094,0,0,60,60
43094,210636,0,0,0,0,0,0,60,60
43096,210641,0,0,0,43097,0,0,60,60
43097,210644,0,0,0,0,0,0,60,60
43098,210822,0,0,1000,43099,0,0,60,60
43099,210823,0,0,0,0,0,0,60,60
43100,208924,0,0,0,43102,0,0,60,60
43102,210826,0,0,0,0,0,0,60,60
43104,209958,0,0,1000,43105,0,0,60,60
43105,209959,0,0,0,0,0,0,60,60
43107,210872,0,0,1000,0,0,0,60,60
43109,209086,0,0,1000,43110,0,4,60,60
43110,208982,0,0,1000,0,0,1,60,60
43111,208500,0,0,2000,43434,0,0,60,60
43114,208522,0,0,0,43115,0,0,60,60
43115,208543,0,0,0,43116,0,0,60,60
43116,208545,0,0,0,43117,0,0,60,60
43117,208546,0,0,0,43118,0,0,60,60
43118,208547,0,0,0,0,0,0,60,60
43119,208550,0,0,0,43120,0,0,60,60
43120,208553,0,0,0,43121,0,0,60,60
43121,208554,0,0,0,43122,0,0,60,60
43122,208555,0,0,0,43123,0,0,60,60
43123,208556,0,0,0,43124,0,0,60,60
43124,210236,0,0,0,0,0,0,60,60
43127,208567,0,0,0,43128,0,0,60,60
43128,208570,0,0,0,43129,0,0,60,60
43129,208571,0,0,0,0,0,0,60,60
43130,208572,0,0,0,43131,0,0,60,60
43131,208573,0,0,0,43132,0,0,60,60
43132,208574,0,0,0,43133,0,0,60,60
43133,208575,0,0,0,0,0,0,60,60
43134,208585,0,0,0,0,0,0,60,60
43135,209235,0,0,1000,0,0,0,60,60
43136,210931,0,0,0,0,0,0,60,60
43137,210932,0,0,1000,43138,0,0,60,60
43138,210933,0,0,0,43139,0,0,60,60
43139,210934,0,0,0,0,0,0,60,60
43140,210935,0,0,0,43141,0,0,60,60
43141,210936,0,0,0,43142,0,0,60,60
43142,210937,0,0,0,0,0,0,60,60
43143,210938,0,0,1000,43144,0,0,60,60
43144,210939,0,0,1000,43145,0,0,60,60
43145,210940,0,0,1000,0,0,0,60,60
43146,208080,0,0,1000,43147,0,0,60,60
43147,208079,0,0,1000,0,0,0,60,60
43148,209944,0,0,1000,0,0,0,60,60
43149,209599,0,0,1000,43150,0,0,60,60
43150,209584,0,0,1000,43151,0,0,60,60
43151,209751,0,0,1000,0,0,0,60,60
43152,0,0,0,0,0,0,0,60,60
43153,210950,0,0,0,43154,0,0,60,60
43154,210951,0,0,0,0,0,0,60,60
43157,210955,0,0,1000,42086,0,4,60,60
43158,210965,0,0,1000,0,0,0,60,60
43159,0,0,0,1000,43160,0,0,60,60
43160,209114,0,0,1000,0,0,0,60,60
43161,210970,0,0,1000,43162,0,0,60,60
43162,210971,0,0,1000,43163,0,0,60,60
43163,210972,0,0,1000,43164,0,0,60,60
43164,210973,0,0,1000,43165,0,0,60,60
43165,210974,0,0,1000,43166,0,0,60,60
43166,210975,0,0,1000,0,0,0,60,60
43167,210839,0,0,2000,43168,0,0,60,60
43168,210841,0,0,0,0,0,0,60,60
43170,210995,0,0,0,43171,0,0,60,60
43171,210996,0,0,4000,0,0,0,60,60
43173,0,0,0,1000,43174,0,0,60,60
43174,211025,0,0,1000,43175,0,0,60,60
43175,211026,0,0,0,0,0,0,60,60
43176,211027,0,0,1000,43177,0,0,60,60
43177,211028,0,0,0,0,0,0,60,60
43178,211023,0,0,1000,43179,0,0,60,60
43179,211024,0,0,0,0,0,0,60,60
43180,210999,0,0,0,0,0,0,60,60
43181,211000,0,0,0,0,0,0,60,60
43182,211002,0,0,0,0,0,0,60,60
43183,211017,0,0,0,43184,0,0,60,60
43184,0,0,0,2000,43305,0,0,60,60
43186,211019,0,0,0,43188,0,0,60,60
43188,211021,0,0,0,0,0,0,60,60
43189,211022,0,0,0,0,0,0,60,60
43190,210653,0,0,0,43191,0,0,60,60
43191,210654,0,0,0,43192,0,0,60,60
43192,210655,0,0,0,43193,0,0,60,60
43193,210656,0,0,0,43194,0,0,60,60
43194,210657,0,0,0,43195,0,0,60,60
43195,210658,0,0,0,43196,0,0,60,60
43196,210659,0,0,0,0,0,0,60,60
43208,209713,0,0,0,43209,0,0,60,60
43209,209714,0,0,0,43210,0,0,60,60
43210,209716,0,0,0,43211,0,0,60,60
43211,209718,0,0,0,43212,0,0,60,60
43212,209719,0,0,0,43213,0,0,60,60
43213,209720,0,0,0,43214,0,0,60,60
43214,209722,0,0,0,43215,0,0,60,60
43215,209724,0,0,0,43216,0,0,60,60
43216,209726,0,0,0,43217,0,0,60,60
43217,209727,0,0,0,43218,0,0,60,60
43218,209728,0,0,0,43219,0,0,60,60
43219,209729,0,0,0,43220,0,0,60,60
43220,209730,0,0,0,43221,0,0,60,60
43221,209731,0,0,0,43222,0,0,60,60
43222,209734,0,0,0,43223,0,0,60,60
43223,209735,0,0,0,43224,0,0,60,60
43224,209737,0,0,0,43225,0,0,60,60
43225,209738,0,0,0,43226,0,0,60,60
43226,209740,0,0,0,43227,0,0,60,60
43227,209741,0,0,0,43228,0,0,60,60
43228,209743,0,0,0,0,0,0,60,60
43229,210687,0,0,0,43230,0,0,60,60
43230,210688,0,0,0,43231,0,0,60,60
43231,210689,0,0,0,43232,0,0,60,60
43232,210690,0,0,0,43233,0,0,60,60
43233,210691,0,0,0,43234,0,0,60,60
43234,210692,0,0,0,43235,0,0,60,60
43235,210693,0,0,0,43236,0,0,60,60
43236,210694,0,0,0,0,0,0,60,60
43237,211032,0,0,1000,43079,0,0,60,60
43238,211030,0,0,1000,43239,0,0,60,60
43239,211031,0,0,1000,0,0,0,60,60
43240,208473,0,0,1000,43241,0,0,60,60
43241,208474,0,0,1000,0,0,0,60,60
43242,208475,0,0,1000,43243,0,0,60,60
43243,208813,0,0,1000,0,0,0,60,60
43244,208756,0,0,2000,42632,0,4,60,60
43245,209902,0,0,1000,43246,0,0,60,60
43246,211077,0,0,1000,43247,0,0,60,60
43247,211081,0,0,1000,43248,0,0,60,60
43248,211082,0,0,0,0,0,0,60,60
43249,210025,0,0,0,43250,0,0,60,60
43250,210026,0,0,0,0,0,0,60,60
43254,211093,0,0,0,43255,0,0,60,60
43255,211094,0,0,0,43304,0,0,60,60
43256,210624,0,0,0,43257,0,0,60,60
43257,210022,0,0,500,43258,0,0,60,60
43258,0,0,0,0,0,0,0,60,60
43259,211116,0,0,1000,43261,0,0,60,60
43261,211114,0,0,1000,43262,0,0,60,60
43262,211115,0,0,1000,0,0,0,60,60
43263,210627,0,0,1000,43264,0,0,60,60
43264,210628,0,0,1000,0,0,0,60,60
43265,0,0,0,1000,43266,0,0,60,60
43266,211171,0,0,0,0,0,4,60,60
43267,211035,0,0,0,43270,0,0,60,60
43270,211038,0,0,0,43271,0,0,60,60
43271,211039,0,0,0,43272,0,1,60,60
43272,211040,0,0,0,0,0,0,60,60
43273,211041,0,0,0,43274,0,0,60,60
43274,211042,0,0,0,43275,0,0,60,60
43275,211043,0,0,0,43276,0,0,60,60
43276,211044,0,0,0,0,0,0,60,60
43277,211049,0,0,0,43278,0,0,60,60
43278,211050,0,0,0,0,0,0,60,60
43279,211051,0,0,0,43280,0,0,60,60
43280,211052,0,0,0,43281,0,0,60,60
43281,0,0,0,1000,43282,0,0,60,60
43282,211053,0,0,0,0,0,0,60,60
43283,211054,0,0,0,43284,0,0,60,60
43284,211055,0,0,0,43285,0,0,60,60
43285,0,0,0,4000,43286,0,0,60,60
43286,211056,0,0,0,0,0,0,60,60
43287,211057,0,0,0,43288,0,0,60,60
43288,211058,0,0,0,0,0,0,60,60
43289,211059,0,0,0,43290,0,0,60,60
43290,211060,0,0,0,43291,0,0,60,60
43291,211061,0,0,0,43292,0,0,60,60
43292,211062,0,0,0,0,0,0,60,60
43293,211253,0,0,0,0,0,0,60,60
43294,0,0,0,4000,42338,0,0,60,60
43295,211285,0,0,1000,0,0,1,60,60
43296,211286,0,0,1000,43297,0,0,60,60
43297,211287,0,0,1000,0,0,0,60,60
43298,211288,0,0,1000,43299,0,0,60,60
43299,211289,0,0,1000,0,0,0,60,60
43300,211292,0,0,1000,43301,0,0,60,60
43301,211293,0,0,1000,0,0,0,60,60
43302,211296,0,0,1000,43303,0,0,60,60
43303,211297,0,0,1000,0,0,0,60,60
43304,211092,0,0,0,0,0,0,60,60
43305,211018,0,0,0,43186,0,0,60,60
43306,209115,0,0,0,42435,0,0,60,60
43307,208381,0,0,0,43308,0,0,60,60
43308,208382,0,0,0,43309,0,0,60,60
43309,208403,0,0,0,43310,0,0,60,60
43310,208386,0,0,0,43311,0,0,60,60
43311,208387,0,0,0,0,0,0,60,60
43312,211063,0,0,0,43313,0,0,60,60
43313,211064,0,0,0,0,0,0,60,60
43314,210757,0,0,0,43315,0,0,60,60
43315,211240,0,0,0,43316,0,0,60,60
43316,210756,0,0,0,0,0,0,60,60
43317,209873,0,0,0,43318,0,0,60,60
43318,209876,0,0,0,43319,0,0,60,60
43319,209877,0,0,0,43320,0,0,60,60
43320,209878,0,0,0,0,0,0,60,60
43321,211310,0,0,1000,0,0,0,60,60
43322,208815,0,0,500,42330,0,0,60,60
43323,211143,0,0,1000,0,0,0,60,60
43324,209375,0,0,0,0,0,0,60,60
43325,211113,0,0,0,43326,0,0,60,60
43326,211336,0,0,0,43327,0,0,60,60
43327,210158,0,0,0,43328,0,0,60,60
43328,210159,0,0,0,43329,0,0,60,60
43329,211337,0,0,0,0,0,0,60,60
43330,210486,0,0,1000,43331,0,1,60,60
43331,210487,0,0,1000,0,0,0,60,60
43332,209647,0,0,0,43333,0,0,60,60
43333,209648,0,0,0,43334,0,0,60,60
43334,209977,0,0,0,43335,0,0,60,60
43335,209649,0,0,0,43336,0,0,60,60
43336,209650,0,0,0,43337,0,0,60,60
43337,209651,0,0,0,0,0,0,60,60
43338,211355,0,0,0,42359,0,0,60,60
43339,211357,0,0,0,0,0,0,60,60
43340,211349,0,0,0,0,0,0,60,60
43341,210849,0,0,1000,43342,0,0,60,60
43342,210852,0,0,0,0,0,0,60,60
43343,210709,0,0,0,43344,0,0,60,60
43344,210710,0,0,0,43345,0,0,60,60
43345,210711,0,0,0,43346,0,0,60,60
43346,210712,0,0,0,43347,0,0,60,60
43347,210713,0,0,0,43348,0,0,60,60
43348,210714,0,0,0,43349,0,0,60,60
43349,210715,0,0,0,43350,0,0,60,60
43350,210716,0,0,0,43351,0,0,60,60
43351,210717,0,0,0,43352,0,0,60,60
43352,210718,0,0,0,0,0,0,60,60
43353,210772,0,0,0,43354,0,0,60,60
43354,211016,0,0,0,0,0,0,60,60
43355,208763,0,0,0,43356,0,0,60,60
43356,208764,0,0,0,43357,0,0,60,60
43357,208765,0,0,0,43358,0,0,60,60
43358,208766,0,0,0,43359,0,0,60,60
43359,208767,0,0,0,43360,0,0,60,60
43360,208769,0,0,0,43361,0,0,60,60
43361,211377,0,0,0,43362,0,0,60,60
43362,208772,0,0,0,43363,0,0,60,60
43363,211376,0,0,0,43364,0,0,60,60
43364,208773,0,0,0,43365,0,0,60,60
43365,211375,0,0,0,43366,0,0,60,60
43366,208775,0,0,0,43367,0,0,60,60
43367,208776,0,0,0,43368,0,0,60,60
43368,211374,0,0,0,43369,0,0,60,60
43369,208777,0,0,0,0,0,0,60,60
43370,210661,0,0,0,43414,0,0,60,60
43371,209456,0,0,0,43415,0,0,60,60
43372,210662,0,0,0,43373,0,0,60,60
43373,210918,0,0,0,43374,0,0,60,60
43374,210663,0,0,0,43416,0,0,60,60
43375,210664,0,0,0,43417,0,0,60,60
43376,210023,0,0,0,43385,0,0,60,60
43377,210024,0,0,0,0,0,0,60,60
43378,211381,0,0,0,43379,0,0,60,60
43379,211382,0,0,0,0,0,0,60,60
