ID,DifficultyID,CumulativeAura,ProcCategoryRecovery,ProcChance,ProcCharges,SpellProcsPerMinuteID,ProcTypeMask[0],ProcTypeMask[1],SpellID
132943,0,0,0,101,0,0,0,0,21860
132944,0,0,0,101,0,0,0,0,21366
132945,0,0,0,101,0,0,0,0,21367
132946,0,0,0,101,0,0,0,0,21368
132948,0,0,0,101,0,0,0,0,22276
132954,0,0,0,101,0,0,0,0,21632
132955,0,0,0,101,0,0,0,0,21828
132956,0,0,0,101,0,0,0,0,21829
132957,0,0,0,101,0,0,0,0,21906
132958,0,0,0,101,0,0,0,0,21912
132959,0,0,0,101,0,0,0,0,23563
132960,0,0,0,101,0,0,0,0,23147
132961,0,0,0,101,0,0,0,0,23333
132962,0,0,0,101,0,0,0,0,21540
132963,0,0,0,101,0,0,0,0,21541
132964,0,0,0,101,0,0,0,0,21542
132966,0,0,0,101,0,0,0,0,23687
132969,0,0,0,101,0,0,0,0,27897
132970,0,0,0,101,0,0,0,0,22710
132971,0,0,5000,50,0,0,40,0,21853
132972,0,0,0,101,0,0,0,0,22719
132973,0,0,0,101,0,0,0,0,22720
132974,0,0,0,101,0,0,0,0,22721
132975,0,0,0,101,0,0,0,0,21636
132976,0,0,0,101,0,0,0,0,23334
132977,0,0,0,101,0,0,0,0,23335
132978,0,0,0,101,0,0,0,0,23336
132979,0,0,0,101,0,0,0,0,21445
132980,0,0,0,101,0,0,0,0,21446
132981,0,0,0,101,0,0,0,0,21447
132982,0,0,0,2,0,0,81920,0,23688
132983,0,0,0,101,0,0,0,0,23380
132986,0,0,0,101,0,0,0,0,22678
132987,0,0,0,101,0,0,0,0,21929
132988,0,0,0,101,0,0,0,0,21523
132989,0,0,0,101,0,0,0,0,21435
132990,0,0,0,101,0,0,0,0,21436
132991,0,0,0,101,0,0,0,0,21735
132992,0,0,0,101,0,0,0,0,21410
132994,0,5,0,101,0,0,0,0,22426
132995,0,0,0,101,0,0,0,0,22429
133000,0,0,0,101,0,0,0,0,22121
133001,0,0,0,101,0,0,0,0,21462
133002,0,0,0,101,0,0,0,0,21834
133004,0,0,0,101,0,0,0,0,21744
133005,0,0,0,101,0,0,1,0,21849
133006,0,0,0,101,0,0,0,0,21795
133007,0,0,0,101,0,0,0,0,21827
133008,0,0,0,101,0,0,0,0,22996
133009,0,0,0,101,0,0,0,0,20909
133011,0,0,0,101,0,0,0,0,21635
133012,0,0,0,101,0,0,0,0,22890
133013,0,0,0,101,0,0,0,0,22274
133015,0,0,0,101,0,0,0,0,21859
133016,0,0,0,101,0,0,0,0,21437
133017,0,0,0,101,0,0,0,0,22994
133018,0,0,0,101,0,0,0,0,21534
133019,0,0,0,101,0,0,0,0,21535
133020,0,0,0,101,0,0,0,0,21391
133021,0,0,0,101,0,0,0,0,21478
133022,0,0,0,101,0,0,0,0,22997
133023,0,0,0,101,0,0,0,0,22998
133024,0,0,0,101,0,0,0,0,23159
133026,0,0,0,101,0,0,0,0,22744
133029,0,0,0,101,0,0,0,0,22765
133030,0,0,0,101,0,0,0,0,22787
133034,0,0,0,101,0,0,0,0,22729
133037,0,0,0,101,0,0,0,0,21856
133038,0,0,0,101,0,0,0,0,21497
133039,0,0,0,101,0,0,0,0,21498
133040,0,0,0,101,0,0,0,0,21892
133041,0,0,0,2,0,0,40,0,21897
133043,0,0,0,101,0,0,0,0,22746
133045,0,0,0,101,0,0,0,0,22707
133050,0,0,0,101,0,0,0,0,21790
133051,0,0,0,101,0,0,0,0,22431
133052,0,0,0,101,0,0,0,0,22091
133053,0,0,0,101,0,0,0,0,22092
133055,0,0,0,101,0,0,0,0,22336
133056,0,0,0,101,0,0,0,0,21637
133057,0,0,0,101,0,0,0,0,21867
133058,0,0,0,101,0,0,0,0,21868
133060,0,0,0,101,0,0,0,0,22113
133063,0,0,0,101,0,0,0,0,21667
133064,0,0,0,101,0,0,0,0,21501
133066,0,0,0,101,0,0,0,0,23166
133067,0,0,0,101,0,0,0,0,22425
133068,0,0,0,101,0,0,0,0,22743
133069,0,0,0,101,0,0,0,0,21957
133072,0,0,0,101,0,0,0,0,21173
133073,0,0,0,101,0,0,0,0,21174
133076,0,0,0,101,0,0,0,0,21327
133078,0,0,0,101,0,0,0,0,21162
133080,0,0,0,101,0,0,0,0,21108
133082,0,0,0,101,0,0,0,0,21914
133083,0,0,0,101,0,0,0,0,21871
133084,0,0,0,101,0,0,0,0,21975
133085,0,0,0,101,0,0,0,0,21945
133086,0,0,0,101,0,0,0,0,22538
133087,0,0,0,101,0,0,0,0,21962
133090,0,0,0,101,0,0,0,0,23014
133091,0,10,0,101,0,0,0,0,23016
133092,0,0,0,101,0,0,0,0,23017
133093,0,0,0,100,0,0,40,0,22438
133094,0,0,0,101,0,0,0,0,21487
133095,0,0,0,101,0,0,0,0,21519
133096,0,0,0,101,0,0,0,0,21495
133097,0,0,0,101,0,0,0,0,21496
133098,0,0,0,101,0,0,0,0,21482
133100,0,0,0,101,0,0,0,0,21188
133101,0,0,0,101,0,0,0,0,21189
133102,0,0,0,101,0,0,0,0,21190
133103,0,0,0,101,0,0,0,0,23184
133104,0,0,0,101,0,0,0,0,21987
133106,0,0,0,101,0,0,0,0,22766
133108,0,0,0,101,0,0,0,0,23018
133110,0,0,0,101,0,0,0,0,22738
133111,0,0,0,101,0,0,0,0,23451
133112,0,0,0,101,0,0,0,0,21857
133113,0,0,0,100,0,0,0,0,22168
133114,0,0,0,101,0,0,0,0,21438
133115,0,0,0,101,0,0,0,0,21439
133116,0,0,0,101,0,0,0,0,21440
133119,0,0,0,101,0,0,0,0,21863
133120,0,0,0,101,0,0,0,0,21864
133121,0,0,0,101,0,0,0,0,21865
133122,0,0,0,101,0,0,0,0,21626
133123,0,0,0,101,0,0,0,0,21866
133124,0,0,0,101,0,0,0,0,22090
133126,0,0,0,101,0,0,0,0,21088
133127,0,0,0,101,0,0,0,0,21927
133128,0,0,0,101,0,0,0,0,22739
133129,0,0,0,101,0,0,0,0,22742
133132,0,0,0,101,0,0,0,0,21794
133134,0,0,0,101,0,0,0,0,22351
133135,0,0,0,101,0,0,0,0,22352
133136,0,0,0,101,0,0,0,0,22353
133137,0,0,0,101,0,0,0,0,22354
133140,0,0,0,101,0,0,0,0,22802
133141,0,0,0,100,0,0,-2146819416,0,22645
133142,0,0,0,100,0,0,0,0,22646
133143,0,0,0,101,0,0,0,0,21502
133144,0,0,0,101,0,0,0,0,21343
133146,0,0,0,101,0,0,0,0,21089
133147,0,0,0,101,0,0,0,0,21624
133148,0,0,0,101,0,0,0,0,22650
133149,0,0,0,101,0,0,0,0,22651
133150,0,0,0,101,0,0,0,0,22393
133152,0,0,0,101,0,0,0,0,21953
133154,0,0,0,101,0,0,0,0,21524
133155,0,0,0,101,0,0,0,0,21412
133156,0,0,0,101,0,0,0,0,21413
133157,0,0,0,101,0,0,0,0,21414
133158,0,0,0,101,0,0,0,0,21415
133159,0,0,0,101,0,0,0,0,21418
133162,0,0,0,101,0,0,0,0,22701
133164,0,0,0,101,0,0,0,0,21207
133165,0,3,0,101,0,0,0,0,22638
133166,0,0,0,101,0,0,0,0,22687
133167,0,0,0,101,0,0,0,0,22688
133170,0,0,0,101,0,0,0,0,22679
133172,0,0,0,101,0,0,0,0,22813
133173,0,0,0,101,0,0,0,0,23183
133174,0,0,0,101,0,0,0,0,23185
133176,0,0,0,101,0,0,0,0,22825
133177,0,0,0,101,0,0,0,0,23211
133178,0,0,0,101,0,0,0,0,23139
133179,0,0,0,101,0,0,0,0,23150
133180,0,0,0,101,0,0,0,0,23152
133182,0,0,0,101,0,0,0,0,21831
133184,0,0,0,101,0,0,87376,0,21972
133185,0,20,0,101,0,0,0,0,22420
133186,0,0,0,101,0,0,0,0,21991
133187,0,0,0,101,0,0,0,0,22691
133189,0,10,0,101,0,0,0,0,21087
133192,0,0,0,101,0,0,0,0,20875
133195,0,0,0,101,0,0,0,0,23181
133197,0,0,0,101,0,0,0,0,21907
133198,0,0,0,101,0,0,0,0,21908
133199,0,0,0,101,0,0,0,0,21459
133200,0,0,0,101,0,0,0,0,21460
133202,0,0,0,101,0,0,0,0,21960
133203,0,0,0,101,0,0,0,0,21909
133204,0,0,0,101,0,0,0,0,22718
133205,0,0,0,101,0,0,0,0,22689
133206,0,0,0,101,0,0,0,0,22690
133207,0,0,0,101,0,0,0,0,21548
133208,0,0,0,101,0,0,0,0,22273
133210,0,0,0,100,0,0,20,0,23686
133211,0,0,0,101,0,0,0,0,23332
133212,0,0,0,101,0,0,0,0,23136
133213,0,0,0,101,0,0,0,0,21544
133215,0,0,0,101,0,0,0,0,21449
133217,0,0,0,101,0,0,0,0,21899
133219,0,10,0,101,0,0,0,0,23315
133221,0,0,0,101,0,0,0,0,22664
133222,0,0,0,101,0,0,0,0,31313
133223,0,0,0,101,0,0,0,0,21992
133224,0,0,0,101,0,0,0,0,22206
133226,0,0,0,101,0,0,0,0,21522
133228,0,0,0,101,0,0,0,0,21481
133229,0,0,0,101,0,0,0,0,21484
133230,0,0,0,101,0,0,0,0,21485
133231,0,0,0,101,0,0,0,0,21486
133232,0,0,0,101,0,0,0,0,21545
133235,0,0,0,101,0,0,0,0,22594
133236,0,0,0,101,0,0,0,0,22692
133237,0,0,0,101,0,0,0,0,23405
133238,0,0,0,100,0,0,-2146819416,0,22697
133239,0,3,0,101,0,0,0,0,22412
133240,0,0,0,25,0,0,20,0,22413
133241,0,0,0,101,0,0,0,0,22414
133243,0,0,0,101,0,0,0,0,23426
133245,0,0,0,101,0,0,0,0,21621
133246,0,0,0,101,0,0,0,0,21622
133247,0,0,0,101,0,0,0,0,21623
133250,0,0,0,101,0,0,0,0,24243
133251,0,3,0,101,0,0,0,0,23862
133254,0,0,0,101,0,0,0,0,23267
133255,0,0,0,101,0,0,0,0,23311
133256,0,0,0,101,0,0,0,0,23396
133257,0,0,0,101,0,0,0,0,22907
133263,0,0,0,101,0,0,0,0,22275
133265,0,0,0,101,0,0,0,0,23512
133269,0,0,0,101,0,0,0,0,24072
133270,0,0,0,101,0,0,0,0,24073
133271,0,0,0,101,0,0,0,0,23969
133272,0,0,0,101,0,0,0,0,23553
133275,0,0,0,101,0,0,0,0,23569
133276,0,0,0,101,0,0,0,0,23571
133277,0,0,0,101,0,0,0,0,22914
133281,0,0,0,101,0,0,0,0,23238
133282,0,0,0,101,0,0,0,0,23299
133283,0,0,0,101,0,0,0,0,23457
133285,0,0,0,101,0,0,0,0,22885
133286,0,0,0,101,0,0,0,0,22911
133287,0,0,0,101,0,0,0,0,23043
133288,0,0,240000,1,0,0,340,0,24256
133289,0,0,0,101,0,0,0,0,23676
133291,0,0,0,101,0,0,0,0,22916
133294,0,0,0,101,0,0,0,0,23223
133295,0,0,0,101,0,0,0,0,22987
133301,0,0,0,101,0,0,0,0,22912
133302,0,0,0,101,0,0,0,0,23137
133303,0,0,0,101,0,0,0,0,23261
133305,0,0,0,101,0,0,0,0,24067
133306,0,0,0,101,0,0,0,0,24179
133307,0,0,0,101,0,0,0,0,24180
133308,0,0,0,101,0,0,0,0,24181
133309,0,0,0,101,0,0,0,0,24182
133310,0,0,0,101,0,0,0,0,24043
133312,0,0,0,101,0,0,0,0,23015
133317,0,0,0,101,0,0,0,0,23244
133319,0,0,0,101,0,0,0,0,22989
133322,0,0,0,101,0,0,0,0,24068
133324,0,0,0,25,0,0,16384,0,23551
133325,0,0,3500,100,3,0,139944,0,23552
133326,0,0,0,101,0,0,0,0,24362
133327,0,0,0,101,0,0,0,0,24165
133330,0,0,0,101,0,0,680,0,23781
133331,0,0,0,101,0,0,0,0,23782
133332,0,0,0,101,0,0,0,0,23966
133335,0,0,0,101,0,0,0,0,26105
133338,0,0,0,101,0,0,0,0,23338
133340,0,0,0,100,0,0,40,0,23340
133342,0,0,0,101,0,0,0,0,23697
133343,0,0,0,101,0,0,0,0,23381
133345,0,0,0,101,0,0,0,0,23140
133346,0,0,0,101,0,0,0,0,23046
133347,0,0,0,101,0,0,0,0,23048
133348,0,0,0,101,0,0,0,0,23202
133349,0,0,0,101,0,0,0,0,23213
133350,0,0,0,101,0,0,0,0,26106
133352,0,0,0,101,0,0,0,0,23467
133354,0,0,0,101,0,0,0,0,23699
133358,0,0,0,101,0,0,0,0,23488
133360,0,0,0,101,0,0,0,0,23142
133361,0,0,0,101,0,0,0,0,23197
133362,0,0,0,101,0,0,0,0,23198
133369,0,0,0,101,0,0,0,0,23708
133371,0,0,0,101,0,0,0,0,22969
133372,0,0,0,101,0,0,0,0,23444
133374,0,0,0,101,0,0,0,0,24311
133378,0,0,0,101,0,0,0,0,23561
133379,0,0,0,101,0,0,0,0,22098
133381,0,0,0,101,0,0,0,0,24721
133383,0,0,0,101,0,0,0,0,23865
133384,0,0,0,101,0,0,0,0,23866
133386,0,0,0,101,0,0,0,0,26103
133387,0,0,0,100,0,0,16,0,26107
133388,0,0,0,101,0,0,0,0,23079
133389,0,0,0,101,0,0,0,0,23709
133391,0,0,0,101,0,0,0,0,23758
133392,0,0,0,101,0,0,0,0,23696
133393,0,0,0,101,0,0,0,0,23103
133394,0,0,0,101,0,0,0,0,22099
133395,0,0,120000,1,0,0,4,0,22648
133398,0,0,0,101,0,0,0,0,23034
133401,0,0,0,101,0,0,0,0,24069
133402,0,0,0,101,0,0,0,0,24070
133404,0,0,0,101,0,0,0,0,23685
133406,0,0,0,100,0,0,40,0,23394
133408,0,0,0,101,0,0,20,0,23581
133410,0,0,0,101,0,0,0,0,23466
133411,0,0,0,101,0,0,0,0,23644
133412,0,0,0,101,0,0,0,0,21331
133413,0,0,0,101,0,0,0,0,21332
133414,0,0,0,101,0,0,0,0,21392
133415,0,0,0,101,0,0,0,0,21634
133416,0,0,0,101,0,0,0,0,22680
133417,0,0,0,101,0,0,0,0,23382
133418,0,0,0,101,0,0,0,0,23383
133419,0,0,0,101,0,0,0,0,23703
133420,0,0,0,101,0,0,0,0,23143
133421,0,0,0,101,0,0,0,0,23145
133422,0,0,0,101,0,0,0,0,23146
133423,0,0,0,101,0,0,0,0,23228
133425,0,0,0,101,0,0,0,0,23156
133426,0,0,0,101,0,0,0,0,23157
133427,0,0,0,101,0,0,0,0,23168
133428,0,0,0,101,0,0,0,0,23645
133429,0,0,0,101,0,0,0,0,23035
133430,0,0,0,101,0,0,0,0,23348
133431,0,0,0,101,0,0,0,0,23349
133432,0,0,0,101,0,0,0,0,28673
133433,0,0,0,101,0,0,0,0,22991
133437,0,0,0,101,0,0,0,0,22088
133439,0,0,0,101,0,0,0,0,23447
133441,0,0,0,101,0,0,0,0,23589
133442,0,0,0,101,0,0,0,0,23591
133443,0,0,0,101,0,0,0,0,29998
133444,0,0,0,101,0,0,0,0,24009
133445,0,0,0,101,0,0,0,0,23040
133446,0,0,0,101,0,0,0,0,23041
133447,0,0,0,101,0,0,0,0,23177
133448,0,0,0,4,0,0,87376,0,23158
133450,0,0,0,101,0,0,0,0,23590
133452,0,0,0,101,0,0,0,0,23646
133454,0,0,0,101,0,0,0,0,23620
133457,0,0,0,101,0,0,0,0,23141
133459,0,0,0,101,0,0,0,0,24240
133460,0,0,0,101,0,0,0,0,23441
133461,0,0,0,101,0,0,0,0,23442
133466,0,0,0,101,0,0,0,0,23698
133468,0,0,0,101,0,0,0,0,23487
133469,0,0,0,101,0,0,0,0,23545
133472,0,0,0,101,0,0,0,0,21411
133474,0,0,0,101,0,0,0,0,20882
133475,0,0,0,101,0,0,0,0,23144
133477,0,0,0,101,0,0,0,0,23700
133479,0,0,0,101,0,0,0,0,22900
133480,0,0,0,101,0,0,0,0,22901
133482,0,0,0,15,0,0,20,0,23771
133485,0,0,0,101,0,0,0,0,23265
133492,0,0,0,101,0,0,0,0,22906
133493,0,0,0,101,0,0,0,0,22681
133494,0,0,0,101,0,0,0,0,22643
133496,0,0,0,101,0,0,0,0,21483
133498,0,0,0,101,0,0,0,0,23240
133499,0,0,0,101,0,0,0,0,23248
133500,0,0,0,101,0,0,0,0,23450
133502,0,0,0,101,0,0,0,0,23456
133504,0,0,0,101,0,0,0,0,23492
133505,0,0,0,101,0,0,0,0,24108
133506,0,0,0,101,0,0,0,0,24109
133507,0,0,0,101,0,0,0,0,23179
133508,0,0,0,101,0,0,0,0,23350
133509,0,0,0,101,0,0,0,0,23351
133510,0,0,0,101,0,0,0,0,23055
133514,0,0,0,101,0,0,0,0,21480
133515,0,0,0,101,0,0,0,0,21499
133516,0,0,0,101,0,0,0,0,21500
133517,0,0,0,101,0,0,0,0,21546
133518,0,0,0,101,0,0,0,0,21369
133519,0,0,0,101,0,0,0,0,22990
133523,0,0,0,101,0,0,0,0,24006
133524,0,0,0,101,0,0,0,0,22865
133527,0,0,0,101,0,0,0,0,23107
133529,0,0,0,101,0,0,0,0,23557
133530,0,0,0,101,0,0,0,0,23558
133531,0,0,0,101,0,0,0,0,23036
133532,0,0,0,101,0,0,0,0,23037
133533,0,0,0,101,0,0,0,0,22823
133534,0,0,0,101,0,0,0,0,22272
133535,0,0,0,101,0,0,0,0,21520
133536,0,0,0,101,0,0,0,0,21521
133537,0,0,0,101,0,0,0,0,21370
133538,0,0,0,101,0,0,0,0,23149
133539,0,0,0,101,0,0,0,0,24008
133540,0,0,0,101,0,0,0,0,23257
133541,0,0,0,101,0,0,0,0,23258
133545,0,0,0,101,0,0,0,0,23730
133546,0,0,0,101,0,0,0,0,23042
133548,0,0,0,101,0,0,0,0,23556
133550,0,0,0,101,0,0,0,0,23764
133552,0,0,0,101,0,0,0,0,23171
133553,0,0,0,101,0,0,0,0,23172
133554,0,0,0,101,0,0,0,0,23174
133555,0,0,0,101,0,0,0,0,22980
133558,0,0,0,101,0,0,0,0,22970
133559,0,0,0,101,0,0,0,0,22971
133561,0,0,0,101,0,0,0,0,22094
133563,0,0,0,101,0,0,0,0,23105
133565,0,0,0,101,0,0,0,0,24474
133567,0,0,0,101,0,0,0,0,23648
133568,0,0,0,101,0,0,0,0,23649
133569,0,0,0,101,0,0,0,0,23919
133570,0,0,0,101,0,0,0,0,22838
133572,0,0,0,100,0,0,20,0,23689
133573,0,0,0,101,0,0,0,0,23131
133574,0,0,0,101,0,0,0,0,23132
133575,0,0,0,101,0,0,0,0,22670
133576,0,0,0,101,0,0,0,0,22674
133577,0,0,0,101,0,0,0,0,22675
133578,0,0,0,101,0,0,0,0,22419
133579,0,0,0,101,0,0,0,0,22883
133581,0,0,0,101,0,0,0,0,26667
133587,0,0,0,101,0,0,0,0,23329
133588,0,0,0,101,0,0,0,0,23044
133591,0,50,0,101,0,0,0,0,24701
133592,0,0,0,101,0,0,0,0,22671
133593,0,0,0,101,0,0,0,0,22672
133594,0,0,0,101,0,0,0,0,22673
133596,0,0,0,101,0,0,0,0,23201
133598,0,0,0,101,0,0,0,0,22820
133600,0,0,0,101,0,0,0,0,23097
133602,0,0,0,101,0,0,0,0,23099
133604,0,0,0,101,0,0,0,0,22727
133608,0,0,0,101,0,0,0,0,23432
133609,0,0,0,100,0,0,20,0,23867
133610,0,0,0,101,0,0,0,0,23878
133611,0,0,1000,25,0,0,16384,0,23572
133614,0,0,0,101,0,0,0,0,23104
133615,0,0,0,101,0,0,0,0,22891
133616,0,0,0,101,0,0,0,0,22899
133617,0,0,0,101,0,0,0,0,23108
133619,0,0,0,101,0,0,0,0,23356
133620,0,0,0,101,0,0,0,0,22881
133622,0,0,0,101,0,0,0,0,23101
133626,0,5,0,0,0,0,0,0,22558
133627,0,0,0,101,0,0,0,0,22667
133628,0,0,0,101,0,0,0,0,22669
133631,0,0,0,101,0,0,0,0,22103
133632,0,0,0,100,1,0,40,0,23547
133633,0,0,0,4,0,0,680,0,23548
133634,0,0,0,101,0,0,0,0,23386
133635,0,0,0,101,0,0,0,0,23319
133636,0,0,0,101,0,0,0,0,23328
133637,0,0,0,101,0,0,0,0,23364
133638,0,0,0,101,0,0,0,0,22427
133639,0,0,0,101,0,0,0,0,22519
133641,0,0,0,101,0,0,0,0,22917
133644,0,0,0,101,0,0,0,0,22662
133645,0,0,0,101,0,0,0,0,22663
133650,0,0,0,101,0,0,0,0,23321
133651,0,0,0,101,0,0,0,0,23322
133652,0,0,0,101,0,0,0,0,23330
133653,0,0,0,101,0,0,0,0,23205
133655,0,0,0,101,0,0,0,0,23072
133656,0,0,0,101,0,0,0,0,22884
133657,0,0,0,101,0,0,0,0,23507
133664,0,0,0,101,0,0,0,0,22579
133665,0,0,0,101,0,0,0,0,22580
133666,0,0,0,101,0,0,0,0,23193
133668,0,0,0,101,0,0,0,0,23070
133669,0,0,0,101,0,0,0,0,22700
133670,0,0,0,101,0,0,0,0,22654
133671,0,0,0,101,0,0,0,0,22655
133672,0,0,0,101,0,0,0,0,22715
133673,0,0,0,100,0,0,20,0,22716
133674,0,0,0,101,0,0,0,0,22666
133676,0,0,0,101,0,0,0,0,23416
133678,0,0,0,101,0,0,0,0,22811
133681,0,0,0,101,0,0,0,0,23190
133682,0,0,0,101,0,0,0,0,22817
133683,0,0,0,101,0,0,0,0,23710
133685,0,0,0,101,0,0,0,0,22876
133686,0,0,0,101,0,0,0,0,22335
133687,0,0,0,101,0,0,0,0,22656
133688,0,0,0,101,0,0,0,0,22657
133692,0,0,0,101,0,0,0,0,22714
133695,0,0,0,101,0,0,0,0,22357
133698,0,0,0,101,0,0,0,0,23176
133699,0,0,0,101,0,0,0,0,23080
133703,0,0,0,101,0,0,0,0,23219
133704,0,0,0,101,0,0,0,0,23227
133705,0,0,0,101,0,0,0,0,24233
133706,0,0,0,101,0,0,0,0,24237
133707,0,0,0,101,0,0,0,0,24064
133708,0,0,0,101,0,0,0,0,24066
133709,0,0,0,101,0,0,0,0,24306
133710,0,0,0,101,0,0,0,0,22653
133716,0,0,0,100,0,0,40,0,22857
133718,0,0,0,101,0,0,0,0,22878
133719,0,0,0,101,0,0,0,0,22943
133722,0,0,0,101,0,0,0,0,22581
133724,0,0,0,101,0,0,0,0,22586
133725,0,0,0,101,0,0,0,0,22587
133726,0,0,0,101,0,0,0,0,22588
133727,0,0,0,101,0,0,0,0,22590
133729,0,0,0,101,0,0,0,0,23243
133730,0,0,0,101,0,0,0,0,23256
133731,0,0,0,101,0,0,0,0,23192
133732,0,0,0,101,0,0,0,0,23196
133735,0,0,0,101,0,0,0,0,23188
133736,0,0,0,101,0,0,0,0,23212
133737,0,0,0,101,0,0,0,0,22313
133738,0,0,0,101,0,0,0,0,22756
133739,0,0,0,101,0,0,0,0,22757
133740,0,0,0,101,0,0,0,0,22391
133741,0,0,0,101,0,0,0,0,22392
133743,0,0,0,101,0,0,0,0,23428
133745,0,0,0,101,0,0,0,0,22879
133747,0,0,0,101,0,0,1,0,22818
133748,0,0,0,101,0,0,0,0,23660
133749,0,0,0,101,0,0,0,0,22887
133755,0,0,0,101,0,0,0,0,23038
133756,0,0,0,101,0,0,0,0,22371
133757,0,0,0,101,0,0,0,0,22373
133759,0,0,0,101,0,0,0,0,23429
133760,0,0,0,101,0,0,0,0,23430
133764,0,0,0,101,0,0,0,0,23151
133765,0,0,0,101,0,0,0,0,23224
133766,0,50,0,101,0,0,0,0,23341
133767,0,0,0,101,0,0,0,0,23352
133768,0,0,0,101,0,0,0,0,23353
133769,0,0,0,101,0,0,0,0,23052
133770,0,0,0,101,0,0,0,0,24724
133771,0,0,0,101,0,0,0,0,24307
133772,0,0,0,101,0,0,0,0,23384
133773,0,0,0,101,0,0,0,0,23385
133776,0,0,0,101,0,0,0,0,23005
133779,0,0,0,101,0,0,0,0,23068
133780,0,0,0,101,0,0,0,0,22589
133781,0,0,0,101,0,0,0,0,23225
133782,0,0,0,101,0,0,0,0,22910
133784,0,0,0,101,0,0,0,0,23226
133785,0,0,0,101,0,0,0,0,24309
133787,0,0,0,100,0,0,0,0,23268
133788,0,0,0,101,0,0,0,0,23550
133789,0,0,0,101,0,0,0,0,23006
133790,0,0,0,101,0,0,0,0,22734
133791,0,0,0,101,0,0,0,0,22561
133793,0,0,0,101,0,0,0,0,22574
133794,0,0,0,101,0,0,0,0,22683
133795,0,0,0,101,0,0,0,0,23658
133796,0,0,0,101,0,0,0,0,23659
133800,0,0,0,101,0,0,0,0,22860
133804,0,0,0,101,0,0,0,0,22730
133805,0,0,0,101,0,0,0,0,22920
133807,0,0,0,101,0,0,0,0,24254
133808,0,0,0,101,0,0,0,0,24238
133809,0,0,0,101,0,0,0,0,22684
133810,0,0,0,101,0,0,0,0,22685
133812,0,0,0,101,0,0,0,0,23106
133816,0,0,0,101,0,0,0,0,23031
133817,0,0,0,101,0,0,0,0,23032
133819,0,0,0,101,0,0,0,0,22925
133820,0,0,0,101,0,0,0,0,22856
133821,0,0,0,101,0,0,0,0,23049
133827,0,0,0,101,0,0,0,0,23039
133829,0,0,0,101,0,0,0,0,22908
133834,0,0,0,100,0,0,0,0,23684
133836,0,0,0,101,0,0,0,0,23195
133837,0,0,0,101,0,0,0,0,23199
133838,0,0,0,101,0,0,0,0,23200
133839,0,0,0,101,0,0,0,0,23033
133842,0,0,0,101,0,0,0,0,23203
133843,0,0,0,101,0,0,0,0,23204
133844,0,0,0,101,0,0,0,0,23135
133845,0,0,0,101,0,0,0,0,23318
133846,0,0,0,101,0,0,0,0,23231
133847,0,0,0,101,0,0,0,0,23728
133851,0,0,0,101,0,0,0,0,23763
133852,0,0,0,101,0,0,0,0,23275
133854,0,0,0,101,0,0,0,0,23262
133855,0,0,0,101,0,0,0,0,23260
133862,0,0,0,101,0,0,0,0,23320
133863,0,0,0,101,0,0,0,0,22658
133865,0,0,0,101,0,0,0,0,23435
133866,0,0,0,101,0,0,0,0,23194
133867,0,0,0,101,0,0,0,0,23009
133868,0,0,0,101,0,0,0,0,23307
133869,0,0,0,101,0,0,0,0,23354
133870,0,0,0,101,0,0,0,0,23264
133871,0,0,0,101,0,0,0,0,22940
133881,0,0,0,101,0,0,0,0,23549
133882,0,0,0,101,0,0,0,0,22815
133883,0,0,0,101,0,0,0,0,22822
133884,0,0,0,101,0,0,0,0,22331
133885,0,0,0,101,0,0,0,0,23100
133886,0,0,0,101,0,0,0,0,22724
133890,0,0,0,101,0,0,0,0,23326
133891,0,0,0,101,0,0,0,0,23327
133892,0,500,0,101,0,0,0,0,22735
133894,0,0,0,101,0,0,0,0,22759
133895,0,50,0,101,0,0,0,0,23155
133896,0,0,0,101,0,0,0,0,23346
133897,0,0,0,101,0,0,0,0,23347
133900,0,0,0,101,0,0,0,0,22893
133901,0,0,0,101,0,0,0,0,22905
133903,0,0,0,101,0,0,0,0,22576
133905,0,0,0,101,0,0,0,0,23008
133906,0,0,0,101,0,0,0,0,23167
133908,0,0,0,101,0,0,0,0,23970
133909,0,0,0,101,0,0,0,0,23971
133910,0,0,0,101,0,0,0,0,23972
133911,0,0,0,101,0,0,0,0,24631
133912,0,0,0,101,0,0,0,0,24632
133913,0,0,0,101,0,0,0,0,23861
133917,0,0,0,101,0,0,0,0,24871
133919,0,0,0,101,0,0,0,0,23963
133920,0,0,0,101,0,0,0,0,24827
133921,0,0,0,101,0,0,0,0,24332
133922,0,0,0,101,0,0,0,0,24628
133924,0,0,0,101,0,0,0,0,24288
133925,0,0,0,101,0,0,0,0,24258
133926,0,0,0,101,0,0,0,0,24584
133929,0,0,0,101,0,0,0,0,24375
133930,0,0,0,101,0,0,0,0,23973
133931,0,0,0,101,0,0,0,0,23974
133932,0,0,0,101,0,0,0,0,23947
133933,0,0,0,101,0,0,0,0,23975
133934,0,0,0,101,0,0,0,0,23554
133938,0,0,0,101,0,0,0,0,24331
133940,0,0,0,101,0,0,0,0,23948
133941,0,0,0,101,0,0,0,0,25378
133942,0,0,0,101,0,0,0,0,25383
133943,0,0,0,101,1,0,60,0,24450
133944,0,0,0,101,0,0,0,0,24346
133945,0,0,0,101,0,0,0,0,24349
