ID,GeosetGroupOverride,ItemVisual,ParticleColorID,ItemRangedDisplayInfoID,OverrideSwooshSoundKitID,SheatheTransformMatrixID,StateSpellVisualKitID,SheathedSpellVisualKitID,UnsheathedSpellVisualKitID,Flags,ModelResourcesID[0],ModelResourcesID[1],ModelMaterialResourcesID[0],ModelMaterialResourcesID[1],ModelType[0],ModelType[1],GeosetGroup[0],GeosetGroup[1],GeosetGroup[2],GeosetGroup[3],GeosetGroup[4],GeosetGroup[5],AttachmentGeosetGroup[0],AttachmentGeosetGroup[1],AttachmentGeosetGroup[2],AttachmentGeosetGroup[3],AttachmentGeosetGroup[4],AttachmentGeosetGroup[5],HelmetGeosetVis[0],HelmetGeosetVis[1]
148426,0,0,0,0,0,0,0,0,0,0,37324,0,235524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148427,0,0,0,0,0,0,0,0,0,0,37324,0,235525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148428,0,0,0,0,0,0,0,0,0,0,37324,0,235526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148429,0,0,0,0,0,0,0,0,0,0,37324,0,235523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148430,0,0,0,0,0,0,0,0,0,0,37325,0,235529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148431,0,0,0,0,0,0,0,0,0,0,37325,0,235527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148432,0,0,0,0,0,0,0,0,0,0,37325,0,235530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148433,0,0,0,0,0,0,0,0,0,0,37325,0,235528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148435,0,0,0,0,0,0,0,0,0,0,25861,0,99564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
148437,0,0,0,0,0,0,0,0,0,0,37405,0,236419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148438,0,0,0,0,0,0,0,0,0,0,37404,0,236417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148439,0,0,0,0,0,0,0,0,0,0,37493,0,243955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148440,0,0,0,0,0,0,0,0,0,0,37464,0,237483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
148442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148443,0,0,0,0,0,0,0,0,0,0,20391,0,78405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306
148444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
148445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
148446,0,0,0,0,0,0,0,0,0,0,0,0,78405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
148448,0,0,0,0,0,0,0,0,0,0,0,0,74523,74523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148449,0,0,0,0,0,0,0,0,0,0,0,0,56276,56276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148450,0,0,0,0,0,0,0,0,0,0,0,0,74050,74050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148451,0,0,0,0,0,0,0,0,0,0,0,0,0,98529,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
148454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
148455,0,330,0,0,0,0,0,0,0,0,31614,0,129402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
148457,0,0,0,0,0,0,0,0,0,0,37355,0,236026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148458,0,0,0,0,0,0,0,0,0,0,37355,0,236029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148459,0,0,0,0,0,0,0,0,0,0,37355,0,236027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148460,0,0,0,0,0,0,0,0,0,0,37355,0,236028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148461,0,0,0,0,0,0,0,0,0,0,37340,0,235841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148463,0,0,0,0,0,0,0,0,0,0,37340,0,235842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148464,0,0,0,0,0,0,0,0,0,0,37340,0,235843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148465,0,0,0,0,0,0,0,0,0,0,37340,0,235844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148466,0,0,0,0,0,0,0,0,0,0,37387,0,236302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148467,0,0,0,0,0,0,0,0,0,0,37387,0,236303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148468,0,0,0,0,0,0,0,0,0,0,37387,0,236304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148469,0,0,0,0,0,0,0,0,0,0,37387,0,236305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148470,0,0,0,0,0,0,0,0,0,256,37361,0,236050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148471,0,0,1648,0,0,0,0,0,0,256,36344,0,226374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148472,0,0,1649,0,0,0,0,0,0,256,36344,0,226375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148473,0,0,0,0,0,0,0,0,0,256,37361,0,236051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148474,0,0,0,0,0,0,0,0,0,256,37361,0,236052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148475,0,0,0,0,0,0,0,0,0,256,37361,0,236053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148476,0,0,0,0,0,0,0,0,0,256,37389,0,236310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148477,0,0,0,0,0,0,0,0,0,256,37389,0,236311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148478,0,0,0,0,0,0,0,0,0,256,37389,0,236312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148479,0,0,0,0,0,0,0,0,0,256,37389,0,236313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148480,0,0,0,0,0,0,0,0,0,256,37390,0,236314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148481,0,0,0,0,0,0,0,0,0,256,37390,0,236315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148482,0,0,0,0,0,0,0,0,0,256,37390,0,236316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148483,0,0,0,0,0,0,0,0,0,256,37390,0,236317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148484,0,0,1650,0,0,0,0,0,0,256,36344,0,226377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148485,0,0,1651,0,0,0,0,0,0,256,36344,0,226376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148486,0,0,1651,0,0,0,0,0,0,256,36409,0,226688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148487,0,0,1651,0,0,0,0,0,0,256,36409,0,226687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148488,0,0,1652,0,0,0,0,0,0,256,36409,0,226686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148489,0,0,1648,0,0,0,0,0,0,256,36409,0,226685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148490,0,0,1650,0,0,0,0,0,0,256,36409,0,226688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148491,0,0,1653,0,0,0,0,0,0,256,37361,0,236053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148492,0,0,1654,0,0,0,0,0,0,256,37361,0,236050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148493,0,0,1655,0,0,0,0,0,0,256,37361,0,236051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148494,0,0,1656,0,0,0,0,0,0,256,37361,0,236052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148498,0,0,0,45,0,0,0,0,0,0,37388,0,236307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148499,0,0,0,0,0,0,0,0,0,0,37403,0,236411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148500,0,0,0,0,0,0,0,0,0,0,37403,0,236412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148501,0,0,0,0,0,0,0,0,0,0,37403,0,236413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148502,0,0,0,0,0,0,0,0,0,0,37404,0,236414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148503,0,0,0,0,0,0,0,0,0,0,37405,0,236418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148504,0,0,0,0,0,0,0,0,0,0,37493,0,243952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148505,0,0,0,45,0,0,0,0,0,0,37388,0,236308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148506,0,0,0,45,0,0,0,0,0,0,37388,0,236309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148507,0,0,0,45,0,0,0,0,0,0,37413,0,236445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148508,0,0,0,0,0,0,0,0,0,0,37404,0,236415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148509,0,0,0,0,0,0,0,0,0,0,37404,0,236416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148510,0,0,0,45,0,0,0,0,0,0,37413,0,236446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148511,0,0,0,45,0,0,0,0,0,0,37413,0,236447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148512,0,0,0,45,0,0,0,0,0,0,37413,0,236448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148513,0,0,0,0,0,0,0,0,0,0,37405,0,236420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148514,0,0,0,0,0,0,0,0,0,0,37405,0,236421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148515,0,0,0,0,0,0,0,0,0,0,37493,0,243953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148516,0,0,0,0,0,0,0,0,0,0,37493,0,243954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148517,0,0,0,0,0,0,0,0,0,0,37464,0,249142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148518,0,0,0,0,0,0,0,0,0,0,37464,0,249143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148519,0,0,0,0,0,0,0,0,0,0,37464,0,249144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148520,0,0,0,45,0,0,0,0,0,0,37500,0,248057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148521,0,0,0,45,0,0,0,0,0,0,37500,0,248058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148522,0,0,0,45,0,0,0,0,0,0,37500,0,248059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148523,0,0,0,45,0,0,0,0,0,0,37500,0,248060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148524,0,0,0,45,0,0,0,0,0,0,37501,0,248061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148525,0,0,0,45,0,0,0,0,0,0,37501,0,248062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148526,0,0,0,45,0,0,0,0,0,0,37501,0,248063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148527,0,0,0,45,0,0,0,0,0,0,37501,0,248064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148528,0,0,0,45,0,0,0,0,0,0,37402,0,236425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148529,0,0,0,50,0,0,0,0,0,0,37402,0,236425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148530,0,0,0,0,0,0,0,0,0,2048,37403,0,236410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148531,0,0,0,0,0,0,0,0,0,4096,36160,0,224699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148532,0,0,0,0,0,0,0,0,0,4096,36817,0,231043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148533,0,0,0,0,0,0,0,0,0,4096,36817,0,231042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148534,0,0,0,0,0,0,0,0,0,4096,36817,0,231044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148535,0,0,0,0,0,0,0,0,0,4096,36817,0,231045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148536,0,0,0,0,0,0,0,0,0,4096,36999,0,233137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148537,0,0,0,0,0,0,0,0,0,4096,36999,0,233138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148538,0,0,0,0,0,0,0,0,0,4096,36999,0,233139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148539,0,0,0,0,0,0,0,0,0,4096,36999,0,233140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148540,0,0,0,0,0,0,0,0,0,4096,36942,0,232343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148541,0,0,0,0,0,0,0,0,0,4096,36942,0,232344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148542,0,0,0,0,0,0,0,0,0,4096,36942,0,232345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148543,0,0,0,0,0,0,0,0,0,4096,36942,0,232346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148544,0,0,0,0,0,0,0,0,0,4096,37039,0,233407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148545,0,0,0,0,0,0,0,0,0,4096,37039,0,233408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148546,0,0,0,0,0,0,0,0,0,4096,37039,0,233409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148547,0,0,0,0,0,0,0,0,0,4096,37039,0,233410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148548,0,0,0,0,0,0,0,0,0,4096,36862,0,232059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148549,0,0,0,0,0,0,0,0,0,4096,36862,0,232060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148550,0,0,0,0,0,0,0,0,0,4096,36862,0,232061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148551,0,0,0,0,0,0,0,0,0,4096,36862,0,232062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148555,0,0,0,50,0,0,0,0,0,0,37402,0,249360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148556,0,0,0,50,0,0,0,0,0,0,37402,0,249361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148557,0,0,0,50,0,0,0,0,0,0,37402,0,249359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148565,0,0,906,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
148567,0,0,0,0,0,0,0,0,0,0,37028,0,233317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148568,0,0,0,0,0,0,0,0,0,0,37028,0,233318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148569,0,0,0,0,0,0,0,0,0,0,37028,0,233319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148570,0,0,0,0,0,0,0,0,0,0,37028,0,233320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148571,0,0,0,0,0,0,0,0,0,0,35183,0,216476,216476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148583,0,0,1657,0,0,0,0,0,0,0,37493,0,243955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148584,0,0,1658,0,0,0,0,0,0,0,37493,0,243952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148585,0,0,1659,0,0,0,0,0,0,0,37493,0,243953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148586,0,0,1660,0,0,0,0,0,0,0,37493,0,243954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148587,0,0,1661,0,0,0,0,0,0,0,37464,0,237483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148588,0,0,1662,0,0,0,0,0,0,0,37464,0,249144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148589,0,0,1663,0,0,0,0,0,0,0,37464,0,249143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148590,0,0,1664,0,0,0,0,0,0,0,37464,0,249142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148591,0,0,0,0,0,0,0,0,0,0,37465,0,237447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148592,0,0,0,0,0,0,0,0,0,0,37465,0,237448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148593,0,0,0,0,0,0,0,0,0,0,37465,0,237449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148594,0,0,0,0,0,0,0,0,0,0,37465,0,237450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148595,0,0,0,0,0,0,0,0,0,0,37465,0,237451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148596,0,0,0,0,0,0,0,0,0,0,37465,0,237452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148597,0,0,0,0,0,0,0,0,0,0,37465,0,237453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148598,0,0,0,0,0,0,0,0,0,0,37465,0,237454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148599,0,0,0,0,0,0,0,0,0,0,37465,0,237455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148600,0,0,0,0,0,0,0,0,0,0,37465,0,237456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148601,0,0,0,0,0,0,0,0,0,0,37465,0,237457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148602,0,0,0,0,0,0,0,0,0,0,37465,0,237458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148603,0,0,0,0,0,0,0,0,0,0,37465,0,237459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148604,0,0,0,0,0,0,0,0,0,0,37465,0,237460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148605,0,0,0,0,0,0,0,0,0,0,37465,0,237461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148606,0,0,0,0,0,0,0,0,0,0,37465,0,237462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148607,0,0,0,0,0,0,0,0,0,0,37465,0,237463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148608,0,0,0,0,0,0,0,0,0,0,37465,0,237464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148609,0,0,0,0,0,0,0,0,0,0,37465,0,237465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148610,0,0,0,0,0,0,0,0,0,0,37458,37458,235879,235879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148612,0,0,0,0,0,0,0,0,0,0,0,0,15433,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
148613,0,0,0,0,0,0,0,0,0,0,0,0,15433,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
148614,0,0,0,0,0,0,0,0,0,0,0,0,15433,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
148615,0,0,0,0,0,0,0,0,0,0,0,0,15433,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
148616,0,0,0,0,0,0,0,0,0,0,0,0,153866,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
148617,0,0,0,0,0,0,0,0,0,0,0,0,153866,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
148618,0,0,0,0,0,0,0,0,0,0,0,0,153866,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
148619,0,0,0,0,0,0,0,0,0,0,0,0,153866,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
148620,0,0,0,0,0,0,0,0,0,0,0,0,153866,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
148621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148622,0,0,1653,45,0,0,0,0,0,0,37402,0,236425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148623,0,0,1642,45,0,0,0,0,0,0,37402,0,236425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148624,0,0,0,0,0,0,0,0,0,256,37419,0,236838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148625,0,0,0,0,0,0,0,0,0,256,37419,0,236839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148626,0,0,0,0,0,0,0,0,0,256,37419,0,236840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148627,0,0,0,0,0,0,0,0,0,256,37420,0,236841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148628,0,0,0,0,0,0,0,0,0,256,37420,0,236843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148629,0,0,0,0,0,0,0,0,0,256,37420,0,236844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148630,0,0,0,0,0,0,0,0,0,256,37420,0,236845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148631,0,0,0,0,0,0,0,0,0,256,37421,0,236847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148632,0,0,0,0,0,0,0,0,0,256,37421,0,236848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148633,0,0,0,0,0,0,0,0,0,256,37421,0,236849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148634,0,0,0,0,0,0,0,0,0,256,37421,0,236850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148635,0,0,0,0,0,0,0,0,0,256,37502,0,248065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148636,0,0,0,0,0,0,0,0,0,256,37502,0,248067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148637,0,0,0,0,0,0,0,0,0,256,37502,0,248068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148638,0,0,0,0,0,0,0,0,0,256,37502,0,248069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148639,0,0,0,0,0,0,0,0,0,256,37502,0,248066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148640,0,0,0,0,0,0,0,0,0,0,37637,0,249191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148641,0,0,0,0,0,0,0,0,0,0,37637,0,249193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148642,0,0,0,0,0,0,0,0,0,0,37637,0,249194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148643,0,0,0,0,0,0,0,0,0,0,37637,0,249195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148644,0,0,0,0,0,0,0,0,0,0,37637,0,249192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
