ID,ChrCustomizationChoiceID,RelatedChrCustomizationChoiceID,ChrCustomizationGeosetID,ChrCustomizationSkinnedModelID,ChrCustomizationMaterialID,ChrCustomizationBoneSetID,ChrCustomizationCondModelID,ChrCustomizationDisplayInfoID,ChrCustItemGeoModifyID,ChrCustomizationVoiceID,AnimKitID,ParticleColorID,ChrCustGeoComponentLinkID
105027,28690,0,11184,0,0,0,0,0,0,0,0,0,0
105029,18125,0,11186,0,0,0,0,0,0,0,0,0,0
105030,18125,0,11187,0,0,0,0,0,0,0,0,0,0
105031,18125,0,11188,0,0,0,0,0,0,0,0,0,0
105032,18125,0,11189,0,0,0,0,0,0,0,0,0,0
105034,18128,0,11191,0,0,0,0,0,0,0,0,0,0
105035,18128,0,11192,0,0,0,0,0,0,0,0,0,0
105036,18128,0,11193,0,0,0,0,0,0,0,0,0,0
105037,18128,0,11194,0,0,0,0,0,0,0,0,0,0
105039,18137,0,11196,0,0,0,0,0,0,0,0,0,0
105040,18137,0,11197,0,0,0,0,0,0,0,0,0,0
105041,18137,0,11198,0,0,0,0,0,0,0,0,0,0
105042,18137,0,11199,0,0,0,0,0,0,0,0,0,0
105044,18146,0,11201,0,0,0,0,0,0,0,0,0,0
105045,18146,0,11202,0,0,0,0,0,0,0,0,0,0
105046,18146,0,11203,0,0,0,0,0,0,0,0,0,0
105047,18146,0,11204,0,0,0,0,0,0,0,0,0,0
105049,18169,0,11206,0,0,0,0,0,0,0,0,0,0
105050,18169,0,11207,0,0,0,0,0,0,0,0,0,0
105051,18169,0,11208,0,0,0,0,0,0,0,0,0,0
105052,18169,0,11209,0,0,0,0,0,0,0,0,0,0
105054,18179,0,11211,0,0,0,0,0,0,0,0,0,0
105055,18179,0,11212,0,0,0,0,0,0,0,0,0,0
105056,18179,0,11213,0,0,0,0,0,0,0,0,0,0
105057,18179,0,11214,0,0,0,0,0,0,0,0,0,0
105059,18182,0,11216,0,0,0,0,0,0,0,0,0,0
105060,18182,0,11217,0,0,0,0,0,0,0,0,0,0
105061,18182,0,11218,0,0,0,0,0,0,0,0,0,0
105062,18182,0,11219,0,0,0,0,0,0,0,0,0,0
105064,28704,0,11221,0,0,0,0,0,0,0,0,0,0
105065,28704,0,11222,0,0,0,0,0,0,0,0,0,0
105066,28704,0,11223,0,0,0,0,0,0,0,0,0,0
105068,28705,0,11225,0,0,0,0,0,0,0,0,0,0
105069,28705,0,11226,0,0,0,0,0,0,0,0,0,0
105070,28705,0,11227,0,0,0,0,0,0,0,0,0,0
105072,28706,0,11229,0,0,0,0,0,0,0,0,0,0
105073,28706,0,11230,0,0,0,0,0,0,0,0,0,0
105074,28706,0,11231,0,0,0,0,0,0,0,0,0,0
105076,28707,0,11233,0,0,0,0,0,0,0,0,0,0
105077,28707,0,11234,0,0,0,0,0,0,0,0,0,0
105078,28707,0,11235,0,0,0,0,0,0,0,0,0,0
105080,28708,0,11237,0,0,0,0,0,0,0,0,0,0
105081,28708,0,11238,0,0,0,0,0,0,0,0,0,0
105082,28708,0,11239,0,0,0,0,0,0,0,0,0,0
105084,28717,0,11241,0,0,0,0,0,0,0,0,0,0
105085,28717,0,11242,0,0,0,0,0,0,0,0,0,0
105086,28717,0,11243,0,0,0,0,0,0,0,0,0,0
105087,28717,0,11244,0,0,0,0,0,0,0,0,0,0
105089,28734,0,11246,0,0,0,0,0,0,0,0,0,0
105090,28734,0,11247,0,0,0,0,0,0,0,0,0,0
105091,28734,0,11248,0,0,0,0,0,0,0,0,0,0
105093,28735,0,11250,0,0,0,0,0,0,0,0,0,0
105094,28735,0,11251,0,0,0,0,0,0,0,0,0,0
105095,28735,0,11252,0,0,0,0,0,0,0,0,0,0
105097,28736,0,11254,0,0,0,0,0,0,0,0,0,0
105098,28736,0,11255,0,0,0,0,0,0,0,0,0,0
105099,28736,0,11256,0,0,0,0,0,0,0,0,0,0
105101,28737,0,11258,0,0,0,0,0,0,0,0,0,0
105102,28737,0,11259,0,0,0,0,0,0,0,0,0,0
105103,28737,0,11260,0,0,0,0,0,0,0,0,0,0
105105,28738,0,11262,0,0,0,0,0,0,0,0,0,0
105106,28738,0,11263,0,0,0,0,0,0,0,0,0,0
105107,28738,0,11264,0,0,0,0,0,0,0,0,0,0
105109,28739,0,11266,0,0,0,0,0,0,0,0,0,0
105110,28739,0,11267,0,0,0,0,0,0,0,0,0,0
105111,28739,0,11268,0,0,0,0,0,0,0,0,0,0
105113,28740,0,11270,0,0,0,0,0,0,0,0,0,0
105114,28740,0,11271,0,0,0,0,0,0,0,0,0,0
105115,28740,0,11272,0,0,0,0,0,0,0,0,0,0
105117,28750,0,11274,0,0,0,0,0,0,0,0,0,0
105118,28750,0,11275,0,0,0,0,0,0,0,0,0,0
105119,28750,0,11276,0,0,0,0,0,0,0,0,0,0
105120,28750,0,11277,0,0,0,0,0,0,0,0,0,0
105122,18201,0,11279,0,0,0,0,0,0,0,0,0,0
105123,18201,0,11280,0,0,0,0,0,0,0,0,0,0
105124,18202,0,11281,0,0,0,0,0,0,0,0,0,0
105125,18202,0,11282,0,0,0,0,0,0,0,0,0,0
105126,18203,0,11283,0,0,0,0,0,0,0,0,0,0
105127,18203,0,11284,0,0,0,0,0,0,0,0,0,0
105128,18204,0,11285,0,0,0,0,0,0,0,0,0,0
105129,18204,0,11286,0,0,0,0,0,0,0,0,0,0
105130,18205,0,11287,0,0,0,0,0,0,0,0,0,0
105131,18205,0,11288,0,0,0,0,0,0,0,0,0,0
105132,18206,0,11289,0,0,0,0,0,0,0,0,0,0
105133,18206,0,11290,0,0,0,0,0,0,0,0,0,0
105134,18207,0,11291,0,0,0,0,0,0,0,0,0,0
105135,18207,0,11292,0,0,0,0,0,0,0,0,0,0
105136,18208,0,11293,0,0,0,0,0,0,0,0,0,0
105137,18208,0,11294,0,0,0,0,0,0,0,0,0,0
105138,18209,0,11295,0,0,0,0,0,0,0,0,0,0
105139,18209,0,11296,0,0,0,0,0,0,0,0,0,0
105140,18210,0,11297,0,0,0,0,0,0,0,0,0,0
105141,18210,0,11298,0,0,0,0,0,0,0,0,0,0
105142,18223,0,11299,0,0,0,0,0,0,0,0,0,0
105143,18223,0,11300,0,0,0,0,0,0,0,0,0,0
105144,18223,0,11301,0,0,0,0,0,0,0,0,0,0
105145,28767,0,11302,0,0,0,0,0,0,0,0,0,0
105146,28767,0,11303,0,0,0,0,0,0,0,0,0,0
105147,28767,0,11304,0,0,0,0,0,0,0,0,0,0
105149,28768,0,11306,0,0,0,0,0,0,0,0,0,0
105150,28768,0,11307,0,0,0,0,0,0,0,0,0,0
105151,28768,0,11308,0,0,0,0,0,0,0,0,0,0
105153,28769,0,11310,0,0,0,0,0,0,0,0,0,0
105154,28769,0,11311,0,0,0,0,0,0,0,0,0,0
105155,28769,0,11312,0,0,0,0,0,0,0,0,0,0
105157,28770,0,11314,0,0,0,0,0,0,0,0,0,0
105158,28770,0,11315,0,0,0,0,0,0,0,0,0,0
105159,28770,0,11316,0,0,0,0,0,0,0,0,0,0
105161,28789,0,11318,0,0,0,0,0,0,0,0,0,0
105162,28789,0,11319,0,0,0,0,0,0,0,0,0,0
105163,28789,0,11320,0,0,0,0,0,0,0,0,0,0
105165,28790,0,11322,0,0,0,0,0,0,0,0,0,0
105166,28790,0,11323,0,0,0,0,0,0,0,0,0,0
105167,28790,0,11324,0,0,0,0,0,0,0,0,0,0
105169,28791,0,11326,0,0,0,0,0,0,0,0,0,0
105170,28791,0,11327,0,0,0,0,0,0,0,0,0,0
105171,28791,0,11328,0,0,0,0,0,0,0,0,0,0
105173,28792,0,11330,0,0,0,0,0,0,0,0,0,0
105174,28792,0,11331,0,0,0,0,0,0,0,0,0,0
105175,28792,0,11332,0,0,0,0,0,0,0,0,0,0
105177,28793,0,11334,0,0,0,0,0,0,0,0,0,0
105178,28793,0,11335,0,0,0,0,0,0,0,0,0,0
105179,28793,0,11336,0,0,0,0,0,0,0,0,0,0
105181,28794,0,11338,0,0,0,0,0,0,0,0,0,0
105182,28794,0,11339,0,0,0,0,0,0,0,0,0,0
105183,28794,0,11340,0,0,0,0,0,0,0,0,0,0
105185,28802,0,11342,0,0,0,0,0,0,0,0,0,0
105186,28802,0,11343,0,0,0,0,0,0,0,0,0,0
105187,28802,0,11344,0,0,0,0,0,0,0,0,0,0
105188,28802,0,11345,0,0,0,0,0,0,0,0,0,0
105230,17196,17206,0,0,81757,0,0,0,0,0,0,0,0
105231,17196,17206,0,0,81758,0,0,0,0,0,0,0,0
105232,17196,17207,0,0,81759,0,0,0,0,0,0,0,0
105233,17196,17207,0,0,81760,0,0,0,0,0,0,0,0
105234,17196,17208,0,0,81761,0,0,0,0,0,0,0,0
105235,17196,17208,0,0,81762,0,0,0,0,0,0,0,0
105236,17196,17209,0,0,81763,0,0,0,0,0,0,0,0
105237,17196,17209,0,0,81764,0,0,0,0,0,0,0,0
105238,17196,17210,0,0,81765,0,0,0,0,0,0,0,0
105239,17196,17210,0,0,81766,0,0,0,0,0,0,0,0
105240,17196,17211,0,0,81767,0,0,0,0,0,0,0,0
105241,17196,17211,0,0,81768,0,0,0,0,0,0,0,0
105242,17196,17212,0,0,81769,0,0,0,0,0,0,0,0
105243,17196,17212,0,0,81770,0,0,0,0,0,0,0,0
105244,17196,17213,0,0,81771,0,0,0,0,0,0,0,0
105245,17196,17213,0,0,81772,0,0,0,0,0,0,0,0
105246,17196,17214,0,0,81773,0,0,0,0,0,0,0,0
105247,17196,17214,0,0,81774,0,0,0,0,0,0,0,0
105248,17197,17206,0,0,81775,0,0,0,0,0,0,0,0
105249,17197,17206,0,0,81776,0,0,0,0,0,0,0,0
105250,17197,17207,0,0,81777,0,0,0,0,0,0,0,0
105251,17197,17207,0,0,81778,0,0,0,0,0,0,0,0
105252,17197,17208,0,0,81779,0,0,0,0,0,0,0,0
105253,17197,17208,0,0,81780,0,0,0,0,0,0,0,0
105254,17197,17209,0,0,81781,0,0,0,0,0,0,0,0
105255,17197,17209,0,0,81782,0,0,0,0,0,0,0,0
105256,17197,17210,0,0,81783,0,0,0,0,0,0,0,0
105257,17197,17210,0,0,81784,0,0,0,0,0,0,0,0
105258,17197,17211,0,0,81785,0,0,0,0,0,0,0,0
105259,17197,17211,0,0,81786,0,0,0,0,0,0,0,0
105260,17197,17212,0,0,81787,0,0,0,0,0,0,0,0
105261,17197,17212,0,0,81788,0,0,0,0,0,0,0,0
105262,17197,17213,0,0,81789,0,0,0,0,0,0,0,0
105263,17197,17213,0,0,81790,0,0,0,0,0,0,0,0
105264,17197,17214,0,0,81791,0,0,0,0,0,0,0,0
105265,17197,17214,0,0,81792,0,0,0,0,0,0,0,0
105266,17198,17206,0,0,81793,0,0,0,0,0,0,0,0
105267,17198,17206,0,0,81794,0,0,0,0,0,0,0,0
105268,17198,17207,0,0,81795,0,0,0,0,0,0,0,0
105269,17198,17207,0,0,81796,0,0,0,0,0,0,0,0
105270,17198,17208,0,0,81797,0,0,0,0,0,0,0,0
105271,17198,17208,0,0,81798,0,0,0,0,0,0,0,0
105272,17198,17209,0,0,81799,0,0,0,0,0,0,0,0
105273,17198,17209,0,0,81800,0,0,0,0,0,0,0,0
105274,17198,17210,0,0,81801,0,0,0,0,0,0,0,0
105275,17198,17210,0,0,81802,0,0,0,0,0,0,0,0
105276,17198,17211,0,0,81803,0,0,0,0,0,0,0,0
105277,17198,17211,0,0,81804,0,0,0,0,0,0,0,0
105278,17198,17212,0,0,81805,0,0,0,0,0,0,0,0
105279,17198,17212,0,0,81806,0,0,0,0,0,0,0,0
105280,17198,17213,0,0,81807,0,0,0,0,0,0,0,0
105281,17198,17213,0,0,81808,0,0,0,0,0,0,0,0
105282,17198,17214,0,0,81809,0,0,0,0,0,0,0,0
105283,17198,17214,0,0,81810,0,0,0,0,0,0,0,0
105284,17199,17206,0,0,81811,0,0,0,0,0,0,0,0
105285,17199,17206,0,0,81812,0,0,0,0,0,0,0,0
105286,17199,17207,0,0,81813,0,0,0,0,0,0,0,0
105287,17199,17207,0,0,81814,0,0,0,0,0,0,0,0
105288,17199,17208,0,0,81815,0,0,0,0,0,0,0,0
105289,17199,17208,0,0,81816,0,0,0,0,0,0,0,0
105290,17199,17209,0,0,81817,0,0,0,0,0,0,0,0
105291,17199,17209,0,0,81818,0,0,0,0,0,0,0,0
105292,17199,17210,0,0,81819,0,0,0,0,0,0,0,0
105293,17199,17210,0,0,81820,0,0,0,0,0,0,0,0
105294,17199,17211,0,0,81821,0,0,0,0,0,0,0,0
105295,17199,17211,0,0,81822,0,0,0,0,0,0,0,0
105296,17199,17212,0,0,81823,0,0,0,0,0,0,0,0
105297,17199,17212,0,0,81824,0,0,0,0,0,0,0,0
105298,17199,17213,0,0,81825,0,0,0,0,0,0,0,0
105299,17199,17213,0,0,81826,0,0,0,0,0,0,0,0
105300,17199,17214,0,0,81827,0,0,0,0,0,0,0,0
105301,17199,17214,0,0,81828,0,0,0,0,0,0,0,0
105302,17200,17206,0,0,81829,0,0,0,0,0,0,0,0
105303,17200,17206,0,0,81830,0,0,0,0,0,0,0,0
105304,17200,17207,0,0,81831,0,0,0,0,0,0,0,0
105305,17200,17207,0,0,81832,0,0,0,0,0,0,0,0
105306,17200,17208,0,0,81833,0,0,0,0,0,0,0,0
105307,17200,17208,0,0,81834,0,0,0,0,0,0,0,0
105308,17200,17209,0,0,81835,0,0,0,0,0,0,0,0
105309,17200,17209,0,0,81836,0,0,0,0,0,0,0,0
105310,17200,17210,0,0,81837,0,0,0,0,0,0,0,0
105311,17200,17210,0,0,81838,0,0,0,0,0,0,0,0
105312,17200,17211,0,0,81839,0,0,0,0,0,0,0,0
105313,17200,17211,0,0,81840,0,0,0,0,0,0,0,0
105314,17200,17212,0,0,81841,0,0,0,0,0,0,0,0
105315,17200,17212,0,0,81842,0,0,0,0,0,0,0,0
105316,17200,17213,0,0,81843,0,0,0,0,0,0,0,0
105317,17200,17213,0,0,81844,0,0,0,0,0,0,0,0
105318,17200,17214,0,0,81845,0,0,0,0,0,0,0,0
105319,17200,17214,0,0,81846,0,0,0,0,0,0,0,0
105320,17201,17206,0,0,81847,0,0,0,0,0,0,0,0
105321,17201,17206,0,0,81848,0,0,0,0,0,0,0,0
105322,17201,17207,0,0,81849,0,0,0,0,0,0,0,0
105323,17201,17207,0,0,81850,0,0,0,0,0,0,0,0
105324,17201,17208,0,0,81851,0,0,0,0,0,0,0,0
105325,17201,17208,0,0,81852,0,0,0,0,0,0,0,0
105326,17201,17209,0,0,81853,0,0,0,0,0,0,0,0
105327,17201,17209,0,0,81854,0,0,0,0,0,0,0,0
105328,17201,17210,0,0,81855,0,0,0,0,0,0,0,0
105329,17201,17210,0,0,81856,0,0,0,0,0,0,0,0
105330,17201,17211,0,0,81857,0,0,0,0,0,0,0,0
105331,17201,17211,0,0,81858,0,0,0,0,0,0,0,0
105332,17201,17212,0,0,81859,0,0,0,0,0,0,0,0
105333,17201,17212,0,0,81860,0,0,0,0,0,0,0,0
105334,17201,17213,0,0,81861,0,0,0,0,0,0,0,0
105335,17201,17213,0,0,81862,0,0,0,0,0,0,0,0
105336,17201,17214,0,0,81863,0,0,0,0,0,0,0,0
105337,17201,17214,0,0,81864,0,0,0,0,0,0,0,0
105338,17202,17206,0,0,81865,0,0,0,0,0,0,0,0
105339,17202,17206,0,0,81866,0,0,0,0,0,0,0,0
105340,17202,17207,0,0,81867,0,0,0,0,0,0,0,0
105341,17202,17207,0,0,81868,0,0,0,0,0,0,0,0
105342,17202,17208,0,0,81869,0,0,0,0,0,0,0,0
105343,17202,17208,0,0,81870,0,0,0,0,0,0,0,0
105344,17202,17209,0,0,81871,0,0,0,0,0,0,0,0
105345,17202,17209,0,0,81872,0,0,0,0,0,0,0,0
105346,17202,17210,0,0,81873,0,0,0,0,0,0,0,0
105347,17202,17210,0,0,81874,0,0,0,0,0,0,0,0
105348,17202,17211,0,0,81875,0,0,0,0,0,0,0,0
105349,17202,17211,0,0,81876,0,0,0,0,0,0,0,0
105350,17202,17212,0,0,81877,0,0,0,0,0,0,0,0
105351,17202,17212,0,0,81878,0,0,0,0,0,0,0,0
105352,17202,17213,0,0,81879,0,0,0,0,0,0,0,0
105353,17202,17213,0,0,81880,0,0,0,0,0,0,0,0
105354,17202,17214,0,0,81881,0,0,0,0,0,0,0,0
105355,17202,17214,0,0,81882,0,0,0,0,0,0,0,0
105356,17203,17206,0,0,81883,0,0,0,0,0,0,0,0
105357,17203,17206,0,0,81884,0,0,0,0,0,0,0,0
105358,17203,17207,0,0,81885,0,0,0,0,0,0,0,0
105359,17203,17207,0,0,81886,0,0,0,0,0,0,0,0
105360,17203,17208,0,0,81887,0,0,0,0,0,0,0,0
105361,17203,17208,0,0,81888,0,0,0,0,0,0,0,0
105362,17203,17209,0,0,81889,0,0,0,0,0,0,0,0
105363,17203,17209,0,0,81890,0,0,0,0,0,0,0,0
105364,17203,17210,0,0,81891,0,0,0,0,0,0,0,0
105365,17203,17210,0,0,81892,0,0,0,0,0,0,0,0
105366,17203,17211,0,0,81893,0,0,0,0,0,0,0,0
105367,17203,17211,0,0,81894,0,0,0,0,0,0,0,0
105368,17203,17212,0,0,81895,0,0,0,0,0,0,0,0
105369,17203,17212,0,0,81896,0,0,0,0,0,0,0,0
105370,17203,17213,0,0,81897,0,0,0,0,0,0,0,0
105371,17203,17213,0,0,81898,0,0,0,0,0,0,0,0
105372,17203,17214,0,0,81899,0,0,0,0,0,0,0,0
105373,17203,17214,0,0,81900,0,0,0,0,0,0,0,0
105374,17204,17206,0,0,81901,0,0,0,0,0,0,0,0
105375,17204,17206,0,0,81902,0,0,0,0,0,0,0,0
105376,17204,17207,0,0,81903,0,0,0,0,0,0,0,0
105377,17204,17207,0,0,81904,0,0,0,0,0,0,0,0
105378,17204,17208,0,0,81905,0,0,0,0,0,0,0,0
105379,17204,17208,0,0,81906,0,0,0,0,0,0,0,0
105380,17204,17209,0,0,81907,0,0,0,0,0,0,0,0
105381,17204,17209,0,0,81908,0,0,0,0,0,0,0,0
105382,17204,17210,0,0,81909,0,0,0,0,0,0,0,0
105383,17204,17210,0,0,81910,0,0,0,0,0,0,0,0
105384,17204,17211,0,0,81911,0,0,0,0,0,0,0,0
105385,17204,17211,0,0,81912,0,0,0,0,0,0,0,0
105386,17204,17212,0,0,81913,0,0,0,0,0,0,0,0
105387,17204,17212,0,0,81914,0,0,0,0,0,0,0,0
105388,17204,17213,0,0,81915,0,0,0,0,0,0,0,0
105389,17204,17213,0,0,81916,0,0,0,0,0,0,0,0
105390,17204,17214,0,0,81917,0,0,0,0,0,0,0,0
105391,17204,17214,0,0,81918,0,0,0,0,0,0,0,0
105392,17205,17206,0,0,81919,0,0,0,0,0,0,0,0
105393,17205,17206,0,0,81920,0,0,0,0,0,0,0,0
105394,17205,17207,0,0,81921,0,0,0,0,0,0,0,0
105395,17205,17207,0,0,81922,0,0,0,0,0,0,0,0
105396,17205,17208,0,0,81923,0,0,0,0,0,0,0,0
105397,17205,17208,0,0,81924,0,0,0,0,0,0,0,0
105398,17205,17209,0,0,81925,0,0,0,0,0,0,0,0
105399,17205,17209,0,0,81926,0,0,0,0,0,0,0,0
105400,17205,17210,0,0,81927,0,0,0,0,0,0,0,0
105401,17205,17210,0,0,81928,0,0,0,0,0,0,0,0
105402,17205,17211,0,0,81929,0,0,0,0,0,0,0,0
105403,17205,17211,0,0,81930,0,0,0,0,0,0,0,0
105404,17205,17212,0,0,81931,0,0,0,0,0,0,0,0
105405,17205,17212,0,0,81932,0,0,0,0,0,0,0,0
105406,17205,17213,0,0,81933,0,0,0,0,0,0,0,0
105407,17205,17213,0,0,81934,0,0,0,0,0,0,0,0
105408,17205,17214,0,0,81935,0,0,0,0,0,0,0,0
105409,17205,17214,0,0,81936,0,0,0,0,0,0,0,0
105410,28325,17206,0,0,81937,0,0,0,0,0,0,0,0
105411,28325,17206,0,0,81938,0,0,0,0,0,0,0,0
105412,28325,17207,0,0,81939,0,0,0,0,0,0,0,0
105413,28325,17207,0,0,81940,0,0,0,0,0,0,0,0
105414,28325,17208,0,0,81941,0,0,0,0,0,0,0,0
105415,28325,17208,0,0,81942,0,0,0,0,0,0,0,0
105416,28325,17209,0,0,81943,0,0,0,0,0,0,0,0
105417,28325,17209,0,0,81944,0,0,0,0,0,0,0,0
105418,28325,17210,0,0,81945,0,0,0,0,0,0,0,0
105419,28325,17210,0,0,81946,0,0,0,0,0,0,0,0
105420,28325,17211,0,0,81947,0,0,0,0,0,0,0,0
105421,28325,17211,0,0,81948,0,0,0,0,0,0,0,0
105422,28325,17212,0,0,81949,0,0,0,0,0,0,0,0
105423,28325,17212,0,0,81950,0,0,0,0,0,0,0,0
105424,28325,17213,0,0,81951,0,0,0,0,0,0,0,0
105425,28325,17213,0,0,81952,0,0,0,0,0,0,0,0
105426,28325,17214,0,0,81953,0,0,0,0,0,0,0,0
105427,28325,17214,0,0,81954,0,0,0,0,0,0,0,0
105428,28326,17206,0,0,81955,0,0,0,0,0,0,0,0
105429,28326,17206,0,0,81956,0,0,0,0,0,0,0,0
105430,28326,17207,0,0,81957,0,0,0,0,0,0,0,0
105431,28326,17207,0,0,81958,0,0,0,0,0,0,0,0
105432,28326,17208,0,0,81959,0,0,0,0,0,0,0,0
105433,28326,17208,0,0,81960,0,0,0,0,0,0,0,0
105434,28326,17209,0,0,81961,0,0,0,0,0,0,0,0
105435,28326,17209,0,0,81962,0,0,0,0,0,0,0,0
105436,28326,17210,0,0,81963,0,0,0,0,0,0,0,0
105437,28326,17210,0,0,81964,0,0,0,0,0,0,0,0
105438,28326,17211,0,0,81965,0,0,0,0,0,0,0,0
105439,28326,17211,0,0,81966,0,0,0,0,0,0,0,0
105440,28326,17212,0,0,81967,0,0,0,0,0,0,0,0
105441,28326,17212,0,0,81968,0,0,0,0,0,0,0,0
105442,28326,17213,0,0,81969,0,0,0,0,0,0,0,0
105443,28326,17213,0,0,81970,0,0,0,0,0,0,0,0
105444,28326,17214,0,0,81971,0,0,0,0,0,0,0,0
105445,28326,17214,0,0,81972,0,0,0,0,0,0,0,0
105446,28327,17206,0,0,81973,0,0,0,0,0,0,0,0
105447,28327,17206,0,0,81974,0,0,0,0,0,0,0,0
105448,28327,17207,0,0,81975,0,0,0,0,0,0,0,0
105449,28327,17207,0,0,81976,0,0,0,0,0,0,0,0
105450,28327,17208,0,0,81977,0,0,0,0,0,0,0,0
105451,28327,17208,0,0,81978,0,0,0,0,0,0,0,0
105452,28327,17209,0,0,81979,0,0,0,0,0,0,0,0
105453,28327,17209,0,0,81980,0,0,0,0,0,0,0,0
105454,28327,17210,0,0,81981,0,0,0,0,0,0,0,0
105455,28327,17210,0,0,81982,0,0,0,0,0,0,0,0
105456,28327,17211,0,0,81983,0,0,0,0,0,0,0,0
105457,28327,17211,0,0,81984,0,0,0,0,0,0,0,0
105458,28327,17212,0,0,81985,0,0,0,0,0,0,0,0
105459,28327,17212,0,0,81986,0,0,0,0,0,0,0,0
105460,28327,17213,0,0,81987,0,0,0,0,0,0,0,0
105461,28327,17213,0,0,81988,0,0,0,0,0,0,0,0
105462,28327,17214,0,0,81989,0,0,0,0,0,0,0,0
105463,28327,17214,0,0,81990,0,0,0,0,0,0,0,0
105464,17309,17318,0,0,81991,0,0,0,0,0,0,0,0
105465,17309,17318,0,0,81992,0,0,0,0,0,0,0,0
105466,17309,17319,0,0,81993,0,0,0,0,0,0,0,0
105467,17309,17319,0,0,81994,0,0,0,0,0,0,0,0
105468,17309,17320,0,0,81995,0,0,0,0,0,0,0,0
105469,17309,17321,0,0,81996,0,0,0,0,0,0,0,0
105470,17309,17320,0,0,81997,0,0,0,0,0,0,0,0
105471,17309,17321,0,0,81998,0,0,0,0,0,0,0,0
105472,17309,17322,0,0,81999,0,0,0,0,0,0,0,0
105473,17309,17323,0,0,82000,0,0,0,0,0,0,0,0
105474,17309,17325,0,0,82001,0,0,0,0,0,0,0,0
105475,17309,17322,0,0,82002,0,0,0,0,0,0,0,0
105476,17309,17323,0,0,82003,0,0,0,0,0,0,0,0
105477,17309,17325,0,0,82004,0,0,0,0,0,0,0,0
105478,17309,17324,0,0,82005,0,0,0,0,0,0,0,0
105479,17309,17327,0,0,82006,0,0,0,0,0,0,0,0
105480,17309,17326,0,0,82007,0,0,0,0,0,0,0,0
105481,17310,17318,0,0,82008,0,0,0,0,0,0,0,0
105482,17310,17318,0,0,82009,0,0,0,0,0,0,0,0
105483,17310,17319,0,0,82010,0,0,0,0,0,0,0,0
105484,17310,17320,0,0,82011,0,0,0,0,0,0,0,0
105485,17310,17321,0,0,82012,0,0,0,0,0,0,0,0
105486,17310,17320,0,0,82013,0,0,0,0,0,0,0,0
105487,17310,17321,0,0,82014,0,0,0,0,0,0,0,0
105488,17310,17322,0,0,82015,0,0,0,0,0,0,0,0
105489,17310,17323,0,0,82016,0,0,0,0,0,0,0,0
105490,17310,17325,0,0,82017,0,0,0,0,0,0,0,0
105491,17310,17324,0,0,82018,0,0,0,0,0,0,0,0
105492,17310,17327,0,0,82019,0,0,0,0,0,0,0,0
105493,17310,17326,0,0,82020,0,0,0,0,0,0,0,0
105494,17311,17318,0,0,82021,0,0,0,0,0,0,0,0
105495,17311,17318,0,0,82022,0,0,0,0,0,0,0,0
105496,17311,17319,0,0,82023,0,0,0,0,0,0,0,0
105497,17311,17320,0,0,82024,0,0,0,0,0,0,0,0
105498,17311,17321,0,0,82025,0,0,0,0,0,0,0,0
105499,17311,17320,0,0,82026,0,0,0,0,0,0,0,0
105500,17311,17321,0,0,82027,0,0,0,0,0,0,0,0
105501,17311,17322,0,0,82028,0,0,0,0,0,0,0,0
105502,17311,17323,0,0,82029,0,0,0,0,0,0,0,0
105503,17311,17325,0,0,82030,0,0,0,0,0,0,0,0
105504,17311,17324,0,0,82031,0,0,0,0,0,0,0,0
105505,17311,17327,0,0,82032,0,0,0,0,0,0,0,0
105506,17311,17326,0,0,82033,0,0,0,0,0,0,0,0
105507,17312,17318,0,0,82034,0,0,0,0,0,0,0,0
105508,17312,17318,0,0,82035,0,0,0,0,0,0,0,0
105509,17312,17319,0,0,82036,0,0,0,0,0,0,0,0
105510,17312,17320,0,0,82037,0,0,0,0,0,0,0,0
105511,17312,17321,0,0,82038,0,0,0,0,0,0,0,0
105512,17312,17320,0,0,82039,0,0,0,0,0,0,0,0
105513,17312,17321,0,0,82040,0,0,0,0,0,0,0,0
105514,17312,17322,0,0,82041,0,0,0,0,0,0,0,0
105515,17312,17323,0,0,82042,0,0,0,0,0,0,0,0
105516,17312,17325,0,0,82043,0,0,0,0,0,0,0,0
105517,17312,17324,0,0,82044,0,0,0,0,0,0,0,0
105518,17312,17327,0,0,82045,0,0,0,0,0,0,0,0
105519,17312,17326,0,0,82046,0,0,0,0,0,0,0,0
105520,17313,17318,0,0,82047,0,0,0,0,0,0,0,0
105521,17313,17318,0,0,82048,0,0,0,0,0,0,0,0
105522,17313,17319,0,0,82049,0,0,0,0,0,0,0,0
105523,17313,17320,0,0,82050,0,0,0,0,0,0,0,0
105524,17313,17321,0,0,82051,0,0,0,0,0,0,0,0
105525,17313,17320,0,0,82052,0,0,0,0,0,0,0,0
105526,17313,17321,0,0,82053,0,0,0,0,0,0,0,0
105527,17313,17322,0,0,82054,0,0,0,0,0,0,0,0
105528,17313,17323,0,0,82055,0,0,0,0,0,0,0,0
105529,17313,17325,0,0,82056,0,0,0,0,0,0,0,0
105530,17313,17324,0,0,82057,0,0,0,0,0,0,0,0
105531,17313,17327,0,0,82058,0,0,0,0,0,0,0,0
105532,17313,17326,0,0,82059,0,0,0,0,0,0,0,0
105533,17314,17318,0,0,82060,0,0,0,0,0,0,0,0
105534,17314,17318,0,0,82061,0,0,0,0,0,0,0,0
