Pos[0],Pos[1],Pos[2],ID,ContinentID,PhaseUseFlags,PhaseID,PhaseGroupID,Radius,Box_length,Box_width,Box_height,Box_yaw,ShapeType,ShapeID,AreaTriggerActionSetID,Flags
239.785,824.498,160.738,7481,870,0,0,0,80.4881,148.2,62.85,10,0.6753,0,0,2756,0
-172.4757,641.4531,165.40932,7482,870,0,0,0,26.5773,0,0,0,0,0,0,2757,0
-258.13715,599.3594,167.54778,7483,870,0,0,0,26.5773,0,0,0,0,0,0,2758,0
-560.464,629.509,138.203,7484,870,0,0,0,37.0914,0,0,0,0,0,0,2759,0
-395.861,1944.05,129.659,7485,870,0,0,0,98.6404,0,0,0,0,0,0,2760,0
-4.32292,2047.66,135.337,7486,870,0,0,0,86.9256,170,36.39,50,1.376,0,0,2761,0
-704.566,1412.42,136.642,7487,870,0,0,0,24.6788,0,0,0,0,0,0,2762,0
-716.372,1263.6,136.468,7488,870,0,0,0,24.6788,0,0,0,0,0,0,2763,0
269.656,1963.13,164.395,7489,870,0,0,0,24.6788,0,0,0,0,0,0,2764,0
134.05,369.344,146.973,7490,870,0,0,0,80.4881,148.2,62.85,10,0.34,0,0,2765,0
258.984,416.45,147,7491,870,0,0,0,80.4881,148.2,62.85,10,0.34,0,0,2766,0
824.524,605.556,12.8032,7496,1004,0,0,0,7.71949,3.479,25.33,10,0,0,0,2767,0
-861.661,-292.951,54.5796,7501,870,0,0,0,19.3987,18.56,34.07,29.55,0,0,0,2768,0
1735.8,296.762,475.586,7502,870,0,0,0,12,12.02,9.383,12.99,6.123,0,0,2769,0
-1130.9,-210.115,32.2607,7503,870,0,711,0,43,64.08,53.56,0,0,0,0,2770,0
-155.09375,-2441.3386,19.954952,7504,870,0,0,0,16.114,14.53,23.5,0,0,0,0,2771,0
-214.6007,-2709.8386,4.9704623,7505,870,0,0,0,9.62705,14.53,23.5,0,0,0,0,2772,0
-154.8316,-2615.4392,-0.40104,7506,870,0,0,0,9.45948,14.53,23.5,0,0,0,0,2773,0
261.309,70.7396,113.491,7527,1007,0,0,0,0,10.94,40.89,10,4.709,1,0,2774,0
913.6632,539.31946,12.905836,7532,1001,0,0,0,0,80,36,8,6.271,1,0,2775,0
182.265,126.45,143.707,7539,1007,0,0,0,0,12.33,8.889,16.39,0,1,0,2776,0
2731.13,376.45,508.367,7541,870,0,0,0,0,17.68,8.667,16.26,0.7397,1,0,2777,0
3047.0408,762.6823,528.3421,7544,870,0,0,0,0,37.63,67.19,19.83,0,1,0,2778,0
199.93404,124.46354,113.31969,7548,1007,0,0,0,0,9.777,10.27,10,4.709,1,0,2779,0
1766.71,341.217,478.217,7549,870,0,0,0,0,44.93,20,20,0.9156,1,0,2780,0
1803.9,336.108,478.079,7552,870,0,0,0,0,42.43,30,20,5.656,1,0,2781,0
1785.62,316.538,478.03,7557,870,0,0,0,10,0,0,0,0,0,0,2782,0
1697.58,329.517,479.831,7570,870,0,0,0,30,0,0,0,0,0,0,2783,0
1752.89,357.712,481.201,7572,870,0,0,0,10,0,0,0,0,0,0,2784,0
1848.01,411.849,485.815,7583,870,0,0,0,10,0,0,0,0,0,0,2785,0
849.4167,-1942.5955,62.21321,7624,972,0,526,0,20,0,0,0,1.98,0,0,2787,0
1728.17,357.759,491,7628,870,0,0,0,0,2.957,0.7419,3,6.023,1,0,2791,0
1728.17,356.9,491,7629,870,0,0,0,0,2.957,0.7419,3,6.023,1,0,2792,0
-1766.0348,1052.8021,29.519709,7635,870,0,0,0,0,31.53,31.33,5,3.147,1,0,3556,0
1016.3854,-2500.0469,176.82822,7639,960,0,0,0,0,15.64,6.175,16,5.968,1,0,2628,0
1005.8802,2366.7656,391.92984,7640,962,0,0,0,0,4.993,11.02,10,0,1,0,2813,0
1139.5903,3434.3135,105.54112,7645,860,0,838,0,26.7757,0,0,0,0,0,0,2991,0
3112.4368,1244.849,654.8455,7648,870,0,0,0,0,8.202,22.74,15,0.8297,1,0,2818,0
-1869.19,1049.4,-14.9938,7649,870,0,0,0,0,3.802,59.65,20,0.06597,1,0,2819,0
198.375,698.066,148.0916,7650,870,0,0,0,15.2232,0,0,0,0,0,0,2793,0
-4214.905,-2519.4966,-28.407816,7654,994,0,0,0,0,5,10,10,3.12,1,0,2823,0
3692.981,2633.183,770.0418,7656,959,0,0,0,0,20,24,4,0.4585,1,0,2825,0
2377.4114,-1439.0122,354.10574,7664,870,0,0,0,0,81.23,88.42,25,0,1,0,2832,1
1042.6858,2366.5469,391.92615,7665,962,0,0,0,0,9.326,10.52,10,0,1,0,2821,0
2811.1016,1818.5139,636.47296,7667,870,0,0,0,0,73.06,50.98,43.73,0,1,0,2834,0
2177.554,333.07986,33.978645,7668,1010,0,0,0,0,35,49,25,0.3152,1,0,2457,0
1933.224,226.625,-17.067545,7669,1010,0,0,0,4,0,0,0,0,0,0,1783,0
1877.7274,443.52258,-4.000173,7670,1010,0,0,0,13.6763,5.332,11.1,0,0,0,0,2455,0
1951.5173,384.0764,-10.37832,7671,1010,0,0,0,4,0,0,0,0,0,0,1781,0
2117.8196,191.78473,44.052002,7672,1010,0,0,0,5,0,0,0,0,0,0,1776,0
2175.9932,226.41667,43.799957,7673,1010,0,0,0,4,0,0,0,0,0,0,1778,0
2131.1458,188.09201,43.649815,7674,1010,0,0,0,0,120,120,56.02,5.747,1,0,2835,0
1549.3351,211.58333,14.137058,7676,1010,0,0,0,0,57,37,12,4.75,1,0,2456,0
1736.5851,436.96353,-8.085983,7677,1010,0,0,0,4,0,0,0,0,0,0,1782,0
1818.1615,157.4132,1.8064431,7678,1010,0,0,0,0,43,29,18,0,1,0,2454,0
1753.7031,242.68576,-14.099378,7679,1010,0,0,0,4,0,0,0,0,0,0,1780,0
1578.3368,344.03995,2.4184086,7680,1010,0,0,0,5,0,0,0,0,0,0,1777,0
1543.7031,304.7014,0.724773,7681,1010,0,0,0,4,0,0,0,0,0,0,1779,0
1555.8403,347.71353,1.7686878,7682,1010,0,0,0,0,100,100,56.02,6.178,1,0,2836,0
956.56946,-2477.2622,180.50386,7687,960,0,0,0,0,10,10,10,2.821,1,0,2840,0
2354.5452,1109.356,498.75375,7690,870,0,0,0,15,0,0,0,0,0,0,2839,0
3646,2545.9,777.015,7694,870,1,0,0,0,10,15.45,16,3.595,1,0,2843,0
-222.02083,2001.743,127.34727,7695,870,0,579,0,26.0331,0,0,0,0,0,0,2845,0
-355.31772,2083.9895,121.01804,7696,870,0,579,0,26.0331,0,0,0,0,0,0,2846,0
-359.7691,2255.9531,115.83298,7697,870,0,579,0,26.0331,0,0,0,0,0,0,2847,0
-218.84201,2089.1824,119.22499,7698,870,0,579,0,26.0331,0,0,0,0,0,0,2848,0
3647.5,2546.7,772.854,7699,959,0,0,0,0,7,14.14,15,3.611,1,0,2844,0
524.11633,-703.77954,247.24564,7700,870,0,0,0,19.869,0,0,0,0,0,0,2849,4
-720.0035,1261.4983,136.64635,7705,870,0,0,0,0,8,8,8,1.836,1,0,2850,0
1043.7291,-2571.0886,174.11717,7708,960,0,0,0,0,48,20,1,6.004,1,0,2598,0
586.50696,3582.9905,96.29771,7709,860,0,0,0,19.784,0,0,0,0,0,0,2863,0
707.4583,3600.4922,141.34329,7710,860,0,0,0,19.784,0,0,0,0,0,0,2864,0
15999.153,16386.195,69.44444,7711,451,0,0,0,0,62.63,24.19,10.91,0,1,0,2865,0
1491.7899,1910.724,299.731,7712,870,0,876,0,36.3109,0,0,0,0,0,0,2868,0
-365.49826,2165.842,110.12066,7713,870,0,579,0,26.0331,0,0,0,0,0,0,2869,0
424.5087,3629.6284,91.84419,7714,860,0,0,0,19.784,0,0,0,0,0,0,2870,0
3047.7014,1692.5504,648.4302,7715,870,0,0,0,0,11.12,14.66,12.51,0.7613,1,0,2871,0
16357.679,16158.181,69.444244,7716,451,0,0,0,39.5981,0,0,0,0,0,0,2872,0
3103.5078,1719.6927,647.59314,7717,870,0,0,0,0,11.12,14.66,12.51,1.079,1,0,2873,0
721.97394,2100.3665,403.62936,7725,962,0,0,0,0,8.417,2.563,25,0,1,0,2884,0
699.68054,2080.3784,374.69788,7726,870,1,0,0,0,21.35,2.208,55,1.559,1,0,2885,0
2720.6868,371.717,509.22922,7729,870,0,0,0,11.3757,0,0,0,0,0,0,2888,0
2552.5598,266.40625,491.23813,7731,870,0,0,0,19.848,0,0,0,0,0,0,2890,0
1365.5625,3892.6008,95.041664,7736,860,0,0,0,12.5802,0,0,0,0,0,0,2945,0
1383.9705,3171.7917,136.63594,7737,860,0,0,0,26.8481,0,0,0,0,0,0,2948,0
16844.229,16938.428,56.98679,7738,451,0,0,0,0,69.4,76.69,140.9,0,1,0,2865,0
16050.9,16378.6,100.4444,7739,451,0,0,0,0,62.63,24.19,10.91,4.754,1,0,2865,0
1381.9392,3270.2795,132.56317,7746,860,0,0,0,22.4231,0,0,0,0,0,0,2952,0
1343.375,3380.2292,126.1524,7747,860,0,0,0,13.3744,0,0,0,0,0,0,2953,0
1201.5625,3507.8577,85.841225,7748,860,0,0,0,13.6584,0,0,0,0,0,0,2954,0
1406.1702,3636.4202,83.62357,7749,860,0,0,0,10.9988,0,0,0,0,0,0,2955,0
1243.0747,3625.139,97.34664,7750,860,0,0,0,26.4062,0,0,0,0,0,0,2956,0
-730.59894,1260.9028,116.62382,7755,961,0,0,0,0,5,8,8,1.838,1,0,2958,0
1145.1423,3435.5972,104.9726,7756,860,0,838,0,35.4067,0,0,0,0,0,0,2959,0
2813.2205,1586.566,653.92645,7757,870,0,0,0,10,0,0,0,0,0,0,2960,0
1866.481,2055.842,455.69098,7758,870,0,0,0,15,0,0,0,0,0,0,2961,0
-2698.2102,948.2118,2.932112,7759,870,0,0,0,15,0,0,0,0,0,0,2962,0
-2863.1685,1014.9653,1.0101454,7760,870,0,0,0,15,0,0,0,0,0,0,2962,0
-2819.7847,954.90106,0.70341325,7761,870,0,0,0,15,0,0,0,0,0,0,2962,0
-2783.962,907.4583,0.38588122,7762,870,0,0,0,15,0,0,0,0,0,0,2962,0
-2764.4583,833.2639,2.6392484,7763,870,0,0,0,15,0,0,0,0,0,0,2962,0
-2821.8298,787.08856,2.6266818,7764,870,0,0,0,15,0,0,0,0,0,0,2962,0
-2818.5833,720.7066,0.3676249,7765,870,0,0,0,15,0,0,0,0,0,0,2962,0
-2792.1494,666.8785,0.70198566,7766,870,0,0,0,15,0,0,0,0,0,0,2962,0
-2756.1892,629.3993,1.119412,7767,870,0,0,0,15,0,0,0,0,0,0,2962,0
-2750.9133,566.8559,1.3783468,7768,870,0,0,0,15,0,0,0,0,0,0,2962,0
-2753.639,506.22397,2.8834262,7769,870,0,0,0,15,0,0,0,0,0,0,2962,0
655.7118,1382.4567,406.01602,7770,870,0,926,0,0,21.73,0.8595,30,0.1241,1,0,2963,0
1711.0504,1333.401,10.555557,7777,998,0,0,0,4,0,0,0,0,0,0,2970,0
1855.4635,1333.5885,10.555549,7778,998,0,0,0,4,0,0,0,0,0,0,2971,0
789.7083,282.3264,355.27686,7779,727,0,0,0,4,0,0,0,0,0,0,2972,0
810.1858,36.40625,368.23575,7780,727,0,0,0,4,0,0,0,0,0,0,2973,0
613.90625,119.42709,294.8613,7781,727,0,0,0,4,0,0,0,0,0,0,2974,0
539.09204,397.3229,345.74762,7782,727,0,0,0,4,0,0,0,0,0,0,2975,0
1117.3004,2868.506,84.84077,7783,860,0,0,0,0,69.97,78.87,999,0.2205,1,0,2976,0
941.6667,3539.6606,193.53256,7784,860,0,0,0,0,33.86,27.02,30,6.278,1,0,2977,0
1321.4028,514.9393,445.204,7788,870,0,919,0,12.2803,0,0,0,0,0,0,2986,0
1318.1875,573.03644,365.14172,7789,870,0,919,0,0,120,50.65,250,5.425,1,0,2987,0
1258.8594,524.18054,372.03232,7790,870,0,919,0,0,120,55,250,5.49,1,0,2987,0
3133.0713,2631.0798,575.7547,7793,870,0,0,0,30,0,0,0,0,0,92,2990,0
2288.4932,912.4219,481.54785,7794,870,0,0,0,10,0,0,0,0,0,0,2993,0
2680.2275,1767.092,643.8957,7795,870,0,0,0,34.8247,49.25,49.25,1,0,0,0,2992,0
2271.3403,902.49133,481.12842,7796,870,0,0,0,10,0,0,0,0,0,0,2994,0
2144.2761,1449.8507,488.65793,7797,870,0,0,0,10,0,0,0,0,0,0,2995,0
2143.8352,1480.5851,487.8856,7798,870,0,0,0,10,0,0,0,0,0,0,2996,0
2164.0713,1471.5278,487.8856,7799,870,0,0,0,10,0,0,0,0,0,0,2997,0
820.50696,620.73956,13.47538,7801,1001,0,0,0,0,8,11,8,0,1,0,3000,0
1124.3837,492.42883,0,7802,1004,0,0,0,0,14.14,24,20,0,1,0,3001,0
2524.8108,141.72917,475.7862,7803,870,0,0,0,0,13.78,18.69,27.28,0.5961,1,0,3003,0
2536.5886,2976.677,395.55667,7809,870,0,0,0,10,0,0,0,0,0,0,3007,0
2521.0105,3011.8403,390.6559,7810,870,0,0,0,10,0,0,0,0,0,0,3008,0
2474.7275,3021.8733,394.92584,7811,870,0,0,0,10,0,0,0,0,0,0,3009,0
1303.4635,3441.9644,115.12663,7812,860,1,0,0,21.1204,0,0,0,0,0,0,3010,0
823.9774,2791.9758,78.175934,7813,860,1,0,0,21.1204,0,0,0,0,0,0,3010,0
637.46875,3397.0625,93.79075,7814,860,1,0,0,21.1204,0,0,0,0,0,0,3010,0
869.61285,4029.5686,212.3141,7815,860,1,0,0,21.1204,0,0,0,0,0,0,3010,0
843.8299,4406.424,236.77632,7816,860,1,0,0,21.1204,0,0,0,0,0,0,3010,0
642.32294,3617.8281,140.37201,7817,860,1,0,0,21.1204,0,0,0,0,0,0,3010,0
466.97916,3820.2004,85.66172,7818,860,1,0,0,21.1204,0,0,0,0,0,0,3010,0
358.63715,3887.3264,79.25101,7819,860,1,0,0,21.1204,0,0,0,0,0,0,3010,0
590.8958,3154.515,88.437355,7822,860,0,0,0,14.4374,0,0,0,0,0,0,3013,0
1828.4358,2199.2812,391.88452,7823,870,0,0,0,23.8901,0,0,0,0,0,0,3014,0
1793.4567,2407.6667,368.58215,7824,870,0,0,0,22.5354,0,0,0,0,0,0,3015,0
1553.0139,2286.1494,349.0828,7825,870,0,0,0,15.6858,0,0,0,0,0,0,3016,0
3714.0833,1327.6685,756.6665,7834,870,0,0,0,0,3.202,25.61,20,5.745,1,0,3023,0
964.25696,3603.692,196.51817,7835,860,0,0,0,15.154,0,0,0,0,0,0,3024,0
3977.2405,1115.7361,497.13614,7838,870,0,0,0,0,6,15.45,40,2.225,1,0,3028,0
3850.591,1045.257,490.04813,7839,1008,0,0,0,0,7,14.14,15,3.142,1,0,3029,0
1841.8073,2254.3733,399.8148,7848,870,0,0,0,14.9453,0,0,0,0,0,0,3033,0
1738.6979,2304.7327,378.68982,7849,870,0,0,0,7.88316,0,0,0,0,0,0,3007,0
1759.3438,2312.4775,378.43912,7850,870,0,0,0,7.88316,0,0,0,0,0,0,3035,0
1761.4271,2347.5696,376.78177,7851,870,0,0,0,7.88316,0,0,0,0,0,0,3036,0
957.349,-2475.71,188,7854,870,1,0,0,0,3,16,16,4.393,1,0,2841,0
3667.1484,638.9792,637.38416,7857,870,0,0,0,0,3.636,12.57,15.4,4.453,1,0,3037,0
939.4531,3604.289,195.73001,7858,860,0,0,0,45.4256,0,0,0,0,0,0,3039,0
-708.2518,-1690.9827,15.749439,7860,870,0,489,0,9.83242,0,0,0,0,0,0,3042,0
-676.3472,-1722.2084,14.698565,7861,870,0,489,0,7.74236,0,0,0,0,0,0,3043,0
-639.66144,-1741.4392,11.213881,7862,870,0,489,0,8.85265,0,0,0,0,0,0,3044,0
-670.50867,-1626.9479,16.770731,7863,870,0,489,0,8.85265,0,0,0,0,0,0,3045,0
-663.48956,-1658.856,16.678335,7864,870,0,489,0,7.74236,0,0,0,0,0,0,3046,0
-660.2257,-1700.0087,14.055654,7865,870,0,489,0,7.74236,0,0,0,0,0,0,3047,0
-612.059,-1694.2709,11.476719,7866,870,0,489,0,7.74236,0,0,0,0,0,0,3048,0
-611.1285,-1655.6146,13.701575,7867,870,0,489,0,7.74236,0,0,0,0,0,0,3049,0
2045.9236,-1980.0122,215.50768,7868,1024,0,0,0,15,0,0,0,4.649,0,0,3050,0
1957.382,-1976.6267,210.90475,7869,1024,0,0,0,15,0,0,0,4.649,0,0,3057,0
1943.7291,-1947.4913,207.27507,7870,1024,0,0,0,15,0,0,0,4.649,0,0,3054,0
1949.7778,-1878.6632,202.696,7871,1024,0,0,0,15,0,0,0,4.649,0,0,3053,0
2016.0817,-1883.4341,207.27507,7872,1024,0,0,0,15,0,0,0,4.649,0,0,3055,0
2032.1979,-1912.0348,207.27507,7873,1024,0,0,0,15,0,0,0,4.649,0,0,3056,0
2208.8542,-1899.5469,222.92004,7874,1024,0,0,0,30,0,0,0,4.649,0,0,3052,0
3285.0676,631.5799,538.64655,7876,870,0,0,0,47.8633,0,0,0,0,0,0,3060,0
-557.1649,-2041.9567,1.4387071,7879,870,0,0,0,0,102,47.77,40,0.7049,1,0,3063,0
-748.82117,1326.5243,119.11305,7881,961,0,0,0,0,10,10,10,4.984,1,0,2822,0
2389.7673,-2099.698,230.82156,7882,870,0,0,0,13.9273,14.01,12.73,1,0,0,0,3065,0
-394.1545,-2765.8176,11.295751,7892,870,0,0,0,9.43645,14.53,23.5,0,0,0,0,3072,0
-142.52257,-2477.9446,7.066466,7893,870,0,0,0,13.9176,14.53,23.5,0,0,0,0,3073,0
-272.92535,-2615.2275,1.7448002,7894,870,0,0,0,10.066,14.53,23.5,0,0,0,0,3074,0
1914.4288,157.34895,476.22168,7896,870,0,0,0,25,0,0,0,0,0,93,3077,0
-102.46021,-32.952026,-29.920345,7897,389,0,0,0,0,10.39,35.02,5,0.02739,1,0,3075,0
-260.38324,9.725376,-49.816357,7898,389,0,0,0,0,12.96,31.25,5,1.606,1,0,3078,0
-319.34708,230.43474,-21.311205,7899,389,0,0,0,0,7.075,60.22,50,3.246,1,0,3079,0
200.79688,52.899307,132.36806,7900,1007,0,0,0,0,100.1,21.5,40,0,1,0,3080,0
193.82118,43.010418,134.61914,7901,1007,0,0,0,0,7,8,10,0,1,0,3080,0
207.64583,43.046875,134.61914,7902,1007,0,0,0,0,8,7,10,0,1,0,3080,0
-223.94849,-37.055935,-55.607098,7904,389,0,0,0,0,10.41,68.48,15,0,1,0,3083,0
767.5608,2317.5347,82.26485,7908,1030,0,0,0,0,5.9,5.9,5.9,0,1,0,3066,0
818.7465,2335.7605,82.26484,7909,1030,0,0,0,0,5.9,5.9,5.9,0,1,0,3066,0
759.90625,2461.5503,82.57218,7916,1030,0,0,0,0,5.9,5.9,5.9,0,1,0,3066,0
662.88544,2335.606,82.345436,7921,1030,0,0,0,0,5.9,5.9,5.9,0,1,0,3066,0
587.2518,2366.4219,67.64706,7923,1030,0,0,0,0,5.9,5.9,5.9,0,1,0,3066,0
3613.4097,1646.6041,742.6657,7932,870,2,1040,0,0,6.294,6.057,2,4.607,1,0,3089,0
3601.3508,1647.8091,742.6657,7933,870,2,1040,0,0,6.294,6.057,2,4.607,1,0,3089,0
3577.7683,1656.349,742.6657,7934,870,2,1040,0,0,6.294,6.057,2,4.607,1,0,3089,0
3569.7727,1637.981,742.6657,7935,870,2,1040,0,0,6.294,6.057,2,4.607,1,0,3089,0
3573.3315,1675.9827,742.6657,7936,870,2,1040,0,0,6.294,6.057,2,4.607,1,0,3089,0
3569.1094,1695.8767,742.6657,7937,870,2,1040,0,0,6.294,6.057,2,4.607,1,0,3089,0
3646.915,1675.6736,742.6657,7938,870,2,1040,0,0,6.294,6.057,2,4.607,1,0,3089,0
3638.1572,1650.5712,742.6657,7939,870,2,1040,0,0,6.294,6.057,2,4.607,1,0,3089,0
3625.0078,1639.2048,742.6657,7940,870,2,1040,0,0,6.294,6.057,2,4.607,1,0,3089,0
3648.678,1694.9879,742.6657,7941,870,2,1040,0,0,6.294,6.057,2,4.607,1,0,3089,0
3604.9202,1621.6719,742.6657,7942,870,2,1040,0,0,6.294,6.057,2,4.607,1,0,3089,0
3615.2432,1728.9601,742.973,7943,870,2,1040,0,0,6.294,6.057,2,4.607,1,0,3089,0
3632.8281,1782.2205,742.973,7944,870,2,1040,0,0,6.294,6.057,2,4.607,1,0,3089,0
3608.092,1784.6476,742.973,7945,870,2,1040,0,0,6.294,6.057,2,4.607,1,0,3089,0
3621.7822,1796.1111,742.973,7946,870,2,1040,0,0,6.294,6.057,2,4.607,1,0,3089,0
3635.5635,1807.6007,742.973,7947,870,2,1040,0,0,6.294,6.057,2,4.607,1,0,3089,0
3610.7986,1809.9445,742.973,7948,870,2,1040,0,0,6.294,6.057,2,4.607,1,0,3089,0
3603.3386,1604.8507,742.973,7949,870,2,1040,0,0,7.915,7.82,2,6.172,1,0,3090,0
3611.6094,1627.5278,742.6657,7951,870,2,1040,0,0,6.143,6.24,2,6.177,1,0,3092,0
3606.7605,1640.481,742.6657,7952,870,2,1040,0,0,6.143,6.24,2,6.174,1,0,3092,0
3598.3403,1615.9584,742.6657,7953,870,2,1040,0,0,6.143,6.24,2,6.177,1,0,3092,0
3582.4385,1643.1702,742.6657,7954,870,2,1040,0,0,6.143,6.24,2,6.177,1,0,3092,0
3571.179,1650.6666,742.6657,7955,870,2,1040,0,0,6.143,6.24,2,6.177,1,0,3092,0
3590.3862,1661.8091,742.6657,7956,870,2,1040,0,0,6.143,6.24,2,6.177,1,0,3092,0
3643.5156,1643.691,742.6657,7957,870,2,1040,0,0,6.143,6.24,2,6.177,1,0,3092,0
3651.5166,1662.3281,742.6657,7958,870,2,1040,0,0,6.143,6.24,2,6.177,1,0,3092,0
3575.8699,1701.8177,742.6657,7959,870,2,1040,0,0,6.143,6.24,2,6.177,1,0,3092,0
3616.3472,1741.0209,742.973,7960,870,2,1040,0,0,6.143,6.24,2,6.177,1,0,3092,0
3613.9487,1714.0035,742.973,7961,870,2,1040,0,0,7.915,7.82,2,6.195,1,0,3243,0
1337.8385,3868.341,95.19506,7962,860,0,0,0,10,0,0,0,0,0,0,3091,0
3626.2344,1651.816,742.6657,7965,870,2,1040,0,0,5.753,5.795,2,6.185,1,0,3094,0
-1.2179176,-26.788185,-21.320597,7966,389,0,0,0,0,20,3,20,2.746,1,0,3095,0
3608.7405,1659.9548,742.6657,7967,870,2,1040,0,0,5.753,5.795,2,6.185,1,0,3094,0
3566.2812,1664.191,742.6657,7968,870,2,1040,0,0,5.753,5.795,2,6.185,1,0,3094,0
3599.5312,1628.5642,742.6657,7969,870,2,1040,0,0,5.753,5.795,2,6.185,1,0,3094,0
3610.3665,1614.9479,742.6657,7970,870,2,1040,0,0,5.753,5.795,2,6.185,1,0,3094,0
3653.8958,1687.9098,742.6657,7971,870,2,1040,0,0,5.753,5.795,2,6.185,1,0,3094,0
3622.0938,1734.1823,742.973,7972,870,2,1040,0,0,5.753,5.795,2,6.185,1,0,3094,0
3609.4749,1735.5469,742.973,7973,870,2,1040,0,0,5.753,5.795,2,6.185,1,0,3094,0
3619.8125,1776.8802,742.973,7974,870,2,1040,0,0,5.753,5.795,2,6.185,1,0,3094,0
3623.6458,1814.9774,742.973,7975,870,0,1068,0,0,5.753,5.795,2,6.185,1,0,3094,0
3602.2666,1595.7448,744.8086,7977,870,0,1068,0,0,24,7,10,6.186,1,0,3096,0
3623.573,1558.7969,764.5523,7978,870,0,1068,0,0,0.4193,10.37,10,3.034,1,0,3097,0
3612.2031,1696.2604,742.973,7979,870,0,1068,0,0,42.19,15.27,15,6.192,1,0,3098,0
3618.4973,1759.7327,742.973,7980,870,0,1068,0,0,2.703,11.69,10,1.461,1,0,3099,0
558.8993,3583.9114,93.90545,7981,860,0,0,0,0,11.37,24.95,20,0,1,0,3102,0
679.7552,3600.052,146.15504,7982,860,0,0,0,0,12.49,26.24,20,0,1,0,3103,0
709.59894,-2363.4565,84.84495,7983,870,0,0,0,0,14.35,10.45,3,0.0497,1,0,3104,0
-8959.707,517.0469,96.35691,7984,0,0,0,0,0,46.59,32.07,35,0.6886,1,0,3105,0
949.8281,-2499.1094,180.6078,7985,960,0,0,0,0,46,44,8,1.254,1,0,3106,0
593.5,2384.8196,67.64706,7986,1030,0,0,0,0,6,6,1,0,1,0,3107,0
593.7083,2347.9739,67.64706,7987,1030,0,0,0,0,6,6,1,0,1,0,3108,0
593.32465,2323.231,67.64705,7988,1030,0,0,0,0,6,6,1,0,1,0,3109,0
-8916.6875,550.98615,94.29999,7989,0,0,0,0,0,19.76,16.77,35,0.6886,1,0,3110,0
-8811.772,604.6285,96.28399,7990,0,0,0,0,0,17.34,12.86,25,0.3176,1,0,3111,0
-8746.013,583.9965,97.58378,7991,0,0,0,0,10,17.34,12.86,25,0.3176,0,0,3112,0
-8494.185,400.11807,115.75971,7992,0,0,0,0,0,37.99,21.23,25,0.5923,1,0,3113,0
-8721.9795,530.78125,99.60527,7993,0,0,0,0,0,17.34,12.86,25,0.5788,1,0,3114,0
-8563.342,470.96353,105.00417,7994,0,0,0,0,0,17.34,12.86,25,1.216,1,0,3115,0
-9020.192,467.89584,95.156296,7995,0,0,0,0,0,4.485,24.85,25,0.6258,1,0,3116,0
-8832.903,621.94617,93.889885,7996,0,0,0,0,20.0151,46.59,32.07,35,0.6886,0,0,3117,0
1247.4879,3027.6597,230.15562,7997,870,0,0,0,19.0296,0,0,0,0,0,0,3118,0
-733.658,1271.2466,116.10801,7998,961,0,0,0,0,37,68,12,1.831,1,0,3119,0
2131.7534,-4735.8193,50.715805,7999,1,1,0,0,0,8.034,9.077,15,5.765,1,0,3120,0
2088.8733,-4764.9863,87.01116,8001,1043,1,0,0,0,4,15.28,15,5.812,1,0,3121,0
-10714.946,484.30383,24.649073,8005,980,0,0,0,4,0,0,0,0,0,0,817,0
-10715.554,376.18057,24.413338,8006,980,0,0,0,4,0,0,0,0,0,0,818,0
-934.783,666.3316,158.27846,8011,870,0,0,0,0,5.444,32.54,21.74,0,1,0,3126,0
3041.711,1227.6163,654.9873,8012,870,0,0,0,0,8.381,9.739,15,0.295,1,0,3127,0
3234.337,1587.0017,845.15314,8016,870,0,0,0,14.1748,0,0,0,3.034,0,0,3130,0
1375.0278,-4370.5557,26.026638,8017,1,0,0,0,0,29.08,14.29,15,1.662,1,0,3131,0
1492.5469,-4416.519,23.943111,8018,1,0,0,0,0,29.08,14.29,15,1.662,1,0,3132,0
1591.882,-4381.6094,19.316702,8019,1,0,0,0,0,30.87,31.01,15,2.252,1,0,3133,0
1634.6442,-4361.1787,26.76851,8020,1,0,0,0,0,9.915,3.827,10,2.012,1,0,3134,0
1728.724,-4403.924,35.74455,8021,1,0,0,0,0,8.88,40.36,15,2.476,1,0,3135,0
1728.0504,-4484.4463,32.994915,8022,1,0,0,0,0,8.88,40.36,15,1.399,1,0,3136,0
1798.9601,-4525.9165,23.32123,8023,1,0,0,0,0,8.88,40.36,15,3.69,1,0,3137,0
1889.9166,-4538.165,28.537313,8024,1,0,0,0,14.4552,20.72,17.96,15,2.573,0,0,3138,0
1950.8906,-4667.2554,32.992634,8025,1,0,0,0,0,8.88,40.36,15,2.709,1,0,3139,0
959.9583,-49.5,513.7356,8027,870,0,0,0,0,10,10,35,0.9313,1,0,3141,0
-1020.9288,-3159.8665,29.083405,8028,996,0,0,0,0,10,5,35,0,1,0,3142,0
801.23615,2406.698,82.57218,8036,1030,0,0,0,10,0,0,0,0,0,0,3144,0
419.75,2236.8333,251.9066,8041,870,0,0,0,7.374,0,0,0,0,0,0,3147,0
1123.5973,533.16144,0.7203505,8042,1004,0,0,0,0,56.35,14.24,1,0,1,0,3148,0
3138.87,-721.253,324.994,8045,870,1,0,0,10,0,0,0,0.2429,0,0,3151,0
1401.5469,2688.5364,322.29605,8046,870,0,0,0,16.9162,0,0,0,0,0,0,3154,0
