ID,TraitDefinitionID,MaxRanks,NodeEntryType,TraitSubTreeID
122993,127874,20,7,0
122994,127875,1,8,0
122995,127876,1,8,0
122996,127877,1,8,0
122997,127878,1,8,0
122998,127879,1,8,0
122999,127880,20,7,0
123000,127881,1,8,0
123001,127882,1,8,0
123002,127883,1,8,0
123003,127884,1,8,0
123004,127885,1,8,0
123005,127886,1,8,0
123006,127887,1,8,0
123007,127888,30,7,0
123008,127889,1,8,0
123009,127890,1,8,0
123010,127891,1,8,0
123011,127892,1,8,0
123012,127893,1,8,0
123013,127894,20,7,0
123014,127895,1,8,0
123015,127896,1,8,0
123016,127897,1,8,0
123017,127898,1,8,0
123018,127899,1,8,0
123019,127900,20,7,0
123020,127901,1,8,0
123021,127902,1,8,0
123022,127903,1,8,0
123023,127904,1,8,0
123024,127905,1,8,0
123025,127906,1,8,0
123026,127907,1,8,0
123027,127908,30,7,0
123028,127909,1,8,0
123029,127910,1,8,0
123030,127911,1,8,0
123031,127912,1,8,0
123032,127913,1,8,0
123033,127914,1,8,0
123034,127915,1,8,0
123035,127916,30,7,0
123036,127917,1,9,0
123037,127918,1,9,0
123038,127919,1,9,0
123039,127920,1,9,0
123040,127921,1,9,0
123041,127922,1,9,0
123042,127923,1,9,0
123043,127924,1,9,0
123044,127925,1,9,0
123045,127926,1,9,0
123046,127927,1,2,0
123047,127928,1,2,0
123048,127929,1,2,0
123049,127930,1,1,0
123050,0,1,1,9
123051,127932,1,8,0
123052,127933,1,8,0
123053,127934,1,8,0
123054,127935,1,8,0
123055,127936,1,8,0
123056,127937,1,8,0
123057,127938,1,8,0
123058,127939,20,7,0
123059,127940,1,8,0
123060,127941,1,8,0
123061,127942,1,8,0
123062,127943,1,8,0
123063,127944,1,8,0
123064,127945,1,8,0
123065,127946,1,8,0
123066,127947,20,7,0
123067,127948,1,8,0
123068,127949,1,8,0
123069,127950,1,8,0
123070,127951,1,8,0
123071,127952,1,8,0
123072,127953,1,8,0
123073,127954,1,8,0
123074,127955,20,7,0
123075,127956,1,8,0
123076,127957,1,8,0
123077,127958,1,8,0
123078,127959,1,8,0
123079,127960,1,8,0
123080,127961,1,8,0
123081,127962,1,8,0
123082,127963,20,7,0
123083,127964,1,8,0
123084,127965,1,8,0
123085,127966,1,8,0
123086,127967,1,8,0
123087,127968,1,8,0
123088,127969,1,8,0
123089,127970,1,8,0
123090,127971,30,7,0
123091,127972,1,8,0
123092,127973,1,8,0
123093,127974,1,8,0
123094,127975,1,8,0
123095,127976,1,8,0
123096,127977,1,8,0
123097,127978,1,8,0
123098,127979,20,7,0
123099,127980,1,8,0
123100,127981,1,8,0
123101,127982,1,8,0
123102,127983,1,8,0
123103,127984,1,8,0
123104,127985,1,8,0
123105,127986,1,8,0
123106,127987,20,7,0
123107,127988,1,8,0
123108,127989,1,8,0
123109,127990,1,8,0
123110,127991,1,8,0
123111,127992,1,8,0
123112,127993,1,8,0
123113,127994,1,8,0
123114,127995,20,7,0
123115,127996,1,8,0
123116,127997,1,8,0
123117,127998,1,8,0
123118,127999,1,8,0
123119,128000,1,8,0
123120,128001,1,8,0
123121,128002,1,8,0
123122,128003,30,7,0
123123,128004,1,8,0
123124,128005,1,8,0
123125,128006,1,8,0
123126,128007,1,8,0
123127,128008,1,8,0
123128,128009,1,8,0
123129,128010,1,8,0
123130,128011,30,7,0
123131,128012,1,9,0
123132,128013,1,9,0
123133,128014,1,9,0
123134,128015,1,9,0
123135,128016,1,9,0
123136,128017,1,9,0
123137,128018,1,9,0
123138,128019,1,9,0
123139,128020,1,9,0
123140,128021,1,9,0
123141,128022,1,8,0
123142,128023,1,8,0
123143,128024,1,8,0
123144,128025,1,8,0
123145,128026,1,8,0
123146,128027,1,8,0
123147,128028,1,8,0
123148,128029,30,7,0
123149,128030,1,8,0
123150,128031,1,8,0
123151,128032,1,8,0
123152,128033,1,8,0
123153,128034,1,8,0
123154,128035,1,8,0
123155,128036,1,8,0
123156,128037,30,7,0
123157,128038,1,8,0
123158,128039,1,8,0
123159,128040,1,8,0
123160,128041,1,8,0
123161,128042,1,8,0
123162,128043,1,8,0
123163,128044,1,8,0
123164,128045,30,7,0
123165,128046,1,8,0
123166,128047,1,8,0
123167,128048,1,8,0
123168,128049,1,8,0
123169,128050,1,8,0
123170,128051,1,8,0
123171,128052,1,8,0
123172,128053,30,7,0
123173,128054,1,8,0
123174,128055,1,8,0
123175,128056,1,8,0
123176,128057,1,8,0
123177,128058,1,8,0
123178,128059,1,8,0
123179,128060,1,8,0
123180,128061,30,7,0
123181,128062,1,8,0
123182,128063,1,8,0
123183,128064,1,8,0
123184,128065,1,8,0
123185,128066,1,8,0
123186,128067,1,8,0
123187,128068,1,8,0
123188,128069,30,7,0
123189,128070,1,8,0
123190,128071,1,8,0
123191,128072,1,8,0
123192,128073,1,8,0
123193,128074,1,8,0
123194,128075,1,8,0
123195,128076,1,8,0
123196,128077,30,7,0
123197,128078,1,8,0
123198,128079,1,8,0
123199,128080,1,8,0
123200,128081,1,8,0
123201,128082,1,8,0
123202,128083,1,8,0
123203,128084,1,8,0
123204,128085,30,7,0
123205,128086,1,8,0
123206,128087,1,8,0
123207,128088,1,8,0
123208,128089,1,8,0
123209,128090,1,8,0
123210,128091,1,8,0
123211,128092,1,8,0
123212,128093,30,7,0
123213,128094,1,9,0
123214,128095,1,9,0
123215,128096,1,9,0
123216,128097,1,9,0
123217,128098,1,9,0
123218,128099,1,9,0
123219,128100,1,9,0
123220,128101,1,9,0
123221,128102,1,9,0
123222,128103,1,8,0
123223,128104,1,8,0
123224,128105,1,8,0
123225,128106,1,8,0
123226,128107,1,8,0
123227,128108,1,8,0
123228,128109,1,8,0
123229,128110,30,7,0
123230,128111,1,8,0
123231,128112,1,8,0
123232,128113,1,8,0
123233,128114,1,8,0
123234,128115,1,8,0
123235,128116,1,8,0
123236,128117,1,8,0
123237,128118,30,7,0
123238,128119,1,8,0
123239,128120,1,8,0
123240,128121,1,8,0
123241,128122,1,8,0
123242,128123,1,8,0
123243,128124,1,8,0
123244,128125,1,8,0
123245,128126,30,7,0
123246,128127,1,8,0
123247,128128,1,8,0
123248,128129,1,8,0
123249,128130,1,8,0
123250,128131,1,8,0
123251,128132,1,8,0
123252,128133,1,8,0
123253,128134,30,7,0
123254,128135,1,9,0
123255,128136,1,9,0
123256,128137,1,9,0
123257,128138,1,9,0
123258,128139,1,8,0
123259,128140,1,8,0
123260,128141,1,8,0
123261,128142,1,8,0
123262,128143,1,8,0
123263,128144,20,7,0
123264,128145,1,8,0
123265,128146,1,8,0
123266,128147,1,8,0
123267,128148,1,8,0
123268,128149,1,8,0
123269,128150,20,7,0
123270,128151,1,8,0
123271,128152,1,8,0
123272,128153,1,8,0
123273,128154,1,8,0
123274,128155,1,8,0
123275,128156,20,7,0
123276,128157,1,8,0
123277,128158,1,8,0
123278,128159,1,8,0
123279,128160,1,8,0
123280,128161,1,8,0
123281,128162,20,7,0
123282,128163,1,9,0
123283,128164,1,9,0
123284,128165,1,9,0
123285,128166,1,9,0
123286,128167,1,2,0
123287,0,1,2,18
123288,0,1,2,18
123289,0,1,2,19
123290,0,1,2,20
123291,0,1,2,19
123292,0,1,2,20
123293,128171,1,2,0
123294,128172,1,2,0
123295,0,1,2,24
123296,0,1,2,22
123297,0,1,2,21
123298,0,1,2,22
123299,0,1,2,23
123300,0,1,2,23
123301,0,1,2,21
123302,0,1,2,24
123304,128177,1,2,0
123306,0,1,1,29
123307,0,1,1,30
123308,128178,1,2,0
123309,128179,1,2,0
123310,128180,1,2,0
123311,128181,1,1,0
123312,128182,1,1,0
123313,128183,1,1,0
123314,128184,1,1,0
123315,128185,1,1,0
123316,128186,1,1,0
123317,128187,1,1,0
123318,128188,1,1,0
123319,128189,1,1,0
123320,128190,1,1,0
123321,0,1,2,31
123322,0,1,2,32
123323,0,1,2,32
123324,0,1,2,33
123325,0,1,2,31
123326,0,1,2,33
123327,0,1,2,34
123328,0,1,2,35
123329,0,1,2,34
123330,0,1,2,35
123331,0,1,2,36
123332,0,1,2,37
123333,0,1,2,36
123334,0,1,2,38
123335,0,1,2,38
123336,0,1,2,37
123337,128199,1,2,0
123338,128200,1,2,0
123339,0,1,2,40
123340,0,1,2,39
123341,0,1,2,39
123342,0,1,2,41
123343,0,1,2,41
123344,0,1,2,40
123345,0,1,2,42
123346,0,1,2,44
123347,0,1,2,43
123348,0,1,2,44
123349,0,1,2,42
123350,0,1,2,43
123357,0,1,2,48
123358,0,1,2,48
123359,0,1,2,49
123360,0,1,2,50
123361,0,1,2,49
123362,0,1,2,50
123370,0,1,2,51
123371,0,1,2,52
123372,0,1,2,51
123373,0,1,2,53
123374,0,1,2,52
123375,0,1,2,53
123376,0,1,2,55
123377,0,1,2,56
123378,0,1,2,54
123379,0,1,2,54
123380,0,1,2,56
123381,0,1,2,55
123382,0,1,2,58
123383,0,1,2,57
123384,0,1,2,57
123385,0,1,2,59
123386,0,1,2,59
123387,0,1,2,58
123388,0,1,2,61
123389,0,1,2,60
123390,0,1,2,60
123391,0,1,2,62
123392,0,1,2,61
123393,0,1,2,62
123394,128232,1,1,0
123395,128233,1,1,0
123396,128234,1,1,0
123397,128235,1,1,0
123398,128236,1,1,0
123399,128237,1,1,0
123400,128238,1,1,0
123401,128239,1,1,0
123402,128240,2,1,0
123403,128241,1,1,0
123404,128242,1,2,0
123405,128243,1,2,0
123406,128244,1,2,0
123407,128245,1,2,0
123408,128246,1,2,0
123409,128247,1,2,0
123410,128248,1,2,0
123411,128249,1,2,0
123412,128250,1,2,0
123415,128253,1,2,0
123416,128254,1,2,0
123417,128255,1,2,0
123418,128256,1,2,0
123419,128257,1,1,0
123420,128258,1,2,0
123421,128259,1,8,0
123422,128260,1,8,0
123423,128261,1,8,0
123424,128262,1,8,0
123425,128263,1,8,0
123426,128264,1,8,0
123427,128265,1,8,0
123428,128266,30,7,0
123429,128267,1,8,0
123430,128268,1,8,0
123431,128269,1,8,0
123432,128270,1,8,0
123433,128271,1,8,0
123434,128272,1,8,0
123435,128273,1,8,0
123436,128274,30,7,0
123437,128275,1,8,0
123438,128276,1,8,0
123439,128277,1,8,0
123440,128278,1,8,0
123441,128279,1,8,0
123442,128280,1,8,0
123443,128281,1,8,0
123444,128282,30,7,0
123445,128283,1,8,0
123446,128284,1,8,0
123447,128285,1,8,0
123448,128286,1,8,0
123449,128287,1,8,0
123450,128288,1,8,0
123451,128289,1,8,0
123452,128290,30,7,0
123453,128291,1,9,0
123454,128292,1,9,0
123455,128293,1,9,0
123456,128294,1,9,0
123457,128295,1,8,0
123458,128296,1,8,0
123459,128297,1,8,0
123460,128298,1,8,0
123461,128299,1,8,0
123462,128300,20,7,0
123463,128301,1,8,0
123464,128302,1,8,0
123465,128303,1,8,0
123466,128304,1,8,0
123467,128305,1,8,0
123468,128306,20,7,0
123469,128307,1,8,0
123470,128308,1,8,0
123471,128309,1,8,0
123472,128310,1,8,0
123473,128311,1,8,0
123474,128312,20,7,0
123475,128313,1,8,0
123476,128314,1,8,0
123477,128315,1,8,0
123478,128316,1,8,0
123479,128317,1,8,0
123480,128318,20,7,0
123481,128319,1,8,0
123482,128320,1,8,0
123483,128321,1,8,0
123484,128322,1,8,0
123485,128323,1,8,0
123486,128324,20,7,0
123487,128325,1,8,0
123488,128326,1,8,0
123489,128327,1,8,0
123490,128328,1,8,0
123491,128329,1,8,0
123492,128330,20,7,0
123493,128331,1,8,0
123494,128332,1,8,0
123495,128333,1,8,0
123496,128334,1,8,0
123497,128335,1,8,0
123498,128336,20,7,0
123499,128337,1,8,0
123500,128338,1,8,0
123501,128339,1,8,0
123502,128340,1,8,0
123503,128341,1,8,0
123504,128342,1,8,0
123505,128343,1,8,0
123506,128344,30,7,0
123507,128345,1,9,0
123508,128346,1,9,0
123509,128347,1,9,0
123510,128348,1,9,0
123511,128349,1,9,0
123512,128350,1,9,0
123513,128351,1,9,0
123514,128352,1,9,0
123515,128353,1,8,0
123516,128354,1,8,0
123517,128355,1,8,0
123518,128356,1,8,0
123519,128357,1,8,0
123520,128358,20,7,0
123521,128359,1,8,0
123522,128360,1,8,0
123523,128361,1,8,0
123524,128362,1,8,0
123525,128363,1,8,0
123526,128364,20,7,0
123527,128365,1,8,0
123528,128366,1,8,0
123529,128367,1,8,0
123530,128368,1,8,0
123531,128369,1,8,0
123532,128370,20,7,0
123533,128371,1,8,0
123534,128372,1,8,0
123535,128373,1,8,0
123536,128374,1,8,0
123537,128375,1,8,0
123538,128376,20,7,0
123539,128377,1,8,0
123540,128378,1,8,0
123541,128379,1,8,0
123542,128380,1,8,0
123543,128381,1,8,0
123544,128382,20,7,0
123545,128383,1,8,0
123546,128384,1,8,0
123547,128385,1,8,0
123548,128386,1,8,0
123549,128387,1,8,0
123550,128388,20,7,0
123551,128389,1,8,0
123552,128390,1,8,0
123553,128391,1,8,0
123554,128392,1,8,0
123555,128393,1,8,0
123556,128394,20,7,0
123557,128395,1,8,0
123558,128396,1,8,0
123559,128397,1,8,0
123560,128398,1,8,0
123561,128399,1,8,0
123562,128400,20,7,0
123563,128401,1,8,0
123564,128402,1,8,0
123565,128403,1,8,0
123566,128404,1,8,0
123567,128405,1,8,0
123568,128406,20,7,0
123569,128407,1,8,0
123570,128408,1,8,0
123571,128409,1,8,0
123572,128410,1,8,0
123573,128411,1,8,0
123574,128412,20,7,0
123575,128413,1,8,0
123576,128414,1,8,0
123577,128415,1,8,0
123578,128416,1,8,0
123579,128417,1,8,0
123580,128418,1,8,0
123581,128419,1,8,0
123582,128420,30,7,0
123583,128421,1,9,0
123584,128422,1,9,0
123585,128423,1,9,0
123586,128424,1,9,0
123587,128425,1,9,0
123588,128426,1,9,0
123589,128427,1,9,0
123590,128428,1,9,0
123591,128429,1,9,0
123592,128430,1,9,0
123593,128431,1,9,0
123594,128432,1,8,0
123595,128433,1,8,0
123596,128434,1,8,0
123597,128435,1,8,0
123598,128436,1,8,0
123599,128437,1,8,0
123600,128438,1,8,0
123601,128439,30,7,0
123602,128440,1,8,0
123603,128441,1,8,0
123604,128442,1,8,0
123605,128443,1,8,0
123606,128444,1,8,0
123607,128445,1,8,0
123608,128446,1,8,0
123609,128447,30,7,0
123610,128448,1,8,0
123611,128449,1,8,0
123612,128450,1,8,0
123613,128451,1,8,0
123614,128452,1,8,0
123615,128453,1,8,0
123616,128454,1,8,0
123617,128455,30,7,0
123618,128456,1,8,0
123619,128457,1,8,0
123620,128458,1,8,0
123621,128459,1,8,0
123622,128460,1,8,0
123623,128461,1,8,0
123624,128462,1,8,0
123625,128463,30,7,0
123626,128464,1,9,0
123627,128465,1,9,0
123628,128466,1,9,0
123629,128467,1,9,0
123630,128468,1,2,0
123631,128469,1,2,0
123632,128470,1,2,0
123633,128471,1,8,0
123634,128472,1,8,0
123635,128473,1,8,0
123636,128474,1,8,0
123637,128475,1,8,0
123638,128476,1,8,0
123639,128477,1,8,0
123640,128478,1,8,0
123641,128479,1,8,0
123642,128480,1,8,0
123643,128481,45,7,0
123644,128482,1,8,0
123645,128483,1,8,0
123646,128484,1,8,0
123647,128485,1,8,0
123648,128486,1,8,0
123649,128487,1,8,0
123650,128488,1,8,0
123651,128489,1,8,0
123652,128490,1,8,0
123653,128491,1,8,0
123654,128492,45,7,0
123655,128493,1,8,0
123656,128494,1,8,0
123657,128495,1,8,0
123658,128496,1,8,0
123659,128497,1,8,0
123660,128498,1,8,0
123661,128499,1,8,0
123662,128500,1,8,0
123663,128501,1,8,0
123664,128502,1,8,0
123665,128503,45,7,0
123666,128504,1,8,0
123667,128505,1,8,0
123668,128506,1,8,0
123669,128507,1,8,0
123670,128508,1,8,0
123671,128509,1,8,0
123672,128510,1,8,0
123673,128511,1,8,0
123674,128512,1,8,0
123675,128513,1,8,0
123676,128514,1,8,0
123677,128515,50,7,0
123678,128516,1,9,0
123679,128517,1,9,0
123680,128518,1,9,0
123681,128519,1,9,0
123682,128520,1,8,0
123683,128521,1,8,0
123684,128522,1,8,0
123685,128523,1,8,0
123686,128524,1,8,0
123687,128525,1,8,0
123688,128526,25,7,0
123689,128527,1,8,0
123690,128528,1,8,0
123691,128529,1,8,0
123692,128530,1,8,0
123693,128531,1,8,0
123694,128532,1,8,0
123695,128533,25,7,0
123696,128534,1,8,0
123697,128535,1,8,0
123698,128536,1,8,0
123699,128537,1,8,0
123700,128538,1,8,0
123701,128539,1,8,0
123702,128540,1,8,0
123703,128541,1,8,0
123704,128542,1,8,0
123705,128543,1,8,0
123706,128544,1,8,0
123707,128545,60,7,0
123708,128546,1,9,0
123709,128547,1,9,0
123710,128548,1,9,0
123711,128549,1,8,0
123712,128550,1,8,0
123713,128551,1,8,0
123714,128552,1,8,0
123715,128553,1,8,0
123716,128554,1,8,0
123717,128555,1,8,0
123718,128556,1,8,0
123719,128557,1,8,0
123720,128558,40,7,0
123721,128559,1,8,0
123722,128560,1,8,0
123723,128561,1,8,0
123724,128562,1,8,0
123725,128563,1,8,0
123726,128564,1,8,0
123727,128565,1,8,0
123728,128566,1,8,0
123729,128567,1,8,0
123730,128568,40,7,0
123731,128569,1,8,0
123732,128570,1,8,0
123733,128571,1,8,0
123734,128572,1,8,0
123735,128573,1,8,0
123736,128574,1,8,0
123737,128575,1,8,0
123738,128576,1,8,0
123739,128577,1,8,0
123740,128578,40,7,0
123741,128579,1,8,0
123742,128580,1,8,0
123743,128581,1,8,0
123744,128582,1,8,0
123745,128583,1,8,0
123746,128584,1,8,0
123747,128585,1,8,0
123748,128586,1,8,0
123749,128587,1,8,0
123750,128588,40,7,0
123751,128589,1,8,0
123752,128590,1,8,0
123753,128591,1,8,0
123754,128592,1,8,0
123755,128593,1,8,0
123756,128594,1,8,0
123757,128595,1,8,0
123758,128596,1,8,0
123759,128597,1,8,0
123760,128598,1,8,0
123761,128599,45,7,0
123762,128600,1,9,0
123763,128601,1,9,0
123764,128602,1,9,0
123765,128603,1,9,0
123766,128604,1,9,0
123767,128605,1,2,0
123768,128606,1,8,0
123769,128607,1,8,0
123770,128608,1,2,0
123774,128612,1,1,0
123775,128613,1,1,0
123776,128614,1,1,0
123777,128615,1,1,0
123778,128616,1,2,0
123779,128617,1,2,0
123780,128618,1,2,0
123781,128619,1,2,0
123782,128620,1,2,0
123783,128621,1,2,0
123784,128622,1,2,0
123785,128623,1,2,0
123786,128624,1,2,0
123787,128625,1,2,0
123788,128626,3,1,0
123789,128627,50,1,0
123790,128628,1,1,0
123791,128629,1,1,0
123792,128630,1,1,0
123793,128631,1,2,0
123794,128632,1,1,0
123795,128633,1,2,0
123796,128634,1,2,0
123797,128635,1,8,0
123798,128636,1,8,0
123799,128637,1,8,0
123800,128638,1,8,0
123801,128639,1,8,0
123802,128640,1,8,0
123803,128641,20,7,0
123804,128642,1,8,0
123805,128643,1,8,0
123806,128644,1,8,0
123807,128645,1,8,0
123808,128646,1,8,0
123809,128647,1,8,0
123810,128648,25,7,0
123811,128649,1,8,0
123812,128650,1,8,0
123813,128651,1,8,0
123814,128652,1,8,0
123815,128653,1,8,0
123816,128654,1,8,0
123817,128655,25,7,0
123818,128656,1,8,0
123819,128657,1,8,0
123820,128658,1,8,0
123821,128659,1,8,0
123822,128660,1,8,0
123823,128661,1,8,0
123824,128662,25,7,0
123825,128663,1,8,0
123826,128664,1,8,0
123827,128665,1,8,0
123828,128666,1,9,0
123829,128667,1,9,0
123830,128668,1,9,0
123831,128669,1,9,0
123832,128670,1,2,0
123833,128671,1,2,0
123834,128672,1,2,0
123835,128673,1,1,0
123836,128674,1,1,0
123837,128675,1,1,0
123838,128676,1,2,0
123839,128677,1,2,0
123840,128678,1,2,0
123841,128679,1,1,0
123842,128680,1,2,0
123844,128682,1,2,0
123845,128683,1,2,0
123858,128696,1,2,0
123859,128697,1,2,0
123860,128698,1,2,0
123861,128699,1,2,0
123865,128703,1,2,0
123866,128704,1,2,0
123867,128705,1,2,0
123868,128706,1,2,0
123869,128707,1,2,0
123870,128708,1,2,0
123871,128709,1,2,0
123924,128762,1,8,0
123925,128763,1,8,0
123926,128764,1,8,0
123927,128765,1,8,0
123928,128766,1,8,0
123929,128767,20,7,0
123930,128768,1,8,0
123931,128769,1,8,0
123932,128770,1,8,0
123933,128771,1,8,0
123934,128772,1,8,0
123935,128773,1,8,0
123936,128774,1,8,0
123937,128775,30,7,0
123938,128776,1,8,0
123939,128777,1,8,0
123940,128778,1,8,0
123941,128779,1,8,0
123942,128780,1,8,0
123943,128781,20,7,0
123944,128782,1,8,0
123945,128783,1,8,0
123946,128784,1,8,0
123947,128785,1,8,0
123948,128786,1,8,0
123949,128787,1,8,0
123950,128788,1,8,0
123951,128789,30,7,0
123952,128790,1,8,0
123953,128791,1,8,0
123954,128792,1,8,0
123955,128793,1,8,0
123956,128794,1,8,0
123957,128795,1,8,0
123958,128796,1,8,0
123959,128797,30,7,0
123960,128798,1,9,0
123961,128799,1,9,0
123962,128800,1,9,0
123963,128801,1,9,0
123964,128802,1,9,0
123965,128803,1,8,0
123966,128804,1,8,0
123967,128805,1,8,0
123968,128806,1,8,0
123969,128807,1,8,0
123970,128808,20,7,0
123971,128809,1,8,0
123972,128810,1,8,0
123973,128811,1,8,0
123974,128812,1,8,0
123975,128813,1,8,0
123976,128814,1,8,0
123977,128815,1,8,0
123978,128816,30,7,0
123979,128817,1,8,0
123980,128818,1,8,0
123981,128819,1,8,0
123982,128820,1,8,0
123983,128821,1,8,0
123984,128822,20,7,0
123985,128823,1,8,0
123986,128824,1,8,0
123987,128825,1,8,0
123988,128826,1,8,0
123989,128827,1,8,0
123990,128828,1,8,0
123991,128829,1,8,0
123992,128830,30,7,0
123993,128831,1,8,0
123994,128832,1,8,0
123995,128833,1,8,0
123996,128834,1,8,0
123997,128835,1,8,0
123998,128836,1,8,0
123999,128837,1,8,0
124000,128838,30,7,0
124001,128839,1,9,0
124002,128840,1,9,0
124003,128841,1,9,0
124004,128842,1,9,0
124005,128843,1,9,0
124006,128844,1,2,0
124007,128845,1,2,0
124008,128846,1,2,0
124009,128847,1,2,0
124010,128848,1,2,0
124011,128849,1,2,0
124012,128850,1,8,0
124013,128851,1,8,0
124014,128852,1,8,0
124015,128853,1,8,0
124016,128854,1,8,0
124017,128855,20,7,0
124018,128856,1,8,0
124019,128857,1,8,0
124020,128858,1,8,0
124021,128859,1,8,0
124022,128860,1,8,0
124023,128861,20,7,0
124024,128862,1,8,0
124025,128863,1,8,0
124026,128864,1,8,0
124027,128865,1,8,0
124028,128866,1,8,0
124029,128867,20,7,0
124030,128868,1,8,0
124031,128869,1,8,0
124032,128870,1,8,0
124033,128871,1,8,0
124034,128872,1,8,0
124035,128873,20,7,0
124036,128874,1,8,0
124037,128875,1,8,0
124038,128876,1,8,0
124039,128877,1,8,0
124040,128878,1,8,0
124041,128879,1,8,0
124042,128880,1,8,0
124043,128881,20,7,0
124044,128882,1,8,0
124045,128883,1,8,0
124046,128884,1,8,0
124047,128885,1,8,0
124048,128886,1,8,0
124049,128887,20,7,0
124050,128888,1,8,0
124051,128889,1,8,0
124052,128890,1,8,0
124053,128891,1,8,0
124054,128892,1,8,0
124055,128893,20,7,0
124056,128894,1,8,0
124057,128895,1,8,0
124058,128896,1,8,0
124059,128897,1,8,0
124060,128898,1,8,0
124061,128899,20,7,0
124062,128900,1,8,0
124063,128901,1,8,0
124064,128902,1,8,0
124065,128903,1,8,0
124066,128904,1,8,0
124067,128905,1,8,0
124068,128906,1,8,0
124069,128907,30,7,0
124070,128908,1,8,0
124071,128909,1,8,0
124072,128910,1,8,0
124073,128911,1,8,0
124074,128912,1,8,0
124075,128913,20,7,0
124076,128914,1,8,0
124077,128915,1,8,0
124078,128916,1,8,0
124079,128917,1,8,0
124080,128918,1,8,0
124081,128919,20,7,0
124082,128920,1,8,0
124083,128921,1,8,0
124084,128922,1,8,0
124085,128923,1,8,0
124086,128924,1,8,0
124087,128925,1,8,0
124088,128926,1,8,0
124089,128927,20,7,0
124090,128928,1,8,0
124091,128929,1,8,0
124092,128930,1,8,0
124093,128931,1,8,0
124094,128932,1,8,0
124095,128933,1,8,0
124096,128934,1,8,0
124097,128935,20,7,0
124098,128936,1,9,0
124099,128937,1,9,0
124100,128938,1,9,0
124101,128939,1,9,0
124102,128940,1,9,0
124103,128941,1,9,0
124104,128942,1,9,0
124105,128943,1,9,0
124106,128944,1,9,0
124107,128945,1,9,0
124108,128946,1,9,0
124109,128947,1,9,0
124110,128948,1,9,0
124111,128949,1,8,0
124112,128950,1,8,0
124113,128951,1,8,0
124114,128952,1,8,0
124115,128953,1,8,0
124116,128954,20,7,0
124117,128955,1,8,0
124118,128956,1,8,0
124119,128957,1,8,0
124120,128958,1,8,0
124121,128959,1,8,0
124122,128960,20,7,0
124123,128961,1,8,0
124124,128962,1,8,0
124125,128963,1,8,0
124126,128964,1,8,0
124127,128965,1,8,0
124128,128966,20,7,0
124129,128967,1,8,0
124130,128968,1,8,0
124131,128969,1,8,0
124132,128970,1,8,0
124133,128971,1,8,0
124134,128972,20,7,0
124135,128973,1,8,0
124136,128974,1,8,0
124137,128975,1,8,0
124138,128976,1,8,0
124139,128977,1,8,0
124140,128978,1,8,0
124141,128979,1,8,0
124142,128980,20,7,0
124143,128981,1,8,0
124144,128982,1,8,0
124145,128983,1,8,0
124146,128984,1,8,0
124147,128985,1,8,0
124148,128986,20,7,0
124149,128987,1,8,0
124150,128988,1,8,0
124151,128989,1,8,0
124152,128990,1,8,0
124153,128991,1,8,0
124154,128992,20,7,0
124155,128993,1,8,0
124156,128994,1,8,0
124157,128995,1,8,0
124158,128996,1,8,0
124159,128997,1,8,0
124160,128998,20,7,0
124161,128999,1,8,0
124162,129000,1,8,0
124163,129001,1,8,0
124164,129002,1,8,0
124165,129003,1,8,0
124166,129004,1,8,0
124167,129005,1,8,0
124168,129006,30,7,0
124169,129007,1,8,0
124170,129008,1,8,0
124171,129009,1,8,0
124172,129010,1,8,0
