ID,ItemDisplayInfoID,ItemSlot,NpcModelID
1421475,12806,9,11315
1421476,14957,0,11316
1421477,6147,3,11316
1421478,5319,4,11316
1421479,5320,5,11316
1421480,35635,6,11316
1421481,35636,8,11316
1421482,12806,9,11316
1421483,15676,0,11317
1421484,6147,3,11317
1421485,5319,4,11317
1421486,5320,5,11317
1421487,35635,6,11317
1421488,35636,8,11317
1421489,12806,9,11317
1421490,15676,0,11318
1421491,21242,3,11318
1421492,8811,4,11318
1421493,8949,5,11318
1421494,3766,6,11318
1421495,12806,9,11318
1421496,15676,0,11319
1421497,21242,3,11319
1421498,8811,4,11319
1421499,8949,5,11319
1421500,3766,6,11319
1421501,12806,9,11319
1421502,11437,3,11320
1421503,9486,4,11320
1421504,3173,5,11320
1421505,35759,6,11320
1421506,11437,3,11321
1421507,9486,4,11321
1421508,3173,5,11321
1421509,35759,6,11321
1421510,11437,3,11322
1421511,9486,4,11322
1421512,35760,5,11322
1421513,35759,6,11322
1421514,11437,3,11323
1421515,9486,4,11323
1421516,35760,5,11323
1421517,35759,6,11323
1421518,25299,2,11326
1421519,8417,3,11326
1421520,7834,5,11326
1421521,5598,6,11326
1421522,25299,2,11328
1421523,8417,3,11328
1421524,7834,5,11328
1421525,5598,6,11328
1421526,25299,2,11329
1421527,8417,3,11329
1421528,7834,5,11329
1421529,5598,6,11329
1421530,1170,0,11330
1421531,35763,2,11330
1421532,25457,3,11330
1421533,8958,4,11330
1421534,27629,5,11330
1421535,25459,6,11330
1421536,25460,7,11330
1421537,35763,2,11331
1421538,25207,3,11331
1421539,8958,4,11331
1421540,25208,5,11331
1421541,28660,6,11331
1421542,25453,7,11331
1421543,35910,0,11332
1421544,11922,2,11332
1421545,11923,5,11332
1421546,34033,6,11332
1421547,25252,0,11333
1421548,23764,2,11333
1421549,5346,5,11333
1421550,2496,6,11333
1421551,23762,2,11334
1421552,9438,5,11334
1421553,35906,6,11334
1421554,25320,2,11335
1421555,25311,4,11335
1421556,25150,5,11335
1421557,14660,6,11335
1421558,31067,1,11336
1421559,35768,3,11336
1421560,32479,4,11336
1421561,35769,5,11336
1421562,35770,6,11336
1421563,12806,9,11336
1421564,35764,1,11337
1421565,35276,2,11337
1421566,35765,4,11337
1421567,35766,5,11337
1421568,35767,6,11337
1421569,35277,8,11337
1421570,12806,9,11337
1421571,25457,3,11338
1421572,8958,4,11338
1421573,35771,5,11338
1421574,25459,6,11338
1421575,25460,7,11338
1421576,25207,3,11339
1421577,8958,4,11339
1421578,35772,5,11339
1421579,25459,6,11339
1421580,25453,7,11339
1421581,35773,0,11340
1421582,5715,3,11340
1421583,5361,4,11340
1421584,4365,5,11340
1421585,35774,6,11340
1421586,9627,9,11340
1421587,35773,0,11341
1421588,5715,3,11341
1421589,5361,4,11341
1421590,4365,5,11341
1421591,35774,6,11341
1421592,9627,9,11341
1421593,35775,0,11342
1421594,5715,3,11342
1421595,5361,4,11342
1421596,4365,5,11342
1421597,35774,6,11342
1421598,9627,9,11342
1421599,35775,0,11343
1421600,5715,3,11343
1421601,5361,4,11343
1421602,4365,5,11343
1421603,35774,6,11343
1421604,9627,9,11343
1421605,2663,3,11345
1421606,6121,4,11345
1421607,1863,5,11345
1421608,3757,6,11345
1421609,2663,3,11346
1421610,6121,4,11346
1421611,1863,5,11346
1421612,3757,6,11346
1421613,37157,3,12098
1421614,37158,5,12098
1421615,12867,1,12099
1421616,37159,3,12099
1421617,6114,5,12099
1421618,25320,3,12100
1421619,25311,4,12100
1421620,25150,5,12100
1421621,17794,3,12101
1421622,8551,4,12101
1421623,5870,5,12101
1421624,37140,7,12101
1421625,37167,1,12102
1421626,37168,2,12102
1421627,37169,5,12102
1421628,32059,6,12102
1421629,28352,8,12102
1421630,37165,2,12103
1421631,27046,4,12103
1421632,25357,5,12103
1421633,24786,6,12103
1421634,37166,8,12103
1421635,37173,0,12104
1421636,37175,1,12104
1421637,37176,2,12104
1421638,37177,4,12104
1421639,37178,5,12104
1421640,37179,6,12104
1421641,37180,8,12104
1421642,6250,3,11718
1421643,5795,4,11718
1421644,6252,5,11718
1421645,37395,3,11719
1421646,30621,4,11719
1421647,36833,5,11719
1421648,8407,7,11719
1421649,18871,0,11720
1421650,4640,2,11720
1421651,4306,4,11720
1421652,4310,5,11720
1421653,7458,6,11720
1421654,31065,0,11721
1421655,11311,2,11721
1421656,36463,5,11721
1421657,16856,6,11721
1421658,10493,1,11722
1421659,36462,2,11722
1421660,10441,3,11722
1421661,10443,5,11722
1421662,30012,6,11722
1421663,12947,8,11722
1421664,11437,2,11723
1421665,7619,4,11723
1421666,8265,5,11723
1421667,6648,6,11723
1421668,17966,0,11725
1421669,36464,2,11725
1421670,9739,3,11725
1421671,5827,4,11725
1421672,10220,5,11725
1421673,8443,6,11725
1421674,28979,0,11727
1421675,12229,2,11727
1421676,4306,4,11727
1421677,36484,5,11727
1421678,15651,2,11729
1421679,6104,5,11729
1421680,5362,3,11730
1421681,5838,4,11730
1421682,2656,5,11730
1421683,36495,3,11731
1421684,25306,4,11731
1421685,36061,5,11731
1421686,35737,3,11732
1421687,34006,4,11732
1421688,35736,5,11732
1421689,36497,1,11733
1421690,36498,3,11733
1421691,36499,4,11733
1421692,36500,5,11733
1421693,36501,6,11733
1421694,36502,8,11733
1421695,36497,1,11734
1421696,36498,3,11734
1421697,36499,4,11734
1421698,36500,5,11734
1421699,36501,6,11734
1421700,36502,8,11734
1421701,36497,1,11735
1421702,36498,3,11735
1421703,36499,4,11735
1421704,36500,5,11735
1421705,36501,6,11735
1421706,36502,8,11735
1421707,36497,1,11736
1421708,36498,3,11736
1421709,36499,4,11736
1421710,36500,5,11736
1421711,36501,6,11736
1421712,36502,8,11736
1421713,15349,0,11737
1421714,10956,2,11737
1421715,6035,4,11737
1421716,6036,5,11737
1421717,6037,6,11737
1421718,6038,7,11737
1421719,6039,8,11737
1421720,36505,0,11738
1421721,10662,1,11738
1421722,23634,2,11738
1421723,29375,3,11738
1421724,10442,4,11738
1421725,17903,5,11738
1421726,10444,6,11738
1421727,12947,8,11738
1421728,7685,1,11739
1421729,7686,2,11739
1421730,7687,4,11739
1421731,7688,5,11739
1421732,12235,6,11739
1421733,7693,8,11739
1421734,35934,9,11739
1421735,29391,1,11740
1421736,28398,3,11740
1421737,3121,4,11740
1421738,4149,5,11740
1421739,35635,6,11740
1421740,35636,8,11740
1421741,35934,9,11740
1421742,1166,0,11741
1421743,22864,1,11741
1421744,31358,3,11741
1421745,15571,4,11741
1421746,15572,5,11741
1421747,15573,6,11741
1421748,15574,8,11741
1421749,35933,9,11741
1421750,15676,0,11742
1421751,22864,1,11742
1421752,31358,3,11742
1421753,15571,4,11742
1421754,15572,5,11742
1421755,15573,6,11742
1421756,15574,8,11742
1421757,35933,9,11742
1421758,8198,1,11743
1421759,10991,3,11743
1421760,8943,4,11743
1421761,6300,5,11743
1421762,11900,6,11743
1421763,12744,8,11743
1421764,10116,3,11744
1421765,6182,4,11744
1421766,24075,5,11744
1421767,10993,6,11744
1421768,22938,7,11744
1421769,8380,0,11745
1421770,31432,1,11745
1421771,24726,2,11745
1421772,31433,3,11745
1421773,23972,4,11745
1421774,6030,5,11745
1421775,19747,6,11745
1421776,23655,8,11745
1421777,32026,9,11745
1421778,4298,3,11746
1421779,4300,4,11746
1421780,9487,5,11746
1421781,33174,0,11747
1421782,25545,1,11747
1421783,13131,3,11747
1421784,19499,4,11747
1421785,25543,5,11747
1421786,16394,6,11747
1421787,16395,7,11747
1421788,24451,8,11747
1421789,5381,1,11748
1421790,36812,3,11748
1421791,36813,4,11748
1421792,36814,5,11748
1421793,36815,6,11748
1421794,37042,7,11748
1421795,34623,1,12484
1421796,37875,3,12484
1421797,35122,4,12484
1421798,37876,5,12484
1421799,34623,1,12485
1421800,37875,3,12485
1421801,35122,4,12485
1421802,37876,5,12485
1421803,34623,1,12486
1421804,37875,3,12486
1421805,35122,4,12486
1421806,37876,5,12486
1421807,34623,1,12487
1421808,37875,3,12487
1421809,35122,4,12487
1421810,37876,5,12487
1421811,8323,1,12488
1421812,28663,3,12488
1421813,8325,4,12488
1421814,31365,5,12488
1421815,6209,6,12488
1421816,32269,7,12488
1421817,1166,0,12489
1421818,37882,3,12489
1421819,23364,4,12489
1421820,24323,5,12489
1421821,27278,6,12489
1421822,23366,7,12489
1421823,37883,2,12490
1421824,34668,3,12490
1421825,37884,4,12490
1421826,37885,5,12490
1421827,37886,6,12490
1421828,6370,2,12491
1421829,7814,5,12491
1421830,9031,2,12492
1421831,7814,5,12492
1421832,9031,2,12493
1421833,7814,5,12493
1421834,37899,1,12494
1421835,18225,2,12494
1421836,13380,3,12494
1421837,5679,4,12494
1421838,13382,5,12494
1421839,1981,6,12494
1421840,19264,7,12494
1421841,37900,3,12495
1421842,37901,5,12495
1421843,15450,6,12495
1421844,37902,3,12496
1421845,24666,4,12496
1421846,11063,5,12496
1421847,37903,6,12496
1421848,37905,8,12496
1421849,30623,1,11914
1421850,36899,3,11914
1421851,30621,4,11914
1421852,34341,5,11914
1421853,31103,1,11915
1421854,36894,3,11915
1421855,30425,4,11915
1421856,30424,5,11915
1421857,30426,7,11915
1421858,36545,3,11916
1421859,25538,5,11916
1421860,36895,3,11917
1421861,36896,5,11917
1421862,7621,3,11918
1421863,6223,4,11918
1421864,20405,5,11918
1421865,30693,7,11918
1421866,34651,1,11919
1421867,36897,3,11919
1421868,34646,4,11919
1421869,34652,5,11919
1421870,31409,1,11920
1421871,36898,3,11920
1421872,31404,4,11920
1421873,31403,5,11920
1421874,32030,1,11921
1421875,32802,3,11921
1421876,32019,4,11921
1421877,32023,5,11921
1421878,15754,1,11923
1421879,36344,3,11923
1421880,21345,4,11923
1421881,31320,5,11923
1421882,15757,6,11923
1421883,23841,8,11923
1421884,37419,9,11923
1421885,15754,1,11924
1421886,36344,3,11924
1421887,21345,4,11924
1421888,31320,5,11924
1421889,15757,6,11924
1421890,23841,8,11924
1421891,37419,9,11924
1421892,15754,1,11925
1421893,36344,3,11925
1421894,21345,4,11925
1421895,31320,5,11925
1421896,15757,6,11925
1421897,23841,8,11925
1421898,37419,9,11925
1421899,15754,1,11926
1421900,36344,3,11926
1421901,21345,4,11926
1421902,31320,5,11926
1421903,15757,6,11926
1421904,23841,8,11926
1421905,37419,9,11926
1421906,15754,1,11927
1421907,36344,3,11927
1421908,21345,4,11927
1421909,31320,5,11927
1421910,15757,6,11927
1421911,23841,8,11927
1421912,37419,9,11927
1421913,5385,2,11928
1421914,36903,3,11928
1421915,3696,4,11928
1421916,5346,5,11928
1421917,4314,6,11928
1421918,3875,8,11928
1421919,33352,3,11930
1421920,33360,4,11930
1421921,33351,5,11930
1421922,33350,6,11930
1421923,33378,8,11930
1421924,33352,3,11931
1421925,33360,4,11931
1421926,33351,5,11931
1421927,33350,6,11931
1421928,33378,8,11931
1421929,1883,5,11932
1421930,36911,2,11933
1421931,36061,5,11933
1421932,14852,0,11934
1421933,36907,3,11934
1421934,36908,4,11934
1421935,37071,5,11934
1421936,30412,1,11935
1421937,29974,3,11935
1421938,29976,4,11935
1421939,29975,5,11935
1421940,36913,6,11935
1421941,29979,8,11935
1421942,28299,10,11935
1421943,32016,1,11936
1421944,36914,2,11936
1421945,34637,4,11936
1421946,8345,5,11936
1421947,32617,6,11936
1421948,43127,9,11936
1421949,36915,10,11936
1421950,30546,1,11937
1421951,30544,2,11937
1421952,30541,4,11937
1421953,30540,5,11937
1421954,30548,8,11937
1421955,36931,1,11938
1421956,16139,2,11938
1421957,23402,3,11938
1421958,19178,4,11938
1421959,23403,5,11938
1421960,36917,6,11938
1421961,23404,8,11938
1421962,36918,10,11938
1421963,36933,1,11939
1421964,23394,3,11939
1421965,25322,4,11939
1421966,29878,5,11939
1421967,28353,6,11939
1421968,29877,8,11939
1421969,36921,10,11939
1421971,36397,2,11940
1421972,36398,5,11940
1421973,8950,6,11940
1421975,36387,2,11941
1421976,36388,5,11941
1421977,5374,6,11941
1421978,36926,0,11942
1421979,31247,1,11942
1421980,36927,2,11942
1421981,36928,4,11942
1421982,31242,5,11942
1421983,36929,6,11942
1421984,31245,8,11942
1421985,15361,0,11943
1421986,31247,1,11943
1421987,36927,2,11943
1421988,36928,4,11943
1421989,31242,5,11943
1421990,36929,6,11943
1421991,31245,8,11943
1421992,4869,1,11945
1421993,36930,3,11945
1421994,9748,4,11945
1421995,31729,5,11945
1421996,8086,6,11945
1421997,8087,8,11945
1421998,27573,10,11945
1421999,33343,3,11946
1422000,33370,4,11946
1422001,33342,5,11946
1422002,33272,6,11946
1422003,33371,7,11946
1422004,33387,2,11947
1422005,5760,5,11947
1422006,8059,6,11947
1422007,33387,2,11948
1422008,5760,5,11948
1422009,8059,6,11948
1422010,33387,2,11949
1422011,5760,5,11949
1422012,8059,6,11949
1422013,16868,2,11950
1422014,36115,4,11950
1422015,2176,5,11950
1422016,5606,6,11950
1422017,36964,1,11951
1422018,35706,3,11951
1422019,35707,4,11951
1422020,36965,5,11951
1422021,36966,6,11951
1422022,12140,1,12668
1422023,8150,3,12668
1422024,7662,4,12668
1422025,10088,5,12668
1422026,40882,6,12668
1422027,3704,7,12668
1422028,38232,8,12668
1422029,12140,1,12669
1422030,8150,3,12669
1422031,7662,4,12669
1422032,10088,5,12669
1422033,40882,6,12669
1422034,3704,7,12669
1422035,38232,8,12669
1422036,38237,2,12670
1422037,25275,4,12670
1422038,25276,5,12670
1422039,38236,2,12671
1422040,10143,5,12671
1422041,4305,2,12672
1422042,29047,3,12672
1422043,3696,4,12672
1422044,25296,5,12672
1422045,4314,6,12672
1422046,4313,8,12672
1422047,26620,0,12673
1422048,36455,2,12673
1422049,36113,4,12673
1422050,36117,5,12673
1422051,36111,6,12673
1422052,22758,2,12675
1422053,38240,3,12675
1422054,37717,4,12675
1422055,37026,5,12675
1422056,37284,8,12675
1422057,36455,2,12676
1422058,36113,4,12676
1422059,36117,5,12676
1422060,36111,6,12676
1422061,38241,8,12676
1422062,37347,0,12105
1422063,35136,1,12105
1422064,35121,3,12105
1422065,35122,4,12105
1422066,35123,5,12105
1422067,15757,6,12105
1422068,4869,1,12106
1422069,32860,2,12106
1422070,32863,3,12106
1422071,22815,4,12106
1422072,10450,5,12106
1422073,14535,7,12106
1422074,5606,8,12106
1422075,13176,2,12107
1422076,10552,3,12107
1422077,2018,5,12107
1422078,4027,6,12107
1422079,31343,1,12108
1422080,37187,3,12108
1422081,31339,4,12108
1422082,31340,5,12108
1422083,37188,6,12108
1422084,37189,8,12108
1422085,26256,2,12109
1422086,26260,5,12109
1422087,38177,1,12110
1422088,37212,2,12110
1422089,38114,3,12110
1422090,38115,4,12110
1422091,38116,5,12110
1422092,38117,6,12110
1422093,38118,8,12110
1422094,37419,9,12110
1422095,38179,10,12110
1422096,33322,3,12111
1422097,33360,4,12111
1422098,33361,5,12111
1422099,33325,6,12111
1422100,33369,8,12111
1422101,37216,3,12112
1422102,33360,4,12112
1422103,33351,5,12112
1422104,36012,6,12112
1422105,33378,8,12112
1422106,37216,3,12113
1422107,33360,4,12113
1422108,33351,5,12113
1422109,36012,6,12113
1422110,33378,8,12113
1422111,38121,1,12115
1422112,38126,3,12115
1422113,38123,4,12115
1422114,38124,5,12115
1422115,38125,6,12115
1422116,37419,9,12115
1422117,38121,1,12116
1422118,38122,3,12116
1422119,38123,4,12116
1422120,38124,5,12116
1422121,38125,6,12116
1422122,37419,9,12116
1422123,36497,1,12117
1422124,36863,3,12117
1422125,36499,4,12117
1422126,36500,5,12117
1422127,36864,6,12117
1422128,37224,0,12118
1422129,14095,1,12118
1422130,5783,2,12118
1422131,37225,3,12118
1422132,30346,4,12118
1422133,30349,5,12118
1422134,14852,0,12119
1422135,37227,2,12119
1422136,37228,3,12119
1422137,25282,4,12119
1422138,27598,5,12119
1422139,8262,6,12119
1422140,5378,8,12119
1422141,37229,3,12120
1422142,31415,5,12120
1422143,36995,6,12120
1422144,26175,10,12120
1422145,34688,1,12121
1422146,34689,3,12121
1422147,34687,5,12121
1422148,37230,8,12121
1422149,37231,3,12122
1422150,34637,4,12122
1422151,34642,5,12122
1422152,10649,3,12123
1422153,9676,5,12123
1422154,15039,10,12123
1422155,37232,3,12124
1422156,37233,4,12124
1422157,33389,5,12124
1422158,8425,6,12124
1422159,1166,0,12125
1422160,32184,1,12125
1422161,32185,2,12125
1422162,32186,4,12125
1422163,27238,5,12125
1422164,21634,6,12125
1422165,32187,8,12125
1422166,31528,9,12125
1422167,30314,1,12126
1422168,32144,2,12126
1422169,32145,3,12126
1422170,32019,4,12126
1422171,30313,5,12126
1422172,6031,6,12126
1422173,12092,8,12126
1422174,32026,9,12126
1422175,32477,1,12127
1422176,32478,3,12127
1422177,32479,4,12127
1422178,32480,5,12127
1422179,32481,6,12127
1422180,32488,8,12127
1422181,32523,9,12127
1422182,15361,0,12128
1422183,9718,1,12128
1422184,8361,2,12128
1422185,7542,4,12128
1422186,8363,5,12128
1422187,34008,6,12128
1422188,15361,0,12129
1422189,9880,2,12129
1422190,37160,3,12129
1422191,37161,4,12129
1422192,32192,5,12129
1422193,29927,6,12129
1422194,37245,4,12130
1422195,5717,5,12130
1422196,29238,7,12130
1422197,15361,0,12131
1422198,9880,2,12131
1422199,22182,3,12131
1422200,12131,4,12131
1422201,21403,5,12131
1422202,37246,6,12131
1422203,37124,8,12131
1422204,15361,0,12132
1422205,37276,1,12132
1422206,35474,3,12132
1422207,35410,4,12132
1422208,37277,5,12132
1422209,37248,6,12132
1422210,18029,7,12132
1422211,35478,8,12132
1422212,37422,3,12133
1422213,30325,4,12133
1422214,37254,5,12133
1422215,37569,3,12134
1422216,30541,4,12134
1422217,37071,5,12134
1422218,37253,7,12134
1422219,37256,0,12135
1422220,12640,3,12135
1422221,9525,4,12135
1422222,34652,5,12135
1422223,10089,6,12135
1422224,10090,7,12135
1422225,17862,2,12136
1422226,4916,7,12136
1422227,29028,1,12137
1422228,21898,3,12137
1422229,37464,3,12138
1422230,11860,4,12138
1422231,11856,5,12138
1422232,11864,6,12138
1422233,11861,8,12138
1422234,23402,3,12139
1422235,19178,4,12139
1422236,23403,5,12139
1422237,36917,6,12139
1422238,23404,8,12139
1422239,15361,0,12140
1422240,38238,3,12140
1422241,9691,5,12140
1422242,37248,6,12140
1422243,37267,7,12140
1422244,34067,1,12141
1422245,34081,3,12141
1422246,34078,4,12141
1422247,34084,5,12141
1422248,37274,6,12141
1422249,34082,8,12141
1422250,15361,0,12142
1422251,5496,1,12142
1422252,1975,3,12142
1422253,9067,4,12142
1422254,11804,5,12142
1422255,37248,6,12142
1422256,37140,7,12142
1422257,37118,8,12142
1422258,8161,2,12848
1422259,8163,5,12848
1422260,10090,7,12848
1422261,9864,0,12849
1422262,8161,2,12849
1422263,8163,5,12849
1422264,10090,7,12849
1422265,9864,0,12850
1422266,8161,2,12850
1422267,8163,5,12850
1422268,10090,7,12850
1422269,10705,2,12851
1422270,38533,3,12851
1422271,5838,4,12851
1422272,8265,5,12851
1422273,3749,6,12851
1422274,9754,2,12852
1422275,6049,4,12852
1422276,6957,5,12852
1422277,2166,6,12852
1422278,33398,0,12853
1422279,21992,2,12853
1422280,7950,5,12853
1422281,23851,1,12497
1422282,37906,2,12497
1422283,37907,3,12497
1422284,19419,4,12497
1422285,4388,5,12497
1422286,3836,6,12497
1422287,3842,7,12497
1422288,37908,8,12497
1422289,5345,3,12498
1422290,16844,5,12498
1422291,2164,8,12498
1422292,5345,3,12499
1422293,37909,5,12499
1422294,2164,8,12499
1422295,5345,3,12500
1422296,18108,5,12500
1422297,2164,8,12500
1422298,35189,1,12501
1422299,35049,3,12501
1422300,35191,4,12501
1422301,35779,5,12501
1422302,35193,6,12501
1422303,35194,8,12501
1422304,8554,1,12502
1422305,20751,3,12502
1422306,36115,4,12502
1422307,22183,5,12502
1422308,15391,0,12504
1422309,8870,1,12504
1422310,17278,3,12504
1422311,17280,5,12504
1422312,8950,6,12504
1422313,17282,7,12504
1422314,15391,0,12505
1422315,8870,1,12505
1422316,17278,3,12505
1422317,17280,5,12505
1422318,8950,6,12505
1422319,17282,7,12505
1422320,37912,0,12506
1422321,35727,1,12506
1422322,16405,3,12506
1422323,16406,4,12506
1422324,16662,5,12506
1422325,16408,6,12506
1422326,17423,8,12506
1422327,23514,0,12507
1422328,35727,1,12507
1422329,16405,3,12507
1422330,16406,4,12507
1422331,16662,5,12507
1422332,16408,6,12507
1422333,17423,8,12507
1422334,15298,0,12508
1422335,4925,1,12508
1422336,5794,2,12508
1422337,11172,4,12508
1422338,5714,5,12508
1422339,5792,6,12508
1422340,5268,8,12508
1422341,15298,0,12509
1422342,4925,1,12509
1422343,5794,2,12509
1422344,11172,4,12509
1422345,5714,5,12509
1422346,5792,6,12509
1422347,5268,8,12509
1422348,15298,0,12510
1422349,4925,1,12510
1422350,5794,2,12510
1422351,11172,4,12510
1422352,5714,5,12510
1422353,5792,6,12510
1422354,5268,8,12510
1422355,15298,0,12511
1422356,4925,1,12511
1422357,5794,2,12511
1422358,11172,4,12511
1422359,5714,5,12511
1422360,5792,6,12511
1422361,5268,8,12511
1422362,29152,1,12512
1422363,32359,2,12512
1422364,17283,3,12512
1422365,17279,4,12512
1422366,30856,5,12512
1422367,28658,6,12512
1422368,28805,7,12512
1422369,29152,1,12513
1422370,32359,2,12513
1422371,17283,3,12513
1422372,17279,4,12513
1422373,30856,5,12513
1422374,28658,6,12513
1422375,28805,7,12513
1422376,29152,1,12514
