ID,OrderIndex,ManaCost,ManaCostPerLevel,ManaPerSecond,PowerDisplayID,AltPowerBarID,PowerCostPct,PowerCostMaxPct,PowerPctPerSecond,PowerType,RequiredAuraSpellID,OptionalCost,SpellID
239569,0,0,0,0,0,0,0,0,0,2,0,0,53490
239574,0,0,0,0,0,0,10,0,0,0,0,0,53595
239610,0,0,0,0,0,0,12,0,0,0,0,0,53325
239617,0,0,0,0,0,0,0,0,0,2,0,0,53426
239620,0,150,0,0,0,0,0,0,0,0,0,0,53493
239625,0,0,0,0,0,0,0,0,0,-2,0,0,53649
239626,0,0,0,0,0,0,0,0,0,-2,0,0,53650
239654,0,90,0,0,0,0,0,0,0,0,0,0,53333
239662,0,0,0,0,0,0,0,0,0,1,0,0,53498
239667,0,1,0,0,0,0,0,0,0,9,0,0,53600
239676,0,90,0,0,0,0,0,0,0,0,0,0,53314
239688,0,0,0,0,0,0,8,0,0,0,0,0,53140
239702,0,0,0,0,0,0,0,0,0,2,0,0,53434
239717,0,145,0,0,0,0,0,0,0,0,0,0,52868
239730,0,0,0,0,0,0,18,0,0,0,0,0,53142
239747,0,0,0,0,0,0,6,0,0,0,0,0,53439
239754,0,90,0,0,0,0,0,0,0,0,0,0,53607
239772,0,0,0,0,0,0,0,0,0,1,0,0,53148
239818,0,90,0,0,0,0,0,0,0,0,0,0,53086
239832,0,0,0,0,0,0,5,0,0,0,0,0,53385
239848,0,400,0,0,0,0,0,0,0,0,0,0,53616
239871,0,150,0,0,0,0,0,0,0,0,0,0,53167
239889,0,250,0,0,0,0,0,0,0,0,0,0,53617
239890,0,0,0,0,0,0,0,0,0,1,0,0,53618
239911,0,0,0,0,0,0,0,0,0,-2,0,0,53170
239929,0,0,0,0,0,0,0,0,0,2,0,0,53517
239963,0,50,0,0,0,0,0,0,0,2,0,0,53301
239964,0,0,0,0,0,0,0,0,0,2,0,0,53351
239966,0,0,0,0,0,0,0,0,0,1,0,0,53394
239967,0,0,0,0,0,0,0,0,0,1,0,0,53395
239981,0,0,0,0,0,0,0,0,0,1,0,0,53625
239994,0,300,0,0,0,0,0,0,0,0,0,0,53019
240017,0,0,0,0,0,0,0,0,0,2,0,0,53401
240022,0,90,0,0,0,0,0,0,0,0,0,0,53044
240025,0,0,0,0,0,0,0,0,0,1,0,0,53631
240062,0,0,0,0,0,0,0,0,0,1,0,0,53403
240071,0,0,0,0,0,0,0,0,0,1,0,0,53633
240085,0,0,0,0,0,0,0,0,0,1,0,0,52974
240097,0,540,0,0,0,0,0,0,0,0,0,0,53214
240110,0,0,0,0,0,0,0,0,0,2,0,0,53476
240111,0,0,0,0,0,0,0,0,0,2,0,0,53478
240131,0,0,0,0,0,0,0,0,0,1,0,0,53047
240134,0,1200,0,0,0,0,0,0,0,0,0,0,53114
240148,0,0,0,0,0,0,0,0,0,6,0,0,53641
240151,0,0,0,0,0,0,0,0,0,2,0,0,53480
240157,0,150,0,0,0,0,0,0,0,0,0,0,53608
240232,0,50,0,0,0,0,0,0,0,3,0,0,54900
240233,0,0,0,0,0,0,0,0,0,3,0,0,54901
240234,0,0,0,0,0,0,0,0,0,3,0,0,54902
240262,0,680,0,0,0,0,0,0,0,0,0,0,54303
240283,0,0,0,0,0,0,0,0,0,1,0,0,54703
240291,0,40,0,0,0,0,0,0,0,3,0,0,54904
240292,0,25,0,0,0,0,0,0,0,3,0,0,54905
240296,0,0,0,0,0,0,0,0,0,1,0,0,53809
240318,0,0,0,0,0,0,0,0,0,1,0,0,54306
240326,0,300,0,0,0,0,0,0,0,0,0,0,54491
240335,0,0,0,0,0,0,0,0,0,2,0,0,54706
240342,0,0,0,0,0,0,0,0,0,4,0,0,53746
240343,0,0,0,0,0,0,0,0,0,4,0,0,53748
240344,0,0,0,0,0,0,0,0,0,4,0,0,53749
240356,0,90,0,0,0,0,0,0,0,0,0,0,54094
240357,0,200,0,0,0,0,0,0,0,0,0,0,54095
240388,0,0,0,0,0,0,0,0,0,1,0,0,54708
240397,0,0,0,0,0,0,0,0,0,4,0,0,53752
240415,0,100,0,0,0,0,0,0,0,0,0,0,54237
240434,0,0,0,0,0,0,6,0,0,0,0,0,54646
240442,0,0,0,0,0,0,0,0,0,-2,0,0,54132
240447,0,0,0,0,0,0,0,0,0,4,0,0,53755
240490,0,0,0,0,0,0,0,0,0,1,0,0,54715
240493,0,0,0,0,0,0,0,0,0,1,0,0,54786
240502,0,0,0,0,0,0,0,0,0,4,0,0,53758
240518,0,20,0,0,0,0,0,0,0,3,0,0,54109
240529,0,75,0,0,0,0,0,0,0,0,0,0,54322
240535,0,0,0,0,0,0,0,0,0,1,0,0,54507
240547,0,90,0,0,0,0,0,0,0,0,0,0,54791
240548,0,0,0,0,0,0,3,0,0,0,0,0,54792
240554,0,0,0,0,0,0,0,0,0,4,0,0,53760
240603,0,0,0,0,0,0,0,0,0,1,0,0,54794
240608,0,0,0,0,0,0,0,0,0,4,0,0,53763
240609,0,0,0,0,0,0,0,0,0,4,0,0,53764
240627,0,0,0,0,0,0,0,0,0,1,0,0,54115
240647,0,130,0,0,0,0,0,0,0,0,0,0,54511
240663,0,0,0,0,0,0,0,0,0,1,0,0,54797
240723,0,0,0,0,0,0,0,0,0,1,0,0,54801
240733,0,150,0,0,0,0,0,0,0,0,0,0,53851
240742,0,0,0,0,0,0,3,0,0,0,0,0,54049
240748,0,0,0,0,0,0,0,0,0,3,0,0,54185
240771,0,0,0,0,0,0,0,0,0,1,0,0,54670
240809,0,580,0,0,0,0,0,0,0,0,0,0,54193
240815,0,0,0,0,0,0,0,0,0,2,0,0,54404
240829,0,680,0,0,0,0,0,0,0,0,0,0,54675
240863,0,50,0,0,0,0,0,0,0,0,0,0,54195
240873,0,0,0,0,0,0,75,0,0,0,0,0,54408
240874,0,2375,0,0,0,0,0,0,0,0,0,0,54409
240875,0,1470,0,0,0,0,0,0,0,0,0,0,54411
240879,0,0,0,0,0,0,0,0,0,1,0,0,54527
240884,0,310,0,0,0,0,0,0,0,0,0,0,54615
240889,0,0,0,0,0,0,0,0,0,2,0,0,54680
240928,0,20,0,0,0,0,0,0,0,0,0,0,54283
240935,0,800,0,0,0,0,0,0,0,0,0,0,54413
240936,0,530,0,0,0,0,0,0,0,0,0,0,54414
240949,0,90,0,0,0,0,0,0,0,0,0,0,54684
240966,0,0,0,0,0,0,0,0,0,1,0,0,53790
240967,0,0,0,0,0,0,0,0,0,1,0,0,53791
240991,0,800,0,0,0,0,0,0,0,0,0,0,54206
240996,0,350,0,0,0,0,0,0,0,0,0,0,54290
241003,0,150,0,0,0,0,0,0,0,0,0,0,54481
241007,0,35,0,0,0,0,0,0,0,0,0,0,54540
241016,0,0,0,0,0,0,0,0,0,2,0,0,54689
241026,0,120,0,0,0,0,0,0,0,0,0,0,54891
241029,0,0,0,0,0,0,0,0,0,1,0,0,53792
241053,0,15,15,0,0,0,0,0,0,0,0,0,54210
241085,0,0,0,0,0,0,0,0,0,1,0,0,54827
241087,0,150,0,0,0,0,0,0,0,1,0,0,55918
241253,0,150,0,0,0,0,0,0,0,1,0,0,55694
241277,0,0,0,0,0,0,0,0,0,1,0,0,54988
241313,0,0,0,0,0,0,0,0,0,1,0,0,55580
241314,0,0,0,0,0,0,0,0,0,1,0,0,55582
241364,0,0,0,0,0,0,0,0,0,1,0,0,55516
241374,0,150,0,0,0,0,0,0,0,0,0,0,55704
241402,0,0,0,0,0,0,0,0,0,1,0,0,55193
241408,0,0,0,0,0,0,0,0,0,1,0,0,55317
241427,0,0,0,0,0,0,0,0,0,1,0,0,55645
241439,0,0,0,0,0,0,0,0,0,3,0,0,55860
241472,0,0,0,0,0,0,0,0,0,1,0,0,55463
241476,0,0,0,0,0,0,100,0,0,0,0,0,55523
241478,0,0,0,0,0,0,0,0,0,1,0,0,55526
241481,0,750,0,0,0,0,0,0,0,0,0,0,55597
241482,0,150,0,0,0,0,0,0,0,0,0,0,55598
241531,0,0,0,0,0,0,0,0,0,1,0,0,55530
241533,0,500,0,0,0,0,0,0,0,0,0,0,55599
241558,0,0,0,0,0,0,0,0,0,1,0,0,55007
241596,0,0,0,0,0,0,0,0,0,1,0,0,55604
241601,0,0,0,0,0,0,0,0,0,1,0,0,55663
241610,0,0,0,0,0,0,0,0,0,-2,0,0,55797
241613,0,0,0,0,0,0,0,0,0,-2,0,0,55874
241630,0,645,0,0,0,0,0,0,0,0,0,0,55087
241665,0,200,0,0,0,0,0,0,0,0,0,0,55802
241669,0,0,0,0,0,0,0,0,0,1,0,0,55969
241670,0,0,0,0,0,0,0,0,0,1,0,0,55970
241694,0,0,0,0,0,0,6,0,0,0,0,0,55416
241714,0,300,0,0,0,0,0,0,0,0,0,0,55807
241729,0,0,0,0,0,0,0,0,0,3,0,0,55021
241770,0,0,0,0,0,0,0,0,0,1,0,0,55975
241771,0,0,0,0,0,0,0,0,0,1,0,0,55976
241772,0,0,0,0,0,0,0,0,0,3,0,0,54950
241798,0,30,0,0,0,0,0,0,0,3,0,0,55426
241825,0,0,0,0,0,0,0,0,0,1,0,0,54958
241832,0,0,0,0,0,0,0,0,0,1,0,0,55100
241833,0,0,0,0,0,0,0,0,0,3,0,0,55602
241874,0,0,0,0,0,0,0,0,0,1,0,0,55981
241875,0,0,0,0,0,0,0,0,0,1,0,0,55982
241882,0,100,0,0,0,0,0,0,0,0,0,0,55040
241884,0,0,0,0,0,0,0,0,0,1,0,0,55102
241885,0,0,0,0,0,0,0,0,0,1,0,0,55104
241912,0,75,0,0,0,0,0,0,0,0,0,0,55624
241913,0,0,0,0,0,0,12,0,0,0,0,0,55625
241930,0,1200,0,0,0,0,0,0,0,0,0,0,55987
241937,0,0,0,0,0,0,0,0,0,1,0,0,55106
241955,0,0,0,0,0,0,0,0,0,1,0,0,54956
242053,0,10,0,0,0,0,0,0,0,3,0,0,56091
242071,0,0,0,0,0,0,5,0,0,0,0,0,56521
242081,0,30,0,0,0,0,0,0,0,0,0,0,56777
242089,0,90,0,0,0,0,0,0,0,0,0,0,56934
242090,0,200,0,0,0,0,0,0,0,0,0,0,56936
242134,0,0,0,0,0,0,3,0,0,0,0,0,56728
242135,0,50,0,0,0,0,0,0,0,0,0,0,56730
242144,0,50,0,0,0,0,0,0,0,0,0,0,56938
242145,0,120,0,0,0,0,0,0,0,0,0,0,56939
242174,0,300,0,0,0,0,0,0,0,0,0,0,56319
242196,0,0,0,0,0,0,0,0,0,6,0,0,56816
242197,0,0,0,0,0,0,0,0,0,6,0,0,56817
242214,0,25,0,0,0,0,0,0,0,3,0,0,57108
242226,0,0,0,0,0,0,0,0,0,1,0,0,56104
242244,0,600,0,0,0,0,0,0,0,0,0,0,56451
242286,0,0,0,0,0,0,0,0,0,1,0,0,56106
242287,0,0,0,0,0,0,0,0,0,1,0,0,56107
242294,0,90,0,0,0,0,0,0,0,0,0,0,56326
242301,0,0,0,0,0,0,29,0,0,0,0,0,56539
242308,0,0,0,0,0,0,0,0,0,1,0,0,56674
242312,0,70,0,0,0,0,0,0,0,3,0,0,56747
242313,0,50,0,0,0,0,0,0,0,3,0,0,56748
242382,0,120,0,0,0,0,0,0,0,0,0,0,56825
242394,0,200,0,0,0,0,0,0,0,0,0,0,57054
242403,0,0,0,0,0,0,5,0,0,0,0,0,56036
242418,0,125,0,0,0,0,0,0,0,0,0,0,56331
242419,0,90,0,0,0,0,0,0,0,0,0,0,56332
242442,0,25,0,0,0,0,0,0,0,3,0,0,56686
242454,0,0,0,0,0,0,4,0,0,0,0,0,56896
242517,0,150,0,0,0,0,0,0,0,0,0,0,56897
242518,0,80,0,0,0,0,0,0,0,0,0,0,56898
242526,0,90,0,0,0,0,0,0,0,0,0,0,57062
242568,0,0,0,0,0,0,0,0,0,2,0,0,56626
242579,0,90,0,0,0,0,0,0,0,0,0,0,56837
242616,0,120,0,0,0,0,0,0,0,0,0,0,56407
242637,0,90,0,0,0,0,0,0,0,0,0,0,56775
242655,0,10,0,0,0,0,0,0,0,3,0,0,56746
242656,0,0,0,0,0,0,0,0,0,1,0,0,56426
242685,0,5,0,0,0,0,0,0,0,3,0,0,56570
242690,0,250,0,0,0,0,0,0,0,0,0,0,56702
242692,0,110,0,0,0,0,0,0,0,0,0,0,56776
242693,0,40,0,0,0,0,0,0,0,0,0,0,56778
242698,0,645,0,0,0,0,0,0,0,0,0,0,56907
242710,0,50,0,0,0,0,0,0,0,3,0,0,57143
242715,0,0,0,0,0,0,0,0,0,1,0,0,56062
242720,0,0,0,0,0,0,0,0,0,1,0,0,56222
242774,0,160,0,0,0,0,0,0,0,0,0,0,56064
242775,0,160,0,0,0,0,0,0,0,0,0,0,56065
242811,0,0,0,0,0,0,0,0,0,3,0,0,56854
242814,0,110,0,0,0,0,0,0,0,0,0,0,56920
242845,0,0,0,0,0,0,0,0,0,3,0,0,56354
242851,0,130,0,0,0,0,0,0,0,0,0,0,56506
242858,0,0,0,0,0,0,0,0,0,2,0,0,56641
242873,0,260,0,0,0,0,0,0,0,0,0,0,56858
242885,0,10,0,0,0,0,0,0,0,3,0,0,57090
242920,0,0,0,0,0,0,0,0,0,1,0,0,56513
242935,0,2250,0,0,0,0,0,0,0,0,0,0,56860
242936,0,645,0,0,0,0,0,0,0,0,0,0,56861
242937,0,75,0,0,0,0,0,0,0,0,0,0,56862
242980,0,0,0,0,0,0,0,0,0,3,0,0,57640
242984,0,0,0,0,0,0,14,0,0,0,0,0,57769
242987,0,0,0,0,0,0,0,0,0,1,0,0,57832
243109,0,0,0,0,0,0,0,0,0,3,0,0,57840
243143,0,0,0,0,0,0,0,0,0,1,0,0,57488
243155,0,70,0,0,0,0,0,0,0,3,0,0,57652
243162,0,90,0,0,0,0,0,0,0,0,0,0,57780
243165,0,0,0,0,0,0,0,0,0,3,0,0,57842
243166,0,55,0,0,0,0,0,0,0,0,0,0,57843
243202,0,0,0,0,0,0,0,0,0,1,0,0,57587
243206,0,0,0,0,0,0,0,0,0,3,0,0,57657
243213,0,0,0,0,0,0,0,0,0,1,0,0,57846
243233,0,10,2,0,0,0,0,0,0,0,0,0,58187
243252,0,0,0,0,0,0,0,0,0,1,0,0,57593
243253,0,0,0,0,0,0,0,0,0,1,0,0,57594
243256,0,0,0,0,0,0,0,0,0,3,0,0,57661
243259,0,90,0,0,0,0,0,0,0,0,0,0,57725
243262,0,0,0,0,0,0,0,0,0,1,0,0,57789
243263,0,0,0,0,0,0,0,0,0,1,0,0,57790
243310,0,10,0,0,0,0,0,0,0,3,0,0,57665
243312,0,0,0,0,0,0,0,0,0,1,0,0,57728
243313,0,0,0,0,0,0,0,0,0,1,0,0,57791
243314,0,0,0,0,0,0,0,0,0,1,0,0,57792
243317,0,800,0,0,0,0,0,0,0,0,0,0,57854
243326,0,70,0,0,0,0,0,0,0,3,0,0,57668
243365,0,0,0,0,0,0,0,0,0,1,0,0,57793
243366,0,0,0,0,0,0,0,0,0,1,0,0,57795
243402,0,1000,0,0,0,0,0,0,0,0,0,0,57412
243433,0,0,0,0,0,0,29,0,0,0,0,0,58053
243434,0,0,0,0,0,0,20,0,0,0,0,0,58127
243463,0,25,0,0,0,0,0,0,0,3,0,0,57609
243471,0,0,0,0,0,0,0,0,0,1,0,0,57741
243480,0,40,0,0,0,0,0,0,0,0,0,0,57984
243482,0,0,0,0,0,0,6,0,0,0,0,0,58054
243485,0,0,0,0,0,0,0,0,0,1,0,0,58130
243486,0,0,0,0,0,0,0,0,0,1,0,0,58131
243571,0,0,0,0,0,0,0,0,0,1,0,0,57481
243629,0,0,0,0,0,0,9,0,0,0,0,0,57546
243637,0,0,0,0,0,0,0,0,0,1,0,0,57755
243650,0,0,0,0,0,0,35,0,0,0,0,0,57655
243693,0,0,0,0,0,0,0,0,0,1,0,0,57759
243712,0,0,0,0,0,0,29,0,0,0,0,0,58153
243742,0,0,0,0,0,0,0,0,0,2,0,0,57627
243766,0,0,0,0,0,0,3,0,0,0,0,0,58154
243802,0,0,0,0,0,0,22,0,0,0,0,0,57765
243804,0,90,0,0,0,0,0,0,0,0,0,0,57825
243825,0,0,0,0,0,0,33,0,0,0,0,0,59199
243826,0,0,0,0,0,0,3,0,0,0,0,0,59200
243828,0,0,0,0,0,0,3,0,0,0,0,0,59202
243830,0,0,0,0,0,0,0,0,0,1,0,0,59263
243852,0,300,0,0,0,0,0,0,0,0,0,0,58693
243867,0,0,0,0,0,0,0,0,0,1,0,0,59010
243868,0,400,0,0,0,0,0,0,0,0,0,0,59081
243869,0,500,0,0,0,0,0,0,0,0,0,0,59083
243871,0,0,0,0,0,0,0,0,0,1,0,0,58460
243873,0,120,0,0,0,0,0,0,0,0,0,0,59141
243874,0,0,0,0,0,0,0,0,0,1,0,0,59142
243880,0,0,0,0,0,0,0,0,0,1,0,0,59265
243881,0,50,0,0,0,0,0,0,0,0,0,0,59266
243909,0,80,0,0,0,0,0,0,0,0,0,0,58811
243913,0,0,0,0,0,0,0,0,0,2,0,0,58875
243919,0,90,0,0,0,0,0,0,0,0,0,0,59013
243930,0,90,0,0,0,0,0,0,0,0,0,0,59212
243965,0,0,0,0,0,0,3,0,0,0,0,0,58817
243972,0,0,0,0,0,0,0,0,0,1,0,0,58953
243975,0,150,0,0,0,0,0,0,0,0,0,0,59015
243976,0,90,0,0,0,0,0,0,0,0,0,0,59017
244001,0,120,0,0,0,0,0,0,0,0,0,0,58455
244027,0,1210,0,0,0,0,0,0,0,0,0,0,58958
244031,0,0,0,0,0,0,0,0,0,3,0,0,59021
244054,0,90,0,0,0,0,0,0,0,0,0,0,58457
244055,0,75,0,0,0,0,0,0,0,0,0,0,58458
244056,0,0,0,0,0,0,0,0,0,1,0,0,58459
244057,0,195,0,0,0,0,0,0,0,0,0,0,58529
244069,0,0,0,0,0,0,0,0,0,1,0,0,58769
244070,0,75,6,0,0,0,0,0,0,0,0,0,58770
244080,0,90,0,0,0,0,0,0,0,0,0,0,59024
244086,0,150,0,0,0,0,0,0,0,0,0,0,59223
244099,0,0,0,0,0,0,0,0,0,1,0,0,58461
244100,0,120,0,0,0,0,0,0,0,0,0,0,58463
244102,0,0,0,0,0,0,8,0,0,0,0,0,58534
244103,0,90,0,0,0,0,0,0,0,0,0,0,58535
244104,0,90,0,0,0,0,0,0,0,0,0,0,58536
244112,0,75,6,0,0,0,0,0,0,0,0,0,58772
244116,0,90,0,0,0,0,0,0,0,0,0,0,58827
244135,0,90,0,0,0,0,0,0,0,0,0,0,59160
244149,0,120,0,0,0,0,0,0,0,0,0,0,58464
244179,0,110,0,0,0,0,0,0,0,0,0,0,58971
244183,0,900,0,0,0,0,0,0,0,0,0,0,59102
244184,0,250,0,0,0,0,0,0,0,0,0,0,59103
244190,0,10,2,0,0,0,0,0,0,0,0,0,58270
244225,0,150,0,0,0,0,0,0,0,0,0,0,58972
244226,0,75,0,0,0,0,0,0,0,0,0,0,58973
244230,0,0,0,0,0,0,0,0,0,1,0,0,59039
244236,0,0,0,0,0,0,0,0,0,3,0,0,59234
244249,0,0,0,0,0,0,0,0,0,3,0,0,58471
244260,0,0,0,0,0,0,27,0,0,0,0,0,58661
244277,0,0,0,0,0,0,0,0,0,1,0,0,58977
244283,0,50,0,0,0,0,0,0,0,0,0,0,59111
244284,0,150,0,0,0,0,0,0,0,0,0,0,59166
244289,0,0,0,0,0,0,0,0,0,1,0,0,59239
244323,0,15000,0,0,0,0,0,0,0,0,0,0,58912
244324,0,0,0,0,0,0,0,0,0,1,0,0,58913
244325,0,900,0,0,0,0,0,0,0,0,0,0,58980
244326,0,500,0,0,0,0,0,0,0,0,0,0,58981
244329,0,0,0,0,0,0,0,0,0,1,0,0,59047
244335,0,90,0,0,0,0,0,0,0,0,0,0,59169
244348,0,0,0,0,0,0,0,0,0,3,0,0,58427
244360,0,0,0,0,0,0,0,0,0,2,0,0,58604
244361,0,0,0,0,0,0,0,0,0,2,0,0,58605
244364,0,0,0,0,0,0,0,0,0,6,0,0,58669
244392,0,120,0,0,0,0,0,0,0,0,0,0,59245
244394,0,0,0,0,0,0,0,0,0,1,0,0,58284
244434,0,1,0,0,0,0,0,0,0,0,0,0,59059
244443,0,120,0,0,0,0,0,0,0,0,0,0,58970
244444,0,200,0,0,0,0,0,0,0,0,0,0,59248
244449,0,75,0,0,0,0,0,0,0,0,0,0,58291
244470,0,0,0,0,0,0,0,0,0,1,0,0,58743
244473,0,100,0,0,0,0,0,0,0,0,0,0,58850
244482,0,0,0,0,0,0,0,0,0,1,0,0,58991
244483,0,0,0,0,0,0,0,0,0,1,0,0,58992
244495,0,150,0,0,0,0,0,0,0,0,0,0,59182
244496,0,215,0,0,0,0,0,0,0,0,0,0,59252
244497,0,250,0,0,0,0,0,0,0,0,0,0,59254
244498,0,160,0,0,0,0,0,0,0,0,0,0,59255
244508,0,0,0,0,0,0,0,0,0,-2,0,0,58438
244527,0,0,0,0,0,0,0,0,0,1,0,0,58855
244547,0,0,0,0,0,0,0,0,0,1,0,0,59256
244548,0,120,0,0,0,0,0,0,0,0,0,0,59258
244566,0,0,0,0,0,0,0,0,0,1,0,0,58619
244571,0,0,0,0,0,0,0,0,0,1,0,0,58747
244576,0,0,0,0,0,0,4,0,0,0,0,0,58822
244581,0,0,0,0,0,0,0,0,0,1,0,0,58861
244597,0,0,0,0,0,0,6,0,0,0,0,0,59191
244614,0,0,0,0,0,0,0,0,0,1,0,0,58508
244626,0,2000,0,0,0,0,0,0,0,0,0,0,58916
244636,0,0,0,0,0,0,0,0,0,3,0,0,58867
244638,0,110,0,0,0,0,0,0,0,0,0,0,58940
244641,0,100,0,0,0,0,0,0,0,0,0,0,59004
244642,0,75,0,0,0,0,0,0,0,0,0,0,59006
244670,0,90,0,0,0,0,0,0,0,0,0,0,59389
244672,0,0,0,0,0,0,0,0,0,1,0,0,59453
244673,0,0,0,0,0,0,0,0,0,1,0,0,59454
244688,0,75,0,0,0,0,0,0,0,0,0,0,59703
244702,0,0,0,0,0,0,0,0,0,3,0,0,60008
244711,0,1,0,0,0,0,0,0,0,0,0,0,60287
244713,0,120,0,0,0,0,0,0,0,0,0,0,60290
244818,0,700,0,0,0,0,0,0,0,0,0,0,59273
244822,0,0,0,0,0,0,0,0,0,1,0,0,59343
244835,0,0,0,0,0,0,0,0,0,1,0,0,59653
244837,0,0,0,0,0,0,0,0,0,1,0,0,59827
244840,0,135,0,0,0,0,0,0,0,0,0,0,59715
244853,0,0,0,0,0,0,0,0,0,1,0,0,60017
244854,0,0,0,0,0,0,0,0,0,1,0,0,60018
244866,0,0,0,0,0,0,0,0,0,1,0,0,59274
244876,0,150,0,0,0,0,0,0,0,0,0,0,59473
244885,0,150,0,0,0,0,0,0,0,0,0,0,59716
244886,0,135,0,0,0,0,0,0,0,0,0,0,59717
244914,0,135,0,0,0,0,0,0,0,0,0,0,59278
244915,0,200,0,0,0,0,0,0,0,0,0,0,59280
244917,0,0,0,0,0,0,0,0,0,1,0,0,59350
244918,0,90,0,0,0,0,0,0,0,0,0,0,59351
244920,0,0,0,0,0,0,0,0,0,3,0,0,59409
244945,0,150,0,0,0,0,0,0,0,0,0,0,59909
244972,0,0,0,0,0,0,0,0,0,1,0,0,59416
244979,0,0,0,0,0,0,0,0,0,1,0,0,59607
244980,0,0,0,0,0,0,0,0,0,1,0,0,59608
244987,0,0,0,0,0,0,0,0,0,1,0,0,59725
244994,0,0,0,0,0,0,0,0,0,1,0,0,59913
245021,0,95,0,0,0,0,0,0,0,0,0,0,59358
245034,0,0,0,0,0,0,0,0,0,1,0,0,59611
245036,0,0,0,0,0,0,0,0,0,1,0,0,59613
245063,0,0,0,0,0,0,4,0,0,0,0,0,60103
245076,0,250,0,0,0,0,0,0,0,0,0,0,59359
245077,0,400,0,0,0,0,0,0,0,0,0,0,59360
245080,0,0,0,0,0,0,0,0,0,1,0,0,59422
245096,0,330,0,0,0,0,0,0,0,0,0,0,59616
245120,0,0,0,0,0,0,0,0,0,1,0,0,60108
245151,0,0,0,0,0,0,0,0,0,1,0,0,59735
245152,0,0,0,0,0,0,0,0,0,3,0,0,59737
245166,0,0,0,0,0,0,0,0,0,1,0,0,60109
245188,0,1,0,0,0,0,0,0,0,0,0,0,59622
245204,0,90,0,0,0,0,0,0,0,0,0,0,59863
245208,0,0,0,0,0,0,0,0,0,3,0,0,59988
245219,0,60,0,0,0,0,0,0,0,0,0,0,60181
245220,0,120,0,0,0,0,0,0,0,0,0,0,60182
245228,0,350,0,0,0,0,0,0,0,0,0,0,59368
245229,0,90,0,0,0,0,0,0,0,0,0,0,59357
245240,0,250,0,0,0,0,0,0,0,0,0,0,59683
245241,0,110,0,0,0,0,0,0,0,0,0,0,59684
245254,0,0,0,0,0,0,0,0,0,3,0,0,59989
245256,0,0,0,0,0,0,22,0,0,0,0,0,59991
245281,0,85,0,0,0,0,0,0,0,0,0,0,59575
245288,0,0,0,0,0,0,0,0,0,1,0,0,59688
245336,0,0,0,0,0,0,0,0,0,1,0,0,59689
245379,0,0,0,0,0,0,0,0,0,1,0,0,59444
245392,0,0,0,0,0,0,0,0,0,1,0,0,59695
245401,0,30,0,0,0,0,0,0,0,3,0,0,59880
245412,0,45,0,0,0,0,0,0,0,3,0,0,60195
245429,0,100,0,0,0,0,0,0,0,0,0,0,59520
245437,0,120,0,0,0,0,0,0,0,0,0,0,59637
245438,0,90,0,0,0,0,0,0,0,0,0,0,59638
245440,0,0,0,0,0,0,0,0,0,4,0,0,59640
245443,0,400,0,0,0,0,0,0,0,0,0,0,59698
245452,0,20,0,0,0,0,0,0,0,2,0,0,59881
245462,0,0,0,0,0,0,0,0,0,1,0,0,60067
245467,0,0,0,0,0,0,3,0,0,0,0,0,60202
245468,0,60,0,0,0,0,0,0,0,0,0,0,60204
245517,0,0,0,0,0,0,0,0,0,1,0,0,61123
245573,0,20,0,0,0,0,0,0,0,2,0,0,61193
245612,0,30,0,0,0,0,0,0,0,3,0,0,60847
245621,0,0,0,0,0,0,0,0,0,1,0,0,60995
245626,0,0,0,0,0,0,0,0,0,1,0,0,61070
245629,0,0,0,0,0,0,0,0,0,3,0,0,61132
245652,0,100,0,0,0,0,0,0,0,0,0,0,60500
245669,0,40,0,0,0,0,0,0,0,3,0,0,60850
245708,0,0,0,0,0,0,0,0,0,3,0,0,60503
245723,0,5000,0,0,0,0,0,0,0,0,0,0,60786
245727,0,0,0,0,0,0,0,0,0,3,0,0,60856
245731,0,0,0,0,0,0,14,0,0,0,0,0,60932
245736,0,0,0,0,0,0,0,0,0,3,0,0,61138
245760,0,110,0,0,0,0,0,0,0,0,0,0,60447
245769,0,10000,0,0,0,0,0,0,0,0,0,0,60642
245772,0,90,0,0,0,0,0,0,0,0,0,0,60646
245818,0,110,0,0,0,0,0,0,0,0,0,0,60453
245849,0,0,0,0,0,0,0,0,0,3,0,0,61081
245900,0,75,0,0,0,0,0,0,0,0,0,0,60869
245902,0,0,0,0,0,0,0,0,0,1,0,0,60872
245913,0,90,0,0,0,0,0,0,0,0,0,0,61087
245980,0,90,0,0,0,0,0,0,0,0,0,0,61374
245982,0,0,0,0,0,0,21,0,0,0,0,0,60322
245995,0,0,0,0,0,0,0,0,0,3,0,0,60523
246072,0,0,0,0,0,0,0,0,0,6,0,0,61165
246076,0,0,0,0,0,0,0,0,0,1,0,0,61241
246101,0,5000,0,0,0,0,0,0,0,0,0,0,60672
246139,0,0,0,0,0,0,0,0,0,4,0,0,60340
246140,0,0,0,0,0,0,0,0,0,4,0,0,60341
246178,0,0,0,0,0,0,0,0,0,1,0,0,61041
246179,0,0,0,0,0,0,0,0,0,1,0,0,61042
246192,0,3000,0,0,0,0,0,0,0,0,0,0,61315
246196,0,0,0,0,0,0,0,0,0,4,0,0,60344
246197,0,0,0,0,0,0,0,0,0,4,0,0,60345
246198,0,0,0,0,0,0,0,0,0,4,0,0,60346
