ID,JournalEncounterID,ItemID,FactionMask,Flags,DifficultyMask,DisplaySeasonID,WorldStateExpressionID
25883,1552,30680,-1,0,-1,0,0
25884,1552,30683,-1,0,-1,0,0
25885,1552,30687,-1,0,-1,0,0
25886,1552,30681,-1,0,-1,0,0
25887,1552,30676,-1,0,-1,0,0
25888,1552,30682,-1,0,-1,0,0
25889,1552,30675,-1,0,-1,0,0
25890,1552,30686,-1,0,-1,0,0
25891,1552,30685,-1,0,-1,0,0
25892,1552,30677,-1,0,-1,0,0
25893,1552,30684,-1,0,-1,0,0
25894,1552,30678,-1,0,-1,0,0
25895,1553,28502,-1,0,-1,0,0
25896,1553,28477,-1,0,-1,0,0
25897,1553,28503,-1,0,-1,0,0
25898,1553,28510,-1,0,-1,0,0
25899,1553,28509,-1,0,-1,0,0
25900,1553,28504,-1,0,-1,0,0
25901,1553,28505,-1,0,-1,0,0
25902,1553,28453,-1,0,-1,0,0
25903,1553,28508,-1,0,-1,0,0
25904,1553,28507,-1,0,-1,0,0
25905,1553,28454,-1,0,-1,0,0
25906,1553,30480,-1,0,-1,0,0
25907,1553,28506,-1,0,-1,0,0
25908,1554,28569,-1,0,-1,0,0
25909,1554,28530,-1,0,-1,0,0
25910,1554,28525,-1,0,-1,0,0
25911,1554,28570,-1,0,-1,0,0
25912,1554,28566,-1,0,-1,0,0
25913,1554,22559,-1,0,-1,0,0
25914,1554,28567,-1,0,-1,0,0
25915,1554,28528,-1,0,-1,0,0
25916,1554,28529,-1,0,-1,0,0
25917,1554,28545,-1,0,-1,0,0
25918,1554,28565,-1,0,-1,0,0
25919,1554,28524,-1,0,-1,0,0
25920,1555,28516,-1,0,-1,0,0
25921,1555,28515,-1,0,-1,0,0
25922,1555,28522,-1,0,-1,0,0
25923,1555,28520,-1,0,-1,0,0
25924,1555,28511,-1,0,-1,0,0
25925,1555,28517,-1,0,-1,0,0
25926,1555,28519,-1,0,-1,0,0
25927,1555,28514,-1,0,-1,0,0
25928,1555,28521,-1,0,-1,0,0
25929,1555,28518,-1,0,-1,0,0
25930,1555,28512,-1,0,-1,0,0
25931,1556,28588,-1,0,-1,0,0
25932,1556,28586,-1,0,-1,0,0
25933,1556,28594,-1,0,-1,0,0
25934,1556,28581,-1,0,-1,0,0
25935,1556,28583,-1,0,-1,0,0
25936,1556,97548,-1,4,-1,0,0
25937,1556,28589,-1,0,-1,0,0
25938,1556,28578,-1,0,-1,0,0
25939,1556,28573,-1,0,-1,0,0
25940,1556,28593,-1,0,-1,0,0
25941,1556,28590,-1,0,-1,0,0
25942,1556,28572,-1,0,-1,0,0
25943,1556,28579,-1,0,-1,0,0
25944,1556,28584,-1,0,-1,0,0
25945,1556,28591,-1,0,-1,0,0
25946,1556,28587,-1,0,-1,0,0
25947,1556,28582,-1,0,-1,0,0
25948,1556,28585,-1,0,-1,0,0
25949,1557,29756,-1,0,-1,0,0
25950,1557,29757,-1,0,-1,0,0
25951,1557,28612,-1,0,-1,0,0
25952,1557,29758,-1,0,-1,0,0
25953,1557,28621,-1,0,-1,0,0
25954,1557,28647,-1,0,-1,0,0
25955,1557,28633,-1,0,-1,0,0
25956,1557,97549,-1,4,-1,0,0
25957,1557,28631,-1,0,-1,0,0
25958,1557,28649,-1,0,-1,0,0
25971,1559,28726,-1,0,-1,0,0
25972,1559,28666,-1,0,-1,0,0
25973,1559,28671,-1,0,-1,0,0
25974,1559,28672,-1,0,-1,0,0
25975,1559,28669,-1,0,-1,0,0
25976,1559,28674,-1,0,-1,0,0
25977,1559,28663,-1,0,-1,0,0
25978,1559,28728,-1,0,-1,0,0
25979,1559,28670,-1,0,-1,0,0
25980,1559,28727,-1,0,-1,0,0
25981,1559,28675,-1,0,-1,0,0
25982,1559,22560,-1,0,-1,0,0
25983,1559,28673,-1,0,-1,0,0
25984,1560,28657,-1,0,-1,0,0
25985,1560,28652,-1,0,-1,0,0
25986,1560,28660,-1,0,-1,0,0
25987,1560,97551,-1,4,-1,0,0
25988,1560,28656,-1,0,-1,0,0
25989,1560,28662,-1,0,-1,0,0
25990,1560,28658,-1,0,-1,0,0
25991,1560,28653,-1,0,-1,0,0
25992,1560,28654,-1,0,-1,0,0
25993,1560,22561,-1,0,-1,0,0
25994,1560,28661,-1,0,-1,0,0
25995,1560,28655,-1,0,-1,0,0
25996,1560,28785,-1,0,-1,0,0
25997,1561,28743,-1,0,-1,0,0
25998,1561,28740,-1,0,-1,0,0
25999,1561,28744,-1,0,-1,0,0
26000,1561,28735,-1,0,-1,0,0
26001,1561,28733,-1,0,-1,0,0
26002,1561,28741,-1,0,-1,0,0
26003,1561,28734,-1,0,-1,0,0
26004,1561,28729,-1,0,-1,0,0
26005,1561,28730,-1,0,-1,0,0
26006,1561,28742,-1,0,-1,0,0
26007,1561,28731,-1,0,-1,0,0
26008,1561,28732,-1,0,-1,0,0
26009,1562,28746,-1,0,-1,0,0
26010,1562,28751,-1,0,-1,0,0
26011,1562,28750,-1,0,-1,0,0
26012,1562,28752,-1,0,-1,0,0
26013,1562,28755,-1,0,-1,0,0
26014,1562,28756,-1,0,-1,0,0
26015,1562,28749,-1,0,-1,0,0
26016,1562,28753,-1,0,-1,0,0
26017,1562,28748,-1,0,-1,0,0
26018,1562,28747,-1,0,-1,0,0
26019,1562,28745,-1,0,-1,0,0
26020,1562,28754,-1,0,-1,0,0
26021,1563,28757,-1,0,-1,0,0
26022,1563,28766,-1,0,-1,0,0
26023,1563,29760,-1,0,-1,0,0
26024,1563,29759,-1,0,-1,0,0
26025,1563,28767,-1,0,-1,0,0
26026,1563,28771,-1,0,-1,0,0
26027,1563,97550,-1,4,-1,0,0
26028,1563,28763,-1,0,-1,0,0
26029,1563,28773,-1,0,-1,0,0
26030,1563,29761,-1,0,-1,0,0
26031,1563,28765,-1,0,-1,0,0
26032,1563,28764,-1,0,-1,0,0
26033,1563,28762,-1,0,-1,0,0
26034,1563,28770,-1,0,-1,0,0
26035,1563,28772,-1,0,-1,0,0
26036,1563,28768,-1,0,-1,0,0
26037,1564,28801,-1,0,-1,0,0
26038,1564,28795,-1,0,-1,0,0
26039,1564,29762,-1,0,-1,0,0
26040,1564,28797,-1,0,-1,0,0
26041,1564,29764,-1,0,-1,0,0
26042,1564,28799,-1,0,-1,0,0
26043,1564,29763,-1,0,-1,0,0
26044,1564,28796,-1,0,-1,0,0
26045,1564,28800,-1,0,-1,0,0
26046,1565,28802,-1,0,-1,0,0
26047,1565,28810,-1,0,-1,0,0
26048,1565,29767,-1,0,-1,0,0
26049,1565,28822,-1,0,-1,0,0
26050,1565,28794,-1,0,-1,0,0
26051,1565,28828,-1,0,-1,0,0
26052,1565,29765,-1,0,-1,0,0
26053,1565,28825,-1,0,-1,0,0
26054,1565,28830,-1,0,-1,0,0
26055,1565,28823,-1,0,-1,0,0
26056,1565,29766,-1,0,-1,0,0
26057,1565,28827,-1,0,-1,0,0
26058,1565,28804,-1,0,-1,0,0
26059,1565,28824,-1,0,-1,0,0
26060,1565,28803,-1,0,-1,0,0
26061,1566,28775,-1,0,-1,0,0
26062,1566,29753,-1,0,-1,0,0
26063,1566,28776,-1,0,-1,0,0
26064,1566,28782,-1,0,-1,0,0
26065,1566,28778,-1,0,-1,0,0
26066,1566,28774,-1,0,-1,0,0
26067,1566,28779,-1,0,-1,0,0
26068,1566,34845,-1,0,-1,0,0
26069,1566,28777,-1,0,-1,0,0
26070,1566,28781,-1,0,-1,0,0
26071,1566,28789,-1,0,-1,0,0
26072,1566,28780,-1,0,-1,0,0
26073,1566,29755,-1,0,-1,0,0
26074,1566,28783,-1,0,-1,0,0
26075,1566,29458,-1,0,-1,0,0
26076,1566,29754,-1,0,-1,0,0
26077,1567,30053,-1,0,-1,0,0
26078,1567,30055,-1,0,-1,0,0
26079,1567,30664,-1,0,-1,0,0
26080,1567,30048,-1,0,-1,0,0
26081,1567,30054,-1,0,-1,0,0
26082,1567,30629,-1,0,-1,0,0
26083,1567,30056,-1,0,-1,0,0
26084,1567,30050,-1,0,-1,0,0
26085,1567,30047,-1,0,-1,0,0
26086,1567,33055,-1,0,-1,0,0
26087,1567,30052,-1,0,-1,0,0
26088,1567,97553,-1,4,-1,0,0
26089,1567,32516,-1,0,-1,0,0
26090,1567,30049,-1,0,-1,0,0
26091,1568,30061,-1,0,-1,0,0
26092,1568,30067,-1,0,-1,0,0
26093,1568,33054,-1,0,-1,0,0
26094,1568,30065,-1,0,-1,0,0
26095,1568,30066,-1,0,-1,0,0
26096,1568,30058,-1,0,-1,0,0
26097,1568,30665,-1,0,-1,0,0
26098,1568,30064,-1,0,-1,0,0
26099,1568,30057,-1,0,-1,0,0
26100,1568,30059,-1,0,-1,0,0
26101,1568,30062,-1,0,-1,0,0
26102,1568,30060,-1,0,-1,0,0
26103,1569,30095,-1,0,-1,0,0
26104,1569,30097,-1,0,-1,0,0
26105,1569,30096,-1,0,-1,0,0
26106,1569,30091,-1,0,-1,0,0
26107,1569,30240,-1,0,-1,0,0
26108,1569,30239,-1,0,-1,0,0
26109,1569,30627,-1,0,-1,0,0
26110,1569,30092,-1,0,-1,0,0
26111,1569,30241,-1,0,-1,0,0
26112,1570,30245,-1,0,-1,0,0
26113,1570,30090,-1,0,-1,0,0
26114,1570,30100,-1,0,-1,0,0
26115,1570,30099,-1,0,-1,0,0
26116,1570,30663,-1,0,-1,0,0
26117,1570,30101,-1,0,-1,0,0
26118,1570,30247,-1,0,-1,0,0
26119,1570,30246,-1,0,-1,0,0
26120,1570,30626,-1,0,-1,0,0
26121,1571,30085,-1,0,-1,0,0
26122,1571,30075,-1,0,-1,0,0
26123,1571,30081,-1,0,-1,0,0
26124,1571,30080,-1,0,-1,0,0
26125,1571,30084,-1,0,-1,0,0
26126,1571,30720,-1,0,-1,0,0
26127,1571,30083,-1,0,-1,0,0
26128,1571,30079,-1,0,-1,0,0
26129,1571,97552,-1,4,-1,0,0
26130,1571,33058,-1,0,-1,0,0
26131,1571,30098,-1,0,-1,0,0
26132,1571,30008,-1,0,-1,0,0
26133,1571,30082,-1,0,-1,0,0
26134,1571,30068,-1,0,-1,0,0
26135,1572,30112,-1,0,-1,0,0
26136,1572,30243,-1,0,-1,0,0
26137,1572,30109,-1,0,-1,0,0
26138,1572,30105,-1,0,-1,0,0
26139,1572,30106,-1,0,-1,0,0
26140,1572,30103,-1,0,-1,0,0
26141,1572,30621,-1,0,-1,0,0
26142,1572,97554,-1,4,-1,0,0
26143,1572,30108,-1,0,-1,0,0
26144,1572,30110,-1,0,-1,0,0
26145,1572,30242,-1,0,-1,0,0
26146,1572,30244,-1,0,-1,0,0
26147,1572,30183,-1,0,-1,0,0
26148,1572,30107,-1,0,-1,0,0
26149,1572,30102,-1,0,-1,0,0
26150,1572,30111,-1,0,-1,0,0
26151,1572,30104,-1,0,-1,0,0
26152,1573,29921,-1,0,-1,0,0
26153,1573,32944,-1,0,-1,0,0
26154,1573,29922,-1,0,-1,0,0
26155,1573,29924,-1,0,-1,0,0
26156,1573,29948,-1,0,-1,0,0
26157,1573,29923,-1,0,-1,0,0
26158,1573,30447,-1,0,-1,0,0
26159,1573,97557,-1,4,-1,0,0
26160,1573,29925,-1,0,-1,0,0
26161,1573,29918,-1,0,-1,0,0
26162,1573,29920,-1,0,-1,0,0
26163,1573,29947,-1,0,-1,0,0
26164,1573,30448,-1,0,-1,0,0
26165,1573,29949,-1,0,-1,0,0
26166,1574,30249,-1,0,-1,0,0
26167,1574,97555,-1,4,-1,0,0
26168,1574,29983,-1,0,-1,0,0
26169,1574,29986,-1,0,-1,0,0
26170,1574,30619,-1,0,-1,0,0
26171,1574,30248,-1,0,-1,0,0
26172,1574,32515,-1,0,-1,0,0
26173,1574,29984,-1,0,-1,0,0
26174,1574,30450,-1,0,-1,0,0
26175,1574,29985,-1,0,-1,0,0
26176,1574,30250,-1,0,-1,0,0
26177,1575,29972,-1,0,-1,0,0
26178,1575,30446,-1,0,-1,0,0
26179,1575,29966,-1,0,-1,0,0
26180,1575,29976,-1,0,-1,0,0
26181,1575,32267,-1,0,-1,0,0
26182,1575,29965,-1,0,-1,0,0
26183,1575,30449,-1,0,-1,0,0
26184,1575,29951,-1,0,-1,0,0
26185,1575,29977,-1,0,-1,0,0
26186,1575,29981,-1,0,-1,0,0
26187,1575,29950,-1,0,-1,0,0
26188,1575,29962,-1,0,-1,0,0
26189,1575,29982,-1,0,-1,0,0
26190,1575,97556,-1,4,-1,0,0
26191,1576,29995,-1,0,-1,0,0
26192,1576,29991,-1,0,-1,0,0
26193,1576,29997,-1,0,-1,0,0
26194,1576,29992,-1,0,-1,0,0
26195,1576,29990,-1,0,-1,0,0
26196,1576,29996,-1,0,-1,0,0
26197,1576,30238,-1,0,-1,0,0
26198,1576,29987,-1,0,-1,0,0
26199,1576,30236,-1,0,-1,0,0
26200,1576,32458,-1,0,-1,0,0
26201,1576,29998,-1,0,-1,0,0
26202,1576,30237,-1,0,-1,0,0
26203,1576,29994,-1,0,-1,0,0
26204,1576,29988,-1,0,-1,0,0
26205,1576,30183,-1,0,-1,0,0
26206,1576,29993,-1,0,-1,0,0
26207,1576,29989,-1,0,-1,0,0
26208,1577,30861,-1,0,-1,0,0
26209,1577,30866,-1,0,-1,0,0
26210,1577,30871,-1,0,-1,0,0
26211,1577,30868,-1,0,-1,0,0
26212,1577,30862,-1,0,-1,0,0
26213,1577,30863,-1,0,-1,0,0
26214,1577,30872,-1,0,-1,0,0
26215,1577,30864,-1,0,-1,0,0
26216,1577,30873,-1,0,-1,0,0
26217,1577,30869,-1,0,-1,0,0
26218,1577,30865,-1,0,-1,0,0
26219,1577,30870,-1,0,-1,0,0
26220,1578,30882,-1,0,-1,0,0
26221,1578,122111,-1,4,-1,0,0
26222,1578,30884,-1,0,-1,0,0
26223,1578,30879,-1,0,-1,0,0
26224,1578,30886,-1,0,-1,0,0
26225,1578,30878,-1,0,-1,0,0
26226,1578,30883,-1,0,-1,0,0
26227,1578,30880,-1,0,-1,0,0
26228,1578,30881,-1,0,-1,0,0
26229,1578,30887,-1,0,-1,0,0
26230,1578,30874,-1,0,-1,0,0
26231,1578,30885,-1,0,-1,0,0
26232,1578,30888,-1,0,-1,0,0
26233,1579,30919,-1,0,-1,0,0
26234,1579,30889,-1,0,-1,0,0
26235,1579,30917,-1,0,-1,0,0
26236,1579,30894,-1,0,-1,0,0
26237,1579,30895,-1,0,-1,0,0
26238,1579,30893,-1,0,-1,0,0
26239,1579,30916,-1,0,-1,0,0
26240,1579,30892,-1,0,-1,0,0
26241,1579,30891,-1,0,-1,0,0
26242,1579,30918,-1,0,-1,0,0
26243,1579,30914,-1,0,-1,0,0
26244,1579,30915,-1,0,-1,0,0
26245,1580,31093,-1,0,-1,0,0
26246,1580,30899,-1,0,-1,0,0
26247,1580,30896,-1,0,-1,0,0
26248,1580,30900,-1,0,-1,0,0
26249,1580,30898,-1,0,-1,0,0
26250,1580,122105,-1,4,-1,0,0
26251,1580,31092,-1,0,-1,0,0
26252,1580,30897,-1,0,-1,0,0
26253,1580,30901,-1,0,-1,0,0
26254,1580,31094,-1,0,-1,0,0
26255,1581,31097,-1,0,-1,0,0
26256,1581,30913,-1,0,-1,0,0
26257,1581,31095,-1,0,-1,0,0
26258,1581,30904,-1,0,-1,0,0
26259,1581,30908,-1,0,-1,0,0
26260,1581,30903,-1,0,-1,0,0
26261,1581,30906,-1,0,-1,0,0
26262,1581,30910,-1,0,-1,0,0
26263,1581,30912,-1,0,-1,0,0
26264,1581,122112,-1,4,-1,0,0
26265,1581,30902,-1,0,-1,0,0
26266,1581,30907,-1,0,-1,0,0
26267,1581,30905,-1,0,-1,0,0
26268,1581,30911,-1,0,-1,0,0
26269,1581,30909,-1,0,-1,0,0
26270,1581,31096,-1,0,-1,0,0
26271,1582,32248,-1,2,0,0,0
26272,1582,32243,-1,2,0,0,0
26273,1582,32239,-1,2,0,0,0
26274,1582,32236,-1,2,0,0,0
26275,1582,32242,-1,2,0,0,0
26276,1582,32232,-1,2,0,0,0
26277,1582,32377,-1,2,0,0,0
26278,1582,32237,-1,2,0,0,0
26279,1582,32245,-1,2,0,0,0
26280,1582,32238,-1,2,0,0,0
26281,1582,32234,-1,2,0,0,0
26282,1582,32241,-1,2,0,0,0
26283,1582,32247,-1,2,0,0,0
26285,1582,32240,-1,2,0,0,0
26286,1583,32254,-1,2,0,0,0
26287,1583,122106,-1,6,0,0,0
26288,1583,32262,-1,2,0,0,0
26289,1583,32258,-1,2,0,0,0
26290,1583,32256,-1,2,0,0,0
26291,1583,32253,-1,2,0,0,0
26292,1583,32259,-1,2,0,0,0
26293,1583,32250,-1,2,0,0,0
26294,1583,32261,-1,2,0,0,0
26295,1583,32255,-1,2,0,0,0
26296,1583,32252,-1,2,0,0,0
26297,1583,32260,-1,2,0,0,0
26298,1583,32251,-1,2,0,0,0
26299,1584,32270,-1,2,0,0,0
26300,1584,32273,-1,2,0,0,0
26301,1584,32278,-1,2,0,0,0
26302,1584,32263,-1,2,0,0,0
26303,1584,32266,-1,2,0,0,0
26304,1584,32513,-1,2,0,0,0
26305,1584,32361,-1,2,0,0,0
26306,1584,32264,-1,2,0,0,0
26307,1584,32268,-1,2,0,0,0
26308,1584,32271,-1,2,0,0,0
26309,1584,32265,-1,2,0,0,0
26310,1584,32275,-1,2,0,0,0
26311,1584,32276,-1,2,0,0,0
26312,1584,32279,-1,2,0,0,0
26313,1585,32324,-1,2,0,0,0
26314,1585,32348,-1,2,0,0,0
26315,1585,32327,-1,2,0,0,0
26316,1585,32280,-1,2,0,0,0
26317,1585,32325,-1,2,0,0,0
26318,1585,32323,-1,2,0,0,0
26319,1585,32512,-1,2,0,0,0
26320,1585,32510,-1,2,0,0,0
26321,1585,32328,-1,2,0,0,0
26322,1585,32329,-1,2,0,0,0
26323,1586,32335,-1,2,0,0,0
26324,1586,32340,-1,2,0,0,0
26325,1586,32334,-1,2,0,0,0
26326,1586,32337,-1,2,0,0,0
26327,1586,32333,-1,2,0,0,0
26328,1586,32341,-1,2,0,0,0
26329,1586,32338,-1,2,0,0,0
26330,1586,32501,-1,2,0,0,0
26331,1586,32339,-1,2,0,0,0
26332,1586,32342,-1,2,0,0,0
26333,1586,32269,-1,2,0,0,0
26334,1586,32343,-1,2,0,0,0
26335,1586,32344,-1,2,0,0,0
26336,1587,32363,-1,2,0,0,0
26337,1587,32354,-1,2,0,0,0
26338,1587,32351,-1,2,0,0,0
26339,1587,32350,-1,2,0,0,0
26340,1587,32517,-1,2,0,0,0
26341,1587,32349,-1,2,0,0,0
26342,1587,32362,-1,2,0,0,0
26343,1587,122107,-1,6,0,0,0
26344,1587,32353,-1,2,0,0,0
26345,1587,32332,-1,2,0,0,0
26346,1587,122109,-1,6,0,0,0
26347,1587,32352,-1,2,0,0,0
26348,1587,122108,-1,6,0,0,0
26349,1587,32346,-1,2,0,0,0
26350,1587,32347,-1,2,0,0,0
26351,1587,32345,-1,2,0,0,0
26352,1588,31103,-1,2,0,0,0
26353,1588,32370,-1,2,0,0,0
26354,1588,122110,-1,6,0,0,0
26355,1588,31101,-1,2,0,0,0
26356,1588,32369,-1,2,0,0,0
26357,1588,32367,-1,2,0,0,0
26358,1588,31102,-1,2,0,0,0
26359,1588,32366,-1,2,0,0,0
26360,1588,32365,-1,2,0,0,0
26361,1589,31098,-1,2,0,0,0
26362,1589,32505,-1,2,0,0,0
26363,1589,32519,-1,2,0,0,0
26364,1589,32373,-1,2,0,0,0
26365,1589,32518,-1,2,0,0,0
26366,1589,31099,-1,2,0,0,0
26367,1589,32331,-1,2,0,0,0
26368,1589,32376,-1,2,0,0,0
26369,1589,31100,-1,2,0,0,0
26370,1590,31090,-1,2,0,0,0
26371,1590,32524,-1,2,0,0,0
26372,1590,32838,-1,2,0,0,0
26373,1590,32837,-1,2,0,0,0
26374,1590,32496,-1,2,0,0,0
26375,1590,32374,-1,2,0,0,0
26376,1590,32521,-1,2,0,0,0
26377,1590,32375,-1,2,0,0,0
26378,1590,31091,-1,2,0,0,0
26379,1590,31089,-1,2,0,0,0
26380,1590,32235,-1,2,0,0,0
26381,1590,32483,-1,2,0,0,0
26382,1590,32471,-1,2,0,0,0
26383,1590,32336,-1,2,0,0,0
26384,1590,32500,-1,2,0,0,0
26385,1590,32525,-1,2,0,0,0
26386,1590,32497,-1,2,0,0,0
26387,1591,34852,-1,0,-1,0,0
26388,1591,34170,-1,0,-1,0,0
26389,1591,34167,-1,0,-1,0,0
26390,1591,34164,-1,0,-1,0,0
26391,1591,34169,-1,0,-1,0,0
26392,1591,34168,-1,0,-1,0,0
26393,1591,34166,-1,0,-1,0,0
26394,1591,34851,-1,0,-1,0,0
26395,1591,34165,-1,0,-1,0,0
26396,1591,34664,-1,0,-1,0,0
26397,1591,34848,-1,0,-1,0,0
26398,1592,34176,-1,0,-1,0,0
26399,1592,34853,-1,0,-1,0,0
26400,1592,34178,-1,0,-1,0,0
26401,1592,34181,-1,0,-1,0,0
26402,1592,34180,-1,0,-1,0,0
26403,1592,122113,-1,4,-1,0,0
26404,1592,34177,-1,0,-1,0,0
26405,1592,34179,-1,0,-1,0,0
26406,1592,34854,-1,0,-1,0,0
26407,1592,34664,-1,0,-1,0,0
26408,1592,34855,-1,0,-1,0,0
26409,1593,34352,-1,0,-1,0,0
26410,1593,34858,-1,0,-1,0,0
26411,1593,34188,-1,0,-1,0,0
26412,1593,34857,-1,0,-1,0,0
26413,1593,34185,-1,0,-1,0,0
26414,1593,34856,-1,0,-1,0,0
26415,1593,34186,-1,0,-1,0,0
26416,1593,34184,-1,0,-1,0,0
26417,1593,34182,-1,0,-1,0,0
26418,1593,34664,-1,0,-1,0,0
26419,1594,34190,-1,0,-1,0,0
26420,1594,34197,-1,0,-1,0,0
26421,1594,34202,-1,0,-1,0,0
26422,1594,34858,-1,0,-1,0,0
26423,1594,34208,-1,0,-1,0,0
26424,1594,34209,-1,0,-1,0,0
26425,1594,34206,-1,0,-1,0,0
26426,1594,34198,-1,0,-1,0,0
26427,1594,122115,-1,4,-1,0,0
26428,1594,35290,-1,0,-1,0,0
26429,1594,34193,-1,0,-1,0,0
26430,1594,34856,-1,0,-1,0,0
26431,1594,34196,-1,0,-1,0,0
26432,1594,34192,-1,0,-1,0,0
26433,1594,35291,-1,0,-1,0,0
26434,1594,34210,-1,0,-1,0,0
26435,1594,34203,-1,0,-1,0,0
26436,1594,34852,-1,0,-1,0,0
26437,1594,34194,-1,0,-1,0,0
26438,1594,34853,-1,0,-1,0,0
26439,1594,34199,-1,0,-1,0,0
26440,1594,34857,-1,0,-1,0,0
26441,1594,34189,-1,0,-1,0,0
26442,1594,35292,-1,0,-1,0,0
26443,1594,34205,-1,0,-1,0,0
26444,1594,34851,-1,0,-1,0,0
26445,1594,34195,-1,0,-1,0,0
26446,1594,34204,-1,0,-1,0,0
26447,1594,34854,-1,0,-1,0,0
26448,1594,34664,-1,0,-1,0,0
26449,1594,34855,-1,0,-1,0,0
26450,1594,34848,-1,0,-1,0,0
26451,1595,34430,-1,0,-1,0,0
26452,1595,34215,-1,0,-1,0,0
26453,1595,34216,-1,0,-1,0,0
26454,1595,34429,-1,0,-1,0,0
26455,1595,34428,-1,0,-1,0,0
26456,1595,35283,-1,0,-1,0,0
26457,1595,35284,-1,0,-1,0,0
26458,1595,34214,-1,0,-1,0,0
26459,1595,34229,-1,0,-1,0,0
26460,1595,34213,-1,0,-1,0,0
26461,1595,34211,-1,0,-1,0,0
26462,1595,35282,-1,0,-1,0,0
26463,1595,34228,-1,0,-1,0,0
26464,1595,122114,-1,4,-1,0,0
26465,1595,34427,-1,0,-1,0,0
26466,1595,34664,-1,0,-1,0,0
26467,1595,34212,-1,0,-1,0,0
26468,1596,34245,-1,0,-1,0,0
26469,1596,34339,-1,0,-1,0,0
26470,1596,34337,-1,0,-1,0,0
26471,1596,34331,-1,0,-1,0,0
26472,1596,34244,-1,0,-1,0,0
26473,1596,34332,-1,0,-1,0,0
26474,1596,34336,-1,0,-1,0,0
26475,1596,34344,-1,0,-1,0,0
26476,1596,34247,-1,0,-1,0,0
26477,1596,34329,-1,0,-1,0,0
26478,1596,34345,-1,0,-1,0,0
26479,1596,34334,-1,0,-1,0,0
26480,1596,34342,-1,0,-1,0,0
26481,1596,34241,-1,0,-1,0,0
26482,1596,34340,-1,0,-1,0,0
26483,1596,34343,-1,0,-1,0,0
26484,1596,34242,-1,0,-1,0,0
26485,1596,34335,-1,0,-1,0,0
26486,1596,34341,-1,0,-1,0,0
26487,1596,34333,-1,0,-1,0,0
26488,1596,34664,-1,0,-1,0,0
26489,1596,34243,-1,0,-1,0,0
26490,1597,39560,-1,2,1,0,0
26491,1597,40423,-1,2,2,0,0
26492,1597,39523,-1,2,1,0,0
26493,1597,41141,-1,2,1,0,0
26494,1597,44083,-3,0,-1,0,0
26495,1597,40580,-1,2,2,0,0
26496,1597,40802,-1,2,1,0,0
26497,1597,40579,-1,2,2,0,0
26498,1597,41142,-1,2,2,0,0
26499,1597,39580,-1,2,1,0,0
26500,1597,40415,-1,2,2,0,0
26501,1597,41079,-1,2,1,0,0
26502,1597,40926,-1,2,2,0,0
26503,1597,39544,-1,2,1,0,0
26504,1597,41857,-1,2,1,0,0
26505,1597,39630,-1,2,1,0,0
26506,1597,41925,-1,2,1,0,0
26507,1597,41198,-1,2,2,0,0
26508,1597,41291,-1,2,1,0,0
26509,1597,41292,-1,2,2,0,0
26510,1597,41286,-1,2,2,0,0
26511,1597,39632,-1,2,1,0,0
26512,1597,40449,-1,2,2,0,0
26513,1597,41303,-1,2,2,0,0
26514,1597,40804,-1,2,2,0,0
26515,1597,40784,-1,2,2,0,0
26516,1597,41919,-1,2,1,0,0
26517,1597,40529,-1,2,2,0,0
26518,1597,40840,-1,2,1,0,0
26519,1597,41309,-1,2,2,0,0
26520,1597,40844,-1,2,2,0,0
26521,1597,41939,-1,2,2,0,0
26522,1597,40463,-1,2,2,0,0
26523,1597,40999,-1,2,1,0,0
26524,1597,41951,-1,2,2,0,0
26525,1597,40418,-1,2,2,0,0
26526,1597,40544,-1,2,2,0,0
26527,1597,40495,-1,2,2,0,0
26528,1597,39620,-1,2,1,0,0
26529,1597,39582,-1,2,1,0,0
26530,1597,39539,-1,2,1,0,0
26531,1597,39498,-1,2,1,0,0
26532,1597,39638,-1,2,1,0,0
26533,1597,41997,-1,2,2,0,0
26534,1597,40547,-1,2,2,0,0
26535,1597,41873,-1,2,2,0,0
26536,1597,40493,-1,2,2,0,0
26537,1597,40783,-1,2,1,0,0
26538,1597,40417,-1,2,2,0,0
26539,1597,42001,-1,2,1,0,0
26540,1597,40460,-1,2,2,0,0
26541,1597,41649,-1,2,2,0,0
26542,1597,41772,-1,2,2,0,0
26543,1597,41872,-1,2,1,0,0
26544,1597,42004,-1,2,2,0,0
26545,1597,39538,-1,2,1,0,0
26546,1597,39603,-1,2,1,0,0
26547,1597,39517,-1,2,1,0,0
26548,1597,40577,-1,2,2,0,0
26549,1597,41648,-1,2,1,0,0
26550,1597,39515,-1,2,1,0,0
26551,1597,39626,-1,2,1,0,0
26552,1597,42015,-1,2,1,0,0
26553,1597,41025,-1,2,1,0,0
26554,1597,40496,-1,2,2,0,0
26555,1597,41296,-1,2,1,0,0
26556,1597,41308,-1,2,1,0,0
26557,1597,41032,-1,2,2,0,0
26558,1597,39633,-1,2,1,0,0
26559,1597,40781,-1,2,1,0,0
26560,1597,40522,-1,2,2,0,0
26561,1597,39500,-1,2,1,0,0
26562,1597,39589,-1,2,1,0,0
26563,1597,40806,-1,2,2,0,0
26564,1597,41006,-1,2,2,0,0
26565,1597,39624,-1,2,1,0,0
26566,1597,40512,-1,2,2,0,0
26567,1597,40786,-1,2,2,0,0
26568,1597,41665,-1,2,1,0,0
