ID,Pos[0],Pos[1],PointOrder,ZoneLightID
21015,-6776.689,4386.01,15,2149
21016,-5672.728,3294.8342,12,2149
21017,-5749.4517,4471.2583,17,2149
21018,-6775.6245,4011.9792,14,2149
21019,-6511.357,4463.7944,16,2149
21020,-3018.6692,1429.5791,11,2277
21021,-2038.1038,157.31544,5,2277
21022,-1852.7726,2914.8994,39,2233
21023,-2079.2415,2466.8547,41,2233
21024,-3423.7278,3307.091,12,2235
21028,-565.85895,-542.07684,1,2284
21029,-561.344,-5283.348,2,2284
21030,-6899.3813,-5304.465,3,2284
21031,-6875.207,-566.2504,4,2284
21032,-4050.5378,-2256.3264,1,2285
21033,-4045.2588,-4265.675,5,2285
21034,-5077.922,-3446.8835,8,2285
21035,-5238.0737,-1800.0469,11,2285
21036,-5446.059,-2565.3396,9,2285
21037,10929.732,-873.99786,1,2286
21038,10845.728,-10088.474,3,2286
21039,4573.5664,-4820.671,5,2286
21040,5826.1577,-1367.949,10,2286
21055,-5332.8486,-3277.3784,1,2290
21056,-4930.96,-3794.092,2,2290
21057,-5311.6963,-4582.762,3,2290
21058,-6487.145,-4582.761,4,2290
21059,-6801.405,-4063.0261,5,2290
21060,-6296.778,-3271.3352,6,2290
21061,244.70166,1458.4633,45,2232
21062,356.6188,1726.1364,9,2233
21063,267.95502,1451.057,7,2233
21064,426.59204,1152.3015,5,2233
21065,954.73175,1967.4905,13,2233
21066,945.2436,1852.9137,12,2233
21067,836.5965,5492.5923,2,2267
21068,1403.2458,6413.4126,4,2267
21069,1791.1989,6849.04,5,2267
21071,-4724.2017,12440.342,11,2267
21073,-806.602,4913.696,19,2267
21076,-612.4117,4894.2217,20,2267
21131,-4554.8345,-4027.7283,7,2285
21132,-3965.4705,-2990.1167,2,2285
21133,-3973.7744,-3919.8203,3,2285
21134,-4256.0044,-4251.8555,6,2285
21135,-3965.4739,-4119.042,4,2285
21136,-4853.6704,-1852.8945,13,2285
21137,-5044.5913,-1786.4869,12,2285
21138,-5376.6265,-2018.9126,10,2285
21162,-3598.3323,-2304.3276,1,2293
21163,-3658.7666,-2990.2585,4,2293
21164,-3495.594,-3872.5989,7,2293
21165,-3169.2483,-4174.772,9,2293
21166,-2549.7961,-4235.2056,10,2293
21167,-1960.5608,-3579.493,11,2293
21168,-2008.9084,-3235.0168,12,2293
21169,-2223.4504,-2763.629,13,2293
21170,-2703.9036,-2313.3928,14,2293
21171,-3126.9443,-2204.6108,15,2293
21172,-3410.9858,-2228.7847,16,2293
21173,-3586.2456,-3618.7756,6,2293
21174,-3655.7454,-2536.9998,2,2293
21175,-3664.8103,-2724.3467,3,2293
21176,-3640.6362,-3283.365,5,2293
21177,-3365.6604,-4020.6636,8,2293
21178,-9663.781,-5329.0654,1,2294
21179,-9688.156,-9857.61,3,2294
21180,-5504.7944,-9901.679,4,2294
21181,-2633.6548,-9966.535,5,2294
21183,-2096.7957,-4742.2476,6,2294
21184,-2151.3083,-3765.1558,8,2294
21185,-4088.6953,-3301.3638,11,2294
21186,-4281.6978,-1621.8044,15,2294
21187,-4434.9204,-892.5225,17,2294
21188,-4116.687,104.89561,21,2294
21189,-3567.1458,324.32123,24,2294
21190,-3366.778,449.6503,25,2294
21191,-3005.8206,1424.9724,29,2294
21192,-2123.3157,3455.0774,37,2294
21193,-2766.6555,4711.801,39,2294
21194,-2880.589,4937.312,40,2294
21195,-2917.6326,5417.6294,41,2294
21196,-4300.8467,7328.0493,42,2294
21197,-9646.467,12797.29,44,2294
21198,-9699.504,2378.5112,45,2294
21199,-9685.826,-738.91626,46,2294
21200,-2523.6086,453.8729,7,2277
21202,-2100.631,4106.2744,35,2233
21203,-2987.5579,1603.1422,2,2234
21204,-2578.1248,2898.0728,50,2234
21205,-2438.0168,3182.5178,49,2234
21206,-2077.0586,4121.007,47,2234
21207,-2664.3179,2138.587,52,2234
21208,-2776.0857,2862.1895,6,2235
21209,-3752.6355,2724.6821,13,2236
21210,-3805.429,2714.86,14,2236
21211,-5728.7764,-1162.5804,3,2240
21212,-5224.173,-227.77501,17,2240
21215,-2854.9531,-3709.5664,9,2294
21216,-3373.554,-3335.3494,10,2294
21217,-4441.695,-1857.6315,14,2294
21218,-4332.1816,-1104.7783,16,2294
21219,-3314.6216,792.83,26,2294
21220,-2953.6711,965.2045,27,2294
21221,-3127.521,1263.4484,28,2294
21222,-2997.8704,1610.5084,30,2294
21223,-2891.793,1746.69,31,2294
21224,-2678.1653,2140.8958,32,2294
21225,-2606.4644,2422.2964,33,2294
21226,-2588.785,2900.6267,35,2294
21227,-2598.607,2714.991,34,2294
21228,-2447.839,3192.8306,36,2294
21229,-2080.0051,4116.489,38,2294
21230,-3634.347,208.91043,23,2294
21231,-3831.7688,203.01753,22,2294
21232,-4363.629,-546.8912,18,2294
21233,-4457.322,-2079.2676,13,2294
21234,-4580.206,-2725.9016,12,2294
21235,-3601.5837,2075.7168,33,2236
21236,-4620.475,1766.7706,19,2241
21238,-4499.4014,-1845.9417,1,2295
21239,-4480.2485,-2068.4097,2,2295
21240,-4617.2646,-2741.7063,3,2295
21241,-4104.557,-3345.7583,4,2295
21242,-3356.0752,-3379.5461,5,2295
21243,-2878.7275,-3756.711,6,2295
21244,-2170.0718,-3803.856,7,2295
21245,-2150.919,-3199.8035,8,2295
21246,-4322.5586,-1599.8035,34,2295
21247,-2046.3605,-2486.8267,10,2295
21248,-1408.4226,-1751.6514,14,2295
21249,-1561.6461,-1552.7565,15,2295
21250,-1800.2734,-972.1772,16,2295
21251,-1800.2731,-241.42232,17,2295
21252,-4371.177,-1116.5603,33,2295
21253,-4500.827,-895.56586,32,2295
21254,-4433.0547,-537.55493,31,2295
21255,-4522.9263,-279.7283,30,2295
21256,-4390.329,9.038086,29,2295
21257,-4145.7617,174.04698,28,2295
21258,-3839.316,253.60504,27,2295
21259,-3662.5208,271.28473,26,2295
21260,-3594.7488,362.62906,25,2295
21261,-3412.1077,486.28363,24,2295
21262,-3362.0159,845.7679,23,2295
21263,-2973.0178,981.4072,22,2295
21264,-2669.5662,668.9722,21,2295
21265,-1726.6559,-135.44783,18,2295
21266,-2015.4224,168.05144,19,2295
21267,-2498.6633,468.60394,20,2295
21268,-4309.8384,-45.08925,20,2294
21269,-4446.854,-285.2365,19,2294
21270,-3881.6216,940.2507,3,2241
21271,-3885.1077,2540.6406,17,2236
21272,-3930.9832,2633.308,16,2236
21273,-3873.77,2750.9265,15,2236
21286,-1640.9927,4293.8345,31,2233
21287,-1354.7942,4012.6194,30,2233
21288,-1169.6228,4026.122,29,2233
21289,-434.72183,4712.8003,21,2267
21290,-593.0218,4928.0117,1,2298
21291,-415.14612,4740.7393,2,2298
21292,-685.55597,4536.3374,3,2298
21293,-949.492,4092.27,4,2298
21294,-1157.8102,3961.1067,5,2298
21295,-1369.9861,3937.9602,6,2298
21296,-1663.1747,4231.1494,7,2298
21297,-1944.7902,4458.7563,8,2298
21298,-2315.134,4605.777,9,2298
21299,-2545.048,4417.872,10,2298
21300,-2881.5452,4732.5977,11,2298
21301,-2959.5742,4934.479,12,2298
21302,-2975.7993,5488.7383,13,2298
21303,-2623.7534,5527.3516,14,2298
21304,-2145.3933,5141.5767,15,2298
21305,-1647.7438,5249.5938,16,2298
21306,-1273.5426,4913.97,17,2298
21312,-9564.335,12655.516,5,2300
21313,-9721.12,2378.5112,6,2300
21314,-9694.611,-5238.354,8,2300
21315,-5956.4136,1354.9485,24,2300
21316,-4246.08,7203.155,3,2300
21317,-4334.099,4744.3784,33,2300
21318,-5534.121,1735.8553,25,2300
21319,-5521.6606,-9811.81,10,2300
21320,-5527.178,-2398.7244,19,2300
21321,-3804.3342,-3814.9983,15,2300
21322,-2638.3198,-9875.031,11,2300
21323,-2651.2559,-4495.346,13,2300
21324,-9680.161,-694.40454,7,2300
21325,-9740.038,-9904.941,9,2300
21326,-6096.165,-806.2232,22,2300
21327,-4605.987,4483.0737,32,2300
21328,-5578.686,-1521.5311,31,2234
21329,-5516.807,-1500.9043,20,2300
21330,-2959.162,5410.8623,2,2300
21331,-4448.6665,3371.7695,30,2300
21332,-3460.9695,1322.8694,29,2236
21333,-4187.3145,3233.7288,3,2238
21334,-5422.428,-1568.482,7,2239
21335,-4872.397,-1173.6385,18,2239
21336,-4813.466,-1525.757,15,2239
21337,-4907.7563,-1415.2594,16,2239
21338,-5086.0254,-2113.6023,9,2239
21339,-4866.504,-1670.1395,14,2239
21340,-3925.058,845.5207,2,2241
21341,-2030.6138,-1296.8168,6,2242
21342,-4154.9976,2959.91,10,2238
21343,-4001.2834,3197.1108,11,2238
21344,-4344.0703,3016.3865,6,2238
21345,-3884.0408,2343.2356,10,2241
21346,-3981.557,2348.9973,11,2241
21350,-5049.1978,-1266.2987,2,2239
21351,-5228.5195,-1549.9088,6,2239
21352,-5041.095,-1269.982,9,2240
21353,-5072.771,-1381.2158,8,2240
21354,-5132.44,-1445.3044,7,2240
21364,-3517.0864,-963.5418,9,2243
21365,-3350.932,-1632.4196,7,2243
21367,-4467.367,1963.8961,17,2241
21368,-3203.279,2674.026,38,2236
21369,-3164.9736,2629.827,39,2236
21370,-3268.1042,2634.247,37,2236
21371,-3370.3137,3460.2668,16,2235
21372,-3745.4531,4343.2603,1,2301
21373,-4153.5566,4125.212,2,2301
21374,-4406.9634,4259.282,3,2301
21375,-4356.8716,4480.276,4,2301
21376,-4099.0454,4565.727,5,2301
21377,-3814.6985,4452.2837,6,2301
21378,-4231.6416,3117.4766,4,2238
21379,-4294.2563,-1612.5426,2,2243
21380,-4394.44,-535.5618,16,2243
21381,-4787.811,-968.71124,12,2240
21382,-5169.395,-1494.6794,5,2239
21383,-5357.9766,-1415.1213,6,2240
21384,-4584.4585,1650.1217,20,2241
21385,-4526.2646,1848.247,18,2241
21408,11048.946,12906.374,21,2232
21414,3336.714,2872.7952,1,2303
21415,3302.007,2582.5461,2,2303
21416,2942.7012,1557.959,5,2303
21417,2764.0957,1365.8541,6,2303
21418,2236.2554,1396.07,10,2303
21419,1813.1901,1413.5406,12,2303
21420,1606.2262,1556.0569,13,2303
21421,1458.9469,1753.9298,14,2303
21422,1417.7545,2022.7645,15,2303
21423,1285.5052,2280.759,16,2303
21424,1237.8085,2504.0657,17,2303
21425,1340.8219,2874.359,18,2303
21426,1442.7363,3192.7134,19,2303
21427,2062.8196,3557.9558,21,2303
21428,2526.5286,3603.3284,23,2303
21429,2953.7856,3556.609,25,2303
21430,3234.3188,3271.7393,26,2303
21431,2812.0122,3221.007,1,2304
21432,2911.1055,3117.724,2,2304
21433,3001.66,2772.544,4,2304
21434,2942.7952,2490.9958,5,2304
21435,2893.2302,2193.3174,6,2304
21436,2820.5042,1956.4861,7,2304
21437,2715.5562,1772.0477,8,2304
21438,2489.255,1630.6078,9,2304
21439,2227.5293,1625.5898,10,2304
21440,1949.8024,1606.694,11,2304
21441,1767.8938,1679.3583,12,2304
21442,1611.8297,1866.9587,13,2304
21443,1565.4664,2117.5503,14,2304
21444,1420.9939,2512.1619,16,2304
21445,1490.7988,2788.4644,17,2304
21446,1597.8353,3018.7783,18,2304
21447,1965.5734,3195.3323,20,2304
21448,2406.1985,3257.1848,22,2304
21449,2587.212,3232.677,23,2304
21450,2016.2388,1392.2438,11,2303
21451,2546.5474,1351.1973,7,2303
21452,1759.1324,3324.2617,20,2303
21453,3128.3274,2117.6858,3,2303
21458,1467.2438,2325.3147,15,2304
21480,4144.644,437.34964,1,2307
21482,4003.4006,381.64206,2,2307
21485,3872.6406,257.73212,3,2307
21486,3847.8684,153.22804,4,2307
21487,3836.9075,83.91504,5,2307
21488,3657.5876,0.61798096,6,2307
21489,3441.2463,-214.56638,8,2307
21490,3392.656,-457.51645,9,2307
21491,3340.595,-745.58624,11,2307
21492,3438.1008,-832.3538,12,2307
21493,3479.424,-941.1028,13,2307
21494,3532.6418,-1093.8143,14,2307
21495,3662.2158,-1150.5027,15,2307
21496,3894.7534,-1181.7393,16,2307
21497,4012.7583,-1200.2493,17,2307
21503,4116.8794,-1334.4508,18,2307
21504,4343.633,-1401.5514,19,2307
21506,4651.369,-848.55035,21,2307
21508,4581.9556,-540.81384,22,2307
21510,4255.645,414.06985,33,2307
21511,3354.8884,-586.3964,10,2307
21512,4541.1587,-1099.3297,20,2307
21513,4192.612,-191.98744,1,2308
21514,4046.437,327.94614,10,2308
21515,3899.6663,42.177517,13,2308
21516,3720.9229,-72.03798,15,2308
21517,3533.7566,-286.19717,17,2308
21518,3496.6047,-458.40387,18,2308
21519,3465.5796,-646.9793,19,2308
21520,3483.99,-752.2171,20,2308
21521,3602.2173,-927.4799,22,2308
21522,3681.851,-977.2906,23,2308
21523,3879.409,-1082.7676,24,2308
21524,4053.005,-1140.877,25,2308
21525,4318.992,-1205.1172,27,2308
21526,4460.014,-1015.9716,28,2308
21527,4524.678,-817.16614,29,2308
21528,4492.284,-632.0003,30,2308
21529,4422.9717,-474.72183,31,2308
21530,4321.083,-333.57965,32,2308
21531,3826.0696,-24.776964,14,2308
21532,4159.522,-1202.945,26,2308
21533,3539.4807,-853.8836,21,2308
21534,3531.0273,-114.37913,7,2307
21535,3610.925,-164.15646,16,2308
21536,4324.8477,308.28726,31,2307
21537,4351.007,205.09276,30,2307
21538,4291.9976,74.754555,27,2307
21539,4298.889,-119.1065,24,2307
21540,4433.413,-271.71835,23,2307
21541,4329.8237,117.18408,28,2307
21542,3950.576,240.21529,11,2308
21543,4217.152,352.19205,8,2308
21544,4284.38,289.2087,7,2308
21545,4298.16,221.41385,6,2308
21546,4258.937,125.14024,4,2308
21547,4173.095,89.0012,3,2308
21548,4143.6367,-64.61198,2,2308
21549,3919.8699,133.85797,12,2308
21550,4146.067,365.72305,9,2308
21551,4245.5,-79.65264,25,2307
21552,2341.865,1310.4847,9,2303
21553,2447.1438,1298.9156,8,2303
21554,-1784.9011,-2251.1985,17,2234
21555,-1569.7994,-2221.7322,16,2234
21556,-1988.2166,-2886.1887,19,2234
21557,-2148.8062,-3596.3179,21,2234
21558,-1636.098,-1984.5315,12,2244
21559,-1615.4717,-2179.007,13,2244
21560,-1827.6267,-2214.3655,14,2244
21561,-2047.1484,-2877.349,16,2244
21562,-2193.7449,-3600.74,18,2244
21563,-2016.9489,-4254.884,7,2294
21564,-1615.4719,-2000.7377,13,2295
21565,-1808.474,-2234.992,11,2295
21566,-1596.3188,-2199.6328,12,2295
21567,-2019.1559,-2881.769,9,2295
21568,5846.294,-1043.793,1,2309
21569,5923.318,-525.6307,2,2309
21570,4518.0425,-1098.1472,13,2309
21571,4376.947,-1297.8129,14,2309
21574,3505.3203,-1248.7965,18,2309
21575,3285.8262,-1281.8673,19,2309
21576,3278.8242,-1550.2848,21,2309
21577,3313.8347,-1765.0178,23,2309
21579,5055.1313,-1958.2112,33,2309
21580,5757.5376,-1377.902,34,2309
21581,3662.059,-1131.3529,17,2309
21582,4021.4202,-1182.8414,16,2309
21583,4129.235,-1319.1669,15,2309
21584,4631.645,-846.27625,12,2309
21585,5477.7783,154.98248,4,2309
21587,4040.6438,-3034.8904,29,2309
21588,3496.5571,-2738.346,28,2309
21589,3155.3855,-2102.0574,25,2309
21590,3248.7483,-1950.3429,24,2309
21591,3157.72,-2361.138,26,2309
21592,3232.2954,-2531.0884,27,2309
21593,3258.0852,-1399.5042,20,2309
21594,3339.7773,-1651.5829,22,2309
21595,5794.945,6.5348306,3,2309
21596,5185.7544,125.57221,5,2309
21597,4743.6763,122.11304,6,2309
21598,4287.544,-138.65332,9,2309
21599,4486.3853,55.200413,7,2309
21600,4228.647,-90.05624,8,2309
21601,4430.005,-312.75824,10,2309
21602,4564.7104,-544.94855,11,2309
21603,5829.655,-1454.7274,19,2232
21604,5338.613,-4299.526,31,2309
21613,-2841.0256,4256.821,1,2312
21614,-2918.1538,4212.513,2,2312
21615,-3008.1663,4153.392,3,2312
21616,-3116.396,4129.678,5,2312
21617,-3181.095,4186.6675,6,2312
21618,-3257.1218,4187.561,7,2312
21619,-3375.3801,4236.233,10,2312
21624,-3429.8164,4382.577,13,2312
21625,-3454.1462,4440.4614,14,2312
21627,-3488.41,4524.3076,15,2312
21628,-3506.4614,4612.103,16,2312
21629,-3488.4102,4671.1797,17,2312
21630,-3448.2048,4717.1284,18,2312
21631,-3367.7947,4731.077,19,2312
21632,-3284.1025,4757.3335,20,2312
21633,-3068.3079,4787.6924,22,2312
21634,-3006.769,4765.5386,23,2312
21636,-2890.2563,4566.975,26,2312
21637,-2868.923,4480,27,2312
21638,-2814.769,4475.0767,28,2312
21639,-2767.1792,4389.744,30,2312
21640,-2780.3079,4337.2314,31,2312
21641,-2813.1282,4291.282,32,2312
21642,-3167.5896,4808.205,21,2312
21644,-3336.1033,4222.194,9,2312
21645,-3300.6736,4194.3213,8,2312
21646,-3419.748,4255.087,11,2312
21648,-3468.524,4331.2656,12,2312
21650,-2973.7437,4729.436,24,2312
21651,-2956.513,4662.974,25,2312
21653,-2767.1794,4429.128,29,2312
21654,-3457.1875,4332.014,1,2313
21655,-3518.8633,4332.3374,2,2313
21656,-3578.3362,4314.6094,3,2313
21657,-3642.3364,4278.507,4,2313
21658,-3703.0542,4214.507,5,2313
21659,-3753.9258,4084.866,6,2313
21660,-3753.9263,3984.7634,7,2313
21661,-3763.7722,3910.9167,8,2313
21662,-3799.192,3870.47,9,2313
21663,-3801.5156,3796.0452,10,2313
21664,-3760.49,3758.3018,11,2313
21666,-3668.6082,3755.688,12,2313
21667,-3593.1777,3693.8901,13,2313
21669,-3552.9614,3623.3706,14,2313
21670,-3381.515,3602.1345,19,2313
21672,-3209.1055,3638.507,20,2313
21673,-3169.9836,3722.4626,21,2313
21674,-3092.593,3771.4302,22,2313
21675,-3061.4133,3884.6606,23,2313
21676,-3054.8489,4009.3784,24,2313
21677,-3074.5415,4111.1226,25,2313
21678,-3113.926,4199.7373,26,2313
21679,-3169.721,4244.0454,27,2313
21681,-3274.85,4248.2734,28,2313
21682,-3313.524,4261.0713,29,2313
21683,-3347.0518,4295.954,30,2313
21684,-3405.914,4298.7876,31,2313
21686,2753.0273,3485.9224,24,2303
21687,2318.8918,3537.2717,22,2303
21688,2985.2666,1698.614,4,2303
21689,3242.0132,3022.0276,27,2303
21690,2180.015,3261.8528,21,2304
21691,1812.4006,3114.806,19,2304
21692,2989.9348,2992.852,3,2304
21693,4225.3306,67.71083,26,2307
21694,4278.0454,354.77713,32,2307
21695,2004.3013,-1699.6644,34,2244
21696,2793.214,-2460.5703,31,2244
21697,4311.1704,159.40273,5,2308
21698,4386.0254,149.2884,29,2307
21699,617.5965,-29.520163,1,2314
21700,883.49286,-531.21185,4,2314
21701,1176.1788,-551.6757,5,2314
21702,1332.1724,-705.88544,6,2314
21703,1341.7418,-920.5947,7,2314
21704,1559.1549,-1369.9502,8,2314
21705,1759.6973,-1606.5017,9,2314
21706,1985.7263,-1730.6241,10,2314
21707,2251.632,-1940.9316,11,2314
21708,2546.6204,-2238.4878,12,2314
21709,2771.472,-2503.6074,13,2314
21710,3072.1375,-2569.2385,14,2314
21711,3350.8118,-2626.382,15,2314
21712,4038.0947,-3021.3838,16,2314
21713,5384.8735,-4309.872,18,2314
21714,4983.898,-1926.4362,21,2314
21715,5862.6343,-1397.014,55,2314
21716,6105.081,-974.148,56,2314
21717,6008.188,68.00868,57,2314
21718,5676.3794,595.9757,58,2314
21719,5552.1704,1127.3713,59,2314
21720,5313.4243,1534.0725,60,2314
21721,4796.9185,1677.8783,61,2314
21722,4437.385,1879.4048,62,2314
21723,4328.585,2210.4553,63,2314
21724,4295.174,2581.7317,90,2314
21725,4429.1367,3234.6853,91,2314
21726,4538.66,3931.4175,92,2314
21727,4661.7944,5142.5454,93,2314
21728,4333.5835,6079.7104,94,2314
21729,3689.5625,6565.712,95,2314
21730,2813.4739,6740.078,96,2314
21731,1672.066,6907.5254,97,2314
21732,1356.5654,6450.147,98,2314
21733,1091.1012,6029.262,99,2314
21735,769.4289,5506.237,100,2314
21736,579.5675,5059.6157,101,2314
21738,259.71402,4702.0283,102,2314
21739,64.371025,4497.279,103,2314
21740,22.778193,4208.8833,104,2314
21741,-114.95832,3877.4744,105,2314
21742,-169.44902,3459.8235,106,2314
21743,-86.9414,3238.9622,107,2314
21744,184.4998,2577.6033,110,2314
21745,304.91916,2406.8918,111,2314
21746,539.56464,2250.372,112,2314
21747,908.6456,2086.7961,114,2314
21748,858.7166,1850.4056,117,2314
21749,429.96017,1840.1105,118,2314
21750,316.8467,1752.8933,119,2314
21751,247.64825,1462.8834,120,2314
21752,258.7778,1327.7291,121,2314
21753,530.8871,1023.4944,122,2314
21754,653.21124,690.77234,123,2314
21755,770.6424,333.58594,125,2314
21756,636.74817,102.08931,127,2314
21757,-823.6358,2641.3025,1,2315
21758,-746.95026,2412.9773,2,2315
21759,-710.6268,2335.1404,3,2315
21760,-669.69,2264.798,4,2315
21761,-656.4285,2208.2935,5,2315
21762,-595.8882,2175.429,6,2315
21763,-364.1039,2279.2124,7,2315
21764,-268.39252,2329.3745,8,2315
21765,-215.9241,2303.4285,9,2315
21766,-168.06815,2234.816,10,2315
21767,-119.05919,2211.7527,11,2315
21768,18.742529,2193.3015,14,2315
21769,70.05763,2179.4644,15,2315
21770,88.50844,2120.0774,16,2315
21771,138.67049,2117.7708,17,2315
21772,238.41824,2252.6897,18,2315
21773,315.6795,2284.9778,19,2315
21774,403.8961,2182.347,20,2315
21775,493.8413,2183.5007,21,2315
21776,539.96783,2200.7979,22,2315
21777,685.2651,2172.5461,23,2315
21778,826.52655,2178.8872,24,2315
21779,979.3196,2135.0676,26,2315
21780,1224.1724,2110.4666,28,2315
21781,1446.7308,2117.5781,29,2315
21782,1771.5378,1838.1294,30,2315
21783,2242.0227,1941.913,31,2315
21784,2518.779,2267.1038,32,2315
21785,2590.2744,2769.8806,33,2315
21786,2315.8247,3097.3745,34,2315
21787,1583.5726,3303.7888,35,2315
21788,1219.1755,3288.798,36,2315
21789,1040.3473,3180.9329,37,2315
21790,950.75195,3183.6099,38,2315
21791,601.99567,3493.9167,42,2315
21792,573.02637,3651.6594,43,2315
21793,477.69913,3941.4844,45,2315
21794,473.0865,4137.5205,46,2315
21795,330.2659,4359.2363,47,2315
21796,-87.34589,4266.6743,49,2315
21797,-294.91348,4192.8735,50,2315
21798,-426.37296,4121.3774,51,2315
21799,-567.17773,3990.649,52,2315
21800,-474.80533,3542.4944,53,2315
21801,-492.679,3452.549,54,2315
21802,-567.63446,3425.45,55,2315
21803,-505.9419,3121.677,58,2315
21804,-579.5541,3055.0383,60,2315
21805,-749.83215,2771.6113,62,2315
22342,-3067.2844,4126.1646,4,2312
22343,1487.2803,2111.4255,1,2324
22344,1758.2712,1781.6223,3,2324
22345,897.7474,1829.735,5,2324
22346,691.60474,1687.0651,7,2324
22347,379.85196,1373.1152,9,2324
22348,287.7955,1410.1619,10,2324
22349,205.01448,1444.191,11,2324
22350,101.92924,1462.8347,12,2324
22351,-77.24438,1478.6881,13,2324
22352,-96.82572,1552.9869,14,2324
22353,-183.58751,1652.1152,15,2324
22354,-267.9892,1651.9834,16,2324
22355,-348.89258,1612.4928,17,2324
22356,-464.68887,1465.6559,18,2324
22357,-591.64484,1404.6666,19,2324
22358,-586.5908,1233.5215,20,2324
22359,-571.04767,1112.1117,21,2324
22360,-557.5843,1023.511,22,2324
22361,-572.4316,933.01434,23,2324
22362,-596.5028,861.5184,24,2324
22363,-761.3683,937.51587,26,2324
22364,-823.6387,1071.2816,27,2324
22365,-791.3503,1165.8401,28,2324
22366,-853.62054,1251.1732,29,2324
22367,-922.94946,1310.9572,30,2324
22368,-1201.8727,1324.9751,32,2324
22369,-1377.152,1398.7767,33,2324
22370,-1607.7826,1380.3264,34,2324
22371,-1773.8365,1437.984,35,2324
22372,-1826.8815,1516.3984,36,2324
22373,-1796.8997,1677.8398,37,2324
22374,-1619.3141,1804.6866,39,2324
22375,-1398.4852,1918.8485,40,2324
22376,-1403.6743,1940.1833,41,2324
22377,-1591.6383,1942.49,42,2324
22378,-1695.9988,2003.0304,43,2324
22379,-1881.6565,2134.4895,44,2324
22380,-1892.0349,2292.472,45,2324
22381,-1629.1156,2405.4812,47,2324
22382,-1566.8453,2433.1562,48,2324
22383,-1649.5365,2599.0051,50,2324
22384,-1764.6112,2643.4146,51,2324
22385,-1949.8848,2713.3723,53,2324
22386,-1946.0408,2877.8894,54,2324
22387,-1985.0089,3058.2158,55,2324
22388,-1940.6593,3208.075,57,2324
22389,-1962.265,3234.179,58,2324
22390,-2333.6812,3731.559,62,2324
22391,-2001.4026,3708.2722,63,2324
22392,-1884.2537,3735.2808,64,2324
22393,-1556.1838,3943.0073,67,2324
22394,-1453.4479,3927.9414,68,2324
22395,-1345.5812,3924.467,69,2324
22396,-1267.8346,3840.361,70,2324
22397,-1248.2374,3652.0205,72,2324
22398,-1194.8234,3605.2556,73,2324
22399,-1030.4373,3549.025,74,2324
22400,-903.2059,3499.8245,75,2324
22401,-742.91766,3499.0552,76,2324
22402,-706.01526,3457.1584,77,2324
22403,-654.8914,3279.3801,78,2324
22404,-500.64285,3127.8125,79,2324
22405,-626.79266,2930.5042,84,2324
22406,-664.5014,2865.5908,85,2324
