ID,GenderIndex,ClassID,RaceID,PositionIndex
642621,0,0,5,-1
642623,1,0,6,-1
642625,0,0,6,-1
642627,1,0,8,-1
642629,0,0,8,-1
642703,2,0,0,0
642705,2,0,0,1
643295,1,0,3,-1
643297,0,0,3,-1
643299,1,0,7,-1
643301,0,0,7,-1
643303,1,0,9,-1
643305,0,0,9,-1
643307,1,0,1,-1
643309,1,0,4,-1
643311,0,0,4,-1
643313,1,0,2,-1
643315,0,0,2,-1
643321,1,0,5,-1
643323,0,0,5,-1
643325,1,0,6,-1
643327,0,0,6,-1
643329,1,0,8,-1
643331,0,0,8,-1
644010,1,0,3,-1
644012,0,0,3,-1
644014,1,0,7,-1
644016,0,0,7,-1
644018,1,0,9,-1
644020,0,0,9,-1
644022,1,0,1,-1
644024,0,0,1,-1
644026,1,0,4,-1
644028,0,0,4,-1
644030,1,0,2,-1
644032,0,0,2,-1
644038,1,0,5,-1
644040,0,0,5,-1
644059,1,0,6,-1
644061,0,0,6,-1
644063,1,0,8,-1
644065,0,0,8,-1
645229,2,0,0,0
645231,2,0,0,1
645358,2,0,0,0
645360,2,0,0,0
645362,2,0,0,1
645364,2,0,0,1
645801,1,0,3,-1
645803,0,0,3,-1
645805,1,0,7,-1
645807,0,0,7,-1
645809,1,0,9,-1
645811,0,0,9,-1
645813,1,0,1,-1
645815,0,0,1,-1
645817,1,0,4,-1
645819,0,0,4,-1
645821,1,0,2,-1
645823,0,0,2,-1
645829,1,0,5,-1
645831,0,0,5,-1
645833,1,0,6,-1
645835,0,0,6,-1
645837,1,0,8,-1
645839,0,0,8,-1
646503,1,0,3,-1
646505,0,0,3,-1
646507,1,0,7,-1
646509,0,0,7,-1
646511,1,0,9,-1
646513,0,0,9,-1
646515,1,0,1,-1
646517,0,0,1,-1
646519,1,0,4,-1
646521,0,0,4,-1
646523,1,0,2,-1
646525,0,0,2,-1
646531,1,0,5,-1
646533,0,0,5,-1
646535,1,0,6,-1
646537,0,0,6,-1
646539,1,0,8,-1
646541,0,0,8,-1
646547,2,0,0,0
646549,2,0,0,1
647923,1,0,3,-1
647925,0,0,3,-1
647927,1,0,7,-1
647929,0,0,7,-1
647931,1,0,9,-1
647933,0,0,9,-1
647935,1,0,1,-1
647937,0,0,1,-1
647939,1,0,4,-1
647941,0,0,4,-1
647943,1,0,2,-1
647945,0,0,2,-1
647951,1,0,5,-1
647953,0,0,5,-1
647955,1,0,6,-1
647957,0,0,6,-1
647959,1,0,8,-1
647961,0,0,8,-1
648035,2,0,0,0
648037,2,0,0,1
651693,2,0,0,0
651695,2,0,0,1
651775,1,0,3,-1
651777,0,0,3,-1
651779,1,0,7,-1
651781,0,0,7,-1
651784,1,0,9,-1
651786,0,0,9,-1
651788,1,0,1,-1
651790,0,0,1,-1
651792,1,0,4,-1
651794,0,0,4,-1
651796,1,0,2,-1
651798,0,0,2,-1
651804,1,0,5,-1
651806,0,0,5,-1
651808,1,0,6,-1
651810,0,0,6,-1
651812,1,0,8,-1
651814,0,0,8,-1
652563,2,0,0,0
652565,2,0,0,1
652833,1,0,3,-1
652835,0,0,3,-1
652837,1,0,7,-1
652839,0,0,7,-1
652841,1,0,9,-1
652843,0,0,9,-1
652845,1,0,1,-1
652847,0,0,1,-1
652849,1,0,4,-1
652851,0,0,4,-1
652853,1,0,2,-1
652855,0,0,2,-1
652861,1,0,5,-1
652863,0,0,5,-1
652865,1,0,6,-1
652867,0,0,6,-1
652869,1,0,8,-1
652871,0,0,8,-1
655290,1,0,3,-1
655292,0,0,3,-1
655294,1,0,7,-1
655296,0,0,7,-1
655298,1,0,9,-1
655300,0,0,9,-1
655302,1,0,1,-1
655304,0,0,1,-1
655306,1,0,4,-1
655308,0,0,4,-1
655310,1,0,2,-1
655312,0,0,2,-1
655318,1,0,5,-1
655320,0,0,5,-1
655322,1,0,6,-1
655324,0,0,6,-1
655326,1,0,8,-1
655328,0,0,8,-1
655891,1,0,3,-1
655893,0,0,3,-1
655895,1,0,7,-1
655897,0,0,7,-1
655899,1,0,9,-1
655901,0,0,9,-1
655903,1,0,1,-1
655905,0,0,1,-1
655907,1,0,4,-1
655909,0,0,4,-1
655911,1,0,2,-1
655913,0,0,2,-1
655915,1,0,5,-1
655917,0,0,5,-1
655919,1,0,6,-1
655921,0,0,6,-1
655923,1,0,8,-1
655925,0,0,8,-1
658051,2,0,0,0
658053,2,0,0,1
658079,2,0,0,0
658081,2,0,0,0
658083,2,0,0,0
658085,2,0,0,1
658087,2,0,0,1
658089,2,0,0,1
658106,2,0,0,0
658109,2,0,0,0
658111,2,0,0,0
658113,2,0,0,1
658115,2,0,0,1
658117,2,0,0,1
658145,2,0,0,0
658147,2,0,0,1
658496,1,0,3,-1
658498,0,0,3,-1
658500,1,0,7,-1
658502,0,0,7,-1
658504,1,0,9,-1
658506,0,0,9,-1
658508,1,0,1,-1
658510,0,0,1,-1
658512,1,0,4,-1
658514,0,0,4,-1
658516,1,0,2,-1
658518,0,0,2,-1
658524,1,0,5,-1
658526,0,0,5,-1
658528,1,0,6,-1
658530,0,0,6,-1
658532,1,0,8,-1
658534,0,0,8,-1
658540,2,0,0,0
658542,2,0,0,1
658733,0,0,1,-1
658738,2,0,0,0
658740,2,0,0,1
658812,1,0,3,-1
658814,0,0,3,-1
658816,1,0,7,-1
658818,0,0,7,-1
658820,1,0,9,-1
658822,0,0,9,-1
658824,1,0,1,-1
658826,0,0,1,-1
658828,1,0,4,-1
658830,0,0,4,-1
658832,1,0,2,-1
658834,0,0,2,-1
658840,1,0,5,-1
658842,0,0,5,-1
658844,1,0,6,-1
658846,0,0,6,-1
658848,1,0,8,-1
658850,0,0,8,-1
658856,2,0,0,0
658858,2,0,0,1
658898,1,0,3,-1
658900,0,0,3,-1
658902,1,0,7,-1
658904,1,0,9,-1
658906,0,0,9,-1
658908,1,0,1,-1
658910,0,0,1,-1
658912,1,0,4,-1
658914,0,0,4,-1
658916,1,0,2,-1
658918,0,0,2,-1
658924,1,0,5,-1
658926,0,0,5,-1
658928,1,0,6,-1
658930,0,0,6,-1
658932,1,0,8,-1
658934,0,0,8,-1
658948,1,0,3,-1
658950,0,0,3,-1
658952,1,0,7,-1
658954,0,0,7,-1
658956,1,0,9,-1
658958,1,0,1,-1
658960,1,0,4,-1
658962,0,0,4,-1
658964,1,0,2,-1
658966,0,0,2,-1
658972,1,0,5,-1
658974,0,0,5,-1
658976,1,0,6,-1
658978,0,0,6,-1
658980,1,0,8,-1
658982,0,0,8,-1
658988,2,0,0,0
658990,2,0,0,1
659375,1,0,3,-1
659377,0,0,3,-1
659379,1,0,7,-1
659381,0,0,7,-1
659383,1,0,9,-1
659385,0,0,9,-1
659387,1,0,1,-1
659389,0,0,1,-1
659391,1,0,4,-1
659393,0,0,4,-1
659395,1,0,2,-1
659397,0,0,2,-1
659405,1,0,5,-1
659407,0,0,5,-1
659409,1,0,6,-1
659411,0,0,6,-1
659413,1,0,8,-1
659415,0,0,8,-1
659429,1,0,3,-1
659431,0,0,3,-1
659433,1,0,7,-1
659435,0,0,7,-1
659437,1,0,9,-1
659439,0,0,9,-1
659441,1,0,1,-1
659443,0,0,1,-1
659445,1,0,4,-1
659447,0,0,4,-1
659449,1,0,2,-1
659451,0,0,2,-1
659457,1,0,5,-1
659459,0,0,5,-1
659461,1,0,6,-1
659463,0,0,6,-1
659465,1,0,8,-1
659467,0,0,8,-1
659477,2,0,0,0
659479,2,0,0,0
659481,2,0,0,1
659483,2,0,0,1
659927,1,0,3,-1
659929,0,0,3,-1
659931,1,0,7,-1
659933,0,0,7,-1
659935,1,0,9,-1
659937,0,0,9,-1
659940,1,0,1,-1
659942,0,0,1,-1
659944,1,0,4,-1
659946,0,0,4,-1
659948,1,0,2,-1
659950,0,0,2,-1
659956,1,0,5,-1
659958,0,0,5,-1
659960,1,0,6,-1
659962,0,0,6,-1
659964,1,0,8,-1
659966,0,0,8,-1
659975,2,0,0,0
659977,2,0,0,0
659979,2,0,0,1
659981,2,0,0,1
660212,1,0,3,-1
660214,0,0,3,-1
660216,1,0,7,-1
660218,0,0,7,-1
660220,1,0,9,-1
660222,0,0,9,-1
660224,1,0,1,-1
660226,0,0,1,-1
660228,1,0,4,-1
660230,0,0,4,-1
660232,1,0,2,-1
660234,0,0,2,-1
660240,1,0,5,-1
660242,0,0,5,-1
660244,1,0,8,-1
660246,0,0,8,-1
660272,1,0,3,-1
660274,0,0,3,-1
660276,1,0,7,-1
660278,0,0,7,-1
660280,1,0,9,-1
660282,0,0,9,-1
660284,1,0,1,-1
660286,0,0,1,-1
660288,1,0,4,-1
660290,0,0,4,-1
660292,1,0,2,-1
660294,0,0,2,-1
660300,1,0,5,-1
660302,0,0,5,-1
660304,1,0,6,-1
660306,0,0,6,-1
660308,1,0,8,-1
660310,0,0,8,-1
660341,2,0,0,0
660343,2,0,0,1
660426,2,0,0,0
660428,2,0,0,1
660767,1,0,3,-1
660769,0,0,3,-1
660771,1,0,7,-1
660773,0,0,7,-1
660775,1,0,9,-1
660777,0,0,9,-1
660779,1,0,1,-1
660781,0,0,1,-1
660783,1,0,4,-1
660785,0,0,4,-1
660787,1,0,2,-1
660789,0,0,2,-1
660795,1,0,5,-1
660797,0,0,5,-1
660799,1,0,6,-1
660801,0,0,6,-1
660803,1,0,8,-1
660805,0,0,8,-1
660811,2,0,0,0
660813,2,0,0,1
661395,1,0,3,-1
661397,0,0,3,-1
661399,1,0,7,-1
661401,0,0,7,-1
661403,1,0,9,-1
661405,0,0,9,-1
661407,1,0,1,-1
661409,0,0,1,-1
661411,1,0,4,-1
661413,0,0,4,-1
661415,1,0,2,-1
661417,0,0,2,-1
661423,1,0,5,-1
661425,0,0,5,-1
661427,1,0,6,-1
661429,0,0,6,-1
661431,1,0,8,-1
661433,0,0,8,-1
661439,2,0,0,0
661444,2,0,0,1
666545,1,0,3,-1
666547,0,0,3,-1
666549,1,0,7,-1
666551,0,0,7,-1
666553,1,0,9,-1
666555,0,0,9,-1
666557,1,0,1,-1
666559,0,0,1,-1
666561,1,0,4,-1
666563,0,0,4,-1
666565,1,0,2,-1
666567,0,0,2,-1
666573,1,0,5,-1
666575,0,0,5,-1
666577,1,0,6,-1
666579,0,0,6,-1
666581,1,0,8,-1
666583,0,0,8,-1
666590,2,0,0,0
666592,2,0,0,1
667158,1,0,3,-1
667160,0,0,3,-1
667162,1,0,7,-1
667164,0,0,7,-1
667166,1,0,9,-1
667168,0,0,9,-1
667170,1,0,1,-1
667172,0,0,1,-1
667174,1,0,4,-1
667176,0,0,4,-1
667178,1,0,2,-1
667180,0,0,2,-1
667186,1,0,5,-1
667188,0,0,5,-1
667190,1,0,6,-1
667192,0,0,6,-1
667194,1,0,8,-1
667196,0,0,8,-1
667202,2,0,0,0
667204,2,0,0,1
668170,1,0,3,-1
668172,0,0,3,-1
668174,1,0,7,-1
668176,0,0,7,-1
668178,1,0,9,-1
668180,0,0,9,-1
668182,1,0,1,-1
668184,0,0,1,-1
668186,1,0,4,-1
668188,0,0,4,-1
668190,1,0,2,-1
668192,0,0,2,-1
668198,1,0,5,-1
668200,0,0,5,-1
668202,1,0,6,-1
668204,0,0,6,-1
668206,1,0,8,-1
668208,0,0,8,-1
668563,1,0,3,-1
668565,0,0,3,-1
668567,1,0,7,-1
668569,0,0,7,-1
668571,1,0,9,-1
668573,0,0,9,-1
668575,1,0,1,-1
668577,0,0,1,-1
668579,1,0,4,-1
668581,0,0,4,-1
668583,1,0,2,-1
668585,0,0,2,-1
668591,1,0,5,-1
668593,0,0,5,-1
668595,1,0,6,-1
668597,0,0,6,-1
668599,1,0,8,-1
668601,0,0,8,-1
668616,1,0,3,-1
668618,0,0,3,-1
668620,1,0,7,-1
668622,0,0,7,-1
668624,1,0,9,-1
668626,0,0,9,-1
668628,1,0,1,-1
668630,0,0,1,-1
668632,1,0,4,-1
668634,0,0,4,-1
668636,1,0,2,-1
668638,0,0,2,-1
668644,1,0,5,-1
668646,0,0,5,-1
668648,1,0,6,-1
668650,0,0,6,-1
668652,1,0,8,-1
668654,0,0,8,-1
668669,1,0,3,-1
668671,0,0,3,-1
668673,1,0,7,-1
668675,0,0,7,-1
668677,1,0,9,-1
668679,0,0,9,-1
668681,1,0,1,-1
668683,0,0,1,-1
668685,1,0,4,-1
668687,0,0,4,-1
668689,1,0,2,-1
668691,0,0,2,-1
668697,1,0,5,-1
668699,0,0,5,-1
668701,1,0,6,-1
668703,0,0,6,-1
668705,1,0,8,-1
668707,0,0,8,-1
668724,1,0,3,-1
668726,0,0,3,-1
668728,1,0,7,-1
668730,0,0,7,-1
668732,1,0,9,-1
668734,0,0,9,-1
668736,1,0,1,-1
668738,0,0,1,-1
668740,1,0,4,-1
668742,0,0,4,-1
668744,1,0,2,-1
668746,0,0,2,-1
668752,1,0,5,-1
668754,0,0,5,-1
668756,1,0,6,-1
668758,0,0,6,-1
668760,1,0,8,-1
668762,0,0,8,-1
668777,1,0,3,-1
668779,0,0,3,-1
668781,1,0,7,-1
668783,0,0,7,-1
668785,1,0,9,-1
668787,0,0,9,-1
668789,1,0,1,-1
668791,0,0,1,-1
668793,1,0,4,-1
668795,0,0,4,-1
668797,1,0,2,-1
668799,0,0,2,-1
668805,1,0,5,-1
668807,0,0,5,-1
668809,1,0,6,-1
668811,0,0,6,-1
668813,1,0,8,-1
668815,0,0,8,-1
768657,2,0,0,0
768659,2,0,0,1
772678,1,0,3,-1
772680,0,0,3,-1
772682,1,0,7,-1
772684,0,0,7,-1
772686,1,0,9,-1
772688,0,0,9,-1
772690,1,0,1,-1
772692,0,0,1,-1
772694,1,0,4,-1
772696,0,0,4,-1
772698,1,0,2,-1
772700,0,0,2,-1
772706,1,0,5,-1
772708,0,0,5,-1
772710,1,0,6,-1
772712,0,0,6,-1
772714,1,0,8,-1
772716,0,0,8,-1
773176,0,0,7,-1
774430,1,0,3,-1
774432,0,0,3,-1
774434,1,0,7,-1
774436,0,0,7,-1
774438,1,0,9,-1
774440,0,0,9,-1
774442,1,0,1,-1
774444,0,0,1,-1
774446,1,0,4,-1
774448,0,0,4,-1
774450,1,0,2,-1
774452,0,0,2,-1
774458,1,0,5,-1
774460,0,0,5,-1
774462,1,0,6,-1
774464,0,0,6,-1
774466,1,0,8,-1
774468,0,0,8,-1
774482,1,0,3,-1
774484,0,0,3,-1
774486,1,0,7,-1
774488,0,0,7,-1
774490,1,0,9,-1
774492,0,0,9,-1
774494,1,0,1,-1
774496,0,0,1,-1
774498,1,0,4,-1
774500,0,0,4,-1
774502,1,0,2,-1
774504,0,0,2,-1
774510,1,0,5,-1
774512,0,0,5,-1
774514,1,0,6,-1
774516,0,0,6,-1
774518,1,0,8,-1
774520,0,0,8,-1
774532,2,0,0,0
774534,2,0,0,1
774685,0,0,6,-1
774776,1,0,3,-1
774778,0,0,3,-1
774780,1,0,7,-1
774782,0,0,7,-1
774784,1,0,9,-1
774786,0,0,9,-1
774788,1,0,1,-1
774790,0,0,1,-1
774792,1,0,4,-1
774794,0,0,4,-1
774796,1,0,2,-1
774798,0,0,2,-1
774804,1,0,5,-1
774806,0,0,5,-1
774808,1,0,6,-1
774810,0,0,6,-1
774812,1,0,8,-1
774814,0,0,8,-1
794655,1,0,3,-1
794657,0,0,3,-1
794659,1,0,7,-1
794661,0,0,7,-1
794663,1,0,9,-1
794665,0,0,9,-1
794667,1,0,1,-1
794669,0,0,1,-1
794671,1,0,4,-1
794673,0,0,4,-1
794675,1,0,2,-1
794677,0,0,2,-1
794683,1,0,5,-1
794685,0,0,5,-1
794687,1,0,6,-1
794689,0,0,6,-1
794691,1,0,8,-1
794693,0,0,8,-1
794919,1,0,3,-1
794921,0,0,3,-1
794923,1,0,7,-1
794925,0,0,7,-1
794927,1,0,9,-1
794929,0,0,9,-1
794931,1,0,1,-1
794933,0,0,1,-1
794935,1,0,4,-1
794937,0,0,4,-1
794939,1,0,2,-1
794941,0,0,2,-1
794947,1,0,5,-1
794949,0,0,5,-1
794951,1,0,6,-1
794953,0,0,6,-1
794955,1,0,8,-1
794957,0,0,8,-1
794969,2,0,0,0
794971,2,0,0,1
795978,1,0,3,-1
795980,0,0,3,-1
795982,1,0,7,-1
795984,0,0,7,-1
795986,1,0,9,-1
795988,0,0,9,-1
795990,1,0,1,-1
795992,0,0,1,-1
795994,1,0,4,-1
795996,0,0,4,-1
795998,1,0,2,-1
796000,0,0,2,-1
796006,1,0,5,-1
796008,0,0,5,-1
796010,1,0,6,-1
796012,0,0,6,-1
796014,1,0,8,-1
796016,0,0,8,-1
796022,1,0,6,-1
796026,2,0,0,0
796028,2,0,0,1
796360,1,0,3,-1
796362,0,0,3,-1
796364,1,0,7,-1
796366,0,0,7,-1
796368,1,0,9,-1
796370,0,0,9,-1
796372,1,0,1,-1
796374,0,0,1,-1
796376,1,0,4,-1
796378,0,0,4,-1
796380,1,0,2,-1
796382,0,0,2,-1
796388,1,0,5,-1
796390,0,0,5,-1
796392,1,0,6,-1
796394,0,0,6,-1
796396,1,0,8,-1
796398,0,0,8,-1
796404,2,0,0,0
796406,2,0,0,1
801154,1,0,3,-1
801156,0,0,3,-1
801158,1,0,7,-1
801160,0,0,7,-1
801162,1,0,9,-1
801164,0,0,9,-1
801166,1,0,1,-1
801168,0,0,1,-1
801170,1,0,4,-1
801172,0,0,4,-1
801174,1,0,2,-1
801176,0,0,2,-1
801182,1,0,5,-1
801184,0,0,5,-1
801186,1,0,6,-1
801188,0,0,6,-1
801190,1,0,8,-1
801192,0,0,8,-1
801198,2,0,0,0
801200,2,0,0,1
803626,0,0,1,-1
803628,1,0,4,-1
803630,0,0,4,-1
803632,1,0,2,-1
803634,0,0,2,-1
803640,1,0,5,-1
803642,0,0,5,-1
803644,1,0,6,-1
803646,0,0,6,-1
803648,1,0,8,-1
803650,0,0,8,-1
803656,2,0,0,0
803658,2,0,0,1
803729,1,0,3,-1
803731,0,0,3,-1
803733,1,0,7,-1
803735,0,0,7,-1
803737,1,0,9,-1
803739,0,0,9,-1
803742,1,0,1,-1
804517,2,0,0,0
804519,2,0,0,1
838554,0,0,9,-1
839121,1,0,3,-1
839123,0,0,3,-1
839125,1,0,7,-1
839127,0,0,7,-1
839129,1,0,9,-1
839131,0,0,9,-1
839133,1,0,1,-1
839135,0,0,1,-1
839137,1,0,4,-1
839139,0,0,4,-1
839141,1,0,2,-1
839143,0,0,2,-1
839149,1,0,5,-1
839151,0,0,5,-1
839153,1,0,6,-1
839155,0,0,6,-1
839157,1,0,8,-1
839159,0,0,8,-1
840602,1,0,3,-1
840604,0,0,3,-1
840606,1,0,7,-1
840608,0,0,7,-1
840610,1,0,9,-1
840612,0,0,9,-1
840614,1,0,1,-1
840616,0,0,1,-1
840618,1,0,4,-1
840620,0,0,4,-1
840622,1,0,2,-1
840624,0,0,2,-1
840630,1,0,5,-1
840632,0,0,5,-1
840634,1,0,6,-1
840636,0,0,6,-1
840638,1,0,8,-1
841150,1,0,3,-1
841152,0,0,3,-1
841154,1,0,7,-1
841156,0,0,7,-1
841158,1,0,9,-1
841160,0,0,9,-1
841162,1,0,1,-1
841164,0,0,1,-1
841166,1,0,4,-1
841168,0,0,4,-1
841170,1,0,2,-1
841172,0,0,2,-1
841178,1,0,5,-1
841180,0,0,5,-1
841182,1,0,6,-1
841184,1,0,8,-1
841186,0,0,8,-1
841222,0,0,6,-1
841827,1,0,3,-1
841829,0,0,3,-1
841831,1,0,7,-1
841833,0,0,7,-1
841835,1,0,9,-1
841837,0,0,9,-1
841839,1,0,1,-1
841841,0,0,1,-1
841843,1,0,4,-1
841845,0,0,4,-1
841847,1,0,2,-1
841849,0,0,2,-1
841855,1,0,5,-1
841857,0,0,5,-1
841859,1,0,6,-1
841861,0,0,6,-1
841863,1,0,8,-1
841865,0,0,8,-1
848970,0,0,8,-1
849461,0,0,1,-1
849540,2,0,0,0
849542,2,0,0,1
849557,1,0,3,-1
849559,0,0,3,-1
849561,1,0,7,-1
849563,0,0,7,-1
849565,1,0,9,-1
849567,0,0,9,-1
849569,1,0,1,-1
849571,0,0,1,-1
849573,1,0,4,-1
849575,0,0,4,-1
849577,1,0,2,-1
849579,0,0,2,-1
849585,1,0,5,-1
849587,0,0,5,-1
849589,1,0,6,-1
849591,0,0,6,-1
849593,1,0,8,-1
849595,0,0,8,-1
849639,1,0,3,-1
849641,0,0,3,-1
849643,1,0,7,-1
849645,0,0,7,-1
849647,1,0,9,-1
849649,0,0,9,-1
849651,1,0,1,-1
849653,0,0,1,-1
849655,1,0,4,-1
849657,0,0,4,-1
849659,1,0,2,-1
849661,0,0,2,-1
849667,1,0,5,-1
849669,0,0,5,-1
849671,1,0,6,-1
849673,0,0,6,-1
849675,1,0,8,-1
849677,0,0,8,-1
849766,2,0,0,0
849768,2,0,0,1
849833,2,0,0,0
849835,2,0,0,1
849864,1,0,3,-1
849866,0,0,3,-1
849868,1,0,7,-1
849870,0,0,7,-1
849872,1,0,9,-1
849874,0,0,9,-1
849876,1,0,1,-1
849878,0,0,1,-1
849880,1,0,4,-1
849882,0,0,4,-1
849884,1,0,2,-1
849886,0,0,2,-1
849892,1,0,5,-1
849894,0,0,5,-1
849896,1,0,6,-1
849898,0,0,6,-1
849900,1,0,8,-1
849902,0,0,8,-1
850076,2,0,0,0
850078,2,0,0,1
850143,0,0,1,-1
850156,1,0,5,-1
850158,0,0,5,-1
850160,1,0,6,-1
850162,0,0,6,-1
850164,1,0,8,-1
850166,0,0,8,-1
850180,1,0,3,-1
850182,0,0,3,-1
850184,1,0,7,-1
850186,0,0,7,-1
850188,1,0,9,-1
850190,0,0,9,-1
850192,1,0,1,-1
850194,0,0,1,-1
850196,1,0,4,-1
850198,0,0,4,-1
850200,1,0,2,-1
850202,0,0,2,-1
850208,1,0,5,-1
850210,0,0,5,-1
850212,1,0,6,-1
850214,0,0,6,-1
850216,1,0,8,-1
850218,0,0,8,-1
850243,1,0,3,-1
850245,0,0,3,-1
850247,1,0,7,-1
850249,0,0,7,-1
850251,1,0,9,-1
850253,0,0,9,-1
850255,1,0,1,-1
850257,1,0,4,-1
850259,0,0,4,-1
850261,1,0,2,-1
850263,0,0,2,-1
850286,2,0,0,0
850288,2,0,0,1
850574,1,0,3,-1
850576,0,0,3,-1
850578,1,0,7,-1
850580,0,0,7,-1
850582,1,0,9,-1
850584,0,0,9,-1
850586,1,0,1,-1
850588,0,0,1,-1
850590,1,0,4,-1
850592,0,0,4,-1
850594,1,0,2,-1
850596,0,0,2,-1
850603,1,0,5,-1
850605,0,0,5,-1
850607,1,0,6,-1
850609,0,0,6,-1
850611,1,0,8,-1
850613,0,0,8,-1
850619,2,0,0,0
850624,2,0,0,1
874584,2,0,0,0
874586,2,0,0,1
874695,2,0,0,0
874697,2,0,0,1
874807,1,0,3,-1
874809,0,0,3,-1
874811,1,0,7,-1
874813,0,0,7,-1
874815,1,0,9,-1
874817,0,0,9,-1
874819,1,0,1,-1
874821,0,0,1,-1
874823,1,0,4,-1
874825,0,0,4,-1
874827,1,0,2,-1
874829,0,0,2,-1
874835,1,0,5,-1
874837,0,0,5,-1
874839,1,0,6,-1
874841,0,0,6,-1
874843,1,0,8,-1
874845,0,0,8,-1
874926,1,0,3,-1
874928,0,0,3,-1
874930,1,0,7,-1
874932,0,0,7,-1
874934,1,0,9,-1
874936,0,0,9,-1
874938,1,0,1,-1
874940,0,0,1,-1
874942,1,0,4,-1
874944,0,0,4,-1
874946,1,0,2,-1
874948,0,0,2,-1
874954,1,0,5,-1
874956,0,0,5,-1
874958,1,0,6,-1
874960,0,0,6,-1
874962,1,0,8,-1
874964,0,0,8,-1
874970,2,0,0,0
874972,2,0,0,1
875444,1,0,3,-1
875446,0,0,3,-1
875448,1,0,7,-1
875450,0,0,7,-1
875452,1,0,9,-1
875454,0,0,9,-1
875457,1,0,1,-1
875459,0,0,1,-1
875461,1,0,4,-1
875463,0,0,4,-1
875466,1,0,2,-1
875468,0,0,2,-1
875474,1,0,5,-1
875476,0,0,5,-1
875478,1,0,6,-1
875480,0,0,6,-1
875482,1,0,8,-1
875484,0,0,8,-1
875493,2,0,0,0
875495,2,0,0,1
876232,1,0,3,-1
876234,0,0,3,-1
876236,1,0,7,-1
876238,0,0,7,-1
876240,1,0,9,-1
876242,0,0,9,-1
876244,1,0,1,-1
876246,0,0,1,-1
876248,1,0,4,-1
876250,0,0,4,-1
876252,1,0,2,-1
876254,0,0,2,-1
876260,1,0,5,-1
876262,0,0,5,-1
876264,1,0,6,-1
876266,0,0,6,-1
876268,1,0,8,-1
876270,0,0,8,-1
876293,2,0,0,0
876295,2,0,0,1
877206,1,0,3,-1
877208,0,0,3,-1
877210,1,0,7,-1
877212,0,0,7,-1
877214,1,0,9,-1
877216,0,0,9,-1
877218,1,0,1,-1
877220,0,0,1,-1
877222,1,0,4,-1
877224,0,0,4,-1
877226,1,0,2,-1
877228,0,0,2,-1
877234,1,0,5,-1
877236,0,0,5,-1
877238,1,0,6,-1
877240,0,0,6,-1
877242,1,0,8,-1
877244,0,0,8,-1
877250,2,0,0,0
877252,2,0,0,1
877700,2,0,0,0
877702,2,0,0,1
877790,1,0,3,-1
877792,0,0,3,-1
877794,1,0,7,-1
877796,0,0,7,-1
877798,1,0,9,-1
877800,0,0,9,-1
877802,1,0,1,-1
877804,0,0,1,-1
877806,1,0,4,-1
877808,0,0,4,-1
877810,1,0,2,-1
877812,0,0,2,-1
877818,1,0,5,-1
877820,0,0,5,-1
877822,1,0,6,-1
877824,0,0,6,-1
877826,1,0,8,-1
877828,0,0,8,-1
879097,1,0,3,-1
879099,0,0,3,-1
879101,1,0,7,-1
879103,0,0,7,-1
879105,1,0,9,-1
879107,0,0,9,-1
879109,1,0,1,-1
879111,0,0,1,-1
879113,1,0,4,-1
879115,0,0,4,-1
879117,1,0,2,-1
879119,0,0,2,-1
879125,1,0,5,-1
879127,0,0,5,-1
879129,1,0,6,-1
879131,0,0,6,-1
879133,1,0,8,-1
879135,0,0,8,-1
879141,2,0,0,0
879143,2,0,0,1
880046,0,0,1,-1
880048,2,0,0,0
880050,2,0,0,1
892314,1,0,3,-1
892316,0,0,3,-1
892318,1,0,7,-1
892320,0,0,7,-1
892322,1,0,9,-1
892324,0,0,9,-1
892326,1,0,1,-1
892328,1,0,4,-1
892330,0,0,4,-1
892332,1,0,2,-1
892334,0,0,2,-1
892340,1,0,5,-1
892342,0,0,5,-1
892344,1,0,6,-1
892346,0,0,6,-1
892348,1,0,8,-1
892350,0,0,8,-1
896482,1,0,3,-1
896484,0,0,3,-1
896486,1,0,7,-1
896488,0,0,7,-1
896490,1,0,9,-1
896492,0,0,9,-1
896494,1,0,1,-1
896496,0,0,1,-1
896498,1,0,4,-1
896500,0,0,4,-1
896502,1,0,2,-1
896504,0,0,2,-1
896510,1,0,5,-1
896512,0,0,5,-1
896514,1,0,6,-1
896516,0,0,6,-1
896518,1,0,8,-1
896520,0,0,8,-1
896526,2,0,0,0
896528,2,0,0,1
896784,1,0,3,-1
896786,0,0,3,-1
896788,1,0,7,-1
896790,0,0,7,-1
896792,1,0,9,-1
896794,0,0,9,-1
896796,1,0,1,-1
896798,0,0,1,-1
896800,1,0,4,-1
896802,0,0,4,-1
896804,1,0,2,-1
896806,0,0,2,-1
896812,1,0,5,-1
896814,0,0,5,-1
896816,1,0,6,-1
896818,0,0,6,-1
896820,1,0,8,-1
896822,0,0,8,-1
896835,2,0,0,0
896837,2,0,0,1
897717,1,0,3,-1
897719,0,0,3,-1
897721,1,0,7,-1
897723,0,0,7,-1
897725,1,0,9,-1
897727,0,0,9,-1
897729,1,0,1,-1
897731,0,0,1,-1
897733,1,0,4,-1
897735,0,0,4,-1
897737,1,0,2,-1
897739,0,0,2,-1
897745,1,0,5,-1
897747,0,0,5,-1
