ID,SoundKitID,InnerRadius2D,OuterRadius2D,TimeA,TimeB,TimeC,TimeD,RandomOffsetRange,Usage,TimeIntervalMin,TimeIntervalMax,DelayMin,DelayMax,VolumeSliderCategory,DuckToSFX,DuckToMusic,DuckToAmbience,DuckToDialog,DuckToSuppressors,DuckToCinematicSFX,DuckToCinematicMusic,Field_11_2_0_61476_021,InnerRadiusOfInfluence,OuterRadiusOfInfluence,TimeToDuck,TimeToUnduck,InsideAngle,OutsideAngle,OutsideVolume,MinRandomPosOffset,MaxRandomPosOffset,MsOffset,TimeCooldownMin,TimeCooldownMax,MaxInstancesBehavior,VolumeControlType,VolumeFadeInTimeMin,VolumeFadeInTimeMax,VolumeFadeInCurveID,VolumeFadeOutTimeMin,VolumeFadeOutTimeMax,VolumeFadeOutCurveID,ChanceToPlay,RolloffType,RolloffParam0,Field_8_2_0_30080_045,Field_8_2_0_30080_046,Field_8_2_0_30080_047,Field_8_2_0_30080_048,Field_8_3_0_32044_049,Field_8_3_0_32044_050,Field_8_3_0_32044_051,Field_8_3_0_32044_052,Field_8_3_0_32044_053,Field_8_3_0_32044_054,Field_9_1_0_38312_055,Field_9_1_0_38312_056
239077,274611,5,10,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,100,20000
239082,274615,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,20,10000
239084,274618,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,300,300,3159,300,300,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,20,20000
239086,274620,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,100,9000
239093,274627,3,5,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
239095,274629,10,20,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
239096,274630,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,200,200,3159,500,500,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,20,20000
239097,274631,5,10,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,20,20000
239116,274650,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,200,200,3159,1500,1500,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,20,20000
239127,274661,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,500,500,3159,300,300,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,20,20000
239128,274662,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,500,500,3159,300,300,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,20,20000
239192,274727,4,8,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,500,500,3159,500,500,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,20,10000
239235,274771,4,8,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,500,500,3159,500,500,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,20,10000
239254,274791,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,100,100,0,1,200,200,3159,200,200,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,20,20000
239255,274792,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,20,20000
239256,274793,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,200,200,3159,-1,-1,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,20,20000
239260,274798,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,20,20000
239280,274818,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,300,300,3159,-1,-1,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,200,20000
239302,274841,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,200,200,3159,-1,-1,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,20,20000
239314,274853,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,400,20000
239315,274854,3,6,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,20,20000
239316,274855,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,20,20000
239317,274856,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,400,20000
239351,274891,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,0,0,0,0,0,0,0,0,0,0,0,20,20000
239371,274913,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239375,274917,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239376,274918,3,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,0,0,0,0,0,0,0,0,0,0,0,20,20000
239379,274919,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239383,274923,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,200,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239384,274924,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239385,274925,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,200,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239386,274926,4,8,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239387,274927,4,8,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239388,274928,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,200,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239389,274929,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239402,274942,4,8,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239403,274943,4,8,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239404,274944,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239405,274945,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,200,20000
239407,274947,4,8,0,0,0,0,0,2,0,0,0,100,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239409,274949,4,8,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239410,274950,4,8,0,0,0,0,0,2,0,0,0,100,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239411,274951,4,8,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239412,274952,2,4,0,0,0,0,0,2,0,0,0,100,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239413,274953,1,3,0,0,0,0,0,0,8000,11000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,400,400,3159,500,500,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239414,274954,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239416,274956,2,4,0,0,0,0,0,2,0,0,0,100,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,400,20000
239417,274957,1,3,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239418,274958,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,200,20000
239427,274968,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,20,15000
239429,274970,4,8,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239431,274972,4,8,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239432,274973,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239433,274974,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,200,20000
239435,274976,4,8,0,0,0,0,0,2,0,0,0,100,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239438,274979,4,8,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239439,274980,4,8,0,0,0,0,0,2,0,0,0,100,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239440,274981,1,3,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239441,274982,4,8,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239445,274986,2,4,0,0,0,0,0,2,0,0,0,100,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239448,274989,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239449,274990,2,4,0,0,0,0,0,2,0,0,0,100,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,400,20000
239450,274991,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,200,20000
239458,275001,4,8,0,0,0,0,0,2,0,0,0,100,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239459,275002,4,8,0,0,0,0,0,2,0,0,0,100,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239460,275003,2,4,0,0,0,0,0,2,0,0,0,100,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239461,275004,2,4,0,0,0,0,0,2,0,0,0,100,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,400,20000
239478,275022,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,100,100,0,0,-1,-1,3159,-1,-1,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,400,20000
239479,3134,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,100,100,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239480,275023,3,6,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,20,20000
239481,275024,3,6,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,2000,0,0,0,1,2000,2000,3159,-1,-1,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,20,20000
239483,275026,3,6,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,0,1,0,0,0,0,0,0,0,0,0,0,20,10000
239536,275081,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239537,275082,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239538,275083,5,10,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,3,0,-1,-1,3159,-1,-1,3160,0.59999996,1,0,0,0,0,0,0,0,0,0,0,0,20,20000
239542,275088,1,2,0,0,0,0,0,2,15000,35000,15000,30000,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,15,25,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,200,20000
239643,275193,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239663,275212,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239665,275214,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239681,275230,2,5,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,0.9,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239686,275235,2,5,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,3,0,-1,-1,3159,-1,-1,3160,1,1,0,0,0,0,0,0,0,0,0,0,0,100,20000
239693,275242,2,4,0,0,0,0,0,0,3000,6000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,1000,1000,3159,2000,2000,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239704,275253,2,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,200,200,3159,200,200,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,400,20000
239705,275254,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,200,200,3159,200,200,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239715,275264,3,6,0,0,0,0,0,2,3000,6000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,1000,1000,3159,2000,2000,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239716,275265,3,6,0,0,0,0,0,2,3000,6000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,1000,1000,3159,2000,2000,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239717,275266,3,6,0,0,0,0,0,0,3000,6000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,1000,1000,3159,2000,2000,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239718,275267,3,6,0,0,0,0,0,0,3000,6000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,1000,1000,3159,2000,2000,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239720,275269,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,300,300,3159,1000,1000,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,15000
239722,275271,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,200,0,0,1,2,-1,-1,3159,-1,-1,3160,1,2,0,0,0,0,0,0,0,0,0,0,0,20,20000
239725,275274,2,5,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239726,275275,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,1000,1000,3159,2000,2000,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239727,275276,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,500,20000
239728,275277,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,500,20000
239730,275279,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,500,20000
239731,275280,2,5,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239732,275281,2,5,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239733,275282,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,500,20000
239936,275488,2,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239937,275489,2,5,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239938,275490,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,500,500,3159,1000,1000,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239939,275491,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,-1,-1,3159,-1,-1,3160,0.79999995,1,1,0,0,0,0,0,0,0,0,0,0,20,10000
239940,275492,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239941,275493,2,4,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
239982,275534,2,5,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,3159,-1,-1,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
240001,275553,2,4,0,0,0,0,0,0,3000,8000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,500,500,3159,1000,1000,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
240005,275557,2,4,0,0,0,0,0,2,3000,8000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,1,500,500,3159,1000,1000,3160,1,1,1,0,0,0,0,0,0,0,0,0,0,20,20000
