ID,Fidget,Index,CreatureSoundDataID
48067,196163,7,8351
48068,203952,8,8351
48069,203953,9,8351
48070,203954,10,8351
48071,203955,11,8351
48072,203956,12,8351
48073,203959,13,8351
48074,203958,14,8351
48075,204969,15,8351
48076,213718,1,8352
48077,368,15,1328
48078,200348,0,8358
48079,200349,1,8358
48080,368,15,8359
48081,214163,0,8360
48082,207970,1,8360
48083,207974,2,8360
48084,207971,3,8360
48085,208167,6,8360
48086,208170,7,8360
48087,208171,8,8360
48088,229649,10,8360
48089,229646,11,8360
48090,213668,14,8360
48091,213664,15,8360
48092,213665,16,8360
48093,213666,17,8360
48094,229623,14,8354
48101,196257,6,8354
48102,229275,15,8333
48103,229276,16,8333
48104,229277,17,8333
48105,229279,13,8333
48106,229280,14,8333
48107,226691,0,8361
48108,226677,1,8361
48109,226682,2,8361
48110,226673,3,8361
48111,226683,4,8361
48112,226692,5,8361
48113,226684,6,8361
48114,226685,7,8361
48115,226681,8,8361
48116,226676,15,8361
48117,226675,16,8361
48118,226680,17,8361
48119,226668,0,8362
48120,226677,1,8362
48121,226682,2,8362
48122,226673,3,8362
48123,226683,4,8362
48124,226671,5,8362
48125,226684,6,8362
48126,226685,7,8362
48127,226681,8,8362
48128,226676,15,8362
48129,226671,16,8362
48130,226680,17,8362
48131,229749,11,8362
48132,43372,2,8363
48143,229814,11,8354
48144,229816,13,8354
48145,229818,12,8354
48146,229625,15,8354
48147,229817,17,8354
48148,229815,9,8354
48149,229627,10,8354
48150,230122,1,8333
48151,230123,0,8333
48152,230153,0,8365
48153,230155,3,8365
48154,230156,4,8365
48155,230158,5,8365
48156,230161,6,8365
48157,230165,0,8366
48158,230167,3,8366
48159,230168,4,8366
48160,230169,5,8366
48161,230170,6,8366
48162,230171,7,8366
48163,230162,7,8365
48164,230179,10,8366
48165,230180,10,8365
48166,230181,9,8365
48167,230182,9,8366
48168,230215,0,8367
48169,230211,1,8367
48170,230214,4,8367
48171,230220,2,8367
48172,230219,3,8367
48173,230221,5,8367
48174,230222,1,8365
48175,230223,2,8365
48176,230222,1,8366
48177,230223,2,8366
48178,230224,9,8367
48179,230225,10,8367
48180,230226,12,8366
48181,230228,12,8365
48182,230299,10,7735
48183,230300,11,7735
48184,230458,0,8368
48185,230459,1,8368
48186,230460,2,8368
48187,230461,3,8368
48188,230465,4,8368
48189,230466,5,8368
48190,230470,6,8368
48191,230471,7,8368
48192,230473,9,8368
48193,17472,17,2684
48194,200457,0,8372
48195,200458,1,8372
48196,200460,2,8372
48197,200465,3,8372
48198,200466,4,8372
48199,200468,5,8372
48200,200469,6,8372
48201,230616,7,8372
48202,230615,8,8372
48203,230299,10,8372
48204,230300,11,8372
48205,225188,9,8241
48206,225185,14,8241
48207,225186,15,8241
48208,206044,0,8373
48209,206046,1,8373
48210,206047,2,8373
48211,206048,3,8373
48212,206049,4,8373
48213,217901,5,8373
48214,206054,6,8373
48215,217902,7,8373
48216,206057,8,8373
48217,206059,9,8373
48218,206060,10,8373
48219,206061,11,8373
48220,206062,12,8373
48221,206063,13,8373
48222,218388,14,8373
48223,28667,0,4149
48224,28671,1,4149
48225,230831,7,8163
48226,230832,8,8163
48227,230833,9,8163
48228,230835,10,8163
48229,75683,17,5473
48230,230501,0,5473
48231,230500,1,5473
48232,230497,2,5473
48233,166499,17,2147
48234,40400,17,3466
48235,230500,1,3466
48236,230501,7,7471
48237,230500,8,7471
48238,230497,9,7471
48239,230499,10,7471
48240,13752,17,2779
48241,230500,1,2779
48242,230497,2,2779
48243,230499,3,2779
48244,230501,7,7835
48245,230500,8,7835
48246,230497,9,7835
48247,230499,10,7835
48248,231307,0,8370
48250,231312,6,8370
48251,231314,4,8370
48252,231356,0,8378
48254,232293,4,8378
48255,231361,6,8378
48256,137858,17,6429
48257,230500,1,6429
48258,230497,2,6429
48259,230499,3,6429
48260,231357,1,8378
48262,231362,16,8378
48263,231363,17,8378
48264,231364,16,8370
48265,231365,17,8370
48266,231379,16,6429
48267,230501,0,6468
48268,230500,1,6468
48269,230497,2,6468
48270,155018,17,6802
48273,230501,0,4467
48274,230497,2,4467
48275,230499,3,4467
48276,37230,17,4467
48277,230501,0,5092
48278,230500,1,5092
48279,230497,2,5092
48280,56690,17,5092
48281,230501,0,5603
48282,230500,1,5603
48283,230497,2,5603
48284,79589,17,5603
48285,230500,1,6243
48286,230497,2,6243
48287,230499,3,6243
48288,79916,17,6243
48289,209403,0,8379
48290,209404,1,8379
48291,209405,2,8379
48292,231403,3,8379
48293,209407,4,8379
48294,209408,5,8379
48295,209410,6,8379
48296,209411,7,8379
48297,209412,8,8379
48298,209413,9,8379
48299,209414,10,8379
48300,209415,11,8379
48301,209416,12,8379
48302,231404,14,8379
48303,209419,15,8379
48304,231442,9,8380
48305,231450,0,8380
48306,231451,1,8380
48307,231452,2,8380
48308,231453,3,8380
48309,231456,4,8380
48310,231454,5,8380
48311,231457,6,8380
48312,231458,7,8380
48313,231457,15,8380
48314,231459,17,8380
48315,231460,16,8380
48316,231488,0,8381
48317,231489,1,8381
48318,231492,2,8381
48319,231498,3,8381
48320,231497,4,8381
48321,231499,6,8381
48322,231500,16,8381
48323,231501,17,8381
48324,231502,9,8381
48325,231504,5,8381
48326,231505,7,8381
48327,231506,8,8381
48328,231503,13,8381
48329,231507,10,8381
48330,231566,0,8382
48331,231489,1,8382
48332,240438,2,8382
48334,240435,4,8382
48336,231568,6,8382
48342,231500,16,8382
48343,231501,17,8382
48344,231579,0,8383
48345,231585,1,8383
48346,231586,2,8383
48347,231584,3,8383
48349,231582,5,8383
48350,231578,6,8383
48352,231583,8,8383
48353,231577,9,8383
48354,231576,10,8383
48356,231573,16,8383
48357,231573,17,8383
48358,230501,0,8387
48359,230497,2,8387
48360,230499,3,8387
48366,203942,0,8388
48367,203943,1,8388
48368,203944,2,8388
48369,203945,3,8388
48370,203946,4,8388
48371,231922,5,8388
48372,203949,6,8388
48373,231929,7,8388
48374,232250,8,8388
48375,203953,9,8388
48376,203954,10,8388
48377,203955,11,8388
48378,232251,12,8388
48379,203959,13,8388
48380,203945,14,8388
48381,232252,15,8388
48382,231957,0,8390
48385,231958,3,8390
48388,232011,0,8354
48389,232030,0,8391
48390,232048,1,8395
48391,232053,9,8395
48392,232054,6,8395
48393,232055,10,8395
48394,232057,3,8395
48395,206044,0,8397
48396,206046,1,8397
48397,206047,2,8397
48398,206048,3,8397
48399,206049,4,8397
48400,206050,5,8397
48401,206054,6,8397
48402,206055,7,8397
48403,206057,8,8397
48404,206059,9,8397
48405,206060,10,8397
48406,206061,11,8397
48407,206062,12,8397
48408,206063,13,8397
48409,206064,14,8397
48410,206055,15,8397
48411,232171,0,8396
48412,232094,0,8398
48413,232088,17,8396
48432,232014,17,8391
48433,232036,1,8391
48434,231358,1,8370
48436,232279,10,8370
48437,232288,0,8406
48438,231358,1,8406
48440,231314,4,8406
48441,232291,6,8406
48442,232287,10,8406
48443,231364,16,8406
48444,231365,17,8406
48445,232294,10,8378
48446,232341,9,7676
48447,232052,0,8395
48448,232426,11,8395
48449,232550,11,8411
48450,232555,12,8411
48451,232541,13,8411
48452,232542,14,8411
48453,232533,15,8411
48454,232534,16,8411
48455,232536,17,8411
48456,232565,0,8412
48457,233019,1,8412
48459,233020,6,8412
48463,17472,17,8330
48464,211688,0,8417
48465,211732,1,8417
48466,232624,2,8417
48467,232625,3,8417
48468,211750,4,8417
48470,211754,6,8417
48471,232657,0,8418
48472,211732,1,8418
48473,232626,2,8418
48474,232629,3,8418
48475,211750,4,8418
48476,211817,5,8418
48477,211754,6,8418
48478,232674,0,8421
48479,232675,2,8421
48480,232676,3,8421
48481,201356,4,8421
48482,201329,7,8421
48483,201330,8,8421
48484,201331,9,8421
48485,201332,10,8421
48486,201333,11,8421
48487,232677,13,8421
48488,232678,14,8421
48489,201359,15,8421
48490,201404,17,8421
48492,232770,2,8071
48493,232771,3,8071
48494,232772,4,8071
48495,146246,0,8423
48496,146244,1,8423
48497,146243,2,8423
48498,200457,0,8426
48499,200458,1,8426
48500,200460,2,8426
48501,200465,3,8426
48502,200466,4,8426
48503,200468,5,8426
48504,200469,6,8426
48505,232807,7,8426
48506,232808,8,8426
48507,230299,10,8426
48508,230300,11,8426
48509,232821,0,8427
48510,232822,1,8427
48511,232823,2,8427
48512,232824,3,8427
48513,232812,4,8427
48514,36671,17,8427
48515,232841,0,8429
48516,232842,1,8429
48517,232843,2,8429
48518,232845,3,8429
48519,232847,4,8429
48520,232849,5,8429
48521,232850,6,8429
48522,232852,7,8429
48523,232854,8,8429
48524,232855,10,8429
48525,232856,11,8429
48526,232926,1,8434
48527,120366,0,8435
48528,233098,4,8395
48529,233098,5,8395
48530,232561,3,8412
48531,232562,4,8412
48532,233196,0,8446
48533,36667,1,8446
48534,233214,0,8447
48535,233236,0,8449
48536,232827,5,8427
48537,233257,0,8420
48538,233261,1,8420
48540,233297,0,8450
48541,201255,1,8450
48542,201254,2,8450
48543,204744,3,8450
48544,196155,4,8450
48545,204377,5,8450
48546,204376,6,8450
48547,204375,7,8450
48548,204378,8,8450
48549,233299,9,8450
48550,233297,10,8450
48551,204748,12,8450
48552,204749,13,8450
48553,204377,14,8450
48554,212390,15,8450
48555,201429,17,8450
48556,233415,0,8422
48557,233419,1,8422
48558,233424,2,8422
48559,233422,0,8385
48560,233286,2,8438
48561,233533,4,39
48562,195710,0,8454
48563,195711,1,8454
48564,200261,2,8454
48565,200265,3,8454
48566,200264,4,8454
48567,200269,5,8454
48568,200272,6,8454
48569,200271,7,8454
48570,200270,8,8454
48573,200276,11,8454
48575,200279,13,8454
48576,200969,14,8454
48577,200273,15,8454
48578,196304,16,8454
48579,196305,17,8454
48580,49565,0,8455
48581,49566,1,8455
48582,233911,0,8445
48583,233911,1,8445
48584,233912,2,8445
48585,233920,3,8445
48586,233914,4,8445
48587,233110,5,8445
48588,233915,6,8445
48589,233908,8,8445
48590,233921,9,8445
48591,233910,10,8445
48592,233918,11,8445
48593,233927,0,8458
48594,233928,1,8458
48595,233929,2,8458
48596,233931,13,8445
48597,233930,14,8445
48598,233930,15,8445
48599,234308,0,8461
48600,234315,1,8461
48601,234316,2,8461
48602,234312,6,8461
48603,234320,10,8461
48604,234319,11,8461
48605,234318,16,8461
48606,234317,17,8461
48607,234322,3,8461
48608,234323,4,8461
48609,234324,5,8461
48610,234321,9,8461
48611,234369,0,8463
48612,146246,0,8464
48613,146244,1,8464
48614,146243,2,8464
48615,234418,2,8465
48617,234415,0,8465
48618,234408,12,8465
48619,234408,14,8465
48620,234417,1,8465
48621,234420,3,8465
48622,234408,13,8465
48623,230500,1,8387
48628,233943,0,8467
48629,234556,1,8467
48630,234557,2,8467
48631,234558,3,8467
48632,234549,4,8467
48633,234559,5,8467
48634,234581,4,8387
48635,234582,5,8387
48636,234583,6,8387
48637,234584,7,8387
48638,234579,8,8387
48639,234753,9,8387
48640,234784,10,8387
48641,234785,11,8387
48642,234786,12,8387
48643,234793,13,8387
48644,234585,0,8468
48646,235189,2,8468
48647,235187,4,8468
48648,235188,5,8468
48649,235190,6,8468
48650,235191,7,8468
48651,235204,0,8471
48652,235205,1,8471
48654,235241,0,8476
48655,235242,1,8476
48656,235243,2,8476
48657,235244,3,8476
48658,187459,4,8476
48659,235245,5,8476
48660,235253,0,8477
48661,235254,2,8477
48662,235255,4,8477
48663,235258,6,8477
48664,235259,7,8477
48665,235256,8,8477
48666,235257,9,8477
48667,196313,11,8477
48668,235296,0,8479
48671,235316,0,8482
48672,235316,1,8482
48673,235317,8,8482
48674,235318,9,8482
48675,235318,11,8482
48676,235320,12,8482
48677,201124,15,8482
48678,235325,0,8483
48679,235329,0,8484
48680,235329,1,8484
48681,235330,3,8484
48682,235335,0,8485
48683,235335,1,8485
48684,235335,2,8485
48685,235335,3,8485
48686,235340,0,8486
48687,235344,0,8487
48688,235345,2,8487
48689,235346,4,8487
48690,235347,10,8487
48691,235358,0,8489
48692,235359,1,8489
48693,235360,2,8489
48694,235361,3,8489
48695,235477,0,8492
48696,235478,1,8492
48697,235482,9,8492
48698,235483,10,8492
48699,235484,11,8492
48700,235529,12,8413
48701,232571,16,8413
48702,232572,17,8413
48703,232575,13,8413
48704,232576,14,8413
48705,232570,15,8413
48706,235530,11,8413
48707,240353,0,8494
48708,240354,1,8494
48710,240356,4,8494
48711,240356,5,8494
48712,240357,6,8494
48716,230501,0,8495
48717,230500,1,8495
48718,230497,2,8495
48719,230499,3,8495
48720,235583,4,8495
48721,235546,5,8495
48722,235584,6,8495
48723,235635,7,8495
48724,235591,8,8495
48725,212242,10,8495
48726,235656,11,8495
48727,235658,12,8495
48728,201255,13,8495
48731,196223,16,8495
48733,235567,0,8497
48734,235568,1,8497
48735,235569,2,8497
48736,235570,3,8497
48737,235571,4,8497
48738,235572,5,8497
48739,235573,6,8497
48740,235574,7,8497
48741,235575,9,8497
48742,235576,10,8497
48743,235577,12,8497
48744,235581,9,8495
48745,235621,0,8498
48746,235630,1,8498
48747,235631,2,8498
48748,235641,3,8498
48749,195629,4,8498
48750,235654,5,8498
48751,235724,0,8499
48752,235726,1,8499
48753,235759,2,8499
48754,235762,3,8499
48755,235830,0,8500
48756,235832,2,8500
48757,235833,3,8500
48758,235837,1,8500
48759,235839,4,8500
48760,235857,4,8499
48761,235858,5,8500
48762,235859,6,8500
48763,235864,0,8501
48764,235862,1,8501
48765,235865,2,8501
48766,235866,3,8501
48767,226106,0,8502
48768,226140,1,8502
48769,226141,2,8502
48770,226202,6,8502
48771,235955,0,8504
48772,235956,1,8504
48773,235957,2,8504
48792,235980,0,8507
48793,236012,0,5934
48794,236036,0,8510
48795,236043,1,8510
48801,236051,9,8509
48802,236050,10,8509
48803,236052,12,8509
48804,236056,0,8509
48805,236066,0,8512
48806,236067,1,8512
48807,236069,2,8512
48808,236077,3,8512
48809,236083,4,8512
48810,236085,5,8512
48811,236094,0,8513
48812,236093,1,8513
48813,236096,2,8513
48814,236099,3,8513
48815,237457,0,8505
48816,235975,12,8505
48817,235976,17,8505
48818,236130,6,8509
48819,236131,1,8509
48820,236132,2,8509
48821,236133,3,8509
48822,236134,4,8509
48823,236136,13,8509
48824,236137,14,8509
48825,236173,0,8514
48826,236165,1,8514
48827,236161,2,8514
48828,236167,3,8514
48829,10078,4,8514
48830,236246,2,8517
48831,236237,0,8517
48832,236238,1,8517
48833,236240,3,8517
48834,236239,4,8517
48835,236333,0,8518
48836,236337,3,8518
48837,236340,4,8518
48838,236398,1,8518
48839,236399,2,8518
48840,236400,5,8518
48841,236401,6,8518
48842,236403,7,8518
48843,236402,8,8518
48844,236404,9,8518
48845,236405,10,8518
48846,236012,0,8519
48847,236449,0,8520
48848,236450,1,8520
48849,236451,2,8520
48850,236446,3,8520
48851,236453,4,8520
48852,236454,5,8520
48853,236455,6,8520
48854,236456,7,8520
48855,236457,8,8520
48856,236458,9,8520
48857,236459,10,8520
48858,236469,0,8521
48859,236398,1,8521
48860,236399,2,8521
48861,236477,3,8521
48862,236479,4,8521
48863,236400,5,8521
48864,236401,6,8521
48865,236403,7,8521
48866,236402,8,8521
48867,236404,9,8521
48868,236405,10,8521
48869,236490,0,8522
48870,236450,1,8522
48871,236451,2,8522
48872,236493,3,8522
48873,236492,4,8522
48874,236454,5,8522
48875,236455,6,8522
48876,236456,7,8522
48877,236457,8,8522
48878,236458,9,8522
48879,236459,10,8522
48880,236499,15,8509
48881,236500,16,8509
48882,236509,8,8509
48883,236551,0,8523
48884,236553,1,8523
48885,236554,2,8523
48886,236549,3,8523
48887,236563,0,8524
48888,236564,1,8524
48889,236565,2,8524
48890,236566,3,8524
48891,236567,4,8524
48892,236568,5,8524
48893,236569,6,8524
48894,236456,7,8524
48895,236457,8,8524
48896,236458,9,8524
48898,236571,4,8523
48902,237456,1,8505
48903,235977,4,8505
48904,234415,0,8526
48905,234417,1,8526
48906,234418,2,8526
48907,234420,3,8526
48908,235979,12,8526
48909,235979,13,8526
48910,235979,14,8526
48912,235983,16,8526
48913,235982,15,8507
48914,201257,0,8527
48915,201255,1,8527
48916,201254,2,8527
48917,201258,3,8527
48918,196155,4,8527
48919,201244,5,8527
48920,201242,6,8527
48921,201243,7,8527
48922,201245,8,8527
48923,201239,9,8527
48924,201264,10,8527
48925,201265,12,8527
48926,201266,13,8527
48927,201246,14,8527
48928,213991,15,8527
48929,212390,16,8527
48930,201429,17,8527
48931,235358,0,8529
48932,235359,1,8529
48933,235360,2,8529
48934,235361,3,8529
48935,236784,0,8528
48936,236719,2,8528
48937,236722,3,8528
48938,236720,4,8528
48945,236876,6,8530
48946,236877,7,8530
48949,236885,0,8531
48950,236887,1,8531
48951,236886,2,8531
48952,236881,3,8531
48954,236909,0,8532
48955,236910,1,8532
48956,236911,2,8532
48959,236913,6,8532
48962,240420,10,8532
48964,236136,13,8532
48965,240422,14,8532
48968,236920,0,8533
48970,236921,2,8533
48973,236929,6,8533
48974,236927,8,8533
48975,236926,9,8533
48977,236925,12,8533
48978,236928,13,8533
48982,196157,0,8534
48983,196158,1,8534
48984,196155,2,8534
48985,200476,3,8534
48986,222122,4,8534
48987,222117,5,8534
48988,196162,6,8534
48989,196163,7,8534
48990,196164,8,8534
48991,212242,10,8534
48992,212358,11,8534
48993,201255,13,8534
48994,212353,14,8534
48995,212347,15,8534
48996,196223,16,8534
48997,212360,17,8534
48998,236935,4,8531
48999,236941,5,8531
49000,236939,6,8531
49001,236943,7,8531
49002,202137,0,8535
49003,203235,1,8535
49004,203236,2,8535
49005,203237,3,8535
49006,203243,4,8535
49007,236945,5,8535
49008,203242,6,8535
49009,236945,7,8535
49010,203246,8,8535
49011,203248,9,8535
49012,201379,10,8535
49013,201380,11,8535
49014,201381,12,8535
49015,201382,13,8535
49016,203249,14,8535
49017,236887,1,8536
49019,236958,3,8536
49020,236935,4,8536
49021,236941,5,8536
49022,236943,7,8536
49023,237010,0,8537
49024,237011,1,8537
49025,237013,2,8537
49026,237015,3,8537
49027,237016,4,8537
49028,237017,5,8537
49029,237018,6,8537
49030,237019,7,8537
49031,222016,8,8537
49032,237020,9,8537
49033,237021,10,8537
49034,237022,11,8537
49035,237025,12,8537
49036,237106,0,8538
49037,237104,1,8538
49038,237107,3,8538
49039,237108,4,8538
49040,237109,5,8538
49042,237111,9,8538
49045,237157,6,8538
49046,237156,7,8538
49047,235358,0,8539
49048,235359,1,8539
49049,235360,2,8539
49050,235361,3,8539
49051,235358,0,8541
49052,235359,1,8541
49053,235360,2,8541
49054,237260,3,8541
49055,196157,0,8542
49056,196158,1,8542
49057,196155,2,8542
49058,200476,3,8542
49059,237263,4,8542
49060,237263,5,8542
49061,196162,6,8542
49062,237396,7,8542
49063,196164,8,8542
49064,212242,10,8542
49065,212358,11,8542
49066,201255,13,8542
49069,196223,16,8542
49070,212360,17,8542
49071,237333,4,8489
49072,237334,4,8541
49073,237333,4,8539
49074,237333,4,8529
49075,237451,1,8544
49076,237452,3,8544
49077,237453,4,8544
49078,237454,5,8544
49079,237455,7,8544
49080,236553,1,8545
49081,236554,2,8545
49082,236549,3,8545
49105,196157,0,8552
49106,196158,1,8552
49107,196155,2,8552
49108,200476,3,8552
49109,237625,4,8552
49110,237625,5,8552
49111,196162,6,8552
49112,237396,7,8552
49113,196164,8,8552
49114,212242,10,8552
49115,212358,11,8552
49116,201255,13,8552
49117,196223,16,8552
49118,212360,17,8552
49119,237698,0,8554
49120,237699,1,8554
49121,237697,4,8554
49122,237702,9,8554
49123,237703,10,8554
49124,208174,0,8555
49125,208176,1,8555
49126,208173,2,8555
49127,208175,3,8555
49128,208167,6,8555
49129,208170,7,8555
49130,208171,8,8555
49132,208182,10,8555
49133,209745,11,8555
49135,237828,15,8555
49136,218553,16,8555
49137,218554,17,8555
49138,237704,8,8554
49139,237705,11,8554
49141,237788,0,8557
49142,237797,1,8557
49143,237798,7,8557
49144,237904,0,8559
49145,237905,1,8559
49146,237906,2,8559
49147,237907,3,8559
49148,237908,4,8559
49149,237909,6,8559
49150,237910,8,8559
49151,237911,9,8559
49152,237912,10,8559
49153,237913,12,8559
49154,237914,13,8559
49155,237915,14,8559
49159,235477,0,8560
49160,235478,1,8560
49161,235482,9,8560
49162,235483,10,8560
49163,235484,11,8560
49164,235477,0,8561
49165,235478,1,8561
49166,235482,9,8561
49167,235483,10,8561
49168,235484,11,8561
49169,200457,0,8562
49170,200458,1,8562
49171,200460,2,8562
49172,200465,3,8562
49173,200466,4,8562
49174,200468,5,8562
49175,200469,6,8562
49176,238023,7,8562
49177,230299,10,8562
49178,230300,11,8562
49179,238047,0,8563
49180,238050,7,8563
49181,238053,6,8563
49182,238056,4,8563
49183,238067,7,8564
49184,238063,8,8564
49185,238062,9,8564
49186,238035,2,8563
49187,238069,3,8563
49188,238068,5,8563
49189,238039,8,8563
