FileDataID,UsageType,MaterialResourcesID
980647,0,114474
980648,0,114475
980649,0,114476
980650,0,114477
980651,0,114478
980652,0,114479
980653,0,114480
980654,0,114481
980655,0,114482
980656,0,114483
980657,0,114484
980658,0,114485
980659,0,114486
980660,0,114487
980661,0,114488
980662,0,114489
980663,0,114490
980664,0,114491
980665,0,114492
980666,0,114493
980667,0,114495
980668,0,114497
980669,0,114498
980670,0,114499
980671,0,114500
980672,0,114501
980673,0,114502
980674,0,114503
980675,0,114504
980676,0,114505
980677,0,114726
980678,0,114727
980679,0,114507
980680,0,114509
980681,0,114511
980682,0,114513
980683,0,114515
980684,0,114517
980685,0,114519
980686,0,114521
980687,0,114523
980688,0,114525
980689,0,114527
980690,0,114529
980691,0,114531
980692,0,114533
980693,0,114535
980694,0,114537
980695,0,114539
980696,0,114541
980697,0,114543
980698,0,114545
980699,0,114547
980700,0,114549
980701,0,114551
980702,0,114553
980703,0,114555
980704,0,114557
980705,0,114559
980706,0,114561
980707,0,114563
980708,0,114565
980709,0,114567
980710,0,114569
980711,0,114571
980712,0,114573
980713,0,114575
980714,0,114577
980715,0,114579
980716,0,114581
980717,0,114583
980718,0,114585
980719,0,114587
980720,0,114589
980721,0,114591
980722,0,114593
980723,0,114595
980724,0,114597
980725,0,114598
980726,0,114599
980727,0,114600
980728,0,114601
980729,0,114602
980730,0,114603
980731,0,114604
980732,0,114605
980753,0,114606
980754,0,114607
980755,0,114608
980756,0,114609
980757,0,114610
980758,0,114611
980759,0,114612
980760,0,114613
980761,0,114614
980762,0,114615
980763,0,114616
980764,0,114617
980765,0,114618
980766,0,114619
980767,0,114620
980768,0,114621
980769,0,114622
980770,0,114623
980771,0,114624
980772,0,114625
980773,0,114626
980774,0,114627
980775,0,114628
980776,0,114629
980777,0,114630
980778,0,114631
980779,0,114632
980780,0,114633
980781,0,114634
980782,0,114635
980783,0,114636
980784,0,114637
980785,0,114638
980786,0,114639
980787,0,114640
980788,0,114641
980789,0,114642
980790,0,114643
980791,0,114644
980792,0,114645
980793,0,114646
980794,0,114647
980795,0,114648
980796,0,114649
980797,0,114650
980798,0,114651
980799,0,114652
980800,0,114653
980801,0,114654
980802,0,114655
980803,0,114656
980804,0,114657
980805,0,114658
980806,0,114659
980807,0,114660
980808,0,114661
980809,0,114662
980810,0,114663
980811,0,114664
980812,0,114665
980813,0,114666
980814,0,114667
980815,0,114668
980816,0,114669
980817,0,114670
980818,0,114671
980819,0,114672
980820,0,114673
980821,0,114674
980822,0,114675
980823,0,114676
980824,0,114677
980825,0,114678
980826,0,114679
980827,0,114680
980828,0,114681
980829,0,114682
980830,0,114683
980831,0,114684
980832,0,114685
980833,0,114686
980834,0,114687
980835,0,114689
980836,0,114690
980837,0,114691
980838,0,114692
980839,0,114693
980840,0,114694
980841,0,114695
980842,0,114696
980843,0,114697
980844,0,114698
980845,0,114699
980846,0,114700
980847,0,114701
980848,0,114702
980849,0,114703
980850,0,114704
980851,0,114705
980852,0,114706
980853,0,114707
980854,0,114708
980855,0,114709
980856,0,114711
980857,0,114712
980858,0,114713
980859,0,114714
980860,0,114715
980861,0,114716
980862,0,114717
980863,0,114718
980864,0,114719
980865,0,114720
980866,0,114721
980867,0,114722
980868,0,114723
980869,0,114724
980870,0,114725
980902,0,114737
980903,0,114738
980904,0,114739
980905,0,114740
980906,0,114742
980907,0,114743
980908,0,114744
980910,0,114745
980911,0,114746
980912,0,114747
980913,0,114748
980914,0,114749
980915,0,114750
980916,0,114751
980917,0,114752
980918,0,114753
980919,0,114754
980920,0,114755
980921,0,114756
980922,0,114757
980923,0,114758
980924,0,114760
980925,0,114761
980926,0,114762
980927,0,114763
980928,0,114764
980929,0,114765
980930,0,114766
980931,0,114767
980932,0,114768
980934,0,114769
980935,0,114770
980936,0,114771
980937,0,114772
980938,0,114773
980939,0,114775
980942,0,114777
980943,0,114778
980944,0,114779
980945,0,114780
980946,0,114781
980947,0,114782
980948,0,114783
980949,0,114784
980950,0,114786
980951,0,114788
980952,0,114790
980953,0,114792
980954,0,114794
980955,0,114796
980956,0,114797
980957,0,114798
980958,0,114800
980959,0,114802
980960,0,114803
980961,0,114804
980962,0,114805
980963,0,114806
980964,0,114807
980965,0,114808
980966,0,114809
980967,0,114810
980968,0,114811
980969,0,114812
980970,0,114813
980971,0,114814
980972,0,114815
980973,0,114816
980974,0,114817
980975,0,114818
980976,0,114819
980977,0,114820
980978,0,114821
980979,0,114822
980980,0,114823
980981,0,114824
980982,0,114825
980983,0,114826
980984,0,114827
980985,0,114828
980986,0,114829
980987,0,114830
980988,0,114831
980989,0,114832
980990,0,114833
980991,0,114834
980992,0,114835
980993,0,114836
980994,0,114837
980995,0,114838
980996,0,114839
980997,0,114840
980998,0,114841
980999,0,114842
981000,0,114844
981001,0,114845
981002,0,114846
981003,0,114847
981004,0,114848
981005,0,114849
981006,0,114850
981007,0,114851
981008,0,114852
981009,0,114853
981010,0,114854
981011,0,114855
981012,0,114856
981013,0,114857
981014,0,114858
981015,0,114859
981016,0,114860
981017,0,114861
981018,0,114862
981019,0,114863
981020,0,114864
981021,0,114865
981022,0,114866
981023,0,114867
981024,0,114868
981025,0,114869
981026,0,114870
981027,0,114872
981028,0,114873
981029,0,114874
981030,0,114875
981031,0,114876
981032,0,114877
981033,0,114878
981034,0,114879
981035,0,114880
981036,0,114881
981037,0,114882
981040,0,114883
981041,0,114884
981042,0,114885
981043,0,114886
981044,0,114887
981045,0,114888
981046,0,114889
981047,0,114890
981048,0,114891
981049,0,114892
981050,0,114894
981051,0,114895
981052,0,114896
981053,0,114897
981054,0,114898
981055,0,114899
981056,0,114900
981057,0,114901
981058,0,114902
981059,0,114903
981060,0,114904
981061,0,114905
981062,0,114906
981063,0,114907
981064,0,114908
981065,0,114909
981066,0,114910
981067,0,114911
981068,0,114912
981069,0,114913
981070,0,114914
981071,0,114915
981072,0,114916
981073,0,114917
981074,0,114918
981075,0,114919
981076,0,114920
981077,0,114922
981078,0,114923
981088,0,114924
981089,0,114925
981090,0,114927
981091,0,114928
981092,0,114929
981093,0,114930
981094,0,114931
981095,0,114932
981096,0,114933
981097,0,114934
981098,0,114935
981099,0,114936
981100,0,114937
981101,0,114938
981102,0,114939
981103,0,114940
981104,0,114941
981105,0,114942
981106,0,114943
981107,0,114944
981108,0,114945
981109,0,114946
981110,0,114947
981111,0,114948
981112,0,114949
981113,0,114950
981114,0,114951
981115,0,114952
981116,0,114953
981117,0,114954
981118,0,114955
981119,0,114956
981120,0,114957
981121,0,114958
981122,0,114959
981123,0,114960
981124,0,114961
981125,0,114962
981126,0,114963
981127,0,114964
981128,0,114965
981129,0,114966
981130,0,114967
981138,0,114976
981139,0,114977
981784,0,117844
983594,0,123221
983608,0,123235
983613,0,123240
983619,0,123246
983620,0,123247
983627,0,123254
983629,0,123256
983630,0,123257
983637,0,123264
983640,0,123266
983641,0,123267
983642,0,123267
983654,0,123275
983655,0,123275
987121,0,125425
987122,0,125426
987123,0,125427
987124,0,125428
987125,0,125429
987126,0,125430
987127,0,125431
987128,0,125432
987129,0,125433
987130,0,125434
987223,0,125480
987224,0,125481
987225,0,125482
987226,0,125483
995687,0,125970
995905,0,126059
995906,0,126060
995907,0,126061
995908,0,126062
995909,0,126063
995910,0,126064
995911,0,126065
995912,0,126066
995913,0,126067
995914,0,126068
995915,0,126069
995916,0,126070
995917,0,126071
995918,0,126072
995919,0,126073
995920,0,126074
995921,0,126075
995922,0,126076
995923,0,126077
995924,0,126078
995925,0,126079
995926,0,126080
995927,0,126081
995928,0,126082
995929,0,126083
995933,0,126087
995934,0,126088
995935,0,126089
995936,0,126090
995937,0,126091
995938,0,126092
995939,0,126093
995940,0,126094
995941,0,126095
995942,0,126096
995943,0,126097
995944,0,126098
995945,0,126099
995946,0,126100
995947,0,126101
995948,0,126102
995949,0,126103
995950,0,126104
995951,0,126105
995952,0,126106
995953,0,126107
995954,0,126108
995955,0,126109
995956,0,126110
995957,0,126111
995958,0,126112
995959,0,126113
995960,0,126114
995961,0,126115
995962,0,126116
995963,0,126117
995964,0,126118
995965,0,126119
995966,0,126120
995967,0,126121
995968,0,126122
995969,0,126123
995970,0,126124
995971,0,126125
995972,0,126126
995973,0,126127
995974,0,126128
995975,0,126129
995976,0,126130
995977,0,126131
995978,0,126132
995979,0,126133
995980,0,126134
995981,0,126135
995982,0,126136
995983,0,126137
995984,0,126138
995985,0,126139
995986,0,126140
995987,0,126141
995988,0,126142
995989,0,126143
995990,0,126144
995991,0,126145
995992,0,126146
995993,0,126147
995994,0,126148
995995,0,126149
995996,0,126150
995997,0,126151
995998,0,126152
995999,0,126153
996000,0,126154
996001,0,126155
996002,0,126156
996003,0,126157
996004,0,126158
996005,0,126159
996006,0,126160
996007,0,126161
996008,0,126162
996009,0,126163
996010,0,126164
996011,0,126165
996012,0,126166
996013,0,126167
996014,0,126168
996015,0,126169
996016,0,126170
996017,0,126171
996018,0,126172
996019,0,126173
996020,0,126174
996021,0,126175
996022,0,126176
996023,0,126177
996024,0,126178
996025,0,126179
996026,0,126180
996027,0,126181
996028,0,126182
996029,0,126183
996030,0,126184
996031,0,126185
996033,0,126187
996034,0,126188
996035,0,126189
996037,0,126191
996038,0,126192
996039,0,126193
996040,0,126194
996041,0,126195
996042,0,126196
996043,0,126197
996045,0,126199
996046,0,126200
996047,0,126201
996049,0,126203
996050,0,126204
996051,0,126205
996052,0,126206
996053,0,126207
996054,0,126208
996055,0,126209
996056,0,126210
996057,0,126211
997078,0,126403
997079,0,126404
997080,0,126405
997081,0,126406
997082,0,126407
997083,0,126408
997084,0,126409
997085,0,126410
997086,0,126411
997087,0,126412
997088,0,126413
997089,0,126414
997090,0,126415
997091,0,126416
997092,0,126417
997093,0,126418
997094,0,126419
997095,0,126420
997096,0,126421
997097,0,126422
997098,0,126423
997099,0,126424
997100,0,126425
997101,0,126426
997102,0,126427
997103,0,126428
997104,0,126429
997105,0,126430
997106,0,126431
997107,0,126432
997108,0,126433
997109,0,126434
997110,0,126435
997111,0,126436
997112,0,126437
997113,0,126438
997114,0,126439
997115,0,126440
997116,0,126441
997117,0,126442
997118,0,126443
997119,0,126444
997120,0,126445
997121,0,126446
997122,0,126447
997123,0,126448
997124,0,126449
997125,0,126450
997126,0,126451
997127,0,126452
997128,0,126453
997129,0,126454
997130,0,126455
997131,0,126456
997132,0,126457
997133,0,126458
997134,0,126459
997135,0,126460
997136,0,126461
997137,0,126462
997138,0,126463
997139,0,126464
997140,0,126465
997141,0,126466
997142,0,126467
997143,0,126468
997144,0,126469
997145,0,126470
997146,0,126471
997147,0,126472
997148,0,126473
997149,0,126474
997150,0,126475
997151,0,126476
997152,0,126477
997153,0,126478
997154,0,126479
997155,0,126480
997156,0,126481
997157,0,126482
997158,0,126483
997159,0,126484
997160,0,126485
997161,0,126486
997162,0,126487
997163,0,126488
997164,0,126489
997165,0,126490
997166,0,126491
997167,0,126492
997168,0,126493
997169,0,126494
997170,0,126495
997171,0,126496
997172,0,126497
997173,0,126498
997174,0,126499
997175,0,126500
997176,0,126501
997177,0,126502
997178,0,126503
997179,0,126504
997180,0,126505
997181,0,126506
997182,0,126507
997183,0,126508
997184,0,126509
997185,0,126510
997186,0,126511
997187,0,126512
997188,0,126513
997189,0,126514
997190,0,126515
997191,0,126516
997192,0,126517
997193,0,126518
997194,0,126519
997195,0,126520
997196,0,126521
997197,0,126522
997198,0,126523
997199,0,126524
997200,0,126525
997201,0,126526
997202,0,126527
997203,0,126528
997204,0,126529
997205,0,126530
997206,0,126531
997207,0,126532
997208,0,126533
997209,0,126534
997210,0,126535
997211,0,126536
997212,0,126537
997213,0,126538
997214,0,126539
997215,0,126540
997216,0,126541
997217,0,126542
997218,0,126543
997219,0,126544
997220,0,126545
997221,0,126546
997222,0,126547
997223,0,126548
997224,0,126549
997225,0,126550
997226,0,126551
997227,0,126552
997228,0,126553
997229,0,126554
997230,0,126555
997231,0,126556
997232,0,126557
997233,0,126558
997234,0,126559
997235,0,126560
997236,0,126561
997237,0,126562
997238,0,126563
997239,0,126564
997241,0,126566
997242,0,126567
997243,0,126568
997244,0,126569
997245,0,126570
997246,0,126571
997247,0,126572
997248,0,126573
997250,0,126575
997251,0,126576
997252,0,126577
997253,0,126578
997254,0,126579
997255,0,126580
997256,0,126581
997257,0,126582
997259,0,126584
997260,0,126585
997261,0,126586
997262,0,126587
997263,0,126588
997264,0,126589
997265,0,126590
997266,0,126591
997267,0,126592
997268,0,126593
997269,0,126594
997270,0,126595
997271,0,126596
997272,0,126597
997273,0,126598
997274,0,126599
997275,0,126600
997276,0,126601
997277,0,126602
997278,0,126603
997279,0,126604
997280,0,126605
997281,0,126606
997282,0,126607
997283,0,126608
997284,0,126609
997285,0,126610
997286,0,126611
997287,0,126612
997288,0,126613
997289,0,126614
997290,0,126615
997291,0,126616
997292,0,126617
997293,0,126618
997294,0,126619
997295,0,126620
997296,0,126621
997297,0,126622
997298,0,126623
997299,0,126624
997300,0,126625
997301,0,126626
997302,0,126627
997303,0,126628
997304,0,126629
997305,0,126630
997306,0,126631
997307,0,126632
997308,0,126633
997309,0,126634
997310,0,126635
997311,0,126636
997312,0,126637
997313,0,126638
997314,0,126639
997315,0,126640
997316,0,126641
997317,0,126642
997318,0,126643
997319,0,126644
997320,0,126645
997321,0,126646
997322,0,126647
997323,0,126648
997324,0,126649
997325,0,126650
997326,0,126651
997327,0,126652
997328,0,126653
997329,0,126654
997330,0,126655
997331,0,126656
997332,0,126657
997333,0,126658
997334,0,126659
997335,0,126660
997336,0,126661
997337,0,126662
997338,0,126663
997339,0,126664
997340,0,126665
997341,0,126666
997342,0,126667
997396,0,126668
997397,0,126669
997398,0,126670
997399,0,126671
997400,0,126672
997401,0,126673
997402,0,126674
997403,0,126675
997404,0,126676
997405,0,126677
1000516,0,127781
1000517,0,127782
1000518,0,127783
1000519,0,127784
1000520,0,127785
1000521,0,127786
1000522,0,127787
1000523,0,127788
1000524,0,127789
1000820,0,128042
1000821,0,128043
1000822,0,128044
1000823,0,128045
1000824,0,128046
1000825,0,128047
1000826,0,128048
1000827,0,128049
1000828,0,128050
1000829,0,128051
1000830,0,128052
1000831,0,128053
1000832,0,128054
1000833,0,128055
1000834,0,128056
1000835,0,128057
1000836,0,128058
1000837,0,128059
1000838,0,128060
1000839,0,128061
1000840,0,128062
1000841,0,128063
1000842,0,128064
1000843,0,128065
1000844,0,128066
1000845,0,128067
1000846,0,128068
1000847,0,128069
1000848,0,128070
1000849,0,128071
1000850,0,128072
1000851,0,128073
1000852,0,128074
1000853,0,128075
1000854,0,128076
1000855,0,128077
1000856,0,128078
1000857,0,128079
1000858,0,128080
1000859,0,128081
1000860,0,128082
1000861,0,128083
1000862,0,128084
1000863,0,128085
1000864,0,128086
1000865,0,128087
1000866,0,128088
1000867,0,128089
1000868,0,128090
1000869,0,128091
1000870,0,128092
1000871,0,128093
1000872,0,128094
1000873,0,128095
1000874,0,128096
1000875,0,128097
1000876,0,128098
1000877,0,128099
1000878,0,128100
1000879,0,128101
1000880,0,128102
1000881,0,128103
1000882,0,128104
1000883,0,128105
1000884,0,128106
1000885,0,128107
1000886,0,128108
1000887,0,128109
1000888,0,128110
1000889,0,128111
1000890,0,128112
1000891,0,128113
1000892,0,128114
1000893,0,128115
1000894,0,128116
1000895,0,128117
1000896,0,128118
1000897,0,128119
1000898,0,128120
1000899,0,128121
1001761,0,128326
1001762,0,128327
1001763,0,128328
1001764,0,128329
1001765,0,128330
1001766,0,128331
1001767,0,128332
1001768,0,128333
1001769,0,128334
1001770,0,128335
1001771,0,128336
1001772,0,128337
1001773,0,128338
1002297,0,128587
1002298,0,128588
1002299,0,128589
1002300,0,128590
1002301,0,128591
1002302,0,128592
1002303,0,128593
1002304,0,128594
1002305,0,128595
1002306,0,128596
1002308,0,128598
1002309,0,128599
1002310,0,128600
1002311,0,128601
1002312,0,128602
1002313,0,128603
1002314,0,128604
1002315,0,128605
1002316,0,128606
1002317,0,128607
1002318,0,128608
1002319,0,128609
1002320,0,128610
1002321,0,128611
1002322,0,128612
1002323,0,128613
1002324,0,128614
1002325,0,128615
1002326,0,128616
1002327,0,128617
1002328,0,128618
1002329,0,128619
1002330,0,128620
1002331,0,128621
1002332,0,128622
1002333,0,128623
1002334,0,128624
1002335,0,128625
1002336,0,128626
1002337,0,128627
1002338,0,128628
1002339,0,128629
1002340,0,128630
1002341,0,128631
1002342,0,128632
1002343,0,128633
1002344,0,128634
1002345,0,128635
1002346,0,128636
1002347,0,128637
1002348,0,128638
1002349,0,128639
1002350,0,128640
1002351,0,128641
1002352,0,128642
1002353,0,128643
1002354,0,128644
1002355,0,128645
1002356,0,128646
1002357,0,128647
1002358,0,128648
1002359,0,128649
1002360,0,128650
1002361,0,128651
1002362,0,128652
1002363,0,128653
1002364,0,128654
1002365,0,128655
1002366,0,128656
1002367,0,128657
1002368,0,128658
1002369,0,128659
1002370,0,128660
1002371,0,128661
1002372,0,128662
1002373,0,128663
1002374,0,128664
1002375,0,128665
1002376,0,128666
1002377,0,128667
1002378,0,128668
1002379,0,128669
1002380,0,128670
1002381,0,128671
