ID,DifficultyID,Category,DefenseType,DispelType,Mechanic,PreventionType,StartRecoveryCategory,ChargeCategory,SpellID
112366,0,0,1,0,0,1,0,0,28685
112372,0,0,1,0,0,1,0,0,29303
112373,0,0,1,2,0,1,0,0,29304
112374,0,0,1,0,11,1,0,0,29570
112375,0,0,2,0,0,2,133,0,29572
112376,0,0,1,1,0,0,0,0,29674
112377,0,0,1,1,0,1,0,0,29675
112378,0,0,2,0,12,2,0,0,29676
112379,0,0,3,0,0,2,0,0,29677
112382,0,0,1,0,0,1,0,0,29925
112383,0,0,1,1,0,1,0,0,29926
112384,0,0,1,0,0,1,0,0,29927
112385,0,0,1,1,0,1,0,0,29928
112387,0,0,2,0,3,2,0,0,30013
112388,0,0,2,0,0,2,0,0,30014
112390,0,0,1,1,0,1,0,0,30127
112391,0,63,1,1,0,1,133,0,30128
112392,0,63,1,1,0,1,133,0,30129
112394,0,0,1,1,0,1,133,0,30412
112398,0,310,0,0,28,0,0,0,28569
112399,0,0,0,0,28,0,0,0,28570
112400,0,0,0,0,28,0,0,0,28571
112401,0,0,0,0,28,0,0,0,28572
112402,0,0,0,0,28,0,0,0,28573
112403,0,0,1,0,0,1,0,0,28689
112404,0,0,1,0,0,1,0,0,28690
112405,0,0,1,0,0,1,0,0,28691
112406,0,0,1,0,0,1,0,0,28692
112412,0,0,1,1,0,1,0,0,29308
112413,0,30,1,0,0,0,0,0,29312
112414,0,0,1,0,17,1,133,0,29314
112415,0,0,1,0,0,1,1421,0,29460
112416,0,0,1,0,0,1,1421,0,29461
112419,0,49,2,0,0,2,0,0,29573
112420,0,0,2,0,15,2,0,0,29574
112421,0,0,3,0,0,2,0,0,29575
112422,0,0,3,0,0,2,0,0,29576
112423,0,0,1,1,10,1,1421,0,29679
112424,0,0,1,0,0,1,0,0,29680
112425,0,0,2,0,12,2,0,0,29684
112426,0,1152,0,0,0,0,0,0,29840
112428,0,0,1,2,0,1,133,0,29930
112429,0,0,1,0,0,1,0,0,29932
112430,0,18,2,0,15,2,0,0,29935
112431,0,0,1,0,0,1,133,0,29938
112434,0,63,1,1,0,1,133,0,30130
112435,0,0,2,0,0,2,0,0,30131
112439,0,0,0,0,28,0,0,0,28575
112440,0,0,0,0,28,0,0,0,28576
112441,0,0,0,0,28,0,0,0,28578
112442,0,0,0,0,28,0,0,0,28579
112443,0,310,0,0,28,0,0,0,28580
112450,0,44,0,0,0,0,0,0,29320
112451,0,0,1,1,5,1,133,0,29321
112452,0,0,0,0,0,1,0,0,29473
112454,0,0,1,0,0,1,0,0,29477
112455,0,0,2,0,0,2,0,0,29577
112456,0,0,2,0,15,2,0,0,29578
112457,0,0,1,0,0,0,0,0,29579
112458,0,0,1,0,0,1,133,0,29580
112459,0,0,2,0,0,2,0,0,29581
112460,0,0,0,0,28,0,0,0,29688
112462,0,0,2,0,0,2,0,0,29765
112463,0,0,1,0,0,1,0,0,29766
112464,0,0,1,0,0,1,0,0,29768
112466,0,44,0,0,12,0,0,0,29847
112467,0,18,1,0,0,1,0,0,29939
112468,0,0,1,3,0,1,0,0,29942
112473,0,79,1,0,0,0,133,0,28486
112474,0,79,1,0,0,0,133,0,28488
112475,0,310,0,0,28,0,0,0,28581
112476,0,310,0,0,28,0,0,0,28582
112477,0,310,0,0,28,0,0,0,28583
112478,0,310,0,0,28,0,0,0,28584
112489,0,0,1,0,0,1,0,0,29323
112490,0,0,0,1,0,0,0,0,29326
112491,0,0,1,0,0,1,1421,0,29339
112492,0,0,1,0,0,1,0,0,29485
112493,0,0,1,0,0,1,0,0,29486
112494,0,0,1,0,0,1,0,0,29487
112495,0,0,3,0,0,2,0,0,29582
112496,0,0,3,0,15,2,0,0,29583
112497,0,0,1,0,0,1,0,0,29584
112498,0,0,2,0,0,2,0,0,29585
112499,0,65,2,0,12,2,0,0,29690
112500,0,21,0,0,0,0,0,0,29691
112503,0,0,2,0,0,2,0,0,29850
112506,0,0,0,0,0,1,133,0,29858
112508,0,0,1,0,0,1,0,0,29949
112510,0,0,1,0,0,1,0,0,29951
112515,0,1363,1,0,0,1,133,0,30146
112516,0,0,1,1,0,1,1421,0,30266
112522,0,310,0,0,28,0,0,0,28585
112523,0,0,0,0,28,0,0,0,28586
112524,0,0,0,0,28,0,0,0,28587
112525,0,0,0,0,28,0,0,0,28588
112526,0,0,0,0,28,0,0,0,28589
112527,0,0,0,0,28,0,0,0,28590
112530,0,4,0,0,0,0,0,0,28714
112531,0,0,1,0,0,0,0,0,28715
112536,0,0,1,9,0,1,0,0,29340
112537,0,36,1,0,1,1,0,0,29490
112538,0,0,1,0,0,1,0,0,29491
112539,0,0,1,0,0,1,0,0,29492
112541,0,0,2,0,0,2,0,0,29586
112542,0,0,1,1,0,1,0,0,29587
112543,0,0,1,1,0,0,0,0,29701
112548,0,0,1,0,0,1,0,0,29864
112549,0,0,1,0,0,1,0,0,29953
112550,0,0,1,1,0,1,0,0,29954
112551,0,0,0,0,0,1,0,0,29955
112552,0,0,1,0,0,1,0,0,29956
112554,0,51,1,1,11,1,133,0,30035
112555,0,1158,0,0,0,2,133,0,30151
112556,0,0,2,0,0,2,0,0,30153
112557,0,0,1,0,0,1,133,0,30155
112558,0,0,1,0,0,1,133,0,30267
112560,0,99,1,0,0,0,0,0,28494
112561,0,4,1,0,0,0,0,0,28495
112563,0,0,0,0,28,0,0,0,28591
112564,0,0,1,0,0,1,0,0,28600
112565,0,0,1,0,0,1,0,0,28602
112566,0,0,0,4,0,0,0,0,28721
112570,0,0,1,0,0,1,0,0,28993
112573,0,0,1,0,0,1,0,0,29494
112574,0,0,1,0,0,1,0,0,29497
112575,0,0,1,1,0,0,0,0,29503
112583,0,0,1,0,0,1,0,0,29870
112584,0,0,1,1,0,1,0,0,29957
112585,0,0,1,0,0,1,133,0,29958
112586,0,0,1,0,0,1,133,0,29959
112587,0,0,0,0,0,1,133,0,29960
112588,0,0,1,0,0,1,0,0,30036
112589,0,0,0,1,0,0,0,0,30037
112590,0,0,1,1,0,1,0,0,30039
112591,0,0,1,0,0,1,0,0,30170
112592,0,0,2,0,0,2,133,0,30273
112593,0,0,0,0,0,1,0,0,30354
112596,0,0,1,0,0,1,0,0,31697
112597,0,0,1,1,0,1,133,0,31782
112598,0,0,1,0,0,1,133,0,31784
112599,0,0,2,0,0,0,0,0,30508
112600,0,0,1,0,0,1,133,0,30510
112601,0,0,1,0,0,1,0,0,30511
112605,0,0,1,1,5,0,133,0,30584
112606,0,1152,0,0,0,0,0,0,30769
112609,0,0,1,1,0,1,0,0,30898
112610,0,0,1,2,0,1,0,0,30900
112611,0,0,2,0,0,2,0,0,30901
112612,0,0,2,0,12,2,133,0,30986
112613,0,0,2,0,11,2,0,0,30989
112618,0,0,1,0,0,1,133,0,31225
112619,0,0,1,0,0,1,0,0,31293
112620,0,0,1,1,0,1,0,0,31294
112621,0,22,1,1,0,1,0,0,31295
112622,0,0,2,0,0,2,0,0,31389
112623,0,0,1,0,11,1,0,0,31473
112624,0,0,1,0,0,2,0,0,31475
112625,0,0,1,0,0,1,0,0,31476
112626,0,36,2,0,0,2,0,0,31551
112627,0,0,1,3,0,1,0,0,31552
112628,0,0,2,0,11,2,0,0,31553
112630,0,0,1,0,0,1,133,0,31633
112631,0,0,1,0,0,1,0,0,31634
112633,0,0,1,0,0,1,133,0,31707
112634,0,0,0,0,0,1,0,0,31789
112636,0,19,1,0,0,1,0,0,30512
112637,0,0,1,0,0,1,0,0,30514
112638,0,0,0,0,0,0,133,0,30515
112644,0,0,3,0,0,2,133,0,30990
112645,0,38,0,5,0,0,0,0,30991
112646,0,0,2,0,0,2,0,0,30992
112652,0,0,1,1,0,1,0,0,31296
112653,0,0,1,0,0,1,133,0,31298
112654,0,0,0,0,0,1,0,0,31299
112655,0,0,1,0,0,1,0,0,31302
112656,0,0,1,0,0,0,0,0,31303
112657,0,0,0,0,12,0,0,0,31390
112658,0,0,1,1,0,1,0,0,31394
112659,0,22,1,0,0,1,0,0,31477
112660,0,0,0,0,11,0,0,0,31478
112661,0,0,1,1,0,1,133,0,31555
112663,0,0,2,0,0,2,0,0,31566
112667,0,0,1,0,0,1,133,0,31713
112668,0,39,0,0,0,0,0,0,31792
112669,0,0,1,1,0,0,133,0,31794
112670,0,19,1,0,0,1,0,0,30516
112671,0,0,0,0,0,0,133,0,30519
112673,0,0,2,0,0,2,0,0,30815
112674,0,0,2,0,0,2,0,0,30817
112677,0,0,0,0,0,1,0,0,30914
112678,0,99,0,1,0,0,0,0,30994
112679,0,99,0,1,0,0,0,0,30997
112681,0,99,0,1,0,0,0,0,30999
112684,0,0,1,0,0,0,0,0,31304
112685,0,0,1,0,0,1,0,0,31306
112686,0,38,1,0,0,1,0,0,31308
112687,0,0,1,1,0,1,0,0,31396
112688,0,0,1,1,0,1,0,0,31397
112689,0,0,1,1,0,1,0,0,31398
112690,0,0,1,1,0,1,0,0,31399
112691,0,32,1,0,12,1,0,0,31480
112692,0,0,0,1,0,0,0,0,31481
112693,0,0,1,0,0,0,0,0,31485
112695,0,0,0,0,0,0,1152,0,31715
112696,0,0,1,0,18,1,133,0,31797
112697,0,0,1,0,0,1,0,0,30522
112698,0,0,1,0,0,1,0,0,30523
112699,0,0,1,0,0,2,0,0,30599
112700,0,250,1,0,14,1,133,0,30600
112701,0,0,1,0,0,1,133,0,30686
112702,0,0,1,0,0,0,0,0,30687
112703,0,88,2,0,12,2,0,0,30688
112704,0,0,2,4,0,2,0,0,30822
112705,0,0,0,0,0,1,0,0,30823
112706,0,0,1,0,0,1,0,0,30915
112707,0,18,1,4,0,1,0,0,30917
112708,0,99,0,0,0,0,0,0,30923
112709,0,99,0,1,0,0,0,0,31000
112710,0,99,0,1,0,0,0,0,31002
112714,0,0,1,0,0,2,0,0,31317
112715,0,0,1,1,0,1,133,0,31401
112716,0,0,2,0,0,2,0,0,31402
112717,0,43,1,0,0,1,0,0,31403
112718,0,0,1,1,5,1,133,0,31404
112719,0,85,1,0,0,1,1152,0,31717
112720,0,99,1,1,12,1,0,0,31718
112721,0,99,1,1,12,1,0,0,31719
112722,0,47,1,0,0,1,133,0,31801
112723,0,0,2,0,0,0,0,0,31803
112724,0,0,2,0,0,0,0,0,31804
112726,0,0,0,0,0,0,133,0,30526
112727,0,0,1,0,0,0,0,0,30527
112728,0,0,0,0,0,1,0,0,30528
112729,0,0,1,0,0,1,133,0,30604
112730,0,0,1,0,0,1,133,0,30605
112731,0,0,1,0,0,1,133,0,30606
112732,0,0,1,0,0,1,133,0,30607
112733,0,0,1,0,0,1,133,0,30608
112734,0,0,1,0,0,1,133,0,30691
112736,0,0,0,0,0,0,1164,0,30829
112737,0,0,1,4,0,0,0,0,30830
112738,0,1152,1,0,0,1,1152,0,30926
112739,0,0,1,0,0,0,0,0,30927
112740,0,50,1,0,0,1,0,0,30930
112741,0,0,1,0,0,1,0,0,31012
112742,0,0,1,0,5,1,0,0,31013
112748,0,0,1,1,0,1,133,0,31405
112749,0,22,1,0,0,1,0,0,31406
112750,0,0,3,4,0,2,133,0,31407
112752,0,0,1,0,0,0,0,0,31722
112753,0,0,1,0,0,0,0,0,31723
112754,0,0,1,1,0,1,0,0,31724
112755,0,0,1,1,0,1,133,0,31807
112756,0,0,1,1,0,1,133,0,31808
112758,0,0,1,0,5,1,0,0,30530
112759,0,0,1,0,0,1,133,0,30533
112760,0,0,1,0,0,1,133,0,30534
112761,0,0,1,0,0,1,133,0,30609
112762,0,0,1,1,0,1,133,0,30610
112763,0,0,1,0,0,1,0,0,30613
112764,0,0,1,2,0,1,0,0,30695
112765,0,0,1,0,0,1,0,0,30697
112766,0,38,0,5,0,0,0,0,30831
112767,0,270,2,0,12,2,133,0,30832
112769,0,43,1,0,0,1,0,0,30931
112770,0,0,3,0,0,0,0,0,30932
112771,0,49,3,0,0,2,133,0,30933
112772,0,0,1,0,9,1,0,0,31015
112773,0,0,2,0,0,2,133,0,31022
112774,0,0,1,1,0,0,133,0,31023
112775,0,0,1,1,0,1,133,0,31117
112781,0,0,1,1,0,1,133,0,31325
112782,0,32,1,0,12,1,0,0,31408
112783,0,99,1,1,7,1,133,0,31409
112784,0,0,2,0,15,2,0,0,31410
112785,0,0,1,0,0,1,133,0,31581
112786,0,0,1,2,0,1,0,0,31651
112789,0,0,1,0,0,1,0,0,31729
112790,0,0,1,0,0,1,133,0,31730
112791,0,0,2,0,0,2,0,0,31731
112792,0,0,1,1,0,1,133,0,31810
112793,0,0,1,1,0,1,133,0,31811
112794,0,0,1,1,0,1,133,0,31812
112795,0,0,1,1,0,1,133,0,31813
112796,0,0,1,0,0,0,0,0,30538
112797,0,0,1,0,0,1,0,0,30539
112798,0,2,3,0,0,2,133,0,30614
112799,0,0,1,1,5,1,133,0,30615
112800,0,1152,0,0,0,0,0,0,30618
112801,0,0,1,0,21,1,1164,0,30837
112802,0,0,1,1,17,1,0,0,30838
112804,0,0,1,1,0,1,0,0,30937
112805,0,0,1,1,0,1,133,0,30938
112806,0,0,1,1,0,0,133,0,31024
112807,0,0,1,1,0,0,133,0,31025
112808,0,0,1,1,0,0,133,0,31026
112814,0,0,1,0,0,1,0,0,31249
112815,0,85,1,0,0,1,133,0,31330
112816,0,0,0,0,0,1,133,0,31333
112817,0,0,1,0,12,1,0,0,31422
112818,0,18,1,3,0,1,0,0,31423
112819,0,43,1,0,0,1,0,0,31732
112820,0,44,0,0,0,0,0,0,31733
112821,0,0,1,1,0,1,0,0,31734
112822,0,0,1,1,0,1,0,0,31735
112823,0,0,1,1,0,1,133,0,31814
112824,0,0,1,1,0,1,133,0,31815
112825,0,32,0,0,12,0,0,0,31819
112826,0,1163,0,0,0,0,0,0,30543
112828,0,0,2,0,0,2,0,0,30619
112829,0,270,2,0,12,2,133,0,30621
112831,0,0,1,0,0,0,0,0,30624
112832,0,0,1,0,0,0,0,0,30625
112835,0,0,1,1,0,1,0,0,30841
112836,0,0,1,0,0,1,133,0,30842
112838,0,24,0,0,0,0,0,0,30844
112839,0,1152,0,0,0,0,0,0,30939
112840,0,0,1,1,18,1,133,0,30940
112841,0,0,1,0,0,1,0,0,30941
112842,0,0,1,1,0,1,0,0,30942
112843,0,0,0,0,0,0,133,0,31032
112844,0,0,1,1,0,0,133,0,31033
112850,0,0,1,1,0,1,0,0,31250
112851,0,0,0,0,0,0,133,0,31252
112854,0,0,1,0,0,1,0,0,31334
112855,0,0,0,0,0,1,133,0,31335
112856,0,0,0,0,0,0,133,0,31336
112857,0,0,1,3,0,1,0,0,31424
112858,0,51,1,0,0,1,133,0,31425
112859,0,44,0,0,0,2,133,0,31426
112860,0,0,1,0,0,1,0,0,31427
112861,0,0,1,1,0,1,133,0,31589
112862,0,0,0,0,0,2,0,0,31591
112864,0,1215,1,1,0,1,133,0,31661
112866,0,49,2,0,0,2,0,0,31737
112867,0,0,2,0,0,2,0,0,31738
112868,0,0,1,0,0,1,133,0,31739
112869,0,0,1,0,0,1,0,0,31740
112870,0,0,0,0,0,4,0,0,31821
112872,0,0,1,6,0,0,0,0,30628
112874,0,1152,0,0,0,0,0,0,30707
112879,0,0,1,0,0,1,0,0,30943
112880,0,0,1,1,0,0,133,0,31035
112881,0,0,1,1,0,0,0,0,31038
112886,0,0,1,0,0,1,0,0,31256
112887,0,0,1,1,11,1,0,0,31257
112888,0,0,1,0,0,1,0,0,31258
112889,0,0,1,0,0,1,0,0,31340
112890,0,0,1,0,0,1,0,0,31341
112891,0,0,1,0,9,1,0,0,31344
112892,0,43,1,0,0,1,0,0,31429
112893,0,0,1,0,0,1,0,0,31595
112894,0,88,1,0,26,1,0,0,31596
112895,0,0,1,0,0,1,0,0,31598
112896,0,0,1,0,0,1,0,0,31664
112897,0,51,1,1,11,1,133,0,31741
112898,0,0,0,0,0,1,0,0,31742
112899,0,0,1,0,0,1,0,0,31743
112900,0,0,2,0,0,2,0,0,31827
112902,0,0,1,1,0,1,133,0,30553
112903,0,1152,1,1,11,1,133,0,30633
112905,0,55,2,0,0,2,133,0,30636
112908,0,88,1,1,9,1,0,0,30849
112909,0,36,1,0,1,1,0,0,30850
112910,0,0,1,0,0,1,0,0,30851
112911,0,0,1,0,0,1,0,0,30852
112912,0,0,1,0,0,1,0,0,30853
112913,0,0,2,0,15,2,0,0,31041
112914,0,0,2,0,0,2,0,0,31042
112919,0,0,1,0,0,1,0,0,31259
112920,0,38,0,0,0,1,0,0,31260
112921,0,0,1,0,0,1,0,0,31262
112922,0,0,1,0,0,1,0,0,31263
112923,0,0,2,0,0,2,0,0,31345
112925,0,0,2,0,0,2,0,0,31436
112926,0,44,1,0,0,1,133,0,31439
112928,0,19,1,0,0,1,133,0,31516
112930,0,0,0,0,0,2,0,0,31600
112931,0,0,0,0,0,2,0,0,31601
112932,0,0,0,0,0,2,0,0,31602
112933,0,0,1,1,0,1,0,0,31604
112934,0,35,1,4,0,3,0,0,31747
112935,0,0,1,0,0,1,133,0,31749
112936,0,0,2,0,0,2,0,0,31754
112937,0,0,2,0,0,2,1421,0,30478
112938,0,1152,0,1,0,0,0,0,30479
112939,0,0,3,0,0,2,0,0,30481
112940,0,0,1,1,0,1,133,0,30554
112942,0,0,1,0,0,1,0,0,30637
112943,0,0,2,0,15,2,0,0,30639
112944,0,0,2,0,0,2,133,0,30641
112945,0,0,2,0,0,2,0,0,30736
112947,0,0,2,0,0,2,0,0,30739
112948,0,0,1,1,0,1,0,0,30854
112949,0,0,2,0,0,2,0,0,30856
112950,0,0,2,0,0,2,0,0,31043
112951,0,0,2,0,12,2,0,0,31046
112952,0,0,1,0,0,1,0,0,31264
112953,0,0,1,0,0,1,0,0,31266
112955,0,0,1,0,0,1,133,0,31445
112956,0,38,1,0,0,1,0,0,31519
112957,0,0,1,0,0,1,0,0,31608
112958,0,0,2,0,12,2,0,0,31610
112959,0,0,1,1,0,1,133,0,31673
112960,0,32,1,0,12,1,0,0,31755
112961,0,0,3,0,0,0,0,0,31756
112962,0,0,3,0,0,2,0,0,31758
112963,0,0,1,0,0,1,0,0,31759
112964,0,0,1,0,0,1,133,0,30482
112965,0,21,0,9,0,0,0,0,30485
112966,0,0,1,0,0,0,0,0,30486
112967,0,0,1,0,0,1,133,0,30643
112968,0,0,0,0,0,0,133,0,30646
112969,0,0,1,0,0,1,133,0,30741
112970,0,0,1,0,0,1,0,0,30859
112971,0,0,1,0,0,1,0,0,30860
112972,0,0,1,0,0,1,0,0,30967
112975,0,0,1,1,0,1,133,0,31270
112976,0,0,1,1,0,1,133,0,31271
112977,0,99,1,1,0,1,0,0,31272
112978,0,36,1,0,9,1,0,0,31273
112979,0,0,1,1,5,1,133,0,31358
112980,0,0,1,0,0,1,0,0,31359
112982,0,0,1,0,0,1,0,0,31447
112983,0,38,0,5,0,0,0,0,31526
112984,0,0,1,0,0,1,0,0,31613
112985,0,23,1,0,0,1,0,0,31760
112986,0,0,1,0,0,1,133,0,31764
112988,0,76,3,0,0,2,0,0,30493
112991,0,0,0,0,0,0,133,0,30653
112992,0,0,1,0,0,1,0,0,30744
112994,0,0,1,0,0,1,133,0,30878
112995,0,54,0,1,0,0,0,0,30969
112996,0,0,1,0,0,1,0,0,30971
113001,0,0,0,0,12,0,0,0,31274
113002,0,0,2,0,0,2,0,0,31275
113003,0,0,2,0,0,2,0,0,31277
113004,0,0,2,0,0,2,133,0,31279
113005,0,0,1,1,0,1,0,0,31280
113006,0,0,1,0,12,2,0,0,31367
113007,0,0,1,0,12,2,0,0,31368
113008,0,0,1,0,0,1,0,0,31457
113009,0,0,1,0,0,1,133,0,31532
113010,0,0,0,1,0,0,133,0,31615
113011,0,23,1,0,0,1,0,0,31617
113012,0,0,1,0,0,1,133,0,31618
113013,0,0,1,1,0,1,0,0,31765
113014,0,0,1,0,0,0,0,0,31771
113015,0,0,1,0,11,0,0,0,30494
113016,0,85,2,0,0,2,0,0,30495
113017,0,0,1,0,0,1,0,0,30496
113018,0,0,1,0,0,0,0,0,30498
113020,0,0,0,0,0,0,133,0,30654
113021,0,0,2,0,0,2,0,0,30751
113022,0,1152,0,1,5,0,0,0,30752
113023,0,0,1,1,0,1,0,0,30973
113028,0,0,1,1,0,1,0,0,31281
113029,0,36,0,3,0,0,0,0,31282
113030,0,0,1,0,0,1,0,0,31283
113031,0,0,0,1,0,0,0,0,31284
113032,0,0,1,0,0,1,0,0,31285
113033,0,0,0,1,0,0,0,0,31458
113035,0,1152,0,0,0,0,0,0,31537
113037,0,1152,1,9,0,1,0,0,31540
113038,0,0,1,0,0,1,133,0,31620
113039,0,0,1,1,0,1,0,0,31622
113040,0,0,3,0,0,2,0,0,31772
113041,0,0,1,0,0,1,133,0,30500
113042,0,0,1,1,17,0,0,0,30501
113043,0,1152,0,0,0,0,0,0,30572
113044,0,0,1,0,0,1,133,0,30659
113045,0,0,1,0,0,1,0,0,30757
113046,0,0,2,0,12,2,0,0,30761
113047,0,0,1,2,0,1,133,0,30762
113048,0,0,1,1,0,1,0,0,30887
113049,0,0,1,0,0,0,0,0,30979
113050,0,0,2,0,14,2,133,0,30980
113051,0,0,1,0,9,1,0,0,31069
113056,0,0,0,0,12,0,0,0,31286
113057,0,99,1,1,7,1,133,0,31287
113058,0,18,0,4,0,0,0,0,31288
113060,0,0,1,2,0,1,0,0,31463
113061,0,0,2,0,0,2,0,0,31464
113062,0,44,1,0,0,1,133,0,31465
113063,0,0,1,1,11,1,133,0,31467
113064,0,0,1,1,10,1,133,0,31541
113065,0,2,3,0,0,2,133,0,31623
113066,0,23,1,0,0,1,0,0,31624
113067,0,23,1,0,0,1,0,0,31625
113068,0,55,1,1,0,1,0,0,31626
113069,0,0,1,0,0,1,133,0,31687
113070,0,0,1,1,0,1,0,0,31688
113072,0,0,2,0,0,2,0,0,31779
113074,0,0,1,1,17,0,0,0,30504
113075,0,0,1,0,0,0,0,0,30505
113076,0,0,0,1,17,0,0,0,30506
113081,0,0,1,3,0,1,133,0,30763
113082,0,0,1,1,0,1,133,0,30764
113083,0,0,1,4,0,1,133,0,30765
113084,0,0,1,0,0,1,133,0,30766
113085,0,0,1,0,0,1,0,0,30889
113086,0,0,1,0,0,1,0,0,30890
113087,0,0,1,4,11,0,0,0,30981
113090,0,0,1,4,11,0,0,0,30984
113096,0,0,0,0,0,4,0,0,31224
113097,0,0,2,0,0,2,1421,0,31289
113098,0,34,3,0,7,2,0,0,31290
113099,0,0,1,1,10,0,1421,0,31292
113100,0,0,1,3,0,1,0,0,31381
113101,0,0,1,0,0,1,0,0,31472
113102,0,0,0,0,0,0,133,0,31548
113103,0,0,1,0,0,1,133,0,31627
113104,0,0,2,0,0,2,0,0,31629
113109,0,0,1,0,0,1,0,0,32938
113110,0,0,0,1,0,1,0,0,32939
113111,0,0,1,1,0,1,0,0,32940
113112,0,99,1,0,0,0,0,0,31920
113113,0,0,2,0,0,2,0,0,31997
113114,0,0,2,0,0,2,0,0,31998
113115,0,88,1,0,26,1,0,0,31999
113116,0,0,1,0,11,1,0,0,32000
113120,0,65,2,0,0,2,133,0,32154
113122,0,0,0,0,21,0,0,0,32235
113123,0,0,0,0,21,0,330,0,32239
113124,0,0,2,0,0,2,133,0,32319
113125,0,0,2,0,0,0,0,0,32320
113126,0,0,2,0,0,0,0,0,32321
113127,0,0,1,0,0,1,0,0,32322
113128,0,44,2,0,0,2,0,0,32323
113129,0,0,1,0,0,1,133,0,32709
113130,0,0,1,0,0,1,0,0,32711
113131,0,0,1,0,0,1,0,0,32712
113132,0,0,1,9,0,1,0,0,32714
113133,0,0,0,0,0,0,133,0,32787
113134,0,0,0,0,0,0,133,0,32788
113135,0,0,0,0,0,0,133,0,32790
113136,0,0,0,0,0,0,133,0,32791
113137,0,0,1,1,0,1,133,0,32863
113138,0,0,2,0,12,2,0,0,32864
113139,0,0,1,0,0,1,0,0,32865
113140,0,1162,0,0,0,0,0,0,32943
113141,0,0,0,0,0,1,133,0,33031
113142,0,1167,0,0,0,0,0,0,32001
113143,0,0,1,0,0,1,0,0,32003
113144,0,0,2,0,0,2,0,0,32004
113145,0,0,1,0,0,1,0,0,32076
113146,0,0,2,0,0,2,0,0,32077
113147,0,0,1,0,0,1,0,0,32079
113151,0,0,0,0,21,0,0,0,32240
113152,0,0,0,0,5,0,133,0,32241
113153,0,0,0,0,21,0,0,0,32242
113154,0,0,0,0,21,0,330,0,32243
113155,0,0,1,0,0,1,133,0,32324
113156,0,0,1,0,0,1,0,0,32325
113157,0,51,1,0,0,1,133,0,32327
113158,0,51,1,0,0,1,133,0,32328
113159,0,0,1,0,0,1,1421,0,32400
113160,0,0,0,1,0,0,0,0,32640
113161,0,0,1,4,0,0,0,0,32643
113163,0,0,3,0,0,2,0,0,32716
113164,0,571,1,0,0,1,133,0,32717
113165,0,0,0,0,0,0,133,0,32792
113166,0,1154,0,0,0,0,0,0,32866
113167,0,1154,0,0,0,0,0,0,32867
113168,0,1154,0,0,0,0,0,0,32868
113169,0,1154,0,0,0,0,0,0,32869
113170,0,1154,0,0,0,0,0,0,32870
113171,0,1154,0,0,0,0,0,0,32871
113172,0,0,1,0,0,1,133,0,32948
113173,0,0,1,0,0,1,0,0,32950
113174,0,0,1,0,0,1,133,0,32952
113175,0,1158,1,1,0,2,133,0,31863
113177,0,0,1,1,0,1,0,0,31932
113178,0,411,0,0,0,1,133,0,31933
113179,0,0,2,0,0,2,0,0,32005
113180,0,0,2,0,0,2,0,0,32006
113181,0,0,1,0,0,0,0,0,32008
113182,0,0,2,0,0,2,0,0,32009
113183,0,44,0,0,0,2,0,0,32082
113186,0,0,0,0,21,0,330,0,32244
113187,0,0,0,0,21,0,330,0,32245
113188,0,0,0,0,21,0,330,0,32246
113189,0,0,0,0,0,2,0,0,32247
113190,0,18,1,3,0,1,0,0,32329
113191,0,18,1,4,0,1,0,0,32330
113192,0,0,1,0,0,1,0,0,32404
113193,0,0,2,4,0,2,133,0,32645
113194,0,0,1,0,0,1,0,0,32647
113195,0,0,0,1,0,0,0,0,32722
113196,0,0,0,0,23,0,0,0,32724
113197,0,0,0,0,23,0,0,0,32725
113203,0,1154,0,0,0,0,0,0,32872
113204,0,1154,0,0,0,0,0,0,32873
113205,0,1154,0,0,0,0,0,0,32874
113208,0,0,1,0,0,0,0,0,32955
113209,0,0,1,0,0,0,0,0,32956
113210,0,0,1,0,0,0,0,0,32957
113212,0,36,1,1,1,1,0,0,31865
113213,0,0,1,1,0,6,133,0,31935
113214,0,0,1,0,0,1,0,0,32010
113215,0,0,1,0,0,1,0,0,32011
113216,0,44,0,0,0,0,0,0,32012
113217,0,0,1,4,11,0,0,0,32013
113218,0,1152,0,0,0,1,0,0,32014
113219,0,571,1,0,0,1,0,0,32087
113221,0,18,1,4,0,1,0,0,32093
113222,0,0,1,0,0,1,0,0,32167
113223,0,0,3,0,0,2,0,0,32168
113224,0,0,3,0,0,2,0,0,32248
113225,0,0,1,0,0,0,0,0,32251
113226,0,0,2,0,0,2,0,0,32334
113229,0,0,1,0,0,1,0,0,32337
113230,0,0,1,0,0,0,0,0,32338
113231,0,1152,1,0,0,1,1152,0,32491
113233,0,99,1,1,11,1,0,0,32651
113234,0,0,1,1,0,1,0,0,32652
113235,0,0,1,1,0,1,0,0,32729
113236,0,65,2,0,0,2,0,0,32731
113237,0,1,0,0,0,0,0,0,32802
113238,0,1,0,0,0,0,0,0,32803
113239,0,1,0,0,0,0,0,0,32804
113240,0,1,0,0,0,0,0,0,32805
113245,0,0,2,0,0,2,0,0,32959
113246,0,0,1,0,0,1,0,0,32960
113247,0,0,1,2,0,1,0,0,32961
113248,0,0,2,0,0,2,0,0,32962
113249,0,0,1,0,0,1,133,0,32963
113252,0,0,3,0,0,2,133,0,31942
113253,0,0,0,0,0,1,0,0,31943
113254,0,0,0,0,12,0,0,0,32015
