ID,SpellID,MinScalingLevel,MaxScalingLevel,ScalesFromItemLevel
13333,375289,0,0,0
13334,375323,0,0,0
13340,375844,0,0,0
13341,376024,0,70,0
13343,376584,0,70,0
13344,376636,0,0,0
13345,376638,0,0,0
13347,376642,0,0,0
13352,376640,0,0,0
13357,377219,60,70,0
13362,375845,0,0,0
13363,376801,0,0,0
13364,377776,0,0,0
13366,378006,0,0,0
13367,378104,0,0,0
13368,378134,0,0,0
13370,378283,0,0,0
13371,378315,70,70,0
13373,378423,0,0,0
13374,378462,0,0,0
13378,378735,0,0,0
13386,360046,0,0,0
13393,379011,0,0,0
13395,379076,0,60,0
13396,379396,0,0,0
13399,379420,0,60,0
13400,379422,0,0,0
13401,379985,0,0,0
13402,379983,0,60,0
13403,380148,0,0,0
13404,380717,0,0,0
13405,381064,0,0,0
13408,381274,0,0,0
13412,381424,0,0,0
13413,378233,0,0,0
13417,381484,0,0,0
13420,377218,0,0,0
13422,381653,0,0,0
13423,381698,0,0,0
13424,381700,0,0,0
13425,381705,0,0,0
13428,381769,0,0,0
13430,381766,0,0,0
13432,381902,0,0,0
13434,381998,0,0,0
13435,382052,0,0,0
13437,382145,0,70,0
13438,382146,0,70,0
13439,382149,0,70,0
13440,382150,0,70,0
13441,382152,0,70,0
13442,382153,0,70,0
13443,382154,0,70,0
13444,382155,0,70,0
13445,382156,0,70,0
13446,382157,0,70,0
13448,364152,0,0,0
13449,382183,0,0,0
13450,382218,0,60,0
13451,382221,0,60,0
13452,382222,0,60,0
13453,382223,0,60,0
13454,382224,0,60,0
13455,382225,0,60,0
13456,382226,0,60,0
13457,382227,0,60,0
13458,382228,0,60,0
13459,382229,0,60,0
13460,382230,0,70,0
13461,382231,0,70,0
13462,382232,0,70,0
13463,382234,0,70,0
13464,382235,0,70,0
13465,382236,0,70,0
13466,382237,0,60,0
13467,382239,0,60,0
13468,382240,0,60,0
13469,382241,0,60,0
13470,382242,0,60,0
13471,382243,0,60,0
13472,382246,0,70,0
13473,382247,0,70,0
13474,382250,0,60,0
13475,382252,0,60,0
13476,382307,0,0,0
13477,382312,0,60,0
13478,382421,0,60,0
13479,382422,0,60,0
13480,382475,0,70,0
13481,382477,0,70,0
13482,382496,0,60,0
13485,382455,60,70,0
13486,382719,60,70,0
13492,382835,0,0,0
13494,382957,0,0,0
13495,383168,0,0,0
13496,383201,0,0,415
13497,383202,0,60,0
13498,383213,0,60,0
13500,383611,0,0,0
13503,383756,0,0,0
13504,383761,0,0,0
13505,383781,0,0,0
13507,383803,0,0,0
13510,383816,0,0,0
13511,383818,0,0,0
13515,382141,0,0,0
13516,383939,0,0,0
13519,384037,0,0,0
13521,384071,0,0,0
13523,384112,0,0,0
13524,382104,0,0,0
13525,384141,0,70,0
13526,384116,0,0,0
13527,384128,0,0,0
13528,384165,0,0,0
13529,384177,0,0,0
13531,384195,70,70,0
13532,384200,70,70,0
13533,384202,70,70,0
13534,384205,70,70,0
13535,384206,70,70,0
13536,384207,70,70,0
13537,384211,70,70,0
13538,384212,70,70,0
13539,384213,70,70,0
13540,384217,70,70,0
13541,384218,70,70,0
13542,384219,70,70,0
13543,384224,70,70,0
13544,384225,70,70,0
13545,384226,70,70,0
13546,384230,70,70,0
13547,384231,70,70,0
13548,384232,70,70,0
13549,384236,70,70,0
13550,384237,70,70,0
13551,384238,70,70,0
13552,384242,70,70,0
13553,384243,70,70,0
13554,384244,70,70,0
13557,382119,0,0,0
13558,384434,0,0,0
13560,384532,0,0,0
13561,384543,0,1,0
13563,384560,0,0,0
13564,384565,0,0,0
13565,384580,0,0,0
13566,384598,0,0,0
13567,384605,0,0,0
13573,384658,0,0,0
13574,382112,0,0,0
13575,384986,0,0,392
13577,385183,0,0,0
13578,385207,0,0,0
13584,385347,0,0,0
13586,384117,0,0,0
13590,385533,0,0,0
13592,385582,0,0,0
13599,385519,0,70,0
13605,377708,0,0,0
13608,385765,0,0,0
13609,385860,0,70,0
13611,385884,0,0,0
13612,385885,0,70,0
13613,385886,0,0,415
13615,385891,0,70,0
13616,385892,0,0,415
13618,385902,0,0,0
13619,385939,0,70,0
13620,385942,0,0,415
13623,386000,0,0,0
13624,386127,0,70,0
13626,386136,0,70,0
13628,386156,0,70,0
13629,386157,0,70,0
13630,386158,0,70,0
13631,386159,0,0,415
13633,384646,0,0,0
13634,386260,0,70,0
13636,386279,0,0,0
13639,386299,0,70,0
13641,386305,0,70,0
13642,386324,0,70,0
13643,386365,0,70,0
13644,386367,0,70,0
13646,386523,0,0,0
13648,386607,0,70,0
13649,386623,0,0,0
13651,370880,0,0,0
13652,386570,0,0,0
13656,383950,0,0,0
13658,384613,0,0,0
13659,384624,0,0,0
13662,384649,0,0,0
13664,387142,0,0,0
13665,387143,0,0,0
13666,387334,60,70,0
13668,387459,0,0,0
13670,387671,0,0,0
13671,387690,0,0,0
13673,387777,0,0,0
13675,387903,0,70,0
13679,388064,0,0,415
13684,388435,0,0,0
13685,388436,0,0,0
13686,388437,0,0,0
13687,388438,0,0,0
13688,388439,0,0,0
13692,383934,0,0,0
13697,388503,0,0,0
13698,388724,0,70,0
13699,388603,0,0,0
13701,388829,0,70,0
13704,388881,0,0,0
13705,388948,0,0,0
13706,389102,0,0,0
13707,389082,0,0,0
13708,389088,70,70,0
13709,389114,0,0,0
13711,389148,0,0,0
13713,388929,0,0,0
13714,389317,0,0,0
13715,389319,0,0,0
13716,389323,0,0,0
13717,389302,0,0,0
13718,389343,0,0,0
13719,388560,0,0,0
13720,388880,0,0,0
13721,388879,0,0,0
13722,388878,0,0,0
13723,388860,0,0,0
13724,388855,0,0,0
13726,383920,0,0,0
13728,384661,0,0,0
13731,383798,0,0,0
13733,389581,0,0,0
13734,386578,0,0,0
13735,389616,0,0,0
13738,383926,0,0,0
13739,383941,0,0,0
13740,388931,0,0,0
13741,383931,0,0,0
13746,389984,0,70,0
13747,389995,0,70,0
13748,389998,0,70,0
13750,390164,0,70,0
13751,390167,0,70,0
13752,390168,0,70,0
13753,390172,0,70,0
13754,390183,0,70,0
13755,390190,0,70,0
13756,389987,0,70,0
13757,390215,0,70,0
13758,390217,0,70,0
13759,390219,0,70,0
13760,390222,0,70,0
13761,390227,0,70,0
13762,390229,0,70,0
13763,278489,0,0,0
13764,390243,0,70,0
13765,390244,0,70,0
13766,390240,0,0,0
13767,390246,0,70,0
13768,390248,0,70,0
13769,390249,0,70,0
13770,390251,0,70,0
13771,390241,0,0,0
13772,390340,0,70,0
13773,390341,0,70,0
13774,390342,0,70,0
13775,390346,0,70,0
13776,390347,0,70,0
13777,390348,0,70,0
13778,390351,0,70,0
13779,390352,0,70,0
13780,390353,0,70,0
13781,390358,0,70,0
13782,390359,0,70,0
13783,390360,0,70,0
13784,390363,0,0,0
13785,390418,0,70,0
13787,390420,0,0,0
13790,390458,0,0,0
13791,390540,0,0,0
13793,390764,0,0,0
13794,383812,0,0,0
13799,391525,0,0,0
13800,391621,0,0,0
13801,391637,0,0,0
13803,391949,0,0,0
13804,391968,0,0,0
13805,392008,0,0,0
13807,392090,0,0,0
13808,391612,0,0,0
13809,392208,0,0,0
13813,392237,0,0,0
13816,392359,0,0,0
13817,392409,0,0,0
13819,392612,0,70,0
13820,392613,0,70,0
13821,392614,0,70,0
13822,392615,0,70,0
13823,388061,0,0,415
13824,392761,0,70,0
13825,381924,60,70,0
13826,392812,0,70,0
13827,392819,0,70,0
13828,392820,0,70,0
13829,392821,0,70,0
13830,386175,0,0,0
13831,392958,0,0,0
13832,389175,0,0,0
13833,389176,0,0,0
13834,393372,0,70,0
13835,393438,0,70,0
13836,393455,0,70,0
13837,393620,0,0,0
13838,393762,0,0,0
13839,393768,0,0,0
13840,393791,0,60,0
13841,393818,0,0,0
13843,273104,0,0,0
13846,394315,0,55,0
13847,394316,0,55,0
13848,394323,60,60,0
13849,394350,0,65,0
13850,394393,0,0,0
13851,377452,0,0,0
13852,394452,0,0,0
13855,382280,0,0,0
13856,377454,0,0,0
13857,382132,0,0,0
13859,382092,0,0,0
13860,377457,0,0,0
13861,377465,0,0,0
13862,377466,0,0,0
13863,394852,70,70,0
13868,394954,0,0,0
13869,394995,0,0,0
13870,395044,70,70,0
13871,395046,70,70,0
13872,395047,70,70,0
13873,395048,70,70,0
13874,395175,0,0,0
13875,395178,0,0,0
13876,381931,0,80,0
13877,395603,0,0,0
13878,378393,0,0,0
13879,395601,0,0,0
13880,382958,0,0,0
13885,394927,0,0,0
13886,387307,0,0,0
13887,395799,0,0,0
13891,396047,0,0,0
13894,396046,0,0,0
13896,396092,0,70,0
13897,396142,0,0,0
13898,396144,0,0,0
13901,396174,0,0,415
13902,396176,0,0,0
13903,395959,0,0,0
13904,377450,0,0,0
13907,387335,0,0,0
13909,394455,0,0,0
13910,396442,0,0,0
13912,389527,0,0,0
13913,396581,0,0,0
13914,396597,0,0,0
13916,396917,0,60,0
13917,396918,0,65,0
13918,396919,0,60,0
13919,396920,0,65,0
13920,396921,0,65,0
13921,396959,0,70,0
13922,397038,0,0,0
13923,383751,0,0,0
13924,391290,0,0,0
13925,397399,0,0,0
13926,397400,0,0,0
13927,397401,0,0,0
13928,384615,0,0,0
13929,377456,0,0,0
13930,381966,0,0,0
13931,397040,0,0,0
13932,397035,0,0,0
13933,392038,0,0,350
13934,398064,0,0,0
13935,383200,0,0,0
13936,377453,0,0,0
13937,398250,0,0,0
13938,398322,0,0,0
13940,398393,0,0,0
13941,398453,0,60,0
13942,398458,0,70,0
13944,398851,0,1,0
13952,384193,0,0,0
13955,400955,0,0,0
13956,401183,0,0,0
13957,401239,0,0,0
13959,401303,0,0,0
13960,401376,0,35,0
13962,401395,0,0,0
13964,401468,0,0,0
13965,401513,0,0,0
13967,401678,0,0,0
13968,401692,0,1,0
13969,400962,0,0,0
13972,402574,0,0,0
13973,402666,0,0,0
13974,402813,0,0,0
13975,402928,0,0,0
13976,402929,0,0,0
13978,402931,0,0,0
13979,402932,0,0,0
13981,402935,0,0,0
13984,402938,0,0,0
13985,402939,0,0,0
13986,402940,0,0,0
13987,402941,0,0,0
13988,402942,0,0,0
13989,402943,0,0,0
13993,402947,0,0,0
13994,402948,0,0,0
13995,402949,0,0,0
13997,402952,0,0,0
14000,402955,0,0,0
14002,402957,0,0,0
14006,403012,0,60,0
14013,403275,0,0,0
14015,403368,0,0,0
14016,403385,0,0,0
14017,403366,0,0,0
14018,401201,0,0,0
14019,402944,0,0,0
14020,403777,0,0,0
14023,404550,0,80,0
14024,404551,0,80,0
14026,402930,0,0,0
14027,404518,0,0,0
14028,404861,0,0,0
14029,404864,0,0,0
14030,404865,0,0,0
14031,404866,0,0,0
14032,404867,0,0,0
14033,404868,0,0,0
14035,404870,0,0,0
14036,404871,0,0,0
14037,404872,0,0,0
14038,404873,0,0,0
14039,404874,0,0,0
14040,404875,0,0,0
14041,404876,0,0,0
14042,404877,0,0,0
14044,404879,0,0,0
14045,404880,0,0,0
14046,404881,0,0,0
14048,404883,0,0,0
14050,404885,0,0,0
14052,402936,0,0,0
14054,405098,0,0,0
14055,405165,0,0,0
14057,405066,0,0,0
14059,405202,0,0,0
14060,405226,0,0,0
14065,402951,0,0,0
14066,405727,0,70,0
14067,405728,0,70,0
14068,405729,0,70,0
14069,405764,0,70,0
14070,405765,0,70,0
14071,405766,0,70,0
14073,406219,0,0,0
14074,406244,0,0,0
14075,406254,0,0,0
14077,406448,0,0,0
14078,406477,0,0,0
14079,406610,0,0,0
14080,406743,0,0,0
14081,406905,0,0,0
14082,406906,0,0,0
14083,406928,0,0,0
14084,407019,0,0,0
14085,407020,0,0,0
14088,407434,0,0,0
14089,407428,0,0,0
14090,407446,0,70,0
14091,407512,0,0,0
14092,407523,0,0,0
14093,407896,0,0,0
14094,407907,0,0,0
14095,407939,0,0,0
14096,408015,0,0,0
14097,408607,0,0,0
14098,408609,0,0,0
14099,408612,0,0,0
14100,408625,0,0,0
14101,408631,0,0,0
14102,408635,0,0,0
14105,408652,0,0,0
14106,408667,0,0,0
14107,408711,0,0,0
14108,408790,0,0,0
14109,403545,0,0,0
14110,408903,0,0,0
14111,408913,0,0,0
14112,409067,0,0,0
14113,409077,0,0,0
14114,409269,0,0,0
14115,409308,0,0,0
14116,409309,0,0,0
14119,409434,0,0,0
14120,409617,70,70,0
14121,409620,70,70,0
14122,409621,70,70,0
14123,409623,70,70,0
14124,409625,70,70,0
14125,409628,70,70,0
14126,409637,70,70,0
14127,409639,70,70,0
14128,409641,70,70,0
14129,409915,0,0,0
14131,410220,0,0,0
14132,408392,0,0,0
14134,410230,0,0,0
14135,410267,0,60,0
14136,410276,0,70,0
14137,410668,0,65,0
14139,410531,0,0,0
14140,411132,0,0,0
14141,411143,1,100,0
14142,411144,1,100,0
14143,411146,1,100,0
14144,411470,70,70,0
14145,411471,70,70,0
14146,411476,70,70,0
14147,411477,70,70,0
14148,411478,70,70,0
14149,411479,70,70,0
14150,411480,70,70,0
14151,411481,70,70,0
14152,411483,70,70,0
14153,411485,70,70,0
14154,411486,70,70,0
14155,411487,70,70,0
14156,411488,70,70,0
14157,411489,70,70,0
14158,411490,70,70,0
14159,411491,70,70,0
14160,411492,70,70,0
14161,411493,70,70,0
14162,411594,0,0,0
14163,411801,0,0,0
14165,412909,0,70,0
14166,413212,0,0,0
14167,413423,0,0,0
14168,413426,0,0,0
14170,413584,0,0,0
14176,414176,1,80,0
14179,414668,0,0,0
14180,413711,0,0,0
14181,414856,0,0,0
14184,414872,0,0,0
14185,414928,0,0,0
14186,405533,0,0,0
14187,414968,0,0,0
14188,415006,0,0,0
14189,415246,0,0,0
14190,415284,0,0,0
14191,415446,0,0,0
14192,415569,0,0,0
14193,416120,0,70,0
14194,416122,0,70,0
14195,416123,0,70,0
14196,417050,0,0,0
14197,417134,0,0,0
14198,417449,0,0,0
14199,417534,0,0,0
14202,417959,0,0,0
14203,418410,0,0,0
14204,418527,0,0,0
14205,419261,0,0,0
14206,419267,0,0,0
14208,419278,0,0,0
14209,419368,0,0,0
14210,419421,0,0,0
14211,419282,0,0,0
14217,115294,1,100,0
14219,421990,0,0,0
14221,422081,0,0,0
14222,422141,0,0,0
14223,422297,0,0,0
14224,422440,0,0,0
14225,422479,0,0,0
14227,422677,0,0,0
14228,422652,0,0,0
14229,420248,0,0,0
14230,422858,0,0,0
14231,422953,0,0,0
14232,423021,0,0,0
14233,414532,0,0,0
14234,423124,0,0,0
14235,423414,0,0,0
14236,423418,0,0,0
14237,423880,0,0,0
14238,423902,0,0,0
14239,423905,0,0,0
14240,423920,0,0,0
14241,423921,0,0,0
14243,423925,0,0,0
14244,423926,0,0,0
14245,423927,0,0,0
14246,424051,0,0,0
14247,424073,0,0,0
14248,424094,0,0,0
14249,424105,0,0,0
14251,424214,0,0,0
14252,424297,0,0,0
14253,424320,0,0,0
14257,419273,415,415,415
14259,424406,0,0,0
14260,425347,0,0,0
14262,70074,0,0,0
14264,425641,0,0,0
14265,425701,0,0,0
14266,425896,70,70,0
14267,425897,70,70,0
14268,425898,70,70,0
14269,425899,70,70,0
14270,425900,70,70,0
14271,425901,70,70,0
14272,425902,70,70,0
14273,425903,70,70,0
14274,425904,70,70,0
14275,425917,70,70,0
14276,425918,70,70,0
14277,425919,70,70,0
14278,425920,70,70,0
14279,425921,70,70,0
14280,425922,70,70,0
14281,425923,70,70,0
14282,425924,70,70,0
14283,425925,70,70,0
14284,425926,70,70,0
14285,425927,70,70,0
14286,425928,70,70,0
14287,425929,70,70,0
14288,425930,70,70,0
14289,425931,70,70,0
14290,425932,70,70,0
14291,425933,70,70,0
14292,425950,70,70,0
14293,426000,0,60,0
14294,227412,1,70,0
14295,426071,1,70,0
14296,426273,1,70,0
14299,425838,0,0,0
14301,426380,1,70,0
14302,426388,0,0,0
14304,426450,0,0,0
14305,426552,0,0,0
14306,426603,0,0,0
14307,426386,0,0,0
14308,426512,0,0,415
14309,426827,0,0,0
14311,427110,0,0,0
14313,427267,0,0,0
14314,427521,0,1,0
14315,427522,0,60,0
14319,428413,0,70,0
14320,428414,0,70,0
14323,428657,0,60,0
14325,427553,0,0,0
14326,372009,0,1,0
14327,372010,0,1,0
14328,372106,0,10,0
14329,375381,0,1,0
14330,378118,0,1,0
14331,388620,0,1,0
14332,429221,0,0,0
14333,429225,0,0,0
14334,429228,0,0,0
14335,429246,0,0,0
14336,429262,0,0,0
14337,429272,0,0,0
14338,429267,0,0,0
14339,429271,0,0,0
14340,430836,0,60,0
14341,431284,0,70,0
14342,431416,0,0,0
14343,431418,0,0,0
14344,431419,0,0,0
14345,431422,0,0,0
14346,431444,0,0,550
14354,431925,0,0,577
14355,431932,0,0,0
14356,431971,0,0,0
14359,431974,0,0,0
14365,432021,0,0,0
14366,431973,0,0,0
14367,431972,0,0,0
14390,432286,0,0,0
14391,432421,0,0,0
14392,428663,0,0,0
14395,432402,0,0,0
14397,432445,0,0,0
14398,432438,0,0,0
14399,432573,0,1,0
14400,432442,0,0,0
14402,432333,0,0,0
14403,432995,0,0,0
14404,433000,0,0,0
14406,428646,0,0,0
14407,433214,0,0,0
14408,432699,0,0,0
14409,432692,0,0,0
14410,433824,0,0,0
14411,432777,0,0,0
14412,434257,0,0,0
14414,434891,0,0,0
14415,434893,0,0,0
14417,435228,0,0,0
14419,435885,0,0,0
14420,435889,0,0,0
14421,436035,0,0,0
14422,436039,0,0,0
14423,436141,0,0,0
14426,435269,0,0,0
14427,436565,0,0,0
14428,436573,0,0,0
14429,436132,0,0,0
14430,436789,0,0,0
14431,436136,0,0,0
14432,436869,0,0,0
14434,437072,0,0,0
14435,435479,0,0,0
14436,437014,0,0,0
14443,438484,0,0,0
14446,438570,0,0,0
14448,438753,0,0,0
14449,435854,0,0,0
14450,435473,0,0,0
14451,435482,0,0,0
14452,435493,0,0,0
14456,435502,0,0,0
14458,440771,0,0,0
14460,441050,0,0,0
14464,441148,0,0,0
14466,442205,0,0,0
14467,442208,0,0,0
14468,441109,0,0,0
14469,441108,0,0,0
14470,442429,0,0,0
14471,432577,0,80,0
14473,442701,0,0,0
14474,442792,0,0,0
14476,443327,70,80,0
14477,443417,0,0,0
14481,443384,0,0,0
14482,443663,0,0,0
14483,443770,0,0,0
14484,443772,0,0,0
14485,444067,0,0,0
14486,444135,0,0,0
14487,444258,0,0,0
14488,444265,0,0,0
14489,444292,0,0,0
14490,444410,0,0,0
14491,444271,0,0,0
14492,444435,0,0,0
14493,444488,0,0,0
14494,444958,0,0,0
14496,444982,0,0,0
14497,445055,0,0,0
14498,429214,0,0,0
14499,445066,0,0,0
14501,445203,0,0,0
14502,445516,0,0,0
14503,445593,0,0,0
14504,443128,0,0,0
14505,446108,0,0,0
14506,446209,0,0,0
14507,446224,0,0,0
14508,444276,0,0,0
14510,443530,0,0,0
14513,443736,0,0,0
14515,446764,0,0,0
14516,446787,0,0,0
14518,446811,0,0,0
14521,443760,0,0,0
14522,447005,0,0,0
14525,446648,0,0,0
14526,447565,0,0,0
14527,447592,0,0,0
14528,447303,0,0,0
14529,443337,0,0,0
14530,443380,0,0,0
14532,443393,0,0,0
14533,443407,0,0,0
14535,443414,0,0,0
14536,443415,0,0,0
14537,443525,0,0,0
14538,443527,0,0,0
14542,447968,0,80,0
14543,448000,0,0,610
14544,443537,0,0,0
14547,443541,0,0,0
14548,443545,0,0,0
14551,443557,0,0,0
14552,443471,0,0,0
14556,448716,0,80,0
14557,448710,0,80,0
14558,448714,0,80,0
14561,448832,0,80,0
14564,448909,0,0,0
14565,429410,0,0,0
14566,429241,0,0,0
14568,449019,0,80,0
14569,449018,0,80,0
14570,449020,0,80,0
14572,449056,70,80,0
14573,449059,0,80,0
14574,449055,70,80,0
14575,449095,70,80,0
14576,449096,70,80,0
14577,449097,0,80,0
14578,449112,70,80,0
14579,449113,70,80,0
14580,449114,0,80,0
14582,449211,0,80,0
14583,449212,0,80,0
14584,448831,0,80,0
14585,448830,0,80,0
14586,449213,0,80,0
14587,449221,0,80,0
14589,449223,0,80,0
14590,449222,0,80,0
14592,449257,0,0,0
14593,449275,0,0,0
14594,449278,0,0,0
14595,449281,0,0,0
14596,449282,0,0,0
14598,449406,0,0,0
14599,449410,0,0,0
14600,449441,0,0,0
14602,449504,0,0,0
14603,449739,0,80,0
14604,449740,0,80,0
14605,449741,0,80,0
14606,449792,0,0,0
14607,448337,0,80,0
14608,448338,0,80,0
14609,448339,0,80,0
14610,448336,0,80,0
14611,448335,0,80,0
14612,448334,0,80,0
14613,448331,0,80,0
14614,448332,0,80,0
14615,448333,0,80,0
14616,448328,0,80,0
14617,448327,0,80,0
14618,448326,0,80,0
14619,449541,0,0,0
14620,449563,0,0,0
14624,450044,0,0,0
14625,450641,0,0,0
14627,450674,0,0,0
14628,443533,0,0,0
14629,450877,0,0,0
14630,450916,0,0,0
14631,451055,0,0,0
14632,449120,70,80,0
14633,449118,70,80,0
14634,449117,70,80,0
14635,451437,0,80,0
14636,448886,0,80,0
14639,451418,0,80,0
14641,451319,0,80,0
14643,451750,0,0,0
14645,451568,0,0,0
14648,451909,0,80,0
14649,451916,0,70,0
14650,451917,0,70,0
14651,451918,0,70,0
14652,451920,0,70,0
14653,451921,0,70,0
14654,451924,0,0,0
14655,451933,0,70,0
14656,451904,0,0,0
14657,451912,0,80,0
14659,449440,0,80,0
14660,451980,0,80,0
14662,452172,0,0,610
14664,443559,0,0,0
14665,452319,0,75,0
14666,452381,0,0,0
14667,452382,0,60,0
14668,452384,0,80,0
14669,452389,0,70,0
14670,452423,70,80,0
14671,443378,0,0,0
14674,452833,0,0,577
14675,452832,0,0,577
14676,452867,0,0,0
14679,452767,0,0,577
14680,452900,0,0,577
14686,453039,0,0,0
14691,453245,0,0,577
14694,451699,0,80,0
14695,453435,0,0,0
14696,453503,0,0,0
14698,453513,0,80,0
14699,453508,0,0,0
14700,453813,0,0,0
14703,454052,0,60,0
14705,454055,0,60,0
14707,454057,0,60,0
14709,454059,0,60,0
14711,454061,0,60,0
14713,454063,0,60,0
14715,454065,0,60,0
14717,454067,0,60,0
14719,454069,0,60,0
14721,454071,0,60,0
14723,454073,0,60,0
14725,454075,0,60,0
14727,454077,0,60,0
14729,454079,0,60,0
14731,454081,0,60,0
14733,454083,0,60,0
14735,454085,0,60,0
14737,454087,0,60,0
14739,454089,0,60,0
14741,454091,0,60,0
14742,454092,0,60,0
14743,454093,0,60,0
14744,454094,0,60,0
14745,454095,0,80,0
14746,454096,0,60,0
14747,454097,0,60,0
14748,454098,0,60,0
14749,454099,0,60,0
14750,454100,0,60,0
14787,454137,0,70,0
14791,454141,0,60,0
14792,454142,0,60,0
14793,454143,0,60,0
14794,454144,0,60,0
14795,454145,0,60,0
14796,454146,0,60,0
14797,454147,0,60,0
14798,454148,0,60,0
14799,454149,0,60,0
14800,454150,0,60,0
14801,454151,0,60,0
14802,454152,0,60,0
14803,454153,0,60,0
14804,454154,0,60,0
14805,454155,0,60,0
14806,454156,0,60,0
14807,454157,0,60,0
14808,454158,0,60,0
14809,454159,0,60,0
14810,454160,0,60,0
14811,454161,0,60,0
14812,454162,0,60,0
14813,454163,0,60,0
14814,454164,0,60,0
14827,454177,0,70,0
14828,454178,0,70,0
14829,454179,0,70,0
14830,454180,0,70,0
14831,454181,0,70,0
14832,454182,0,70,0
14833,454183,0,70,0
14834,454184,0,70,0
14835,454185,0,70,0
14836,454186,0,70,0
14837,454187,0,70,0
14838,454188,0,70,0
14839,453250,0,0,0
14842,454558,70,80,0
14850,454857,70,80,0
14851,454986,70,80,0
14852,455163,0,0,0
14853,455185,0,0,0
14854,455187,0,0,0
14855,455211,80,800,0
14856,455318,0,0,0
14857,455368,0,60,0
14858,455369,0,80,0
14859,455419,0,0,0
14860,455432,0,0,0
14861,455436,0,0,0
14862,455435,0,0,0
14863,455446,0,0,0
14865,455467,0,0,0
14866,455482,0,0,0
14867,455451,0,0,0
14868,455484,0,0,0
14869,455486,0,0,0
14870,455472,0,0,0
14871,455521,80,80,0
14872,455522,80,80,0
14873,455523,80,80,0
14874,455524,80,80,0
14875,455534,80,80,0
14877,455571,0,80,0
14878,455583,0,80,0
14879,455640,0,0,0
14880,455662,0,0,0
14881,455675,0,0,0
14882,455799,0,0,0
14883,455819,0,0,0
14885,455961,0,80,0
14886,456405,0,60,0
14888,456409,0,60,0
14889,456410,0,80,0
14891,456431,0,0,0
14892,456574,0,80,0
14893,456575,0,80,0
14894,456576,0,80,0
14895,429270,0,0,0
14896,429389,0,0,0
14897,455887,0,0,0
14898,456961,0,80,0
14899,456968,0,60,0
14900,457136,0,60,0
14901,457282,0,60,0
14902,457286,0,60,0
14903,457287,0,60,0
14904,457288,0,60,0
14905,457289,0,60,0
14906,457290,0,60,0
14907,457291,0,60,0
14908,457292,0,60,0
14909,457293,0,60,0
14910,457294,0,60,0
14911,457295,0,60,0
14912,457296,0,60,0
14913,457297,0,60,0
14914,457298,0,60,0
14915,457299,0,60,0
14916,457300,0,60,0
14917,457301,0,60,0
14918,457303,0,60,0
14920,457192,0,0,0
14921,441023,0,0,0
14922,457361,0,80,0
14923,457401,0,60,0
14924,457402,0,60,0
14925,457403,0,60,0
14926,457404,0,60,0
14927,457405,0,60,0
14928,457406,0,60,0
14929,457407,0,60,0
14930,457408,0,60,0
14931,457409,0,60,0
14932,457410,0,60,0
14933,457411,0,60,0
14934,457412,0,60,0
14935,457413,0,60,0
14936,457414,0,60,0
14937,457415,0,60,0
14938,457416,0,60,0
14939,457417,0,60,0
14940,457418,0,60,0
14941,457419,0,60,0
14942,457482,0,60,0
14943,457528,0,60,0
14944,457489,0,0,0
14946,453572,80,80,0
14948,457609,80,80,0
14949,457627,80,80,0
14950,457628,80,80,0
14951,457629,80,80,0
14952,457630,80,80,0
14953,457655,80,80,0
14954,457665,80,80,0
14955,457677,80,80,0
14956,457683,0,0,0
14958,457757,0,0,0
14959,457737,0,0,0
14960,457815,0,0,0
14964,458132,0,0,0
14966,458573,70,80,0
14967,453573,80,80,0
14972,458667,80,80,0
14973,458668,80,80,0
14974,458739,0,80,0
14975,459206,0,0,0
14976,459222,0,0,0
14977,457800,0,0,0
14986,460074,0,0,0
14987,460521,0,0,577
14988,460938,0,70,0
14989,461063,0,120,0
14992,461071,0,120,0
14993,461072,0,120,0
14994,461177,0,0,610
14995,435533,0,0,0
14997,461471,0,100,0
14998,461815,0,60,0
15012,461980,0,120,0
15013,459522,70,80,0
15014,462158,0,0,0
15015,462162,80,80,0
15016,462163,80,80,0
15017,462164,80,80,0
15018,462165,80,80,0
15019,462166,80,80,0
15020,462167,80,80,0
15021,462173,80,80,0
15022,462174,0,75,0
15023,462175,0,75,0
15024,462177,0,75,0
15025,452276,0,75,0
15026,462179,0,75,0
15030,462479,0,0,0
15061,463301,0,0,0
