ID,LegacySlotIndex,TriggerType,Charges,CoolDownMSec,CategoryCoolDownMSec,SpellCategoryID,SpellID,ChrSpecializationID,PlayerConditionID
213164,0,0,-1,0,-1,0,11009,0,0
213167,0,0,-1,-1,-1,0,430,0,0
213168,0,0,-1,0,1000,59,1245550,0,0
213183,0,0,-1,-1,-1,0,1245608,0,0
213184,0,0,-1,-1,-1,0,1245609,0,0
213185,0,0,-1,-1,-1,0,1245610,0,0
213249,0,0,0,-1,-1,0,1246026,0,0
213250,0,0,0,1000,-1,0,1246031,0,0
213334,0,1,0,-1,-1,0,13669,0,0
213444,0,0,-1,-1,-1,0,1247168,0,0
213462,0,0,-1,0,-1,11,5006,0,0
213514,0,0,-1,-1,-1,0,1247426,0,0
213515,0,0,-1,-1,-1,0,1247427,0,0
213516,0,0,-1,-1,-1,0,1247428,0,0
213517,0,0,-1,-1,-1,0,1247429,0,0
213518,0,0,-1,-1,-1,0,1247430,0,0
213519,0,0,-1,-1,-1,0,1247431,0,0
213520,0,0,-1,-1,-1,0,1247432,0,0
213521,0,0,-1,-1,-1,0,1247433,0,0
213522,0,0,-1,-1,-1,0,1247434,0,0
213523,0,0,-1,-1,-1,0,1247435,0,0
213524,0,0,-1,-1,-1,0,1247436,0,0
213525,0,0,-1,-1,-1,0,1247437,0,0
213526,0,0,-1,-1,-1,0,1247438,0,0
213527,0,0,-1,-1,-1,0,1247439,0,0
213528,0,0,-1,-1,-1,0,1247440,0,0
213529,0,0,-1,-1,-1,0,1247441,0,0
213530,0,0,-1,-1,-1,0,1247442,0,0
213531,0,0,-1,-1,-1,0,1247443,0,0
213534,0,0,-1,-1,-1,0,1247446,0,0
213535,0,0,-1,-1,-1,0,1247447,0,0
213536,0,0,-1,-1,-1,0,1247448,0,0
213537,0,0,-1,-1,-1,0,1247449,0,0
213538,0,0,-1,-1,-1,0,1247450,0,0
213539,0,0,-1,-1,-1,0,1247451,0,0
213540,0,0,-1,-1,-1,0,1247452,0,0
213541,0,0,-1,-1,-1,0,1247453,0,0
213542,0,0,-1,-1,-1,0,1247454,0,0
213543,0,0,-1,-1,-1,0,1247455,0,0
213544,0,0,-1,-1,-1,0,1247456,0,0
213545,0,0,-1,-1,-1,0,1247457,0,0
213547,0,0,-1,-1,-1,0,1247526,0,0
213826,0,0,0,-1,-1,0,1248682,0,0
213827,0,1,0,-1,-1,0,1248751,0,0
213828,0,1,0,-1,-1,0,1302545,0,0
213829,0,1,0,-1,-1,0,1248756,0,0
213836,0,1,0,-1,-1,0,1248996,0,0
213837,0,1,0,-1,-1,0,1249005,0,0
213839,0,1,0,-1,-1,0,1249011,0,0
213858,1,0,0,300000,15000,1141,1249110,0,0
213860,1,0,0,300000,15000,1141,1249113,0,0
213861,1,1,0,-1,-1,0,1249118,0,0
213862,0,0,-1,-1,-1,0,402265,0,0
213863,1,6,0,-1,-1,0,1248458,0,0
213864,0,0,-1,-1,-1,0,402265,0,0
213865,1,6,0,-1,-1,0,1248459,0,0
213866,0,0,-1,-1,-1,0,402265,0,0
213867,1,6,0,-1,-1,0,1248752,0,0
213868,0,0,-1,-1,-1,0,402265,0,0
213869,1,6,0,-1,-1,0,1248754,0,0
213870,0,0,-1,-1,-1,0,402265,0,0
213871,1,6,0,-1,-1,0,1248755,0,0
213872,0,0,-1,-1,-1,0,402265,0,0
213873,1,6,0,-1,-1,0,1248757,0,0
213874,0,0,-1,-1,-1,0,402265,0,0
213875,1,6,0,-1,-1,0,1248760,0,0
213876,0,0,-1,-1,-1,0,402265,0,0
213877,1,6,0,-1,-1,0,1248805,0,0
213878,0,0,-1,-1,-1,0,402265,0,0
213879,1,6,0,-1,-1,0,1248703,0,0
213880,0,0,-1,-1,-1,0,402265,0,0
213881,1,6,0,-1,-1,0,1248739,0,0
213882,0,0,-1,-1,-1,0,402265,0,0
213883,1,6,0,-1,-1,0,1248745,0,0
213884,0,0,-1,-1,-1,0,402265,0,0
213885,1,6,0,-1,-1,0,1248748,0,0
213886,0,0,-1,-1,-1,0,402265,0,0
213887,1,6,0,-1,-1,0,1248460,0,0
213888,0,0,-1,-1,-1,0,402265,0,0
213889,1,6,0,-1,-1,0,1248461,0,0
213890,0,0,-1,-1,-1,0,402265,0,0
213891,1,6,0,-1,-1,0,1248497,0,0
213892,0,0,-1,-1,-1,0,402265,0,0
213893,1,6,0,-1,-1,0,1248498,0,0
213894,0,0,-1,-1,-1,0,402265,0,0
213895,1,6,0,-1,-1,0,1248974,0,0
213896,0,0,-1,-1,-1,0,402265,0,0
213897,1,6,0,-1,-1,0,1249006,0,0
213898,0,0,-1,-1,-1,0,402265,0,0
213899,1,6,0,-1,-1,0,1249015,0,0
213900,0,0,-1,-1,-1,0,402265,0,0
213901,1,6,0,-1,-1,0,1249019,0,0
213902,0,0,-1,-1,-1,0,402265,0,0
213903,1,6,0,-1,-1,0,1249057,0,0
213904,0,0,-1,-1,-1,0,402265,0,0
213905,1,6,0,-1,-1,0,1249058,0,0
213906,0,0,-1,-1,-1,0,402265,0,0
213907,1,6,0,-1,-1,0,1249059,0,0
213908,0,0,-1,-1,-1,0,402265,0,0
213909,1,6,0,-1,-1,0,1249060,0,0
213910,0,0,-1,-1,-1,0,402265,0,0
213911,1,6,0,-1,-1,0,1249061,0,0
213912,0,0,-1,-1,-1,0,402265,0,0
213913,1,6,0,-1,-1,0,1249064,0,0
213914,0,0,-1,-1,-1,0,402265,0,0
213915,1,6,0,-1,-1,0,1249069,0,0
213916,0,0,-1,-1,-1,0,402265,0,0
213917,1,6,0,-1,-1,0,1249070,0,0
213918,0,0,-1,-1,-1,0,402265,0,0
213919,1,6,0,-1,-1,0,1249071,0,0
213920,0,0,-1,-1,-1,0,402265,0,0
213921,1,6,0,-1,-1,0,1248510,0,0
213922,0,0,-1,-1,-1,0,402265,0,0
213923,1,6,0,-1,-1,0,1248509,0,0
213924,0,0,-1,-1,-1,0,402265,0,0
213925,1,6,0,-1,-1,0,1248511,0,0
213926,0,0,-1,-1,-1,0,402265,0,0
213927,1,6,0,-1,-1,0,1248500,0,0
213928,0,0,-1,-1,-1,0,402265,0,0
213929,1,6,0,-1,-1,0,1248505,0,0
213930,0,0,-1,-1,-1,0,402265,0,0
213931,1,6,0,-1,-1,0,1248528,0,0
213933,0,0,-1,-1,-1,0,402265,0,0
213934,1,6,0,-1,-1,0,1249107,0,0
213935,0,0,-1,-1,-1,0,402265,0,0
213936,1,6,0,-1,-1,0,1249112,0,0
213937,0,0,-1,-1,-1,0,402265,0,0
213938,1,6,0,-1,-1,0,1249114,0,0
213939,0,0,-1,-1,-1,0,402265,0,0
213940,1,6,0,-1,-1,0,1248515,0,0
213941,0,0,-1,-1,-1,0,402265,0,0
213942,1,6,0,-1,-1,0,1248668,0,0
213943,0,0,-1,-1,-1,0,402265,0,0
213944,1,6,0,-1,-1,0,1248599,0,0
213945,0,0,-1,-1,-1,0,402265,0,0
213946,1,6,0,-1,-1,0,1248607,0,0
213947,0,0,-1,-1,-1,0,402265,0,0
213948,1,6,0,-1,-1,0,1248636,0,0
213949,0,0,-1,-1,-1,0,402265,0,0
213950,1,6,0,-1,-1,0,1249128,0,0
213951,0,0,-1,-1,-1,0,402265,0,0
213952,1,6,0,-1,-1,0,1249152,0,0
213953,0,0,-1,-1,-1,0,402265,0,0
213954,1,6,0,-1,-1,0,1249154,0,0
213955,0,0,-1,-1,-1,0,402265,0,0
213956,1,6,0,-1,-1,0,1248640,0,0
213957,0,0,-1,-1,-1,0,402265,0,0
213958,1,6,0,-1,-1,0,1213626,0,0
213959,0,0,-1,-1,-1,0,402265,0,0
213960,1,6,0,-1,-1,0,1248645,0,0
213961,0,0,-1,-1,-1,0,402265,0,0
213962,1,6,0,-1,-1,0,1213622,0,0
213963,0,0,-1,-1,-1,0,402265,0,0
213964,1,6,0,-1,-1,0,1248650,0,0
213965,0,0,-1,-1,-1,0,402265,0,0
213966,1,6,0,-1,-1,0,1248661,0,0
213967,0,0,-1,-1,-1,0,402265,0,0
213968,1,6,0,-1,-1,0,1248665,0,0
214028,0,0,-1,-1,-1,0,7737,0,0
214029,0,0,-1,-1,-1,0,433,0,0
214030,0,0,-1,0,-1,11,434,0,0
214031,0,0,-1,-1,-1,0,435,0,0
214032,0,0,-1,-1,-1,0,1127,0,0
214033,0,0,-1,-1,-1,0,1129,0,0
214036,0,0,-1,-1,-1,0,24005,0,0
214048,0,0,-1,-1,-1,0,431,0,0
214049,0,0,-1,-1,-1,0,432,0,0
214050,0,0,-1,-1,-1,0,1133,0,0
214051,0,0,-1,-1,-1,0,1135,0,0
214052,0,0,-1,-1,-1,0,1137,0,0
214062,0,0,-1,-1,-1,0,1249920,0,0
214063,0,0,-1,-1,-1,0,1249921,0,0
214064,0,0,-1,-1,-1,0,1249922,0,0
214065,0,0,-1,-1,-1,0,1249923,0,0
214066,0,0,-1,-1,-1,0,1249924,0,0
214067,0,0,-1,-1,-1,0,1249925,0,0
214068,0,0,-1,-1,-1,0,1249914,0,0
214069,0,0,-1,-1,-1,0,1249915,0,0
214070,0,0,-1,-1,-1,0,1249916,0,0
214071,0,0,-1,-1,-1,0,1249917,0,0
214072,0,0,-1,-1,-1,0,1249918,0,0
214073,0,0,-1,-1,-1,0,1249919,0,0
214076,0,0,-1,-1,-1,0,402265,0,0
214077,1,6,0,-1,-1,0,1249957,0,0
214078,0,0,-1,-1,-1,0,402265,0,0
214079,1,6,0,-1,-1,0,1249958,0,0
214080,0,0,-1,-1,-1,0,402265,0,0
214081,1,6,0,-1,-1,0,1249959,0,0
214082,0,0,-1,-1,-1,0,402265,0,0
214083,1,6,0,-1,-1,0,1249960,0,0
214084,0,0,-1,-1,-1,0,402265,0,0
214085,1,6,0,-1,-1,0,1249961,0,0
214086,0,0,-1,-1,-1,0,402265,0,0
214087,1,6,0,-1,-1,0,1249962,0,0
214088,0,0,-1,-1,-1,0,402265,0,0
214089,1,6,0,-1,-1,0,1249963,0,0
214090,0,0,-1,-1,-1,0,402265,0,0
214091,1,6,0,-1,-1,0,1249964,0,0
214092,0,0,-1,-1,-1,0,402265,0,0
214093,1,6,0,-1,-1,0,1249965,0,0
214094,0,0,-1,-1,-1,0,402265,0,0
214095,1,6,0,-1,-1,0,1249966,0,0
214096,0,0,-1,-1,-1,0,402265,0,0
214097,1,6,0,-1,-1,0,1249967,0,0
214098,0,0,-1,-1,-1,0,402265,0,0
214099,1,6,0,-1,-1,0,1249968,0,0
214101,0,0,0,-1,-1,0,1250013,0,0
214102,0,0,0,-1,-1,0,1250014,0,0
214103,0,0,0,-1,-1,0,1250015,0,0
214104,0,0,0,-1,-1,0,1250016,0,0
214112,0,0,-1,-1,-1,0,1248397,0,0
214113,0,0,-1,-1,-1,0,1248400,0,0
214114,0,0,-1,-1,-1,0,1248400,0,0
214115,0,0,-1,-1,-1,0,1248398,0,0
214116,0,0,-1,-1,-1,0,1248399,0,0
214117,0,0,-1,-1,-1,0,1248401,0,0
214118,0,0,-1,-1,-1,0,1248401,0,0
214119,0,0,-1,-1,-1,0,1248399,0,0
214120,0,0,-1,-1,-1,0,1248392,0,0
214121,0,0,-1,-1,-1,0,1248393,0,0
214122,0,0,-1,-1,-1,0,1248400,0,0
214123,0,0,-1,-1,-1,0,1248396,0,0
214124,0,0,-1,-1,-1,0,1248383,0,0
214125,0,0,-1,-1,-1,0,1248390,0,0
214126,0,0,-1,-1,-1,0,1248379,0,0
214127,0,0,-1,-1,-1,0,1248381,0,0
214128,0,0,-1,-1,-1,0,1131,0,0
214193,0,0,-1,-1,-1,0,402265,0,0
214227,1,6,0,-1,-1,0,1250142,0,0
214228,0,0,-1,-1,-1,0,402265,0,0
214229,1,6,0,-1,-1,0,1250143,0,0
214230,0,0,-1,-1,-1,0,402265,0,0
214231,1,6,0,-1,-1,0,1250144,0,0
214232,0,0,-1,-1,-1,0,402265,0,0
214233,1,6,0,-1,-1,0,1250145,0,0
214234,0,0,-1,-1,-1,0,402265,0,0
214235,1,6,0,-1,-1,0,1250146,0,0
214236,0,0,-1,-1,-1,0,402265,0,0
214237,1,6,0,-1,-1,0,1250147,0,0
214238,0,0,-1,-1,-1,0,402265,0,0
214239,1,6,0,-1,-1,0,1250148,0,0
214240,0,0,-1,-1,-1,0,402265,0,0
214241,1,6,0,-1,-1,0,1250149,0,0
214242,0,0,-1,-1,-1,0,402265,0,0
214243,1,6,0,-1,-1,0,1250150,0,0
214244,0,0,-1,-1,-1,0,402265,0,0
214245,1,6,0,-1,-1,0,1250151,0,0
214246,0,0,-1,-1,-1,0,402265,0,0
214247,1,6,0,-1,-1,0,1250152,0,0
214248,0,0,-1,-1,-1,0,402265,0,0
214249,1,6,0,-1,-1,0,1250153,0,0
214250,0,0,-1,-1,-1,0,402265,0,0
214251,1,6,0,-1,-1,0,1250154,0,0
214252,0,0,-1,-1,-1,0,402265,0,0
214253,1,6,0,-1,-1,0,1250155,0,0
214254,0,0,-1,-1,-1,0,402265,0,0
214255,1,6,0,-1,-1,0,1250156,0,0
214256,0,0,-1,-1,-1,0,402265,0,0
214257,1,6,0,-1,-1,0,1250157,0,0
214258,0,0,-1,-1,-1,0,402265,0,0
214259,1,6,0,-1,-1,0,1250158,0,0
214337,0,0,-1,-1,-1,0,402265,0,0
214338,1,6,0,-1,-1,0,1250775,0,0
214339,0,0,-1,-1,-1,0,402265,0,0
214340,1,6,0,-1,-1,0,1250776,0,0
214341,0,0,-1,-1,-1,0,402265,0,0
214342,1,6,0,-1,-1,0,1250777,0,0
214343,0,0,-1,-1,-1,0,402265,0,0
214344,1,6,0,-1,-1,0,1250778,0,0
214345,0,0,-1,-1,-1,0,402265,0,0
214346,1,6,0,-1,-1,0,1250779,0,0
214347,0,0,-1,-1,-1,0,402265,0,0
214348,1,6,0,-1,-1,0,1250780,0,0
214349,0,0,-1,-1,-1,0,402265,0,0
214350,1,6,0,-1,-1,0,1250781,0,0
214351,0,0,-1,-1,-1,0,402265,0,0
214352,1,6,0,-1,-1,0,1250782,0,0
214353,0,0,-1,-1,-1,0,402265,0,0
214354,1,6,0,-1,-1,0,1250783,0,0
214355,0,0,-1,-1,-1,0,402265,0,0
214356,1,6,0,-1,-1,0,1250784,0,0
214357,0,0,-1,-1,-1,0,402265,0,0
214358,1,6,0,-1,-1,0,1250785,0,0
214359,0,0,-1,-1,-1,0,402265,0,0
214360,1,6,0,-1,-1,0,1250786,0,0
214361,0,0,-1,-1,-1,0,402265,0,0
214362,1,6,0,-1,-1,0,1250787,0,0
214363,0,0,-1,-1,-1,0,402265,0,0
214364,1,6,0,-1,-1,0,1250788,0,0
214365,0,0,-1,-1,-1,0,402265,0,0
214366,1,6,0,-1,-1,0,1250789,0,0
214367,0,0,-1,-1,-1,0,402265,0,0
214368,1,6,0,-1,-1,0,1250790,0,0
214369,0,0,-1,-1,-1,0,402265,0,0
214370,1,6,0,-1,-1,0,1250791,0,0
214371,0,0,-1,-1,-1,0,402265,0,0
214372,1,6,0,-1,-1,0,1250792,0,0
214373,0,0,-1,-1,-1,0,402265,0,0
214374,1,6,0,-1,-1,0,1250793,0,0
214375,0,0,-1,-1,-1,0,402265,0,0
214376,1,6,0,-1,-1,0,1250794,0,0
214377,0,0,-1,-1,-1,0,402265,0,0
214378,1,6,0,-1,-1,0,1250795,0,0
214379,0,0,-1,-1,-1,0,402265,0,0
214380,1,6,0,-1,-1,0,1250796,0,0
214381,0,0,-1,-1,-1,0,402265,0,0
214382,1,6,0,-1,-1,0,1250797,0,0
214383,0,0,-1,-1,-1,0,402265,0,0
214384,1,6,0,-1,-1,0,1250798,0,0
214385,0,0,-1,-1,-1,0,402265,0,0
214386,1,6,0,-1,-1,0,1250799,0,0
214387,0,0,-1,-1,-1,0,402265,0,0
214388,1,6,0,-1,-1,0,1250800,0,0
214389,0,0,-1,-1,-1,0,402265,0,0
214390,1,6,0,-1,-1,0,1250801,0,0
214391,0,0,-1,-1,-1,0,402265,0,0
214392,1,6,0,-1,-1,0,1250802,0,0
214393,0,0,-1,-1,-1,0,402265,0,0
214394,1,6,0,-1,-1,0,1224636,0,0
214395,0,0,-1,-1,-1,0,402265,0,0
214396,1,6,0,-1,-1,0,1224637,0,0
214397,0,0,-1,-1,-1,0,402265,0,0
214398,1,6,0,-1,-1,0,1224638,0,0
214399,0,0,-1,-1,-1,0,402265,0,0
214400,1,6,0,-1,-1,0,1224639,0,0
214401,0,0,-1,-1,-1,0,402265,0,0
214402,1,6,0,-1,-1,0,1225758,0,0
214403,0,0,-1,-1,-1,0,402265,0,0
214404,1,6,0,-1,-1,0,1225759,0,0
214405,0,0,-1,-1,-1,0,402265,0,0
214406,1,6,0,-1,-1,0,1225760,0,0
214407,0,0,-1,-1,-1,0,402265,0,0
214408,1,6,0,-1,-1,0,1225761,0,0
214409,0,0,-1,-1,-1,0,402265,0,0
214410,1,6,0,-1,-1,0,1225762,0,0
214411,0,0,-1,-1,-1,0,402265,0,0
214412,1,6,0,-1,-1,0,1225763,0,0
214413,0,0,-1,-1,-1,0,402265,0,0
214414,1,6,0,-1,-1,0,1226206,0,0
214415,0,0,-1,-1,-1,0,402265,0,0
214416,1,6,0,-1,-1,0,1226207,0,0
214441,0,0,-1,-1,-1,0,1250887,0,0
214444,0,0,-1,-1,-1,0,1250889,0,0
214448,0,0,-1,-1,3000,79,1250918,0,0
214449,0,0,-1,-1,3000,79,1250920,0,0
214450,0,0,-1,-1,3000,79,1250922,0,0
214451,0,0,-1,-1,3000,79,1250924,0,0
214452,0,0,-1,-1,3000,79,1250925,0,0
214453,0,0,-1,-1,3000,79,1250926,0,0
214454,0,0,-1,-1,3000,79,1250928,0,0
214455,0,0,-1,-1,3000,79,1250931,0,0
214456,0,0,-1,-1,3000,79,1250932,0,0
214457,0,0,-1,-1,3000,79,1250940,0,0
214458,0,0,-1,-1,3000,79,1250941,0,0
214459,0,0,-1,-1,3000,79,1250942,0,0
214460,0,0,-1,-1,3000,79,1250944,0,0
214461,0,0,-1,-1,3000,79,1250948,0,0
214464,0,0,-1,-1,3000,79,1250971,0,0
214465,0,0,-1,-1,3000,79,1250972,0,0
214466,0,0,-1,-1,3000,79,1250974,0,0
214467,0,0,-1,-1,3000,79,1250976,0,0
214468,0,0,-1,-1,3000,79,1250978,0,0
214469,0,0,-1,-1,3000,79,1250979,0,0
214470,0,0,-1,-1,3000,79,1250981,0,0
214471,0,0,-1,-1,3000,79,1250984,0,0
214472,0,0,-1,-1,3000,79,1250985,0,0
214473,0,0,-1,-1,3000,79,1250986,0,0
214474,0,0,-1,-1,3000,79,1250988,0,0
214475,0,0,-1,-1,3000,79,1250989,0,0
214572,0,5,0,-1,-1,0,1251286,0,0
214715,0,0,-1,-1,-1,0,402265,0,0
214716,1,6,0,-1,-1,0,11477,0,0
214717,0,0,-1,-1,-1,0,402265,0,0
214718,1,6,0,-1,-1,0,1251729,0,0
214719,0,0,-1,-1,-1,0,402265,0,0
214720,1,6,0,-1,-1,0,1251730,0,0
214721,0,0,-1,-1,-1,0,402265,0,0
214722,1,6,0,-1,-1,0,1251731,0,0
214723,0,0,-1,-1,-1,0,402265,0,0
214724,1,6,0,-1,-1,0,1251732,0,0
214725,0,0,-1,-1,-1,0,402265,0,0
214726,1,6,0,-1,-1,0,1251733,0,0
214727,0,0,-1,-1,-1,0,402265,0,0
214728,1,6,0,-1,-1,0,1251734,0,0
214729,0,0,-1,-1,-1,0,402265,0,0
214730,1,6,0,-1,-1,0,1251735,0,0
214731,0,0,-1,-1,-1,0,402265,0,0
214732,1,6,0,-1,-1,0,1251736,0,0
214733,0,0,-1,-1,-1,0,402265,0,0
214734,1,6,0,-1,-1,0,1251737,0,0
214735,0,0,-1,-1,-1,0,402265,0,0
214736,1,6,0,-1,-1,0,1251738,0,0
214737,0,0,-1,-1,-1,0,402265,0,0
214738,1,6,0,-1,-1,0,1251739,0,0
214739,0,0,-1,-1,-1,0,402265,0,0
214740,1,6,0,-1,-1,0,1251740,0,0
214741,0,0,-1,-1,-1,0,402265,0,0
214742,1,6,0,-1,-1,0,1251741,0,0
214743,0,0,-1,-1,-1,0,402265,0,0
214744,1,6,0,-1,-1,0,1251742,0,0
214745,0,0,-1,-1,-1,0,402265,0,0
214746,1,6,0,-1,-1,0,1251743,0,0
214747,0,0,-1,-1,-1,0,402265,0,0
214748,1,6,0,-1,-1,0,1251744,0,0
214749,0,0,-1,-1,-1,0,402265,0,0
214750,1,6,0,-1,-1,0,1251745,0,0
214751,0,0,-1,-1,-1,0,402265,0,0
214752,1,6,0,-1,-1,0,1251747,0,0
214753,0,0,-1,-1,-1,0,402265,0,0
214754,1,6,0,-1,-1,0,1251748,0,0
214755,0,0,-1,-1,-1,0,402265,0,0
214756,1,6,0,-1,-1,0,1251749,0,0
214757,0,0,-1,-1,-1,0,402265,0,0
214758,1,6,0,-1,-1,0,1251750,0,0
214759,0,0,-1,-1,-1,0,402265,0,0
214760,1,6,0,-1,-1,0,1251751,0,0
214761,0,0,-1,-1,-1,0,402265,0,0
214762,1,6,0,-1,-1,0,1251752,0,0
214763,0,0,-1,-1,-1,0,402265,0,0
214764,1,6,0,-1,-1,0,1251753,0,0
214793,0,0,-1,-1,-1,0,1251919,0,0
214794,0,0,-1,-1,-1,0,1251922,0,0
214795,0,0,-1,-1,-1,0,1251923,0,0
214796,0,0,-1,-1,-1,0,1251924,0,0
214803,0,0,-1,-1,-1,0,1251931,0,0
214804,0,0,-1,-1,-1,0,1251932,0,0
214805,0,0,-1,-1,-1,0,1251933,0,0
214806,0,0,-1,-1,-1,0,1251935,0,0
214807,0,0,-1,-1,-1,0,1251936,0,0
214810,0,0,-1,-1,-1,0,1251937,0,0
214811,0,0,-1,-1,-1,0,1251938,0,0
214812,0,0,-1,-1,-1,0,1251940,0,0
214813,0,0,-1,-1,-1,0,1251942,0,0
214814,0,0,-1,-1,-1,0,1251944,0,0
214815,0,0,-1,-1,-1,0,1251945,0,0
214816,0,0,-1,-1,-1,0,1251946,0,0
214817,0,0,-1,-1,-1,0,1251947,0,0
214818,0,0,-1,-1,-1,0,1251948,0,0
214821,0,0,-1,-1,-1,0,1251986,0,0
214850,0,0,-1,-1,-1,0,402265,0,0
214851,1,6,0,-1,-1,0,1252229,0,0
214852,0,0,-1,-1,-1,0,402265,0,0
214853,1,6,0,-1,-1,0,1252351,0,0
214854,0,0,-1,-1,-1,0,402265,0,0
214855,1,6,0,-1,-1,0,1252352,0,0
214856,0,0,-1,-1,-1,0,402265,0,0
214857,1,6,0,-1,-1,0,1252232,0,0
214858,0,0,-1,-1,-1,0,402265,0,0
214859,1,6,0,-1,-1,0,1252231,0,0
214860,0,0,-1,-1,-1,0,402265,0,0
214861,1,6,0,-1,-1,0,1252230,0,0
214862,0,0,-1,-1,-1,0,402265,0,0
214863,1,6,0,-1,-1,0,1252234,0,0
214864,0,0,-1,-1,-1,0,402265,0,0
214865,1,6,0,-1,-1,0,1252233,0,0
214866,0,0,-1,-1,-1,0,402265,0,0
214867,0,0,-1,-1,-1,0,402265,0,0
214868,0,0,-1,-1,-1,0,402265,0,0
214869,0,0,-1,-1,-1,0,402265,0,0
214870,0,0,-1,-1,-1,0,402265,0,0
214871,0,0,-1,-1,-1,0,402265,0,0
214872,0,0,-1,-1,-1,0,402265,0,0
214873,0,0,-1,-1,-1,0,402265,0,0
214874,0,0,-1,-1,-1,0,402265,0,0
214875,0,0,-1,-1,-1,0,402265,0,0
214876,0,0,-1,-1,-1,0,402265,0,0
214877,0,0,-1,-1,-1,0,402265,0,0
214878,0,0,-1,-1,-1,0,402265,0,0
214879,0,0,-1,-1,-1,0,402265,0,0
214880,0,0,-1,-1,-1,0,402265,0,0
214881,0,0,-1,-1,-1,0,402265,0,0
214882,0,0,-1,-1,-1,0,402265,0,0
214883,0,0,-1,-1,-1,0,402265,0,0
214884,0,0,-1,-1,-1,0,402265,0,0
214885,0,0,-1,-1,-1,0,402265,0,0
214886,0,0,-1,-1,-1,0,402265,0,0
214887,0,0,-1,-1,-1,0,402265,0,0
214888,0,0,-1,-1,-1,0,402265,0,0
214889,0,0,-1,-1,-1,0,402265,0,0
214890,0,0,-1,-1,-1,0,402265,0,0
214891,0,0,-1,-1,-1,0,402265,0,0
214892,0,0,-1,-1,-1,0,402265,0,0
214893,0,0,-1,-1,-1,0,402265,0,0
214894,0,0,-1,-1,-1,0,402265,0,0
214895,0,0,-1,-1,-1,0,402265,0,0
214896,0,0,-1,-1,-1,0,402265,0,0
214897,0,0,-1,-1,-1,0,402265,0,0
214898,0,0,-1,-1,-1,0,402265,0,0
214899,0,0,-1,-1,-1,0,402265,0,0
214900,0,0,-1,-1,-1,0,402265,0,0
214901,0,0,-1,-1,-1,0,402265,0,0
214902,0,0,-1,-1,-1,0,402265,0,0
214903,0,0,-1,-1,-1,0,402265,0,0
214904,0,0,-1,-1,-1,0,402265,0,0
214905,0,0,-1,-1,-1,0,402265,0,0
214906,0,0,-1,-1,-1,0,402265,0,0
214907,0,0,-1,-1,-1,0,402265,0,0
214908,0,0,-1,-1,-1,0,402265,0,0
214909,0,0,-1,-1,-1,0,402265,0,0
214910,0,0,-1,-1,-1,0,402265,0,0
214911,0,0,-1,-1,-1,0,402265,0,0
214912,0,0,-1,-1,-1,0,402265,0,0
214913,0,0,-1,-1,-1,0,402265,0,0
214914,0,0,-1,-1,-1,0,402265,0,0
214915,0,0,-1,-1,-1,0,402265,0,0
214916,0,0,-1,-1,-1,0,402265,0,0
214917,0,0,-1,-1,-1,0,402265,0,0
214918,0,0,-1,-1,-1,0,402265,0,0
214919,0,0,-1,-1,-1,0,402265,0,0
214920,0,0,-1,-1,-1,0,402265,0,0
214921,0,0,-1,-1,-1,0,402265,0,0
214922,0,0,-1,-1,-1,0,402265,0,0
214923,0,0,-1,-1,-1,0,402265,0,0
214924,0,0,-1,-1,-1,0,402265,0,0
214925,0,0,-1,-1,-1,0,402265,0,0
214926,0,0,-1,-1,-1,0,402265,0,0
214927,0,0,-1,-1,-1,0,402265,0,0
214928,0,0,-1,-1,-1,0,402265,0,0
214929,0,0,-1,-1,-1,0,402265,0,0
214930,0,0,-1,-1,-1,0,402265,0,0
214931,0,0,-1,-1,-1,0,402265,0,0
214932,0,0,-1,-1,-1,0,402265,0,0
214933,0,0,-1,-1,-1,0,402265,0,0
214934,0,0,-1,-1,-1,0,402265,0,0
214935,0,0,-1,-1,-1,0,402265,0,0
214936,0,0,-1,-1,-1,0,402265,0,0
214937,0,0,-1,-1,-1,0,402265,0,0
214938,0,0,-1,-1,-1,0,402265,0,0
214939,0,0,-1,-1,-1,0,402265,0,0
214940,0,0,-1,-1,-1,0,402265,0,0
214941,0,0,-1,-1,-1,0,402265,0,0
214942,0,0,-1,-1,-1,0,402265,0,0
214943,0,0,-1,-1,-1,0,402265,0,0
214944,0,0,-1,-1,-1,0,402265,0,0
214945,0,0,-1,-1,-1,0,402265,0,0
214946,0,0,-1,-1,-1,0,402265,0,0
214947,0,0,-1,-1,-1,0,402265,0,0
214948,0,0,-1,-1,-1,0,402265,0,0
214949,0,0,-1,-1,-1,0,402265,0,0
214950,0,0,-1,-1,-1,0,402265,0,0
214951,0,0,-1,-1,-1,0,402265,0,0
214952,0,0,-1,-1,-1,0,402265,0,0
214953,0,0,-1,-1,-1,0,402265,0,0
214954,0,0,-1,-1,-1,0,402265,0,0
214955,0,0,-1,-1,-1,0,402265,0,0
214956,0,0,-1,-1,-1,0,402265,0,0
214957,0,0,-1,-1,-1,0,402265,0,0
214958,0,0,-1,-1,-1,0,402265,0,0
214959,0,0,-1,-1,-1,0,402265,0,0
214960,0,0,-1,-1,-1,0,402265,0,0
214961,0,0,-1,-1,-1,0,402265,0,0
214962,0,0,-1,-1,-1,0,402265,0,0
