ID,Field_1_60_1_69876_000,Field_1_60_1_69876_001,Field_1_60_1_69876_002,Field_1_60_1_69876_003,Field_1_60_1_69876_004,Field_1_60_1_69876_005,Field_1_60_1_69876_006,Field_1_60_1_69876_007,Field_1_60_1_69876_008,Field_1_60_1_69876_009,Field_1_60_1_69876_010,Field_1_60_1_69876_011,Field_1_60_1_69876_012,Field_1_60_1_69876_013,Field_1_60_1_69876_014,Field_1_60_1_69876_015,Field_1_60_1_69876_016,Field_1_60_1_69876_017,Field_1_60_1_69876_018,Field_1_60_1_69876_019,Field_1_60_1_69876_020,Field_1_60_1_69876_021,Field_1_60_1_69876_022,Field_1_60_1_69876_023,Field_1_60_1_69876_024,Field_1_60_1_69876_025,Field_1_60_1_69876_026,Field_1_60_1_69876_027[0],Field_1_60_1_69876_027[1],Field_1_60_1_69876_028[0],Field_1_60_1_69876_028[1]
11156,74194,6725199,6725199,0,0,1500,0.1,1,0.7,0,0,0,0,0,12,0,0,0,0,0,0,0,10,1,1,0,1,0,0,0,0
11158,74193,14743551,6657660,0,0,1600,0.1,1,0.1,0,0,0,0,0,0.5,0.9,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0
11159,74193,6725199,6725199,0,0,1500,0.1,1,0.7,0,0,0,0,0,12,0,0,0,0,0,0,0,10,1,1,0,1,0,0,0,0
11161,74205,4351366,13145,13145,0,0,0.5,1,0,0,0,0,0,0,2,0.7,0,0,0,0,0,0,11,2,1,10,1,0,0,0,0
11162,74193,4351366,13145,13145,0,0,0.5,1,0,0,0,0,0,0,2,0.7,0,0,0,0,0,0,11,2,1,10,1,0,0,0,0
11163,74194,4351366,13145,13145,0,0,0.5,1,0,0,0,0,0,0,2,0.7,0,0,0,0,0,0,11,2,1,10,1,0,0,0,0
11164,74195,4351366,13145,13145,0,0,0.5,1,0,0,0,0,0,0,2,0.7,0,0,0,0,0,0,11,2,1,10,1,0,0,0,0
11165,74196,4351366,13145,13145,0,0,0.5,1,0,0,0,0,0,0,2,0.7,0,0,0,0,0,0,11,2,1,10,1,0,0,0,0
11166,74197,4351366,13145,13145,0,0,0.5,1,0,0,0,0,0,0,2,0.7,0,0,0,0,0,0,11,2,1,10,1,0,0,0,0
11167,74198,4351366,13145,13145,0,0,0.5,1,0,0,0,0,0,0,3,0.7,0,0,0,0,0,0,11,2,1,10,1,0,0,0,0
11168,74199,4351366,13145,13145,0,0,0.5,1,0,0,0,0,0,0,3,0.7,0,0,0,0,0,0,11,2,1,10,1,0,0,0,0
11169,74200,4351366,13145,13145,0,0,0.5,1,0,0,0,0,0,0,2,0.7,0,0,0,0,0,0,11,2,1,10,1,0,0,0,0
11170,74201,4351366,13145,13145,0,0,0.5,1,0,0,0,0,0,0,2,0.7,0,0,0,0,0,0,11,2,1,10,1,0,0,0,0
11171,74202,4351366,13145,13145,0,0,0.5,1,0,0,0,0,0,0,2,0.7,0,0,0,0,0,0,11,2,1,10,1,0,0,0,0
11172,74203,4351366,13145,13145,0,0,0.5,1,0,0,0,0,0,0,2,0.7,0,0,0,0,0,0,11,2,1,10,1,0,0,0,0
11173,74204,4351366,13145,13145,0,0,0.5,1,0,0,0,0,0,0,2,0.7,0,0,0,0,0,0,11,2,1,10,1,0,0,0,0
11174,74217,14021375,6207,0,0,2100,0.1,1,0.1,0,0,0,0,0,1,0.9,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0
11175,74217,30366,30366,0,0,2000,1,1,0.8,0,0,1,0,0,12,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
11176,74217,4482733,12389,12389,0,0,1,1,1,0,0,0,0,0,1,0.8,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
11177,74216,16761717,1844033,0,0,2100,0.1,1,0.1,0,0,0,0,0,1.2698413,0.9,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0
11178,74216,15039313,15039313,0,0,2000,1,1,0.7,0,0,1,0,0,12,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
11179,74216,10909520,996961,996961,0,0,1,1,1,0,0,0,0,0,1,0.6,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
11180,74215,16761717,8408138,0,0,2100,0.1,1,0.1,0,0,0,0,0,4,0.6,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0
11181,74215,16753755,16753755,0,0,2000,1,1,0.6,0,0,1,0,0,12,0.2,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
11182,74215,13936245,4543075,4543075,0,0,1,1,1,0,0,0,0,0,2,0.4,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
11183,74214,16044178,16744534,0,0,2100,0.1,1,0.1,0,0,0,0,0,6,0.9,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0
11184,74214,16757083,16757083,0,0,2000,1,1,0.6,0,0,1,0,0,12,0.2,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
11185,74214,16044178,9008998,9008998,0,0,1,1,1,0,0,0,0,0,1,0.6,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
11186,74213,16044178,14650227,0,0,2100,0.1,1,0.1,0,0,0,0,0,1,0.93,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0
11187,74213,15776887,15776887,0,0,2000,1,1,0.7,0,0,1,0,0,12,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
11188,74213,14863789,9470323,9470323,0,0,1,1,1,0,0,0,0,0,1.5,0.6,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
11189,74212,14998219,10592939,0,0,2100,0.1,1,0.1,0,0,0,0,0,2,0.9,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0
11190,74212,13881773,13881773,0,0,2000,1,1,0.7,0,0,1,0,0,12,0,0,0,0,0,0,0,10,1,1,0,1,0,0,0,0
11191,74212,14998219,10327180,10327180,0,0,1,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
11192,74211,16773090,4572415,0,0,2100,0.1,1,0.1,0,0,0,0,0,4,0.9,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0
11193,74211,11072255,11072255,0,0,2000,1,1,0.7,0,0,0,0,0,12,0,0,0,0,0,0,0,10,1,1,0,1,0,0,0,0
11194,74211,16773090,11711154,11711154,0,0,1,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
11195,74210,16772557,12691593,0,0,2100,0.1,1,0.1,0,0,0,0,0,1.5,0.9,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0
11196,74210,14870414,14870414,0,0,2000,1,1,0.7,0,0,1,0,0,12,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
11197,74210,16761717,9865855,9865855,0,0,1,1,1,0,0,0,0,0,1,0.6,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
11198,74209,16761717,14721387,0,0,2100,0.1,1,0.1,0,0,0,0,0,2,0.9,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0
11199,74209,15787121,15787121,0,0,2000,1,1,0.7,0,0,1,0,0,12,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
11200,74209,16761717,9404530,9404530,0,0,1,1,1,0,0,0,0,0,1,0.6,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
11201,74208,10915408,13861964,0,0,2100,0.1,1,0.1,0,0,0,0,0,8,0.5,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0
11202,74208,13881186,13881186,0,0,2000,1,1,0.7,0,0,1,0,0,12,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
11203,74208,10915408,7433319,7433319,0,0,1,1,1,0,0,0,0,0,1,0.6,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
11204,74207,16777215,8280134,0,0,2100,0.1,1,0.1,0,0,0,0,0,1,0.9,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0
11205,74207,8301434,8301434,0,0,2000,1,1,0.8,0,0,1,0,0,12,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
11206,74207,4482733,4413035,4413035,0,0,1,1,1,0,0,0,0,0,0.5,0.8,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
11207,74206,16777215,6207,0,0,2100,0.1,1,0.1,0,0,0,0,0,1,0.9,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0
11208,74206,30366,30366,0,0,2000,1,1,0.7,0,0,1,0,0,12,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
11209,74206,4482733,15483,15483,0,0,1,1,1,0,0,0,0,0,2,0.8,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
11211,74226,48573,48566,48566,0,0,0.15,1,0.8,0,0,0,0,0,3,0.3,0,0,0,0,0,0,11,2,1,60,1,0,0,0,0
11212,74225,50886,50880,50880,0,0,0.15,1,0.8,0,0,0,0,0,3,0.3,0,0,0,0,0,0,11,2,1,45,1,0,0,0,0
11213,74224,53713,53708,53708,0,0,0.15,1,0.8,0,0,0,0,0,3,0.3,0,0,0,0,0,0,11,2,1,45,1,0,0,0,0
11214,74223,55769,55765,55765,0,0,0.15,0.7,0.8,0,0,0,0,0,3,0.3,0,0,0,0,0,0,11,2,1,45,1,0,0,0,0
11215,74222,59624,59622,59622,0,0,0.15,0.7,0.8,0,0,0,0,0,3,0.3,0,0,0,0,0,0,11,2,1,25,1,0,0,0,0
11216,74221,57568,57565,57565,0,0,0.15,0.7,0.8,0,0,0,0,0,3,0.3,0,0,0,0,0,0,11,2,1,45,1,0,0,0,0
11217,74220,55512,55508,55508,0,0,0.15,1,0.8,0,0,0,0,0,3,0.3,0,0,0,0,0,0,11,2,1,45,1,0,0,0,0
11218,74219,52685,52680,52680,0,0,0.15,1,0.8,0,0,0,0,0,3,0.3,0,0,0,0,0,0,11,2,1,45,1,0,0,0,0
11219,74218,50629,50623,50623,0,0,0.15,1,0.8,0,0,1,0,0,3,0.3,0,0,0,0,0,0,11,2,1,60,1,0,0,0,0
11220,74227,48573,47023,47023,0,0,0.2,1,0.8,0,0,0,0,0,3,0.3,0,0,0,0,0,0,11,2,1,60,1,0,0,0,0
11245,74240,3848191,1001091,1001091,0,0,1,1,0.1,0,0,0,0,0,3,0.7,0,0,0,0,0,0,11,2,1,25,1,0,0,0,0
11246,74241,7065343,610182,610182,0,0,1,1,0.1,0,0,0,0,0,3,0.7,0,0,0,0,0,0,11,2,1,25,1,0,0,0,0
11247,74242,7787519,545159,545159,0,0,1,1,0.1,0,0,0,0,0,3,0.7,0,0,0,0,0,0,11,2,1,25,1,0,0,0,0
11248,74243,8903679,414856,414856,0,0,1,1,0.1,0,0,0,0,0,3,0.7,0,0,0,0,0,0,11,2,1,25,1,0,0,0,0
11249,74244,9625855,349833,349833,0,0,1,1,0.1,0,0,0,0,0,3,0.7,0,0,0,0,0,0,11,2,1,25,1,0,0,0,0
11250,74245,12580351,89997,89997,0,0,1,1,0.1,0,0,0,0,0,3,0.7,0,0,0,0,0,0,11,2,1,25,1,0,0,0,0
11251,74246,10413567,284810,284810,0,0,1,1,0.1,0,0,0,0,0,3,0.7,0,0,0,0,0,0,11,2,1,25,1,0,0,0,0
11252,74247,8903679,414856,414856,0,0,1,1,0.1,0,0,0,0,0,3,0.7,0,0,0,0,0,0,11,2,1,25,1,0,0,0,0
11253,74248,8247039,479880,479880,0,0,1,1,0.1,0,0,0,0,0,3,0.7,0,0,0,0,0,0,11,2,1,25,1,0,0,0,0
11254,74249,7130879,610182,610182,0,0,1,1,0.1,0,0,0,0,0,3,0.7,0,0,0,0,0,0,11,2,1,25,1,0,0,0,0
11255,74250,6277375,740741,740741,0,0,1,1,0.1,0,0,0,0,0,3,0.7,0,0,0,0,0,0,11,2,1,25,1,0,0,0,0
11256,74251,5686527,805765,805765,0,0,1,1,0.1,0,0,0,0,0,3,0.7,0,0,0,0,0,0,11,2,1,25,1,0,0,0,0
11267,74255,7828718,12485611,0,0,0,0.03,1,0.15,0,0,0,0,0,8.125,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11268,74255,7828718,7421365,7421365,0,0,0.1,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11269,74256,16750420,12617198,0,0,0,0.03,1,0.15,0,0,0,0,0,7.708333,0.3,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11270,74256,16750420,7880886,7880886,0,0,0.1,1,1,0,0,0,0,0,3,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11272,74257,16750420,8537272,8537272,0,0,0.1,1,1,0,0,0,0,0,3,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11274,74258,16750420,8931257,8931257,0,0,0.1,1,1,0,0,0,0,0,3,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11277,74260,16754541,12814322,0,0,0,0.03,1,0.14166667,0,0,0,0,0,7.083333,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11278,74260,16754027,8537272,8537272,0,0,0.1,1,1,0,0,0,0,0,2,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11279,74261,16754027,12682991,0,0,0,0.03,1,0.15,0,0,0,0,0,7.5,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11280,74261,16754027,8143543,8143543,0,0,0.1,1,1,0,0,0,0,0,2,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11281,74262,16750420,12485611,0,0,0,0.03,1,0.15,0,0,0,0,0,8.125,0.5,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11282,74262,16750420,7487157,7487157,0,0,0.1,1,1,0,0,0,0,0,3,0.6,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11283,74263,16750420,12354280,0,0,0,0.03,1,0.15,0,0,0,0,0,8,0.2,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11284,74263,16750420,6962100,6962100,0,0,0.1,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11285,74264,5986506,12222694,0,0,0,0.03,1,0.15,0,0,0,0,0,8.958334,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11286,74264,5986506,6633651,6633651,0,0,0.1,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11287,74098,5986506,16777215,0,0,0,0.1,1,2,0,600,0,0,0,2,0.4,1,1,1,-1,1,1,12,1,1,0,1,8,20,2,2
11288,74099,14585830,16777215,0,0,0,0.1,1,2,0,600,0,0,0,2,0.4,1,1,1,-1,1,1,12,1,1,0,1,8,20,2,2
11289,74255,9137364,16777215,0,0,0,0.1,1,2,0,600,0,0,0,2,0.4,1,1,1,-1,1,1,12,1,1,0,1,8,20,2,2
11290,74256,9859542,16777215,0,0,0,0.1,1,2,0,600,0,0,0,2,0.4,1,1,1,-1,1,1,12,1,1,0,1,8,20,2,2
11291,74257,16750420,12814322,0,0,0,0.03,1,0.15,0,0,0,0,0,7.708333,0.3,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11292,74257,10975450,16777215,0,0,0,0.1,1,2,0,600,0,0,0,2,0.4,1,1,1,-1,1,1,12,1,1,0,1,8,20,2,2
11293,74258,16752758,12945652,0,0,0,0.03,1,0.14,0,0,0,0,0,3,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11294,74258,11631836,16777215,0,0,0,0.1,1,2,0,600,0,0,0,2,0.4,1,1,1,-1,1,1,12,1,1,0,1,8,20,2,2
11295,74259,16757927,13077239,0,0,0,0.03,1,0.125,0,0,0,0,0,6.25,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11296,74259,12419551,16777215,0,0,0,0.1,1,2,0,600,0,0,0,2,0.4,1,1,1,-1,1,1,12,1,1,0,1,8,20,2,2
11297,74259,16757670,9390778,9390778,0,0,0.1,1,1,0,0,0,0,0,1.6,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11298,74260,10975450,16777215,0,0,0,0.1,1,2,0,600,0,0,0,2,0.4,1,1,1,-1,1,1,12,1,1,0,1,8,20,2,2
11299,74261,10318808,16777215,0,0,0,0.1,1,2,0,600,0,0,0,2,0.4,1,1,1,-1,1,1,12,1,1,0,1,8,20,2,2
11300,74262,9202900,16777215,0,0,0,0.1,1,2,0,600,0,0,0,2,0.4,1,1,1,-1,1,1,12,1,1,0,1,8,20,2,2
11301,74263,8349649,16777215,0,0,0,0.1,1,2,0,600,0,0,0,2,0.4,1,1,1,-1,1,1,12,1,1,0,1,8,20,2,2
11302,74264,7758799,16777215,0,0,0,0.1,1,2,0,600,0,0,0,2,0.4,1,1,1,-1,1,1,12,1,1,0,1,8,20,2,2
11303,74276,5986506,5588442,0,0,0,0.03,1,0.15,0,0,0,0,0,8.958334,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11305,74276,5986506,4536499,4536499,0,0,0.1,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11306,74275,16750420,5654490,0,0,0,0.03,1,0.15,0,0,0,0,0,8,0.2,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11308,74275,16750420,4602804,4602804,0,0,0.1,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11309,74274,16750420,5720793,0,0,0,0.03,1,0.15,0,0,0,0,0,8.125,0.5,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11311,74274,16750420,4734645,4734645,0,0,0.1,1,1,0,0,0,0,0,3,0.6,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11312,74273,16754027,5852889,0,0,0,0.03,1,0.15,0,0,0,0,0,7.5,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11314,74273,16754027,4932279,4932279,0,0,0.1,1,1,0,0,0,0,0,2,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11315,74272,16754541,5918937,0,0,0,0.03,1,0.14166667,0,0,0,0,0,7.083333,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11317,74272,16754027,5063864,5063864,0,0,0.1,1,1,0,0,0,0,0,2,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11321,74270,8370943,6381016,0,0,0,0.03,1,0.1,0,0,0,0,0,5,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11323,74270,8370943,5657278,5657278,0,0,0.1,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11327,74268,16750420,5918937,0,0,0,0.03,1,0.15,0,0,0,0,0,7.708333,0.3,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11329,74268,16750420,5063864,5063864,0,0,0.1,1,1,0,0,0,0,0,3,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11330,74267,16750420,5786841,0,0,0,0.03,1,0.15,0,0,0,0,0,7.708333,0.3,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11332,74267,16750420,4866230,4866230,0,0,0.1,1,1,0,0,0,0,0,3,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11333,74266,7828718,5720793,0,0,0,0.03,1,0.15,0,0,0,0,0,8.125,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11335,74266,7828718,4734389,4734389,0,0,0.1,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11336,74265,5986506,5390299,0,0,0,0.03,1,0.15,0,0,0,0,0,10,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11338,74265,5986506,4272817,4272817,0,0,0.1,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11339,74269,15048054,5984985,0,0,0,0.03,1,0.14,0,0,0,0,0,7.1666665,0.42000002,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11340,74269,15048054,5130169,5130169,0,0,0.1,1,1,0,0,0,0,0,2.6,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11341,74271,13348519,6116824,0,0,0,0.03,1,0.125,0,0,0,0,0,6.25,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11342,74271,13348262,5262010,5262010,0,0,0.1,1,1,0,0,0,0,0,1.6,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11343,74288,5986506,8869081,0,0,0,0.03,1,0.15,0,0,0,0,0,8.958334,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11345,74288,5986506,8605644,8605644,0,0,0.1,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11346,74287,16750420,9132250,0,0,0,0.03,1,0.15,0,0,0,0,0,8,0.2,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11348,74287,16750420,8868556,8868556,0,0,0.1,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11349,74286,16750420,9461211,0,0,0,0.03,1,0.15,0,0,0,0,0,8.125,0.5,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11351,74286,16750420,9197515,9197515,0,0,0.1,1,1,0,0,0,0,0,3,0.6,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11352,74285,16754027,9987036,0,0,0,0.03,1,0.15,0,0,0,0,0,7.5,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11354,74285,16754027,9657547,9657547,0,0,0.1,1,1,0,0,0,0,0,2,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11355,74284,16754541,10250204,0,0,0,0.03,1,0.14166667,0,0,0,0,0,7.083333,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11357,74284,16754027,9920715,9920715,0,0,0.1,1,1,0,0,0,0,0,2,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11358,74283,16757927,10907870,0,0,0,0.03,1,0.125,0,0,0,0,0,6.25,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11360,74283,16757670,10512330,10512330,0,0,0.1,1,1,0,0,0,0,0,1.6,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11361,74282,16763135,11894240,0,0,0,0.03,1,0.1,0,0,0,0,0,5,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11363,74282,16763135,11367370,11367370,0,0,0.1,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11364,74281,16752758,10578909,0,0,0,0.03,1,0.14,0,0,0,0,0,3,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11366,74281,16750420,10183627,10183627,0,0,0.1,1,1,0,0,0,0,0,3,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11367,74280,16750420,10250204,0,0,0,0.03,1,0.15,0,0,0,0,0,7.708333,0.3,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11369,74280,16750420,9920715,9920715,0,0,0.1,1,1,0,0,0,0,0,3,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11370,74279,16750420,9789915,0,0,0,0.03,1,0.15,0,0,0,0,0,7.708333,0.3,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11372,74279,16750420,9460427,9460427,0,0,0.1,1,1,0,0,0,0,0,3,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11373,74278,7828718,9460954,0,0,0,0.03,1,0.15,0,0,0,0,0,8.125,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11375,74278,7828718,9197259,9197259,0,0,0.1,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11376,74277,5986506,8080088,0,0,0,0.03,1,0.15,0,0,0,0,0,10,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11378,74277,5986506,7947981,7947981,0,0,0.1,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,50,1,0,0,0,0
11379,74300,5986506,8869081,0,0,0,0.03,1,0.15,0,0,0,0,0,8.958334,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11380,74300,7758799,16777215,0,0,0,0.1,1,2,0,600,0,0,0,2,0.4,1,1,1,-1,1,1,12,1,1,0,1,8,20,2,2
11381,74300,5986506,8605644,8605644,0,0,2,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
11382,74299,16750420,9132250,0,0,0,0.03,1,0.15,0,0,0,0,0,8,0.2,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11383,74299,8349649,16777215,0,0,0,0.1,1,2,0,600,0,0,0,2,0.4,1,1,1,-1,1,1,12,1,1,0,1,8,20,2,2
11384,74299,16750420,8868556,8868556,0,0,2,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
11385,74298,16750420,9461211,0,0,0,0.03,1,0.15,0,0,0,0,0,8.125,0.5,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11386,74298,9202900,16777215,0,0,0,0.1,1,2,0,600,0,0,0,2,0.4,1,1,1,-1,1,1,12,1,1,0,1,8,20,2,2
11387,74298,16750420,9197515,9197515,0,0,2,1,1,0,0,0,0,0,3,0.6,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
11388,74297,16754027,9987036,0,0,0,0.03,1,0.15,0,0,0,0,0,7.5,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11389,74297,10318808,16777215,0,0,0,0.1,1,2,0,600,0,0,0,2,0.4,1,1,1,-1,1,1,12,1,1,0,1,8,20,2,2
11390,74297,16754027,9657547,9657547,0,0,2,1,1,0,0,0,0,0,2,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
11391,74296,16754541,10250204,0,0,0,0.03,1,0.14166667,0,0,0,0,0,7.083333,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11392,74296,10975450,16777215,0,0,0,0.1,1,2,0,600,0,0,0,2,0.4,1,1,1,-1,1,1,12,1,1,0,1,8,20,2,2
11393,74296,16754027,9920715,9920715,0,0,2,1,1,0,0,0,0,0,2,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
11394,74295,16757927,10907870,0,0,0,0.03,1,0.125,0,0,0,0,0,6.25,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11395,74295,12419551,16777215,0,0,0,0.1,1,2,0,600,0,0,0,2,0.4,1,1,1,-1,1,1,12,1,1,0,1,8,20,2,2
11396,74295,16757670,10512330,10512330,0,0,2,1,1,0,0,0,0,0,1.6,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
11397,74294,16763135,11894240,0,0,0,0.03,1,0.1,0,0,0,0,0,5,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11398,74294,14585830,16777215,0,0,0,0.1,1,2,0,600,0,0,0,2,0.4,1,1,1,-1,1,1,12,1,1,0,1,8,20,2,2
11399,74294,16763135,11367370,11367370,0,0,2,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
11400,74293,16752758,10578909,0,0,0,0.03,1,0.14,0,0,0,0,0,3,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
11401,74293,11631836,16777215,0,0,0,0.1,1,2,0,600,0,0,0,2,0.4,1,1,1,-1,1,1,12,1,1,0,1,8,20,2,2
11402,74293,16750420,10183627,10183627,0,0,2,1,1,0,0,0,0,0,3,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
