ID,Pos[0],Pos[1],Pos[2],Rot[0],Rot[1],Rot[2]
245692,1169.4983,1202.4757,23.442844,0,0,0
245693,1161.4028,1212.243,26.452597,0,0,0
245694,1150.3334,1205.8264,29.183105,0,0,0
245695,1151.2327,1219.9791,31.469522,0,0,0
245696,1145.3455,1223.7327,32.48325,0,0,0
245697,1143.2188,1230.1997,34.34325,0,0,0
245698,1168.0521,1146.4045,23.57704,0,0,0
245699,1164.5156,1132.901,23.55382,0,0,0
245700,1153.6146,1119.1476,23.403294,0,0,0
245701,1143.6285,1121.6719,24.046143,0,0,0
245702,1135.2587,1102.9497,23.383938,0,0,0
245703,1120.717,1112.8473,23.766317,0,0,0
245704,1110.6562,1109.9791,23.422037,0,0,0
245705,1098.533,1096.2795,23.857409,0,0,0
245706,1092.6302,1106.4202,23.153294,0,0,0
245707,1076.9618,1097.0348,23.492622,0,0,0
245708,1082.4202,1083.4948,23.754992,0,0,0
245709,1078.7379,1064.1997,23.53791,0,0,0
245710,1069.0139,1062.0868,23.564997,0,0,0
245711,1074.5312,1041.8854,23.525486,0,0,0
245725,-10506.122,992.2257,57.919834,0,0,180.85254
245726,-10504.679,995.82294,53.39528,0,0,201.87613
245727,-10521.545,988.8403,46.744026,0,0,202.16812
245728,-10543.363,980.17706,47.427254,0,0,201.19586
245729,-10535.899,982.9792,46.14214,0,0,204.13994
245730,-10534.156,983.8125,43.965595,0,0,201.54303
245750,-10514.663,978.2049,49.737617,0,0,242.72455
245754,6720.3193,-95.604164,37.080906,0,0,0
245755,6710.328,-96.41319,36.14593,0,0,0
245756,6703.1685,-98.19271,36.56629,0,0,0
245757,6695.225,-103.17882,37.96153,0,0,0
245758,6697.019,-116.65104,37.122307,0,0,0
245759,6690.338,-120.19444,37.390095,0,0,0
245760,6691.4087,-128.92535,36.594334,0,0,0
245761,6693.8994,-140.09201,35.303448,0,0,0
245762,6701.1753,-140.53645,35.707813,0,0,0
245763,6704.9272,-147.73785,35.776638,0,0,0
245764,6717.104,-145.55556,36.250866,0,0,0
245765,6728.5166,-143.24826,36.644062,0,0,0
245766,6729.5703,-134.73611,36.567898,0,0,0
245767,6736.932,-128.95312,36.591373,0,0,0
245768,6735.138,-119.63715,36.476887,0,0,0
245769,6731.9946,-110.12847,36.527824,0,0,0
245770,6725.1978,-109.28125,36.939198,0,0,0
245821,-10536.5,984.49133,44.907196,0,0,0
245822,-10515.272,979.40106,50.73549,0,0,259.27582
245823,-10515.591,978.2708,50.7355,0,0,254.26897
245824,6402.612,507.19098,10.994377,0,0,0
245825,6413.4375,505.56772,11.37127,0,0,0
245826,6427.116,500.82986,11.475549,0,0,0
245827,6435.309,505.02432,12.3807,0,0,0
245828,6442.097,514.76044,12.978369,0,0,0
245829,6446.137,525.02954,12.235005,0,0,0
245830,6441.6875,534.17017,12.792705,0,0,0
245831,6428.3438,540.4167,13.184313,0,0,0
245832,6428.424,546.4549,12.30426,0,0,0
245833,6414.8506,552.50696,8.885803,0,0,0
245834,6401.9863,556.5868,8.756541,0,0,0
245835,6402.136,551.0903,9.574327,0,0,0
245836,6387.672,553.3542,9.654114,0,0,0
245837,6379.5947,545.23956,9.882343,0,0,0
245838,6374.5615,536.03125,10.052274,0,0,0
245839,6372.8203,523.691,9.888638,0,0,0
245840,6379.922,514.5035,10.39485,0,0,0
245841,6392.3535,509.32465,9.913467,0,0,0
245842,1061.1198,-3445.7534,-48.36726,0,0,0
245843,1063.901,-3449.29,-48.34096,0,0,0
245844,1068.2361,-3456.9236,-48.513996,0,0,0
245845,1074.4983,-3457.429,-48.5685,0,0,0
245846,1084.118,-3465.8542,-48.34569,0,0,0
245847,1088.5192,-3479.1094,-48.3474,0,0,0
245848,1098.368,-3487.5574,-48.35683,0,0,0
245849,1092.8854,-3504.212,-48.330463,0,0,0
245850,1093.1562,-3508.0798,-48.30187,0,0,0
245851,1093.283,-3535.6216,-48.337147,0,0,0
245852,1093.5885,-3539.4844,-48.332996,0,0,0
245853,1094.0538,-3541.6926,-48.3072,0,0,0
245854,1098.1459,-3546,-48.400257,0,0,0
245855,1097.6372,-3547.665,-48.31606,0,0,0
245856,1098.1406,-3550.0903,-48.338207,0,0,0
245857,1099.7692,-3549.6338,-48.32976,0,0,0
245858,1101.2673,-3553.5278,-48.313343,0,0,0
245859,1104.9427,-3552.25,-48.343494,0,0,0
245860,1118.6754,-3547.5815,-48.30736,0,0,0
245861,1125.106,-3540.6824,-46.6126,0,0,0
245862,1129.2812,-3539.507,-49.13088,0,0,0
245863,1129.8281,-3539.375,-50.017323,0,0,0
245864,1133.5747,-3538.342,-49.539295,0,0,0
245865,1135.4028,-3541.4446,-48.33357,0,0,0
245866,1138.0122,-3540.5557,-48.332325,0,0,0
245867,1136.8004,-3536.9932,-48.378246,0,0,0
245868,1138.7639,-3536.1494,-48.34023,0,0,0
245869,1140.007,-3538.3247,-48.297802,0,0,0
245870,1145.2535,-3535.1233,-47.677868,0,0,0
245871,1145.5729,-3533.7952,-48.29198,0,0,0
245872,1147.8038,-3533.0122,-48.343006,0,0,0
245873,1148.3577,-3534.2656,-48.252453,0,0,0
245874,1149.7188,-3533.677,-51.34377,0,0,0
245875,1153.0192,-3530.7622,-50.118244,0,0,0
245876,1154.1632,-3529.9307,-48.382893,0,0,0
245877,1159.0365,-3528.566,-48.368114,0,0,0
245878,1159.8403,-3525.1372,-48.40761,0,0,0
245879,1163.2379,-3520.7986,-48.345844,0,0,0
245880,1168.6285,-3515.0469,-48.35036,0,0,0
245881,1169.0555,-3508.2795,-48.372265,0,0,0
245882,1171.0834,-3504.8525,-48.367237,0,0,0
245883,1169.0416,-3502.6858,-48.324116,0,0,0
245884,1169.1632,-3495.3003,-48.29253,0,0,0
245885,1168.6389,-3490.5608,-48.281757,0,0,0
245886,1169.316,-3486.394,-48.273426,0,0,0
245887,1174.0764,-3483.8142,-48.35835,0,0,0
245888,1178.4757,-3481.3594,-48.343006,0,0,0
245889,1182.2153,-3478.0713,-48.327343,0,0,0
245890,1186.9341,-3475.6824,-48.353046,0,0,0
245891,1189.868,-3472.7761,-48.339222,0,0,0
245892,1204.8091,-3470.842,-48.03368,0,0,0
245893,1199.4028,-3454.5764,-48.39094,0,0,0
245894,1193.4132,-3446.375,-48.230274,0,0,0
245895,1189.1841,-3433.3733,-48.34016,0,0,0
245896,1190.849,-3419.9133,-48.23128,0,0,0
245897,1204.3507,-3409.4565,-48.397205,0,0,0
245898,1208.7084,-3408.212,-48.14275,0,0,0
245899,1212.75,-3401.3923,-48.367138,0,0,0
245900,1214.0834,-3395.9167,-48.329174,0,0,0
245901,1211.5,-3393.7935,-48.27431,0,0,0
245902,1205.3091,-3394.2761,-48.400654,0,0,0
245903,1200.0729,-3394.3438,-48.443745,0,0,0
245904,1197.2812,-3390.3906,-48.323803,0,0,0
245905,1198.2101,-3379.389,-48.43501,0,0,0
245906,1191.4341,-3373.342,-48.358837,0,0,0
245907,1183.1129,-3374.132,-48.259205,0,0,0
245908,1178.7067,-3367.7378,-48.09258,0,0,0
245909,1173.7882,-3365.427,-48.397205,0,0,0
245910,1169.849,-3368.9253,-48.233143,0,0,0
245911,1164.7899,-3367.5469,-48.388134,0,0,0
245912,1160.8177,-3364.1042,-48.421947,0,0,0
245913,1155.2882,-3362.441,-48.35204,0,0,0
245914,1154.1302,-3358.9758,-48.42043,0,0,0
245915,1145.9062,-3363.8489,-48.197742,0,0,0
245916,1137.5903,-3357.4497,-48.286427,0,0,0
245917,1129.2952,-3354.0486,-48.34077,0,0,0
245918,1122.5087,-3358.4915,-48.33491,0,0,0
245919,1125.7413,-3362.0312,-48.38933,0,0,0
245920,1125.8125,-3370.5764,-48.340565,0,0,0
245921,1121.4531,-3374.2415,-48.39089,0,0,0
245922,1115.0608,-3373.1807,-49.53371,0,0,0
245923,1111.5156,-3372.4827,-48.42763,0,0,0
245924,1099.368,-3383.2239,-48.25111,0,0,0
245925,1099.4653,-3389.7551,-50.508167,0,0,0
245926,1085.4635,-3404.1926,-48.92983,0,0,0
245927,1073.625,-3411.3594,-48.2625,0,0,0
245928,1068.9462,-3414.6667,-48.397533,0,0,0
245929,1062.7483,-3423.3838,-48.36455,0,0,0
245930,1057.4548,-3425.5105,-48.19115,0,0,0
245931,1057.0764,-3432.184,-48.35786,0,0,0
245932,1049.7396,-3432.2065,-48.17152,0,0,0
245933,1049.8889,-3436.0312,-48.2105,0,0,0
245934,1056.3125,-3440.1702,-48.335102,0,0,0
245935,1058.882,-3442.6946,-48.354565,0,0,0
245936,-10546.005,976.3698,41.223377,0,0,1.5942464
245937,-10545.88,976.3733,41.85033,0,0,2.3859253
245938,6877.237,118.33334,5.9307184,0,0,0
245939,6881.9253,124.9566,5.9307184,0,0,0
245940,6881.027,134.59029,5.9307218,0,0,0
245941,6872.5894,140.98264,5.9307218,0,0,0
245942,6861.233,140.21701,6.298478,0,0,0
245943,6855.8325,131.59375,5.9307218,0,0,0
245944,6858.0454,121.1684,5.9307218,0,0,0
245945,6867.7935,116.03472,5.9307218,0,0,0
245946,-10544.016,979.9618,42.28175,0,0,0
245947,-10544.25,969.40625,42.2578,0,0,173.42517
245948,-10546.226,975.92365,38.20191,0,0,64.996254
245949,-10545.122,977.18054,41.39745,0,0,24.546366
245950,-10546.069,976.25867,41.788258,0,0,70.06073
245951,-10545.297,977.1007,42.00806,0,0,44.221737
245953,-10545.122,977.18054,41.39745,0,0,165.53575
245956,-10549.113,978.2101,40.868076,0,0,194.02112
245957,-10533.082,989.3976,48.889164,0,0,0
245958,-10545.856,974.74133,40.720623,0,0,130.39578
245959,-10549.653,980.4792,40.54788,0,0,141.38828
245960,-10553.212,983.32117,40.1281,0,0,152.10876
245961,-10558.903,985.375,39.518078,0,0,169.26962
245962,-10565.076,985.56946,38.923122,0,0,180.53865
245963,-10570.167,985.2691,38.1784,0,0,191.51894
245964,-10580.683,982.3889,36.47835,0,0,204.21591
245965,-10586.936,977.7274,35.26913,0,0,221.12921
245966,-10592.007,972.5,35.19734,0,0,224.54243
245967,-10598.125,966.7153,35.06822,0,0,279.92642
245976,-10545.816,969.5868,42.17821,0,0,173.3717
245977,-10547.069,976.1667,40.730564,0,0,132.74567
245982,8042.9204,-6714.7466,60.363613,0,0,0
245983,8085.56,-6770.514,66.08778,0,0,0
245984,8091.928,-6749.561,65.03575,0,0,0
245985,8188.588,-6815.144,78.46151,0,0,0
245986,8189.3403,-6832.6494,77.92707,0,0,0
245987,8184.8135,-6822.479,78.03924,0,0,0
245988,8231.634,-6844.856,84.91448,0,0,0
245989,8262.671,-6925.8525,90.05848,0,0,0
245990,8304.856,-6966.993,93.42804,0,0,0
245991,8316.043,-6977.639,93.42826,0,0,0
245992,8337.551,-6974.453,93.423744,0,0,0
245993,8397.833,-7010.283,93.34987,0,0,0
245994,8454.404,-6990.3384,93.24113,0,0,0
245995,8522.122,-7014.29,86.869804,0,0,0
245996,8543.134,-6993.491,82.47093,0,0,0
245997,8606.653,-7014.3594,72.167114,0,0,0
245998,8594.552,-7016.2603,75.393036,0,0,0
245999,8664.513,-7035.08,58.33208,0,0,0
246000,8694.675,-7014.257,53.592903,0,0,0
246001,8694.394,-7018.4946,53.152718,0,0,0
246002,8702.22,-7012.9775,52.97814,0,0,0
246003,8083.2344,-6731.165,63.468513,0,0,0
246004,8095.4834,-6729.6562,65.13468,0,0,0
246005,8108.6235,-6743.743,66.753685,0,0,0
246006,8090.308,-6741.2866,64.533134,0,0,0
246007,8104.454,-6730.4897,66.481415,0,0,0
246008,8103.8926,-6774.7954,68.4345,0,0,0
246009,8088.421,-6757.733,65.27789,0,0,0
246010,8062.9673,-6764.557,63.954765,0,0,0
246011,8133.203,-6803.3267,71.76243,0,0,0
246012,8163.2725,-6761.809,75.00943,0,0,0
246013,8160.7476,-6782.568,74.306885,0,0,0
246014,8190.9175,-6791.3037,79.95472,0,0,0
246015,8194.481,-6853.3037,78.54331,0,0,0
246016,8170.694,-6845.651,76.64622,0,0,0
246017,8181.491,-6834.526,76.895355,0,0,0
246018,8225.314,-6832.9375,83.764915,0,0,0
246019,8218.745,-6846.915,81.96075,0,0,0
246020,8254.728,-6865.2363,88.13551,0,0,0
246021,8247.828,-6914.8145,86.99433,0,0,0
246022,8252.852,-6941.04,88.32572,0,0,0
246023,8314.606,-6950.6094,93.42318,0,0,0
246024,8304.619,-6949.6753,93.42432,0,0,0
246025,8306.484,-6959.7085,93.42464,0,0,0
246026,8292.695,-6987.328,93.42463,0,0,0
246027,8301.565,-6999.507,93.61679,0,0,0
246028,8306.797,-6995.6997,93.42463,0,0,0
246029,8300.393,-6985.665,93.42463,0,0,0
246030,8294.404,-6975.1094,93.424576,0,0,0
246031,8337.849,-6949.1196,94.06539,0,0,0
246032,8391.246,-6982.941,94.11028,0,0,0
246033,8370.836,-6991.0728,93.67487,0,0,0
246034,8361.713,-7005.113,94.10657,0,0,0
246035,8441.647,-6979.587,93.37449,0,0,0
246036,8456.706,-6979.5312,93.314255,0,0,0
246037,8441.957,-6995.547,93.20438,0,0,0
246038,8457.809,-7011.4253,92.84819,0,0,0
246039,8476.426,-7021.7275,92.23652,0,0,0
246040,8465.906,-7033.5034,92.57932,0,0,0
246041,8453.342,-7037.568,92.498726,0,0,0
246042,8452.864,-7022.1753,92.59848,0,0,0
246043,8478.58,-6962.2534,92.88848,0,0,0
246044,8511.736,-6985.6616,87.785835,0,0,0
246045,8503.356,-7019.7173,89.9594,0,0,0
246046,8571.571,-7013.6147,77.97199,0,0,0
246047,8582.339,-6984.139,75.10522,0,0,0
246048,8620.253,-6989.568,70.759796,0,0,0
246049,8578.462,-7033.2847,78.11041,0,0,0
246050,8673.742,-7071.6006,48.794086,0,0,0
246051,8609.561,-7025.0522,71.37821,0,0,0
246052,8659.464,-7005.186,61.10165,0,0,0
246053,8700.447,-6975.96,53.175858,0,0,0
246054,8678.418,-7036.144,54.617188,0,0,0
246055,8710.474,-7051.8804,45.30542,0,0,0
246056,8695.801,-7084.566,41.26579,0,0,0
246057,8699.667,-7027.311,51.35856,0,0,0
246058,8709.149,-7002.264,52.492847,0,0,0
246059,8698.19,-6992.2188,53.537617,0,0,0
246060,8709.772,-7021.229,50.147682,0,0,0
246061,8696.505,-7009.1147,53.93561,0,0,0
246062,8701.02,-7038.241,50.096035,0,0,0
246063,8679.561,-7053.1147,51.296406,0,0,0
246064,8679.595,-7087.4253,44.261597,0,0,0
246065,8703.752,-7030.8267,50.50705,0,0,0
246066,8707.285,-7019.634,50.912952,0,0,0
246067,8542.321,-7008.6426,82.99897,0,0,0
246068,8205.919,-6866.46,79.6099,0,0,0
246069,8235.739,-6861.6616,85.02065,0,0,0
246070,8256.472,-6852.8506,88.644394,0,0,0
246071,8349.05,-6956.835,93.423744,0,0,0
246072,8328.497,-7003.9253,93.42464,0,0,0
246073,8481.398,-6988.007,92.094086,0,0,0
246074,8484.848,-7026.0957,91.89713,0,0,0
246093,-9273.993,444.41666,244.58203,0,0,0
246094,-9264.752,432.0087,243.63092,0,0,80.09983
246095,-9268.967,429.31076,242.82767,0,0,101.34042
246096,-9281.005,489.33508,242.81581,0,0,90.77112
246097,-9267.823,422.90973,242.82767,0,0,101.34702
246098,-9279.868,482.93228,242.81581,0,0,90.77112
246099,-9264.301,434.59375,243.46648,0,0,80.099945
246100,-9300.071,465.82465,242.81685,0,0,87.98107
246101,-9300.026,467.09897,242.81685,0,0,87.98107
246102,-9259.645,395.7014,269.48596,0,0,0
246104,-9300.844,507.94272,242.92627,0,0,122.28716
246105,-9277.832,471.56598,242.81584,0,0,121.89165
246106,-9302.884,511.8264,243.16232,0,0,121.89165
246107,-9275.453,467.42535,242.81584,0,0,122.06141
246108,-9300.127,506.81772,243.16232,0,0,125.81107
246116,-9305.356,506.1979,244.7242,0,0,78.06299
246117,-9303.31,513.3785,244.7191,0,0,0
246118,-9305.024,507.31424,244.7242,0,0,73.43593
246119,-9302.607,505.88715,243.2064,0,0,94.31174
246120,-9303.422,512.67535,243.2064,0,0,96.841675
246121,-9301.441,507.2934,242.98714,0,0,260.79596
246122,-9304.446,513.9097,245.35338,0,0,0
246123,-9303.17,509.8212,243.11098,0,0,66.87103
246124,-9303.5,510.46182,243.11098,0,0,117.25951
246131,-9302.04,503.59897,243.7907,0,0,260.79596
246159,-9321.344,478.7986,256.32703,0,0,267.73965
246160,-9299.54,463.1059,247.89738,0,0,93.00901
246162,-9299.948,470.87152,245.08789,0,0,92.57184
246163,-9299.122,483.45834,242.81418,0,0,270.36414
246164,-9299.066,474.69965,242.81418,0,0,268.85672
246165,-9300.514,483.45834,242.81418,0,0,270.35342
246166,-9300.462,475.06772,242.81418,0,0,268.85672
246168,-9303.634,517.17535,249.71164,0,0,106.77651
246278,8767.516,-7046.401,37.450832,0,0,0
246279,8779.582,-7062.559,34.848877,0,0,0
246280,8801.279,-7055.0522,31.969673,0,0,0
246281,8791.862,-7012.182,37.0955,0,0,0
246282,8777.528,-6995.366,40.24223,0,0,0
246283,8831.995,-6987.3267,31.569254,0,0,0
246284,8776.02,-6949.2534,40.358345,0,0,0
246285,8807.308,-6960.3906,36.79038,0,0,0
246286,8858.224,-6947.514,30.896158,0,0,0
246287,8880.962,-7007.807,23.687067,0,0,0
246288,8872.01,-7044.3784,19.760798,0,0,0
246289,8844.873,-7046.6562,24.213068,0,0,0
246290,8812.127,-7030.0176,31.389269,0,0,0
246291,8806.003,-7001.79,34.415108,0,0,0
246292,8886.177,-6985.981,25.920017,0,0,0
246293,8879.014,-7000.146,24.518488,0,0,0
246294,8942.854,-6957.03,22.048048,0,0,0
246295,8940.869,-6968.366,22.37466,0,0,0
246296,8928.301,-6966.4673,22.259712,0,0,0
246297,8952.396,-6957.8647,21.38109,0,0,0
246298,8948.033,-6990.757,20.443773,0,0,0
246299,8940.739,-7009.863,19.568903,0,0,0
246300,8930.259,-7006.3384,20.02567,0,0,0
246301,8921.215,-6985.6787,21.403538,0,0,0
246302,8920.736,-6970.5713,23.08496,0,0,0
246303,8933.038,-6997.83,20.134516,0,0,0
246304,8942.548,-6996.889,19.89007,0,0,0
246305,8921.255,-6930.5312,26.263906,0,0,0
246306,8934.855,-6921.5435,25.121355,0,0,0
246307,8941.344,-6925.222,24.433865,0,0,0
246308,8961.478,-6941.078,22.210293,0,0,0
246309,9068.607,-7004.5415,17.943624,0,0,0
246310,9077.2705,-6999.953,17.577875,0,0,0
246311,9081.668,-6989.276,17.611124,0,0,0
246312,9082.091,-6972.561,18.11893,0,0,0
246313,9069.162,-6969.738,19.029968,0,0,0
246314,9059.023,-6967.894,17.865967,0,0,0
246315,9056.081,-7003.549,18.098925,0,0,0
246316,9082.494,-6954.205,18.543972,0,0,0
246317,9087.564,-6922.5693,17.399197,0,0,0
246318,9077.677,-6925.5312,17.228136,0,0,0
246319,9065.936,-6944.299,16.832405,0,0,0
246320,9080.45,-6939.9272,17.609762,0,0,0
246321,9075.751,-6928.488,17.144037,0,0,0
246322,9125.706,-6989.078,10.270491,0,0,0
246323,9132.635,-6990.0747,9.958272,0,0,0
246324,9131.428,-6997.2744,10.236674,0,0,0
246325,9129.244,-7002.71,10.276123,0,0,0
246326,9123.006,-7002.4272,10.563219,0,0,0
246327,9121.288,-6997.993,10.636644,0,0,0
246328,9123.101,-6995.0034,10.593007,0,0,0
246329,9125.439,-6997.356,10.454326,0,0,0
246330,9145.046,-6943.877,8.678433,0,0,0
246331,9162.314,-6943.9517,7.231201,0,0,0
246332,9154.895,-6957.127,7.799147,0,0,0
246333,9140.32,-6953.2812,9.980523,0,0,0
246334,9155.33,-6966.8057,8.624817,0,0,0
246335,9321.474,-6942.4707,10.680644,0,0,0
246336,9335.847,-6941.729,13.517951,0,0,0
246337,9336.503,-6948.1006,13.317139,0,0,0
246338,9341.883,-6951.432,14.358579,0,0,0
246339,9345.917,-6953.5312,15.841685,0,0,0
246340,9356.481,-6961.7954,16.794031,0,0,0
246341,9361.958,-6962.4443,17.280697,0,0,0
246342,9368.95,-6956.6807,17.740517,0,0,0
246343,9366.167,-6970.493,18.183414,0,0,0
246344,9361.174,-6979.137,18.91941,0,0,0
246345,9348.31,-6998.3335,19.079105,0,0,0
246346,9350.636,-7004.0034,17.495619,0,0,0
246347,9351.309,-6981.9443,18.444798,0,0,0
246348,9344.395,-6979.0713,16.991655,0,0,0
246349,9337.278,-6967.597,13.492578,0,0,0
246350,9341.337,-6964.9863,14.120972,0,0,0
246351,9347.892,-6971.0522,16.176653,0,0,0
246352,9342.53,-6973.4272,15.26837,0,0,0
246353,9336.281,-6978.686,15.1197,0,0,0
246354,9323.89,-6995.443,18.877054,0,0,0
246355,9330.092,-7013.847,14.078519,0,0,0
246356,9322.759,-6953.4272,10.836528,0,0,0
246357,9317.672,-6982.182,12.399167,0,0,0
246358,9318.382,-7007.9272,11.817817,0,0,0
246359,9347.874,-6934.33,16.417606,0,0,0
246360,9337.813,-6921.8647,14.37437,0,0,0
246361,9353.305,-6924.58,17.980642,0,0,0
246362,9358.37,-6936.1787,18.94911,0,0,0
246363,9343.458,-6945.394,15.255846,0,0,0
246364,9204.711,-6987.8506,3.9913194,0,0,0
246365,9211.95,-6969.5103,5.777771,0,0,0
246366,9213.106,-6953.837,5.6658936,0,0,0
246367,9253.94,-6946.1196,3.5494657,0,0,0
246368,9238.362,-6967.1978,4.8719416,0,0,0
246369,9267.953,-7002.2725,4.5171304,0,0,0
246370,9279.935,-6965.116,5.588257,0,0,0
246371,9314.5625,-6949.4863,9.648119,0,0,0
246372,9304.927,-6939.835,7.661587,0,0,0
246373,9277.581,-6934.4565,5.3404202,0,0,0
246374,9311.465,-6964.604,9.558967,0,0,0
246375,9302.412,-6983.375,8.690423,0,0,0
246376,9178.802,-6985.9375,5.39247,0,0,0
246377,9521.286,-6776.7153,16.476265,0,0,0
246378,9468.485,-6962.231,18.15661,0,0,0
246379,9445.91,-6961.5366,18.272366,0,0,0
246380,9506.245,-6977.2397,18.80068,0,0,0
246381,9486.516,-6960.8022,17.87398,0,0,0
246382,9495.466,-6947.797,18.177586,0,0,0
246383,9522.177,-6850.264,16.493336,0,0,0
246384,9765.79,-6858.5728,21.08874,0,0,0
246385,9753.427,-6858.6094,20.999111,0,0,0
246386,9758.731,-6860.7207,21.853212,0,0,0
246387,9759.364,-6848.922,18.638388,0,0,0
246388,9761,-6843.2485,17.902666,0,0,0
246389,9750.853,-6847.8057,18.801107,0,0,0
246390,9757.58,-6855.8716,19.204979,0,0,0
246391,9731.435,-6820.651,17.818844,0,0,0
246392,9577.738,-6814.309,13.736668,0,0,0
246393,9533.558,-6818.6997,16.492483,0,0,0
246394,9583.719,-6756.807,7.541762,0,0,0
246395,9603.669,-6712.0884,5.7065363,0,0,0
246396,9673.554,-6772.231,1.8228896,0,0,0
246397,9663.113,-6737.441,-2.03302,0,0,0
246398,9713.698,-6798.316,14.845422,0,0,0
246399,9728.692,-6779.2344,8.658027,0,0,0
246400,9711.505,-6752.0693,1.8582968,0,0,0
246401,9780.435,-6793.9585,13.521996,0,0,0
246402,9783.354,-6725.2085,0.60457695,0,0,0
246403,9772.405,-6703.83,0.23512776,0,0,0
246404,9748.286,-6690.413,0.78850967,0,0,0
246405,9736.799,-6723.54,2.207879,0,0,0
246406,9725.107,-6662.877,1.9351128,0,0,0
246407,9688.053,-6661.0645,6.3949585,0,0,0
246408,9653.785,-6618.08,2.0065308,0,0,0
246409,9678.094,-6621.387,1.8312209,0,0,0
246410,9676.472,-6561.882,4.3328586,0,0,0
246411,9716.434,-6532.613,5.022956,0,0,0
246412,9734.238,-6570.797,2.0688138,0,0,0
246413,9736.562,-6583.493,-0.1310357,0,0,0
246414,9732.207,-6604.03,2.2797275,0,0,0
246415,9593.592,-6566.007,4.039408,0,0,0
246416,9534.796,-6690.6094,10.390306,0,0,0
246417,9556.408,-6700.08,7.7665544,0,0,0
246418,9737.211,-6632.7207,7.342733,0,0,0
246419,9852.529,-6592.252,10.216099,0,0,0
246420,9838.674,-6574.9897,8.916118,0,0,0
246421,9651.44,-6638.953,0.90896267,0,0,0
246422,9872.39,-6541.882,10.888828,0,0,0
246423,9870.263,-6553.153,10.34809,0,0,0
246424,9861.929,-6545.9653,10.765218,0,0,0
246425,9876.639,-6533.335,12.591044,0,0,0
246426,9872.099,-6530.5415,13.136597,0,0,0
246427,9882.791,-6568.854,12.124668,0,0,0
246428,9878.351,-6569.9756,11.52689,0,0,0
246429,9893.822,-6576.6963,14.1753,0,0,0
246430,9890.2295,-6584.366,14.01045,0,0,0
246431,9886.776,-6574.0835,13.756378,0,0,0
246432,9897.536,-6545.405,10.553635,0,0,0
246433,9937.495,-6525.2954,9.75322,0,0,0
246434,9963.71,-6503.903,5.1565924,0,0,0
246435,10000.765,-6497.8735,3.9642842,0,0,0
246436,10011.04,-6552.566,4.1242948,0,0,0
246437,10034.455,-6647.387,10.855863,0,0,0
246438,10058.167,-6637.7554,6.7363687,0,0,0
246439,10075.266,-6667.9165,6.800198,0,0,0
246440,10126.35,-6580.9443,4.766968,0,0,0
246441,10075.07,-6580.8853,8.785479,0,0,0
246442,10059.41,-6558.1113,6.3884683,0,0,0
246443,10138.689,-6643.816,2.6525133,0,0,0
246444,10079.62,-6898.915,11.365668,0,0,0
246445,10054.27,-6890.479,14.226292,0,0,0
246446,10074.435,-6852.356,28.978773,0,0,0
246447,10035.488,-6880.6772,20.495253,0,0,0
246448,10056.074,-6911.8716,13.819175,0,0,0
