ID,SpellID,Slot,ModifiedCraftingReagentSlotID,Field_9_0_1_35679_003,ReagentCount,ReagentReCraftCount
8056,375141,5,252,0,1,0
8057,375147,7,251,0,1,0
8058,375152,7,251,0,1,0
8059,376494,8,251,0,1,0
8060,376505,7,251,0,1,0
8061,376526,5,252,0,1,0
8062,376624,4,252,0,1,0
8063,376517,9,251,0,1,0
8064,403140,5,252,0,1,0
8065,403148,5,252,0,1,0
8066,403156,5,252,0,1,0
8067,403165,4,252,0,1,0
8068,367611,6,252,0,1,0
8069,395863,6,252,0,1,0
8070,395809,5,252,0,1,0
8071,395844,6,252,0,1,0
8072,414946,0,92,0,1,0
8073,415628,0,104,0,5,0
8074,415628,1,203,0,5,0
8075,415628,2,108,0,5,0
8076,415628,3,91,0,1,1
8077,415628,4,92,0,1,1
8078,415810,0,104,0,5,0
8079,415810,1,253,0,5,0
8080,415810,2,91,0,1,1
8081,415810,3,92,0,1,1
8082,416001,0,192,0,1,1
8083,416001,1,193,0,1,1
8084,416047,0,93,0,1,1
8085,416137,0,212,0,4,0
8086,416149,0,198,0,6,0
8087,416149,1,197,0,12,0
8088,416149,2,194,0,60,0
8089,416149,3,199,0,5,0
8090,418579,0,151,0,1,0
8091,418579,1,219,0,1,0
8092,418579,2,92,0,1,1
8093,419004,0,143,0,1,0
8094,419004,1,129,0,5,1
8095,419004,2,182,0,1,1
8096,419004,3,92,0,1,1
8097,419004,4,243,0,1,1
8098,419005,0,143,0,1,0
8099,419005,1,129,0,5,1
8100,419005,2,182,0,1,1
8101,419005,3,92,0,1,1
8102,419005,4,243,0,1,1
8103,419006,0,153,0,4,1
8104,419006,1,146,0,25,10
8105,419006,2,243,0,1,1
8106,419006,3,92,0,1,1
8107,419006,4,185,0,1,1
8108,419006,5,252,0,1,0
8109,419007,0,153,0,4,1
8110,419007,1,146,0,25,10
8111,419007,2,243,0,1,1
8112,419007,3,92,0,1,1
8113,419007,4,185,0,1,1
8114,419008,0,153,0,4,1
8115,419008,1,146,0,25,10
8116,419008,2,243,0,1,1
8117,419008,3,92,0,1,1
8118,419008,4,185,0,1,1
8119,419009,0,153,0,4,1
8120,419009,1,146,0,20,8
8121,419009,2,243,0,1,1
8122,419009,3,92,0,1,1
8123,419009,4,185,0,1,1
8124,419010,0,153,0,4,1
8125,419010,1,146,0,20,8
8126,419010,2,243,0,1,1
8127,419010,3,92,0,1,1
8128,419010,4,185,0,1,1
8129,419011,0,153,0,4,1
8130,419011,1,146,0,20,8
8131,419011,2,243,0,1,1
8132,419011,3,92,0,1,1
8133,419011,4,185,0,1,1
8134,419012,0,153,0,4,1
8135,419012,1,146,0,15,6
8136,419012,2,243,0,1,1
8137,419012,3,92,0,1,1
8138,419012,4,185,0,1,1
8139,419012,5,252,0,1,0
8140,419013,0,153,0,4,1
8141,419013,1,146,0,15,6
8142,419013,2,243,0,1,1
8143,419013,3,92,0,1,1
8144,419013,4,185,0,1,1
8145,419013,5,252,0,1,0
8146,419014,0,157,0,4,1
8147,419014,1,147,0,25,10
8148,419014,2,243,0,1,1
8149,419014,3,92,0,1,1
8150,419014,4,184,0,1,1
8151,419014,5,252,0,1,0
8152,419015,0,157,0,4,1
8153,419015,1,147,0,25,10
8154,419015,2,243,0,1,1
8155,419015,3,92,0,1,1
8156,419015,4,184,0,1,1
8157,419016,0,157,0,4,1
8158,419016,1,147,0,25,10
8159,419016,2,243,0,1,1
8160,419016,3,92,0,1,1
8161,419016,4,184,0,1,1
8162,419017,0,157,0,4,1
8163,419017,1,147,0,20,8
8164,419017,2,243,0,1,1
8165,419017,3,92,0,1,1
8166,419017,4,184,0,1,1
8167,419018,0,157,0,4,1
8168,419018,1,147,0,20,8
8169,419018,2,243,0,1,1
8170,419018,3,92,0,1,1
8171,419018,4,184,0,1,1
8172,419019,0,157,0,4,1
8173,419019,1,147,0,20,8
8174,419019,2,243,0,1,1
8175,419019,3,92,0,1,1
8176,419019,4,184,0,1,1
8177,419020,0,157,0,4,1
8178,419020,1,147,0,15,6
8179,419020,2,243,0,1,1
8180,419020,3,92,0,1,1
8181,419020,4,184,0,1,1
8182,419020,5,252,0,1,0
8183,419021,0,157,0,4,1
8184,419021,1,147,0,15,6
8185,419021,2,243,0,1,1
8186,419021,3,92,0,1,1
8187,419021,4,184,0,1,1
8188,419021,5,252,0,1,0
8189,419022,0,177,0,12,5
8190,419022,1,176,0,6,2
8191,419022,2,243,0,1,1
8192,419022,3,181,0,1,1
8193,419022,4,92,0,1,1
8194,419023,0,177,0,14,6
8195,419023,1,176,0,6,2
8196,419023,2,243,0,1,1
8197,419023,3,181,0,1,1
8198,419023,4,92,0,1,1
8199,419024,0,177,0,12,5
8200,419024,1,176,0,6,2
8201,419024,2,243,0,1,1
8202,419024,3,181,0,1,1
8203,419024,4,92,0,1,1
8204,419025,0,177,0,12,5
8205,419025,1,176,0,6,2
8206,419025,2,243,0,1,1
8207,419025,3,181,0,1,1
8208,419025,4,92,0,1,1
8209,419026,0,177,0,14,6
8210,419026,1,176,0,6,2
8211,419026,2,243,0,1,1
8212,419026,3,181,0,1,1
8213,419026,4,92,0,1,1
8214,419026,5,252,0,1,0
8215,419027,0,177,0,14,6
8216,419027,1,176,0,6,2
8217,419027,2,243,0,1,1
8218,419027,3,181,0,1,1
8219,419027,4,92,0,1,1
8220,419028,0,177,0,12,5
8221,419028,1,176,0,6,2
8222,419028,2,243,0,1,1
8223,419028,3,181,0,1,1
8224,419028,4,92,0,1,1
8225,419029,0,177,0,10,4
8226,419029,1,176,0,6,2
8227,419029,2,243,0,1,1
8228,419029,3,181,0,1,1
8229,419029,4,92,0,1,1
8230,419029,5,252,0,1,0
8231,419030,0,177,0,10,4
8232,419030,1,176,0,6,2
8233,419030,2,243,0,1,1
8234,419030,3,181,0,1,1
8235,419030,4,92,0,1,1
8236,419030,5,252,0,1,0
8237,419031,0,85,0,6,2
8238,419031,1,243,0,1,1
8239,419031,2,124,0,1,1
8240,419031,3,92,0,1,1
8241,419031,4,252,0,1,0
8242,419032,0,85,0,6,2
8243,419032,1,243,0,1,1
8244,419032,2,124,0,1,1
8245,419032,3,92,0,1,1
8246,419033,0,85,0,6,2
8247,419033,1,243,0,1,1
8248,419033,2,124,0,1,1
8249,419033,3,92,0,1,1
8250,419034,0,85,0,6,2
8251,419034,1,243,0,1,1
8252,419034,2,124,0,1,1
8253,419034,3,92,0,1,1
8254,419035,0,85,0,6,2
8255,419035,1,243,0,1,1
8256,419035,2,124,0,1,1
8257,419035,3,92,0,1,1
8258,419035,4,252,0,1,0
8259,419036,0,85,0,6,2
8260,419036,1,243,0,1,1
8261,419036,2,124,0,1,1
8262,419036,3,92,0,1,1
8263,419037,0,85,0,6,2
8264,419037,1,243,0,1,1
8265,419037,2,124,0,1,1
8266,419037,3,92,0,1,1
8267,419038,0,85,0,6,2
8268,419038,1,243,0,1,1
8269,419038,2,124,0,1,1
8270,419038,3,92,0,1,1
8271,419038,4,252,0,1,0
8272,419039,0,218,0,1,0
8273,419039,1,213,0,10,4
8274,419040,0,218,0,1,0
8275,419040,1,209,0,10,4
8276,419041,0,218,0,1,0
8277,419041,1,211,0,10,4
8278,419042,0,176,0,6,2
8279,419042,1,140,0,2,1
8280,419042,2,194,0,4,1
8281,419042,3,92,0,1,1
8282,419042,4,223,0,1,1
8283,419042,5,230,0,1,0
8284,419042,6,252,0,1,0
8285,419043,0,153,0,4,1
8286,419043,1,140,0,2,1
8287,419043,2,194,0,4,1
8288,419043,3,92,0,1,1
8289,419043,4,223,0,1,1
8290,419043,5,230,0,1,0
8291,419043,6,252,0,1,0
8292,419044,0,157,0,4,1
8293,419044,1,140,0,2,1
8294,419044,2,194,0,4,1
8295,419044,3,92,0,1,1
8296,419044,4,223,0,1,1
8297,419044,5,230,0,1,0
8298,419044,6,252,0,1,0
8299,419045,0,85,0,6,2
8300,419045,1,140,0,2,1
8301,419045,2,194,0,4,1
8302,419045,3,92,0,1,1
8303,419045,4,223,0,1,1
8304,419045,5,230,0,1,0
8305,419045,6,252,0,1,0
8306,420740,0,143,0,1,0
8307,420740,1,135,0,2,1
8308,420740,2,159,0,1,0
8309,420740,3,182,0,1,1
8310,420740,4,92,0,1,0
8317,422330,0,151,0,50,0
8319,422337,0,219,0,50,0
8320,422337,1,210,0,250,0
8336,425263,0,212,0,2,0
8337,425263,1,221,0,1,0
8338,425263,2,92,0,1,1
8339,425954,0,212,0,2,0
8340,425954,1,218,0,1,0
8341,425954,2,221,0,1,0
8342,425954,3,92,0,1,1
8345,426332,0,247,0,1,1
8346,426332,1,248,0,5,0
8347,426332,2,84,0,7,3
8348,426332,3,82,0,7,3
8349,426332,4,111,0,1,1
8350,426332,5,124,0,1,1
8351,426332,6,93,0,1,1
8352,426434,0,177,0,25,0
8353,426434,1,175,0,5,0
8354,426434,2,181,0,1,1
8355,426434,3,92,0,1,1
8358,427185,0,256,0,1,1
8359,427185,1,366,0,1,1
8360,427185,2,279,0,1,1
8361,427185,3,268,0,1,1
8365,427956,0,212,0,4,0
8366,429149,0,212,0,4,0
8372,430055,0,143,0,1,0
8373,430055,1,129,0,5,1
8374,430055,2,182,0,1,1
8375,430055,3,92,0,1,1
8376,430055,4,243,0,1,1
8377,430056,0,143,0,1,0
8378,430056,1,129,0,5,1
8379,430056,2,182,0,1,1
8380,430056,3,92,0,1,1
8381,430056,4,243,0,1,1
8382,430057,0,153,0,4,1
8383,430057,1,146,0,25,10
8384,430057,2,243,0,1,1
8385,430057,3,92,0,1,1
8386,430057,4,185,0,1,1
8387,430057,5,252,0,1,0
8388,430058,0,153,0,4,1
8389,430058,1,146,0,25,10
8390,430058,2,243,0,1,1
8391,430058,3,92,0,1,1
8392,430058,4,185,0,1,1
8393,430059,0,153,0,4,1
8394,430059,1,146,0,25,10
8395,430059,2,243,0,1,1
8396,430059,3,92,0,1,1
8397,430059,4,185,0,1,1
8398,430060,0,153,0,4,1
8399,430060,1,146,0,20,8
8400,430060,2,243,0,1,1
8401,430060,3,92,0,1,1
8402,430060,4,185,0,1,1
8403,430061,0,153,0,4,1
8404,430061,1,146,0,20,8
8405,430061,2,243,0,1,1
8406,430061,3,92,0,1,1
8407,430061,4,185,0,1,1
8408,430062,0,153,0,4,1
8409,430062,1,146,0,20,8
8410,430062,2,243,0,1,1
8411,430062,3,92,0,1,1
8412,430062,4,185,0,1,1
8413,430063,0,153,0,4,1
8414,430063,1,146,0,15,6
8415,430063,2,243,0,1,1
8416,430063,3,92,0,1,1
8417,430063,4,185,0,1,1
8418,430063,5,252,0,1,0
8419,430064,0,153,0,4,1
8420,430064,1,146,0,15,6
8421,430064,2,243,0,1,1
8422,430064,3,92,0,1,1
8423,430064,4,185,0,1,1
8424,430064,5,252,0,1,0
8425,430065,0,157,0,4,1
8426,430065,1,147,0,25,10
8427,430065,2,243,0,1,1
8428,430065,3,92,0,1,1
8429,430065,4,184,0,1,1
8430,430065,5,252,0,1,0
8431,430066,0,157,0,4,1
8432,430066,1,147,0,25,10
8433,430066,2,243,0,1,1
8434,430066,3,92,0,1,1
8435,430066,4,184,0,1,1
8436,430067,0,157,0,4,1
8437,430067,1,147,0,25,10
8438,430067,2,243,0,1,1
8439,430067,3,92,0,1,1
8440,430067,4,184,0,1,1
8441,430068,0,157,0,4,1
8442,430068,1,147,0,20,8
8443,430068,2,243,0,1,1
8444,430068,3,92,0,1,1
8445,430068,4,184,0,1,1
8446,430069,0,157,0,4,1
8447,430069,1,147,0,20,8
8448,430069,2,243,0,1,1
8449,430069,3,92,0,1,1
8450,430069,4,184,0,1,1
8451,430070,0,157,0,4,1
8452,430070,1,147,0,20,8
8453,430070,2,243,0,1,1
8454,430070,3,92,0,1,1
8455,430070,4,184,0,1,1
8456,430071,0,157,0,4,1
8457,430071,1,147,0,15,6
8458,430071,2,243,0,1,1
8459,430071,3,92,0,1,1
8460,430071,4,184,0,1,1
8461,430071,5,252,0,1,0
8462,430072,0,157,0,4,1
8463,430072,1,147,0,15,6
8464,430072,2,243,0,1,1
8465,430072,3,92,0,1,1
8466,430072,4,184,0,1,1
8467,430072,5,252,0,1,0
8468,430073,0,177,0,12,5
8469,430073,1,176,0,6,2
8470,430073,2,243,0,1,1
8471,430073,3,181,0,1,1
8472,430073,4,92,0,1,1
8473,430074,0,177,0,14,6
8474,430074,1,176,0,6,2
8475,430074,2,243,0,1,1
8476,430074,3,181,0,1,1
8477,430074,4,92,0,1,1
8478,430075,0,177,0,12,5
8479,430075,1,176,0,6,2
8480,430075,2,243,0,1,1
8481,430075,3,181,0,1,1
8482,430075,4,92,0,1,1
8483,430076,0,177,0,12,5
8484,430076,1,176,0,6,2
8485,430076,2,243,0,1,1
8486,430076,3,181,0,1,1
8487,430076,4,92,0,1,1
8488,430077,0,177,0,14,6
8489,430077,1,176,0,6,2
8490,430077,2,243,0,1,1
8491,430077,3,181,0,1,1
8492,430077,4,92,0,1,1
8493,430077,5,252,0,1,0
8494,430078,0,177,0,14,6
8495,430078,1,176,0,6,2
8496,430078,2,243,0,1,1
8497,430078,3,181,0,1,1
8498,430078,4,92,0,1,1
8499,430079,0,177,0,12,5
8500,430079,1,176,0,6,2
8501,430079,2,243,0,1,1
8502,430079,3,181,0,1,1
8503,430079,4,92,0,1,1
8504,430080,0,177,0,10,4
8505,430080,1,176,0,6,2
8506,430080,2,243,0,1,1
8507,430080,3,181,0,1,1
8508,430080,4,92,0,1,1
8509,430080,5,252,0,1,0
8510,430081,0,177,0,10,4
8511,430081,1,176,0,6,2
8512,430081,2,243,0,1,1
8513,430081,3,181,0,1,1
8514,430081,4,92,0,1,1
8515,430081,5,252,0,1,0
8516,430082,0,85,0,6,2
8517,430082,1,243,0,1,1
8518,430082,2,124,0,1,1
8519,430082,3,92,0,1,1
8520,430082,4,252,0,1,0
8521,430083,0,85,0,6,2
8522,430083,1,243,0,1,1
8523,430083,2,124,0,1,1
8524,430083,3,92,0,1,1
8525,430084,0,85,0,6,2
8526,430084,1,243,0,1,1
8527,430084,2,124,0,1,1
8528,430084,3,92,0,1,1
8529,430085,0,85,0,6,2
8530,430085,1,243,0,1,1
8531,430085,2,124,0,1,1
8532,430085,3,92,0,1,1
8533,430086,0,85,0,6,2
8534,430086,1,243,0,1,1
8535,430086,2,124,0,1,1
8536,430086,3,92,0,1,1
8537,430086,4,252,0,1,0
8538,430087,0,85,0,6,2
8539,430087,1,243,0,1,1
8540,430087,2,124,0,1,1
8541,430087,3,92,0,1,1
8542,430088,0,85,0,6,2
8543,430088,1,243,0,1,1
8544,430088,2,124,0,1,1
8545,430088,3,92,0,1,1
8546,430089,0,85,0,6,2
8547,430089,1,243,0,1,1
8548,430089,2,124,0,1,1
8549,430089,3,92,0,1,1
8550,430089,4,252,0,1,0
8551,430090,0,218,0,1,0
8552,430090,1,213,0,10,4
8553,430091,0,218,0,1,0
8554,430091,1,209,0,10,4
8555,430092,0,218,0,1,0
8556,430092,1,211,0,10,4
8557,430093,0,176,0,6,2
8558,430093,1,140,0,2,1
8559,430093,2,194,0,4,1
8560,430093,3,92,0,1,1
8561,430093,4,223,0,1,1
8562,430093,5,230,0,1,0
8563,430093,6,252,0,1,0
8564,430094,0,153,0,4,1
8565,430094,1,140,0,2,1
8566,430094,2,194,0,4,1
8567,430094,3,92,0,1,1
8568,430094,4,223,0,1,1
8569,430094,5,230,0,1,0
8570,430094,6,252,0,1,0
8571,430095,0,157,0,4,1
8572,430095,1,140,0,2,1
8573,430095,2,194,0,4,1
8574,430095,3,92,0,1,1
8575,430095,4,223,0,1,1
8576,430095,5,230,0,1,0
8577,430095,6,252,0,1,0
8578,430096,0,85,0,6,2
8579,430096,1,140,0,2,1
8580,430096,2,194,0,4,1
8581,430096,3,92,0,1,1
8582,430096,4,223,0,1,1
8583,430096,5,230,0,1,0
8584,430096,6,252,0,1,0
8586,430590,0,267,0,5,0
8587,430590,1,257,0,6,0
8588,430591,0,267,0,5,0
8589,430591,1,257,0,6,0
8590,430592,0,267,0,5,0
8591,430592,1,257,0,8,0
8592,430593,0,267,0,5,0
8593,430593,1,257,0,4,0
8594,430594,0,267,0,5,0
8595,430594,1,257,0,8,0
8596,430595,0,267,0,5,0
8597,430595,1,257,0,4,0
8598,430596,0,267,0,5,0
8599,430596,1,257,0,12,0
8600,430597,0,267,0,5,0
8601,430597,1,257,0,12,0
8602,430598,0,267,0,5,0
8603,430598,1,257,0,12,0
8604,430599,0,267,0,5,0
8605,430599,1,257,0,12,0
8606,430600,0,267,0,5,0
8607,430600,1,257,0,12,0
8610,430602,0,267,0,2,0
8611,430602,1,258,0,12,0
8612,430603,0,267,0,2,0
8613,430603,1,259,0,12,0
8614,430604,0,267,0,2,0
8615,430604,1,260,0,12,0
8616,430605,0,267,0,2,0
8617,430605,1,258,0,8,0
8620,430607,0,259,0,6,0
8622,430608,0,267,0,2,0
8623,430608,1,257,0,16,0
8626,430611,0,261,0,6,0
8628,430612,0,267,0,2,0
8629,430612,1,257,0,16,0
8632,430614,0,267,0,4,0
8633,430614,1,258,0,5,0
8634,430615,0,267,0,4,0
8635,430615,1,257,0,5,0
8636,430616,0,267,0,4,0
8637,430616,1,257,0,5,0
8638,430617,0,267,0,4,0
8639,430617,1,258,0,3,0
8654,430592,2,259,0,4,0
8655,430592,3,258,0,4,0
8657,430593,2,260,0,5,0
8658,430593,3,261,0,5,0
8659,430594,2,258,0,3,0
8660,430594,3,259,0,3,0
8661,430595,2,259,0,6,0
8662,430595,3,261,0,2,0
8664,430596,2,258,0,4,0
8665,430596,3,261,0,4,0
8667,430597,2,259,0,4,0
8668,430597,3,261,0,4,0
8670,430598,2,260,0,4,0
8671,430598,3,261,0,4,0
8673,430599,2,258,0,4,0
8674,430599,3,261,0,4,0
8676,430600,2,261,0,4,0
8677,430600,3,259,0,4,0
8682,430602,2,260,0,12,0
8685,430603,2,261,0,12,0
8687,430604,2,261,0,12,0
8690,430605,2,259,0,8,0
8691,430605,3,260,0,8,0
8692,430605,4,261,0,8,0
8698,430608,2,260,0,8,0
8701,430614,2,259,0,5,0
8702,430614,3,260,0,5,0
8703,430615,2,258,0,5,0
8704,430615,3,260,0,5,0
8705,430616,2,258,0,5,0
8706,430616,3,259,0,5,0
8707,430617,2,259,0,3,0
8708,430617,3,260,0,3,0
8717,432204,0,257,0,12,0
8718,432204,1,258,0,6,0
8719,432204,2,259,0,6,0
8720,432204,3,260,0,6,0
8721,432204,4,261,0,6,0
8722,432962,0,267,0,20,0
8723,432962,1,268,0,8,0
8727,432963,0,267,0,80,0
8728,432963,1,268,0,8,0
8732,433087,0,267,0,1,0
8733,433087,1,257,0,8,0
8734,433604,0,267,0,3,0
8735,433605,0,267,0,3,0
8736,433606,0,267,0,3,0
8737,433607,0,267,0,3,0
8738,433608,0,267,0,3,0
8739,434536,0,275,0,6,0
8740,434537,0,276,0,1,0
8741,434538,0,276,0,1,0
8742,434539,0,276,0,1,0
8743,434540,0,276,0,1,0
8744,434541,0,275,0,20,0
8745,434542,0,275,0,30,0
8746,434543,0,275,0,20,0
8747,434544,0,275,0,20,0
8748,434545,0,275,0,20,0
8749,434546,0,275,0,20,0
8750,434547,0,275,0,30,0
8751,434548,0,275,0,20,0
8752,434549,0,275,0,30,0
8753,434550,0,275,0,20,0
8754,434551,0,275,0,20,0
8755,434552,0,275,0,20,0
8756,434553,0,275,0,20,0
8757,434554,0,275,0,20,0
8758,434555,0,275,0,20,0
8759,434563,0,275,0,30,0
8761,426332,7,244,0,1,0
8762,434536,1,276,0,1,0
8763,434536,2,280,0,1,0
8764,434537,1,280,0,1,0
8765,434537,2,346,0,1,0
8766,434538,1,280,0,1,0
8767,434538,2,346,0,1,0
8768,434539,1,280,0,1,0
8769,434539,2,346,0,1,0
8770,434540,1,280,0,1,0
8771,434540,2,346,0,1,0
8772,434541,1,276,0,1,0
8773,434541,2,280,0,1,0
8774,434542,1,276,0,1,0
8775,434542,2,280,0,1,0
8776,434543,1,276,0,1,0
8777,434543,2,280,0,1,0
8778,434544,1,276,0,1,0
8779,434544,2,280,0,1,0
8780,434545,1,276,0,1,0
8781,434545,2,280,0,1,0
8782,434546,1,276,0,1,0
8783,434546,2,280,0,1,0
8784,434547,1,276,0,1,0
8785,434547,2,280,0,1,0
8786,434548,1,276,0,1,0
8787,434548,2,280,0,1,0
8788,434549,1,276,0,1,0
8789,434549,2,280,0,1,0
8790,434550,1,276,0,1,0
8791,434550,2,280,0,1,0
8792,434551,1,276,0,1,0
8793,434551,2,280,0,1,0
8794,434552,1,276,0,1,0
8795,434552,2,280,0,1,0
8796,434553,1,276,0,1,0
8797,434553,2,280,0,1,0
8798,434554,1,276,0,1,0
8799,434554,2,280,0,1,0
8800,434555,1,276,0,1,0
8801,434555,2,280,0,1,0
8802,434563,1,276,0,1,0
8803,434563,2,280,0,1,0
8804,435230,0,275,0,24,0
8805,435230,1,276,0,1,0
8806,435230,2,280,0,1,0
8807,435318,0,275,0,24,0
8808,435318,1,276,0,1,0
8809,435318,2,280,0,1,0
8810,435319,0,275,0,24,0
8811,435319,1,276,0,1,0
8812,435319,2,280,0,1,0
8813,435320,0,275,0,12,0
8814,435320,1,276,0,1,0
8815,435321,0,275,0,12,0
8816,435321,1,276,0,1,0
8817,435322,0,275,0,12,0
8818,435322,1,276,0,1,0
8820,435382,0,256,0,1,1
8821,435383,0,256,0,1,1
8822,435384,0,256,0,1,1
8823,435385,0,256,0,1,1
8824,435384,1,334,0,1,1
8825,435386,0,255,0,3,3
8826,435387,0,255,0,3,3
8827,434020,0,262,0,10,0
8828,435392,0,279,0,2,0
8829,435392,1,276,0,1,0
8830,438889,0,255,0,5,5
8831,438889,1,281,0,1,1
8832,438889,2,375,0,1,1
8836,438890,0,255,0,4,4
8837,438890,1,281,0,1,1
8838,438890,2,375,0,1,1
8839,438890,3,283,0,1,1
8840,438890,4,346,0,1,1
8842,438891,0,255,0,4,4
8843,438891,1,281,0,1,1
8844,438891,2,375,0,1,1
8845,438891,3,283,0,1,1
8846,438891,4,346,0,1,1
8848,438892,0,255,0,3,3
8849,438892,1,281,0,1,1
8850,438892,2,375,0,1,1
8851,438892,3,283,0,1,1
8852,438892,4,346,0,1,1
8854,438893,0,255,0,5,5
8855,438893,1,281,0,1,1
8856,438893,2,375,0,1,1
8857,438893,3,283,0,1,1
8858,438893,4,346,0,1,1
8860,438894,0,255,0,4,4
8861,438894,1,281,0,1,1
8862,438894,2,375,0,1,1
8863,438894,3,283,0,1,1
8864,438894,4,346,0,1,1
8866,438895,0,255,0,5,5
8867,438895,1,281,0,1,1
8868,438895,2,375,0,1,1
8869,438895,3,283,0,1,1
8870,438895,4,346,0,1,1
8872,438896,0,255,0,4,4
8873,438896,1,281,0,1,1
8874,438896,2,375,0,1,1
8875,438896,3,283,0,1,1
8876,438896,4,346,0,1,1
8878,438897,0,255,0,3,3
8879,438897,1,281,0,1,1
8880,438897,2,375,0,1,1
8881,438897,3,283,0,1,1
8882,438897,4,346,0,1,1
8884,438898,0,255,0,4,4
8885,438898,1,281,0,1,1
8886,438898,2,283,0,1,1
8887,438898,3,346,0,1,1
8888,438898,4,286,0,1,1
8889,438898,5,293,0,1,1
8890,438899,0,255,0,5,5
8891,438899,1,281,0,1,1
8892,438899,2,283,0,1,1
8893,438899,3,346,0,1,1
8894,438899,4,286,0,1,1
8895,438899,5,293,0,1,1
8896,438900,0,255,0,5,5
8897,438900,1,281,0,1,1
8898,438900,2,283,0,1,1
8899,438900,3,346,0,1,1
8900,438900,4,286,0,1,1
8901,438900,5,293,0,1,1
8902,438901,0,255,0,4,4
8903,438901,1,281,0,1,1
8904,438901,2,283,0,1,1
8905,438901,3,346,0,1,1
8906,438901,4,286,0,1,1
8907,438901,5,293,0,1,1
8908,438902,0,255,0,4,4
8909,438902,1,281,0,1,1
8910,438902,2,283,0,1,1
8911,438902,3,346,0,1,1
8912,438902,4,286,0,1,1
8913,438902,5,293,0,1,1
8914,438903,0,255,0,5,5
8915,438903,1,281,0,1,1
8916,438903,2,283,0,1,1
8917,438903,3,346,0,1,1
8918,438903,4,286,0,1,1
8919,438903,5,293,0,1,1
8920,438904,0,255,0,4,4
8921,438904,1,281,0,1,1
8922,438904,2,283,0,1,1
8923,438904,3,346,0,1,1
8924,438904,4,286,0,1,1
8925,438904,5,293,0,1,1
8926,438905,0,255,0,3,3
8927,438905,1,281,0,1,1
8928,438905,2,283,0,1,1
8929,438905,3,346,0,1,1
8930,438905,4,286,0,1,1
8931,438905,5,293,0,1,1
8932,438906,0,255,0,4,4
8933,438906,1,281,0,1,1
8934,438906,2,283,0,1,1
8935,438906,3,346,0,1,1
8936,438906,4,287,0,1,1
8937,438906,5,293,0,1,1
8938,438907,0,255,0,5,5
8939,438907,1,281,0,1,1
8940,438907,2,283,0,1,1
8941,438907,3,346,0,1,1
8942,438907,4,287,0,1,1
8943,438907,5,293,0,1,1
8944,438908,0,255,0,5,5
8945,438908,1,281,0,1,1
8946,438908,2,283,0,1,1
8947,438908,3,346,0,1,1
8948,438908,4,287,0,1,1
8949,438908,5,293,0,1,1
8950,438909,0,255,0,4,4
8951,438909,1,281,0,1,1
8952,438909,2,283,0,1,1
8953,438909,3,346,0,1,1
8954,438909,4,287,0,1,1
8955,438909,5,293,0,1,1
8956,438910,0,255,0,4,4
8957,438910,1,281,0,1,1
8958,438910,2,283,0,1,1
8959,438910,3,346,0,1,1
8960,438910,4,287,0,1,1
8961,438910,5,293,0,1,1
8962,438911,0,255,0,5,5
8963,438911,1,281,0,1,1
8964,438911,2,283,0,1,1
8965,438911,3,346,0,1,1
8966,438911,4,287,0,1,1
8967,438911,5,293,0,1,1
8968,438912,0,255,0,4,4
8969,438912,1,281,0,1,1
8970,438912,2,283,0,1,1
8971,438912,3,346,0,1,1
8972,438912,4,287,0,1,1
8973,438912,5,293,0,1,1
8974,438913,0,255,0,3,3
8975,438913,1,281,0,1,1
8976,438913,2,283,0,1,1
8977,438913,3,346,0,1,1
8978,438913,4,287,0,1,1
8979,438913,5,293,0,1,1
8980,438914,0,255,0,5,5
8981,438914,1,281,0,1,1
8982,438914,2,283,0,1,1
8983,438914,3,346,0,1,1
8984,438914,4,317,0,1,1
8986,438915,0,255,0,4,4
8987,438915,1,281,0,1,1
8988,438915,2,283,0,1,1
8989,438915,3,346,0,1,1
8990,438915,4,317,0,1,1
8992,438916,0,255,0,4,4
8993,438916,1,281,0,1,1
8994,438916,2,283,0,1,1
8995,438916,3,346,0,1,1
8996,438916,4,317,0,1,1
8998,438917,0,255,0,5,5
8999,438917,1,281,0,1,1
9000,438917,2,283,0,1,1
9001,438917,3,346,0,1,1
9002,438917,4,317,0,1,1
9004,438918,0,255,0,5,5
9005,438918,1,281,0,1,1
9006,438918,2,283,0,1,1
9007,438918,3,346,0,1,1
9008,438918,4,317,0,1,1
9010,438919,0,255,0,4,4
9011,438919,1,281,0,1,1
9012,438919,2,283,0,1,1
9013,438919,3,346,0,1,1
9014,438919,4,317,0,1,1
9016,438920,0,255,0,4,4
9017,438920,1,281,0,1,1
9018,438920,2,283,0,1,1
9019,438920,3,346,0,1,1
9020,438920,4,317,0,1,1
9022,438921,0,255,0,3,3
9023,438921,1,281,0,1,1
9024,438921,2,283,0,1,1
9025,438921,3,346,0,1,1
9026,438921,4,317,0,1,1
9028,438922,0,255,0,5,5
9029,438922,1,282,0,1,1
9030,438922,2,311,0,1,1
9031,438922,3,306,0,8,4
9032,438922,4,305,0,3,1
9040,438924,0,255,0,5,5
9041,438924,1,282,0,1,1
9042,438924,2,311,0,1,1
9043,438924,3,306,0,8,4
9044,438924,4,305,0,3,1
9045,438924,5,277,0,2,1
9046,438925,0,255,0,5,5
9047,438925,1,282,0,1,1
9048,438925,2,311,0,1,1
9049,438925,3,306,0,8,4
