ID,DataTagID,HouseDecorID
12068,141,12263
12069,107,14676
12070,215,14676
12071,68,14676
12072,190,14677
12073,109,14677
12074,66,14677
12076,109,14678
12077,66,14678
12079,109,14679
12080,65,14679
12082,109,14680
12083,66,14680
12091,110,14730
12092,214,14730
12093,65,14730
12095,176,14731
12096,177,14731
12097,67,14731
12099,68,2105
12104,68,2110
12105,68,2113
12106,68,2117
12107,68,2104
12108,68,2106
12109,68,2107
12110,68,2108
12111,68,2109
12112,109,14793
12113,215,14793
12114,67,14793
12115,193,14795
12116,194,14795
12117,165,14795
12118,110,14795
12119,194,14796
12120,165,14796
12121,110,14796
12122,93,14797
12123,110,14797
12124,63,14797
12125,69,14797
12126,210,14797
12127,160,14797
12128,148,14797
12129,93,14798
12130,110,14798
12131,63,14798
12132,69,14798
12133,210,14798
12134,160,14798
12135,148,14798
12136,452,14799
12137,110,14799
12138,151,14799
12139,128,14799
12141,109,14800
12142,66,14800
12143,203,14801
12144,110,14801
12145,68,14801
12146,154,14801
12147,203,14802
12148,110,14802
12149,68,14802
12150,154,14802
12151,110,14803
12152,63,14803
12153,67,14803
12154,160,14803
12155,154,14803
12156,70,14803
12157,110,14804
12158,63,14804
12159,67,14804
12160,154,14804
12161,70,14804
12162,110,14805
12163,63,14805
12164,67,14805
12165,160,14805
12166,154,14805
12167,70,14805
12168,203,14806
12169,110,14806
12170,69,14806
12171,110,14807
12172,176,14807
12173,177,14807
12174,66,14807
12175,159,14807
12176,142,14807
12177,154,14807
12178,71,14807
12179,191,14808
12180,452,14808
12181,110,14808
12182,151,14808
12183,188,14809
12184,452,14809
12185,110,14809
12186,151,14809
12187,79,14814
12188,110,14814
12189,183,14814
12190,90,14815
12191,103,14815
12193,99,14816
12194,215,14816
12195,67,14816
12196,110,14817
12197,63,14817
12198,66,14817
12199,160,14817
12200,154,14817
12201,70,14817
12202,110,14818
12203,63,14818
12204,68,14818
12205,160,14818
12206,154,14818
12207,70,14818
12208,110,14819
12209,68,14819
12211,110,14820
12212,183,14820
12213,184,14820
12214,69,14820
12215,203,14821
12216,110,14821
12217,68,14821
12218,452,14822
12219,110,14822
12220,216,14822
12221,151,14822
12222,188,14823
12223,452,14823
12224,110,14823
12225,151,14823
12226,452,14824
12227,110,14824
12228,186,14824
12229,151,14824
12230,452,14825
12231,110,14825
12232,218,14825
12233,151,14825
12234,452,14826
12235,110,14826
12236,218,14826
12237,151,14826
12238,452,14827
12239,110,14827
12240,151,14827
12241,452,14828
12242,110,14828
12243,218,14828
12244,151,14828
12246,100,14829
12247,66,14829
12248,100,14830
12250,66,14830
12251,100,14831
12252,215,14831
12253,67,14831
12255,100,14832
12256,66,14832
12258,100,14833
12259,66,14833
12260,100,14834
12263,110,14835
12264,215,14835
12265,68,14835
12266,196,14836
12267,110,14836
12268,66,14836
12269,154,14836
12270,196,14837
12271,110,14837
12272,66,14837
12273,154,14837
12274,452,14965
12275,110,14965
12276,217,14965
12277,151,14965
12279,110,12247
12280,155,12247
12281,452,14967
12282,110,14967
12283,151,14967
12284,452,14968
12285,110,14968
12286,214,14968
12287,151,14968
12288,203,14969
12289,109,14969
12290,69,14969
12291,84,14970
12292,110,14970
12294,201,14971
12295,165,14971
12296,84,14971
12297,110,14971
12298,201,14972
12299,170,14972
12300,84,14972
12301,110,14972
12302,233,14813
12304,110,14813
12305,189,14975
12306,84,14975
12307,110,14975
12308,66,14812
12309,110,14812
12310,233,14812
12311,196,14977
12312,84,14977
12313,110,14977
12315,203,14978
12316,169,14978
12317,84,14978
12318,110,14978
12319,84,14979
12320,110,14979
12321,185,14979
12322,66,14810
12323,110,14810
12324,233,14810
12326,110,14383
12327,233,14383
12329,110,14811
12330,233,14811
12332,110,14382
12334,188,11280
12335,191,14985
12336,169,14985
12337,84,14985
12338,110,14985
12339,84,14995
12340,110,14995
12341,234,14995
12342,215,9056
12343,191,15013
12344,84,15013
12345,110,15013
12346,84,15059
12347,110,15059
12348,180,15059
12349,67,15059
12350,84,15060
12351,110,15060
12352,180,15060
12353,66,15060
12354,84,15061
12355,110,15061
12356,184,15061
12358,84,15062
12359,110,15062
12360,184,15062
12362,84,15063
12363,110,15063
12364,184,15063
12365,67,15063
12366,84,15064
12367,110,15064
12368,184,15064
12369,67,15064
12370,458,15064
12371,84,15065
12372,110,15065
12373,184,15065
12374,67,15065
12375,458,15065
12376,203,15066
12377,110,15066
12378,68,15066
12379,154,15066
12380,110,15067
12381,68,15067
12382,211,15067
12383,154,15067
12384,203,15068
12385,110,15068
12386,68,15068
12387,154,15068
12388,84,15069
12389,110,15069
12390,180,15069
12391,68,15069
12394,175,15070
12395,110,15070
12397,86,15071
12398,110,15071
12399,183,15071
12400,66,15071
12403,67,10366
12404,177,5851
12407,110,15140
12408,230,15140
12409,69,15140
12410,151,15140
12411,161,15140
12412,110,15141
12413,230,15141
12414,69,15141
12415,151,15141
12416,161,15141
12418,170,15142
12419,110,15142
12422,170,15143
12423,110,15143
12426,167,15144
12427,110,15144
12430,168,15145
12431,110,15145
12434,166,15146
12435,110,15146
12438,169,15147
12439,110,15147
12442,169,15148
12443,110,15148
12446,165,15149
12447,110,15149
12450,170,15150
12451,110,15150
12454,168,15151
12455,110,15151
12458,165,15152
12459,110,15152
12462,169,15153
12463,110,15153
12465,203,15154
12466,110,15154
12467,66,15154
12468,154,15154
12469,452,15155
12470,151,15155
12471,138,15155
12472,93,15156
12473,110,15156
12474,183,15156
12475,93,15157
12476,110,15157
12477,183,15157
12478,93,15158
12479,110,15158
12480,183,15158
12481,93,15160
12482,110,15160
12483,183,15160
12484,93,15161
12485,110,15161
12486,183,15161
12487,452,15162
12488,151,15162
12489,138,15162
12490,110,15163
12491,69,15163
12493,148,15163
12494,72,15163
12495,193,15229
12496,66,11374
12502,93,15255
12503,110,15255
12504,183,15255
12505,203,15256
12506,110,15256
12507,68,15256
12508,154,15256
12509,110,15257
12510,68,15257
12511,154,15257
12512,110,15259
12513,68,15259
12514,211,15259
12515,154,15259
12516,86,15260
12517,110,15260
12518,183,15260
12519,67,15260
12524,110,15261
12525,63,15261
12526,66,15261
12527,160,15261
12528,154,15261
12529,70,15261
12530,110,15262
12531,63,15262
12532,68,15262
12533,160,15262
12534,154,15262
12535,70,15262
12536,110,15263
12537,63,15263
12538,65,15263
12539,160,15263
12540,154,15263
12541,70,15263
12542,110,15264
12543,63,15264
12544,69,15264
12545,160,15264
12546,154,15264
12547,70,15264
12548,93,15265
12549,110,15265
12550,128,15265
12551,93,15266
12552,110,15266
12553,181,15266
12570,93,15283
12571,110,15283
12572,128,15283
12573,203,15284
12574,93,15284
12575,110,15284
12576,115,15284
12577,203,15285
12578,93,15285
12579,110,15285
12580,115,15285
12581,110,15286
12582,187,15286
12583,67,15286
12584,159,15286
12585,142,15286
12586,154,15286
12587,71,15286
12588,110,15287
12589,64,15287
12590,225,15287
12591,214,15287
12592,217,15287
12593,66,15287
12594,159,15287
12595,142,15287
12596,154,15287
12597,71,15287
12598,110,15288
12599,179,15288
12600,180,15288
12601,66,15288
12602,159,15288
12603,142,15288
12604,154,15288
12605,71,15288
12606,110,15289
12607,187,15289
12608,63,15289
12609,69,15289
12610,211,15289
12611,159,15289
12612,142,15289
12613,154,15289
12614,71,15289
12615,200,15290
12616,201,15290
12617,110,15290
12618,68,15290
12619,159,15290
12620,142,15290
12621,154,15290
12622,71,15290
12623,110,15291
12624,64,15291
12625,225,15291
12626,214,15291
12627,217,15291
12628,66,15291
12629,159,15291
12630,142,15291
12631,154,15291
12632,71,15291
12633,110,15292
12634,66,15292
12635,204,15292
12636,159,15292
12637,142,15292
12638,154,15292
12639,71,15292
12640,110,15293
12641,63,15293
12642,69,15293
12643,209,15293
12644,159,15293
12645,142,15293
12646,154,15293
12647,71,15293
12672,200,15371
12673,201,15371
12674,110,15371
12675,68,15371
12676,154,15371
12677,200,15372
12678,201,15372
12679,110,15372
12680,68,15372
12681,154,15372
12682,110,15373
12683,215,15373
12684,69,15373
12685,154,15373
12686,70,15373
12687,203,15374
12688,110,15374
12689,214,15374
12690,66,15374
12691,154,15374
12692,110,15375
12693,215,15375
12694,63,15375
12695,154,15375
12696,200,15376
12697,110,15376
12698,66,15376
12699,154,15376
12700,200,15377
12701,110,15377
12702,66,15377
12703,154,15377
12704,200,15378
12705,110,15378
12706,66,15378
12707,154,15378
12708,200,15379
12709,201,15379
12710,110,15379
12711,68,15379
12712,154,15379
12713,110,15380
12714,215,15380
12715,69,15380
12716,154,15380
12717,70,15380
12718,110,15381
12719,215,15381
12720,63,15381
12721,154,15381
12722,110,15382
12723,215,15382
12724,63,15382
12725,154,15382
12726,110,15383
12727,215,15383
12728,69,15383
12729,154,15383
12730,70,15383
12731,110,15384
12732,215,15384
12733,69,15384
12734,154,15384
12735,70,15384
12741,68,7701
12742,68,10354
12743,68,10355
12744,109,15399
12745,183,15399
12746,67,15399
12747,109,15400
12748,183,15400
12749,67,15400
12750,110,15401
12751,183,15401
12752,67,15401
12753,84,15402
12754,66,15402
12755,145,15402
12756,84,15403
12757,66,15403
12758,145,15403
12759,84,15404
12760,66,15404
12761,145,15404
12762,84,15405
12763,66,15405
12764,145,15405
12765,84,15406
12766,66,15406
12767,145,15406
12768,84,15407
12769,66,15407
12770,145,15407
12771,84,15408
12772,66,15408
12773,145,15408
12774,84,15409
12775,66,15409
12776,145,15409
12777,84,15410
12778,66,15410
12779,145,15410
12780,84,15411
12781,66,15411
12782,145,15411
12783,110,15412
12784,183,15412
12785,67,15412
12786,109,15413
12787,183,15413
12788,67,15413
12789,68,9476
12790,66,9419
12791,66,9483
12792,66,9490
12794,200,15453
12795,201,15453
12796,83,15453
12797,85,15453
12798,105,15453
12799,67,15453
12800,159,15453
12801,151,15453
12802,200,15454
12803,201,15454
12805,110,15454
12806,66,15454
12807,105,15455
12808,183,15455
12809,453,15455
12810,67,15455
12811,194,15456
12812,452,15456
12813,151,15456
12814,84,15457
12815,66,15457
12816,145,15457
12817,84,15458
12818,66,15458
12819,145,15458
12820,84,15459
12821,66,15459
12822,145,15459
12823,110,15460
12824,183,15460
12825,67,15460
12826,194,15461
12827,452,15461
12828,151,15461
12829,194,15462
12830,452,15462
12831,151,15462
12832,194,15463
12833,452,15463
12834,151,15463
12835,110,15464
12836,68,15464
12837,154,15464
12838,70,15464
12839,110,15465
12840,68,15465
12841,154,15465
12842,70,15465
12843,203,15466
12844,110,15466
12845,68,15466
12846,154,15466
12847,110,15467
12848,66,15467
12849,151,15467
12850,68,1226
12851,235,15477
12852,105,15477
12854,452,15478
12856,151,15478
12857,452,15479
12859,151,15479
12860,201,15480
12861,452,15480
12862,151,15480
12863,110,15481
12864,234,15481
12866,151,15481
12867,110,15482
12868,234,15482
12869,68,15482
12870,151,15482
12871,189,15483
12872,84,15483
12873,110,15483
12874,66,15483
12875,93,15484
12876,110,15484
12877,177,15484
12878,66,15484
12879,93,15485
12880,110,15485
12881,67,15485
12882,194,15486
12883,171,15486
12884,110,15486
12885,93,15487
12886,110,15487
12887,186,15487
12888,67,15487
12889,151,15487
12890,188,15488
12891,110,15488
12892,68,15488
12893,60,15488
12894,93,15489
12895,110,15489
12896,184,15489
12897,67,15489
12898,191,15490
12899,93,15490
12900,110,15490
12901,191,15491
12902,93,15491
12903,110,15491
12904,235,15492
12905,93,15492
12906,110,15492
12907,67,15492
12908,110,15493
12909,68,15493
12910,151,15493
12911,128,15493
12912,191,15494
12913,452,15494
12915,192,15495
12916,452,15495
12917,151,15495
12918,452,15496
12919,151,15496
12920,452,15497
12921,151,15497
12922,110,15498
12923,234,15498
12924,68,15498
12925,151,15498
12926,84,15499
12927,110,15499
12928,218,15499
12929,67,15499
12930,84,15500
12931,110,15500
12932,218,15500
12933,214,15500
12934,66,15500
12935,201,15501
12936,110,15501
12937,233,15501
12938,68,15501
12939,151,15501
12940,110,15502
12941,234,15502
12943,151,15502
12944,235,15503
12945,110,15503
12946,234,15503
12948,151,15503
12949,110,15504
12950,234,15504
12952,151,15504
12953,190,15505
12954,84,15505
12955,110,15505
12956,67,15505
12957,458,15505
12958,93,15506
12959,110,15506
12960,212,15506
12961,67,15506
12964,90,15547
12965,110,15547
12966,67,15547
12968,84,15548
12969,110,15548
12970,67,15548
12973,85,15549
12974,110,15549
12975,67,15549
12978,110,15550
12979,67,15550
12980,193,15551
12981,193,15552
12984,110,15553
12986,234,15553
12989,110,15554
12990,66,15554
12992,110,15555
12993,66,15555
13003,93,15567
13004,110,15567
13005,180,15567
13006,67,15567
13007,93,15568
13008,110,15568
13009,216,15568
13010,214,15568
13011,66,15568
13012,93,15569
13013,110,15569
13014,218,15569
13015,67,15569
13017,93,15570
13018,110,15570
13019,67,15570
13020,235,15571
13021,93,15571
13022,110,15571
13023,66,15571
13024,235,15572
13025,93,15572
13026,110,15572
13027,68,15572
13028,235,15573
13029,93,15573
13030,110,15573
13031,68,15573
13032,110,15574
13033,218,15574
13034,68,15574
13035,156,15574
13036,235,15575
13037,110,15575
13038,68,15575
13039,156,15575
13040,235,15576
13041,110,15576
13042,68,15576
13043,156,15576
13044,235,15578
13045,110,15578
13046,68,15578
13047,458,15578
13048,156,15578
13049,110,15579
13050,183,15579
13051,67,15579
13052,156,15579
13053,110,15581
13054,183,15581
13055,67,15581
13056,156,15581
13057,235,15582
13058,110,15582
13059,66,15582
13060,156,15582
13061,235,15583
13062,110,15583
13063,66,15583
13064,156,15583
13065,110,15584
13066,214,15584
13067,66,15584
13068,156,15584
13069,110,15585
13070,214,15585
13071,66,15585
13072,156,15585
13073,203,15586
13074,110,15586
13075,66,15586
13076,154,15586
13077,452,15587
13078,151,15587
13080,168,15596
13081,110,15596
13082,66,15596
13083,235,15597
13084,86,15597
13085,110,15597
13086,68,15597
13087,236,15598
13088,110,15598
13089,187,15598
13090,67,15598
13091,159,15598
13092,141,15598
13093,72,15598
13094,236,15599
13095,110,15599
13096,187,15599
13097,67,15599
13098,159,15599
13099,141,15599
13100,72,15599
13101,110,15600
13102,176,15600
13103,177,15600
13104,178,15600
13105,67,15600
13106,159,15600
13107,142,15600
13108,154,15600
13109,71,15600
13110,110,15601
13111,64,15601
13112,225,15601
13113,214,15601
13114,65,15601
13115,159,15601
13116,142,15601
13117,154,15601
13118,71,15601
13120,98,15605
13121,103,15605
13123,68,14360
13124,66,11779
13125,102,11779
13126,201,11779
13127,66,11725
13128,69,12190
13129,69,12189
13130,67,12453
13133,235,15654
13135,110,15654
13136,68,15654
13137,235,15668
13138,175,15668
13139,110,15668
13140,66,15668
13141,235,15669
13142,169,15669
13143,110,15669
13144,66,15669
13145,79,15740
13146,82,15740
13147,102,15740
13148,176,15740
13149,177,15740
13150,67,15740
13151,159,15740
13152,154,15740
13153,235,15741
13154,88,15741
13155,105,15741
13156,67,15741
13157,85,15742
13158,105,15742
13159,176,15742
13160,177,15742
13161,66,15742
13162,159,15742
13163,151,15742
13164,191,15743
13165,192,15743
13166,93,15743
13167,110,15743
13168,191,15744
13169,192,15744
13170,93,15744
13171,110,15744
13172,191,15745
13173,192,15745
13174,93,15745
13175,110,15745
13176,86,15746
13177,110,15746
13178,215,15746
13179,68,15746
13180,86,15747
13181,110,15747
13182,218,15747
13183,214,15747
13184,66,15747
13185,110,15751
13186,234,15751
13187,69,15751
13188,151,15751
13189,156,15751
13190,110,15752
13191,234,15752
13192,68,15752
13193,156,15752
13194,110,15753
13195,234,15753
13196,68,15753
13197,151,15753
13198,110,15754
13199,232,15754
13200,67,15754
13201,151,15754
13202,156,15754
13203,235,15755
13204,110,15755
13205,68,15755
13206,156,15755
13207,235,15756
13208,110,15756
13209,68,15756
13210,156,15756
13211,110,15757
13212,183,15757
13213,67,15757
13214,156,15757
13215,110,15758
13216,183,15758
13217,67,15758
13218,156,15758
13219,235,15759
13220,110,15759
13221,68,15759
13222,236,15760
13223,110,15760
13224,67,15760
13225,458,15760
13226,151,15760
13227,235,15761
13228,110,15761
13229,65,15761
13230,156,15761
13231,235,15762
13232,110,15762
13233,68,15762
13234,156,15762
13235,84,15763
13236,110,15763
13237,180,15763
13238,68,15763
13239,235,15764
13240,110,15764
13241,68,15764
13242,156,15764
13243,235,15768
13244,86,15768
13245,110,15768
13246,67,15768
13247,86,15769
13248,110,15769
13249,183,15769
13250,67,15769
13251,235,15770
13252,86,15770
13253,110,15770
13254,68,15770
13255,235,15771
13256,86,15771
13257,110,15771
13258,67,15771
13260,68,15595
13261,235,15595
13262,98,15595
13263,103,15595
13264,193,14814
13265,68,14644
13266,230,14644
13267,188,11946
13268,65,11946
13269,144,11946
13270,188,12161
13271,65,12161
13272,144,12161
13273,160,12161
13274,93,12161
13275,67,12163
13276,67,11941
13277,68,11925
13278,155,11925
13280,155,11920
13281,66,11920
13282,69,11922
13283,230,11922
13284,146,11922
13285,234,11918
13286,146,11918
13287,68,11918
13288,146,11924
13289,180,11902
13290,67,11902
13291,188,11902
13292,67,11899
13293,79,11899
13294,145,11899
13295,148,11899
13296,66,11896
13297,145,11896
13298,148,11896
13299,145,11894
13300,67,11894
13301,68,11888
13302,458,11888
13303,215,11889
13304,68,11889
13305,67,11883
13306,141,11878
13307,68,11878
13309,154,11947
13310,68,11751
13311,68,11947
13312,68,11497
13313,159,11497
13314,188,11373
13315,218,11373
13316,68,11373
13317,218,11372
13318,188,11372
13320,235,7621
13321,147,7621
13322,68,11371
13323,180,11371
13324,211,10892
13325,68,10892
13326,67,10889
13327,67,4482
13328,188,2590
13329,66,2590
13330,66,2474
13331,188,2474
13333,93,15851
13334,110,15851
13335,176,15851
13336,68,11928
13337,68,9437
13338,211,7835
13339,235,7835
13340,68,7835
13341,66,5532
13342,188,5532
13343,157,5532
13344,68,7821
13345,68,5114
13346,68,2385
13347,235,15890
13348,86,15890
13349,110,15890
13350,66,15890
13351,86,15891
13352,110,15891
13353,183,15891
13354,67,15891
13355,86,15893
13356,110,15893
13357,183,15893
13358,66,15893
13359,86,15894
13360,110,15894
13361,183,15894
13362,66,15894
13364,170,15895
13365,86,15895
13366,110,15895
13367,68,15895
13368,170,15896
13369,86,15896
13370,110,15896
13371,69,15896
13372,68,840
13373,69,14461
13374,69,11904
13375,235,11904
13376,67,9273
13377,187,15605
13379,67,9265
13380,66,9431
13381,154,9431
13382,67,8974
13386,80,14360
