AreaName_lang,ID,WMOID,NameSetID,WMOGroupID,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceID,UwAmbience,ZoneMusic,UwZoneMusic,IntroSound,UwIntroSound,AreaTableID,Flags
,65533,7574,0,38281,0,0,0,675,0,0,0,0,0,0
,65761,7549,0,38211,0,0,0,675,0,0,0,0,0,0
Shadowmoon Mine,65762,7581,0,-1,75,0,1956,675,0,0,0,0,0,0
,65763,7581,0,38503,0,0,0,675,0,0,0,0,0,0
,65764,7581,0,38504,0,0,0,675,0,0,0,0,0,0
,65843,7316,0,38582,0,0,0,675,0,0,0,0,0,0
Butcher's Rise,65844,7316,1,38582,0,0,0,675,0,0,0,0,6939,0
,65845,7316,0,38583,0,0,0,675,0,0,0,0,0,0
,65846,7316,1,38583,72,0,1159,675,1519,0,0,0,6864,2
,65851,7444,0,38588,69,0,1283,675,0,0,0,0,0,0
,65852,7582,0,-1,0,0,0,675,0,0,0,0,0,0
,65854,7432,0,38590,75,0,1181,675,0,0,0,0,0,0
,65855,7583,0,-1,0,0,0,675,0,0,0,0,0,0
,65858,7582,0,38593,0,0,0,675,0,0,0,0,0,0
,65859,7445,0,38594,69,0,1284,675,0,0,0,0,0,0
,65860,7445,0,38595,69,0,1284,675,0,0,0,0,0,0
,65864,7316,0,38599,0,0,0,675,0,0,0,0,0,0
,65865,7316,1,38599,0,0,0,675,0,0,0,0,6864,0
,65866,7316,0,38600,0,0,0,675,0,0,0,0,0,0
,65867,7316,1,38600,0,0,0,675,1522,0,0,0,6864,0
,65868,7584,0,-1,0,0,0,675,0,0,0,0,0,0
,65869,7584,0,38601,0,0,0,675,0,0,0,0,0,0
,65870,7584,0,38602,0,0,0,675,0,0,0,0,0,0
,65871,7584,0,38603,0,0,0,675,0,0,0,0,0,0
,65872,7585,0,-1,0,0,0,675,0,0,0,0,0,0
,65875,7586,0,-1,0,0,0,675,0,0,0,0,0,0
,65876,7586,0,38606,0,0,0,675,0,0,0,0,0,0
,65877,7586,0,38607,0,0,0,675,0,0,0,0,0,0
,65880,7586,0,38610,0,0,0,675,0,0,0,0,0,0
,65881,7587,0,-1,0,0,0,675,0,0,0,0,0,0
,65883,7588,0,-1,0,0,0,675,0,0,0,0,0,0
,65884,7588,0,38612,0,0,0,675,0,0,0,0,0,0
,65893,7383,0,38621,0,0,0,675,0,0,0,0,0,0
,65894,7383,0,38622,0,0,0,675,0,0,0,0,0,0
,65895,7383,0,38623,0,0,0,675,0,0,0,0,0,0
,65896,7383,0,38624,0,0,0,675,0,0,0,0,0,0
,65898,7383,0,38626,0,0,0,675,0,0,0,0,0,0
,65899,7589,0,-1,0,0,0,675,0,0,0,0,0,0
,65903,7389,0,38630,0,0,0,675,0,0,0,0,0,0
,65904,7389,0,38631,0,0,0,675,0,0,0,0,0,0
,65905,7389,0,38632,0,0,0,675,0,0,0,0,0,0
,65906,7389,0,38633,0,0,0,675,0,0,0,0,0,0
,65907,7389,0,38634,0,0,0,675,0,0,0,0,0,0
,65908,7389,0,38635,0,0,0,675,0,0,0,0,0,0
,65909,7590,0,-1,0,0,0,675,0,0,0,0,0,0
,65913,7443,0,38639,69,0,1282,675,0,0,0,0,0,0
,65918,7383,0,38644,0,0,0,675,0,0,0,0,0,0
,65919,7398,0,38645,0,0,0,675,0,0,0,0,0,0
,65920,7398,0,38646,0,0,0,675,0,0,0,0,0,0
,65921,7398,0,38647,0,0,0,675,0,0,0,0,0,0
,65922,7398,0,38648,0,0,0,675,0,0,0,0,0,0
,65923,7398,0,38649,0,0,0,675,0,0,0,0,0,0
,65924,7398,0,38650,0,0,0,675,0,0,0,0,0,0
,65925,7398,0,38651,0,0,0,675,0,0,0,0,0,0
,65927,7398,0,38653,0,0,0,675,0,0,0,0,0,0
,65928,7591,0,-1,0,0,0,675,0,0,0,0,0,0
,65929,7591,0,38654,0,0,0,675,0,0,0,0,0,0
,65932,7592,0,-1,0,0,0,675,0,0,0,0,0,0
,65933,7592,0,38657,0,0,0,675,0,0,0,0,0,0
,65934,7592,0,38658,75,0,1181,675,0,0,0,0,0,0
,65935,7592,0,38659,75,0,1181,675,0,0,0,0,0,0
,65936,7592,0,38660,75,0,1181,675,0,0,0,0,0,0
,65941,7563,0,38665,0,0,0,675,0,0,0,0,0,0
,65942,7563,0,38666,0,0,0,675,0,0,0,0,0,0
,65943,7563,0,38667,0,0,0,675,0,0,0,0,0,0
,65944,7563,0,38668,0,0,0,675,0,0,0,0,0,0
,65949,7593,0,-1,0,0,0,0,0,0,0,0,0,0
,65953,7594,0,-1,0,0,0,0,0,0,0,0,0,0
,65954,7593,0,38671,0,0,0,675,0,0,0,0,0,0
,65955,7594,0,38673,0,0,0,675,0,0,0,0,0,0
,65960,7305,0,38678,0,0,0,675,0,0,0,0,0,0
,65967,7314,0,38685,75,0,0,675,0,0,0,0,0,0
Congregation of Souls,65969,7568,0,38687,0,0,0,675,1526,0,0,0,0,0
Nave of Eternal Rest,65970,7568,0,38688,0,0,0,675,1523,0,1134,0,0,0
Nave of Eternal Rest,65971,7568,0,38689,0,0,0,675,1523,0,0,0,0,0
,65973,7309,1,-1,0,0,0,675,0,0,0,0,6887,0
,65974,7309,1,36457,0,0,0,675,0,0,0,0,6887,0
Kor'gall's Hovel,65975,7309,1,36458,75,0,1363,675,0,0,0,0,6888,0
Throne of Stonemaul,65976,7309,1,37792,75,0,1363,675,0,0,0,0,6982,0
Kor'gall's Hovel,65977,7309,1,37793,75,0,1363,675,0,0,0,0,6888,0
,65978,7595,0,-1,0,0,0,675,0,0,0,0,0,0
,65979,7595,0,38691,0,0,0,675,0,0,0,0,0,0
,65980,7595,0,38692,0,0,0,675,0,0,0,0,0,0
,65983,7478,0,38695,0,0,0,675,0,0,0,0,0,0
,65984,7565,0,38696,0,0,0,675,0,0,0,0,0,0
,65985,7345,0,38697,69,0,1348,675,0,0,0,0,0,0
,65986,7434,0,38698,0,0,0,675,0,0,0,0,0,0
,65987,7397,0,38699,0,0,0,675,0,0,0,0,0,0
,65991,7585,0,38701,0,0,0,0,0,0,0,0,0,0
,65992,7596,0,-1,0,0,0,675,0,0,0,0,0,0
,65994,7597,0,-1,0,0,0,675,0,0,0,0,0,0
The Sulfic Refuge,65996,7394,1,-1,0,0,0,675,0,0,0,0,6721,0
The Sulfic Refuge,65997,7394,1,36863,0,0,0,675,0,0,0,0,6952,0
,65998,7394,1,36864,0,0,0,675,0,0,0,0,6721,0
,65999,7394,1,36865,0,0,0,675,0,0,0,0,6721,0
,66001,7598,0,-1,0,0,0,675,0,0,0,0,0,0
,66002,7598,0,38705,0,0,0,675,0,0,0,0,0,0
,66003,7314,0,38706,75,0,1181,675,0,0,0,0,0,0
,66004,7314,0,38707,75,0,1181,675,0,0,0,0,0,0
,66005,7470,0,38708,0,0,0,675,0,0,0,0,0,0
,66012,7509,0,38715,72,0,1171,675,0,0,0,0,6874,0
The Slag Forge,66013,7509,0,38716,72,0,1171,675,0,0,0,0,6874,0
,66014,7509,0,38717,0,0,0,675,0,0,0,0,6874,0
,66015,7509,0,38718,0,0,0,675,0,0,0,0,6874,0
,66016,7509,0,38719,0,0,0,675,0,0,0,0,6874,0
,66017,7509,0,38720,0,0,0,675,0,0,0,0,6874,0
,66018,7471,0,38721,0,0,0,675,0,0,0,0,0,0
,66019,7472,0,38722,0,0,0,675,0,0,0,0,0,0
,66020,7599,0,-1,0,0,0,675,0,0,0,0,0,0
,66021,7599,0,38723,0,0,0,675,0,0,0,0,0,0
,66022,7599,0,38724,0,0,0,675,0,0,0,0,0,0
,66023,7599,0,38725,0,0,0,675,0,0,0,0,0,0
Stonemaul Slave Camp,66025,7321,1,-1,0,0,0,675,0,0,0,0,6887,0
,66026,7321,1,37207,0,0,0,675,0,0,0,0,6887,0
,66027,7321,1,37208,69,0,1154,675,0,0,0,0,6887,0
Stonemaul Slave Camp,66028,7322,1,-1,0,0,0,675,1420,0,0,0,6887,0
,66029,7322,1,37070,0,0,0,675,0,0,0,0,6887,0
,66030,7322,1,37071,69,0,1155,675,0,0,0,0,6887,0
Stonemaul Slave Camp,66031,7370,1,-1,0,0,0,675,0,0,0,0,6887,0
,66032,7370,1,36805,0,0,0,675,0,0,0,0,6887,0
,66034,7600,0,-1,0,0,0,675,0,0,0,0,0,0
,66035,7600,0,38727,75,0,1383,675,0,0,0,0,0,0
,66036,7600,0,38728,75,0,1383,675,0,0,0,0,0,0
,66037,7600,0,38729,0,0,0,675,0,0,0,0,0,0
,66038,7601,0,-1,0,0,0,675,0,0,0,0,0,0
,66042,7602,0,-1,0,0,0,675,0,0,0,0,0,0
,66043,7602,0,38733,0,0,0,675,0,0,0,0,0,0
,66044,7355,0,38734,71,0,1158,675,0,0,0,0,0,0
Crypt of the Ancients,66046,7511,0,38736,84,0,1196,675,1529,0,0,0,6932,0
Whispering Hollows,66047,7511,0,38737,75,0,377,675,1530,0,0,0,6932,0
,66049,7313,0,38739,75,0,1181,675,0,0,0,0,0,0
,66050,7313,0,38740,0,0,0,675,0,0,0,0,0,0
,66051,7603,0,-1,0,0,0,675,0,0,0,0,0,0
,66052,7603,0,38741,0,0,0,675,0,0,0,0,0,0
,66053,7604,0,-1,0,0,0,675,0,0,0,0,0,0
,66055,7605,0,-1,0,0,0,675,0,0,0,0,0,0
,66061,7606,0,-1,0,0,0,675,0,0,0,0,0,0
,66063,7607,0,-1,0,0,0,675,0,0,0,0,0,0
,66066,7294,3,-1,0,0,0,675,0,0,0,0,6744,0
Gronnstalkers' Cache,66067,7294,3,36263,75,0,1153,675,0,0,0,0,6744,0
,66068,7294,3,36264,75,0,1153,675,0,0,0,0,6744,0
,66069,7608,0,-1,0,0,0,675,0,0,0,0,0,0
,66070,7608,0,38751,0,0,0,675,0,0,0,0,0,0
,66071,7445,0,38752,69,0,1284,675,0,0,0,0,0,0
Wor'gol,66072,7478,1,-1,0,0,0,675,1479,0,0,0,6869,0
,66073,7478,1,37325,0,0,0,675,0,0,0,0,6869,0
,66074,7478,1,37330,72,0,2047,675,0,0,0,0,6869,0
Pool of Visions,66075,7478,1,37331,75,0,1167,675,0,0,0,0,6958,0
,66076,7478,1,37332,0,0,0,675,0,0,0,0,6869,0
,66077,7478,1,37333,72,0,2047,675,0,0,0,0,6869,0
,66078,7478,1,37414,72,0,2047,675,0,0,0,0,6869,0
,66079,7478,1,38695,75,0,1153,675,0,0,0,0,6869,0
,66080,7609,0,-1,0,0,0,675,0,0,0,0,0,0
,66081,7609,0,38753,0,0,0,675,0,0,0,0,0,0
Aruuna Crystal Mine,66082,7599,1,-1,75,0,1189,675,0,0,0,0,6959,0
,66083,7599,1,38723,0,0,0,675,0,0,0,0,6959,0
,66084,7599,1,38724,0,0,0,675,0,0,0,0,6959,0
,66085,7599,1,38725,0,0,2045,675,0,0,0,0,6959,0
,66086,7610,0,-1,0,0,0,675,0,0,0,0,0,0
,66087,7610,0,38754,0,0,0,675,0,0,0,0,0,0
,66096,7612,0,-1,0,0,0,675,0,0,0,0,0,0
,66097,7612,0,38762,0,0,0,675,0,0,0,0,0,0
,66113,7615,0,-1,0,0,0,675,0,0,0,0,0,0
,66115,7616,0,-1,0,0,0,675,0,0,0,0,0,0
,66117,7617,0,-1,0,0,0,675,0,0,0,0,0,0
,66119,7618,0,-1,0,0,0,675,0,0,0,0,0,0
,66121,7619,0,-1,0,0,0,675,0,0,0,0,0,0
,66123,7620,0,-1,0,0,0,675,0,0,0,0,0,0
,66171,7622,0,-1,0,0,0,675,0,0,0,0,0,0
,66172,7622,0,38814,0,0,0,675,0,0,0,0,0,0
,66173,7622,0,38815,74,0,1946,675,0,0,0,0,0,0
,66261,7627,0,-1,0,0,0,675,0,0,0,0,0,0
,66262,7627,0,38836,0,0,0,675,0,0,0,0,0,0
,66263,7627,0,38837,0,0,0,675,0,0,0,0,0,0
,66264,7627,0,38838,0,0,0,675,0,0,0,0,0,0
,66265,7604,0,38839,0,0,0,675,0,0,0,0,0,0
,66272,7629,0,-1,0,0,0,675,0,0,0,0,0,0
,66273,7629,0,38845,0,0,0,675,0,0,0,0,0,0
,66274,7629,0,38846,69,0,1158,675,0,0,0,0,0,0
,66282,7632,0,-1,0,0,0,675,0,0,0,0,0,0
,66285,7633,0,-1,0,0,0,675,0,0,0,0,0,0
,66286,7633,0,38854,0,0,0,675,0,0,0,0,0,0
,66289,7634,0,-1,0,0,0,675,0,0,0,0,0,0
,66290,7634,0,38857,75,0,1260,675,0,0,0,0,0,0
,66291,7634,0,38858,0,0,0,675,0,0,0,0,0,0
,66297,7637,0,-1,0,0,0,675,0,0,0,0,0,0
,66298,7637,0,38862,0,0,0,675,0,0,0,0,0,0
,66299,7638,0,-1,0,0,0,675,0,0,0,0,0,0
,66300,7638,0,38863,0,0,0,675,0,0,0,0,0,0
Shadowmoon Overlook,66301,7525,1,-1,75,0,1956,675,0,0,0,0,6873,0
,66302,7525,1,37992,0,0,2049,675,0,0,0,0,6873,0
,66303,7525,1,37993,0,0,0,675,0,0,0,0,6873,0
,66304,7639,0,-1,0,0,0,675,0,0,0,0,0,0
,66305,7639,0,38864,0,0,0,675,0,0,0,0,0,0
,66306,7639,0,38865,69,0,1939,675,0,0,0,0,0,0
,66307,7640,0,-1,0,0,0,675,0,0,0,0,0,0
,66312,7641,0,-1,0,0,0,675,0,0,0,0,0,0
,66313,7641,0,38870,0,0,0,675,0,0,0,0,0,0
Great Hall,66314,7642,0,-1,0,0,0,675,0,0,0,0,0,0
Great Hall,66319,7643,0,-1,0,0,0,675,0,0,0,0,0,0
,66320,7643,0,38875,69,0,1946,675,0,0,0,0,0,0
,66395,7435,0,38950,0,0,0,675,0,0,0,0,0,0
,66400,7644,0,-1,75,0,1193,675,0,0,0,0,0,0
,66401,7644,0,38955,0,0,0,675,0,0,0,0,0,0
,66402,7644,0,38956,0,0,0,675,0,0,0,0,0,0
,66403,7432,0,38957,0,0,0,675,0,0,0,0,0,0
,66404,7432,0,38958,0,0,0,675,0,0,0,0,0,0
,66405,7432,0,38959,0,0,0,675,0,0,0,0,0,0
,66407,7645,0,-1,0,0,0,675,0,0,0,0,0,0
,66417,7647,0,-1,75,0,1199,675,1538,0,1138,0,0,0
The Great Anvil,66418,7647,0,38969,75,0,1206,675,1542,0,0,0,0,0
The Blast Furnace,66420,7647,0,38971,73,0,1200,675,1541,0,0,0,0,0
Gruul's Lair,66422,7647,0,38973,73,0,1211,675,1541,0,0,0,0,0
,66429,7368,0,38979,0,0,0,0,0,0,0,0,0,0
,66432,7645,0,38982,0,0,0,675,0,0,0,0,0,0
Tomb of Souls,66433,7510,1,-1,0,0,0,675,0,0,0,0,6662,0
,66435,7510,1,37785,0,0,0,675,0,0,0,0,6662,0
,66436,7510,1,37786,0,0,0,675,0,0,0,0,6662,0
,66437,7510,1,37787,0,0,0,675,0,0,0,0,6662,0
,66438,7510,1,37813,0,0,0,675,0,0,0,0,6662,0
,66439,7510,1,37814,0,0,0,675,0,0,0,0,6662,0
,66440,7510,1,37815,0,0,0,675,0,0,0,0,6662,0
,66441,7649,0,-1,0,0,0,675,0,0,0,0,0,0
,66442,7649,0,38983,0,0,0,675,0,0,0,0,0,0
Cave of Doom,66457,648,5,-1,75,11,1934,675,0,0,0,0,6721,0
,66458,648,5,1750,75,0,0,675,0,0,0,0,6721,0
,66459,648,5,1751,75,0,0,675,0,0,0,0,6721,0
,66460,648,5,1752,75,0,0,675,0,0,0,0,6721,0
,66461,648,5,1753,75,0,0,675,0,0,0,0,6721,0
,66462,648,5,1754,75,0,0,675,0,0,0,0,6721,0
,66463,648,5,1755,75,0,0,675,0,0,0,0,6721,0
,66464,648,5,1756,75,0,0,675,0,0,0,0,6721,0
,66465,648,5,1757,75,0,0,675,0,0,0,0,6721,0
,66466,648,5,1758,0,0,0,675,0,0,0,0,6721,0
,66467,648,5,1759,75,0,0,675,0,0,0,0,6721,0
,66468,648,5,1760,75,0,0,675,0,0,0,0,6721,0
,66469,648,5,1761,75,0,0,675,0,0,0,0,6721,0
,66470,648,5,1762,75,0,0,675,0,0,0,0,6721,0
,66471,648,6,-1,75,11,1934,675,0,0,0,0,6721,0
Darksting Cave,66472,648,6,1750,75,0,0,675,0,0,0,0,6721,0
Darksting Nest,66473,648,6,1751,75,0,0,675,0,0,0,0,6721,0
Darksting Cave,66474,648,6,1752,75,0,0,675,0,0,0,0,6721,0
Darksting Cave,66475,648,6,1753,75,0,0,675,0,0,0,0,6721,0
Darksting Cave,66476,648,6,1754,75,0,0,675,0,0,0,0,6721,0
Darksting Cave,66477,648,6,1755,75,0,0,675,0,0,0,0,6721,0
Darksting Cave,66478,648,6,1756,75,0,0,675,0,0,0,0,6721,0
,66479,648,6,1757,75,0,0,675,0,0,0,0,6721,0
Darksting Cave,66480,648,6,1758,0,0,0,675,0,0,0,0,6721,0
,66481,648,6,1759,75,0,0,675,0,0,0,0,6721,0
,66482,648,6,1760,75,0,0,675,0,0,0,0,6721,0
Darksting Cave,66483,648,6,1761,75,0,0,675,0,0,0,0,6721,0
Darksting Cave,66484,648,6,1762,75,0,0,675,0,0,0,0,6721,0
,66489,7627,1,-1,0,0,0,675,0,0,0,0,6721,0
Darksting Cave,66490,7627,1,38836,0,0,0,675,0,0,0,0,6721,0
Darksting Cave,66491,7627,1,38837,0,0,0,675,0,0,0,0,6721,0
Darksting Cave,66492,7627,1,38838,0,0,0,675,0,0,0,0,6721,0
Darksting Cave,66493,7634,1,-1,0,0,0,675,0,0,0,0,7396,0
,66494,7634,1,38857,75,0,1262,675,0,0,0,0,7396,0
,66495,7634,1,38858,0,0,0,675,0,0,0,0,7396,0
,66496,7652,0,-1,0,0,0,675,0,0,0,0,0,0
,66497,7652,0,39000,0,0,0,675,0,0,0,0,0,0
,66499,7528,1,-1,75,0,380,0,0,0,0,0,6870,0
,66500,7528,1,38170,0,0,0,0,0,0,0,0,6870,0
,66501,7528,1,38171,0,0,0,0,0,0,0,0,6870,0
,66506,7654,0,-1,0,0,0,675,0,0,0,0,0,0
,66509,7643,0,39007,0,0,0,675,0,0,0,0,0,0
The Black Forge,66510,7647,0,39008,0,0,0,675,1542,0,0,0,0,0
,66511,7618,0,39009,0,0,0,675,0,0,0,0,0,0
,66512,7655,0,-1,0,0,0,675,0,0,0,0,0,0
,66513,7655,0,39010,0,0,0,675,0,0,0,0,0,0
,66514,7655,0,39011,0,0,0,675,0,0,0,0,0,0
,66515,7655,0,39012,0,0,0,675,0,0,0,0,0,0
,66516,7655,0,39013,0,0,0,675,0,0,0,0,0,0
,66517,7655,0,39014,0,0,0,675,0,0,0,0,0,0
,66518,7655,0,39015,0,0,0,675,0,0,0,0,0,0
,66519,7655,0,39016,0,0,0,675,0,0,0,0,0,0
,66520,7655,0,39017,0,0,0,675,0,0,0,0,0,0
,66521,7655,0,39018,0,0,0,675,0,0,0,0,0,0
,66522,7655,0,39019,0,0,0,675,0,0,0,0,0,0
,66523,7655,0,39020,0,0,0,675,0,0,0,0,0,0
,66525,7655,0,39022,0,0,0,675,0,0,0,0,0,0
,66535,7658,0,-1,0,0,0,675,0,0,0,0,0,0
,66536,7658,0,39030,0,0,0,675,0,0,0,0,0,0
,66537,7659,0,-1,0,0,0,675,0,0,0,0,0,0
,66538,7659,0,39031,0,0,0,675,0,0,0,0,0,0
,66539,7660,0,-1,0,0,0,675,0,0,0,0,0,0
,66540,7660,0,39032,0,0,0,675,0,0,0,0,0,0
,66541,7661,0,-1,0,0,0,675,0,0,0,0,0,0
,66542,7661,0,39033,0,0,0,675,0,0,0,0,0,0
,66543,7662,0,-1,0,0,0,675,0,0,0,0,0,0
,66544,7662,0,39034,0,0,0,675,0,0,0,0,0,0
,66545,7663,0,-1,0,0,0,0,0,0,0,0,0,0
,66546,7663,0,39035,0,0,0,0,0,0,0,0,0,0
,66547,7664,0,-1,0,0,0,0,0,0,0,0,0,0
,66548,7664,0,39036,0,0,0,0,0,0,0,0,0,0
,66549,7367,0,39037,0,0,0,0,0,0,0,0,0,0
,66550,7367,0,39038,69,0,1946,0,0,0,0,0,0,0
,66551,7622,0,39039,79,0,1946,675,0,0,0,0,0,0
Slagworks,66552,7647,0,39040,80,0,1202,675,1541,0,0,0,0,0
Slagworks,66553,7647,0,39041,80,0,1202,675,1541,0,0,0,0,0
Slagworks,66554,7647,0,39042,80,0,1202,675,1541,0,0,0,0,0
Slagworks,66555,7647,0,39043,80,0,1202,675,1541,0,0,0,0,0
Storehouse,66556,7665,0,-1,0,0,0,675,0,0,0,0,0,0
,66558,7666,0,-1,0,0,0,675,0,0,0,0,0,0
,66560,7432,0,39046,0,0,0,675,0,0,0,0,0,0
Grommar Hold,66561,7341,1,-1,0,0,0,675,0,0,0,0,6972,0
,66562,7341,1,38155,69,0,1162,675,0,0,0,0,6972,0
,66563,7341,1,38156,79,0,1162,675,0,0,0,0,6972,0
,66564,7341,1,38157,79,0,1162,675,0,0,0,0,6972,0
,66565,7341,1,38158,0,0,0,675,0,0,0,0,6972,0
,66566,7341,1,38159,79,0,1162,675,0,0,0,0,6972,0
,66567,7341,1,38160,77,0,1161,675,0,0,0,0,6972,0
,66568,7341,1,38161,79,0,1162,675,0,0,0,0,6972,0
,66569,7341,1,38162,79,0,1162,675,0,0,0,0,6972,0
,66570,7341,1,38163,0,0,1162,675,0,0,0,0,6972,0
,66571,7341,1,38164,79,0,1162,675,0,0,0,0,6972,0
,66572,7341,1,38165,79,0,1162,675,0,0,0,0,6972,0
,66574,7341,1,38167,0,0,0,675,0,0,0,0,6972,0
Grommar Docks,66575,7331,1,-1,0,0,0,675,0,0,0,0,6973,0
,66576,7331,1,36566,0,0,0,675,0,0,0,0,6973,0
The Shadow Tower,66577,7330,1,-1,0,0,0,675,0,0,0,0,6970,0
,66579,7330,1,37121,0,0,0,675,0,0,0,0,6970,0
,66580,7330,1,37122,0,0,1161,675,0,0,0,0,6970,0
,66581,7330,1,37123,69,0,1160,675,0,0,0,0,6970,0
,66582,7330,1,37124,69,0,1160,675,0,0,0,0,6970,0
,66583,6684,6,-1,0,0,0,675,0,0,0,0,6889,0
Podling Patch,66584,6684,6,32453,72,0,382,675,0,0,0,0,6889,0
Podling Patch,66585,6684,6,32454,0,0,0,675,0,0,0,0,6889,0
Gem Boutique,66586,7667,0,-1,0,0,0,675,0,0,0,0,0,0
The Tannery,66588,7668,0,-1,0,0,0,675,0,0,0,0,0,0
Alchemy Lab,66590,7669,0,-1,0,0,0,675,0,0,0,0,0,0
The Forge,66592,7670,0,-1,0,0,0,675,0,0,0,0,0,0
,66593,7670,0,39050,0,0,0,675,0,0,0,0,0,0
Enchanter's Study,66594,7671,0,-1,0,0,0,675,0,0,0,0,0,0
,66595,7671,0,39051,0,0,0,675,0,0,0,0,0,0
Engineering Works,66596,7672,0,-1,0,0,0,675,0,0,0,0,0,0
,66597,7672,0,39052,0,0,0,675,0,0,0,0,0,0
Scribe's Quarters,66598,7673,0,-1,0,0,0,675,0,0,0,0,0,0
,66599,7673,0,39053,0,0,0,675,0,0,0,0,0,0
Tailoring Emporium,66604,7674,0,-1,0,0,0,675,0,0,0,0,0,0
,66605,7674,0,39058,0,0,0,675,0,0,0,0,0,0
,66606,7669,0,39059,0,0,0,675,0,0,0,0,0,0
Ancestor's Grotto,66607,7644,1,-1,0,0,0,675,0,0,0,0,6985,0
,66608,7644,1,38955,0,0,0,675,0,0,0,0,6985,4
,66609,7644,1,38956,75,0,993,675,0,0,0,0,6985,0
Slagworks,66610,7647,0,39060,72,0,1201,675,1541,0,0,0,0,0
Bloodthorn Cave,66611,7544,1,-1,75,0,380,675,1454,0,0,0,6976,0
,66612,7544,1,38199,0,0,0,675,0,0,0,0,6976,0
,66613,7544,1,38200,0,0,0,675,0,0,0,0,6976,0
,66614,7544,1,38201,0,0,0,675,0,0,0,0,6976,0
,66615,7544,1,38202,0,0,0,675,0,0,0,0,6976,0
,66616,7544,1,38203,0,0,0,675,0,0,0,0,6976,0
,66617,7544,1,38204,0,0,0,675,0,0,0,0,6976,4
,66618,7544,1,38205,0,0,0,675,0,0,0,0,6976,0
Salvage Yard,66620,7675,0,-1,0,0,0,675,0,0,0,0,0,0
,66621,7675,0,39062,0,0,0,675,0,0,0,0,0,0
,66624,7676,0,-1,0,0,0,675,0,0,0,0,0,0
,66625,7676,0,39065,0,0,0,675,0,0,0,0,0,0
,66634,7666,0,39073,0,0,0,675,0,0,0,0,0,0
,66652,7679,0,-1,0,0,0,675,0,0,0,0,0,0
,66653,7679,0,39085,0,0,0,675,0,0,0,0,0,0
,66654,7680,0,-1,0,0,0,675,0,0,0,0,0,0
,66655,7680,0,39086,0,0,0,675,0,0,0,0,0,0
,66656,7681,0,-1,0,0,0,675,0,0,0,0,0,0
,66657,7681,0,39087,0,0,0,675,0,0,0,0,0,0
,66658,7682,0,-1,0,0,0,675,0,0,0,0,0,0
,66659,7682,0,39088,0,0,0,675,0,0,0,0,0,0
,66660,7683,0,-1,0,0,0,675,0,0,0,0,0,0
,66661,7683,0,39089,0,0,0,675,0,0,0,0,0,0
,66662,7684,0,-1,0,0,0,675,0,0,0,0,0,0
,66663,7684,0,39090,0,0,0,675,0,0,0,0,0,0
,66664,7685,0,-1,0,0,0,675,0,0,0,0,0,0
,66665,7685,0,39091,0,0,0,675,0,0,0,0,0,0
,66666,7686,0,-1,0,0,0,675,0,0,0,0,0,0
,66667,7686,0,39092,0,0,0,675,0,0,0,0,0,0
,66668,7687,0,-1,0,0,0,675,0,0,0,0,0,0
,66669,7687,0,39093,0,0,0,675,0,0,0,0,0,0
Tomb of Souls,66670,7510,2,-1,72,0,1181,675,0,0,0,0,6979,0
,66672,7510,2,37785,0,0,0,675,0,0,0,0,6979,0
,66673,7510,2,37786,0,0,0,675,0,0,0,0,6979,0
,66674,7510,2,37787,0,0,0,675,0,0,0,0,6979,0
,66675,7510,2,37813,0,0,0,675,0,0,0,0,6979,0
,66676,7510,2,37814,0,0,0,675,0,0,0,0,6979,0
,66677,7510,2,37815,0,0,0,675,0,0,0,0,6979,0
,66680,7399,0,39095,0,0,0,675,0,0,0,0,0,0
,66681,7689,0,-1,0,0,0,675,0,0,0,0,0,0
,66682,7689,0,39096,69,0,1158,675,0,0,0,0,0,0
,66683,7385,0,39097,0,0,0,675,0,0,0,0,0,0
,66684,7385,0,39098,69,0,1939,675,0,0,0,0,0,0
,66685,7385,0,39099,69,0,1939,675,0,0,0,0,0,0
,66686,7690,0,-1,0,0,0,675,0,0,0,0,0,0
,66687,7690,0,39100,0,0,0,675,0,0,0,0,0,0
,66688,7501,0,39101,0,0,0,675,0,0,0,0,0,0
,66689,7691,0,-1,0,0,0,675,0,0,0,0,0,0
,66695,7693,0,-1,75,0,1197,675,1512,0,1131,0,0,0
Edge of Reality,66706,7511,0,39116,73,0,1216,675,1531,0,1136,0,6932,0
Altar of Shadow,66707,7511,0,39117,75,0,1194,675,1531,0,0,0,6932,0
Altar of Shadow,66708,7511,0,39118,75,0,1194,675,0,0,0,0,6932,0
,66720,7696,0,-1,0,0,0,675,0,0,0,0,0,0
,66721,7696,0,39128,0,0,0,675,0,0,0,0,0,0
,66722,7697,0,-1,0,0,0,675,0,0,0,0,0,0
,66723,7697,0,39129,0,0,0,675,0,0,0,0,0,0
,66724,7698,0,-1,0,0,0,675,0,0,0,0,0,0
,66726,7699,0,-1,0,0,0,675,1516,0,1133,0,0,0
,66727,7699,0,39131,84,0,2052,675,1516,0,1133,0,0,0
,66729,7699,0,39133,84,0,1245,675,1517,0,0,0,0,0
,66730,7699,0,39134,72,0,1198,675,1518,0,0,0,0,0
Jorune Mine,66731,7600,1,-1,0,0,0,675,0,0,0,0,6986,0
,66732,7600,1,38727,72,0,1189,675,0,0,0,0,6986,0
