ID,SceneScriptPackageID,SceneScriptID,ChildSceneScriptPackageID,OrderIndex
18791,2969,0,2781,1
18792,2969,0,2782,2
18793,2969,25630,0,3
18794,2969,25631,0,4
18795,2969,25632,0,5
18796,2969,25633,0,6
18797,2969,25634,0,7
18798,2969,26128,0,8
18799,2969,25639,0,9
18800,2969,25644,0,10
18801,2969,25645,0,11
18802,2969,25646,0,12
18803,2969,25647,0,13
18804,2969,25648,0,14
18805,2969,25649,0,15
18806,2969,25650,0,16
18807,2969,25651,0,17
18808,2969,25652,0,18
18809,2969,25654,0,19
18810,2969,25656,0,20
18811,2969,25657,0,21
18812,2969,25658,0,22
18813,2970,0,2781,1
18814,2970,0,2782,2
18815,2970,25660,0,3
18816,2970,25661,0,4
18817,2970,25662,0,5
18818,2970,25663,0,6
18819,2970,25664,0,7
18820,2970,25670,0,8
18821,2970,25671,0,9
18822,2970,25672,0,10
18823,2970,25673,0,11
18824,2970,25674,0,12
18825,2970,25675,0,13
18826,2970,25676,0,14
18827,2970,25677,0,15
18828,2970,29951,0,16
18829,2971,0,2781,1
18830,2971,0,2782,2
18831,2971,25679,0,3
18832,2971,25681,0,4
18833,2971,25682,0,5
18834,2971,27805,0,6
18835,2971,25684,0,7
18836,2971,27807,0,8
18837,2971,27810,0,9
18838,2971,27814,0,10
18839,2971,27817,0,11
18840,2971,27818,0,12
18841,2971,27820,0,13
18842,2972,0,2781,1
18843,2972,0,2782,2
18844,2972,25690,0,3
18845,2972,25691,0,4
18846,2972,25692,0,5
18847,2972,25693,0,6
18848,2972,25694,0,7
18849,2972,25700,0,8
18850,2972,25701,0,9
18851,2972,25702,0,10
18852,2972,25704,0,11
18853,2972,25709,0,12
18854,2972,25712,0,13
18855,2972,25713,0,14
18856,2972,25714,0,15
18857,2972,25718,0,16
18858,2972,25719,0,17
18859,2972,28650,0,18
18860,2578,21817,0,7
18861,2973,0,156,1
18862,2973,25722,0,2
18863,2973,25723,0,3
18864,2973,25724,0,4
18865,2973,25725,0,5
18866,2887,24547,0,14
18867,2974,0,156,1
18868,2974,25733,0,2
18869,2975,0,156,1
18870,2975,25734,0,2
18871,2975,25735,0,3
18872,2975,25736,0,4
18873,2976,0,156,1
18874,2976,25737,0,2
18875,2976,25738,0,3
18876,2976,25739,0,4
18877,2977,0,156,1
18878,2977,25740,0,2
18879,2977,25741,0,3
18880,2977,25742,0,4
18883,2980,25746,0,1
18884,2981,25747,0,1
18885,2982,0,156,1
18886,2982,25748,0,2
18887,2982,25749,0,3
18888,2982,25750,0,4
18889,2983,0,156,1
18890,2983,25751,0,2
18891,2983,25752,0,3
18892,2983,25753,0,4
18893,2984,25754,0,1
18894,2984,0,2735,2
18895,2985,25755,0,1
18896,2985,0,2735,2
18897,2986,25756,0,1
18898,2986,0,2735,2
18899,2918,25762,0,14
18900,2918,25763,0,15
18901,2918,25764,0,16
18902,2918,25765,0,17
18903,2918,25766,0,18
18904,2918,25767,0,19
18905,2918,25768,0,20
18906,2918,25769,0,21
18907,2918,25770,0,22
18908,2918,25771,0,23
18909,2918,25772,0,24
18910,2918,25773,0,25
18911,2918,25774,0,26
18912,2918,29754,0,27
18913,2918,24884,0,28
18914,2918,24885,0,29
18916,2921,25810,0,14
18917,2921,25027,0,15
18918,2921,25028,0,16
18919,2921,29986,0,17
18920,2987,0,2781,1
18921,2987,0,2782,2
18922,2987,25812,0,3
18923,2987,25813,0,4
18924,2987,25814,0,5
18925,2987,30111,0,6
18926,2987,30156,0,7
18927,2987,30158,0,8
18928,2987,25816,0,9
18929,2987,30113,0,10
18930,2987,30116,0,11
18931,2987,30118,0,12
18933,2988,0,2781,1
18934,2988,0,2782,2
18935,2988,25830,0,3
18936,2988,25831,0,4
18937,2988,25832,0,5
18938,2988,30337,0,6
18939,2988,30346,0,7
18940,2988,30348,0,8
18941,2988,25837,0,9
18942,2988,30338,0,10
18943,2988,30341,0,11
18944,2988,30344,0,12
18945,2989,0,2781,1
18946,2989,0,2782,2
18947,2989,25847,0,3
18948,2989,25848,0,4
18949,2989,25849,0,5
18950,2989,30337,0,6
18951,2989,30156,0,7
18952,2989,30158,0,8
18953,2989,30396,0,9
18954,2989,25854,0,10
18955,2989,30338,0,11
18956,2989,30341,0,12
18957,2990,0,2781,1
18958,2990,0,2782,2
18959,2990,25864,0,3
18960,2990,25865,0,4
18961,2990,25866,0,5
18962,2990,30337,0,6
18963,2990,30158,0,7
18964,2990,30156,0,8
18965,2990,25871,0,9
18966,2990,30338,0,10
18967,2990,30341,0,11
18968,2990,30344,0,12
18985,2992,0,156,1
18986,2992,25899,0,2
18987,2908,25903,0,19
18988,2920,25923,0,14
18989,2920,25926,0,15
18990,2920,25929,0,16
18991,2920,25930,0,17
18992,2920,25933,0,18
18993,2920,25936,0,19
18994,2920,25939,0,20
18995,2920,25943,0,21
18996,2920,25947,0,22
18997,2920,25954,0,23
18998,2920,25958,0,24
18999,2920,25961,0,25
19000,2920,25965,0,26
19001,2920,25969,0,27
19002,2920,25970,0,28
19003,2920,25973,0,29
19004,2920,25016,0,30
19005,2920,25017,0,31
19006,2920,25018,0,32
19008,2993,0,2781,1
19009,2993,0,2782,2
19010,2993,25976,0,3
19011,2993,25978,0,4
19012,2993,25984,0,5
19013,2993,28684,0,6
19014,2993,28693,0,7
19015,2993,28696,0,8
19016,2993,25979,0,9
19017,2993,28698,0,10
19018,2993,28706,0,11
19019,2993,28711,0,12
19020,2993,28714,0,13
19021,2994,25987,0,1
19022,2994,25988,0,2
19025,2995,0,156,1
19026,2995,0,2994,2
19027,2995,25991,0,3
19028,2996,0,156,1
19029,2996,0,2994,2
19030,2996,25992,0,3
19031,2997,0,156,1
19032,2997,0,2994,2
19033,2997,25993,0,3
19034,2998,0,156,1
19035,2998,25994,0,2
19036,2998,25996,0,3
19037,2998,25998,0,4
19038,2998,25999,0,5
19039,2998,26001,0,6
19045,3000,0,156,1
19046,3000,26004,0,2
19047,3000,26005,0,3
19048,3001,0,156,1
19049,3001,26028,0,2
19050,3002,0,156,1
19051,3002,26030,0,2
19052,3003,0,156,1
19053,3003,26032,0,2
19054,3004,0,156,1
19055,3004,26034,0,2
19056,3004,26035,0,3
19057,3005,0,156,1
19058,3005,0,2994,2
19059,3005,26036,0,3
19060,2939,27075,0,14
19061,2939,27079,0,15
19062,2939,27082,0,16
19063,2939,25305,0,17
19064,2939,27087,0,18
19065,2939,29812,0,19
19066,3006,0,156,1
19067,3006,0,2994,2
19068,3006,26070,0,3
19069,2957,25457,0,21
19070,2957,25458,0,22
19071,2957,25459,0,23
19072,2957,25460,0,24
19073,3007,0,156,1
19074,3007,26079,0,2
19075,3007,26080,0,3
19076,3007,26143,0,4
19077,3007,26094,0,5
19078,3007,26091,0,6
19079,3007,26086,0,7
19080,3007,26093,0,8
19081,3007,26096,0,9
19082,3007,26100,0,10
19083,3007,26101,0,11
19084,3007,26102,0,12
19085,3007,26095,0,13
19086,3007,26097,0,14
19087,3007,26098,0,15
19088,3007,26103,0,16
19089,3007,26099,0,17
19090,3007,26104,0,18
19091,3007,26088,0,19
19092,3007,26089,0,20
19094,3008,0,156,1
19095,3008,26106,0,2
19096,3008,26108,0,3
19097,3008,26109,0,4
19098,3008,26110,0,5
19099,3008,26111,0,6
19100,3008,26112,0,7
19101,2971,27822,0,14
19102,2971,25687,0,15
19103,2971,27823,0,16
19104,2971,29811,0,17
19105,3009,0,156,1
19106,3009,26125,0,2
19107,3009,26126,0,3
19108,3009,26127,0,4
19109,2969,25659,0,23
19110,3007,26149,0,21
19111,3007,26142,0,22
19112,3007,26144,0,23
19113,3007,26151,0,24
19114,3007,26145,0,25
19115,3007,26146,0,26
19116,3007,26148,0,27
19117,3007,26090,0,28
19118,3010,0,156,1
19119,3010,26155,0,2
19120,3010,26152,0,3
19121,3010,26154,0,4
19122,3010,26153,0,5
19123,3010,26157,0,6
19124,3010,26158,0,7
19125,3010,26156,0,8
19139,3012,0,2781,1
19140,3012,0,2782,2
19141,3012,26170,0,3
19142,3012,26171,0,4
19143,3012,26172,0,5
19144,3012,26173,0,6
19145,3012,26174,0,7
19146,3012,26175,0,8
19147,3012,26176,0,9
19148,3012,26177,0,10
19149,3012,26178,0,11
19150,3012,26179,0,12
19151,3012,26180,0,13
19152,3013,0,156,1
19153,3013,26183,0,2
19154,3013,26181,0,3
19155,3013,26195,0,4
19156,3014,0,2781,1
19157,3014,0,2782,2
19158,3014,26184,0,3
19159,3014,26185,0,4
19160,3014,26186,0,5
19161,3014,26187,0,6
19169,3013,26182,0,5
19170,3013,26196,0,6
19171,3013,26197,0,7
19172,3013,26198,0,8
19173,3013,26199,0,9
19174,3015,0,156,1
19175,3015,0,1340,2
19176,3015,0,1743,3
19177,3015,0,2167,4
19178,3015,26200,0,5
19179,3015,26201,0,6
19180,3015,26202,0,7
19181,3015,26203,0,8
19182,3015,26204,0,9
19183,3015,26206,0,10
19184,3015,26207,0,11
19185,3015,26208,0,12
19186,3015,26209,0,13
19187,3015,26210,0,14
19188,3015,26211,0,15
19189,3015,26212,0,16
19190,3015,26213,0,17
19191,3015,26214,0,18
19192,2922,25031,0,3
19193,3016,0,156,1
19194,3016,26224,0,2
19213,2966,26260,0,14
19214,2966,26262,0,15
19215,2966,26263,0,16
19216,2966,26265,0,17
19217,2966,26268,0,18
19218,2966,25585,0,19
19219,2966,25586,0,20
19220,2966,29957,0,21
19221,3018,0,156,1
19222,3018,0,1340,2
19223,3018,0,1743,3
19224,3018,0,2167,4
19225,3018,26269,0,5
19226,3018,26270,0,6
19227,3018,26271,0,7
19228,3018,26329,0,8
19229,3018,26272,0,9
19230,3018,26273,0,10
19231,3018,26274,0,11
19232,3018,26275,0,12
19233,3018,26276,0,13
19234,3018,26277,0,14
19235,3018,26278,0,15
19236,3018,26299,0,16
19237,3018,26279,0,17
19238,3018,26280,0,18
19239,3018,26281,0,19
19240,3018,26282,0,20
19241,3018,26283,0,21
19242,3018,26284,0,22
19243,3018,26285,0,23
19244,3019,0,2781,1
19245,3019,0,2782,2
19246,3019,26288,0,3
19247,3019,26290,0,4
19248,3019,26291,0,5
19249,3019,27089,0,6
19250,3019,26293,0,7
19251,3019,27092,0,8
19252,3019,27095,0,9
19253,3019,27098,0,10
19254,3019,27100,0,11
19255,3019,27102,0,12
19256,3019,26296,0,13
19257,3018,26286,0,24
19269,3021,26323,0,1
19277,3018,26287,0,25
19278,3025,0,156,1
19279,3025,26330,0,2
19280,3026,0,2781,1
19281,3026,0,2782,2
19282,3026,26332,0,3
19283,3026,26333,0,4
19284,3026,26334,0,5
19285,3026,26335,0,6
19286,3026,29009,0,7
19287,3026,29010,0,8
19288,3026,29011,0,9
19289,3026,29012,0,10
19293,2917,26376,0,14
19294,2917,26386,0,15
19295,2917,24873,0,16
19296,2917,24874,0,17
19297,2917,30070,0,18
19298,3027,0,2781,1
19299,3027,0,2782,2
19300,3027,26407,0,3
19301,3027,26408,0,4
19302,3027,26409,0,5
19303,3027,26410,0,6
19311,3028,0,156,1
19312,3028,26419,0,2
19313,3028,26420,0,3
19314,3028,26421,0,4
19327,3030,0,2781,1
19328,3030,0,2782,2
19329,3030,26444,0,3
19330,3030,26445,0,4
19331,3030,26446,0,5
19332,3030,26447,0,6
19333,3030,29028,0,7
19334,3030,29029,0,8
19335,3030,29030,0,9
19336,3030,29031,0,10
19339,3031,0,2781,1
19340,3031,0,2782,2
19341,3031,26454,0,3
19342,3031,26455,0,4
19343,3031,26456,0,5
19344,3031,26457,0,6
19345,3031,29017,0,7
19346,3031,29018,0,8
19347,3031,29019,0,9
19348,3031,29020,0,10
19351,3032,0,2781,1
19352,3032,0,2782,2
19353,3032,26466,0,3
19354,3032,26467,0,4
19355,3032,26468,0,5
19356,3032,26469,0,6
19357,3032,29021,0,7
19358,3032,29023,0,8
19359,3032,29024,0,9
19360,3032,29025,0,10
19361,3032,29027,0,11
19364,3033,0,2781,1
19365,3033,0,2782,2
19366,3033,26482,0,3
19367,3033,26483,0,4
19368,3033,26484,0,5
19369,3033,26485,0,6
19370,3033,26486,0,7
19371,3033,26490,0,8
19372,3033,26493,0,9
19373,3033,26495,0,10
19374,3033,26498,0,11
19375,3033,26499,0,12
19376,3033,26500,0,13
19377,3033,26501,0,14
19378,3033,26502,0,15
19379,3033,26503,0,16
19380,3033,26504,0,17
19381,3033,26505,0,18
19382,3033,26506,0,19
19383,3033,26507,0,20
19384,3033,26508,0,21
19385,3033,29780,0,22
19386,3034,0,2781,1
19387,3034,0,2782,2
19388,3034,26512,0,3
19389,3034,26513,0,4
19390,3034,26514,0,5
19391,3034,26515,0,6
19392,3034,26516,0,7
19393,3034,26521,0,8
19394,3034,26524,0,9
19395,3034,26533,0,10
19396,3034,26539,0,11
19397,3034,26543,0,12
19398,3034,26544,0,13
19399,3034,26545,0,14
19400,3034,26546,0,15
19401,3034,26547,0,16
19402,3034,26548,0,17
19403,3034,26549,0,18
19404,3034,26550,0,19
19405,3034,26552,0,20
19406,3034,26553,0,21
19407,3034,29996,0,22
19408,3035,0,2781,1
19409,3035,0,2782,2
19410,3035,26555,0,3
19411,3035,26556,0,4
19412,3035,26557,0,5
19413,3035,26558,0,6
19414,3035,26559,0,7
19415,3035,26563,0,8
19416,3035,26565,0,9
19417,3035,26566,0,10
19418,3035,26567,0,11
19419,3035,26569,0,12
19420,3035,26573,0,13
19421,3035,26575,0,14
19422,3035,26577,0,15
19423,3035,26582,0,16
19424,3035,26585,0,17
19425,3035,26590,0,18
19426,3035,26592,0,19
19427,3035,26593,0,20
19428,3035,26596,0,21
19429,3035,26597,0,22
19430,3035,29807,0,23
19431,3036,0,2781,1
19432,3036,0,2782,2
19433,3036,26599,0,3
19434,3036,26600,0,4
19435,3036,26601,0,5
19436,3036,26602,0,6
19437,3036,26603,0,7
19438,3036,26629,0,8
19439,3036,26609,0,9
19440,3036,26610,0,10
19441,3036,26611,0,11
19442,3036,26612,0,12
19443,3036,26613,0,13
19444,3036,26614,0,14
19445,3036,26615,0,15
19446,3036,26616,0,16
19447,3036,26617,0,17
19448,3036,26619,0,18
19449,3036,26622,0,19
19450,3036,26623,0,20
19451,3036,26624,0,21
19452,3036,26625,0,22
19453,3036,26626,0,23
19454,3036,26628,0,24
19455,3036,26630,0,25
19456,3036,26631,0,26
19457,3036,26632,0,27
19518,3040,0,2781,1
19519,3040,0,2782,2
19520,3040,26818,0,3
19521,3040,26819,0,4
19522,3040,26820,0,5
19544,2902,28936,0,22
19550,2902,27027,0,23
19589,3042,0,2781,1
19590,3042,0,2782,2
19591,3042,28564,0,3
19592,3042,27029,0,4
19593,3042,27030,0,5
19599,3044,0,2781,1
19600,3044,0,2782,2
19601,3044,28563,0,3
19602,3044,27037,0,4
19603,3044,27040,0,5
19612,3047,0,156,1
19625,3047,27047,0,2
19626,3019,27106,0,14
19627,3019,30021,0,15
19634,3048,0,2781,1
19635,3048,0,2782,2
19636,3048,28562,0,3
19637,3048,28968,0,4
19638,3048,27108,0,5
19649,3051,0,2781,1
19650,3051,0,2782,2
19651,3051,0,1743,3
19652,3051,0,156,4
19653,3051,28561,0,5
19680,3056,0,2781,1
19681,3056,0,2782,2
19682,3056,28560,0,3
19683,3056,22329,0,4
19684,3056,29478,0,5
19685,3056,29449,0,6
19686,3056,29454,0,7
19692,3058,0,2781,1
19693,3058,0,2782,2
19694,3058,27251,0,3
19695,3058,27252,0,4
19696,3059,0,2781,1
19697,3059,0,2782,2
19698,3059,28559,0,3
19699,3059,28968,0,4
19700,3059,29315,0,5
19701,3060,27258,0,1
19702,3060,0,495,2
19708,3062,29003,0,1
19709,3062,0,2781,2
19710,3062,0,2782,3
19722,3063,0,2781,1
19723,3063,0,2782,2
19724,3063,27286,0,3
19725,3063,27287,0,4
19726,3063,27288,0,5
19727,3063,27289,0,6
19728,3063,27290,0,7
19729,3063,27293,0,8
19730,3063,27294,0,9
19731,3063,27295,0,10
19732,3063,27298,0,11
19733,3063,27301,0,12
19734,3063,27302,0,13
19735,3063,27303,0,14
19736,3063,28174,0,15
19737,3063,27304,0,16
19738,3063,27305,0,17
19739,3063,27306,0,18
19745,3065,0,2781,1
19746,3065,0,2782,2
19747,3065,28558,0,3
19748,3065,24213,0,4
19749,3065,27321,0,5
19750,3065,19065,0,6
19756,3067,0,2781,1
19757,3067,0,2782,2
19758,3067,28557,0,3
19759,3067,28968,0,4
19763,3068,0,156,1
19764,3068,0,1743,2
19789,3071,0,2781,1
19790,3071,0,2782,2
19791,3071,28556,0,3
19792,3071,28954,0,4
19793,3071,29714,0,5
19794,3071,29717,0,6
19795,3071,29720,0,7
19796,3071,29725,0,8
19801,3073,0,2781,1
19802,3073,0,2782,2
19803,3073,27396,0,3
19804,3073,27397,0,4
19805,3074,0,2781,1
19806,3074,0,2782,2
19807,3074,28555,0,3
19808,3074,24120,0,4
19809,3074,27398,0,5
19810,3074,27399,0,6
19823,3077,0,2781,1
19824,3077,0,2782,2
19825,3077,27417,0,3
19826,3077,27426,0,4
19827,3078,0,2781,1
19828,3078,0,2782,2
19829,3078,27427,0,3
19830,3078,27428,0,4
19831,3079,0,2781,1
19832,3079,0,2782,2
19833,3079,27429,0,3
19834,3079,27430,0,4
19835,3080,0,2781,1
19836,3080,0,2782,2
19837,3080,27431,0,3
19838,3080,27432,0,4
19839,3081,0,2781,1
19840,3081,0,2782,2
19841,3081,27433,0,3
19842,3081,27434,0,4
19843,3082,0,2781,1
19844,3082,0,2782,2
19845,3082,27435,0,3
19846,3082,27436,0,4
19847,3083,0,2781,1
19848,3083,0,2782,2
19849,3083,27437,0,3
19850,3083,27438,0,4
19851,3084,0,2781,1
19852,3084,0,2782,2
19853,3084,27439,0,3
19854,3084,27440,0,4
19855,3085,0,2781,1
19856,3085,0,2782,2
19857,3085,27441,0,3
19858,3085,27442,0,4
19859,3086,0,2781,1
19860,3086,0,2782,2
19861,3086,27443,0,3
19862,3086,27444,0,4
19868,3088,0,2781,1
19869,3088,0,2782,2
19870,3088,29619,0,3
19871,3088,29570,0,4
19872,3088,27482,0,5
19873,3088,27479,0,6
19874,3088,27483,0,7
19875,3088,27486,0,8
19876,3088,27488,0,9
19877,3088,27492,0,10
19878,3088,27496,0,11
19879,3088,27500,0,12
19880,3088,27501,0,13
19881,3088,27503,0,14
19882,3088,27505,0,15
20023,3089,0,156,1
20024,3089,27825,0,2
20046,3092,0,2781,1
20047,3092,0,2782,2
20048,3092,27863,0,3
20049,3092,27864,0,4
20050,3092,27865,0,5
20051,3092,27866,0,6
20052,3092,28223,0,7
20053,3092,28224,0,8
20054,3092,28229,0,9
20055,3092,28231,0,10
20056,3092,28243,0,11
20057,3092,29985,0,12
20059,3093,0,156,1
20060,3093,27874,0,2
20063,3093,27877,0,3
20064,3093,27878,0,4
20065,3093,27891,0,5
20070,3095,0,2781,1
20071,3095,0,2782,2
20072,3095,27882,0,3
20073,3095,27883,0,4
20078,3093,27879,0,6
20079,3093,27886,0,7
20080,3097,0,2781,1
20081,3097,0,2782,2
20082,3097,27888,0,3
20083,3097,27889,0,4
20084,3093,27887,0,8
20085,3093,27890,0,9
20086,3093,27892,0,10
20087,3098,0,2781,1
20088,3098,0,2782,2
20089,3098,27946,0,3
20090,3098,19063,0,4
20091,3098,28068,0,5
20092,3098,28071,0,6
20093,3098,15431,0,7
20094,3098,28073,0,8
20095,3098,28076,0,9
20096,3098,28078,0,10
20097,3098,28082,0,11
20098,3098,28084,0,12
20099,3098,28086,0,13
20100,3098,28087,0,14
20101,3098,28088,0,15
20102,3098,28105,0,16
20103,3098,28112,0,17
20104,3098,28114,0,18
20105,3098,28115,0,19
20106,3098,28120,0,20
20107,3098,15466,0,21
20108,3098,28123,0,22
20109,3098,30002,0,23
20134,3099,0,2781,1
20135,3099,0,2782,2
20136,3099,28010,0,3
20137,3099,28011,0,4
20138,3099,28012,0,5
20139,3099,28013,0,6
20140,3099,28014,0,7
20141,3099,28020,0,8
20142,3099,28027,0,9
20143,3099,28028,0,10
20144,3099,28029,0,11
20145,3099,28030,0,12
20146,3099,28031,0,13
20147,3099,28032,0,14
20148,3099,28033,0,15
20149,3099,28034,0,16
20180,2708,28126,0,6
20181,3100,0,2781,1
20182,3100,0,2782,2
20183,3100,28127,0,3
20184,3100,28130,0,4
20185,3100,28132,0,5
20186,3100,28134,0,6
20187,3100,28135,0,7
20188,3100,28136,0,8
20189,3100,28139,0,9
20190,3100,28141,0,10
20191,3100,28145,0,11
20192,3100,28148,0,12
20193,3100,28150,0,13
20194,3100,28153,0,14
20195,3101,0,2781,1
20196,3101,0,2782,2
20197,3101,28154,0,3
20198,3101,28156,0,4
20199,3101,28157,0,5
20200,3101,28246,0,6
20201,3101,28159,0,7
20202,3101,28247,0,8
20203,3101,28250,0,9
20204,3101,28251,0,10
20205,3101,28162,0,11
20206,3101,28245,0,12
20207,3101,28255,0,13
20208,3063,28651,0,19
20209,2578,28182,0,8
20210,2894,28183,0,8
20211,3102,0,2781,1
20212,3102,0,2782,2
20213,3102,28200,0,3
20214,3102,28201,0,4
20215,3102,28202,0,5
20216,3102,28203,0,6
20217,3102,28184,0,7
20218,3102,28204,0,8
20219,3102,28187,0,9
20220,3102,28189,0,10
20221,3102,28191,0,11
20222,3102,28194,0,12
20223,3102,28196,0,13
20224,3102,28205,0,14
20225,3102,28198,0,15
20226,3102,29983,0,16
20227,3103,0,2781,1
20228,3103,0,2782,2
20229,3103,28206,0,3
20230,3103,28208,0,4
20231,3103,28209,0,5
20232,3103,29335,0,6
20233,3103,28211,0,7
20234,3103,29339,0,8
20235,3103,29345,0,9
20236,3103,29351,0,10
20237,3103,29353,0,11
20238,3103,29355,0,12
20239,3103,29359,0,13
20240,3104,0,156,1
20241,3104,28218,0,2
20242,3104,28219,0,3
20243,3104,28220,0,4
20389,3074,27400,0,7
20390,3071,29729,0,9
20392,3065,27317,0,7
20393,3059,29307,0,6
20394,3056,29458,0,8
20395,3051,30243,0,6
20396,3048,27111,0,6
20397,3044,27042,0,6
20398,3042,27031,0,6
20403,3105,0,2781,1
20404,3105,0,2782,2
20405,3105,24234,0,3
20406,3105,28589,0,4
20407,3105,24234,0,5
20408,3105,28588,0,6
20409,3105,28569,0,7
20410,3105,28571,0,8
20411,3105,28573,0,9
20412,3105,28574,0,10
20413,3105,28578,0,11
20414,3105,28580,0,12
20416,3105,28581,0,13
20417,3105,28584,0,14
20418,3105,24234,0,15
20419,3105,28587,0,16
20420,3105,30076,0,17
20434,3107,0,2781,1
20435,3107,0,2782,2
20436,3107,28639,0,3
20437,3107,28640,0,4
20438,3107,28641,0,5
20439,3107,28642,0,6
20440,3107,28620,0,7
20441,3107,28643,0,8
20442,3107,28624,0,9
20443,3107,28627,0,10
20444,3107,28644,0,11
20445,3107,28630,0,12
20446,3107,28631,0,13
20447,3107,28632,0,14
20448,3107,28633,0,15
20449,3107,28634,0,16
20450,3107,28635,0,17
20451,3107,28636,0,18
20452,3107,28645,0,19
20453,3107,28637,0,20
20454,3107,29988,0,21
20455,2932,25152,0,16
20456,2933,25169,0,17
20457,2972,25720,0,19
20458,3063,27307,0,20
20459,3100,28655,0,15
20460,3065,27318,0,8
20461,3065,27320,0,9
20462,3059,29309,0,7
20463,3059,29311,0,8
20468,3108,0,156,1
20469,3108,28679,0,2
20470,2993,28716,0,14
20471,2993,28718,0,15
20472,2993,28738,0,16
20473,2993,28742,0,17
20474,2993,28744,0,18
20475,2993,28768,0,19
20476,2993,28774,0,20
20477,2993,28778,0,21
20478,2993,28782,0,22
20479,2993,28785,0,23
20480,2993,28787,0,24
20481,2993,28790,0,25
20482,2993,28796,0,26
20483,2993,28801,0,27
20484,2993,28816,0,28
20485,2993,28820,0,29
20486,2993,28823,0,30
20487,2993,28827,0,31
20488,2993,28829,0,32
20489,2993,28845,0,33
20490,2993,28850,0,34
20491,2993,28863,0,35
20492,2993,28866,0,36
20493,2993,25981,0,37
20494,2993,28868,0,38
20495,2993,29982,0,39
20502,3056,29462,0,9
20503,3056,29466,0,10
20504,3056,29470,0,11
20505,3056,29473,0,12
20506,3056,29474,0,13
20512,3109,0,2781,1
20513,3109,0,2782,2
20514,3109,28903,0,3
20515,3109,28905,0,4
20516,3109,28906,0,5
20517,3109,28907,0,6
20518,3109,28908,0,7
20519,3109,28909,0,8
20520,3109,28914,0,9
20521,3109,28916,0,10
20522,3109,28921,0,11
20523,3109,28922,0,12
20524,3109,28923,0,13
20533,3111,0,2781,1
20534,3111,0,2782,2
20535,3111,28932,0,3
20536,3111,28933,0,4
20537,3111,28934,0,5
20538,3111,28935,0,6
20539,3111,28936,0,7
20540,3111,28937,0,8
20541,3111,28942,0,9
20542,3111,28944,0,10
20543,3111,28949,0,11
20544,3111,28950,0,12
20545,3111,28951,0,13
20546,3112,0,2781,1
20547,3112,0,2782,2
20548,3112,28952,0,3
20549,3112,28953,0,4
20550,3112,28954,0,5
20551,3112,28955,0,6
20552,3112,28956,0,7
20553,3112,28957,0,8
20554,3112,28961,0,9
20555,3112,28963,0,10
20556,3112,28968,0,11
20557,3112,28969,0,12
20558,3112,28970,0,13
20559,3065,28662,0,10
20560,3113,0,2781,1
20561,3113,0,2782,2
20562,3113,28971,0,3
20563,3113,28974,0,4
20564,3113,28975,0,5
20595,3074,27401,0,8
20661,3027,29189,0,7
20662,3027,29194,0,8
20663,3027,29196,0,9
20664,3027,29198,0,10
20665,3027,29202,0,11
20666,3027,29204,0,12
20667,3027,29205,0,13
20668,3027,29207,0,14
20669,3027,29211,0,15
20670,3027,29215,0,16
20671,3027,29217,0,17
20672,3027,29220,0,18
20673,3027,30001,0,19
20674,3014,29222,0,7
20675,3014,29223,0,8
20676,3014,29227,0,9
20677,3014,29232,0,10
20678,3014,29233,0,11
20679,3014,29236,0,12
20680,3014,29241,0,13
20681,3014,29243,0,14
20682,3014,29245,0,15
20683,3014,29251,0,16
20684,3014,29256,0,17
20685,3014,29954,0,18
20686,3062,29664,0,4
20687,3062,29665,0,5
20688,3062,29667,0,6
20689,3062,29672,0,7
20690,3062,29675,0,8
20691,3062,29677,0,9
20692,3062,29680,0,10
20693,3062,29683,0,11
20694,3062,29685,0,12
20695,3062,29688,0,13
20696,3062,29689,0,14
20697,3062,29690,0,15
20700,3048,27112,0,7
20701,3048,29286,0,8
20710,2902,29953,0,24
20711,3114,0,156,1
20712,3114,29301,0,2
20726,3103,29364,0,14
20727,3103,29368,0,15
20728,3103,29372,0,16
20729,3103,29374,0,17
20730,3103,29381,0,18
20731,3103,29387,0,19
20732,3103,29390,0,20
20733,3103,29396,0,21
20734,3103,29398,0,22
20735,3103,29402,0,23
20736,3103,29407,0,24
20737,3103,29411,0,25
20738,3103,29415,0,26
20739,3103,29419,0,27
20740,3103,29425,0,28
20741,3103,29429,0,29
20742,3103,29435,0,30
20743,3103,28214,0,31
20744,3103,29443,0,32
20751,3103,30024,0,33
20762,3071,29731,0,10
20763,3071,29734,0,11
20764,3071,29737,0,12
20765,3071,29739,0,13
20766,3071,29741,0,14
20775,3116,0,156,1
20776,3116,29569,0,2
20793,3117,0,156,1
20794,3117,29595,0,2
20795,3118,0,156,1
