ID,Attributes[0],Attributes[1],Attributes[2],Attributes[3],Attributes[4],Attributes[5],Attributes[6],Attributes[7],Attributes[8],Attributes[9],Attributes[10],Attributes[11],Attributes[12],Attributes[13],Attributes[14],Attributes[15],Attributes[16],DifficultyID,CastingTimeIndex,DurationIndex,PvPDurationIndex,RangeIndex,SchoolMask,Speed,LaunchDelay,MinDuration,SpellIconFileDataID,ActiveIconFileDataID,ContentTuningID,ShowFutureSpellPlayerConditionID,SpellVisualScript,ActiveSpellVisualScript,SpellID
739120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,1,0,6,64,0,0,0,132123,0,0,0,0,0,446706
739121,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,39,0,7,32,0,0,0,136175,0,0,0,0,0,446707
739122,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136235,0,0,0,0,0,446708
739123,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,18,0,1,1,0,0,0,136094,0,0,0,0,0,446709
739124,262416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,8,0,1,1,0,0,0,237556,0,0,0,0,0,446710
739125,128,268436608,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,8,0,1,8,0,0,0,237556,0,0,0,0,0,446711
739126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,8,0,5,8,0,0,0,237556,0,0,0,0,0,446712
739127,402653440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,9,0,1,1,0,0,0,134062,0,0,0,0,0,446713
739128,402653440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,9,0,1,1,0,0,0,132794,0,0,0,0,0,446714
739129,402653440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,134062,0,0,0,0,0,446715
739130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,294479,0,0,0,0,0,446716
739134,738197504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,4,0,1,1,0,0,0,132104,0,0,0,0,0,446720
739135,545259904,0,1,1310720,0,0,4096,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,3,1,0,0,0,136243,0,0,0,0,0,446721
739136,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,8,0,1,32,0,0,0,133790,0,0,0,0,0,446722
739137,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,5,32,0,0,0,0,0,0,0,0,0,446723
739138,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136169,0,0,0,0,0,446724
739139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,13,32,0,0,0,136168,0,0,0,0,0,446725
739141,192,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,135923,0,0,0,0,0,446727
739142,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,15,32,0,1,2,60,0,0,135963,0,0,0,0,0,446728
739143,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,1,0,1,1,0,0,0,132307,0,0,0,0,0,446729
739144,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,4,0,0,0,135815,0,0,0,0,0,446730
739145,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8192,0,0,1,28,0,74,1,25,0,0,135129,0,0,0,0,0,446731
739146,0,0,0,262144,0,8,0,0,0,0,4194304,67108864,0,0,0,8192,0,0,1,0,0,14,1,0,0,0,132282,132282,0,0,0,0,446732
739147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,1,0,4,8,0,0,0,136152,0,0,0,0,0,446733
739179,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136243,0,0,0,0,0,446762
739185,696254848,1056,273170437,269681152,8388736,393224,4608,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136243,0,0,0,0,0,446771
739186,696254848,1056,273170437,269681152,8388736,393224,4608,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136243,0,0,0,0,0,446772
739187,696254848,1056,273170437,269681152,8388736,393224,4608,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136243,0,0,0,0,0,446773
739197,671088640,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,13,64,0,0,0,236883,0,0,0,0,0,446783
739199,671088640,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,13,64,0,0,0,236883,0,0,0,0,0,446785
739200,671088640,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,13,64,0,0,0,236883,0,0,0,0,0,446786
739207,671088640,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,13,64,0,0,0,236883,0,0,0,0,0,446792
739217,268435712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,446802
739218,268435712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,446803
739219,268435712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,446804
739220,268435712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,5,0,1,1,0,0,0,237237,0,0,0,0,0,446806
739224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,37,32,20,0,0,237170,0,0,0,0,0,446810
739254,65792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,6,0,0,12,1,0,0,0,136235,0,0,0,0,0,446838
739263,448,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136243,0,0,0,0,0,446847
739267,65584,0,0,0,0,0,0,0,0,0,0,0,0,32,0,8192,0,0,38,0,0,1,1,0,0,0,136192,0,0,0,0,0,446851
739276,16777472,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132101,0,0,0,0,0,446860
739304,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,4,0,1,1,0,0,0,136092,0,0,0,0,0,446888
739305,-1476394624,33557536,268435460,196608,8388800,393224,4,0,0,0,0,2,32,0,0,8192,0,0,1,21,0,1,1,0,0,0,136243,0,0,0,0,0,446889
739307,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,19,0,0,1,1,0,0,0,136115,0,0,0,0,0,446891
739315,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136243,0,0,0,0,0,446678
739318,384,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136092,0,0,0,0,0,446901
739323,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136243,0,0,0,0,0,446906
739325,384,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136092,0,0,0,0,0,446908
739329,134283264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,66,0,1,1,0,0,0,237188,0,0,0,0,0,446912
739342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,13,8,0,0,0,132099,0,0,0,0,0,446925
739447,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,135800,0,0,0,0,0,447031
739448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,19,0,0,135,8,5,0,0,135794,0,0,0,0,0,447032
739449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,5,0,135,8,0,0,0,135794,0,0,0,0,0,447033
739452,-2147483520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,13,1,0,0,0,294479,0,0,0,0,0,447036
739453,536870912,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,3,8,0,0,0,132103,0,0,0,0,0,447037
739456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136243,0,0,0,0,0,447040
739467,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,447051
739469,268435712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,7,1,0,0,0,136235,0,0,0,0,0,447054
739551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136243,0,0,0,0,0,446363
739552,-2147483520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,13,1,0,0,0,254109,0,0,0,0,0,447138
739655,128,136,0,0,0,256,0,0,0,0,67108864,0,0,0,0,8192,0,0,1,0,0,4,1,0,0,0,135789,0,0,0,0,0,447238
739672,192,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,135923,0,0,0,0,0,447255
739673,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,4,0,1,1,0,0,0,135805,0,0,0,0,0,447256
739676,327680,3072,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136075,0,0,0,0,0,447259
739677,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,135805,0,0,0,0,0,447260
739684,0,2048,536870912,65536,0,0,0,0,0,1048576,0,0,0,4194304,0,8192,0,0,1,1,0,1,8,0,0,0,135990,0,0,0,0,0,447267
739691,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136235,0,0,0,0,0,447274
739697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,590,9,0,13,8,0,0,0,135745,135745,0,0,0,0,447280
739699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,590,9,0,13,8,0,0,0,135745,135745,0,0,0,0,447282
739700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,590,9,0,13,8,0,0,0,135745,135745,0,0,0,0,447283
739713,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136045,0,0,0,0,0,447296
739714,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,4,0,1,1,0,0,0,135805,0,0,0,0,0,447297
739715,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,4,0,1,1,0,0,0,135805,0,0,0,0,0,447298
739716,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,4,0,1,1,0,0,0,135805,0,0,0,0,0,447299
739717,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,135805,0,0,0,0,0,447300
739718,262160,64,1073741824,0,0,0,0,0,512,0,0,0,0,4194304,0,8192,0,0,1,0,0,1,1,0,0,0,236303,136116,0,0,0,0,447301
739719,16777472,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132101,0,0,0,0,0,447302
739814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,39,0,13,1,0,0,0,134157,134157,0,0,0,0,447397
739826,16777472,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132101,0,0,0,0,0,447409
739887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136243,0,0,0,0,0,447472
739890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,12,1,0,0,0,136243,0,0,0,0,0,447475
739898,67108864,41943040,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136134,0,0,0,0,0,447483
739950,268435712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,447537
739957,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,39,0,1,1,0,0,0,236695,0,0,0,0,0,447544
739959,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,5,4,24,0,0,135812,0,0,0,0,0,447546
739960,589824,268435592,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,16,31,0,4,4,0,0,0,135826,0,0,0,0,0,447547
739961,65536,64,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,1,0,1,8,0,0,0,136107,0,0,0,0,0,447548
739962,327680,0,524288,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,125,0,1,32,0,0,0,136189,0,0,0,0,0,447549
739963,16777472,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132101,0,0,0,0,0,447550
739964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,13,1,0,0,0,136243,0,0,0,0,0,447551
739966,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,28,0,6,1,0,0,0,136243,0,0,0,0,0,447553
739967,67108864,0,0,0,0,0,0,0,0,0,0,0,0,4195328,0,8192,0,0,1,21,0,1,1,0,0,0,136090,0,0,0,0,0,447554
739968,218103808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,27,0,1,32,0,0,0,136119,0,0,0,0,0,447555
739969,268435712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,447556
739970,268435712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,7,1,0,0,0,136235,0,0,0,0,0,447557
739974,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,0,0,0,132147,0,0,0,0,0,447561
739978,8388992,0,0,1310720,128,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136243,0,0,0,0,0,447562
739979,68222992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,9,0,1,8,0,0,0,136175,0,0,0,0,0,447563
739980,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,0,0,0,132147,0,0,0,0,0,447564
739985,545522048,394240,1,1048576,0,8,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,7,1,0,0,0,136243,0,0,0,0,0,447569
739994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,36,0,1,32,0,0,0,136194,0,0,0,0,0,447578
739995,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,32,0,1,32,0,0,0,136194,0,0,0,0,0,445875
739996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,171,39,0,37,32,0,0,0,136194,0,0,0,0,0,447579
739997,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,32,0,0,0,136194,0,0,0,0,0,447580
739998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,39,0,1,32,0,0,0,136194,0,0,0,0,0,447581
739999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,11,8,0,0,0,136116,0,0,0,0,0,447582
740001,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,8,0,0,0,136116,0,0,0,0,0,447584
740002,0,136,0,0,0,256,0,0,0,0,0,0,0,0,0,8192,0,0,1,106,0,5,32,0,0,0,136125,0,0,0,0,0,447585
740003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,16,3,0,1,1,0,0,0,136036,0,0,0,0,0,447586
740004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,64,0,1,8,0,0,0,132145,0,0,0,0,0,447587
740005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,31,0,13,32,0,0,0,136091,136091,0,0,0,0,447588
740006,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,39,0,35,1,0,0,0,132339,0,0,0,0,0,447589
740007,65536,0,0,262144,0,32,2048,0,0,0,0,0,0,0,0,8192,0,0,16,106,0,4,4,0,0,0,136091,0,0,0,0,0,447590
740008,67108864,33554432,0,0,0,0,0,0,0,0,0,0,0,4194304,0,8192,0,0,1,21,0,1,1,0,0,0,135794,0,0,0,0,0,447591
740239,256,268435456,268435456,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,327,0,14,32,0,0,0,136090,136090,0,0,0,0,447890
740240,327680,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,39,0,7,1,0,0,0,135234,0,0,0,0,0,447891
740241,67371024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,31,0,1,1,0,0,0,132154,0,0,0,0,0,447892
740243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,18,0,7,8,15,0,0,136070,0,0,0,0,0,447894
740244,8388736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,4,0,1,1,0,0,0,136243,0,0,0,0,0,447895
740248,-2147483520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,13,1,0,0,0,236157,0,0,0,0,0,447899
740255,128,0,268435456,0,128,0,4,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136243,0,0,0,0,0,447906
740256,128,0,268435456,0,128,0,4,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136243,0,0,0,0,0,447907
740263,-2147483520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,13,1,0,0,0,236157,0,0,0,0,0,447914
740269,8388736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,4,0,1,1,0,0,0,136243,0,0,0,0,0,447920
740284,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136243,0,0,0,0,0,447935
740296,8716672,0,2,1048576,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,32,0,0,0,136221,0,0,0,0,0,447947
740339,-2147483520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,13,1,0,0,0,236157,0,0,0,0,0,447986
740346,8388736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,4,0,1,1,0,0,0,136243,0,0,0,0,0,447993
740438,134217728,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,42,0,1,1,0,0,0,136225,0,0,0,0,0,448084
740439,65584,0,0,0,0,0,0,0,0,0,0,0,0,32,0,8192,0,0,38,0,0,1,1,0,0,0,136192,0,0,0,0,0,448085
740460,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,135849,0,0,0,0,0,448106
740461,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,4,8,0,1,1,0,0,0,136168,0,0,0,0,0,448107
740503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136243,0,0,0,0,0,448149
740506,-2147483520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,13,1,0,0,0,132147,0,0,0,0,0,448152
740510,536870912,268435456,0,262144,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,40,0,0,133784,0,0,0,0,0,448156
740513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,6,1,0,0,0,136243,0,0,0,0,0,448159
740514,536870912,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,3,1,40,0,0,133784,0,0,0,0,0,448160
740580,218103808,168,16388,256,129,917512,0,0,32,1048576,0,0,0,0,0,8192,0,0,1,0,0,14,8,0,0,0,132104,0,0,0,0,0,448223
740583,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136243,0,0,0,0,0,448226
740588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,6,1,0,0,0,136243,0,0,0,0,0,448231
740589,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136243,0,0,0,0,0,448232
740601,690225536,1192,273170436,458752,8388736,917512,4096,64,0,1048592,0,0,0,0,0,8192,0,0,1,0,0,135,1,4,0,0,136243,0,0,0,0,0,448244
740602,690225536,1192,273170436,458752,8388736,917512,4096,64,0,1048592,0,0,0,0,0,8192,0,0,1,0,0,135,1,4,0,0,136243,0,0,0,0,0,448245
740603,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,16,0,0,1,8,0,0,0,132104,0,0,0,0,0,448246
740610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,6,1,0,0,0,136243,0,0,0,0,0,448253
740612,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136243,0,0,0,0,0,448255
740616,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136243,0,0,0,0,0,448259
740640,134217984,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136116,0,0,0,0,0,448283
740665,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136243,0,0,0,0,0,448308
740681,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,23,0,1,1,0,0,0,135819,0,0,0,0,0,448323
740682,192,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136235,0,0,0,0,0,448324
740683,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136243,0,0,0,0,0,448325
740698,-1448869504,33557536,273170437,269943296,8392897,393608,1062404,0,0,1048576,0,2,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136243,0,0,0,0,0,448340
740716,696254848,1056,273170436,269681152,8388736,393224,4608,0,0,1048576,0,0,0,0,32,8192,0,0,1,0,0,1,1,0,0,0,894556,0,0,0,0,0,448358
740717,696254848,1056,273170436,269681152,8388736,393224,4608,0,0,1048576,0,0,0,0,32,8192,0,0,1,0,0,1,1,0,0,0,894556,0,0,0,0,0,448359
740741,536871168,67108864,0,0,0,0,8,0,-2147483648,0,0,0,0,0,0,8192,0,0,15,0,0,3,1,0,0,0,136235,0,0,0,0,0,448381
740766,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136243,0,0,0,0,0,448406
740769,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,0,0,0,136243,0,0,0,0,0,448409
740775,16777472,268435488,268451840,1073741824,0,0,4101,0,4096,0,0,0,0,33554432,0,8192,0,0,1,21,0,1,1,0,0,0,132622,0,0,0,0,0,448415
740794,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136243,0,0,0,0,0,448434
740810,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136243,0,0,0,0,0,448450
740811,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136243,0,0,0,0,0,448451
740827,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136243,0,0,0,0,0,448467
740831,16777472,268435456,0,0,0,0,4096,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,13,1,0,0,0,132622,0,0,0,0,0,448471
740832,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,0,0,0,136243,0,0,0,0,0,448472
740869,134217984,268435520,0,8192,0,1,0,0,0,0,262144,64,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136116,0,0,0,0,0,448510
740885,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132104,0,0,0,0,0,448526
740904,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,3,1,0,0,0,136243,0,0,0,0,0,448545
740931,1074855936,262144,0,0,0,32,0,0,0,0,0,0,0,0,0,8192,0,0,1,9,0,4,32,0,0,0,136090,0,0,0,0,0,448572
740932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,28,0,4,16,0,0,0,135781,135781,0,0,0,0,448573
740933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,27,0,4,32,0,0,0,136190,136190,0,0,0,0,448574
740934,0,140,536870912,0,0,0,0,0,0,0,262144,0,0,0,0,8192,0,0,1,1270,0,1,1,0,0,0,132270,0,0,0,0,0,448575
740935,262160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,7,1,0,0,0,132270,0,0,0,0,0,448576
740961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136243,0,0,0,0,0,448602
740963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136243,0,0,0,0,0,448603
740972,268435712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,5,0,1,1,0,0,0,236153,0,0,0,0,0,448614
740977,268435712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,5,0,1,1,0,0,0,132622,0,0,0,0,0,448618
740983,65568,0,0,0,0,0,0,0,0,0,0,0,0,32,0,8192,0,0,7,0,0,1,1,0,0,0,134945,0,0,0,0,0,448624
740986,536871168,0,0,0,0,0,8,0,-2147483648,0,0,0,0,0,0,8192,0,0,15,5,0,3,1,0,0,0,136235,0,0,0,0,0,448627
740987,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,132765,0,0,0,0,0,448629
741001,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,27,0,13,32,0,0,0,237554,0,0,0,0,0,448642
741012,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,4,9,0,13,32,0,0,0,237554,0,0,0,0,0,448653
741045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,18,0,1,32,0,0,0,132887,0,0,0,0,0,448686
741066,262160,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,593,0,0,1,1,0,0,0,132091,0,0,0,0,0,448707
741076,16,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,132219,0,0,0,0,0,448717
