ID,WorldStateExpressionID,SelfConditionID,TargetConditionID,FriendConditionLogic,EnemyConditionLogic,FriendConditionID[0],FriendConditionID[1],FriendConditionOp[0],FriendConditionOp[1],FriendConditionCount[0],FriendConditionCount[1],EnemyConditionID[0],EnemyConditionID[1],EnemyConditionOp[0],EnemyConditionOp[1],EnemyConditionCount[0],EnemyConditionCount[1]
4200,28080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4202,0,4106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4203,28097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4204,0,4117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4205,0,4118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4206,0,4121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4207,0,4122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4208,0,4126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4209,0,4127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4210,28218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4211,0,4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4212,0,4132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4213,0,4134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4214,0,4135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4215,0,4136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4216,0,4138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4217,0,4141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4218,0,4143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4219,0,1382,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4220,0,4146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221,0,4147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4222,0,4148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4223,0,4149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4224,0,4150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4225,0,4151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4231,0,0,0,0,0,0,0,0,0,0,0,4170,0,5,0,0,0
4232,0,4178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4233,0,4181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4234,0,4183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4235,0,4184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4236,0,4186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4237,0,4189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4238,0,0,0,0,0,1750,0,6,0,1,0,0,0,0,0,0,0
4241,0,4202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4242,0,4203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4243,0,4204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4244,0,4205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4245,0,0,0,0,0,4206,0,6,0,2,0,0,0,0,0,0,0
4246,28222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4247,0,4208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4248,0,4209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4249,0,4215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4252,0,4217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4253,0,4218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4254,0,4219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4255,0,641,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4256,28576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4257,0,4222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4258,0,4225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4259,0,0,0,0,0,4226,0,1,0,1,0,0,0,0,0,0,0
4260,0,0,0,0,0,4226,0,1,0,0,0,0,0,0,0,0,0
4261,0,0,0,0,0,4226,0,1,0,2,0,0,0,0,0,0,0
4262,0,0,0,0,0,4226,0,1,0,3,0,0,0,0,0,0,0
4265,0,1382,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4266,0,0,0,0,1,0,0,0,0,0,0,461,4143,0,0,0,0
4268,0,4239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4269,0,4248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4270,0,4251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4271,0,4252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4272,30059,4254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4273,0,4255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4274,0,0,0,0,0,0,0,0,0,0,0,3353,0,5,0,1,0
4275,0,4259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4276,0,4260,0,0,0,0,0,0,0,0,0,3238,0,5,0,0,0
4277,28412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4278,28750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4279,0,0,0,0,0,4269,0,5,0,1,0,0,0,0,0,0,0
4280,28961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4281,28962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4282,0,4272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4283,0,4273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4284,0,4277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4285,0,4278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4286,0,4279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4287,28638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4288,28741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4289,0,0,0,0,0,0,0,0,0,0,0,1608,0,5,0,0,0
4290,0,4284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4291,0,4285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292,0,0,4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4293,0,1016,0,2,0,1320,4289,5,5,0,0,0,0,0,0,0,0
4294,0,4290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295,29039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4297,0,4292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4298,0,0,0,0,0,0,0,0,0,0,0,4299,0,6,0,1,0
4299,0,4301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4300,0,4304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4301,0,4305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4302,0,4306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4303,0,4307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4304,0,4308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4305,0,4309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4306,0,4310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4307,0,4311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4308,0,4312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4309,0,4314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4310,0,4315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4311,0,4316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4312,0,4317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4313,0,4318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4314,0,4319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4315,0,4322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4316,29131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4317,29132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4318,0,4326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4322,0,641,0,0,0,4328,0,5,0,0,0,0,0,0,0,0,0
4323,0,4331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4324,0,4334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4325,0,4336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4326,0,4337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4327,0,4339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4328,0,4340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4329,0,4342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4330,0,4343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4331,0,4344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4332,0,4345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4333,0,4346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4334,0,4347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4335,0,4348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4336,0,4349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4337,0,4351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4338,0,4352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4339,0,0,0,0,0,0,0,0,0,0,0,1509,0,5,0,0,0
4340,29331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4341,29332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4342,0,4356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4343,0,4357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4344,0,4358,0,0,0,121,0,5,0,0,0,0,0,0,0,0,0
4345,0,4359,0,0,0,121,0,5,0,0,0,0,0,0,0,0,0
4346,0,4362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4347,0,4360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4348,0,4361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4349,28413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4351,0,4364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4352,29392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4353,0,4365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4354,0,4366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4355,0,4367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4356,29394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4357,29395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4358,0,4369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4359,0,4370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4360,0,4371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4361,0,4372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4362,0,4409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4363,29407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4364,29408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4365,0,0,0,0,0,4375,0,6,0,1,0,0,0,0,0,0,0
4366,29435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4367,0,641,0,0,0,0,0,0,0,0,0,601,0,5,0,0,0
4368,29455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4369,29456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4370,0,4381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4371,0,4382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4372,0,4383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4373,0,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4374,0,4384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4375,12629,4385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4376,29472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4377,29492,4389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4378,0,4389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4379,0,4390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4380,29502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4381,28936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4382,29503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4383,0,361,0,0,0,0,0,0,0,0,0,601,0,3,0,1,0
4384,29510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4385,29511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4386,0,4396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4387,0,4397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4388,12630,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4389,28413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4390,28742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4391,29519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4392,29520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4393,0,4400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,29522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4395,29429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4396,29428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4397,0,321,0,0,0,1027,0,1,0,1,0,0,0,0,0,0,0
4398,0,4406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4399,0,4407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4400,0,4408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4401,0,4373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4402,0,4410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4403,0,4411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4404,0,4412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4406,0,2238,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4407,0,4415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4408,0,4416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4409,0,4417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4410,0,4417,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4411,0,4420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4412,0,0,0,0,0,4421,0,5,0,0,0,0,0,0,0,0,0
4413,0,4422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4414,29630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4415,29631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,0,4428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,0,4429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4419,0,4430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,0,4431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4421,0,4433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4422,0,4434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4423,0,4435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4425,0,0,4443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4426,0,4444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4427,0,4447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4428,0,4449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4430,0,4454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4431,0,4455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4432,0,4456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4433,0,4457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4434,0,4458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4435,0,4459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4436,0,4460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4437,29757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4438,29758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4439,0,4468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4440,0,4469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4441,0,4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4442,0,4475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4443,0,4476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4444,0,4477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4445,29782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4446,29783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4447,29784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4448,29785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4450,0,4483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4451,0,4484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4452,0,4485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4453,0,4486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4454,0,4487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4455,0,4488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4456,14871,0,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4457,0,4493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4458,0,4494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4459,0,4495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4460,0,4506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,0,4651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4463,0,4512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4464,0,4514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4465,0,4515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4466,0,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4467,0,4518,4519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4468,0,4519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4469,0,4520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4470,15458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4471,0,0,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4472,29849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4473,0,4528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4474,29987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4475,29988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4476,0,0,4536,0,0,0,0,0,0,0,0,4536,0,0,0,0,0
4477,0,4537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4478,0,4538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4479,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4481,30001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4482,0,1015,0,0,0,0,0,0,0,0,0,601,0,5,0,0,0
4483,0,4539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4484,0,4540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,0,4541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4486,0,4542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4487,0,4543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4488,0,4544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4489,0,4536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4490,30013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4491,0,104,0,0,0,0,0,0,0,0,0,601,0,5,0,0,0
4492,0,4552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4493,0,4553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4494,0,4554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4495,0,4555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4496,0,4556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,0,4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4498,0,4558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4499,0,4559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4500,0,4564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4501,0,0,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4502,0,0,0,0,0,0,0,0,0,0,0,4573,0,1,0,0,0
4504,16249,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4505,0,4575,0,0,0,0,0,0,0,0,0,461,0,6,0,1,0
4506,0,641,0,0,0,0,0,0,0,0,0,853,0,5,0,0,0
4507,0,3582,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4508,0,0,0,0,0,0,0,0,0,0,0,3965,0,5,0,0,0
4509,0,4584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4510,0,0,0,0,0,0,0,0,0,0,0,4586,0,5,0,0,0
4511,0,0,0,0,0,0,0,0,0,0,0,2592,0,5,0,0,0
4512,0,4587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4513,0,0,0,0,0,0,0,0,0,0,0,1752,0,5,0,0,0
4514,0,4589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4515,0,4590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4516,0,4591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4517,0,641,0,0,0,0,0,0,0,0,0,1563,0,5,0,0,0
4518,14806,4593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519,0,641,4595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4520,0,4597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521,0,4598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4522,14806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4524,0,4599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4525,0,0,4601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4526,0,4602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4527,0,4604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4528,0,4604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4529,0,4603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4530,0,4605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4531,0,4609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4532,0,0,0,0,0,0,0,0,0,0,0,4613,0,1,0,0,0
4533,0,641,0,0,0,4618,0,5,0,0,0,0,0,0,0,0,0
4534,0,641,0,0,0,4622,0,5,0,0,0,0,0,0,0,0,0
4535,0,4623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4536,0,4626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537,0,4628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4538,0,4627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4539,30753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4540,30773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4541,0,361,0,0,0,0,0,0,0,0,0,1563,0,6,0,1,0
4542,16249,0,0,0,0,4513,0,5,0,0,0,0,0,0,0,0,0
4543,0,4635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4544,0,4638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4545,0,0,0,0,0,4641,0,6,0,3,0,0,0,0,0,0,0
4546,0,0,0,0,0,4640,0,3,0,3,0,0,0,0,0,0,0
4547,0,4644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4548,0,0,0,0,0,4646,0,5,0,1,0,0,0,0,0,0,0
4549,30816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4550,30817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4551,30818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4552,30819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553,30820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4554,30821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4555,30823,4830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4556,30822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4558,0,4649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4559,0,4650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4560,0,4662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4561,0,361,0,0,0,0,0,0,0,0,0,1239,0,1,0,0,0
4562,0,4663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4563,0,4664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4564,0,4665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4566,30908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4567,0,4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4570,30951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4571,0,4676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4573,0,4678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4574,30967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4575,0,4682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4576,0,641,4687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4577,0,4688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4578,0,4689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4579,0,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4580,0,4691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4581,31078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4582,0,4692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4583,0,4693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4584,0,4694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4585,0,4695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4586,0,4696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4587,0,4697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4588,0,4698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4589,0,4699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4591,0,4705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4592,0,4706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4593,0,1347,0,0,0,0,0,0,0,0,0,4707,0,5,0,0,0
4594,0,4708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4595,0,4709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
