ID,Description_lang,TierID,Flags,ColumnIndex,TabID,ClassID,SpecID,SpellID,OverridesSpellID,RequiredSpellID,CategoryMask[0],CategoryMask[1],SpellRank[0],SpellRank[1],SpellRank[2],SpellRank[3],SpellRank[4],SpellRank[5],SpellRank[6],SpellRank[7],SpellRank[8],PrereqTalent[0],PrereqTalent[1],PrereqTalent[2],PrereqRank[0],PrereqRank[1],PrereqRank[2]
7564,,8,2,1,724,0,0,0,0,0,0,0,75806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7566,,8,2,2,724,0,0,0,0,0,0,0,53501,53502,53503,0,0,0,0,0,0,0,0,0,0,0,0
7568,,9,2,1,724,0,0,0,0,0,0,0,53380,53381,53382,0,0,0,0,0,0,0,0,0,0,0,0
7570,,10,3,1,724,0,0,0,0,0,0,0,53385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7571,,5,0,2,399,0,0,0,0,0,0,0,81330,81332,81333,0,0,0,0,0,0,0,0,0,0,0,0
7572,,1,0,1,400,0,0,0,0,0,0,0,81338,81339,0,0,0,0,0,0,0,0,0,0,0,0,0
7574,,2,1,1,400,0,0,0,0,0,0,0,49016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7575,,5,0,2,400,0,0,0,0,0,0,0,49018,49529,49530,0,0,0,0,0,0,0,0,0,0,0,0
7576,,1,2,0,201,0,0,0,0,0,0,0,81656,81657,81658,0,0,0,0,0,0,0,0,0,0,0,0
7577,,3,2,0,201,0,0,0,0,0,0,0,81659,81662,0,0,0,0,0,0,0,7576,0,0,0,0,0
7578,,1,2,0,202,0,0,0,0,0,0,0,81762,81763,0,0,0,0,0,0,0,0,0,0,0,0,0
7579,,0,2,1,203,0,0,0,0,0,0,0,81814,81817,0,0,0,0,0,0,0,0,0,0,0,0,0
7580,,6,2,3,202,0,0,0,0,0,0,0,81766,81830,0,0,0,0,0,0,0,0,0,0,0,0,0
7635,,9,2,2,361,0,0,0,0,0,0,0,82694,82695,82696,0,0,0,0,0,0,2137,0,0,0,0,0
7636,,2,3,1,361,0,0,0,0,0,0,0,82726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7637,,6,2,0,361,0,0,0,0,0,0,0,53252,53253,0,0,0,0,0,0,0,1800,0,0,0,0,0
7638,,2,2,2,362,0,0,0,0,0,0,0,19464,82834,0,0,0,0,0,0,0,0,0,0,0,0,0
7639,,7,2,2,363,0,0,0,0,0,0,0,82893,82894,82895,0,0,0,0,0,0,0,0,0,0,0,0
7640,,7,2,3,361,0,0,0,0,0,0,0,82898,82899,0,0,0,0,0,0,0,0,0,0,0,0,0
7642,,0,2,0,728,0,0,0,0,0,0,0,11210,12592,0,0,0,0,0,0,0,0,0,0,0,0,0
7644,,0,2,1,728,0,0,0,0,0,0,0,11222,12839,12840,0,0,0,0,0,0,0,0,0,0,0,0
7646,,0,2,2,728,0,0,0,0,0,0,0,11237,12463,0,0,0,0,0,0,0,0,0,0,0,0,0
7648,,1,2,0,728,0,0,0,0,0,0,0,28574,54658,54659,0,0,0,0,0,0,0,0,0,0,0,0
7650,,1,2,1,728,0,0,0,0,0,0,0,29441,29444,0,0,0,0,0,0,0,0,0,0,0,0,0
7652,,1,2,2,728,0,0,0,0,0,0,0,11213,12574,12575,12576,12577,0,0,0,0,0,0,0,0,0,0
7654,,2,2,0,728,0,0,0,0,0,0,0,11247,12606,0,0,0,0,0,0,0,0,0,0,0,0,0
7656,,2,2,1,728,0,0,0,0,0,0,0,11242,12467,12469,0,0,0,0,0,0,0,0,0,0,0,0
7658,,2,2,2,728,0,0,0,0,0,0,0,44397,44398,44399,0,0,0,0,0,0,0,0,0,0,0,0
7660,,2,3,3,728,0,0,0,0,0,0,0,54646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7662,,3,2,0,728,0,0,0,0,0,0,0,11252,12605,0,0,0,0,0,0,0,0,0,0,0,0,0
7664,,3,2,1,728,0,0,0,0,0,0,0,11255,12598,0,0,0,0,0,0,0,0,0,0,0,0,0
7666,,3,2,2,728,0,0,0,0,0,0,0,18462,18463,18464,0,0,0,0,0,0,0,0,0,0,0,0
7668,,3,2,3,728,0,0,0,0,0,0,0,29447,55339,55340,0,0,0,0,0,0,0,0,0,0,0,0
7670,,4,2,0,728,0,0,0,0,0,0,0,31569,31570,0,0,0,0,0,0,0,0,0,0,0,0,0
7672,,4,3,1,728,0,0,0,0,0,0,0,12043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7674,,4,2,2,728,0,0,0,0,0,0,0,11232,12500,12501,12502,12503,0,0,0,0,0,0,0,0,0,0
7676,,5,2,0,728,0,0,0,0,0,0,0,31574,31575,54354,0,0,0,0,0,0,0,0,0,0,0,0
7678,,5,2,2,728,0,0,0,0,0,0,0,15058,15059,15060,0,0,0,0,0,0,0,0,0,0,0,0
7680,,5,2,1,728,0,0,0,0,0,0,0,31571,31572,0,0,0,0,0,0,0,7672,0,0,0,0,0
7682,,7,2,0,728,0,0,0,0,0,0,0,82930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7684,,6,3,1,728,0,0,0,0,0,0,0,12042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7686,,6,2,2,728,0,0,0,0,0,0,0,44394,44395,44396,0,0,0,0,0,0,0,0,0,0,0,0
7688,,7,2,1,728,0,0,0,0,0,0,0,44378,44379,0,0,0,0,0,0,0,7684,0,0,0,0,0
7690,,7,2,2,728,0,0,0,0,0,0,0,31584,31585,31586,0,0,0,0,0,0,0,0,0,0,0,0
7692,,8,3,1,728,0,0,0,0,0,0,0,31589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7694,,8,2,2,728,0,0,0,0,0,0,0,44404,54486,54488,54489,54490,0,0,0,0,0,0,0,0,0,0
7696,,9,2,1,728,0,0,0,0,0,0,0,44400,44402,44403,0,0,0,0,0,0,0,0,0,0,0,0
7698,,9,2,2,728,0,0,0,0,0,0,0,35578,35581,0,0,0,0,0,0,0,0,0,0,0,0,0
7700,,10,3,1,728,0,0,0,0,0,0,0,44425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7702,,6,2,0,728,0,0,0,0,0,0,0,31579,31582,31583,0,0,0,0,0,0,0,0,0,0,0,0
7705,,4,0,2,262,0,0,0,0,0,0,0,82984,82988,0,0,0,0,0,0,0,0,0,0,0,0,0
7707,,0,2,0,730,0,0,0,0,0,0,0,11071,12496,12497,0,0,0,0,0,0,0,0,0,0,0,0
7709,,0,2,1,730,0,0,0,0,0,0,0,11070,12473,16763,16765,16766,0,0,0,0,0,0,0,0,0,0
7711,,0,2,2,730,0,0,0,0,0,0,0,31670,31672,0,0,0,0,0,0,0,0,0,0,0,0,0
7713,,1,2,0,730,0,0,0,0,0,0,0,11207,12672,15047,0,0,0,0,0,0,0,0,0,0,0,0
7715,,1,2,1,730,0,0,0,0,0,0,0,11189,28332,0,0,0,0,0,0,0,0,0,0,0,0,0
7717,,1,2,2,730,0,0,0,0,0,0,0,29438,29439,29440,0,0,0,0,0,0,0,0,0,0,0,0
7719,,1,2,3,730,0,0,0,0,0,0,0,11175,12569,12571,0,0,0,0,0,0,0,0,0,0,0,0
7721,,2,2,0,730,0,0,0,0,0,0,0,83156,83157,0,0,0,0,0,0,0,0,0,0,0,0,0
7723,,2,3,1,730,0,0,0,0,0,0,0,12472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7725,,2,2,2,730,0,0,0,0,0,0,0,11185,12487,12488,0,0,0,0,0,0,0,0,0,0,0,0
7727,,3,2,0,730,0,0,0,0,0,0,0,16757,16758,0,0,0,0,0,0,0,0,0,0,0,0,0
7729,,3,2,1,730,0,0,0,0,0,0,0,11160,12518,12519,0,0,0,0,0,0,0,0,0,0,0,0
7731,,3,2,2,730,0,0,0,0,0,0,0,11170,12982,12983,0,0,0,0,0,0,0,0,0,0,0,0
7733,,4,3,1,730,0,0,0,0,0,0,0,11958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7735,,4,2,3,730,0,0,0,0,0,0,0,11190,12489,0,0,0,0,0,0,0,0,0,0,0,0,0
7737,,5,2,3,730,0,0,0,0,0,0,0,31667,31668,31669,0,0,0,0,0,0,0,0,0,0,0,0
7739,,5,2,0,730,0,0,0,0,0,0,0,55091,55092,0,0,0,0,0,0,0,0,0,7733,0,0,0
7741,,7,2,2,730,0,0,0,0,0,0,0,11180,28592,28593,0,0,0,0,0,0,0,0,0,0,0,0
7743,,6,2,0,730,0,0,0,0,0,0,0,44745,54787,0,0,0,0,0,0,0,0,0,7745,0,0,0
7745,,6,3,1,730,0,0,0,0,0,0,0,11426,0,0,0,0,0,0,0,0,7733,0,0,0,0,0
7747,,6,2,2,730,0,0,0,0,0,0,0,31674,31675,31676,0,0,0,0,0,0,0,0,0,0,0,0
7749,,7,2,1,730,0,0,0,0,0,0,0,31682,31683,83082,0,0,0,0,0,0,0,0,0,0,0,0
7751,,5,2,2,730,0,0,0,0,0,0,0,44543,44545,83074,0,0,0,0,0,0,7731,0,0,2,0,0
7753,,8,2,0,730,0,0,0,0,0,0,0,44546,44548,44549,0,0,0,0,0,0,0,0,0,0,0,0
7755,,8,3,1,730,0,0,0,0,0,0,0,31687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7757,,8,2,2,730,0,0,0,0,0,0,0,44557,44560,44561,0,0,0,0,0,0,0,7755,0,0,0,0
7759,,9,2,1,730,0,0,0,0,0,0,0,44566,44567,44568,44570,44571,0,0,0,0,0,0,0,0,0,0
7761,,10,3,1,730,0,0,0,0,0,0,0,44572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7762,,2,2,3,730,0,0,0,0,0,0,0,83049,83050,0,0,0,0,0,0,0,0,0,0,0,0,0
7764,,0,2,0,732,0,0,0,0,0,0,0,11078,11080,0,0,0,0,0,0,0,0,0,0,0,0,0
7766,,0,2,1,732,0,0,0,0,0,0,0,18459,18460,54734,0,0,0,0,0,0,0,0,0,0,0,0
7768,,0,2,2,732,0,0,0,0,0,0,0,11069,12338,12339,12340,12341,0,0,0,0,0,0,0,0,0,0
7770,,1,2,0,732,0,0,0,0,0,0,0,11119,11120,12846,12847,12848,0,0,0,0,0,0,0,0,0,0
7772,,4,2,3,732,0,0,0,0,0,0,0,54747,54749,83501,0,0,0,0,0,0,0,0,0,0,0,0
7774,,1,2,2,732,0,0,0,0,0,0,0,11108,12349,12350,0,0,0,0,0,0,0,0,0,0,0,0
7776,,2,2,0,732,0,0,0,0,0,0,0,11100,12353,0,0,0,0,0,0,0,0,0,0,0,0,0
7778,,2,2,1,732,0,0,0,0,0,0,0,11103,12357,12358,0,0,0,0,0,0,0,0,0,0,0,0
7780,,2,3,2,732,0,0,0,0,0,0,0,11366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7782,,1,2,1,732,0,0,0,0,0,0,0,11083,84253,84254,0,0,0,0,0,0,0,0,0,0,0,0
7784,,3,2,0,732,0,0,0,0,0,0,0,11095,12872,12873,0,0,0,0,0,0,0,0,0,0,0,0
7786,,3,2,1,732,0,0,0,0,0,0,0,11094,13043,0,0,0,0,0,0,0,0,0,0,0,0,0
7788,,3,2,3,732,0,0,0,0,0,0,0,29074,29075,29076,0,0,0,0,0,0,0,0,0,0,0,0
7790,,4,2,1,732,0,0,0,0,0,0,0,31638,31639,31640,0,0,0,0,0,0,0,0,7794,0,0,0
7792,,4,2,0,732,0,0,0,0,0,0,0,11115,11367,11368,0,0,0,0,0,0,0,0,0,0,0,0
7794,,4,3,2,732,0,0,0,0,0,0,0,11113,0,0,0,0,0,0,0,0,7780,0,0,0,0,0
7796,,5,2,0,732,0,0,0,0,0,0,0,31641,31642,0,0,0,0,0,0,0,0,0,0,0,0,0
7798,,5,2,2,732,0,0,0,0,0,0,0,11124,12378,12398,12399,12400,0,0,0,0,0,0,0,0,0,0
7800,,6,2,0,732,0,0,0,0,0,0,0,34293,34295,34296,0,0,0,0,0,0,0,0,0,0,0,0
7802,,6,3,1,732,0,0,0,0,0,0,0,11129,0,0,0,0,0,0,0,0,7790,0,0,0,0,0
7804,,6,2,2,732,0,0,0,0,0,0,0,31679,31680,0,0,0,0,0,0,0,0,0,0,0,0,0
7806,,7,2,0,732,0,0,0,0,0,0,0,64353,64357,0,0,0,0,0,0,0,0,0,0,0,0,0
7808,,7,2,2,732,0,0,0,0,0,0,0,31656,31657,31658,0,0,0,0,0,0,0,0,0,0,0,0
7810,,8,2,0,732,0,0,0,0,0,0,0,44442,44443,0,0,0,0,0,0,0,0,0,7812,0,0,0
7812,,8,3,1,732,0,0,0,0,0,0,0,31661,0,0,0,0,0,0,0,0,7802,0,0,0,0,0
7814,,8,2,2,732,0,0,0,0,0,0,0,44445,44446,44448,0,0,0,0,0,0,0,7812,0,0,0,0
7816,,9,2,1,732,0,0,0,0,0,0,0,44449,44469,44470,44471,44472,0,0,0,0,0,0,0,0,0,0
7818,,10,3,1,732,0,0,0,0,0,0,0,44457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7820,,6,2,3,692,0,0,0,0,0,0,0,83461,83462,0,0,0,0,0,0,0,0,0,0,0,0,0
7821,,7,2,0,363,0,0,0,0,0,0,0,83489,83490,0,0,0,0,0,0,0,0,0,0,0,0,0
7825,,0,2,3,728,0,0,0,0,0,0,0,83513,83515,83516,0,0,0,0,0,0,0,0,0,0,0,0
7826,,8,2,3,363,0,0,0,0,0,0,0,83558,83560,0,0,0,0,0,0,0,0,0,0,0,0,0
7827,,8,2,3,362,0,0,0,0,0,0,0,83494,83495,0,0,0,0,0,0,0,0,0,0,0,0,0
8176,,1,0,2,746,0,0,0,0,0,0,0,12834,12849,12867,0,0,0,0,0,0,0,0,0,0,0,0
8184,,1,0,3,746,0,0,0,0,0,0,0,12290,12963,0,0,0,0,0,0,0,0,0,0,0,0,0
8190,,1,0,1,746,0,0,0,0,0,0,0,29834,29838,0,0,0,0,0,0,0,0,0,0,0,0,0
8192,,2,1,1,746,0,0,0,0,0,0,0,12328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8194,,5,0,0,746,0,0,0,0,0,0,0,46867,56611,0,0,0,0,0,0,0,0,0,0,0,0,0
8208,,4,0,1,746,0,0,0,0,0,0,0,64976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8214,,4,0,3,746,0,0,0,0,0,0,0,29723,29725,0,0,0,0,0,0,0,0,0,0,0,0,0
8222,,6,1,1,746,0,0,0,0,0,0,0,46924,0,0,0,0,0,0,0,0,8208,0,0,0,0,0
8227,,0,0,0,748,0,0,0,0,0,0,0,78784,78785,0,0,0,0,0,0,0,0,0,0,0,0,0
8237,,0,0,1,748,0,0,0,0,0,0,0,16833,16834,0,0,0,0,0,0,0,0,0,0,0,0,0
8245,,1,0,2,748,0,0,0,0,0,0,0,17111,17112,17113,0,0,0,0,0,0,0,0,0,0,0,0
8249,,2,1,2,748,0,0,0,0,0,0,0,17116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8253,,2,0,0,748,0,0,0,0,0,0,0,48496,48499,48500,0,0,0,0,0,0,0,0,0,0,0,0
8255,,3,0,1,748,0,0,0,0,0,0,0,17074,17075,17076,0,0,0,0,0,0,0,0,0,0,0,0
8263,,4,0,0,748,0,0,0,0,0,0,0,34151,81274,81275,0,0,0,0,0,0,0,0,0,0,0,0
8265,,5,0,2,748,0,0,0,0,0,0,0,33886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8267,,4,0,3,748,0,0,0,0,0,0,0,33881,33882,0,0,0,0,0,0,0,0,0,0,0,0,0
8269,,2,0,1,748,0,0,0,0,0,0,0,48539,48544,0,0,0,0,0,0,0,0,0,0,0,0,0
8271,,6,1,1,748,0,0,0,0,0,0,0,33891,0,0,0,0,0,0,0,0,8279,0,0,0,0,0
8277,,1,0,1,748,0,0,0,0,0,0,0,48411,0,0,0,0,0,0,0,0,8237,0,0,1,0,0
8279,,4,1,1,748,0,0,0,0,0,0,0,48438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,,2,0,3,750,0,0,0,0,0,0,0,16929,16930,16931,0,0,0,0,0,0,0,0,0,0,0,0
8295,,0,0,0,750,0,0,0,0,0,0,0,17002,24866,0,0,0,0,0,0,0,0,0,0,0,0,0
8299,,2,1,1,750,0,0,0,0,0,0,0,49377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8301,,2,0,2,750,0,0,0,0,0,0,0,78892,78893,0,0,0,0,0,0,0,0,8299,0,0,0,0
8303,,3,0,3,750,0,0,0,0,0,0,0,33872,33873,0,0,0,0,0,0,0,0,0,0,0,0,0
8305,,1,0,1,750,0,0,0,0,0,0,0,48532,80552,80553,0,0,0,0,0,0,0,0,0,0,0,0
8307,,3,0,2,750,0,0,0,0,0,0,0,16940,16941,0,0,0,0,0,0,0,0,0,0,0,0,0
8313,,4,1,1,750,0,0,0,0,0,0,0,61336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8319,,5,1,2,750,0,0,0,0,0,0,0,80313,0,0,0,0,0,0,0,0,0,8343,0,0,2,0
8323,,2,0,0,750,0,0,0,0,0,0,0,48492,48494,48495,0,0,0,0,0,0,0,0,0,0,0,0
8325,,3,0,1,750,0,0,0,0,0,0,0,17007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8335,,4,0,0,750,0,0,0,0,0,0,0,80316,80317,0,0,0,0,0,0,0,8323,0,0,2,0,0
8341,,5,0,0,750,0,0,0,0,0,0,0,80318,80319,0,0,0,0,0,0,0,0,0,0,0,0,0
8343,,5,0,1,750,0,0,0,0,0,0,0,48432,48433,48434,0,0,0,0,0,0,0,0,0,0,0,0
8347,,6,1,1,750,0,0,0,0,0,0,0,50334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8349,,0,0,1,752,0,0,0,0,0,0,0,16814,16815,16816,0,0,0,0,0,0,0,0,0,0,0,0
8353,,1,0,1,752,0,0,0,0,0,0,0,16845,16846,16847,0,0,0,0,0,0,0,0,0,0,0,0
8359,,0,0,0,752,0,0,0,0,0,0,0,16880,61345,61346,0,0,0,0,0,0,0,0,0,0,0,0
8361,,3,1,3,752,0,0,0,0,0,0,0,78675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8379,,3,0,2,752,0,0,0,0,0,0,0,48488,48514,0,0,0,0,0,0,0,11282,0,0,0,0,0
8381,,2,0,3,752,0,0,0,0,0,0,0,93398,93399,0,0,0,0,0,0,0,0,0,0,0,0,0
8383,,1,0,2,752,0,0,0,0,0,0,0,33592,33596,0,0,0,0,0,0,0,0,0,0,0,0,0
8389,,2,0,0,752,0,0,0,0,0,0,0,81061,81062,0,0,0,0,0,0,0,0,0,0,0,0,0
8391,,3,0,1,752,0,0,0,0,0,0,0,48389,48392,48393,0,0,0,0,0,0,11278,0,0,0,0,0
8393,,5,0,2,752,0,0,0,0,0,0,0,33603,33604,33605,0,0,0,0,0,0,12150,0,0,0,0,0
8399,,4,1,1,752,0,0,0,0,0,0,0,33831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8403,,5,0,1,752,0,0,0,0,0,0,0,78788,78789,0,0,0,0,0,0,0,8399,0,0,0,0,0
8405,,6,1,1,752,0,0,0,0,0,0,0,48505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8527,,0,2,1,758,0,0,0,0,0,0,0,16179,16214,16215,0,0,0,0,0,0,0,0,0,0,0,0
8529,,1,2,2,758,0,0,0,0,0,0,0,77794,77795,77796,0,0,0,0,0,0,0,0,0,0,0,0
8535,,2,2,3,758,0,0,0,0,0,0,0,16176,16235,0,0,0,0,0,0,0,0,0,0,0,0,0
8537,,2,2,1,758,0,0,0,0,0,0,0,16187,16205,0,0,0,0,0,0,0,0,0,0,0,0,0
8543,,2,3,2,758,0,0,0,0,0,0,0,16188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8545,,1,2,1,758,0,0,0,0,0,0,0,16173,16222,16223,0,0,0,0,0,0,0,0,0,0,0,0
8551,,3,2,3,758,0,0,0,0,0,0,0,30881,30883,30884,0,0,0,0,0,0,0,0,0,0,0,0
8553,,4,3,1,758,0,0,0,0,0,0,0,16190,0,0,0,0,0,0,0,0,8537,0,0,1,0,0
8555,,4,2,0,758,0,0,0,0,0,0,0,77130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8563,,2,2,0,758,0,0,0,0,0,0,0,51556,51557,51558,0,0,0,0,0,0,0,0,0,0,0,0
8569,,5,2,1,758,0,0,0,0,0,0,0,51562,51563,51564,0,0,0,0,0,0,0,0,0,0,0,0
8571,,5,2,2,758,0,0,0,0,0,0,0,82984,82988,0,0,0,0,0,0,0,0,0,0,0,0,0
8573,,6,3,1,758,0,0,0,0,0,0,0,61295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8577,,0,0,1,760,0,0,0,0,0,0,0,47586,47587,47588,0,0,0,0,0,0,0,0,0,0,0,0
8581,,1,0,2,760,0,0,0,0,0,0,0,14747,14770,14771,0,0,0,0,0,0,0,0,0,0,0,0
8591,,2,1,3,760,0,0,0,0,0,0,0,89485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8593,,1,0,0,760,0,0,0,0,0,0,0,81659,81662,0,0,0,0,0,0,0,0,0,0,0,0,0
8595,,0,0,2,760,0,0,0,0,0,0,0,14520,14780,14781,0,0,0,0,0,0,0,0,0,0,0,0
8603,,6,1,1,760,0,0,0,0,0,0,0,62618,0,0,0,0,0,0,0,0,8609,0,0,2,0,0
8605,,3,0,3,760,0,0,0,0,0,0,0,33201,33202,0,0,0,0,0,0,0,0,0,0,0,0,0
8607,,1,0,3,760,0,0,0,0,0,0,0,63574,78500,0,0,0,0,0,0,0,0,0,0,0,0,0
8609,,4,0,1,760,0,0,0,0,0,0,0,47509,47511,47515,0,0,0,0,0,0,0,0,0,0,0,0
8611,,2,1,1,760,0,0,0,0,0,0,0,10060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8617,,3,0,1,760,0,0,0,0,0,0,0,47535,47536,47537,0,0,0,0,0,0,0,0,0,0,0,0
8621,,5,0,0,760,0,0,0,0,0,0,0,45234,45243,0,0,0,0,0,0,0,0,0,0,0,0,0
8623,,4,1,2,760,0,0,0,0,0,0,0,33206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8625,,5,0,2,760,0,0,0,0,0,0,0,47516,47517,0,0,0,0,0,0,0,0,0,0,0,0,0
8630,,1,2,0,758,0,0,0,0,0,0,0,16180,16196,0,0,0,0,0,0,0,0,0,0,0,0,0
8689,,3,2,0,758,0,0,0,0,0,0,0,30872,30873,0,0,0,0,0,0,0,0,0,0,0,0,0
8690,,0,2,0,758,0,0,0,0,0,0,0,77829,77830,0,0,0,0,0,0,0,0,0,0,0,0,0
8691,,10,2,1,758,0,0,0,0,0,0,0,16181,16230,16232,0,0,0,0,0,0,0,0,0,0,0,0
8758,,4,0,3,750,0,0,0,0,0,0,0,57878,57880,0,0,0,0,0,0,0,0,0,0,0,0,0
8759,,4,0,2,750,0,0,0,0,0,0,0,80314,80315,0,0,0,0,0,0,0,0,0,0,0,0,0
8760,,1,0,0,750,0,0,0,0,0,0,0,48483,48484,0,0,0,0,0,0,0,0,0,0,0,0,0
8761,,1,0,2,750,0,0,0,0,0,0,0,37116,37117,0,0,0,0,0,0,0,0,0,0,0,0,0
8762,,3,0,2,748,0,0,0,0,0,0,0,33879,33880,0,0,0,0,0,0,0,0,0,0,0,0,0
8763,,4,0,2,748,0,0,0,0,0,0,0,88423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8877,,0,2,1,770,0,0,0,0,0,0,0,77536,77537,77538,0,0,0,0,0,0,0,0,0,0,0,0
8879,,0,2,2,770,0,0,0,0,0,0,0,17485,17486,17487,0,0,0,0,0,0,0,0,0,0,0,0
8881,,1,2,0,770,0,0,0,0,0,0,0,16261,16290,51881,0,0,0,0,0,0,0,0,0,0,0,0
8887,,0,2,0,770,0,0,0,0,0,0,0,16266,29079,0,0,0,0,0,0,0,0,0,0,0,0,0
8891,,2,2,0,770,0,0,0,0,0,0,0,16252,16306,16307,0,0,0,0,0,0,0,0,0,0,0,0
8895,,1,2,1,770,0,0,0,0,0,0,0,16256,16281,16282,0,0,0,0,0,0,0,0,0,0,0,0
8897,,1,2,2,770,0,0,0,0,0,0,0,77560,77561,0,0,0,0,0,0,0,0,0,0,0,0,0
8901,,3,2,2,770,0,0,0,0,0,0,0,77655,77656,77657,0,0,0,0,0,0,0,0,0,0,0,0
8909,,4,2,3,770,0,0,0,0,0,0,0,30802,30808,0,0,0,0,0,0,0,0,0,0,0,0,0
8911,,2,3,1,770,0,0,0,0,0,0,0,17364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8913,,3,2,3,770,0,0,0,0,0,0,0,77692,77693,0,0,0,0,0,0,0,0,0,0,0,0,0
8915,,2,2,2,770,0,0,0,0,0,0,0,51525,51526,51527,0,0,0,0,0,0,0,0,0,0,0,0
8919,,4,2,1,770,0,0,0,0,0,0,0,51521,51522,0,0,0,0,0,0,0,8911,0,0,0,0,0
8921,,10,2,2,770,0,0,0,0,0,0,0,30812,30813,30814,0,0,0,0,0,0,0,0,0,0,0,0
8923,,4,3,0,770,0,0,0,0,0,0,0,30823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8925,,3,2,0,770,0,0,0,0,0,0,0,51523,51524,0,0,0,0,0,0,0,0,0,0,0,0,0
8927,,5,2,2,770,0,0,0,0,0,0,0,77700,77701,77702,0,0,0,0,0,0,8901,0,0,2,0,0
8929,,5,2,1,770,0,0,0,0,0,0,0,51528,51529,51530,0,0,0,0,0,0,0,0,0,0,0,0
8931,,6,3,1,770,0,0,0,0,0,0,0,51533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8977,,0,2,2,793,0,0,0,0,0,0,0,16035,16105,16106,0,0,0,0,0,0,0,0,0,0,0,0
8979,,1,2,3,793,0,0,0,0,0,0,0,16038,16160,0,0,0,0,0,0,0,0,0,0,0,0,0
8981,,1,2,1,793,0,0,0,0,0,0,0,28996,28997,28998,0,0,0,0,0,0,0,0,0,0,0,0
8983,,0,2,0,793,0,0,0,0,0,0,0,30160,29179,29180,0,0,0,0,0,0,0,0,0,0,0,0
8985,,2,2,0,793,0,0,0,0,0,0,0,16040,16113,0,0,0,0,0,0,0,0,0,0,0,0,0
8987,,2,3,1,793,0,0,0,0,0,0,0,16164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8989,,10,2,2,793,0,0,0,0,0,0,0,16089,60184,60185,60187,60188,0,0,0,0,0,0,0,0,0,0
8991,,1,2,0,793,0,0,0,0,0,0,0,16086,16544,0,0,0,0,0,0,0,0,0,0,0,0,0
8993,,10,2,1,793,0,0,0,0,0,0,0,29062,29064,29065,0,0,0,0,0,0,0,0,0,0,0,0
8995,,2,2,2,793,0,0,0,0,0,0,0,28999,29000,0,0,0,0,0,0,0,0,0,0,0,0,0
8997,,4,3,1,793,0,0,0,0,0,0,0,16166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,,3,2,0,793,0,0,0,0,0,0,0,30664,30665,30666,0,0,0,0,0,0,0,0,0,0,0,0
9001,,1,2,2,793,0,0,0,0,0,0,0,30672,30673,30674,0,0,0,0,0,0,0,0,0,0,0,0
9005,,4,2,0,793,0,0,0,0,0,0,0,51483,51485,51486,0,0,0,0,0,0,0,0,0,0,0,0
9007,,3,2,1,793,0,0,0,0,0,0,0,51466,51470,0,0,0,0,0,0,0,8987,0,0,0,0,0
9009,,4,3,3,793,0,0,0,0,0,0,0,77746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9013,,8,2,0,793,0,0,0,0,0,0,0,30675,30678,30679,0,0,0,0,0,0,0,0,0,0,0,0
9017,,6,3,1,793,0,0,0,0,0,0,0,61882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
