ID,SpellID,Reagent[0],Reagent[1],Reagent[2],Reagent[3],Reagent[4],Reagent[5],Reagent[6],Reagent[7],ReagentCount[0],ReagentCount[1],ReagentCount[2],ReagentCount[3],ReagentCount[4],ReagentCount[5],ReagentCount[6],ReagentCount[7],ReagentReCraftCount[0],ReagentReCraftCount[1],ReagentReCraftCount[2],ReagentReCraftCount[3],ReagentReCraftCount[4],ReagentReCraftCount[5],ReagentReCraftCount[6],ReagentReCraftCount[7],ReagentSource[0],ReagentSource[1],ReagentSource[2],ReagentSource[3],ReagentSource[4],ReagentSource[5],ReagentSource[6],ReagentSource[7]
33675,448085,221021,220688,8925,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33690,448624,4470,10940,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33703,450409,9379,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33767,451706,221021,220688,15412,8170,0,0,0,0,10,1,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33962,454469,224806,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33995,456937,225938,225939,225940,225941,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33996,457012,225942,20770,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33998,457021,225943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34000,457437,5140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34014,458822,5173,8925,8923,0,0,0,0,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34079,460460,17203,11371,12360,7078,11382,17011,17010,0,8,20,50,25,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34080,460462,227684,227728,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34082,460923,211779,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34245,461237,227840,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34246,461329,17056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34247,461645,8170,15415,12810,15407,14341,0,0,0,28,30,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34248,461647,12794,18262,12360,0,0,0,0,0,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34249,461649,8170,15412,14341,0,0,0,0,0,20,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34250,461651,12359,12655,7078,7910,0,0,0,0,20,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34251,461653,8170,12607,15416,15414,15407,14341,0,0,30,12,30,30,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34252,461655,8170,15416,15407,14341,0,0,0,0,40,60,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34253,461657,8170,15416,12810,15407,14341,0,0,0,40,60,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34254,461659,8170,15416,12810,15407,14341,0,0,0,44,45,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34255,461661,8170,7078,7076,14341,0,0,0,0,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34256,461663,8170,7078,7076,14341,0,0,0,0,10,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34257,461665,8170,7078,7075,14341,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34258,461667,11371,7077,0,0,0,0,0,0,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34259,461669,12790,18262,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34260,461671,12360,12655,7076,12361,12799,0,0,0,15,20,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34261,461673,8170,15415,15407,14341,0,0,0,0,28,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34262,461675,12784,18262,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34263,461677,8170,15412,14341,0,0,0,0,0,20,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34264,461690,8170,7082,12753,12809,15407,14341,0,0,30,12,4,8,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34265,461692,8170,14048,18240,14341,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34266,461706,8170,18512,15420,15407,14341,0,0,0,12,8,60,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34267,461708,14048,14342,13926,14341,0,0,0,0,6,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34268,461710,17010,17011,12360,16006,16000,0,0,0,4,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34269,461712,12796,18262,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34270,461714,12359,12360,12662,12808,12361,12644,8170,0,40,2,16,8,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34271,461716,12360,12655,12810,7910,12800,12799,12644,0,10,10,2,6,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34272,461718,12655,12360,12804,12799,12361,12364,0,0,6,2,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34273,461720,8170,15412,14341,0,0,0,0,0,20,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34274,461722,8170,15417,14341,7078,0,0,0,0,30,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34275,461724,8170,15417,15407,14341,7078,0,0,0,30,20,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34277,461727,14048,8170,14341,15407,0,0,0,0,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34278,461730,12797,18262,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34279,461733,12359,12655,12364,12804,8170,0,0,0,20,6,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34280,461735,12360,12655,12364,12800,0,0,0,0,30,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34281,461737,12359,12655,7080,12361,0,0,0,0,20,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34282,461739,12359,12655,8168,12799,12364,0,0,0,40,4,60,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34283,461743,12360,20725,13512,12810,0,0,0,0,12,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34284,461747,14048,14342,14341,0,0,0,0,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34285,461750,14048,14342,12800,12810,14341,0,0,0,4,6,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34286,461752,14048,14342,14341,0,0,0,0,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34287,461754,8170,12804,15407,14341,0,0,0,0,12,12,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34292,462227,8170,15415,15407,14341,0,0,0,0,28,36,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34293,462282,14048,9210,14342,7080,7078,14344,14341,0,16,10,10,12,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34295,462623,228659,18724,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34301,463008,228749,18646,18665,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34310,463556,228323,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34311,463557,228325,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34342,463866,16204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34343,463869,16204,4625,8925,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34344,463871,14344,16203,7078,7080,7076,12811,0,0,4,12,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34345,463972,14048,14342,14344,17012,14341,0,0,0,8,12,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34469,467763,211779,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34470,467782,211779,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34471,467790,230908,230948,230984,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34477,468125,230903,230909,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34484,468552,231516,231515,231514,231513,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34485,468555,231516,231515,231514,231513,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34486,468556,231516,231515,231514,231513,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34487,468557,231516,231515,231514,231513,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34488,468558,231516,231515,231514,231513,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34489,468559,231516,231515,231514,231513,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34490,468560,231516,231515,231514,231513,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34491,468562,231516,231515,231514,231513,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34492,468563,231516,231515,231514,231513,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34493,468638,230947,230949,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34501,468778,19931,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34502,468836,231722,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34503,468837,231793,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34504,468838,231794,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34505,468839,231795,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34506,468840,231796,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34508,469128,231843,231844,231845,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34509,468225,211779,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34515,470349,14530,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34516,470359,13888,227813,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34517,470370,13758,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34564,471400,8151,8152,14344,18256,0,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34566,470108,13506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34636,1213481,12360,234003,12810,8146,234006,0,0,0,15,3,4,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34637,1213484,12360,234003,12810,8146,234006,0,0,0,15,3,4,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34638,1213490,12360,234003,12810,8146,234006,0,0,0,20,4,4,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34639,1213492,12360,234003,12810,234004,20873,20882,0,0,40,10,8,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34640,1213498,12360,234003,12810,234004,20872,20879,0,0,40,10,8,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34641,1213500,12360,234003,234004,20873,20872,20875,0,0,40,10,8,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34642,1213502,12360,234003,12810,234004,20871,20878,0,0,30,8,5,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34643,1213504,12360,234003,20725,234004,20871,20877,0,0,30,8,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34644,1213506,12360,234003,234004,20872,20871,20874,0,0,30,8,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34646,1213513,234007,14342,18251,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34651,1213519,234007,15407,18251,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34652,1213521,234007,12810,234009,15407,0,0,0,0,15,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34653,1213523,234007,12810,234009,15407,0,0,0,0,15,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34654,1213525,234007,12810,234009,15407,0,0,0,0,22,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34655,1213527,234009,14342,12810,14341,0,0,0,0,15,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34656,1213530,234009,14342,12810,14341,0,0,0,0,15,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34657,1213532,234009,14342,12810,14341,0,0,0,0,25,12,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34658,1213534,234009,234007,15407,12810,14341,0,0,0,9,8,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34659,1213536,234009,234007,15407,12810,14341,0,0,0,9,8,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34660,1213538,234009,234007,15407,12810,14341,0,0,0,9,8,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34661,1213540,234009,234007,15407,12810,14341,0,0,0,9,8,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34662,1213544,16203,234012,13511,8925,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34663,1213546,16203,234011,13512,8925,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34664,1213548,16203,234006,13510,8925,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34665,1213552,16203,234010,13513,8925,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34666,1213559,13465,234012,234011,8925,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34667,1213563,13466,234012,234011,8925,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34668,1213565,13467,234012,234011,8925,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34669,1213571,13463,234012,234011,8925,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34670,1213573,16006,20725,14047,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34671,1213576,234011,234005,14047,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34672,1213578,234005,234007,234008,12365,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34673,1213586,234005,234012,234009,234011,234010,234007,0,0,20,30,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34674,1213588,18168,234007,234003,234005,0,0,0,0,1,4,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34675,1213593,234006,234010,20725,234004,2452,0,0,0,10,10,6,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34676,1213595,234006,234010,20725,234003,234012,0,0,0,10,10,4,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34677,1213598,234007,234010,20725,234003,234011,0,0,0,10,5,4,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34678,1213600,234003,234005,14344,2459,0,0,0,0,3,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34679,1213603,234007,234010,20725,234003,234012,234011,0,0,10,5,6,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34680,1213607,16203,14047,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34681,1213610,234011,234012,16204,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34682,1213616,20725,16204,16203,13458,234011,234010,0,0,2,8,5,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34684,1213622,20725,14344,13180,12735,0,0,0,0,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34685,1213626,20725,14344,12753,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34686,1213628,20725,234008,234003,12810,0,0,0,0,3,10,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34687,1213633,20725,234012,234003,12810,0,0,0,0,3,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34688,1213635,20725,234012,12810,234011,234010,0,0,0,2,20,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34689,1213638,12655,22203,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34690,1213643,22202,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34691,1213646,22202,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34693,1213709,12655,12803,19726,0,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34694,1213711,12655,19726,12803,0,0,0,0,0,12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34695,1213715,12655,19726,12360,12803,0,0,0,0,14,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34696,1213717,20501,20498,18512,19726,0,0,0,0,2,20,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34697,1213720,20501,20498,18512,15407,19726,0,0,0,4,30,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34698,1213723,20501,20498,18512,15407,19726,0,0,0,5,40,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34699,1213726,20500,20498,7078,19726,0,0,0,0,2,20,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34700,1213728,20500,20498,7078,15407,19726,0,0,0,3,30,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34701,1213731,20500,20498,7078,15407,19726,0,0,0,4,40,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34702,1213734,12810,12803,15407,19726,0,0,0,0,6,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34703,1213736,12810,18512,12803,15407,19726,0,0,0,6,3,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34704,1213738,12810,19726,12803,15407,0,0,0,0,14,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34705,1213740,14048,12803,14227,19726,0,0,0,0,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34706,1213742,14048,14342,12803,14227,19726,0,0,0,4,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34707,1213744,14048,19726,12803,14227,14342,0,0,0,4,3,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34708,1213746,22202,12655,7076,19726,0,0,0,0,14,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34709,1213748,22202,12810,19726,0,0,0,0,0,14,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34710,1213751,12810,20381,12803,15407,14227,0,0,0,12,6,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34713,1214137,12360,234003,234004,20871,20867,20876,0,0,30,8,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34715,1214145,12360,234003,20725,20868,20870,20881,0,0,30,8,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34716,1214168,5173,8925,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34717,1214173,234008,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34718,1214257,22203,22202,12810,13512,0,0,0,0,8,24,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34719,1214270,22203,22202,12655,7076,0,0,0,0,8,24,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34720,1214274,22203,22202,12810,12809,12800,0,0,0,15,36,12,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34721,1214303,12810,20381,12803,15407,14227,0,0,0,12,6,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34722,1214306,14048,20381,12803,14342,14227,0,0,0,30,4,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34723,1214307,14048,20381,12803,14342,14227,0,0,0,30,5,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34724,1214309,12360,12810,8146,20381,12803,0,0,0,20,4,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34733,1215507,22203,22202,12655,7076,12364,0,0,0,18,40,12,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34735,1215615,234819,234820,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34738,1216005,20725,234008,234003,12810,0,0,0,0,3,10,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34739,1216007,20725,234008,234003,12810,0,0,0,0,3,10,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34740,1216010,20725,234008,234003,12810,0,0,0,0,3,10,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34741,1216014,20725,234012,234003,12810,0,0,0,0,3,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34742,1216016,20725,234012,234003,12810,0,0,0,0,3,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34743,1216018,20725,234012,234003,12810,0,0,0,0,3,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34744,1216020,20725,234012,12810,234011,234010,0,0,0,2,20,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34745,1216022,20725,234012,12810,234011,234010,0,0,0,2,20,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34746,1216024,20725,234012,12810,234011,234010,0,0,0,2,20,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34748,1216026,235142,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34749,1216027,233791,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
