Offset[0],Offset[1],Offset[2],OffsetVariation[0],OffsetVariation[1],OffsetVariation[2],ID,SpellVisualEffectNameID,AttachmentID,PositionerID,Yaw,Pitch,Roll,YawVariation,PitchVariation,RollVariation,Scale,ScaleVariation,StartAnimID,AnimID,EndAnimID,AnimKitID,Flags,LowDefModelAttachID,StartDelay,Field_1_15_4_56400_021,ParentSpellVisualKitID
0,0,0,0,0,0,293779,10644,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26037
0,0,0,0,0,0,293780,10638,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26037
0,0,0,0,0,0,293781,3016,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26041
0,0,0,0,0,0,293782,12527,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26042
0,0,0,0,0,0,293783,7606,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26043
0,0,0,0,0,0,293784,3128,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26048
0,0,0,0,0,0,293785,9870,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26051
0,0,0,0,0,0,293786,10219,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26052
0,0,0,0,0,0,293787,12538,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26058
0,0,0,0,0,0,293788,12539,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26059
0,0,0,0,0,0,293789,12540,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26060
0,0,0,0,0,0,293790,12522,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26063
0,0,0,0,0,0,293791,9190,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26064
0,0,0,0,0,0,293792,94,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26067
0,0,0,0,0,0,293793,94,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26067
0,0,0,0,0,0,293794,4582,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26069
0,0,0,0,0,0,293795,4582,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26069
0,0,0,0,0,0,293797,12546,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26072
0,0,0,0,0,0,293798,12546,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26072
0,0,0,0,0,0,293799,10559,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26074
0,0,0,0,0,0,293800,7345,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26077
0,0,0,0,0,0,293801,5037,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26081
0,0,0,0,0,0,293802,8991,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26082
0,0,0,0,0,0,293803,8991,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26082
0,0,0,0,0,0,293804,12406,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26083
0,0,0,0,0,0,293805,10717,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26084
0,0,0,0,0,0,293806,12406,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26085
0,0,0,0,0,0,293807,12051,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26088
0,0,0,0,0,0,293808,12589,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26100
0,0,0,0,0,0,293809,12587,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26101
0,0,0,0,0,0,293810,11446,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26103
0,0,0,0,0,0,293811,93,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26106
0,0,0,0,0,0,293812,12595,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26111
0,0,0,0,0,0,293813,12577,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26112
0,0,0,0,0,0,293814,12577,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26112
0,0,0,0,0,0,293815,12596,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26114
0,0,0,0,0,0,293816,228,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26116
0,0,0,0,0,0,293818,268,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26123
0,0,0,0,0,0,293819,13401,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26132
0,0,0,0,0,0,293820,10586,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26133
0,0,0,0,0,0,293821,3828,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26133
0,0,0,0,0,0,293822,11778,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26136
0,0,0,0,0,0,293823,11777,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26136
0,0,0,0,0,0,293824,99,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26137
0,0,0,0,0,0,293825,467,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26138
0,0,0,0,0,0,293826,7651,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26140
0,0,0,0,0,0,293827,416,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26143
0,0,0,0,0,0,293828,8913,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26144
0,0,0,0,0,0,293829,8913,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26144
0,0,0,0,0,0,293830,376,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26153
0,0,0,0,0,0,293831,8638,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26157
0,0,0,0,0,0,293832,8638,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26157
0,0,0,0,0,0,293833,10279,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26161
0,0,0,0,0,0,293834,94,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26163
0,0,0,0,0,0,293835,94,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26163
0,0,0,0,0,0,293836,375,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26164
0,0,0,0,0,0,293837,5342,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26166
0,0,0,0,0,0,293838,11351,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26168
0,0,0,0,0,0,293839,1034,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26169
0,0,0,0,0,0,293840,1625,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26171
0,0,0,0,0,0,293843,8893,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26177
0,0,0,0,0,0,293844,11778,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26181
0,0,0,0,0,0,293845,11777,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26181
0,0,0,0,0,0,293846,1303,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26183
0,0,0,0,0,0,293847,634,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26183
0,0,0,0,0,0,293848,12641,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26188
0,0,0,0,0,0,293849,720,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26198
0,0,0,0,0,0,293850,12648,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26198
0,0,0,0,0,0,293851,12666,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26212
0,0,0,0,0,0,293852,12667,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26214
0,0,0,0,0,0,293853,12668,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26216
0,0,0,0,0,0,293854,12671,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26217
0,0,0,0,0,0,293855,12677,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26219
0,0,0,0,0,0,293856,12678,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26221
0,0,0,0,0,0,293857,3169,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26225
0,0,0,0,0,0,293858,3169,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26225
0,0,0,0,0,0,293859,12453,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26225
0,0,0,0,0,0,293860,9914,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26226
0,0,0,0,0,0,293861,9914,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26226
0,0,-0.05,0,0,0,293862,12682,-1,0,0,0,0,0,0,0,0.9,0,-1,-1,-1,0,4,0,0,0,26231
0,0,0,0,0,0,293864,12685,-1,0,0,0,0,0,0,0,0.33,0,-1,-1,-1,0,4,0,0,0,26237
0,0,0,0,0,0,293865,6874,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26239
0,0,0,0,0,0,293866,321,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26240
0,0,0,0,0,0,293867,12687,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26241
0,0,0,0,0,0,293868,10360,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26242
0,0,0,0,0,0,293869,149,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26244
0,0,0,0,0,0,293870,12688,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26245
0,0,0,0,0,0,293871,5655,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26246
0,0,0,0,0,0,293872,12689,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26247
0,0,0,0,0,0,293873,12061,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26248
0,0,0,0,0,0,293874,12694,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26249
0,0,0,0,0,0,293875,4120,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26250
0,0,0,0,0,0,293876,5175,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26253
0,0,0,0,0,0,293877,11404,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26254
0,0,0,0,0,0,293878,4054,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26256
0,0,0,0,0,0,293879,7889,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26259
0,0,0,0,0,0,293880,131,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26260
0,0,0,0,0,0,293881,131,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26260
0,0,0,0,0,0,293882,131,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26261
0,0,0,0,0,0,293883,131,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26261
0,0,0,0,0,0,293884,279,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26262
0,0,0,0,0,0,293885,4955,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26263
0,0,0,0,0,0,293886,255,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26265
0,0,0,0,0,0,293887,11399,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26266
0,0,0,0,0,0,293888,11399,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26266
0,0,0,0,0,0,293889,11399,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26273
0,0,0,0,0,0,293890,11399,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26273
0,0,0,0,0,0,293891,12641,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26278
0,0,0,0,0,0,293892,7775,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26278
0,0,0,0,0,0,293893,2973,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26278
0,0,0,0,0,0,293894,11399,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26279
0,0,0,0,0,0,293895,11399,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26279
0,0,0,0,0,0,293896,11399,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26280
0,0,0,0,0,0,293897,11399,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26280
0,0,0,0,0,0,293898,6540,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26283
0,0,0,0,0,0,293899,375,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26284
0,0,0,0,0,0,293900,12677,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26285
0,0,0,0,0,0,293901,4779,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26286
0,0,0,0,0,0,293902,4779,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26286
0,0,0,0,0,0,293903,12708,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26287
0,0,0,0,0,0,293904,12708,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26287
0,0,0,0,0,0,293905,11399,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26288
0,0,0,0,0,0,293906,11399,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26288
0,0,0,0,0,0,293907,12219,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26289
0,0,0,0,0,0,293908,15009,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26290
0,0,0,0,0,0,293909,6352,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26291
0,0,0,0,0,0,293910,11780,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26293
0,0,0,0,0,0,293911,11779,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26293
0,0,0,0,0,0,293912,6065,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26294
0,0,0,0,0,0,293913,12580,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26295
0,0,0,0,0,0,293914,12580,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26295
0,0,0,0,0,0,293915,12562,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26296
0,0,0,0,0,0,293916,12580,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26297
0,0,0,0,0,0,293917,12580,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26297
0,0,0,0,0,0,293918,11758,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26298
0,0,0,0,0,0,293919,11757,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26298
0,0,0,0,0,0,293920,4416,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26299
0,0,0,0,0,0,293921,12711,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26299
0,0,0,0,0,0,293922,1303,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26300
0,0,0,0,0,0,293923,634,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26300
0,0,0,0,0,0,293924,11758,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26301
0,0,0,0,0,0,293925,11757,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26301
0,0,0,0,0,0,293927,8901,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26306
0,0,0,0,0,0,293928,10897,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26308
0,0,0,0,0,0,293929,12712,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26312
0,0,0,0,0,0,293930,10192,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26313
0,0,0,0,0,0,293931,10192,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26313
0,0,0,0,0,0,293932,12714,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26314
0,0,0,0,0,0,293933,14587,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26316
0,0,0,0,0,0,293934,12715,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26318
0,0,0,0,0,0,293935,346,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26323
0,0,0,0,0,0,293936,12720,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26329
0,0,0,0,0,0,293937,12720,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26330
0,0,0,0,0,0,293938,6739,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26334
0,0,0,0,0,0,293939,6739,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26334
0,0,0,0,0,0,293940,11919,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26334
0,0,0,0,0,0,293941,6739,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26335
0,0,0,0,0,0,293942,6739,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26335
0,0,0,0,0,0,293943,11919,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26335
0,0,0,0,0,0,293944,3128,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26338
0,0,0,0,0,0,293945,4353,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26339
0,0,0,0,0,0,293946,3128,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26339
0,0,0,0,0,0,293947,12286,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26341
0,0,0,0,0,0,293948,12286,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26341
0,0,0,0,0,0,293949,13074,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26341
0,0,0,0,0,0,293950,12171,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26345
0,0,0,0,0,0,293951,8370,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26348
0,0,0,0,0,0,293952,8796,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26348
0,0,0,0,0,0,293953,8370,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26349
0,0,0,0,0,0,293954,3394,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26349
0,0,0,0,0,0,293955,9972,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26349
0,0,0,0,0,0,293956,9894,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26350
0,0,0,0,0,0,293957,337,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26352
0,0,0,0,0,0,293958,6643,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26354
0,0,0,0,0,0,293959,4750,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26354
0,0,0,0,0,0,293960,8599,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26355
0,0,0,0,0,0,293961,3127,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26358
0,0,0,0,0,0,293962,12580,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26360
0,0,0,0,0,0,293963,12580,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26360
0,0,0,0,0,0,293964,8756,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26363
0,0,0,0,0,0,293965,8756,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26363
0,0,0,0,0,0,293966,8757,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26364
0,0,0,0,0,0,293967,8757,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26364
0,0,0,0,0,0,293968,8750,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26365
0,0,0,0,0,0,293969,6070,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26368
0,0,0,0,0,0,293970,623,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26376
0,0,0,0,0,0,293971,623,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26376
0,0,0,0,0,0,293972,623,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26377
0,0,0,0,0,0,293973,623,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26377
0,0,0,0,0,0,293974,417,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26378
0,0,0,0,0,0,293975,11038,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26379
0,0,0,0,0,0,293976,11038,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26379
0,0,0,0,0,0,293977,8757,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26382
0,0,0,0,0,0,293978,8757,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26382
0,0,0,0,0,0,293979,10293,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26383
0,0,0,0,0,0,293980,9948,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26383
0,0,0,0,0,0,293981,5958,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26384
0,0,0,0,0,0,293982,5338,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26385
0,0,0,0,0,0,293983,9523,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26386
0,0,0,0,0,0,293984,5338,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26387
0,0,0,0,0,0,293985,5338,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26387
0,0,0,0,0,0,293986,3082,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26397
0,0,0,0,0,0,293987,6232,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26398
0,0,0,0,0,0,293988,5743,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26399
0,0,0,0,0,0,293989,5808,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26400
0,0,0,0,0,0,293990,12683,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26401
0,0,0,0,0,0,293991,4824,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26401
0,0,0,0,0,0,293992,8797,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26402
0,0,0,0,0,0,293993,8675,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26409
0,0,0,0,0,0,293994,8672,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26409
0,0,0,0,0,0,293995,12539,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26412
0,0,0,0,0,0,293996,12502,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26412
0,0,0,0,0,0,293997,11865,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26413
0,0,0,0,0,0,293998,11660,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26414
0,0,0,0,0,0,293999,94,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26415
0,0,0,0,0,0,294000,94,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26415
0,0,0,0,0,0,294001,10196,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26415
0,0,0,0,0,0,294002,8244,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26417
0,0,0,0,0,0,294003,8244,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26417
0,0,0,0,0,0,294004,8197,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26418
0,0,0,0,0,0,294005,8197,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26418
0,0,0,0,0,0,294006,12337,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26421
0,0,0,0,0,0,294007,12337,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26421
0,0,0,0,0,0,294008,378,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26422
0,0,0,0,0,0,294009,12337,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26423
0,0,0,0,0,0,294010,12337,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26423
0,0,0,0,0,0,294011,12337,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26424
0,0,0,0,0,0,294012,12337,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26424
0,0,0,0,0,0,294013,8670,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26425
0,0,0,0,0,0,294014,4069,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,26426
