Name_lang,Pos[0],Pos[1],Pos[2],Rot[0],Rot[1],Rot[2],Rot[3],ID,OwnerID,DisplayID,Flags,Scale,TypeID,PhaseUseFlags,PhaseID,PhaseGroupID,Field_11_0_0_54210_011,PropValue[0],PropValue[1],PropValue[2],PropValue[3],PropValue[4],PropValue[5],PropValue[6],PropValue[7]
Alterac Mountains,-373.47223,-771.2031,54.018562,0,0,0.8724958,-0.4886216,556665,2980,195,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
The Sepulcher,-140.42014,872.05206,62.234917,0,0,0,1,556666,2980,150,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Silverpine Forest,-679.38196,39.810764,47.52016,0,0,0.047977977,0.9988484,556668,2980,195,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Tarren Mill,-679.3924,39.612846,46.96295,0,0,0.9988484,-0.04797826,556671,2980,195,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Shadowfang Keep,-140.42708,872.0573,62.734818,0,0,0,1,556672,2980,150,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Tarren Mill,-19.944445,-709.55554,70.31881,0,0,1,0,556673,2980,195,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Alterac City,638.1493,-966.61115,164.82564,0,0,0,1,556674,2980,203,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Gilneas,-549.48956,727.2292,91.09926,0,0,-0.11753688,0.9930685,556675,2980,150,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Andorhal,638.13367,-966.65454,164.82747,0,0,1,0,556676,2980,203,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Durnholde Keep,-373.58334,-771.25,54.57909,0,0,0.9624551,0.2714411,556679,2980,195,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Durnholde Keep,-429.7205,-582.90625,53.341545,0,0,1,0,556681,2980,195,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Strahnbrad,-19.921875,-709.5156,69.26715,0,0,-0.7071066,0.7071069,556684,2980,195,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Southshore,-19.979166,-709.52954,70.31802,0,0,0.7071068,0.70710665,556687,2980,195,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Hillsbrad,-19.989584,-709.5399,69.84415,0,0,0.7071068,0.70710665,556688,2980,195,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Shadowfang Keep,-549.4653,727.2309,89.9898,0,0,-0.11753688,0.9930685,556689,2980,150,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Dun Garok,-373.59723,-771.24304,54.02353,0,0,0.9624551,0.2714411,556691,2980,195,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Durnholde Keep,-20.010416,-709.5382,69.28859,0,0,0.7071068,0.70710665,556692,2980,195,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Hillsbrad,-429.69272,-582.69794,53.900257,0,0,0,1,556694,2980,195,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Farm,0,0,0,0,0,0,0,560030,0,109500,0,1,38,0,0,0,0,-1,0,0,0,0,0,0,0
Farm,0,0,0,0,0,0,0,560031,0,109501,0,1,38,0,0,0,0,-1,0,0,0,0,0,0,0
Grom'gol,-12167.854,-229.59201,33.280144,0,0,0.9600499,0.2798289,568342,2908,309,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Arena,-12167.736,-230.05904,32.342823,0,0,-0.8457277,0.53361464,568344,2908,309,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Booty Bay,-13332.118,61.86111,21.772646,0.08197027,-0.051100045,0.3809912,0.9195191,568347,2908,22,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Danger! Crystalvein Mine closed!,-13275.774,-167.0052,15.987523,0,0,0.1650482,0.9862855,568357,2908,3291,0,1.18,5,1,0,0,0,1,1,0,0,0,0,0,0
Crystalvein Mine - Keep Out!,-13179.455,-278.01562,7.5848227,0,0,0.3007061,0.9537169,568361,2908,3291,0,1.18,5,1,0,0,0,1,1,0,0,0,0,0,0
Grom'Gol,-13337.747,67.47569,25.64831,0,0,-0.4107192,0.91176194,568370,2908,309,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Booty Bay,-13338.156,67.86979,25.728876,0,0,0.91176206,0.41071886,568372,2908,309,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Arena,-14238.785,301.408,27.871958,0,0,0.9999619,0.0087268,568373,2908,22,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Grom'Gol,-14253.913,301.96875,29.640198,0,0,-0.678801,0.73432225,568377,2908,309,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Arena,-14253.896,301.95312,30.471872,0,0,-0.678801,0.73432225,568379,2908,309,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Duskwood,-14238.757,301.05035,27.120619,-0.0038610646,0.05672792,0.998342,0.008960022,568380,2908,22,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Arena,-13332.604,62.04514,22.580225,0,0,-0.4107192,0.91176194,568382,2908,22,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Booty Bay,-12167.743,-230.07812,33.28585,0,0,-0.8457277,0.53361464,568390,2908,309,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Duskwood,-13331.591,62.01736,23.246155,0,0,0.93513525,-0.35429096,568393,2908,22,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Arena,-13337.598,67.984375,25.799154,0,0,0.35429114,0.9351351,568395,2908,309,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Talonbranch Glade,4925.5713,-741.6893,306.57706,0,0,-0.70401484,0.7101852,571023,2995,388,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Talonbranch Glade,3905.888,-1264.2935,222.63571,0,0,-0.32969144,0.94408876,571024,2995,388,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Ashenvale,3905.7727,-1264.3906,223.46867,0,0,0.944089,0.32969075,571025,2995,388,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Moonglade,4925.6006,-741.7049,305.747,0,0,-0.70401484,0.7101852,571026,2995,388,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Jaedenar,3905.856,-1264.3055,223.46242,0,0,-0.32969144,0.94408876,571027,2995,388,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Jaedenar,4925.5454,-741.61285,306.55255,0,0,-0.008727114,0.9999619,571028,2995,388,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Ashenvale,4925.452,-741.67706,306.53604,0,0,0.7101853,0.7040148,571029,2995,388,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
The Undercity,2188.9236,660.63367,31.8302,0,0,0.9523958,-0.30486423,571424,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Monastery,2037.1979,155.57466,33.90387,0,0,0.91531116,0.40274745,571425,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Silverpine,2037.2257,157.22395,32.564358,0,0,0.36243796,0.9320079,571426,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Plaguelands,1981.3611,248.15799,35.594837,0,0,0.9670459,-0.25460216,571428,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Brill,2188.941,660.6458,33.16576,0,0,0.9523958,-0.30486423,571429,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
The Undercity,2208.1355,1053.3038,28.089762,0,0,0.8638357,0.50377345,571430,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
The Undercity,2028.5973,53.34722,33.867306,0,0,0,1,571432,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Plaguelands,2028.6354,51.038197,33.867302,0,0,1,0,571433,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
The Undercity,2037.2257,157.22395,33.897694,0,0,0.36243796,0.9320079,571434,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Agamand Mills,2187.5642,662.6042,31.82175,0,0,0.30486423,0.9523958,571435,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Deathknell,2219.7795,260.8264,34.2528,0,0,-0.49242407,0.8703555,571436,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Agamand Mills,2219.7744,260.80728,32.919468,0,0,-0.49242407,0.8703555,571438,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Deathknell,2187.5852,662.57465,33.18286,0,0,0.30486423,0.9523958,571440,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
The Undercity,1979.6337,248.6875,37.039112,0,0,0.8638351,0.5037747,571441,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Brill,1804.0104,-363.64932,31.107813,0,0,-0.44228885,0.8968727,571442,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
The Undercity,2217.7222,259.55557,34.24237,0,0,0.8703557,0.49242347,571443,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Agamand Mills,2210.2153,1054.5173,29.413425,0,0,-0.50377375,0.86383563,571446,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Silverpine,1980.0955,250.3368,37.06079,0,0,0.25460228,0.96704584,571447,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Plaguelands,2037.1389,155.52257,32.571552,0,0,0.91531116,0.40274745,571448,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Brill,2208.1355,1053.3038,29.422812,0,0,0.8638357,0.50377345,571449,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Silverpine,2028.6198,53.383682,32.589252,0,0,0,1,571450,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Plaguelands,1802.2327,-364.9757,32.49686,0,0,0.8968727,0.44228882,571452,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Brill,1981.2379,248.2448,36.992313,0,0,0.9670459,-0.25460216,571453,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Monastery,2029.8055,52.20486,33.867027,0,0,-0.7071066,0.7071069,571454,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Deathknell,2208.5503,1054.9219,29.363861,0,0,0.26303095,0.96478736,571457,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Silverpine,2217.7344,259.5816,32.965828,0,0,0.8703557,0.49242347,571458,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Zeppelin Landing ,1981.6423,249.83855,36.97047,0,0,-0.49999958,0.8660257,571459,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Brill,2038.8906,157.16145,33.85618,0,0,-0.40274704,0.91531134,571460,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Deathknell,2038.9115,157.13542,32.524498,0,0,-0.40274704,0.91531134,571461,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Undercity,1804.0156,-363.63715,32.49612,0,0,-0.44228885,0.8968727,571462,2999,27,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Hunter Rise,-1202.2084,121.16319,137.05965,0,0,0.5983253,0.80125326,573168,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Spirit Rise,-1238.7223,68.15104,130.34517,0,0,0.91354513,-0.40673733,573169,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Thunder Bluff,-1415.0538,89.32639,18.65799,0,0,0.92554086,-0.37864774,573171,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Holistic Herbalism,-1114.5903,5.8871527,141.8129,0,0,0.13917315,0.99026805,573172,2908,689,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Aska's Kitchen,-1213.3438,-11.336805,165.76108,0,0,-0.05669286,0.9983916,573173,2908,692,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Hunter Rise,-1285.625,120.10069,133.55188,0,0,0.5373,0.8433912,573177,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Ghost Walker Post,-1434.6111,1564.882,61.102417,0,0,0.12619898,0.99200493,573178,2908,309,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Trade Goods and Supplies,-1294.6771,99.04514,130.23972,0,0,0.18223625,0.9832548,573179,2908,686,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Winterhoof Totems,-1183.0834,-56.288197,161.63506,0,0,1,0,573181,2908,695,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Bloodhoof Village,-2965.5972,-263.15973,55.371315,0,0,-0.039259985,0.999229,573182,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Hunter Rise,-1202.6337,-29.744791,166.01451,0,0,0.28819606,0.9575714,573183,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Elder Rise,-1191.0695,-87.361115,164.68425,0,0,0.97337925,0.22920023,573184,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Hall of Elders,-1064.8368,-241.5052,158.8635,0,0,0.70401514,0.7101849,573185,2908,689,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Thunder Bluff Weapons,-1277.9774,81.13889,128.41968,0,0,0.43837097,0.8987941,573186,2908,695,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Spirit Rise,-1202.1858,123.82291,137.11035,0,0,-0.7163016,0.69779074,573187,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Hunter Rise,-1091.1354,80.9375,142.44557,0,0,-0.806445,0.5913091,573189,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Elevator to Mulgore,-1145.231,35.177082,145.93282,0,0,0.9483236,0.3173047,573190,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Elevator to Mulgore,-1265.7639,54.376736,129.30872,0,0,-0.60181487,0.79863566,573192,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Hall of Spirits,-1001.309,230.70486,134.87129,0,0,-0.8638355,0.50377387,573194,2908,688,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Elder Rise,-1200.8334,122.65625,137.04572,0,0,1,0,573195,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Karn's Smithy,-1235.2848,83.78819,130.11345,0,0,-0.36243823,0.9320078,573196,2908,694,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Thunder Bluff,-1792.9983,-17.67014,-7.2019677,0,0,0.9896513,-0.14349316,573197,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Kuruk's Goods,-1292.9219,113.57291,130.94682,0,0,-0.08715587,0.9961947,573198,2908,686,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Spirit Rise,-1145.6129,37.055557,146.80182,0,0,0.902585,-0.43051156,573201,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Elevator to Mulgore,-1240.993,67.54514,130.41292,0,0,-0.18652384,0.9824504,573203,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Elevator to Mulgore,-1102.7153,-1.1822916,143.54604,0,0,0.9965655,0.082808055,573204,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Elevator to Mulgore,-1203.3385,123.01041,136.2069,0,0,-0.2588187,0.96592593,573205,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Elder Rise,-1223.6198,-86.052086,164.6291,0,0,0.8638357,0.50377345,573206,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Elder Rise Drums,-1041.882,-214.5816,159.21175,0,0,0.99306846,0.11753717,573211,2908,686,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Elder Rise,-1145.2361,35.185764,146.76666,0,0,0.9483236,0.3173047,573213,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Spirit Rise,-1104.7899,0.15625,143.5927,0,0,-0.54097366,0.8410396,573214,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Spirit Rise,-1284.0608,121.82813,133.54427,0,0,0.98901594,-0.14780897,573216,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Thunder Bluff Armorers,-1139.7899,49.541668,143.75037,0,0,-0.19936837,0.9799246,573221,2908,690,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Ragetotem Arms,-1231.2396,-42.552082,164.34946,0,0,-0.21217804,0.977231,573222,2908,695,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Hunter's Hall,-1407.0695,-110.35938,158.87859,0,0,-0.24615274,0.96923107,573224,2908,691,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Hunter Rise,-1225.7014,-85.64931,164.64925,0,0,0.28819606,0.9575714,573225,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Bloodhoof Village,-2470.908,-491.97397,-6.2026505,0,0,0.9288099,-0.37055656,573226,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Elevator to Mulgore,-1090.9115,78.427086,142.44551,0,0,0.7960021,0.6052938,573227,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Bloodhoof Village,-1416.9514,87.15104,18.710596,0,0,0.374607,0.9271837,573229,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Kodo Steak and Ribs,-1186.8629,-37.385418,162.93393,0,0,0.9612618,-0.27563688,573230,2908,692,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Rainsticks,-1192.9861,-6.2135415,165.47139,0,0,0.9965655,0.082808055,573231,2908,695,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Elevator to Mulgore,-1128.1562,54.989582,144.56783,0,0,0.8090169,0.5877853,573234,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Elevator to Mulgore,-1285.6094,122.69965,133.55022,0,0,-0.6190935,0.7853173,573235,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Elder Rise,-1128.1285,54.944447,145.33966,0,0,0.8090169,0.5877853,573238,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Thunderhoof's Firearms,-1235.9966,-57.015625,162.78746,0,0,-0.039259985,0.999229,573240,2908,691,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Elder Rise,-1200.5851,-29.92361,166.10602,0,0,0.90630794,0.4226179,573242,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Thunder Bluff,-2470.7778,-493.88715,-6.202651,0,0,0.9187909,0.39474463,573243,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
The Barrens,-2470.7812,-493.8854,-7.035983,0,0,0.9187909,0.39474463,573244,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Spirit Rise,-1092.5712,78.86979,142.46529,0,0,0.24615319,0.96923095,573245,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Elder Rise,-1090.9185,78.43229,141.61296,0,0,0.7960021,0.6052938,573247,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Mountaintop Bait & Tackle,-1174.243,-73.90278,162.24127,0,0,0.9992291,-0.03925952,573249,2908,692,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Fruits and Vegetables,-1148.1771,27.095486,144.99536,0,0,0.6723669,0.740218,573250,2908,692,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Spirit Rise,-1264.0781,53.571182,129.37296,0,0,0.99306846,-0.11753749,573252,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Bloodhoof Village,-1795.6736,-18.671875,-7.148249,0,0,0.14349274,0.9896514,573253,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Stonehoof Geology,-1244.4115,137.31076,132.62848,0,0,-0.69151306,0.72236395,573254,2908,694,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Thunder Bluff Civic Information,-1289.7379,131.92188,131.15125,0,0,0.34611675,0.9381914,573255,2908,686,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Camp Narache,-2472.823,-492.0434,-6.2026505,0,0,-0.39474383,0.91879123,573256,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Spirit Rise,-1128.3889,57.302082,145.35963,0,0,-0.8115738,0.5842499,573257,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Thunder Bluff Bank,-1254.993,51.56597,126.54564,0,0,0.803857,0.5948226,573259,2908,693,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Hunter Rise,-1240.776,66.28646,130.3937,0,0,0.28819606,0.9575714,573260,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Spiritual Healing,-992.86804,211.09375,135.37335,0,0,0.8660251,0.50000054,573261,2908,689,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Elder Rise,-1103.9705,-2.2604167,143.61357,0,0,0.73135406,0.681998,573262,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Camp Narache,-2969.9792,200.03993,74.86461,0,0,0.2588181,0.96592605,573265,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Thunderhorn's Archery,-1161.0348,29.598959,145.61066,0,0,0.58425015,0.8115736,573266,2908,691,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
The Barrens,-1795.6406,-18.644098,-8.207746,0,0,0.15212302,0.9883616,573267,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Bloodhoof Village,-2967.6875,201.6441,74.83372,0,0,0.9659262,-0.25881776,573269,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Hewa's Armory,-1227.5608,45.359375,127.67667,0,0,0.71630216,0.6977902,573271,2908,690,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Dawnstrider Enchanters,-1118.2639,38.28472,141.30281,0,0,0.99904823,-0.04361883,573272,2908,687,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Bena's Alchemy,-1103.191,20.784723,140.44069,0,0,0.97236997,-0.23344514,573273,2908,688,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Hunter Rise,-1193.0591,-88.05729,164.62782,0,0,0.4617494,0.8870104,573275,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Breads and Grains,-1225.5817,81.02952,130.29488,0,0,0.8191523,0.5735761,573276,2908,692,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Cloudweaver's Baskets,-1091.0521,-0.07986111,140.53429,0,0,0.999229,0.039259907,573277,2908,686,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Hunter Rise,-1266.5817,52.506947,129.36195,0,0,0.18652405,0.98245037,573279,2908,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
The Other Way,-4020.0469,-1407.1615,155.46286,0,0,1,0,573331,2998,1468,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0
Menethil,-3231.986,-2454.198,13.494145,0,0,-0.09150102,0.99580497,573332,2998,22,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Loch Modan,-3231.0208,-2454.8682,14.936905,0.0017239441,0.11351698,0.9892757,0.09189383,573337,2998,22,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Dun Algaz,-3231.0244,-2454.802,14.333165,0.008770049,0.095444076,0.9912204,0.09108004,573340,2998,22,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
This Way,-4020.3281,-1407.007,155.45361,0,0,0.71018493,0.70401514,573341,2998,1468,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0
Dun Modr,-3231.316,-2453.9167,15.505469,0,0,-0.76884186,0.6394389,573343,2998,22,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
That Way,-4020.0503,-1407.0087,155.43745,0,0,0.0043628076,0.99999046,573346,2998,1468,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0
Thandol Span,-1553.6077,-2490.5435,55.09037,0,0,0.74895626,0.6626195,574303,3002,195,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Hammerfall,-1553.4479,-2490.6963,55.02257,0,0,0.9988484,-0.04797826,574307,3002,195,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Refuge Pointe,-1456.3854,-2432.934,58.751236,0.02252905,0.029359858,0.990676,-0.13111615,574312,3002,22,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Hammerfall,-1246.2135,-3229.962,35.06228,0,0,0.89100677,-0.45398995,574314,3002,195,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Stromgarde,-1553.375,-2490.5244,55.04641,0,0,-0.66262,0.7489557,574316,3002,195,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Stromgarde,-1246.4115,-3229.837,35.063408,0,0,0.45399138,0.8910061,574318,3002,195,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Wetlands,-1553.6094,-2490.5503,55.089153,0,0,0.74895626,0.6626195,574322,3002,195,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Yaely's Workshop,4825.807,-3169.2083,1159.124,0.09990649,0.06010033,0.9850901,-0.12650755,574617,1,5452,0,2.1999998,5,0,0,0,0,0,1,0,0,0,0,0,0
Kharanos,-3243.8855,7524.186,372.98672,0,0,1,0,577140,2992,26,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Kharanos,-3572.802,7782.2363,383.19794,0,0,0.7071068,0.70710665,577142,2992,26,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Newman's Landing,-3717.1423,8919.096,8.343842,0,0,-0.7547096,0.656059,577146,2992,150,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0
Menethil,-3231.986,-2454.198,13.494145,0,0,-0.09150102,0.99580497,580054,3008,22,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Dun Algaz,-3231.0244,-2454.802,14.333165,0.008770049,0.095444076,0.9912204,0.09108004,580057,3008,22,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Menethil,-3597.882,-2713.7778,18.836363,0,0,-0.329691,0.94408894,580058,3008,22,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Dun Modr,-3597.6545,-2713.6284,18.280504,0.038500868,-0.022275962,-0.32076082,0.9461152,580062,3008,22,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Loch Modan,-3597.2136,-2714.679,19.613838,0.029385967,0.077539764,0.9492261,0.30346978,580065,3008,22,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Grim Batol,-3600.882,-2714.8403,18.558283,0.69440717,0.11722168,0.7003932,-0.11622023,580068,3008,22,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Dun Modr,-3231.316,-2453.9167,15.505469,0,0,-0.76884186,0.6394389,580069,3008,22,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Dun Algaz,-3597.304,-2714.8403,17.519571,0.032618072,0.09472975,0.9407612,0.32393005,580071,3008,22,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Loch Modan,-3231.0208,-2454.8682,14.936905,0.0017239441,0.11351698,0.9892757,0.09189383,580073,3008,22,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Newman's Landing,-6383.809,1252.4288,8.343842,0,0,-0.7547096,0.656059,580074,3008,150,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0
Stonetalon Peak,2397.481,1168.4913,311.88736,0,0,0.0043628076,0.99999046,581796,3008,388,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
