ID,SpecID,ItemID
87297,70,54982
87298,71,54982
87299,72,54982
87300,73,54982
87301,250,54982
87302,251,54982
87303,252,54982
87304,65,54984
87305,66,54984
87306,70,54984
87307,71,54984
87308,72,54984
87309,73,54984
87310,250,54984
87311,251,54984
87312,252,54984
87313,65,55008
87314,66,55008
87315,70,55008
87316,71,55008
87317,72,55008
87318,73,55008
87319,250,55008
87320,251,55008
87321,252,55008
87322,65,55010
87323,66,55010
87324,70,55010
87325,71,55010
87326,72,55010
87327,73,55010
87328,250,55010
87329,251,55010
87330,252,55010
87331,65,55021
87332,66,55021
87333,70,55021
87334,71,55021
87335,72,55021
87336,73,55021
87337,250,55021
87338,251,55021
87339,252,55021
87340,65,57144
87341,66,57144
87342,70,57144
87343,71,57144
87344,72,57144
87345,73,57144
87346,250,57144
87347,251,57144
87348,252,57144
87349,65,57148
87350,66,57148
87351,70,57148
87352,71,57148
87353,72,57148
87354,73,57148
87355,250,57148
87356,251,57148
87357,252,57148
87358,65,57150
87359,66,57150
87360,70,57150
87361,71,57150
87362,72,57150
87363,73,57150
87364,250,57150
87365,251,57150
87366,252,57150
87367,65,57222
87368,66,57222
87369,70,57222
87370,71,57222
87371,72,57222
87372,73,57222
87373,250,57222
87374,251,57222
87375,252,57222
87376,65,57223
87377,66,57223
87378,70,57223
87379,71,57223
87380,72,57223
87381,73,57223
87382,250,57223
87383,251,57223
87384,252,57223
87385,65,57258
87386,66,57258
87387,70,57258
87388,71,57258
87389,72,57258
87390,73,57258
87391,250,57258
87392,251,57258
87393,252,57258
87394,65,57388
87395,66,57388
87396,70,57388
87397,71,57388
87398,72,57388
87399,73,57388
87400,250,57388
87401,251,57388
87402,252,57388
87403,65,57391
87404,66,57391
87405,70,57391
87406,71,57391
87407,72,57391
87408,73,57391
87409,250,57391
87410,251,57391
87411,252,57391
87412,65,57397
87413,66,57397
87414,70,57397
87415,71,57397
87416,72,57397
87417,73,57397
87418,250,57397
87419,251,57397
87420,252,57397
87421,65,57399
87422,66,57399
87423,70,57399
87424,71,57399
87425,72,57399
87426,73,57399
87427,250,57399
87428,251,57399
87429,252,57399
87430,65,57401
87431,66,57401
87432,70,57401
87433,71,57401
87434,72,57401
87435,73,57401
87436,250,57401
87437,251,57401
87438,252,57401
87439,65,57546
87440,66,57546
87441,70,57546
87442,71,57546
87443,72,57546
87444,73,57546
87445,250,57546
87446,251,57546
87447,252,57546
87448,65,57548
87449,66,57548
87450,70,57548
87451,71,57548
87452,72,57548
87453,73,57548
87454,250,57548
87455,251,57548
87456,252,57548
87457,73,57552
87458,250,57552
87459,251,57552
87460,252,57552
87461,65,57552
87462,66,57552
87463,70,57552
87464,71,57552
87465,72,57552
89141,102,5405
89142,103,5405
89143,104,5405
89144,105,5405
89145,250,5405
89146,251,5405
89147,252,5405
89148,253,5405
89149,254,5405
89150,255,5405
89151,256,5405
89152,257,5405
89153,258,5405
89154,259,5405
89155,260,5405
89156,261,5405
89157,262,5405
89158,263,5405
89159,264,5405
89160,265,5405
89161,266,5405
89162,267,5405
89163,268,5405
89164,269,5405
89165,270,5405
89166,577,5405
89167,581,5405
89168,102,22952
89169,103,22952
89170,104,22952
89171,105,22952
89172,250,22952
89173,251,22952
89174,252,22952
89175,253,22952
89176,254,22952
89177,255,22952
89178,256,22952
89179,257,22952
89180,258,22952
89181,259,22952
89182,260,22952
89183,261,22952
89184,262,22952
89185,263,22952
89186,264,22952
89187,265,22952
89188,266,22952
89189,267,22952
89190,268,22952
89191,269,22952
89192,270,22952
89193,577,22952
89194,581,22952
89195,261,55017
89196,262,55017
89197,263,55017
89198,264,55017
89199,268,55017
89200,269,55017
89201,270,55017
89202,577,55017
89203,581,55017
89204,262,57154
89205,264,57154
89206,265,57154
89207,266,57154
89208,267,57154
89209,270,57154
89210,250,24104
89211,251,24104
89212,252,24104
89213,256,24104
89214,257,24104
89215,258,24104
89216,265,24104
89217,266,24104
89218,267,24104
89260,66,60943
89261,73,60943
89262,104,60943
89263,250,60943
89264,268,60943
89265,581,60943
89521,62,133584
89522,63,133584
89523,64,133584
89524,65,133584
89525,265,133584
89526,266,133584
89527,267,133584
89528,270,133584
89529,103,133597
89530,253,133597
89531,254,133597
89532,255,133597
89533,259,133597
89534,260,133597
89535,261,133597
89536,263,133597
89537,269,133597
89538,66,133598
89539,73,133598
89540,104,133598
89541,250,133598
89542,268,133598
89543,62,133596
89544,63,133596
89545,64,133596
89546,102,133596
89547,258,133596
89548,262,133596
89549,265,133596
89550,266,133596
89551,70,133595
89552,71,133595
89553,72,133595
89554,251,133595
89555,252,133595
89556,65,133585
89557,105,133585
89558,256,133585
89559,257,133585
89560,264,133585
89561,270,133585
89670,62,133641
89671,63,133641
89672,64,133641
89673,102,133641
89674,253,133641
89675,254,133641
89676,256,133641
89677,258,133641
89678,262,133641
89679,265,133641
89680,266,133641
89693,66,133643
89694,70,133643
89695,71,133643
89696,72,133643
89697,73,133643
89698,250,133643
89699,251,133643
89700,252,133643
89701,70,133644
89702,71,133644
89703,72,133644
89704,103,133644
89705,251,133644
89706,252,133644
89707,255,133644
89708,259,133644
89709,260,133644
89710,261,133644
89714,65,133645
89715,105,133645
89716,256,133645
89717,257,133645
89718,264,133645
89719,270,133645
89727,65,133646
89728,105,133646
89729,256,133646
89730,257,133646
89731,264,133646
89732,270,133646
89742,66,133647
89743,73,133647
89744,104,133647
89745,250,133647
89746,268,133647
89747,581,133647
89757,263,132815
89758,263,132804
89759,269,132830
89760,269,132850
89761,263,132310
89762,263,132321
89868,103,133748
89869,104,133748
89870,253,133748
89871,254,133748
89872,255,133748
89873,259,133748
89874,260,133748
89875,261,133748
89876,263,133748
89877,268,133748
89878,269,133748
89879,577,133748
89880,581,133748
89898,65,133766
89899,105,133766
89900,256,133766
89901,257,133766
89902,264,133766
89903,270,133766
89998,65,57555
89999,66,57555
90000,70,57555
90001,71,57555
90002,72,57555
90003,73,57555
90004,250,57555
90005,251,57555
90006,252,57555
90007,65,133462
90008,105,133462
90009,256,133462
90010,257,133462
90011,264,133462
90012,270,133462
90173,267,133596
90715,62,135539
90716,63,135539
90717,64,135539
90718,65,135539
90719,66,135539
90720,70,135539
90721,71,135539
90722,72,135539
90723,73,135539
90724,102,135539
90725,103,135539
90726,104,135539
90727,105,135539
90728,250,135539
90729,251,135539
90730,252,135539
90731,253,135539
90732,254,135539
90733,255,135539
90734,256,135539
90735,257,135539
90736,258,135539
90737,259,135539
90738,260,135539
90739,261,135539
90740,262,135539
90741,263,135539
90742,264,135539
90743,265,135539
90744,266,135539
90745,267,135539
90746,268,135539
90747,269,135539
90748,270,135539
90749,62,135540
90750,63,135540
90751,64,135540
90752,65,135540
90753,66,135540
90754,70,135540
90755,71,135540
90756,72,135540
90757,73,135540
90758,102,135540
90759,103,135540
90760,104,135540
90761,105,135540
90762,250,135540
90763,251,135540
90764,252,135540
90765,253,135540
90766,254,135540
90767,255,135540
90768,256,135540
90769,257,135540
90770,258,135540
90771,259,135540
90772,260,135540
90773,261,135540
90774,262,135540
90775,263,135540
90776,264,135540
90777,265,135540
90778,266,135540
90779,267,135540
90780,268,135540
90781,269,135540
90782,270,135540
90783,62,135541
90784,63,135541
90785,64,135541
90786,65,135541
90787,66,135541
90788,70,135541
90789,71,135541
90790,72,135541
90791,73,135541
90792,102,135541
90793,103,135541
90794,104,135541
90795,105,135541
90796,250,135541
90797,251,135541
90798,252,135541
90799,253,135541
90800,254,135541
90801,255,135541
90802,256,135541
90803,257,135541
90804,258,135541
90805,259,135541
90806,260,135541
90807,261,135541
90808,262,135541
90809,263,135541
90810,264,135541
90811,265,135541
90812,266,135541
90813,267,135541
90814,268,135541
90815,269,135541
90816,270,135541
90817,62,135542
90818,63,135542
90819,64,135542
90820,65,135542
90821,66,135542
90822,70,135542
90823,71,135542
90824,72,135542
90825,73,135542
90826,102,135542
90827,103,135542
90828,104,135542
90829,105,135542
90830,250,135542
90831,251,135542
90832,252,135542
90833,253,135542
90834,254,135542
90835,255,135542
90836,256,135542
90837,257,135542
90838,258,135542
90839,259,135542
90840,260,135542
90841,261,135542
90842,262,135542
90843,263,135542
90844,264,135542
90845,265,135542
90846,266,135542
90847,267,135542
90848,268,135542
90849,269,135542
90850,270,135542
90851,62,135543
90852,63,135543
90853,64,135543
90854,65,135543
90855,66,135543
90856,70,135543
90857,71,135543
90858,72,135543
90859,73,135543
90860,102,135543
90861,103,135543
90862,104,135543
90863,105,135543
90864,250,135543
90865,251,135543
90866,252,135543
90867,253,135543
90868,254,135543
90869,255,135543
90870,256,135543
90871,257,135543
90872,258,135543
90873,259,135543
90874,260,135543
90875,261,135543
90876,262,135543
90877,263,135543
90878,264,135543
90879,265,135543
90880,266,135543
90881,267,135543
90882,268,135543
90883,269,135543
90884,270,135543
90885,62,135544
90886,63,135544
90887,64,135544
90888,65,135544
90889,66,135544
90890,70,135544
90891,71,135544
90892,72,135544
90893,73,135544
90894,102,135544
90895,103,135544
90896,104,135544
90897,105,135544
90898,250,135544
90899,251,135544
90900,252,135544
90901,253,135544
90902,254,135544
90903,255,135544
90904,256,135544
90905,257,135544
90906,258,135544
90907,259,135544
90908,260,135544
90909,261,135544
90910,262,135544
90911,263,135544
90912,264,135544
90913,265,135544
90914,266,135544
90915,267,135544
90916,268,135544
90917,269,135544
90918,270,135544
90919,62,135545
90920,63,135545
90921,64,135545
90922,65,135545
90923,66,135545
90924,70,135545
90925,71,135545
90926,72,135545
90927,73,135545
90928,102,135545
90929,103,135545
90930,104,135545
90931,105,135545
90932,250,135545
90933,251,135545
90934,252,135545
90935,253,135545
90936,254,135545
90937,255,135545
90938,256,135545
90939,257,135545
90940,258,135545
90941,259,135545
90942,260,135545
90943,261,135545
90944,262,135545
90945,263,135545
90946,264,135545
90947,265,135545
90948,266,135545
90949,267,135545
90950,268,135545
90951,269,135545
90952,270,135545
90953,62,135546
90954,63,135546
90955,64,135546
90956,65,135546
90957,66,135546
90958,70,135546
90959,71,135546
90960,72,135546
90961,73,135546
90962,102,135546
90963,103,135546
90964,104,135546
90965,105,135546
90966,250,135546
90967,251,135546
90968,252,135546
90969,253,135546
90970,254,135546
90971,255,135546
90972,256,135546
90973,257,135546
90974,258,135546
90975,259,135546
90976,260,135546
90977,261,135546
90978,262,135546
90979,263,135546
90980,264,135546
90981,265,135546
90982,266,135546
90983,267,135546
90984,268,135546
90985,269,135546
90986,270,135546
91101,62,135565
91102,63,135565
91103,64,135565
91104,66,135565
91105,71,135568
91106,73,135568
91107,103,135568
91108,258,135568
91109,260,135568
91110,265,135568
91114,577,135569
91118,105,135570
91119,251,135570
91120,262,135570
91121,264,135570
91122,270,135570
91123,70,135571
91124,72,135571
91125,104,135571
91126,252,135571
91127,263,135571
91128,266,135571
91129,267,135571
91132,65,135572
91133,66,135572
91134,70,135572
91135,256,135572
91136,257,135572
91137,259,135573
91138,260,135573
91139,263,135573
91140,269,135573
91141,581,135573
91145,257,135574
91146,264,135574
91147,268,135574
91148,270,135574
91152,251,135576
91153,252,135576
91154,256,135576
91155,258,135576
91156,259,135576
91157,261,135576
91158,265,135576
91159,266,135576
91160,577,135576
91162,64,135577
91163,105,135577
91164,264,135577
91165,270,135577
91182,253,135693
91183,254,135693
91184,255,135693
91185,259,135693
91186,260,135693
91187,261,135693
91188,263,135693
91189,268,135693
91190,269,135693
91191,577,135693
91192,581,135693
91208,62,135699
91209,63,135699
91210,64,135699
91211,65,135699
91212,102,135699
91213,105,135699
91214,256,135699
91215,257,135699
91216,258,135699
91217,262,135699
91218,264,135699
91219,265,135699
91220,266,135699
91221,267,135699
91222,270,135699
91228,66,135702
91229,70,135702
91230,71,135702
91231,72,135702
91232,73,135702
91233,250,135702
91234,251,135702
91235,252,135702
91245,253,135806
91246,254,135806
91247,255,135806
91248,259,135806
91249,260,135806
91250,261,135806
91251,263,135806
91252,268,135806
91253,269,135806
91254,577,135806
91255,581,135806
91271,62,135812
91272,63,135812
91273,64,135812
91274,65,135812
91275,102,135812
91276,105,135812
91277,256,135812
91278,257,135812
91279,258,135812
91280,262,135812
91281,264,135812
91282,265,135812
91283,266,135812
91284,267,135812
91285,270,135812
91291,66,135815
91292,70,135815
91293,71,135815
91294,72,135815
91295,73,135815
91296,250,135815
91297,251,135815
91298,252,135815
91308,253,135919
91309,254,135919
91310,255,135919
91311,259,135919
91312,260,135919
91313,261,135919
91314,263,135919
91315,268,135919
91316,269,135919
91317,577,135919
91318,581,135919
91334,62,135925
91335,63,135925
91336,64,135925
91337,65,135925
91338,102,135925
91339,105,135925
91340,256,135925
91341,257,135925
91342,258,135925
91343,262,135925
91344,264,135925
91345,265,135925
91346,266,135925
91347,267,135925
91348,270,135925
91354,66,135928
91355,70,135928
91356,71,135928
91357,72,135928
91358,73,135928
91359,250,135928
91360,251,135928
91361,252,135928
91371,253,136032
91372,254,136032
91373,255,136032
91374,259,136032
91375,260,136032
91376,261,136032
91377,263,136032
91378,268,136032
91379,269,136032
91380,577,136032
91381,581,136032
91397,62,136038
91398,63,136038
91399,64,136038
91400,65,136038
91401,102,136038
91402,105,136038
91403,256,136038
91404,257,136038
91405,258,136038
91406,262,136038
91407,264,136038
91408,265,136038
91409,266,136038
91410,267,136038
91411,270,136038
91417,66,136041
91418,70,136041
91419,71,136041
91420,72,136041
91421,73,136041
91422,250,136041
91423,251,136041
91424,252,136041
91434,253,136145
91435,254,136145
91436,255,136145
91437,259,136145
91438,260,136145
91439,261,136145
91440,263,136145
91441,268,136145
91442,269,136145
91443,577,136145
91444,581,136145
91460,62,136151
91461,63,136151
91462,64,136151
91463,65,136151
91464,102,136151
91465,105,136151
91466,256,136151
91467,257,136151
91468,258,136151
91469,262,136151
91470,264,136151
91471,265,136151
91472,266,136151
91473,267,136151
91474,270,136151
91480,66,136154
91481,70,136154
91482,71,136154
91483,72,136154
91484,73,136154
91485,250,136154
91486,251,136154
91487,252,136154
91497,253,136258
91498,254,136258
91499,255,136258
91500,259,136258
91501,260,136258
91502,261,136258
91503,263,136258
91504,268,136258
91505,269,136258
91506,577,136258
91507,581,136258
91523,62,136264
91524,63,136264
91525,64,136264
91526,65,136264
91527,102,136264
91528,105,136264
91529,256,136264
91530,257,136264
91531,258,136264
91532,262,136264
91533,264,136264
91534,265,136264
91535,266,136264
91536,267,136264
91537,270,136264
91543,66,136267
91544,70,136267
91545,71,136267
91546,72,136267
91547,73,136267
91548,250,136267
91549,251,136267
91550,252,136267
91666,262,136368
91667,251,136368
91668,62,136368
91669,64,136368
91670,103,136368
92034,577,133009
92035,577,133043
92036,268,133013
92037,268,133047
92040,253,133019
92041,253,133052
92042,105,133023
92043,262,133023
92044,264,133023
92045,105,133056
92046,262,133056
92047,264,133056
92048,269,133024
92049,269,133057
92050,577,133026
92051,577,133059
92052,253,133030
92053,262,133034
92054,264,133034
92055,270,133034
92056,581,133035
92057,253,133070
92058,253,133081
92059,62,133074
92060,262,133074
92061,264,133074
92062,105,133085
92063,262,133085
92064,264,133085
92065,269,133075
92066,269,133086
92067,577,133077
92068,577,133088
92069,577,133095
92070,577,133106
92071,268,133099
92072,268,133110
92075,253,133115
92076,262,133119
92077,264,133119
92078,270,133119
92079,581,133120
92081,253,133137
92085,262,133141
92086,264,133141
92087,270,133141
92089,581,133142
92090,253,135565
92091,581,135565
92092,104,135568
92093,250,135568
92094,254,135568
92095,261,135569
92096,267,135569
92097,63,135571
92098,62,135570
92099,64,135570
92100,103,135570
92101,66,135573
92102,71,135573
92103,73,135573
92104,255,135573
92105,65,135574
92106,102,135574
92107,105,135574
92108,250,135576
92111,577,132778
92112,577,132789
92113,268,132782
92114,268,132793
92117,253,132799
92118,253,132810
92119,105,132803
92120,262,132803
92121,264,132803
92122,105,132814
92123,262,132814
92124,264,132814
92125,269,132804
92126,269,132815
92127,577,132806
92128,577,132817
92129,253,132825
92130,262,132829
92131,264,132829
92132,270,132829
92133,581,132830
92134,253,132845
92135,262,132849
92136,264,132849
92137,270,132849
92138,581,132850
92139,577,132285
92140,577,132286
92141,268,132296
92142,268,132297
92145,253,132305
92146,253,132316
92147,105,132309
92148,262,132309
92149,264,132309
92150,105,132320
92151,262,132320
92152,264,132320
92153,269,132310
92154,269,132321
92155,577,132312
92156,577,132323
92157,577,132337
92158,577,132348
92159,268,132341
92160,268,132352
92209,65,136714
92210,105,136714
92211,256,136714
92212,257,136714
92213,264,136714
92214,270,136714
92227,70,136715
92228,71,136715
92229,72,136715
92230,103,136715
92231,251,136715
92238,62,136716
92239,63,136716
92240,64,136716
92241,102,136716
92242,253,136716
92243,254,136716
92244,256,136716
92245,258,136716
92246,262,136716
92247,265,136716
92248,266,136716
92250,65,136988
92251,66,136988
92252,70,136988
92253,256,136988
