ID,QuestID,QuestGiverCreatureID,QuestMapID,QuestPosition[0],QuestPosition[1],QuestPosition[2],CollectableSourceInfoID
35332,14491,36644,1,-2333.543,-393.07327,-8.012653,47588
35333,14491,36644,1,-2317.7935,-374.0434,-9.28689,47588
35334,27961,47267,0,-6892.43,-1851.08,250.684,53302
35335,47130,130844,1642,734.7743,964.3785,2.2138982,45191
35336,47130,121241,1642,908.1302,1048.4166,6.060516,45191
35337,47130,130844,1642,1039.1077,1071.5625,26.574245,45191
35338,47130,120904,1642,514.19617,1187.5173,39.219257,45191
35339,47130,129730,1642,994.74133,1061.9202,23.038437,45191
35343,28742,49396,1,7640.5425,-4431.807,623.8745,47590
35350,13239,30825,713,38.557537,-0.025193,10.188803,47594
35351,13239,30825,622,38.557537,-0.025193,10.188803,47594
35352,13291,30345,623,-47.6382,-0.582531,-4.981876,47594
35353,27424,4500,1,-3132.8447,-2880.2686,34.70084,47591
35354,12084,26471,571,3846.7551,1492.9166,92.46698,42893
35355,12083,26673,571,3501.179,2000.5764,65.57068,42893
35356,12017,26245,571,2728.9714,935.77606,0.136537,45193
35357,35357,82094,1116,2599.856,5705.0728,100.59,49917
35358,35378,82080,1116,3260.4392,4620.981,144.84723,49917
35359,57724,169105,2222,-2055.191,7704.981,4228.2534,53306
35360,9783,18004,530,256.77405,6039.522,131.61003,45194
35361,31765,55135,870,3108.2102,-648.0903,232.12105,47595
35362,31765,55135,1076,3178.8386,-696.88196,321.02472,47595
35363,31765,55135,870,3122.7075,-634.7743,233.27724,47595
35364,11794,25826,571,2311.0554,5195.6396,23.475897,49918
35365,11722,25380,571,2867.83,5562.712,56.344025,49918
35366,34478,78560,1265,4229.738,-2812.9602,17.118296,49919
35367,34478,78560,1265,4403.468,-2688.264,44.243927,49919
35368,34427,78560,1265,4402.403,-2826.0781,5.036491,49919
35369,34427,78560,1265,4407.566,-2706.4602,31.189157,49919
35370,34478,78560,1265,4402.403,-2826.0781,5.036491,49919
35371,34427,78560,1265,4229.738,-2812.9602,17.118296,49919
35372,34478,78560,1265,4402.403,-2826.0781,5.036491,49919
35373,34478,78560,1265,4407.566,-2706.4602,31.189157,49919
35374,34478,78560,1265,4191.499,-2786.9983,26.747509,49919
35375,34427,78560,1265,4403.468,-2688.264,44.243927,49919
35376,34427,78560,1265,4191.499,-2786.9983,26.747509,49919
35377,34427,78560,1265,4402.403,-2826.0781,5.036491,49919
35378,33689,81731,1116,6880.6226,1029.9115,68.907425,42895
35379,36436,85432,1116,6975.4585,869.9393,93.22133,42895
35380,36436,85426,1116,6883.9307,1027.4185,71.948235,42895
35381,33689,85089,1116,6972.672,872.684,93.217354,42895
35383,10876,3230,530,242.99728,2698.1987,89.75935,49921
35384,10937,16819,530,-815.6094,2614.2043,124.38914,49921
35385,34393,78558,1265,4066.5044,-2372.1545,94.581856,47596
35386,34393,78558,1265,4066.427,-2372.5713,94.5967,47596
35389,24625,37987,1,-1548.5243,-5317.6353,7.808751,42896
35390,48478,126080,1655,-7513.776,2984.5938,5,47598
35391,48478,126248,1642,1509.2639,1279.1771,38.494576,47598
35392,48478,126080,1642,1428.8993,1401.0017,24.723694,47598
35393,48478,130481,1642,1402.3959,1394.1007,20.67068,47598
35394,28781,50038,755,-10696.311,-1311.6841,17.602869,42897
35395,10723,21984,530,2298.1106,6034.416,142.50288,45196
35396,10802,22149,530,3034.5872,5483.083,147.11952,45196
35397,10198,19840,530,2237.6663,2793.8894,128.72928,42898
35398,50679,131003,1643,2909.539,1604.9688,8.990339,49922
35399,50679,131003,1643,3079.8064,1406.6685,10.060811,49922
35400,50679,131003,1643,3378.4028,1380.6545,42.085194,49922
35401,50679,147613,1643,3378.4028,1380.6545,42.085194,49922
35404,62371,168032,2222,-6760.483,864.88715,5670.015,53311
35405,59726,165864,2222,-2928.5972,6046.4673,4008.6829,53312
35406,59726,165864,2222,-2944.6423,6028.9575,4006.7505,53312
35407,59726,166616,2222,-3294.0815,6028.521,4095.3213,53312
35408,51339,135794,1643,3437.2769,1034.3368,7.4245877,49923
35409,51339,135794,1643,3764.8176,1049.875,8.531674,49923
35410,24747,38140,1,-4086.1736,-2404.9497,125.29848,49924
35411,50003,131636,1643,80.87847,3465.001,197.19855,42899
35412,50003,131636,1643,673.43054,3429.1199,206.7142,42899
35413,50003,131636,1643,489.80557,3523.7864,189.85274,42899
35414,50003,131636,1643,105.92188,3505.5808,197.37105,42899
35415,50003,131636,1643,121.80729,3510.756,210.47893,42899
35416,10857,20471,530,4157.7163,2991.2788,336.86206,47600
35417,14295,35657,1,2612.4817,-6167.436,99.94298,47601
35418,30361,58630,870,-1184.3142,1781.941,15.288411,47602
35419,30175,58630,870,-1708.408,1585.7396,15.288411,47602
35420,30361,58630,870,-1708.408,1585.7396,15.288411,47602
35421,30175,58954,870,-1351.3923,2212.0886,23.351715,47602
35422,30361,58954,870,-1351.3923,2212.0886,23.351715,47602
35423,30175,58630,870,-1184.3142,1781.941,15.288411,47602
35424,13876,34251,1,3518.0674,-490.37793,187.39436,49925
35425,58795,160037,2222,-1666.9896,-5785.9844,6827.192,53313
35426,58795,160037,2222,-1684.2344,-5768.8037,6823.9404,53313
35427,58795,160037,2222,-1590.9601,-5849.0156,6858.52,53313
35428,58795,160037,2222,-1596.6823,-5856.012,6858.6978,53313
35429,58795,160037,2222,-1686.0817,-5760.6597,6823.8174,53313
35430,35337,82092,1116,2599.342,5702.007,100.54585,47603
35431,35374,82078,1116,3259.1997,4624.229,144.70833,47603
35432,48581,122009,1642,-1072.125,-8.048612,253.49287,42900
35433,48581,122009,1642,-1072.2848,-8.21007,253.48845,42900
35434,824,12737,1,2338.85,-2578.6,103.093,45199
35435,40228,94409,1220,4500.4062,4858.703,661.8896,47604
35436,26778,43731,0,-10757.5,292.533,39.5398,53314
35437,12224,26379,571,3842.1184,1492.0831,91.71698,47605
35438,12474,27136,571,3776.716,-783.4757,195.98335,47605
35439,35004,86355,1116,-114.46702,784.0226,73.35163,45200
35440,35004,80648,1116,-707.4323,628.42365,80.09858,45200
35441,35004,80648,1116,-477.70834,1839.8298,42.48508,45200
35442,35004,80648,1116,-192.02605,1016.1597,75.67939,45200
35443,13891,34301,1,5006.6313,94.82574,53.184532,45201
35444,13891,34301,1,5006.6313,94.82574,53.184532,45201
35445,13891,34301,1,5006.6313,94.82574,53.184532,45201
35446,13891,34301,1,5006.6313,94.82574,53.184532,45201
35447,13519,32912,1,7346.0693,-235.71861,8.650299,45202
35448,13519,32912,1,7346.0693,-235.71861,8.650299,45202
35450,26763,773,0,-11649,-43.9358,16.2788,53316
35451,11959,26194,571,2774.9727,934.8626,22.538685,47606
35452,11670,25477,571,4179.099,5251.5103,26.376722,45204
35453,11907,25982,571,3419.0955,4117.6685,17.296963,45204
35454,28333,48127,1,6907.05,-1617.02,503.977,45205
35455,28333,48127,1,6907.05,-1617.02,503.977,45205
35456,30747,60679,870,2725.4705,2178.908,590.5785,49928
35457,30747,60679,870,2438.0989,2528.3057,743.8889,49928
35458,13128,28012,578,1022.3524,1051.5348,605.6266,42901
35460,28713,2079,1,10322.895,820.3333,1326.1451,42903
35461,28713,2079,1,10312.728,830.05554,1326.4384,42903
35462,28713,2079,1,10312.696,830.1215,1326.4496,42903
35463,12546,27801,571,4916.2456,5469.6763,-77.70669,47607
35464,12546,27801,571,5876.064,4116.5283,-85.512276,47607
35465,13910,34340,1,4652.2007,580.8802,22.630888,47608
35466,12285,27243,571,3208.6191,-678.6673,167.53659,45206
35467,83,278,0,-9530.045,-1222.5851,47.289505,53318
35468,30230,58113,870,-882.25867,140.94792,13.219849,53319
35469,30230,56112,870,543.86115,-627.2726,258.5714,53319
35470,30230,58607,870,-1699.9879,1593.1979,15.216385,53319
35471,30355,56114,870,-1127.1442,-164.94098,27.00883,53319
35472,30230,56112,870,-891.691,131.3125,13.219849,53319
35473,30230,58113,2444,6670.4185,-3281.4185,126.714,53319
35474,30355,56114,870,-1189.7257,1766.6615,15.288411,53319
35475,30230,56112,870,-1690.8108,1595.8247,15.612622,53319
35476,30230,58607,870,-1353.6805,2198.9775,23.351694,53319
35477,30230,58113,2570,6670.4185,-3281.4185,126.714,53319
35478,30230,56112,870,-1703.3594,1599.9861,15.149497,53319
35479,30355,56114,870,-1133.7448,-209.71529,31.36735,53319
35480,30230,58113,870,-909.7899,115.9809,13.219849,53319
35481,30230,56112,870,258.13196,1955.5538,164.39497,53319
35482,5581,5395,1,-1333.6578,1706.9884,89.9022,49929
35492,30776,60684,870,2558.7466,3216.507,430.1049,49930
35493,30776,60684,870,2394.8403,2992.4653,417.37137,49930
35494,30776,60684,870,2558.7466,3216.507,430.1049,49930
35501,27509,45528,0,-3068.51,-3983.39,267.488,53323
35502,49400,128927,1643,-1836.7084,-750.2518,58.351013,49931
35503,12504,28056,571,6064.4688,-2617.6814,302.87576,45208
35504,12412,27727,571,3253.5452,-2337.4917,92.06427,45209
35505,12412,26860,571,3270.8853,-2197.2253,117.3726,45209
35506,12292,26875,571,3410.8386,-2781.7126,202.19965,45209
35507,26102,41853,0,-4611.3213,-1695.3785,503.5678,53324
35508,48527,121706,1642,-1012.6163,53.088543,279.39908,42906
35509,48527,121706,1642,-1019.0816,55.470486,279.81323,42906
35510,48527,121706,1642,-1021.059,56.083332,279.8927,42906
35511,58180,160280,2222,-1772.7622,-4763.7656,6593.5264,53325
35512,58180,160280,2222,-1600.3594,-5852.526,6858.5586,53325
35513,58180,160280,2222,-1772.3403,-4764.894,6593.525,53325
35514,58180,160280,2222,-1684.7673,-5762.4844,6823.9404,53325
35515,58180,174587,2222,-1682.6129,-4850.493,6589.21,53325
35516,58180,160280,2222,-1775.6892,-4762.705,6593.527,53325
35517,10895,19409,530,-670.42706,1851.8438,66.90963,45211
35518,10834,22231,530,-1337.7728,2355.056,88.95518,45211
35519,48550,127691,1642,284.8507,3090.5989,189.05782,49933
35520,48550,126696,1642,1316.0052,3081.1406,68.24981,49933
35521,48550,126696,1642,1340.1146,3055.8186,68.24981,49933
35529,11938,26170,571,3691.9392,3576.4856,473.32144,49936
35530,11938,26170,571,3295.8892,3682.6997,32.467957,49936
35531,11592,25335,571,4138.3677,5785.34,60.883457,49936
35532,28616,48545,0,-17.715279,-925.55035,54.79191,53328
35533,28616,48545,0,-17.715279,-925.55035,54.79191,53328
35534,25709,9540,0,-11027.427,-3373.3098,65.03485,53329
35535,25709,9540,0,-11038.6,-3444.98,65.7892,53329
35537,25888,41347,0,-5128.432,3280.4949,-118.285,53331
35548,30683,60175,870,3572.3872,1826.9288,877.9355,49938
35549,43331,110018,1220,-707.4653,4460.376,738.1264,47611
35550,25588,40591,1,-6110.82,-3868.58,6.16489,42909
35551,25588,40591,1,-6110.84,-3868.58,6.1649,42909
35552,25588,40591,1,-6110.8,-3868.58,6.16488,42909
35553,31085,62667,870,998.80035,3424.3176,256.6962,47612
35554,31085,62667,870,986.1268,3448.3403,257.07016,47612
35555,31085,62667,870,805.1528,4089.7197,212.02187,47612
35556,13661,1153,0,-5340.5117,-3020.2417,324.2037,53333
35557,50446,131638,1643,674.6285,3430.9792,206.68875,47615
35558,50446,131638,1643,677.8143,3421.2014,206.7142,47615
35559,50446,131638,1643,490.23785,3525.23,189.8113,47615
35560,50446,131638,1643,78.697914,3466.6885,197.10744,47615
35561,50446,131638,1643,107.39584,3501.073,197.21716,47615
35562,50446,131638,1643,120.09722,3512.1233,210.47893,47615
35563,50446,131638,1643,674.6285,3430.9792,206.68875,47615
35564,50446,131638,1643,674.6285,3430.9792,206.68875,47615
35565,28161,47745,1,-5802.11,-2639.95,89.0043,47614
35566,11602,25279,571,2784.9526,6081.0225,77.688576,47616
35567,11797,25816,571,2223.2717,5321.9565,10.574487,47616
35568,57936,159609,2222,-2696.1702,-5074.6704,6609.268,53334
35569,57936,159609,2222,-2661.6199,-5069.936,6611.606,53334
35570,47249,122688,1642,2667.9229,1367.6649,9.173337,42910
35571,47249,122614,1655,-7479.0728,2974.927,5,42910
35572,10505,21147,530,2295.879,6027.9863,142.55783,47617
35573,13542,3694,1,6276.5625,268.47623,18.218828,47618
35574,13542,3694,1,6402.9966,386.13022,7.479756,47618
35575,26291,7024,0,-11042.132,625.1042,36.82168,53335
35576,49259,125380,1643,-373.48785,1283.6493,22.801569,49939
35577,49259,125380,1643,-392.72745,1309.8455,20.706553,49939
35578,49259,125380,1643,-373.47223,1283.5955,22.801569,49939
35579,49259,125380,1643,-373.47223,1283.5851,22.801569,49939
35580,39800,96663,1518,-66.76598,0.069470204,23.490671,42911
35581,39800,96663,1518,-66.70141,0.06912628,23.490664,42911
35582,10249,19832,530,3087.2102,3402.856,105.30034,47620
35586,58795,160037,2222,-1666.9896,-5785.9844,6827.192,53338
35587,58795,160037,2222,-1684.2344,-5768.8037,6823.9404,53338
35588,58795,160037,2222,-1590.9601,-5849.0156,6858.52,53338
35589,58795,160037,2222,-1596.6823,-5856.012,6858.6978,53338
35590,58795,160037,2222,-1686.0817,-5760.6597,6823.8174,53338
35591,9629,17434,530,-2014.224,-11812.101,53.841854,42912
35592,26674,265,0,-10532.031,-1213.4705,28.117561,53339
35593,27415,4501,1,-3191.3203,-2925.5452,33.359528,49941
35594,29989,56714,870,278.64758,1960.9983,164.51553,42913
35595,29989,59856,870,-362.75,1976.1493,128.59503,42913
35596,30457,59073,870,1785.6233,316.3559,478.0305,45217
35597,25215,39876,0,-6136.2173,4284.277,-349.55606,53340
35598,13319,29799,623,34.61552,-38.72878,25.03371,47621
35599,13354,29795,622,45.509266,6.679555,30.095476,47621
35600,25749,40642,0,-6598.705,4296.9565,-562.7809,53341
35601,25749,42411,0,-7210.13,3919.68,3.8484,53341
35602,25749,40642,0,-6598.705,4296.9565,-562.7809,53341
35603,25749,40642,0,-7295.47,4785.99,-426.723,53341
35604,25749,40642,0,-6966.405,5069.724,-610.00415,53341
35605,26382,42896,0,-36.211807,-2800.2517,123.34666,53342
35606,47576,123052,1642,3872.8577,2836.1128,98.94224,42915
35607,30642,59905,870,659.8073,1346.6771,404.60623,49942
35608,30642,59905,1795,659.8073,1346.6771,404.60623,49942
35609,30642,59905,1795,1215.9166,1041.4479,425.9664,49942
35610,30642,59905,1795,1222.3854,1030.9392,425.96643,49942
35611,30642,59905,870,1222.3854,1030.9392,425.96643,49942
35612,30642,59905,870,659.8073,1346.6771,404.60623,49942
35613,30642,59905,870,1215.9166,1041.4479,425.9664,49942
35614,30642,59905,1795,659.8073,1346.6771,404.60623,49942
35615,40044,97973,1220,3521.013,1614.0973,11.329354,42916
35616,14125,34668,648,-8424.748,1322.3298,102.84589,49943
35617,14125,34668,648,-8423.83,1366.0087,104.73143,49943
35618,14125,34668,648,-8424.748,1322.3298,102.84589,49943
35619,14125,34668,648,-7857.3247,1842.981,7.421148,49943
35620,14125,34668,648,-8423.83,1366.0087,104.73143,49943
35621,14125,34668,648,-8424.748,1322.3298,102.84589,49943
35622,14125,34668,648,-8423.816,1366.066,104.73138,49943
35623,14125,34668,648,-8423.83,1366.0087,104.73143,49943
35624,9896,18295,530,280.60522,6028.627,130.26765,49944
35625,9898,18012,530,124.19878,5204.065,22.417809,49944
35626,43596,92539,1220,3214.3767,1543.6111,180.63152,45220
35627,43596,97973,1220,3521.013,1614.0973,11.329354,45220
35628,43596,92539,1220,2442.8923,918.92017,241.44534,45220
35629,26172,42298,0,-11225.2,-3483.8,8.54951,53343
35630,38765,93759,1481,1059.6754,2576.7153,-37.245266,12973
35633,12943,30002,571,8576.939,2643.1633,652.35333,47623
35634,49234,130101,1643,834.09894,327.3889,20.701189,49946
35635,49234,130101,1643,832.21875,317.9861,20.72678,49946
35636,72910,199949,2454,345.71353,3870.6719,76.08535,53345
35637,72910,199851,2454,301.43402,3496.7075,83.19779,53345
35638,31448,64563,1007,203.54861,103.22569,131.95256,42917
35639,58571,162149,2222,-1685.3906,-5766.4463,6823.941,53346
35640,9873,18183,530,-2488.784,7230.6597,16.2377,45221
35641,9867,18068,530,-1430.3318,7283.2803,25.42216,45221
35642,40044,97973,1220,3521.013,1614.0973,11.329354,45222
35643,57269,157673,2222,-4038.9202,-5704.068,6731.0356,53347
35644,57269,157673,2222,-4098.9707,-4646.1196,6536.0015,53347
35645,57269,157673,2222,-4173.078,-5203.2085,6535.5146,53347
35646,57269,160637,2222,-4038.9202,-5704.0693,6731.04,53347
35647,57269,160637,2222,-4145.4863,-5016.566,6542.674,53347
35648,57269,160637,2222,-4177.7134,-5502.1094,6501.854,53347
35649,10406,20482,530,4017.968,2315.7964,114.86256,47625
35651,11494,24807,571,475.72647,-5935.295,308.72055,45224
35652,11309,24252,571,488.07172,-4643.662,247.08624,45224
35653,27787,46717,0,-5248.002,-4829.981,444.3876,53349
35654,28824,42465,646,2383.17,178.998,182.282,42919
35655,28824,43792,646,907.658,501.115,-49.2156,42919
35656,28824,42465,646,2383.1008,179.00694,182.278,42919
35657,28824,42465,646,2386.21,176.899,182.283,42919
35658,28824,42465,646,2382.3247,178.21529,182.28757,42919
35659,28824,43792,646,980.0972,514.96356,-49.33482,42919
35660,57269,157673,2222,-4038.9202,-5704.068,6731.0356,53350
35661,57269,157673,2222,-4098.9707,-4646.1196,6536.0015,53350
35662,57269,157673,2222,-4173.078,-5203.2085,6535.5146,53350
35663,57269,160637,2222,-4038.9202,-5704.0693,6731.04,53350
35664,57269,160637,2222,-4145.4863,-5016.566,6542.674,53350
35665,57269,160637,2222,-4177.7134,-5502.1094,6501.854,53350
35666,26174,16841,0,-11815.207,-3195.5444,-31.00076,53351
35667,25032,38927,1,-6917.0938,-3113.1946,8.795475,45225
35668,10526,21311,530,2276.0815,5981.6177,142.70462,45226
35672,9803,18003,530,280.4301,6046.5874,130.30762,45227
35673,61773,166333,2222,3703.7395,-1616.9375,3169.9446,53354
35674,31782,65395,870,176.70139,3211.3064,215.19254,47626
35680,30184,58421,870,-1062.5677,2050.7136,148.03165,47627
35681,30184,58421,870,-883.5677,1900.3993,162.363,47627
35682,30184,58421,870,-1062.5677,2050.7136,148.03165,47627
35690,24486,1104,0,-6104.505,384.02957,395.54224,53358
35691,24486,1104,1723,-6104.505,384.02957,395.54224,53358
35692,31072,62667,870,998.80035,3424.3176,256.6962,42924
35693,31072,62667,870,805.1528,4089.7197,212.02187,42924
35694,31072,62667,870,986.1268,3448.3403,257.07016,42924
35699,34666,79188,1116,3019.9688,4800.1406,130.3107,47628
35709,27850,46889,36,-66.25174,-401.24133,54.19224,49953
35710,27850,46889,36,-100.741,-819.608,38.1944,49953
35711,48198,125380,1643,-392.72745,1309.8455,20.706553,42925
35712,48198,125380,1643,-373.48785,1283.6493,22.801569,42925
35713,48198,125380,1643,-373.47223,1283.5955,22.801569,42925
35714,48198,125380,1643,-373.47223,1283.5851,22.801569,42925
35715,34099,75805,1116,2981.1345,2602.592,81.42448,47629
35716,33731,75805,1116,2981.1345,2602.592,81.42448,47629
35719,48321,123730,1642,1618.1094,3720.559,40.908722,42926
35720,27411,23579,1,-4622.4487,-3172.4849,34.812916,45232
35721,9581,17423,530,-1915.5544,-11790.578,64.52119,45231
35722,27356,12042,1,7867.1274,-2593.726,486.8362,45233
35723,26763,773,0,-11649,-43.9358,16.2788,53364
35724,30757,62236,959,3657.2344,2556.2031,766.96857,49955
35725,30642,59905,870,659.8073,1346.6771,404.60623,42927
35726,30642,59905,1795,659.8073,1346.6771,404.60623,42927
35727,30642,59905,1795,1215.9166,1041.4479,425.9664,42927
35728,30642,59905,1795,1222.3854,1030.9392,425.96643,42927
35729,30642,59905,870,659.8073,1346.6771,404.60623,42927
35730,30642,59905,870,1222.3854,1030.9392,425.96643,42927
35731,30642,59905,870,1215.9166,1041.4479,425.9664,42927
35732,30642,59905,1795,659.8073,1346.6771,404.60623,42927
35733,13546,32967,1,4730.776,203.75073,54.584644,49956
35735,34422,78559,1265,3839.8586,-2777.1182,93.8413,45235
35736,34422,78559,1265,3936.718,-2505.2239,69.64744,45235
35737,851,34638,1,-1193.3698,-2969.7048,89.734634,47631
35739,10310,20281,530,3096.2922,2801.1099,118.10532,47632
35740,59188,164297,2222,2946.8862,-3996.4028,3349.3015,53367
35741,59188,165215,2222,1774.5712,-2551.441,3392.2417,53367
35742,59188,165177,2222,1965.6997,-2539.3855,3371.9172,53367
35743,59188,165215,2222,1807.8629,-2553.3872,3385.362,53367
35744,59188,164297,2222,2900.803,-3638.5034,3321.3123,53367
35745,59188,164297,2222,1975.4861,-2554.2864,3372.094,53367
35746,13943,34359,1,3026.303,-490.9462,203.03947,45238
35748,59716,166081,2222,-2949.467,6030.8506,4006.7327,53369
35751,25923,41498,1,4678.29,-3657.86,696.703,47633
35752,28151,47723,0,-3489.85,-4373.72,210.492,53371
35753,12027,26588,571,4322.888,-3693.6077,263.82703,45239
35754,47433,126564,1642,-475.0382,1058.467,349.3947,49958
35755,47433,126564,1642,-440.54688,1013.0052,438.94678,49958
35756,47433,126564,1642,-1135.5573,797.8889,500.07532,49958
35757,47433,126564,1642,-508.02258,916.32294,403.94135,49958
35758,47433,126564,1642,-1106.2916,802.35767,497.07672,49958
35759,47433,126564,1642,-1135.5573,797.8889,500.07532,49958
35760,47433,126564,1642,-485.61807,749.658,293.79553,49958
35761,29600,56802,870,364.69446,331.18228,189.53271,45240
