ID,VendorMapID,VendorPosition[0],VendorPosition[1],VendorPosition[2],VendorItemID,CreatureID,AreaTableID,WMOGroupID,CollectableSourceInfoID
249122,0,-14350.208,410.4184,6.6329765,270411,265575,33,0,181562
249123,2908,-1179.8837,2727.2812,111.19057,270411,265575,16532,0,181562
249124,0,-14350.208,410.4184,6.6329765,270413,265575,33,0,181563
249125,2908,-1179.8837,2727.2812,111.19057,270413,265575,16532,0,181563
249126,2908,-1179.8837,2727.2812,111.19057,270414,265575,16532,0,181564
249127,0,-14350.208,410.4184,6.6329765,270414,265575,33,0,181564
249128,0,-14350.208,410.4184,6.6329765,270495,265575,33,0,181565
249129,2908,-1179.8837,2727.2812,111.19057,270495,265575,16532,0,181565
249130,1,-7198.0693,-3787.269,8.696872,270416,265576,440,0,181566
249131,2908,-1182.1927,2724.0295,111.2803,270416,265576,16532,0,181566
249132,2908,-1182.1927,2724.0295,111.2803,270417,265576,16532,0,181567
249133,1,-7198.0693,-3787.269,8.696872,270417,265576,440,0,181567
249134,2908,-1182.1927,2724.0295,111.2803,270418,265576,16532,0,181568
249135,1,-7198.0693,-3787.269,8.696872,270418,265576,440,0,181568
249136,2908,-1182.1927,2724.0295,111.2803,270419,265576,16532,0,181569
249137,1,-7198.0693,-3787.269,8.696872,270419,265576,440,0,181569
249138,1,-7198.0693,-3787.269,8.696872,270496,265576,440,0,181570
249139,2908,-1182.1927,2724.0295,111.2803,270496,265576,16532,0,181570
249140,2908,-1184.5781,2720.8923,111.38975,270421,265577,16532,0,181571
249141,1,6702.58,-4680.3403,721.012,270421,265577,618,0,181571
249142,2908,-1184.5781,2720.8923,111.38975,270422,265577,16532,0,181572
249143,1,6702.58,-4680.3403,721.012,270422,265577,618,0,181572
249144,2908,-1184.5781,2720.8923,111.38975,270423,265577,16532,0,181573
249145,1,6702.58,-4680.3403,721.012,270423,265577,618,0,181573
249146,1,6702.58,-4680.3403,721.012,270424,265577,618,0,181574
249147,2908,-1184.5781,2720.8923,111.38975,270424,265577,16532,0,181574
249148,2908,-1184.5781,2720.8923,111.38975,270497,265577,16532,0,181575
249149,1,6702.58,-4680.3403,721.012,270497,265577,618,0,181575
249320,2908,-1184.2517,2733.679,111.14564,270500,255151,16532,0,181576
249321,0,0,0,0,270500,262694,0,0,181576
249322,1,5115.155,-3375.059,1631.982,270500,255151,616,0,181576
249323,0,0,0,0,270500,262692,0,0,181576
249446,0,-7169.5645,-5153.191,79.107414,266334,263440,16591,0,181601
249447,0,-7169.5645,-5153.191,79.107414,266335,263440,16591,0,181602
249448,0,-7169.5645,-5153.191,79.107414,266336,263440,16591,0,181603
249449,1,5081.021,-1372.3403,1343.4323,251913,244512,616,0,175352
249450,1,5136.6284,-1469.3889,1343.2941,251913,258380,616,0,175352
249451,1,5136.6284,-1469.3889,1343.2941,251915,258380,616,0,175353
249452,1,5081.021,-1372.3403,1343.4323,251915,244512,616,0,175353
249453,1,5081.021,-1372.3403,1343.4323,251917,244512,616,0,175354
249454,1,5136.6284,-1469.3889,1343.2941,251917,258380,616,0,175354
249455,1,5081.021,-1372.3403,1343.4323,251919,244512,616,0,175355
249456,1,5136.6284,-1469.3889,1343.2941,251919,258380,616,0,175355
249778,450,256.48538,99.39707,25.720865,270299,12793,2917,0,181517
249784,450,256.48538,99.39707,25.720865,271580,12793,2917,0,181632
249785,2908,-1213.0312,2683.2864,111.2648,271580,264236,16532,0,181632
249786,2908,-1213.0312,2683.2864,111.2648,271581,264236,16532,0,181633
249787,450,256.48538,99.39707,25.720865,271581,12793,2917,0,181633
249788,449,-3.685594,15.151361,-0.255882,270301,12781,2918,0,181519
249790,449,-3.685594,15.151361,-0.255882,270289,12781,2918,0,181508
249791,449,-3.685594,15.151361,-0.255882,270290,12781,2918,0,181509
249794,2908,-1204.3073,2682.6104,111.19842,270229,14581,16532,0,181462
249795,450,244.05905,103.59068,25.720306,270229,14581,2917,0,181462
249796,2908,-1204.3073,2682.6104,111.19842,270230,14581,16532,0,181463
249797,450,244.05905,103.59068,25.720306,270230,14581,2917,0,181463
249798,450,244.05905,103.59068,25.720306,270231,14581,2917,0,181464
249799,2908,-1204.3073,2682.6104,111.19842,270231,14581,16532,0,181464
249800,450,244.05905,103.59068,25.720306,270232,14581,2917,0,181465
249801,2908,-1204.3073,2682.6104,111.19842,270232,14581,16532,0,181465
249802,2908,-1204.3073,2682.6104,111.19842,270233,14581,16532,0,181466
249803,450,244.05905,103.59068,25.720306,270233,14581,2917,0,181466
249804,450,244.05905,103.59068,25.720306,270234,14581,2917,0,181467
249805,2908,-1204.3073,2682.6104,111.19842,270234,14581,16532,0,181467
249806,450,244.05905,103.59068,25.720306,270235,14581,2917,0,181468
249807,2908,-1204.3073,2682.6104,111.19842,270235,14581,16532,0,181468
249808,450,244.05905,103.59068,25.720306,270236,14581,2917,0,181469
249809,2908,-1204.3073,2682.6104,111.19842,270236,14581,16532,0,181469
249810,2908,-1204.3073,2682.6104,111.19842,270237,14581,16532,0,181470
249811,450,244.05905,103.59068,25.720306,270237,14581,2917,0,181470
249812,450,244.05905,103.59068,25.720306,270238,14581,2917,0,181471
249813,2908,-1204.3073,2682.6104,111.19842,270238,14581,16532,0,181471
249814,2908,-1204.3073,2682.6104,111.19842,270239,14581,16532,0,181472
249815,450,244.05905,103.59068,25.720306,270239,14581,2917,0,181472
249816,2908,-1204.3073,2682.6104,111.19842,270240,14581,16532,0,181473
249817,450,244.05905,103.59068,25.720306,270240,14581,2917,0,181473
249818,2908,-1204.3073,2682.6104,111.19842,270241,14581,16532,0,181474
249819,450,244.05905,103.59068,25.720306,270241,14581,2917,0,181474
249820,2908,-1204.3073,2682.6104,111.19842,270242,14581,16532,0,181475
249821,450,244.05905,103.59068,25.720306,270242,14581,2917,0,181475
249822,450,244.05905,103.59068,25.720306,270243,14581,2917,0,181476
249823,2908,-1204.3073,2682.6104,111.19842,270243,14581,16532,0,181476
249824,450,244.05905,103.59068,25.720306,270244,14581,2917,0,181477
249825,2908,-1204.3073,2682.6104,111.19842,270244,14581,16532,0,181477
249826,2908,-1204.3073,2682.6104,111.19842,270245,14581,16532,0,181478
249827,450,244.05905,103.59068,25.720306,270245,14581,2917,0,181478
249828,2908,-1204.3073,2682.6104,111.19842,270246,14581,16532,0,181479
249829,450,244.05905,103.59068,25.720306,270246,14581,2917,0,181479
249830,2908,-1209.4567,2677.5955,111.66854,271582,12777,16532,0,181634
249831,2908,-1205.5851,2689.9993,111.15768,271582,264238,16532,0,181634
249832,449,-7.023043,-5.139286,5.487631,271582,12777,2918,0,181634
249833,2908,-1209.4567,2677.5955,111.66854,271583,12777,16532,0,181635
249834,449,-7.023043,-5.139286,5.487631,271583,12777,2918,0,181635
249835,2908,-1205.5851,2689.9993,111.15768,271583,264238,16532,0,181635
249836,2908,-1209.4567,2677.5955,111.66854,271584,12777,16532,0,181636
249837,449,-7.023043,-5.139286,5.487631,271584,12777,2918,0,181636
249838,2908,-1205.5851,2689.9993,111.15768,271584,264238,16532,0,181636
249839,2908,-1205.5851,2689.9993,111.15768,271585,264238,16532,0,181637
249840,449,-7.023043,-5.139286,5.487631,271585,12777,2918,0,181637
249841,2908,-1209.4567,2677.5955,111.66854,271585,12777,16532,0,181637
249842,2908,-1205.5851,2689.9993,111.15768,271586,264238,16532,0,181638
249843,449,-7.023043,-5.139286,5.487631,271586,12777,2918,0,181638
249844,2908,-1209.4567,2677.5955,111.66854,271586,12777,16532,0,181638
249845,2908,-1205.5851,2689.9993,111.15768,271587,264238,16532,0,181639
249846,2908,-1209.4567,2677.5955,111.66854,271587,12777,16532,0,181639
249847,449,-7.023043,-5.139286,5.487631,271587,12777,2918,0,181639
249848,2908,-1205.5851,2689.9993,111.15768,271588,264238,16532,0,181640
249849,2908,-1209.4567,2677.5955,111.66854,271588,12777,16532,0,181640
249850,449,-7.023043,-5.139286,5.487631,271588,12777,2918,0,181640
249851,2908,-1209.4567,2677.5955,111.66854,271589,12777,16532,0,181641
249852,2908,-1205.5851,2689.9993,111.15768,271589,264238,16532,0,181641
249853,449,-7.023043,-5.139286,5.487631,271589,12777,2918,0,181641
249854,2908,-1209.4567,2677.5955,111.66854,271590,12777,16532,0,181642
249855,2908,-1205.5851,2689.9993,111.15768,271590,264238,16532,0,181642
249856,449,-7.023043,-5.139286,5.487631,271590,12777,2918,0,181642
249857,2908,-1209.4567,2677.5955,111.66854,271591,12777,16532,0,181643
249858,2908,-1205.5851,2689.9993,111.15768,271591,264238,16532,0,181643
249859,449,-7.023043,-5.139286,5.487631,271591,12777,2918,0,181643
249860,2908,-1205.5851,2689.9993,111.15768,271592,264238,16532,0,181644
249861,449,-7.023043,-5.139286,5.487631,271592,12777,2918,0,181644
249862,2908,-1209.4567,2677.5955,111.66854,271592,12777,16532,0,181644
249863,2908,-1209.4567,2677.5955,111.66854,271593,12777,16532,0,181171
249864,449,-7.023043,-5.139286,5.487631,271593,12777,2918,0,181171
249865,2908,-1205.5851,2689.9993,111.15768,271593,264238,16532,0,181171
249866,449,-7.023043,-5.139286,5.487631,271594,12777,2918,0,181645
249867,2908,-1205.5851,2689.9993,111.15768,271594,264238,16532,0,181645
249868,2908,-1209.4567,2677.5955,111.66854,271594,12777,16532,0,181645
249869,2908,-1205.5851,2689.9993,111.15768,271595,264238,16532,0,181646
249870,449,-7.023043,-5.139286,5.487631,271595,12777,2918,0,181646
249871,2908,-1209.4567,2677.5955,111.66854,271595,12777,16532,0,181646
249872,2908,-1209.4567,2677.5955,111.66854,271596,12777,16532,0,181647
249873,2908,-1205.5851,2689.9993,111.15768,271596,264238,16532,0,181647
249874,449,-7.023043,-5.139286,5.487631,271596,12777,2918,0,181647
249875,2908,-1209.4567,2677.5955,111.66854,271597,12777,16532,0,181648
249876,2908,-1205.5851,2689.9993,111.15768,271597,264238,16532,0,181648
249877,449,-7.023043,-5.139286,5.487631,271597,12777,2918,0,181648
249878,2908,-1209.4567,2677.5955,111.66854,271598,12777,16532,0,180897
249879,449,-7.023043,-5.139286,5.487631,271598,12777,2918,0,180897
249880,2908,-1205.5851,2689.9993,111.15768,271598,264238,16532,0,180897
249881,2908,-1205.5851,2689.9993,111.15768,271599,264238,16532,0,180910
249882,2908,-1209.4567,2677.5955,111.66854,271599,12777,16532,0,180910
249883,449,-7.023043,-5.139286,5.487631,271599,12777,2918,0,180910
249884,449,-7.023043,-5.139286,5.487631,271600,12777,2918,0,180899
249885,2908,-1205.5851,2689.9993,111.15768,271600,264238,16532,0,180899
249886,2908,-1209.4567,2677.5955,111.66854,271600,12777,16532,0,180899
249887,449,-7.023043,-5.139286,5.487631,271601,12777,2918,0,180898
249888,2908,-1205.5851,2689.9993,111.15768,271601,264238,16532,0,180898
249889,2908,-1209.4567,2677.5955,111.66854,271601,12777,16532,0,180898
249890,2908,-1209.4567,2677.5955,111.66854,271602,12777,16532,0,180900
249891,449,-7.023043,-5.139286,5.487631,271602,12777,2918,0,180900
249892,2908,-1205.5851,2689.9993,111.15768,271602,264238,16532,0,180900
249893,2908,-1205.5851,2689.9993,111.15768,271603,264238,16532,0,180912
249894,449,-7.023043,-5.139286,5.487631,271603,12777,2918,0,180912
249895,2908,-1209.4567,2677.5955,111.66854,271603,12777,16532,0,180912
249896,449,-7.023043,-5.139286,5.487631,271604,12777,2918,0,180902
249897,2908,-1205.5851,2689.9993,111.15768,271604,264238,16532,0,180902
249898,2908,-1209.4567,2677.5955,111.66854,271604,12777,16532,0,180902
249899,449,-7.023043,-5.139286,5.487631,271605,12777,2918,0,180896
249900,2908,-1209.4567,2677.5955,111.66854,271605,12777,16532,0,180896
249901,2908,-1205.5851,2689.9993,111.15768,271605,264238,16532,0,180896
249902,449,-7.023043,-5.139286,5.487631,271606,12777,2918,0,180908
249903,2908,-1205.5851,2689.9993,111.15768,271606,264238,16532,0,180908
249904,2908,-1209.4567,2677.5955,111.66854,271606,12777,16532,0,180908
249905,449,-7.023043,-5.139286,5.487631,271607,12777,2918,0,180906
249906,2908,-1205.5851,2689.9993,111.15768,271607,264238,16532,0,180906
249907,2908,-1209.4567,2677.5955,111.66854,271607,12777,16532,0,180906
249908,449,-7.023043,-5.139286,5.487631,271608,12777,2918,0,180913
249909,2908,-1209.4567,2677.5955,111.66854,271608,12777,16532,0,180913
249910,2908,-1205.5851,2689.9993,111.15768,271608,264238,16532,0,180913
249911,2908,-1205.5851,2689.9993,111.15768,271609,264238,16532,0,180905
249912,2908,-1209.4567,2677.5955,111.66854,271609,12777,16532,0,180905
249913,449,-7.023043,-5.139286,5.487631,271609,12777,2918,0,180905
249914,449,-7.023043,-5.139286,5.487631,271610,12777,2918,0,180911
249915,2908,-1205.5851,2689.9993,111.15768,271610,264238,16532,0,180911
249916,2908,-1209.4567,2677.5955,111.66854,271610,12777,16532,0,180911
249917,2908,-1205.5851,2689.9993,111.15768,271611,264238,16532,0,180903
249918,449,-7.023043,-5.139286,5.487631,271611,12777,2918,0,180903
249919,2908,-1209.4567,2677.5955,111.66854,271611,12777,16532,0,180903
249920,2908,-1209.4567,2677.5955,111.66854,271612,12777,16532,0,180907
249921,449,-7.023043,-5.139286,5.487631,271612,12777,2918,0,180907
249922,2908,-1205.5851,2689.9993,111.15768,271612,264238,16532,0,180907
249923,449,-7.023043,-5.139286,5.487631,271613,12777,2918,0,180909
249924,2908,-1209.4567,2677.5955,111.66854,271613,12777,16532,0,180909
249925,2908,-1205.5851,2689.9993,111.15768,271613,264238,16532,0,180909
249926,2908,-1205.5851,2689.9993,111.15768,271614,264238,16532,0,181649
249927,2908,-1209.4567,2677.5955,111.66854,271614,12777,16532,0,181649
249928,449,-7.023043,-5.139286,5.487631,271614,12777,2918,0,181649
249929,449,-7.023043,-5.139286,5.487631,271615,12777,2918,0,181650
249930,2908,-1209.4567,2677.5955,111.66854,271615,12777,16532,0,181650
249931,2908,-1205.5851,2689.9993,111.15768,271615,264238,16532,0,181650
249932,449,-7.023043,-5.139286,5.487631,271616,12777,2918,0,181651
249933,2908,-1205.5851,2689.9993,111.15768,271616,264238,16532,0,181651
249934,2908,-1209.4567,2677.5955,111.66854,271616,12777,16532,0,181651
249935,2908,-1205.5851,2689.9993,111.15768,271617,264238,16532,0,181652
249936,449,-7.023043,-5.139286,5.487631,271617,12777,2918,0,181652
249937,2908,-1209.4567,2677.5955,111.66854,271617,12777,16532,0,181652
249938,2908,-1205.5851,2689.9993,111.15768,271618,264238,16532,0,181653
249939,2908,-1209.4567,2677.5955,111.66854,271618,12777,16532,0,181653
249940,449,-7.023043,-5.139286,5.487631,271618,12777,2918,0,181653
249941,449,-7.023043,-5.139286,5.487631,271619,12777,2918,0,181654
249942,2908,-1205.5851,2689.9993,111.15768,271619,264238,16532,0,181654
249943,2908,-1209.4567,2677.5955,111.66854,271619,12777,16532,0,181654
249944,2908,-1205.5851,2689.9993,111.15768,271620,264238,16532,0,181655
249945,2908,-1209.4567,2677.5955,111.66854,271620,12777,16532,0,181655
249946,449,-7.023043,-5.139286,5.487631,271620,12777,2918,0,181655
249947,449,-7.023043,-5.139286,5.487631,271621,12777,2918,0,181656
249948,2908,-1205.5851,2689.9993,111.15768,271621,264238,16532,0,181656
249949,2908,-1209.4567,2677.5955,111.66854,271621,12777,16532,0,181656
249950,2908,-1209.4567,2677.5955,111.66854,271622,12777,16532,0,180890
249951,2908,-1205.5851,2689.9993,111.15768,271622,264238,16532,0,180890
249952,449,-7.023043,-5.139286,5.487631,271622,12777,2918,0,180890
249953,449,-7.023043,-5.139286,5.487631,271623,12777,2918,0,180874
249954,2908,-1205.5851,2689.9993,111.15768,271623,264238,16532,0,180874
249955,2908,-1209.4567,2677.5955,111.66854,271623,12777,16532,0,180874
249956,2908,-1205.5851,2689.9993,111.15768,271624,264238,16532,0,180895
249957,2908,-1209.4567,2677.5955,111.66854,271624,12777,16532,0,180895
249958,449,-7.023043,-5.139286,5.487631,271624,12777,2918,0,180895
249959,2908,-1205.5851,2689.9993,111.15768,271625,264238,16532,0,180879
249960,2908,-1209.4567,2677.5955,111.66854,271625,12777,16532,0,180879
249961,449,-7.023043,-5.139286,5.487631,271625,12777,2918,0,180879
249962,449,-7.023043,-5.139286,5.487631,271626,12777,2918,0,180880
249963,2908,-1205.5851,2689.9993,111.15768,271626,264238,16532,0,180880
249964,2908,-1209.4567,2677.5955,111.66854,271626,12777,16532,0,180880
249965,2908,-1209.4567,2677.5955,111.66854,271627,12777,16532,0,180889
249966,2908,-1205.5851,2689.9993,111.15768,271627,264238,16532,0,180889
249967,449,-7.023043,-5.139286,5.487631,271627,12777,2918,0,180889
249968,449,-7.023043,-5.139286,5.487631,271628,12777,2918,0,180888
249969,2908,-1209.4567,2677.5955,111.66854,271628,12777,16532,0,180888
249970,2908,-1205.5851,2689.9993,111.15768,271628,264238,16532,0,180888
249971,2908,-1205.5851,2689.9993,111.15768,271629,264238,16532,0,180884
249972,2908,-1209.4567,2677.5955,111.66854,271629,12777,16532,0,180884
249973,449,-7.023043,-5.139286,5.487631,271629,12777,2918,0,180884
249974,449,-7.023043,-5.139286,5.487631,271630,12777,2918,0,180894
249975,2908,-1205.5851,2689.9993,111.15768,271630,264238,16532,0,180894
249976,2908,-1209.4567,2677.5955,111.66854,271630,12777,16532,0,180894
249977,449,-7.023043,-5.139286,5.487631,271631,12777,2918,0,180881
249978,2908,-1205.5851,2689.9993,111.15768,271631,264238,16532,0,180881
249979,2908,-1209.4567,2677.5955,111.66854,271631,12777,16532,0,180881
249980,2908,-1205.5851,2689.9993,111.15768,271632,264238,16532,0,180885
249981,449,-7.023043,-5.139286,5.487631,271632,12777,2918,0,180885
249982,2908,-1209.4567,2677.5955,111.66854,271632,12777,16532,0,180885
249983,2908,-1205.5851,2689.9993,111.15768,271633,264238,16532,0,180892
249984,2908,-1209.4567,2677.5955,111.66854,271633,12777,16532,0,180892
249985,449,-7.023043,-5.139286,5.487631,271633,12777,2918,0,180892
249986,2908,-1205.5851,2689.9993,111.15768,271634,264238,16532,0,180878
249987,2908,-1209.4567,2677.5955,111.66854,271634,12777,16532,0,180878
249988,449,-7.023043,-5.139286,5.487631,271634,12777,2918,0,180878
249989,2908,-1209.4567,2677.5955,111.66854,271635,12777,16532,0,180872
249990,449,-7.023043,-5.139286,5.487631,271635,12777,2918,0,180872
249991,2908,-1205.5851,2689.9993,111.15768,271635,264238,16532,0,180872
249992,2908,-1209.4567,2677.5955,111.66854,271636,12777,16532,0,180887
249993,2908,-1205.5851,2689.9993,111.15768,271636,264238,16532,0,180887
249994,449,-7.023043,-5.139286,5.487631,271636,12777,2918,0,180887
249995,449,-7.023043,-5.139286,5.487631,271637,12777,2918,0,180891
249996,2908,-1205.5851,2689.9993,111.15768,271637,264238,16532,0,180891
249997,2908,-1209.4567,2677.5955,111.66854,271637,12777,16532,0,180891
249998,449,-7.023043,-5.139286,5.487631,271638,12777,2918,0,180882
249999,2908,-1205.5851,2689.9993,111.15768,271638,264238,16532,0,180882
250000,2908,-1209.4567,2677.5955,111.66854,271638,12777,16532,0,180882
250001,449,-7.023043,-5.139286,5.487631,271639,12777,2918,0,180886
250002,2908,-1205.5851,2689.9993,111.15768,271639,264238,16532,0,180886
250003,2908,-1209.4567,2677.5955,111.66854,271639,12777,16532,0,180886
250004,449,-7.023043,-5.139286,5.487631,271640,12777,2918,0,180877
250005,2908,-1205.5851,2689.9993,111.15768,271640,264238,16532,0,180877
250006,2908,-1209.4567,2677.5955,111.66854,271640,12777,16532,0,180877
250007,2908,-1205.5851,2689.9993,111.15768,271641,264238,16532,0,180876
250008,449,-7.023043,-5.139286,5.487631,271641,12777,2918,0,180876
250009,2908,-1209.4567,2677.5955,111.66854,271641,12777,16532,0,180876
250010,2908,-1209.4567,2677.5955,111.66854,271642,12777,16532,0,180875
250011,449,-7.023043,-5.139286,5.487631,271642,12777,2918,0,180875
250012,2908,-1205.5851,2689.9993,111.15768,271642,264238,16532,0,180875
250013,2908,-1205.5851,2689.9993,111.15768,271643,264238,16532,0,180893
250014,2908,-1209.4567,2677.5955,111.66854,271643,12777,16532,0,180893
250015,449,-7.023043,-5.139286,5.487631,271643,12777,2918,0,180893
