ID,JournalEncounterID,DifficultyID,CollectableSourceInfoID
22247,1997,15,34254
22248,1997,16,34255
22249,2025,17,34256
22250,2025,14,34257
22251,2025,15,34258
22252,2025,16,34259
22253,1985,17,34260
22254,1985,14,34261
22255,1985,15,34262
22256,1985,16,34263
22257,1992,17,34264
22258,1992,14,34265
22259,1992,15,34266
22260,1992,16,34267
22261,1986,17,34268
22262,1986,14,34269
22263,1986,15,34270
22264,1986,16,34271
22265,1997,17,34272
22266,1997,14,34273
22267,1997,15,34274
22268,1997,16,34275
22269,1987,17,34276
22270,1987,14,34277
22271,1987,15,34278
22272,1987,16,34279
22273,2025,17,34280
22274,2025,14,34281
22275,2025,15,34282
22276,2025,16,34283
22277,2004,17,34284
22278,2004,14,34285
22279,2004,15,34286
22280,2004,16,34287
22281,1983,17,34288
22282,1983,14,34289
22283,1983,15,34290
22284,1983,16,34291
22285,2031,17,34292
22286,2031,14,34293
22287,2031,15,34294
22288,2031,16,34295
22289,1992,17,34296
22290,1992,14,34297
22291,1992,15,34298
22292,1992,16,34299
22293,1984,17,34300
22294,1984,14,34301
22295,1984,15,34302
22296,1984,16,34303
22297,1997,17,34304
22298,1997,14,34305
22299,1997,15,34306
22300,1997,16,34307
22301,1985,17,34308
22302,1985,14,34309
22303,1985,15,34310
22304,1985,16,34311
22305,1987,17,34312
22306,1987,14,34313
22307,1987,15,34314
22308,1987,16,34315
22309,1984,17,34316
22310,1984,14,34317
22311,1984,15,34318
22312,1984,16,34319
22313,2025,17,34320
22314,2025,14,34321
22315,2025,15,34322
22316,2025,16,34323
22317,1984,14,34324
22318,1985,17,34325
22319,1985,14,34326
22320,1985,15,34327
22321,1985,16,34328
22322,2025,17,34329
22323,2025,14,34330
22324,2025,15,34331
22325,2025,16,34332
22326,1997,17,34333
22327,1997,14,34334
22328,1997,15,34335
22329,1997,16,34336
22330,2004,17,34337
22331,2004,14,34338
22332,2004,15,34339
22333,2004,16,34340
22334,1984,17,34341
22335,1984,14,34342
22336,1984,15,34343
22337,1984,16,34344
22338,2009,17,34345
22339,2009,14,34346
22340,2009,15,34347
22341,2009,16,34348
22342,1986,17,34349
22343,1986,14,34350
22344,1986,15,34351
22345,1986,16,34352
22346,2025,17,34353
22347,2025,14,34354
22348,2025,15,34355
22349,2025,16,34356
22350,1997,17,34357
22351,1997,14,34358
22352,1997,15,34359
22353,1997,16,34360
22354,2004,17,34361
22355,2004,14,34362
22356,2004,15,34363
22357,2004,16,34364
22358,1984,17,34365
22359,1984,14,34366
22360,1984,15,34367
22361,1984,16,34368
22362,2009,17,34369
22363,2009,14,34370
22364,2009,15,34371
22365,2009,16,34372
22366,1986,17,34373
22367,1986,14,34374
22368,1986,15,34375
22369,1986,16,34376
22370,2025,17,34377
22371,2025,14,34378
22372,2025,15,34379
22373,2025,16,34380
22374,1997,17,34381
22375,1997,14,34382
22376,1997,15,34383
22377,1997,16,34384
22378,2004,17,34385
22379,2004,14,34386
22380,2004,15,34387
22381,2004,16,34388
22382,1984,17,34389
22383,1984,14,34390
22384,1984,15,34391
22385,1984,16,34392
22386,2009,17,34393
22387,2009,14,34394
22388,2009,15,34395
22389,2009,16,34396
22390,1986,17,34397
22391,1986,14,34398
22392,1986,15,34399
22393,1986,16,34400
22394,2025,17,34401
22395,2025,14,34402
22396,2025,15,34403
22397,2025,16,34404
22398,1997,17,34405
22399,1997,16,34406
22400,1997,14,34407
22401,1997,15,34408
22402,2004,17,34409
22403,2004,14,34410
22404,2004,15,34411
22405,2004,16,34412
22406,1984,17,34413
22407,1984,14,34414
22408,1984,15,34415
22409,1984,16,34416
22410,2009,17,34417
22411,2009,14,34418
22412,2009,15,34419
22413,2009,16,34420
22414,1986,17,34421
22415,1986,14,34422
22416,1986,15,34423
22417,1986,16,34424
22418,1997,17,34425
22419,1997,14,34426
22420,1997,15,34427
22421,1997,16,34428
22422,2004,17,34429
22423,2004,14,34430
22424,2004,15,34431
22425,2004,16,34432
22426,1984,17,34433
22427,1984,14,34434
22428,1984,15,34435
22429,1984,16,34436
22430,2009,17,34437
22431,2009,14,34438
22432,2009,15,34439
22433,2009,16,34440
22434,2025,17,34441
22435,2025,14,34442
22436,2025,15,34443
22437,2025,16,34444
22438,1986,17,34445
22439,1986,14,34446
22440,1986,15,34447
22441,1986,16,34448
22442,2025,17,34449
22443,2025,14,34450
22444,2025,15,34451
22445,2025,16,34452
22446,1997,17,34453
22447,1997,14,34454
22448,1997,15,34455
22449,1997,16,34456
22450,2004,17,34457
22451,2004,14,34458
22452,2004,15,34459
22453,2004,16,34460
22454,1984,17,34461
22455,1984,14,34462
22456,1984,15,34463
22457,1984,16,34464
22458,2009,17,34465
22459,2009,14,34466
22460,2009,15,34467
22461,2009,16,34468
22462,1986,17,34469
22463,1986,14,34470
22464,1986,15,34471
22465,1986,16,34472
22466,2025,17,34473
22467,2025,14,34474
22468,2025,15,34475
22469,2025,16,34476
22470,1997,17,34477
22471,1997,14,34478
22472,1997,15,34479
22473,1997,16,34480
22474,2004,17,34481
22475,2004,14,34482
22476,2004,15,34483
22477,2004,16,34484
22478,1984,17,34485
22479,1984,14,34486
22480,1984,15,34487
22481,1984,16,34488
22482,2009,17,34489
22483,2009,14,34490
22484,2009,15,34491
22485,2009,16,34492
22486,1986,17,34493
22487,1986,14,34494
22488,1986,15,34495
22489,1986,16,34496
22490,1997,17,34497
22491,1997,14,34498
22492,1997,15,34499
22493,1997,16,34500
22494,2004,17,34501
22495,2004,14,34502
22496,2004,15,34503
22497,2004,16,34504
22498,1984,17,34505
22499,1984,14,34506
22500,1984,15,34507
22501,1984,16,34508
22502,2009,17,34509
22503,2009,14,34510
22504,2009,15,34511
22505,2009,16,34512
22506,2025,17,34513
22507,2025,14,34514
22508,2025,15,34515
22509,2025,16,34516
22510,1986,17,34517
22511,1986,14,34518
22512,1986,15,34519
22513,1986,16,34520
22514,2025,17,34521
22515,2025,14,34522
22516,2025,15,34523
22517,2025,16,34524
22518,1997,17,34525
22519,1997,14,34526
22520,1997,15,34527
22521,1997,16,34528
22522,2004,17,34529
22523,2004,14,34530
22524,2004,15,34531
22525,2004,16,34532
22526,1984,17,34533
22527,1984,14,34534
22528,1984,15,34535
22529,1984,16,34536
22530,2009,17,34537
22531,2009,14,34538
22532,2009,15,34539
22533,2009,16,34540
22534,1986,17,34541
22535,1986,14,34542
22536,1986,15,34543
22537,1986,16,34544
22538,2025,17,34545
22539,2025,14,34546
22540,2025,15,34547
22541,2025,16,34548
22542,1997,17,34549
22543,1997,14,34550
22544,1997,15,34551
22545,1997,16,34552
22546,2004,17,34553
22547,2004,14,34554
22548,2004,15,34555
22549,2004,16,34556
22550,1984,17,34557
22551,1984,14,34558
22552,1984,15,34559
22553,1984,16,34560
22554,2009,17,34561
22555,2009,14,34562
22556,2009,15,34563
22557,2009,16,34564
22558,1986,17,34565
22559,1986,14,34566
22560,1986,15,34567
22561,1986,16,34568
22562,1997,17,34569
22563,1997,14,34570
22564,1997,15,34571
22565,1997,16,34572
22566,2004,17,34573
22567,2004,14,34574
22568,2004,15,34575
22569,2004,16,34576
22570,1984,17,34577
22571,1984,14,34578
22572,1984,15,34579
22573,1984,16,34580
22574,2009,17,34581
22575,2009,14,34582
22576,2009,15,34583
22577,2009,16,34584
22578,2025,17,34585
22579,2025,14,34586
22580,2025,15,34587
22581,2025,16,34588
22582,1986,17,34589
22583,1986,14,34590
22584,1986,15,34591
22585,1986,16,34592
22586,2025,17,34593
22587,2025,14,34594
22588,2025,15,34595
22589,2025,16,34596
22590,1997,17,34597
22591,1997,14,34598
22592,1997,15,34599
22593,1997,16,34600
22594,2004,17,34601
22595,2004,14,34602
22596,2004,15,34603
22597,2004,16,34604
22598,1984,17,34605
22599,1984,14,34606
22600,1984,15,34607
22601,1984,16,34608
22602,2009,17,34609
22603,2009,14,34610
22604,2009,15,34611
22605,2009,16,34612
22606,1986,17,34613
22607,1986,14,34614
22608,1986,15,34615
22609,1986,16,34616
22610,2004,17,34617
22611,2004,14,34618
22612,2004,15,34619
22613,2004,16,34620
22614,1983,17,34621
22615,1983,14,34622
22616,1983,15,34623
22617,1983,16,34624
22618,1984,17,34625
22619,1984,14,34626
22620,1984,15,34627
22621,1984,16,34628
22906,1986,17,34757
22907,1986,14,34758
22908,1986,15,34759
22909,1986,16,34760
22910,2004,17,34761
22911,2004,14,34762
22912,2004,15,34763
22913,2004,16,34764
22914,2009,17,34765
22915,2009,14,34766
22916,2009,15,34767
22917,2009,16,34768
22918,2031,17,34769
22919,2031,14,34770
22920,2031,15,34771
22921,2031,16,34772
22922,1997,17,34773
22923,1997,14,34774
22924,1997,15,34775
22925,1997,16,34776
22926,2031,17,34777
22927,2031,14,34778
22928,2031,15,34779
22929,2031,16,34780
22930,2031,17,34781
22931,2031,14,34782
22932,2031,15,34783
22933,2031,16,34784
22934,2025,17,34785
22935,2025,14,34786
22936,2025,15,34787
22937,2025,16,34788
22938,1984,17,34789
22939,1984,14,34790
22940,1984,15,34791
22941,1984,16,34792
22942,1984,17,34793
22943,1984,14,34794
22944,1984,15,34795
22945,1984,16,34796
22946,2031,17,34797
22947,2031,14,34798
22948,2031,15,34799
22949,2031,16,34800
22950,2009,17,34801
22951,2009,14,34802
22952,2009,15,34803
22953,2009,16,34804
22954,1992,17,34805
22955,1992,15,34806
22956,1992,16,34807
22957,2009,17,34808
22958,2009,15,34809
22959,2009,16,34810
22960,1984,17,34811
22961,1984,15,34812
22962,1984,16,34813
22963,2030,0,34814
22964,2082,0,34815
22965,2102,0,34816
22966,2109,0,34817
22967,2030,0,34818
22968,2083,0,34819
22969,2036,0,34820
22970,2102,0,34821
22971,2095,0,34822
22972,2095,0,34823
22973,2095,0,34824
22974,2095,0,34825
22975,2094,0,34826
22976,2094,0,34827
22977,2094,0,34828
22978,2094,0,34829
23374,971,17,35225
23375,971,17,35226
23376,1148,17,35227
23377,959,17,35228
23378,959,17,35229
23379,1394,17,35230
23380,639,1,35231
23381,589,1,35232
23382,620,1,35233
23383,643,1,35234
23384,590,1,35235
23385,622,1,35236
23386,612,1,35237
23387,606,1,35238
23388,621,1,35239
23389,627,1,35240
23390,626,1,35241
23391,631,1,35242
23392,628,1,35243
23393,630,1,35244
23394,629,1,35245
23395,630,1,35246
23396,629,1,35247
23397,592,1,35248
23398,598,1,35249
23399,597,1,35250
23400,586,1,35251
23401,585,1,35252
23402,626,1,35253
23403,632,1,35254
23404,594,1,35255
23405,103,1,35256
23406,101,1,35257
23407,104,1,35258
23408,110,1,35259
23409,110,1,35260
23410,111,1,35261
23411,111,1,35262
23412,131,1,35263
23413,132,1,35264
23414,133,1,35265
23415,122,1,35266
23416,114,1,35267
23417,115,1,35268
23418,115,1,35269
23419,283,2,35270
23420,323,0,35270
23421,285,0,35270
23422,283,0,35270
23423,108,1,35271
23424,105,1,35272
23425,127,0,35273
23426,107,1,35274
23427,126,0,35275
23428,131,1,35276
23429,132,1,35277
23430,133,1,35278
23431,134,1,35279
23432,342,0,35280
23433,100,2,35281
23434,89,2,35282
23435,90,2,35283
23436,91,2,35284
23437,91,2,35285
23438,91,2,35286
23439,1726,15,35287
23440,1726,15,35288
23441,869,15,35289
23442,2095,0,35290
23443,2095,0,35291
23444,2094,0,35292
23445,2094,0,35293
23446,2083,0,35294
23447,2083,0,35295
23448,2030,0,35296
23449,2030,0,35297
23450,2094,0,35298
23451,2094,0,35299
23452,2082,0,35300
23453,2082,0,35301
23454,2116,0,35302
23455,2116,0,35303
23456,2030,0,35304
23457,2030,0,35305
23458,2082,0,35306
23459,2082,0,35307
23460,2093,0,35308
23461,2093,0,35309
23462,2082,0,35310
23463,2082,0,35311
23464,2030,0,35312
23465,2036,0,35313
23466,2082,0,35314
23467,2082,0,35315
23468,2082,0,35316
23469,2030,0,35317
23470,2030,0,35318
23471,2115,0,35319
23472,2172,2,35320
23473,2093,0,35321
23474,2082,0,35322
23475,2036,0,35323
23476,2116,0,35324
23477,2116,0,35325
23478,2109,0,35326
23479,2109,0,35327
23480,2093,0,35328
23481,2093,0,35329
23482,2109,0,35330
23483,2109,0,35331
23484,2172,2,35332
23485,2172,2,35333
23486,2094,0,35334
23487,2094,0,35335
23488,2114,0,35336
23489,2114,0,35337
23490,2114,0,35338
23491,2114,0,35339
23492,2102,0,35340
23493,2102,0,35341
23494,2094,0,35342
23495,2094,0,35343
23496,2116,0,35344
23497,2144,0,35345
23498,2144,0,35346
23499,2142,0,35347
23500,2142,0,35348
23501,2142,0,35349
23502,2154,0,35350
23503,2154,0,35351
23504,2154,0,35352
23505,2144,0,35353
23506,2145,0,35354
23507,2145,0,35355
23508,2145,0,35356
23509,2036,0,35357
23510,2083,0,35358
23511,2083,0,35359
23512,2083,0,35360
23513,2083,0,35361
23514,2083,0,35362
23515,2083,0,35363
23516,2143,0,35364
23517,2143,0,35365
23518,2143,0,35366
23519,2096,0,35367
23520,2093,0,35368
23521,2098,0,35369
23522,2093,0,35370
23523,2125,0,35371
23524,2131,0,35372
23525,2156,0,35373
23526,2170,2,35374
23527,2165,2,35375
23528,2114,0,35376
23529,2102,0,35377
23530,2114,0,35378
23531,2116,0,35379
23532,2030,0,35380
23533,2030,0,35381
23534,2165,2,35382
23535,2165,2,35383
23536,2115,0,35384
23537,2115,0,35385
23538,2172,2,35386
23539,2173,2,35387
23540,2156,0,35388
23541,2153,0,35389
23542,2115,0,35390
23543,2158,0,35391
23544,2158,0,35392
23545,2155,0,35393
23546,2155,0,35394
23547,2170,2,35395
23548,2170,2,35396
23549,2156,0,35397
23550,2133,2,35398
23551,2144,0,35399
23552,2173,2,35400
23553,2173,2,35401
23554,2132,2,35402
23555,2132,2,35403
23556,2140,2,35404
23557,2158,0,35405
23558,2145,0,35406
23559,2143,0,35407
23560,2140,2,35408
23561,2145,0,35409
23562,2145,0,35410
23563,2142,0,35411
23564,2142,0,35412
23565,2128,0,35413
23566,2142,0,35414
23567,2098,0,35415
23568,2158,0,35416
23569,2096,0,35417
23570,2096,0,35418
23571,2131,0,35419
23572,2131,0,35420
23573,2130,0,35421
23574,2130,0,35422
23575,2125,0,35423
23576,2129,0,35424
23577,2099,0,35425
23578,2131,0,35426
23579,2099,0,35427
23580,2099,0,35428
23581,2133,2,35429
23582,2133,2,35430
23583,2129,0,35431
23584,2126,0,35432
23585,2127,0,35433
23586,2127,0,35434
23587,2115,0,35435
23588,2170,2,35436
23589,2155,0,35437
23590,2130,0,35438
23591,2098,0,35439
23592,2127,0,35440
23593,2154,0,35441
23594,2093,0,35442
23595,2116,0,35443
23596,2095,0,35444
23597,2095,0,35445
23598,2170,2,35446
23599,2170,2,35447
23600,2172,2,35448
23601,2172,2,35449
23602,2156,0,35450
23603,2172,2,35451
23604,2165,2,35452
23605,2115,0,35453
23606,2098,0,35454
23607,2156,0,35455
23608,2156,0,35456
23609,2155,0,35457
23610,2155,0,35458
23611,2173,2,35459
23612,2173,2,35460
23613,2140,2,35461
23614,2154,0,35462
23615,2171,2,35463
23616,2165,2,35464
23617,2140,2,35465
23618,2142,0,35466
23619,2142,0,35467
23620,2145,0,35468
23621,2173,2,35469
23622,2153,0,35470
23623,2134,2,35471
23624,2158,0,35472
23625,2158,0,35473
23626,2157,0,35474
23627,2157,0,35475
23628,2131,0,35476
23629,2131,0,35477
23630,2143,0,35478
23631,2133,2,35479
23632,2142,0,35480
23633,2158,0,35481
23634,2096,0,35482
23635,2096,0,35483
23636,2097,0,35484
23637,2097,0,35485
23638,2099,0,35486
23639,2099,0,35487
23640,2096,0,35488
23641,2129,0,35489
23642,2114,0,35490
23643,2145,0,35491
23644,2130,0,35492
23645,2129,0,35493
23646,2129,0,35494
23647,2125,0,35495
23648,2125,0,35496
23649,2126,0,35497
23650,2126,0,35498
23651,2099,0,35499
23652,2131,0,35500
23653,2125,0,35501
23654,2127,0,35502
23655,2128,0,35503
23656,2095,0,35504
23657,2102,0,35505
23658,2156,0,35506
23659,2156,0,35507
23660,2093,0,35508
23661,2093,0,35509
23662,2109,0,35510
23663,2030,0,35511
23664,2154,0,35512
23665,2116,0,35513
23666,2114,0,35514
23667,2140,2,35515
23668,2140,2,35516
23669,2098,0,35517
23670,2098,0,35518
23671,2155,0,35519
23672,2155,0,35520
23673,2153,0,35521
23674,2133,2,35522
23675,2172,2,35523
23676,2165,2,35524
23677,2145,0,35525
23678,2145,0,35526
23679,2170,2,35527
23680,2170,2,35528
23681,2173,2,35529
23682,2173,2,35530
23683,2145,0,35531
23684,2143,0,35532
23685,2140,2,35533
23686,2156,0,35534
23687,2173,2,35535
23688,2173,2,35536
23689,2142,0,35537
23690,2142,0,35538
23691,2158,0,35539
23692,2131,0,35540
23693,2130,0,35541
23694,2158,0,35542
23695,2134,2,35543
23696,2142,0,35544
23697,2142,0,35545
23698,2099,0,35546
23699,2099,0,35547
23700,2099,0,35548
23701,2096,0,35549
23702,2097,0,35550
23703,2096,0,35551
23704,2129,0,35552
23705,2129,0,35553
23706,2131,0,35554
23707,2131,0,35555
23708,2127,0,35556
23709,2127,0,35557
23710,2129,0,35558
23711,2126,0,35559
23712,2125,0,35560
23713,2157,0,35561
23714,2128,0,35562
23715,2125,0,35563
23716,2125,0,35564
23717,2095,0,35565
23718,2156,0,35566
23719,2156,0,35567
23720,2171,2,35568
23721,2171,2,35569
23722,2130,0,35570
23723,2130,0,35571
23724,2133,2,35572
23725,2133,2,35573
23726,2165,2,35574
23727,2165,2,35575
23728,2096,0,35576
23729,2116,0,35577
23730,2140,2,35578
23731,2140,2,35579
23732,2170,2,35580
23733,2170,2,35581
23734,2154,0,35582
23735,2154,0,35583
23736,2153,0,35584
23737,2155,0,35585
23738,2172,2,35586
23739,2172,2,35587
23740,2145,0,35588
23741,2145,0,35589
23742,2142,0,35590
23743,2142,0,35591
23744,2154,0,35592
23745,2154,0,35593
23746,2132,2,35594
23747,2132,2,35595
23748,2134,2,35596
23749,2173,2,35597
23750,2156,0,35598
23751,2140,2,35599
23752,2158,0,35600
23753,2158,0,35601
23754,2131,0,35602
23755,2131,0,35603
23756,2173,2,35604
23757,2173,2,35605
23758,2142,0,35606
23759,2142,0,35607
23760,2131,0,35608
23761,2143,0,35609
23762,2145,0,35610
23763,2096,0,35611
23764,2096,0,35612
23765,2099,0,35613
23766,2099,0,35614
23767,2144,0,35615
23768,2144,0,35616
23769,2157,0,35617
23770,2157,0,35618
23771,2099,0,35619
23772,2036,0,35620
23773,2158,0,35621
23774,2129,0,35622
23775,2129,0,35623
23776,2125,0,35624
23777,2125,0,35625
23778,2125,0,35626
23779,2125,0,35627
23780,2115,0,35628
23781,2115,0,35629
23782,2127,0,35630
23783,2129,0,35631
23784,2126,0,35632
23785,2126,0,35633
23786,2128,0,35634
23787,2036,0,35635
23788,2102,0,35636
23789,2102,0,35637
23790,2094,0,35638
23791,2095,0,35639
23792,2095,0,35640
23793,2095,0,35641
23794,2142,0,35642
23795,2143,0,35643
23796,2143,0,35644
23797,2143,0,35645
23798,2109,0,35646
23799,2115,0,35647
23800,2116,0,35648
23801,2171,2,35649
23802,2170,2,35650
23803,2170,2,35651
23804,2170,2,35652
23805,2172,2,35653
23806,2172,2,35654
23807,2155,0,35655
23808,2133,2,35656
23809,2133,2,35657
23810,2173,2,35658
23811,2173,2,35659
23812,2173,2,35660
23813,2134,2,35661
23814,2140,2,35662
23815,2157,0,35663
23816,2131,0,35664
23817,2130,0,35665
23818,2158,0,35666
23819,2097,0,35667
23820,2096,0,35668
23821,2096,0,35669
23822,2126,0,35670
23823,2127,0,35671
23824,2128,0,35672
23825,2129,0,35673
23826,2109,0,35674
23827,2144,0,35675
23828,2130,0,35676
23829,2098,0,35677
23830,2171,2,35678
23831,2097,0,35679
23832,2125,0,35680
23833,2172,2,35681
23834,2172,2,35682
23835,2115,0,35683
23836,2115,0,35684
23837,2093,0,35685
23838,2093,0,35686
23839,2096,0,35687
23840,2096,0,35688
23841,2130,0,35689
23842,2130,0,35690
23843,2030,0,35691
23844,2156,0,35692
23845,2156,0,35693
23846,2170,2,35694
23847,2170,2,35695
23848,2165,2,35696
23849,2165,2,35697
23850,2125,0,35698
23851,2125,0,35699
23852,2131,0,35700
23853,2131,0,35701
23854,2098,0,35702
23855,2098,0,35703
23856,2093,0,35704
23857,2093,0,35705
23858,2133,2,35706
23859,2133,2,35707
23860,2096,0,35708
23861,2096,0,35709
23862,2128,0,35710
23863,2128,0,35711
23864,2036,0,35712
23865,2036,0,35713
23866,2116,0,35714
23867,2116,0,35715
23868,2172,2,35716
23869,2172,2,35717
23870,2157,0,35718
23871,2157,0,35719
23872,2082,0,35720
23873,2133,2,35721
23874,2133,2,35722
23875,2097,0,35723
23876,2097,0,35724
23877,2171,2,35725
23878,2171,2,35726
23879,2158,0,35727
23880,2158,0,35728
23881,2096,0,35729
23882,2096,0,35730
23883,2142,0,35731
23884,2142,0,35732
23885,2127,0,35733
23886,2127,0,35734
23887,2155,0,35735
23888,2155,0,35736
23889,2094,0,35737
23890,2094,0,35738
23891,2109,0,35739
23892,2109,0,35740
23893,2098,0,35741
23894,2098,0,35742
23895,2144,0,35743
23896,2144,0,35744
23897,2130,0,35745
23898,2130,0,35746
23899,2082,0,35747
23900,2082,0,35748
23901,2082,0,35749
23902,2171,2,35750
23903,2171,2,35751
23904,2171,2,35752
23905,2114,0,35753
23906,2114,0,35754
23907,2083,0,35755
23908,2030,0,35756
23909,2030,0,35757
23910,2036,0,35758
23911,2036,0,35759
23912,2116,0,35760
23913,2109,0,35761
23914,2114,0,35762
23915,2114,0,35763
23916,2114,0,35764
23917,2114,0,35765
23918,2116,0,35766
23919,2116,0,35767
23920,2030,0,35768
23921,2165,2,35769
23922,2115,0,35770
23923,2172,2,35771
23924,2172,2,35772
23925,2115,0,35773
23926,2115,0,35774
23927,2170,2,35775
23928,2144,0,35776
23929,2144,0,35777
23930,2145,0,35778
23931,2145,0,35779
23932,2143,0,35780
23933,2143,0,35781
23934,2145,0,35782
23935,2142,0,35783
23936,2142,0,35784
23937,2142,0,35785
23938,2030,0,35786
23939,2030,0,35787
23940,2102,0,35788
23941,2102,0,35789
23942,2036,0,35790
23943,2036,0,35791
23944,2030,0,35792
23945,2082,0,35793
23946,2109,0,35794
23947,2116,0,35795
23948,2116,0,35796
23949,2116,0,35797
23950,2116,0,35798
