ID,DifficultyID,ConeDegrees,MaxTargets,MaxTargetLevel,TargetCreatureType,Targets,Width,SpellID
222956,0,0,0,0,0,64,0,284825
222957,0,0,0,0,0,64,0,284826
222958,0,0,0,0,0,64,0,284827
222959,0,0,0,0,0,64,0,284828
222960,0,0,0,0,0,64,0,284832
222961,0,0,0,0,0,64,0,284833
222962,0,0,0,0,0,64,0,284834
222963,0,0,0,0,0,64,0,284835
222964,0,0,0,0,0,64,0,284836
222965,0,0,0,0,0,64,0,284838
222966,0,0,0,0,0,64,0,284839
222967,0,0,0,0,0,64,0,284841
222968,0,0,1,0,0,0,0,284845
222969,0,0,0,0,0,64,0,284847
222970,0,0,0,0,0,64,0,284848
222971,0,0,0,0,0,64,0,284850
222972,0,0,0,0,0,64,0,284852
222973,0,0,0,0,0,64,0,284854
222974,0,0,0,0,0,64,0,284856
222975,0,0,0,0,0,64,0,284857
222976,0,0,0,0,0,64,0,284862
222977,0,0,0,0,0,64,0,284863
222978,0,0,0,0,0,64,0,284865
222979,0,0,0,0,0,64,0,284869
222980,0,0,0,0,0,64,0,284870
222981,0,0,0,0,0,64,0,284872
222983,0,0,0,0,0,64,0,284878
222986,0,0,0,0,0,64,0,284897
222987,0,0,0,0,0,64,0,284901
222988,0,0,0,0,0,64,0,284902
222989,0,20,0,0,0,0,0,284911
222990,0,0,0,0,0,64,0,272110
222991,0,0,0,0,0,64,0,273538
222995,0,0,0,0,0,64,0,284947
222996,0,0,0,0,0,64,0,284948
222998,0,0,0,0,0,64,0,284968
222999,0,0,9,0,0,0,0,280116
223002,0,0,2,0,0,0,0,284994
223003,0,0,0,0,0,64,0,283374
223004,0,0,1,0,0,0,0,285014
223009,0,0,0,0,0,0,6,285040
223010,0,0,0,0,0,64,0,285046
223011,0,0,1,0,0,0,0,285047
223012,0,0,0,0,0,64,0,285048
223014,0,90,0,0,0,0,0,285053
223015,0,0,1,0,0,64,0,285056
223016,0,0,1,0,0,0,0,285058
223017,0,0,0,0,0,64,0,285071
223018,0,0,0,0,0,64,0,285072
223019,0,0,0,0,0,64,0,285101
223020,0,0,0,0,0,64,0,285125
223021,0,0,0,0,0,64,0,285126
223022,0,0,0,0,0,64,0,285127
223023,0,0,1,0,0,0,0,285128
223025,0,0,0,0,0,64,0,285070
223026,0,0,1,0,0,0,0,285150
223027,0,45,0,0,0,64,0,285154
223029,0,0,1,0,0,0,0,285176
223030,0,45,0,0,0,64,0,285178
223031,0,0,0,0,0,64,0,285179
223032,0,0,1,0,0,0,0,285180
223033,0,0,0,0,0,64,0,285181
223034,0,0,1,0,0,0,0,285184
223035,0,0,0,0,0,64,0,285185
223036,0,0,1,0,0,0,0,285186
223039,0,0,3,0,0,0,0,284956
223040,0,80,0,0,0,0,0,285200
223042,0,0,0,0,0,64,0,285207
223043,0,0,0,0,0,64,0,285210
223044,0,0,0,0,0,64,0,285218
223046,0,90,1,0,0,0,0,285220
223047,0,80,0,0,0,0,0,285231
223049,0,0,0,0,0,64,0,285275
223051,0,0,0,0,0,64,0,285281
223052,0,0,0,0,0,64,0,285289
223054,0,0,3,0,0,0,0,285319
223055,0,0,0,0,0,64,0,285321
223056,0,0,0,0,0,64,0,285322
223058,0,0,0,0,0,64,0,285329
223060,0,0,0,0,0,64,15,285345
223061,0,0,3,0,0,0,0,285346
223062,0,0,0,0,0,64,0,285351
223064,0,0,0,0,0,16384,0,285353
223067,0,0,0,0,0,64,0,284885
223068,0,0,0,0,0,64,0,285408
223069,0,0,0,0,0,64,0,285409
223070,0,0,0,0,0,64,0,285410
223071,0,0,0,0,0,64,0,285411
223072,0,0,0,0,0,64,0,285412
223073,0,0,1,0,0,0,0,285414
223074,0,0,1,0,0,0,0,285415
223075,0,0,2,0,0,0,0,285416
223076,0,0,0,0,0,64,0,285417
223077,0,0,0,0,0,64,0,285418
223080,0,0,0,0,0,64,0,285454
223081,0,0,0,0,0,64,0,285460
223083,0,0,0,0,0,32,0,285510
223084,0,0,0,0,0,64,0,285512
223085,0,0,0,0,0,64,0,285513
223086,0,0,0,0,0,16384,0,285525
223087,0,0,0,0,0,64,0,285563
223090,0,0,0,0,0,64,0,285569
223091,0,0,0,0,0,64,0,285574
223092,0,0,0,0,0,64,0,285581
223093,0,0,2,0,0,0,0,285590
223102,0,0,0,0,0,16,0,285631
223103,0,0,5,0,0,0,0,285643
223104,0,0,0,0,0,64,0,285647
223105,0,0,2,0,0,0,0,285645
223106,0,0,5,0,0,0,0,285655
223107,0,0,0,0,0,64,0,285658
223108,0,0,0,0,0,64,0,285670
223112,0,180,0,0,0,0,0,285681
223116,0,0,0,0,0,64,0,285691
223117,0,0,1,0,0,0,0,285696
223123,0,0,1,0,0,0,0,285703
223125,0,0,0,0,0,64,0,285693
223126,0,0,0,0,0,64,0,285722
223127,0,35,0,0,0,0,0,285727
223131,0,0,0,0,0,16384,0,285763
223132,0,0,0,0,0,64,0,285765
223135,0,0,0,0,0,64,0,285766
223138,0,0,0,0,0,64,0,285781
223139,0,0,0,0,0,64,0,285790
223140,0,0,0,0,0,64,0,285801
223141,0,0,0,0,0,32,0,285802
223143,0,0,1,0,0,0,0,285813
223144,0,0,0,0,0,64,0,285827
223145,0,0,0,0,0,64,0,285828
223146,0,0,0,0,0,1048576,0,285840
223147,0,0,0,0,0,1048576,0,285842
223150,0,60,1,0,0,0,0,285870
223151,0,0,1,0,0,0,0,285871
223153,0,0,2,0,0,0,0,285878
223156,0,0,0,0,0,16384,0,285852
223157,0,0,0,0,0,64,0,285890
223158,0,90,0,0,0,0,0,285894
223160,0,0,0,0,0,64,0,285928
223161,0,0,0,0,0,64,0,285929
223162,0,0,2,0,0,0,0,285932
223164,0,0,1,0,0,0,0,285951
223169,0,0,0,0,0,16,0,285997
223172,0,0,1,0,0,0,0,286035
223173,0,0,0,0,0,64,0,286039
223174,0,0,0,0,0,64,0,286040
223175,0,0,0,0,0,64,0,286050
223177,0,0,0,0,0,16,0,286066
223178,0,0,0,0,0,16,0,286067
223179,0,0,0,0,0,16,0,286068
223180,0,0,0,0,0,16,0,286069
223181,0,0,0,0,0,16,0,286070
223182,0,0,0,0,0,16,0,286071
223183,0,0,0,0,0,16,0,286072
223184,0,0,0,0,0,16,0,286073
223185,0,0,0,0,0,16,0,286074
223187,0,0,0,0,0,64,0,286099
223192,0,0,1,0,0,0,0,286110
223193,0,0,0,0,0,64,0,286115
223194,0,0,0,0,0,64,0,286118
223195,0,0,0,0,0,64,0,286128
223196,0,0,1,0,0,0,0,286135
223199,0,0,0,0,0,64,0,286155
223200,0,0,0,0,0,64,0,286165
223201,0,60,0,0,0,64,0,286172
223207,0,0,0,0,0,64,0,286206
223208,0,0,0,0,0,64,0,286207
223209,0,0,0,0,0,64,0,286232
223210,0,0,5,0,0,0,0,286242
223211,0,0,5,0,0,0,0,286244
223212,0,0,5,0,0,0,0,286245
223213,0,0,0,0,0,64,0,286246
223214,0,0,0,0,0,64,0,286252
223215,0,0,0,0,0,64,0,286253
223218,0,0,0,0,0,64,0,286263
223219,0,60,0,0,0,0,0,286270
223220,0,0,0,0,0,64,0,286273
223223,0,0,0,0,0,64,0,286290
223226,0,0,3,0,0,0,0,286295
223227,0,0,0,0,0,64,0,286297
223228,0,0,0,0,0,64,0,286298
223231,0,0,0,0,0,64,0,286330
223232,0,35,0,0,0,0,0,286338
223236,0,0,0,0,0,32,0,286357
223237,0,0,0,0,0,64,0,286377
223238,0,60,0,0,0,0,0,286388
223239,0,60,0,0,0,0,0,286391
223243,0,0,0,0,0,64,0,286404
223245,0,0,1,0,0,0,0,286424
223246,0,0,1,0,0,0,0,286425
223247,0,0,1,0,0,0,0,286379
223249,0,0,0,0,0,64,0,286428
223250,0,0,0,0,0,64,0,286433
223252,0,0,0,0,0,64,0,286460
223253,0,0,1,0,0,0,0,286461
223254,0,0,0,0,0,64,0,286485
223255,0,0,0,0,0,64,0,286497
223257,0,75,5,0,0,0,0,286510
223258,0,0,0,0,0,16384,0,286512
223259,0,60,1,0,0,0,0,285198
223260,0,0,0,0,0,64,0,286518
223262,0,120,0,0,0,0,4,286524
223263,0,60,0,0,0,0,0,286525
223265,0,0,0,0,0,64,0,286535
223267,0,0,0,0,0,64,0,286537
223268,0,0,1,0,0,0,0,286539
223269,0,60,0,0,0,0,0,286540
223271,0,0,0,0,0,32,0,286557
223273,0,30,0,0,0,0,0,286564
223274,0,30,0,0,0,0,0,286565
223275,0,60,1,0,0,0,0,286571
223278,0,0,0,0,0,64,0,286589
223280,0,0,0,0,0,64,0,286583
223281,0,0,0,0,0,64,0,286617
223282,0,0,0,0,0,64,0,286629
223284,0,0,0,0,0,64,0,286633
223289,0,0,0,0,0,64,0,286667
223294,0,0,0,0,0,64,0,286671
223295,0,0,0,0,0,64,0,286672
223296,0,0,1,0,0,0,0,286692
223297,0,0,0,0,0,64,0,286698
223301,0,0,0,0,0,64,0,286148
223302,0,0,0,0,0,64,0,286733
223303,0,0,0,0,0,64,0,286736
223305,0,60,0,0,0,0,0,286762
223308,0,60,0,0,0,0,0,286780
223309,0,0,0,0,0,64,0,286791
223310,0,0,0,0,0,64,0,286800
223311,0,0,0,0,0,64,0,286801
223312,0,60,0,0,0,0,0,286805
223316,0,0,0,0,0,32,0,286810
223317,0,0,0,0,0,64,0,286833
223319,0,0,0,0,0,64,0,286844
223320,0,0,0,0,0,64,0,286848
223321,0,0,0,0,0,64,0,286861
223322,0,0,0,0,0,64,0,286885
223323,0,0,0,0,0,64,0,286892
223324,0,60,0,0,0,0,0,286893
223325,0,0,3,0,0,0,0,286888
223326,0,0,0,0,0,64,0,286658
223327,0,60,0,0,0,0,0,286895
223328,0,60,0,0,0,0,0,286896
223329,0,0,0,0,0,64,0,286907
223330,0,50,0,0,0,64,0,286915
223331,0,60,0,0,0,0,0,286916
223332,0,0,0,0,0,64,0,286918
223333,0,0,1,0,0,0,0,286919
223335,0,0,0,0,0,64,0,286930
223336,0,0,0,0,0,64,0,286937
223337,0,0,0,0,0,64,0,286939
223338,0,0,0,0,0,64,0,286941
223340,0,0,0,0,0,64,0,284413
223341,0,0,0,0,0,64,3,286954
223342,0,0,0,0,0,64,0,286967
223343,0,0,0,0,0,0,3,286978
223344,0,0,0,0,0,0,3,286979
223345,0,0,3,0,0,0,0,286987
223346,0,0,0,0,0,64,0,286989
223347,0,0,0,0,0,32,0,286991
223348,0,80,0,0,0,0,0,286997
223349,0,30,0,0,0,0,0,286998
223350,0,0,0,0,0,64,0,287015
223351,0,0,0,0,0,64,0,287016
223353,0,145,0,0,0,0,0,287021
223354,0,0,1,0,0,0,0,287026
223357,0,60,0,0,0,0,0,287037
223358,0,0,0,0,0,32,0,287038
223360,0,150,0,0,0,0,0,287046
223361,0,0,0,0,0,64,0,287048
223363,0,0,0,0,0,64,0,287054
223364,0,0,0,0,0,64,0,287073
223367,0,0,0,0,0,64,0,287106
223370,0,0,0,0,0,0,3,287142
223371,0,0,1,0,0,0,0,287144
223375,0,0,0,0,0,64,0,287163
223377,0,0,0,0,0,64,0,287165
223378,0,61,0,0,0,0,0,287174
223381,0,0,0,0,0,0,3,287183
223382,0,0,0,0,0,0,4,287184
223385,0,0,0,0,0,64,0,287201
223386,0,0,0,0,0,64,0,287202
223387,0,0,0,0,0,64,0,287209
223390,0,0,0,0,0,64,0,287216
223391,0,0,0,0,0,64,0,287157
223392,0,0,0,0,0,64,0,287164
223393,0,0,0,0,0,64,0,287226
223394,0,0,0,0,0,64,0,287227
223396,0,0,0,0,0,32,0,287215
223397,0,0,2,0,0,0,0,283507
223403,0,0,0,0,0,64,0,287259
223404,0,0,2,0,0,0,0,287072
223406,0,0,0,0,0,64,0,287281
223409,0,0,0,0,0,64,0,286010
223410,0,0,0,0,0,64,0,286057
223411,0,0,0,0,0,64,0,286058
223413,0,0,0,0,0,64,0,287309
223416,0,0,0,0,0,64,0,287313
223418,0,60,1,0,0,0,0,287329
223419,0,0,0,0,0,64,0,287331
223421,0,0,0,0,0,64,0,287341
223423,0,0,0,0,0,64,0,287363
223425,0,0,0,0,0,64,0,287384
223427,0,0,0,0,0,64,0,287387
223428,0,0,0,0,0,64,0,287390
223429,0,200,0,0,0,0,0,287369
223430,0,0,5,0,0,0,0,287371
223432,16,0,4,0,0,0,0,286987
223437,0,0,0,0,0,64,0,282074
223438,0,0,1,0,0,0,0,287441
223439,0,0,5,0,0,0,0,287453
223443,0,0,0,0,0,64,0,287475
223444,0,0,0,0,0,16384,0,287476
223445,0,0,0,0,0,64,0,287477
223446,0,0,0,0,0,0,10,287478
223447,0,90,0,0,0,0,0,287481
223448,0,45,0,0,0,0,0,287482
223449,0,0,1,0,0,0,0,287509
223450,0,90,0,0,0,0,0,287511
223452,0,60,0,0,0,0,0,287537
223453,0,0,0,0,0,64,0,287540
223454,0,0,0,0,0,64,0,287541
223455,0,0,5,0,0,0,0,287542
223458,0,0,0,0,0,64,0,287545
223459,0,0,0,0,0,64,0,287546
223462,0,0,0,0,0,64,0,287551
223463,0,0,0,0,0,64,0,287552
223465,0,0,0,0,0,64,0,287548
223466,0,0,0,0,0,64,0,287556
223469,0,30,0,0,0,0,0,287561
223470,0,0,0,0,0,0,9,287562
223473,0,0,0,0,0,64,0,287576
223474,0,0,0,0,0,64,0,287585
223475,0,0,0,0,0,64,0,287568
223477,0,0,0,0,0,64,0,287616
223478,0,0,0,0,0,64,0,287617
223479,0,0,2,0,0,0,0,287626
223481,0,0,2,0,0,0,0,287648
223482,0,0,2,0,0,0,0,287651
223486,0,0,0,0,0,0,5,287632
223487,0,0,0,0,0,0,5,287666
223492,0,0,0,0,0,16384,0,287689
223493,0,45,0,0,0,0,0,287480
223495,0,0,0,0,0,64,0,287724
223496,0,0,6,0,0,0,0,287731
223497,0,0,0,0,0,64,0,287733
223500,0,0,0,0,0,64,0,287763
223501,0,0,2,0,0,0,0,287762
223502,0,0,1,0,0,0,0,287796
223503,0,0,0,0,0,64,0,287797
223504,0,0,0,0,0,16384,0,287799
223505,0,60,0,0,0,0,0,287798
223507,0,0,1,0,0,64,0,287814
223508,0,0,0,0,0,64,0,287816
223509,0,0,0,0,0,64,0,287838
223510,0,60,0,0,0,0,0,287874
223512,0,0,1,0,0,0,0,287804
223513,0,0,0,0,0,64,0,287885
223514,0,0,0,0,0,64,0,285508
223516,0,0,0,0,0,64,0,287900
223517,0,60,0,0,0,0,0,287922
223519,0,90,0,0,0,0,0,287926
223523,0,0,0,0,0,16384,0,287991
223525,0,0,0,0,0,64,0,288012
223527,0,0,1,0,0,0,0,288037
223529,0,0,0,0,0,64,0,288050
223532,0,0,0,0,0,64,0,288059
223534,0,0,0,0,0,64,0,288071
223535,0,0,1,0,0,0,0,288067
223536,0,0,0,0,0,64,0,288068
223537,0,0,1,0,0,0,0,288078
223538,0,0,0,0,0,64,0,288082
223540,0,0,0,0,0,0,5,288091
223542,0,0,0,0,0,64,0,288102
223544,0,0,0,0,0,64,0,288110
223546,0,0,0,0,0,64,0,288142
223547,0,0,0,0,0,64,0,288143
223548,0,0,0,0,0,64,0,288144
223549,0,0,0,0,0,64,0,288145
223553,0,0,0,0,0,64,0,288207
223554,0,0,3,0,0,0,0,288211
223555,0,0,0,0,0,64,0,288218
223556,0,0,0,0,0,64,0,288220
223558,0,0,0,0,0,16,0,288227
223559,0,0,0,0,0,16,0,288228
223560,0,0,0,0,0,16,0,288229
223561,0,0,0,0,0,16,0,288230
223562,0,0,0,0,0,16,0,288231
223563,0,0,0,0,0,16,0,288235
223564,0,0,0,0,0,16,0,288237
223565,0,0,0,0,0,16,0,288239
223566,0,0,0,0,0,64,0,288240
223567,0,0,0,0,0,16,0,288241
223568,0,0,0,0,0,16,0,288242
223569,0,0,0,0,0,16,0,288243
223570,0,0,0,0,0,16,0,288244
223571,0,0,0,0,0,16,0,288246
223572,0,0,0,0,0,16,0,288247
223573,0,0,0,0,0,16,0,288248
223574,0,0,0,0,0,16,0,288250
223575,0,0,0,0,0,0,8,288256
223576,0,0,2,0,0,0,0,288263
223577,0,0,1,0,0,64,0,288268
223578,0,0,0,0,0,64,0,288270
223579,0,0,0,0,0,64,0,288272
223586,0,0,1,0,0,0,0,288292
223587,0,0,0,0,0,64,0,288302
223588,0,0,4,0,0,0,0,288301
223589,0,0,0,0,0,64,0,288303
223590,0,0,0,0,0,64,0,288318
223591,0,0,1,0,0,0,0,288319
223594,0,0,0,0,0,64,0,288324
223595,0,0,0,0,0,64,0,288327
223596,0,30,0,0,0,0,0,288334
223597,0,0,0,0,0,64,0,288345
223598,0,0,1,0,0,0,0,288347
223599,0,0,0,0,0,64,0,286423
223600,0,0,0,0,0,64,0,288359
223601,0,0,0,0,0,0,5,288363
223602,0,0,0,0,0,64,0,288157
223603,0,0,0,0,0,64,0,288155
223604,0,60,0,0,0,0,0,288368
223605,0,0,1,0,0,0,0,288372
223606,0,50,0,0,0,0,0,288376
223607,0,0,0,0,0,64,0,288380
223608,0,0,0,0,0,64,0,288386
223609,0,0,0,0,0,64,0,288387
223611,0,0,0,0,0,64,0,288400
223612,0,0,0,0,0,64,0,288401
223613,0,0,0,0,0,64,0,288405
223614,0,0,0,0,0,64,0,288406
223615,0,0,0,0,0,64,0,288407
223616,0,0,0,0,0,64,0,288409
223618,0,0,0,0,0,64,0,287580
223619,0,0,1,0,0,0,0,288414
223620,0,0,0,0,0,64,0,288416
223621,0,0,0,0,0,64,0,288419
223622,0,0,1,0,0,0,0,288232
223627,0,60,0,0,0,0,0,288482
223630,0,0,0,0,0,32,0,288491
223633,0,0,0,0,0,64,0,288510
223635,0,60,0,0,0,0,0,288516
223636,0,0,0,0,0,0,4,288518
223637,0,80,0,0,0,0,0,288520
223638,0,0,0,0,0,64,0,288521
223643,0,0,0,0,0,64,0,288529
223646,0,0,0,0,0,64,0,288534
223647,0,60,0,0,0,0,0,288537
223649,0,0,1,0,0,0,0,288560
223651,0,0,2,0,0,0,0,288569
223652,0,60,0,0,0,0,0,288511
223654,0,60,0,0,0,0,0,288575
223655,0,0,1,0,0,0,0,288599
223656,0,0,0,0,0,64,0,288606
223657,0,0,3,0,0,0,0,288593
223658,0,0,0,0,0,64,0,288611
223659,0,0,0,0,0,64,0,288612
223660,0,0,0,0,0,64,0,288617
223661,0,0,1,0,0,0,0,288618
223662,0,0,0,0,0,0,5,288547
223663,0,0,0,0,0,32,0,288652
223665,0,0,0,0,0,16384,0,288658
223666,0,0,0,0,0,0,3,288671
223667,0,0,0,0,0,64,0,288676
223670,0,0,0,0,0,64,0,288697
223671,0,0,0,0,0,64,0,288698
223672,0,0,0,0,0,64,0,288701
223673,0,0,0,0,0,64,0,288702
223674,0,0,0,0,0,64,0,288703
223675,0,0,0,0,0,64,0,288704
223676,0,0,0,0,0,64,0,288716
223677,0,0,0,0,0,64,0,288717
223679,0,0,0,0,0,64,0,288739
223680,0,0,0,0,0,64,0,288741
223681,0,0,0,0,0,64,0,288742
223682,0,0,0,0,0,64,0,288715
223683,0,0,0,0,0,32,0,288748
223685,0,0,0,0,0,64,0,288778
223688,0,60,1,0,0,0,0,288782
223689,0,0,0,0,0,64,0,288784
223690,0,0,4,0,0,0,0,288803
223691,0,45,0,0,0,0,0,288815
223692,0,0,0,0,0,64,0,288816
223694,0,0,0,0,0,64,0,288829
223695,0,0,0,0,0,64,0,288830
223696,0,0,0,0,0,64,0,288832
223698,0,0,2,0,0,0,0,288839
223699,0,0,2,0,0,0,0,288841
223700,0,0,0,0,0,64,0,288824
223701,0,0,0,0,0,64,0,288842
223702,0,0,0,0,0,64,0,288853
223703,0,0,2,0,0,0,0,288857
223704,0,0,0,0,0,64,0,288858
223705,0,0,0,0,0,64,0,288877
223710,0,0,0,0,0,64,0,288896
223711,0,0,0,0,0,64,0,288897
223712,0,0,0,0,0,64,0,288898
223713,0,0,5,0,0,0,0,288899
223714,0,0,0,0,0,64,0,288901
223715,0,0,1,0,0,0,0,288911
223717,0,0,0,0,0,64,0,288827
223718,0,0,0,0,0,64,0,288922
223719,0,0,0,0,0,64,0,288925
223720,0,0,0,0,0,0,3,288941
223721,0,0,0,0,0,0,4,288943
223722,0,0,0,0,0,64,0,288944
223725,0,0,0,0,0,64,0,288949
223726,0,0,0,0,0,64,0,288950
223727,0,60,0,0,0,0,0,288951
223728,0,60,0,0,0,0,0,288952
223729,0,0,0,0,0,64,0,288966
223731,0,0,0,0,0,64,0,288970
223733,0,60,0,0,0,0,0,289004
223735,0,35,0,0,0,0,0,289025
223736,0,0,0,0,0,64,0,289038
223737,0,0,5,0,0,0,0,289032
223738,0,0,0,0,321,0,0,286179
223739,0,25,0,0,0,0,0,289047
223740,0,0,0,0,0,64,0,289055
223741,0,35,0,0,0,0,0,289073
223744,0,0,1,0,0,0,0,282633
223746,0,0,0,0,0,64,0,289130
223747,0,0,0,0,0,64,0,289136
223749,0,0,0,0,0,64,0,289153
223750,0,0,0,0,0,64,0,289154
223751,0,0,0,0,0,64,0,289163
223753,0,0,0,0,0,64,0,289199
223754,0,0,0,0,0,64,0,289205
223755,0,0,0,0,0,64,0,289207
223756,0,0,0,0,0,64,0,289208
223757,0,0,1,0,0,0,0,289213
223758,0,0,0,0,0,64,0,288447
223759,0,0,0,0,0,64,0,289089
223760,0,0,0,0,0,64,0,289100
223761,0,0,0,0,0,64,0,289183
223762,0,0,8,0,0,0,0,209746
223763,0,0,2,0,0,64,0,289239
223764,0,0,3,0,0,0,0,289236
223767,0,90,0,0,0,0,0,289266
223768,0,0,0,0,0,64,0,289280
223770,0,0,0,0,0,64,0,289293
223771,0,0,0,0,0,64,0,289295
223772,0,0,0,0,0,16384,0,289302
223773,0,0,1,0,0,0,0,289305
223774,0,0,0,0,0,131072,0,289312
223775,0,60,1,0,0,0,0,289329
223776,0,0,0,0,0,131072,0,289354
223777,0,0,1,0,0,0,0,289365
223780,0,0,0,0,0,64,0,289374
223781,0,0,0,0,0,64,0,289375
223783,0,0,1,0,0,0,0,289378
223784,0,60,0,0,0,0,0,289384
223785,0,135,0,0,0,0,0,289385
223787,0,0,0,0,0,64,0,289393
223788,0,0,0,0,0,64,0,289399
223789,0,0,3,0,0,0,0,289419
223790,0,0,1,0,0,0,0,284740
223792,0,0,0,0,0,64,0,289455
223793,0,30,0,0,0,0,0,289459
223794,0,0,0,0,0,64,0,289465
223795,0,0,1,0,0,0,0,289472
223796,0,0,0,0,0,64,0,289478
223799,0,90,0,0,0,0,0,289480
223800,0,20,0,0,0,64,0,289482
223801,0,0,0,0,0,64,0,289485
223802,0,0,0,0,0,64,0,289486
223803,0,60,0,0,0,0,0,285893
223804,0,0,1,0,0,0,0,289488
223805,0,60,0,0,0,0,0,289489
223808,0,0,0,0,0,64,0,289037
223809,0,0,5,0,0,0,0,289500
223810,0,0,0,0,0,64,0,289501
223811,0,0,0,0,0,64,0,289502
223812,0,0,0,0,0,64,0,289509
223813,0,0,0,0,0,64,0,289510
223815,0,0,0,0,0,64,0,289513
223816,0,0,3,0,0,0,0,289516
223817,0,0,0,0,0,64,0,289517
223818,0,0,0,0,0,64,0,289518
223819,0,0,0,0,0,64,0,288283
223820,0,0,0,0,0,64,0,288282
223822,0,0,2,0,0,0,0,289538
223823,0,0,0,0,0,64,0,289544
223824,0,0,0,0,0,64,0,289545
223825,0,0,0,0,0,64,0,289546
223826,0,0,0,0,0,64,0,289548
223827,0,0,1,0,0,64,0,289549
223828,0,0,0,0,0,64,0,289552
223831,0,45,0,0,0,0,0,289560
223832,0,60,0,0,0,0,0,289575
223833,0,0,0,0,0,0,5,289572
223835,0,60,0,0,0,0,0,289586
223837,0,0,0,0,0,64,0,289588
223838,0,0,0,0,0,64,0,289592
223839,0,0,0,0,0,64,0,289590
223840,0,0,3,0,0,0,0,289594
223841,0,0,0,0,0,16384,0,289597
223843,0,0,1,0,0,0,0,289599
223844,0,0,0,0,0,64,0,289601
223845,0,0,0,0,0,64,0,289602
223846,0,0,0,0,0,64,0,289619
223847,0,0,2,0,0,0,0,289617
223848,0,0,0,0,0,64,0,289621
223849,0,0,1,0,0,0,0,289623
223850,0,0,0,0,211,0,0,289645
223851,0,90,0,0,0,0,0,289650
223852,0,0,0,0,0,64,0,289657
223853,0,0,0,0,0,64,0,289649
223854,0,0,0,0,0,64,0,289690
223855,0,0,0,0,0,64,0,289720
223856,0,0,0,0,0,64,0,289721
223857,0,0,5,0,0,0,0,289722
223859,0,0,0,0,0,32,0,289738
223860,0,0,0,0,0,64,0,289739
223861,0,0,0,0,0,16384,0,289638
223862,0,0,0,0,0,64,0,289741
223863,0,0,3,0,0,0,0,289745
223867,0,0,0,0,0,64,0,289779
223873,0,0,5,0,0,0,0,289821
223874,0,0,0,0,0,64,0,289834
223876,0,0,0,0,0,0,2,289850
223877,0,0,0,0,0,64,0,289865
223878,0,0,0,0,0,64,0,289868
223879,0,0,3,0,0,0,0,289871
223880,0,0,0,0,0,64,0,288086
223881,0,0,0,0,0,64,0,289861
223883,0,0,1,0,0,0,0,289297
223884,0,0,0,0,0,64,0,289893
223885,0,0,0,0,0,64,0,289895
223887,0,0,0,0,0,64,0,289897
223889,0,0,0,0,0,64,0,289717
223890,0,0,0,0,0,64,0,289824
223891,0,0,0,0,0,16384,0,289894
223892,0,0,0,0,0,64,0,289904
223893,0,0,1,0,0,0,0,289913
223895,16,0,2,0,0,0,0,284994
223896,14,0,1,0,0,0,0,284994
223897,0,0,1,0,0,0,0,289925
223899,17,0,2,0,0,0,0,285590
223900,16,0,3,0,0,0,0,285590
223901,15,0,2,0,0,0,0,285590
223902,14,0,1,0,0,0,0,285590
223903,0,0,1,0,0,0,0,289930
223904,0,0,2,0,0,0,0,289934
223905,0,0,3,0,0,0,0,289935
223906,0,45,0,0,0,0,0,289940
223907,0,0,0,49,0,0,0,17333
223908,0,0,0,49,0,0,0,18203
223909,0,0,1,0,0,0,0,289952
223911,0,0,0,0,0,64,0,289973
223912,0,0,0,0,0,64,0,289972
223913,0,0,0,0,0,64,0,289984
223914,0,0,0,0,0,64,0,289985
223915,0,0,0,0,0,64,0,287404
223916,0,0,0,0,0,64,0,289994
223918,0,0,0,0,0,64,0,289997
223919,0,0,0,0,0,64,0,290004
223921,0,0,0,0,0,64,0,290013
223922,0,0,0,0,0,64,0,290012
223923,16,0,1,0,0,0,0,286693
223925,0,0,0,0,0,64,0,290018
223926,0,0,0,0,0,64,0,290030
223927,0,0,0,0,0,64,0,290035
223928,0,60,0,0,0,0,0,290045
223929,0,0,0,0,0,64,0,290050
223931,16,0,3,0,0,0,0,289538
223933,0,0,0,0,0,64,0,290066
223934,0,0,0,0,0,64,0,290067
223937,0,0,2,0,0,0,0,289383
223940,0,0,1,0,0,0,0,290078
223941,0,0,1,0,0,0,0,290079
223942,0,0,1,0,0,0,0,290080
223943,0,0,0,0,0,0,7,285177
223944,0,90,0,0,0,0,0,285204
223945,0,60,0,0,0,0,0,290083
223946,0,0,0,0,0,64,0,290091
223948,0,0,5,0,0,0,0,290105
223949,15,0,2,0,0,0,0,286987
223950,17,0,2,0,0,0,0,286987
223951,14,0,2,0,0,0,0,286987
223952,0,0,0,0,0,64,0,290126
223953,0,180,0,0,65,0,0,290151
223954,0,180,0,0,65,0,0,290152
223957,0,0,1,0,0,64,0,290164
223958,0,0,0,0,0,64,0,290166
223965,15,0,3,0,0,0,0,289935
223966,14,0,2,0,0,0,0,289935
223967,17,0,2,0,0,0,0,289934
223968,15,0,2,0,0,0,0,289934
223969,14,0,1,0,0,0,0,289934
223970,0,0,0,0,0,32,0,289991
223971,0,0,3,0,0,0,0,286509
223972,0,0,0,0,0,16384,0,290203
223973,0,0,0,0,0,64,0,290211
223975,16,0,2,0,0,0,0,285346
223976,14,0,3,0,0,0,0,285346
223977,16,0,1,0,0,0,0,290212
223978,14,0,1,0,0,0,0,290212
