ID,ModelFileDataID,BaseMissileSpeed,Scale,MinAllowedScale,MaxAllowedScale,Alpha,Flags,TextureFileDataID,EffectRadius,Type,GenericID,RibbonQualityID,DissolveEffectID,ModelPosition,Field_9_1_0_38549_014,Field_11_0_0_54210_015
53618,3081600,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53619,3061925,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53621,877369,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53622,1602707,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53624,1373043,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53625,1688143,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53626,1688341,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53627,1268983,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53629,1662204,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53630,1337655,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53634,1366901,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53638,2200513,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53639,1062848,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53640,1662204,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53641,1670156,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53643,3096659,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53653,1503053,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53654,165779,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53661,1026578,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53662,167165,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53667,948742,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53670,2132438,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53680,937221,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53681,4637329,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53682,5841279,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53684,794764,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53685,984909,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53686,1063414,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53691,1687961,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53692,1394694,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53693,3061917,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53695,464135,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53696,646783,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53697,1011652,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53698,1110069,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53699,1717058,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53700,1273024,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53701,915948,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53705,915908,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53731,1322289,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53732,5876234,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53733,2516924,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53737,3852270,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53738,1561457,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53741,1275566,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53748,5727668,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53749,620834,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53753,1521171,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53754,3852272,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53755,1373043,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53767,166343,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53768,1357600,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53769,841059,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53771,979074,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53773,1513263,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53779,1357881,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53855,6129762,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53856,6129763,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53857,1375502,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53858,6129760,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53884,2059589,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53925,851982,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53926,638653,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53930,2115011,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53977,147211,0,1,0.5,1.5,1,0,147212,0,0,0,0,0,-1,0,0
54045,165649,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54046,165994,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54048,166400,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54049,198691,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54051,451173,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54063,1733378,0,1,0.01,5,1,0,0,0,0,0,0,0,-1,0,0
54068,3815672,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54078,306867,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54079,2168176,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54080,1103146,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54081,2205578,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54098,165970,0,4,2,6,1,0,0,0,0,0,0,0,-1,0,0
54103,166660,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54120,320226,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54121,2063687,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54156,994579,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54159,244163,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54169,628078,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54172,406682,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54173,1381668,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54174,4279449,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54177,1053514,0,1,0.01,100,1,0,0,0,1,271965,0,0,-1,0,0
54181,5840953,0,2,1,3,1,0,0,0,0,0,0,0,-1,0,0
54183,1608524,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54184,1361054,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54185,950917,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54186,1513212,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54187,1521170,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54188,1000728,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54190,1314318,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54191,1561468,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54192,1275566,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54193,4637330,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54197,201439,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54201,530068,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54202,937077,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54203,1510516,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54204,1327008,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54224,166814,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54238,376277,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54273,947323,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54274,947300,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54280,240847,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54281,341898,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54282,667366,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54283,320166,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54284,327861,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54285,994580,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54295,189642,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54312,915946,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54314,1017451,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54320,7651389,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54329,587646,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54331,366769,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54332,1096616,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54333,337613,0,2.25,1.125,3.375,1,0,0,0,0,0,0,0,-1,0,0
54350,166278,0,1,0.5,1.5,0.2,0,0,0,0,0,0,0,-1,0,0
54356,4290519,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54357,2021689,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54358,2021677,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54359,2021668,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54360,2021709,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54364,2108877,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54369,7657986,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54393,629493,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54396,4550333,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54402,165599,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54403,983708,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54404,166553,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54431,615679,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54432,609816,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54442,1381636,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54443,4516741,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54445,2742284,0,1,0.5,1.5,1,0,304115,0,0,0,0,0,-1,0,0
54462,200974,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54515,1361027,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54532,166617,0,1,0.01,100,1,0,0,0,0,0,0,0,-1,0,0
54564,1032490,0,1,0.1,100,1,4,0,0,0,0,0,0,-1,0,0
54565,1032488,0,1,0.1,100,1,2,0,0,0,0,0,0,-1,0,0
54566,1032485,0,1,0.01,100,1,2,0,0,0,0,0,0,-1,0,0
54567,1032487,0,1,0.1,100,1,2,0,0,0,0,0,0,-1,0,0
54568,1032484,0,1,0.01,100,1,2,0,0,0,0,0,0,-1,0,0
54582,975825,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54620,1270167,0,1,1,1,1,0,0,0,0,0,0,0,-1,0,0
54621,196713,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54624,1495845,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54625,7704420,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54644,1510438,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54645,646785,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54646,775512,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54647,195014,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54659,191448,0,1,0.1,50,0.18,0,0,0,0,0,0,0,-1,0,0
54680,200305,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54686,451033,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54687,6067035,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54688,1133115,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54689,200308,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54690,200309,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54737,201581,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54770,1381666,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54777,201649,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54849,203213,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54850,197475,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54862,197486,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54863,197494,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54864,197500,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54865,197502,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54867,197520,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54868,197542,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54869,197534,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54871,877441,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54872,949681,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54873,166592,0,1,0.01,1.5,1,0,0,0,0,0,0,0,-1,0,0
54874,166591,0,1,0.01,1.5,1,0,0,0,0,0,0,0,-1,0,0
54875,1513207,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54876,645522,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54878,615316,0,1,0.1,10,1,0,0,0,0,0,0,0,-1,0,0
54879,305974,0,0.65,0.65,0.65,1,0,0,0,0,0,0,0,-1,0,0
54881,1561457,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54882,3852270,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54883,985350,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54884,2322319,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54886,1574579,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54887,1574579,0,2,1,3,1,0,0,0,0,0,0,0,-1,0,0
54895,201649,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54896,622770,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54915,4208667,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54917,1929128,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54919,2318721,0,1,0.5,1.5,0.75,0,0,0,0,0,0,0,-1,0,0
54932,241013,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54933,3636578,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54935,1089960,0,1,0.01,1.5,1,0,0,0,0,0,0,0,-1,0,0
54948,1267401,0,1,0.5,10,1,0,0,0,0,0,0,0,-1,0,0
54949,166822,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54950,937044,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54952,792570,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54953,1109841,0,1,0.5,10,1,0,0,0,0,0,0,0,-1,0,0
54965,1668249,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54966,166029,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54967,166663,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
54968,528444,0,1,0.5,8,1,0,0,0,0,0,0,0,-1,0,0
54969,1267792,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55024,838768,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55038,646589,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55071,166919,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55072,464035,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55077,609767,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55078,984698,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55079,5749205,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55080,165653,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55082,166011,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55083,199908,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55084,165995,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55085,166003,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55086,166033,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55087,199926,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55088,1715069,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55089,1720210,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55090,610642,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55091,1522785,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55092,1522787,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55093,610473,0,1,0.5,15,1,0,0,0,0,0,0,0,-1,0,0
55098,603440,0,1,0.5,25,1,0,0,0,0,0,0,0,-1,0,0
55099,603445,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55106,1522788,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55108,1522777,0,1,0.5,10,1,0,0,0,0,0,0,0,-1,0,0
55114,1522774,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55120,7792411,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55121,7792412,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55128,448563,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55129,1000728,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55130,1357600,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55133,4522479,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55150,165551,0,1,0.1,10,1,0,0,0,0,0,0,0,-1,0,0
55152,464035,0,1,0.5,4,1,0,0,0,2,143948,0,0,-1,0,0
55154,0,0,1,0.5,1.5,1,0,0,0,2,142182,0,0,-1,0,0
55155,327202,0,1,0.1,10,1,0,0,0,0,0,0,0,-1,0,0
55160,667366,0,1,0.5,10,1,0,0,0,0,0,0,0,-1,0,0
55161,196517,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55162,1385899,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55163,967563,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55182,2012607,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55183,1589169,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55184,979763,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55191,850709,0,1.5,0.75,2.25,1,0,0,0,0,0,0,0,-1,0,0
55201,146961,0,1,0.5,1.5,1,0,146964,0,0,0,0,0,-1,0,0
55203,5201937,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55208,0,0,1,0.5,1.5,1,0,0,0,1,872,0,0,-1,0,0
55211,464035,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55213,413599,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55220,915959,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55221,5369364,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55225,190699,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55230,5829192,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55231,5634720,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55232,5634729,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55233,5634730,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55234,5746525,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55235,5746526,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55236,5551577,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55238,947316,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55239,5688731,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55254,4037557,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55255,1955423,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55256,1109131,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55257,947316,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55258,166643,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55259,1823001,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55260,1109549,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55261,1302908,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55262,985107,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55263,249502,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55288,2053907,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55290,240892,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55291,1271314,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55292,1271315,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55293,240894,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55295,166316,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55297,166313,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55318,625545,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55319,5493563,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55325,611618,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55336,126483,0,1,0.5,10,1,0,0,0,0,0,0,0,-1,0,0
55337,451174,0,1,0.5,10,0.3,0,0,0,0,0,0,0,-1,0,0
55339,1823001,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55340,1662204,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55343,1715092,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55353,2063687,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55356,1601271,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55357,1601270,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55358,4867015,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55362,2132444,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55363,1118173,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55367,625547,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55368,1007505,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55369,625545,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55370,392378,0,1,0.5,15,1,0,0,0,0,0,0,0,-1,0,0
55371,0,0,1.5,0.75,2.25,1,0,0,0,2,145187,0,0,-1,0,0
55372,978553,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55373,625553,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55374,3061919,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55375,1007493,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55377,433811,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55381,3607415,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55382,3037836,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55383,125958,0,0.5,0.25,0.75,1,0,0,0,2,144304,0,0,-1,0,0
55384,1720228,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55385,3607417,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55386,3931003,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55387,469403,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55388,1708137,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55389,1708134,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55390,5874887,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55391,1025030,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55392,915948,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55393,166792,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55403,4290529,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55417,894016,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55419,5535930,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55421,166565,0,1,0.5,1.5,1,0,148550,0,0,0,0,0,-1,0,0
55423,1387240,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55424,1268730,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55426,1543644,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55427,6693302,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55429,338494,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55430,622770,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55431,429375,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55463,166736,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55464,622764,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
