ID,ModelID,SoundID,SizeClass,CreatureModelScale,CreatureModelAlpha,BloodID,ExtendedDisplayInfoID,NPCSoundID,ParticleColorID,PortraitCreatureDisplayInfoID,PortraitTextureFileDataID,ObjectEffectPackageID,AnimReplacementSetID,Flags,StateSpellVisualKitID,PlayerOverrideScale,PetInstanceScale,UnarmedWeaponType,MountPoofSpellVisualKitID,DissolveEffectID,Gender,DissolveOutEffectID,CreatureModelMinLod,ConditionalCreatureModelID,MountMaxBankingAngle,Field_11_0_0_54210_026,TextureVariationFileDataID[0],TextureVariationFileDataID[1],TextureVariationFileDataID[2],TextureVariationFileDataID[3]
86753,8102,3087,-1,1,255,0,146245,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
86754,831,0,0,1,255,0,146246,362,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86755,831,0,0,1,255,0,146247,362,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86756,832,0,0,1,255,0,146248,360,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86757,832,0,0,1,255,0,146249,360,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86758,831,0,0,1,255,0,146250,66,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86759,7200,0,-1,1,255,0,146253,124,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
86760,831,0,0,1,255,0,146251,66,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86761,832,0,0,1,255,0,146252,63,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86762,832,0,0,1,255,0,146254,63,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86763,10687,0,0,1,255,0,146230,1447,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86764,11037,0,0,1,255,3,0,0,0,0,1064187,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,0,0,0,0
86765,10662,6338,1,1,255,0,0,0,0,0,0,1334,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1795296,1848707,0,0
86766,8102,0,0,1.35,255,0,146256,197,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
86767,7599,0,0,1,255,0,146259,1499,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86768,7599,0,0,1,255,0,146260,1499,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86769,7661,0,0,1,255,0,146257,1500,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86770,7661,0,0,1,255,0,146258,1500,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86771,3893,0,0,1,255,0,0,0,1249,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,511092,511093,0,0
86772,3893,0,0,1,255,0,0,0,1249,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,511098,511095,0,0
86773,3893,0,0,1,255,0,0,0,452,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,511097,511093,0,0
86774,9586,0,1,1,255,0,0,178,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,1455923,0,0,0
86775,831,0,0,1,255,0,146261,362,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86776,10531,0,0,1,255,0,146264,1476,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86777,831,0,0,1,255,0,146262,362,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86778,832,0,0,1,255,0,146263,360,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86779,832,0,0,1,255,0,146265,360,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86780,10274,4410,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1669317,0,0,0
86781,3903,0,-1,1,255,0,0,0,330,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,109,45,0,521583,516652,0,0
86785,11038,0,1,1,255,0,0,0,1982,0,0,1339,0,0,0,0,1,11,0,0,2,0,0,0,45,0,2059954,0,0,0
86786,11038,0,1,1,255,0,0,0,1982,0,0,1339,0,0,0,0,1,11,0,0,2,0,0,0,45,0,2059955,0,0,0
86787,11038,0,1,1,255,0,0,0,1982,0,0,1339,0,0,0,0,1,11,0,0,2,0,0,0,45,0,2059956,0,0,0
86788,11038,0,1,1,255,0,0,0,1982,0,0,1339,0,0,0,0,1,11,0,0,2,0,0,0,45,0,2059957,0,0,0
86789,832,0,0,1,255,0,146274,360,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
86790,11039,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,2,0,0,0,45,0,2059844,0,0,0
86791,11039,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,2,0,0,0,45,0,2059843,0,0,0
86792,11039,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,2,0,0,0,45,0,2059845,0,0,0
86793,11039,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,2,0,0,0,45,0,2059846,0,0,0
86794,832,0,0,1,255,0,146275,360,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
86795,11040,0,1,1,255,0,0,0,0,0,0,1302,0,0,0,0,1,12,0,0,2,0,0,0,45,0,2054527,0,0,0
86796,11040,0,1,1,255,0,0,0,0,0,0,1302,0,0,0,0,1,12,0,0,2,0,0,0,45,0,2054528,0,0,0
86797,11040,0,1,1,255,0,0,0,0,0,0,1302,0,0,0,0,1,12,0,0,2,0,0,0,45,0,2054529,0,0,0
86798,11040,0,1,1,255,0,0,0,0,0,0,1302,0,0,0,0,1,12,0,0,2,0,0,0,45,0,2054530,0,0,0
86799,11041,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,2,0,0,0,45,0,2054484,0,0,0
86800,11041,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,2,0,0,0,45,0,2054485,0,0,0
86801,11041,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,2,0,0,0,45,0,2054486,0,0,0
86802,11041,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,2,0,0,0,45,0,2054487,0,0,0
86803,11042,0,0,0.3,255,0,0,1005,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,2054325,0,0,0
86804,11042,0,0,0.3,255,0,0,1005,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,2030969,0,0,0
86805,11042,0,0,0.3,255,0,0,1760,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,2054326,0,0,0
86806,11042,0,0,0.3,255,0,0,1005,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,2054325,0,0,0
86807,11043,0,1,1.1,255,0,0,61,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,2058889,0,0,0
86808,11223,0,1,1.1,255,0,0,45,0,0,0,0,723,2,48288,0,1,-1,0,0,1,0,0,0,45,0,2130873,0,0,0
86809,11222,0,1,1.1,255,0,0,48,0,0,0,0,723,2,48288,0,1,-1,0,0,0,0,0,0,45,0,2130843,0,0,0
86810,11223,0,1,1.15,255,0,0,45,0,0,0,0,723,2,48288,0,1,-1,0,0,1,0,0,0,45,0,2130873,0,0,0
86811,11222,0,1,1.15,255,0,0,48,0,0,0,0,723,2,48288,0,1,-1,0,0,0,0,0,0,45,0,2130842,0,0,0
86812,11223,0,1,1,255,0,0,45,0,0,0,0,723,2,48288,0,1,-1,0,0,1,0,0,0,45,0,2130873,0,0,0
86813,11223,0,1,1,255,0,0,45,0,0,0,0,723,2,48288,0,1,-1,0,0,1,0,0,0,45,0,2130874,0,0,0
86814,11222,0,1,1,255,0,0,48,0,0,0,0,723,2,48288,0,1,-1,0,0,0,0,0,0,45,0,2130843,0,0,0
86815,11222,0,1,1,255,0,0,48,0,0,0,0,723,2,48288,0,1,-1,0,0,0,0,0,0,45,0,2130841,0,0,0
86816,10394,0,1,1,255,0,146276,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86817,10875,6315,-1,2.5,255,0,0,0,0,0,0,1306,0,8,0,0,1,-1,0,0,2,0,0,0,45,0,1958395,0,0,0
86818,10542,0,-1,2,255,0,0,0,0,0,0,0,690,8,0,0,1,-1,0,0,2,0,0,0,45,0,1722550,0,0,0
86819,7599,0,1,1,255,0,146277,45,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
86820,10532,0,0,1,255,0,146284,1499,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86821,11218,0,0,1.05,255,0,0,37,0,0,0,0,0,2,48288,0,1,-1,0,0,0,0,0,0,45,0,2131039,0,0,0
86822,11218,0,0,1.05,255,0,0,37,0,0,0,0,0,2,48288,0,1,-1,0,0,0,0,0,0,45,0,2131040,0,0,0
86823,5408,0,0,1.15,255,0,146289,37,0,0,0,0,0,2,48288,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
86824,5408,0,0,1.15,255,0,146288,37,0,0,0,0,0,2,48288,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
86825,11218,0,0,1.1,255,0,0,37,0,0,0,0,0,2,48288,0,1,-1,0,0,0,0,0,0,45,0,2131039,0,0,0
86826,11218,0,0,1.1,255,0,0,37,0,0,0,0,0,2,48288,0,1,-1,0,0,0,0,0,0,45,0,2131040,0,0,0
86827,11219,0,0,1,255,0,0,33,0,0,0,0,0,2,48288,0,1,-1,0,0,1,0,0,0,45,0,2131812,0,0,0
86828,11219,0,0,1,255,0,0,33,0,0,0,0,0,2,48288,0,1,-1,0,0,1,0,0,0,45,0,2131813,0,0,0
86829,11219,0,0,1.05,255,0,0,33,0,0,0,0,0,2,48288,0,1,-1,0,0,1,0,0,0,45,0,2131812,0,0,0
86830,11219,0,0,1.05,255,0,0,33,0,0,0,0,0,2,48288,0,1,-1,0,0,1,0,0,0,45,0,2131813,0,0,0
86831,11219,0,0,1.1,255,0,0,33,0,0,0,0,0,2,48288,0,1,-1,0,0,1,0,0,0,45,0,2131812,0,0,0
86832,11219,0,0,1.1,255,0,0,33,0,0,0,0,0,2,48288,0,1,-1,0,0,1,0,0,0,45,0,2131813,0,0,0
86833,7203,0,0,1.15,255,0,146286,33,0,0,0,0,0,2,48288,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
86834,10331,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,1687283,2059786,2059793,0
86835,10331,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,1687283,2059787,2059794,0
86836,10331,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,1687283,2059785,2059792,0
86837,10331,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,1687291,2059786,2059793,0
86838,10331,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,1687291,2059787,2059794,0
86839,10331,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,1687291,2059785,2059792,0
86840,10331,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,1687292,2059786,2059793,0
86841,10331,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,1687292,2059787,2059794,0
86842,10331,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,1687292,2059785,2059792,0
86843,10331,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,1687292,1687287,1687285,0
86844,832,0,1,1,255,0,146298,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
86845,2262,0,-1,1,255,0,0,0,0,0,0,0,0,2,100792,0,1,-1,0,0,2,0,0,0,45,0,125162,125163,125164,0
86846,9503,0,0,0.5,255,0,0,0,0,0,0,0,0,0,100792,0,1,-1,0,0,2,0,0,0,45,0,384340,0,0,0
86848,11044,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,0,0,0,0
86849,10532,0,0,1,255,0,146307,1460,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86850,8438,4262,-1,1,255,0,0,0,0,0,0,666,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,577500,577502,0,0
86851,8103,0,0,1,255,0,146308,191,0,0,0,0,0,2,100803,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86852,8102,0,0,1,255,0,146315,195,0,0,0,0,0,2,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86853,7599,0,1,1.05,255,0,146310,45,0,0,0,0,0,2,48288,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
86854,7599,0,1,1.1,255,0,146311,45,0,0,0,0,0,2,48288,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
86855,7599,0,1,1.15,255,0,146309,45,0,0,0,0,0,2,48288,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
86856,7661,0,1,1.05,255,0,146312,48,0,0,0,0,0,2,48288,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
86857,7661,0,1,1.1,255,0,146313,48,0,0,0,0,0,2,48288,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
86858,7661,0,1,1.15,255,0,146314,48,0,0,0,0,0,2,48288,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
86859,9932,0,-1,1,255,0,146316,1062,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
86860,9933,0,-1,1.1,255,0,146317,1191,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
86861,9933,0,-1,1.2,255,0,146318,1191,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
86862,8438,0,-1,1,255,0,0,0,0,0,0,665,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,577506,577504,0,0
86863,8438,0,-1,1,255,0,0,0,0,0,0,665,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,577507,577505,0,0
86864,4375,4262,0,1,255,0,0,0,0,0,0,666,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,577507,577504,0,0
86865,4375,0,-1,1,255,0,0,0,0,0,0,665,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,577506,577502,0,0
86866,4375,0,-1,1,255,0,0,0,0,0,0,665,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,577501,577505,0,0
86867,8103,0,0,1,255,0,146319,191,0,0,0,0,0,2,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86868,4199,0,0,1,255,0,0,228,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,320231,0,0,0
86869,4199,0,0,1,255,0,0,228,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,320233,0,0,0
86870,10074,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1604207,0,0,0
86871,10074,0,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1604209,0,0,0
86872,10074,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1604207,0,0,0
86873,10074,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1604207,0,0,0
86874,10074,0,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1604205,0,0,0
86875,10074,0,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1604205,0,0,0
86876,10074,0,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1604211,0,0,0
86877,10074,0,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1604211,0,0,0
86878,10074,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1604207,0,0,0
86879,10074,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1604204,0,0,0
86880,10074,0,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1604206,0,0,0
86881,10074,0,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1604208,0,0,0
86882,10074,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1604208,0,0,0
86883,10074,0,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1604210,0,0,0
86884,10074,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1604210,0,0,0
86885,10074,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1604204,0,0,0
86886,10074,0,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1604206,0,0,0
86887,3834,0,-1,2,255,0,0,0,0,0,0,657,215,0,0,0,1,-1,0,0,2,0,0,0,45,0,124312,0,0,0
86888,831,0,0,1,255,0,146320,362,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86889,831,0,0,1,255,0,146321,362,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86890,832,0,0,1,255,0,146322,360,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86891,832,0,0,1,255,0,146323,360,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86892,9934,0,1,1,255,0,146324,1385,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
86893,10687,0,1,1,255,0,146326,1453,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86894,11045,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,0,0,0,0
86895,2882,4671,-1,4.2,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,124647,0,0,0
86896,2882,4671,-1,2,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,124647,1042656,310102,0
86897,9893,6113,0,1,255,0,0,548,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1504122,0,0,0
86898,7599,0,0,1,255,0,146327,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86899,7599,0,0,1,255,0,146328,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86900,7661,0,0,1,255,0,146329,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86901,7599,0,1,1,255,0,145271,45,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
86902,8102,0,1,1,255,0,146331,197,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
86903,4011,0,3,1,255,0,0,0,1140,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,524345,524346,0,0
86904,9932,0,-1,1,255,0,146332,69,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
86905,10394,0,0,1,255,0,146333,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86906,10395,0,0,1,255,0,146337,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86907,6838,0,0,1,255,0,146336,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86908,2488,0,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,124968,124962,0,0
86909,2488,0,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,124966,124961,0,0
86910,10995,0,0,1,255,0,0,0,0,0,2065624,1308,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,0,0,0,0
86911,831,0,0,1,255,0,146339,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86912,832,0,0,1,255,0,146341,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86913,831,0,0,1,255,0,146338,362,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86914,832,0,0,1,255,0,146342,360,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86915,9930,0,0,1,255,0,146343,1212,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86916,9932,0,0,1,255,0,146344,1357,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86917,3968,0,0,1,255,0,146345,706,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86918,7200,0,0,1,255,0,146346,57,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86919,3967,0,0,1,255,0,146347,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86920,3968,0,0,1,255,0,146348,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86921,4178,0,0,1,255,0,0,0,0,0,0,0,0,2,91477,0,1,-1,0,0,2,0,0,0,45,0,536944,0,0,0
86922,10531,0,0,1,255,0,146349,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86923,10532,0,0,1,255,0,146350,1455,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86924,831,0,0,1,255,0,146351,362,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86925,831,0,0,1,255,0,146352,362,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86926,832,0,0,1,255,0,146353,360,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86927,832,0,0,1,255,0,146354,360,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86928,11046,0,0,1,255,0,0,0,0,0,0,0,0,8,0,0,1,-1,0,0,2,0,0,0,45,0,2059683,0,0,0
86929,7661,0,1,1,255,0,146355,50,0,0,0,0,0,2,48288,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
86930,7661,0,1,1,255,0,146356,50,0,0,0,0,0,2,48288,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
86931,7599,0,1,1,255,0,146357,47,0,0,0,0,0,2,48288,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
86932,7599,0,1,1,255,0,146358,47,0,0,0,0,0,2,48288,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
86933,10882,0,0,1,255,0,146361,62,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86934,7233,0,0,1,255,0,146363,83,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86935,8103,0,0,1,255,0,146359,191,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86936,9931,0,0,1,255,0,146360,1343,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86938,10894,7629,2,1,255,0,0,0,0,0,0,1846,0,0,100914,0,1,-1,0,0,2,0,0,0,45,0,1956701,0,0,0
86939,3337,0,0,1.7,255,0,0,0,0,0,0,1354,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,366617,366618,0,0
86940,831,0,0,1,255,0,146365,64,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86941,831,0,0,1,255,0,146366,64,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86942,10532,0,0,1,255,0,146364,1497,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86943,6838,0,1,1,255,0,146367,60,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
86944,831,0,0,1,255,0,146368,66,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86945,832,0,0,1,255,0,146369,63,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86946,8103,0,0,1,255,0,146370,193,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86947,7793,0,0,1,255,0,146371,73,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
86948,9930,0,0,1,255,0,146372,1342,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86949,3967,0,0,1,255,0,146373,694,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86950,10531,0,0,1,255,0,146374,1459,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
86951,10894,7629,2,1,255,0,0,0,0,0,0,1846,0,0,100951,0,1,-1,0,0,2,0,0,0,45,0,1956701,0,0,0
86952,7661,0,0,1,255,0,143523,49,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
86953,7128,4576,1,1,255,0,0,0,0,0,0,760,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1279801,960104,0,0
86954,5203,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,0,0,0,0
86955,1031,0,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,123561,123545,0,0
86956,1973,0,2,1.25,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,123556,123557,123558,0
86957,2532,0,-1,1.25,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,125198,0,0,0
