ID,OverrideCelestialSphere[0],OverrideCelestialSphere[1],OverrideCelestialSphere[2],OverrideSunPosition[0],OverrideSunPosition[1],OverrideSunPosition[2],HighlightSky,LightSkyboxID,CloudTypeID,Glow,WaterShallowAlpha,WaterDeepAlpha,OceanShallowAlpha,OceanDeepAlpha,Flags,SsaoSettingsID,SunPolar,SunAzimuth,SunAttenuationStart,SunAttenuationEnd,Field_12_0_0_63534_016,Field_12_0_0_63534_017,Field_12_0_0_63534_018,Field_12_0_0_63534_019,Field_12_0_0_63534_020,Field_12_0_0_63534_021,Field_12_0_0_63534_022,Field_12_0_0_63534_023,Field_12_0_0_63534_024,Field_12_0_0_63534_025,Field_12_0_0_63534_026,Field_12_0_0_63534_027,Field_12_0_0_63534_028,Field_12_0_0_63534_029,Field_12_0_1_65617_030,Field_12_0_1_65617_031,Field_1_60_1_69876_032,Field_1_60_1_69876_033,Field_1_60_1_69876_034,Field_1_60_1_69876_035,Field_1_60_1_69876_036,Field_1_60_1_69876_037,Field_1_60_1_69876_038
7751,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0.85,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.5,0.5,1,1,24,0.8,0
7752,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0.85,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.5,0.5,1,1,24,0.8,0
7754,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0.85,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,1,0.5,1,1,24,0.8,0
7755,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,116,0,0,0,0,1.3,0.8,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.35,0.3,1,1,24,0.8,0.3
7756,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,116,0,0,0,0,1.3,0.8,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.35,0.3,1,1,24,0.8,0.2
7757,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,116,0,0,0,0,1.3,0.8,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,1,0.5,1,1,24,0.8,0.2
7758,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,116,0,0,0,0,1.3,0.8,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,1,0.5,1,1,24,0.8,0.2
7759,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,24,116,0,0,0,0,1,0.8,-10,0,3,0,0,3,0,1.5,1,1,1,0.454,0,0.001,0.7,0.3,1,1,8,0.8,0
7760,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,16,116,0,0,0,0,1,0.9,0,0,0,0,0,0,0,1.6,1,1,1,0.454,0,0.001,1,1,1,1,10,0.75,0
7761,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.4,0.3,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,1,0.2,1,1,8,0.8,0
7762,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.4,0.3,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,1,0.2,1,1,8,0.8,0
7763,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.6,0.3,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.5,0.5,1,1,8,0.8,0
7764,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.6,0.3,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,1,0.5,1,1,8,0.8,0
7765,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,24,116,0,0,0,0,1,0.8,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.7,0.3,1,1,8,0.8,0
7771,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,116,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0.454,0,0.001,0.3,0.3,1,1,8,0.8,0.3
7772,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.3,0.3,1,1,16,0.8,0
7774,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,116,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0.454,0,0.001,0.3,0.3,1,1,8,0.8,0.3
7778,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,0.9,1,0,0,0,0,0,0,0,1,2,0,1,0.35,0,0.001,0.5,0.5,1,1,24,0.8,0
7780,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,0.65,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.3,0.3,1,1,12,0.8,0
7781,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,0.3,0,0,0,0,0,0,0,1.5,1,1,1,0.35,0,0.001,2,0.25,1,1,12,0.8,0
7782,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0.9,0,0,0,0,0,0,0,1.7,1,1,1,0.35,0,0.001,1,0.2,1,1,10,0.8,0
7783,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.4,0.5,0,0,0,0,0,0,0,1.3,1,1,1,0.35,0,0.001,1,0.3,1,1,10,0.8,0
7784,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.2,0.4,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,1,0.2,1,1,8,0.8,0
7787,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,0.65,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.3,0.5,1,1,8,0.8,0
7791,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.1,0.5,0,25,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.5,0.25,1,1,6,0.8,0
7796,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0.2,0,0,0,0,0,0,0,1.7,1,1,1,0.35,0,0.001,0.3,0.3,1,1,8,0.8,0
7797,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0.2,0,0,0,0,0,0,0,1.7,1,1,1,0.35,0,0.001,1,0.3,1,1,8,0.8,0
7798,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,0.3,0,0,0,0,0,0,0,1.5,1,1,1,0.35,0,0.001,0.5,0.4,1,1,12,0.8,0
7799,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,0.3,0,0,0,0,0,0,0,1.5,1,1,1,0.35,0,0.001,0.5,0.4,1,1,12,0.8,0
7800,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,0.3,0,0,0,0,0,0,0,1,1,1,1,0.4545,0,0.001,1,0.4,1,1,8,0.8,0
7801,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.2,0.4,0,0,0,0,0,0,0,1.5,0.001,1,1,0.454,0,0.001,0.5,0.2,1,1,8,0.8,0
7802,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.2,0.4,0,0,0,0,0,0,0,1.5,0.001,1,1,0.454,0,0.001,0.5,0.2,1,1,8,0.8,0
7804,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1,1,1,1,0.4545,0,0.001,1,1,1,1,8,0.8,0
7805,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,0.65,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.3,0.3,1,1,8,0.8,0
7806,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,1.1,0,0,0,0,0,0,0,4.2,1,1,1,0.454,0,0.001,0.3,0.2,1,1,8,0.8,1
7807,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,1.1,0,0,0,0,0,0,0,4.2,1,1,1,0.454,0,0.001,0.3,0.2,1,1,8,0.8,1
7808,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,3,0.5,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.3,0.3,1,1,8,0.8,0
7809,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.2,0.65,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,1,0.3,1,1,8,0.8,0
7810,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,2,0,0,0,0,0,1.4,0.6,0,0,0,0,0,0,0,1.3,1,1,1,0.35,0,0.001,1,0.2,1,1,8,0.8,0
7813,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.4,0.5,0,0,0,0,0,0,0,3.25,1,1,1,0.535,0.2,0.001,0.3,0.3,1,1,12,0.8,0
