ID,Expression
30014,0102A647000000010100000000000202A547000000010100000000000202A44700000001010000000000
30015,01024441000000010102000000000102B93E0000000101010000000001025E4200000006010400000000
30016,0102B24700000006012C0100000000
30017,01024341000000010102000000000102B93E0000000101010000000001025D4200000006010400000000
30018,0102B3470000000101000000000000
30019,0100000101010000000000
30020,01025D420000000101040000000000
30021,01025E420000000101040000000000
30024,01024346000000010101000000000102A6470000000101000000000000
30025,01024346000000010101000000000102A5470000000101000000000000
30026,0102AD47000000010101000000000102A4470000000101000000000000
30027,0102AF47000000010101000000000102A1470000000101000000000000
30028,0102B047000000010101000000000102A2470000000101000000000000
30029,0102B147000000010101000000000102A3470000000101000000000000
30030,0102CD3E0000000101010000000000
30031,0102B8470000000101010000000000
30032,0102B8470000000101020000000000
30033,0102B8470000000101030000000000
30034,0102B8470000000101040000000000
30035,0102A646000000010100000000000102A5460000000101000000000000
30036,01030F0000000000000101080000000000
30038,0102BC470000000101010000000000
30039,0102BC470000000101020000000000
30040,0102BC470000000101030000000000
30052,010204470000000101010000000000
30053,01030F000000000000020195000000000102CC3E0000000101010000000000
30055,01030F000000000000020195000000000102CD3E0000000101010000000000
30056,0102BE470000000101020000000000
30057,0102C1470000000101000000000000
30058,0102BF470000000101010000000000
30059,01023D450000000101000000000001023C450000000101000000000000
30060,0102C5470000000101010000000000
30061,0102C5470000000101000000000000
30062,0102C2470000000101010000000000
30063,0102C2470000000101020000000000
30064,0102C2470000000101030000000000
30065,0102C2470000000101040000000000
30066,0102C3470000000101010000000000
30067,0102C3470000000101020000000000
30068,0102C3470000000101030000000000
30069,0102C3470000000101040000000000
30070,0102C6470000000101010000000000
30071,0102C6470000000101020000000000
30072,0102C6470000000101030000000000
30073,0102C6470000000101040000000000
30074,0102C7470000000101010000000000
30075,0102C8470000000101010000000000
30076,0102C8470000000201010000000000
30077,0102024700000001010200000000020202470000000101030000000000
30078,0102C9470000000101010000000000
30079,0102CB470000000101000000000000
30080,0102CB470000000101010000000000
30081,0102CB470000000101020000000000
30082,0102CB470000000501000000000000
30083,0102CD470000000101010000000000
30084,0102CD470000000101020000000000
30085,0102CD470000000101030000000000
30086,0102CD470000000101040000000000
30087,0102CD470000000101050000000000
30088,0102CC470000000101010000000000
30089,0102CC470000000101020000000000
30090,0102CC470000000101030000000000
30091,0102CC470000000101040000000000
30092,0102CC470000000101050000000000
30096,0102CF47000000010100000000000202D047000000010100000000000202D14700000001010000000000
30097,0102D247000000010100000000000202D347000000010100000000000202D44700000001010000000000
30098,0102D547000000010100000000000202D6470000000101000000000000
30102,010271470000000101010000000000
30103,0102D9470000000601140000000000
30105,010272470000000101010000000000
30106,0102DB4700000006010C0000000000
30108,0102E0470000000101010000000000
30109,0102E0470000000101020000000000
30110,0102DB470000000101040000000000
30111,0102DB470000000101080000000000
30112,0102E1470000000101040000000000
30113,0102E1470000000101080000000000
30114,0102E14700000006010C0000000000
30115,0102E2470000000601050000000000
30116,0102E247000000050100000000000102E2470000000301050000000000
30117,0102E3470000000101040000000000
30118,0102E3470000000101080000000000
30119,0102E0470000000201010000000000
30120,0102E0470000000201020000000000
30121,0102E34700000006010C0000000000
30122,0102E4470000000101040000000000
30123,0102E4470000000101080000000000
30124,0102E44700000006010C0000000000
30125,0102E5470000000101000000000000
30126,0102E5470000000501000000000000
30128,0102E7470000000201010000000000
30130,0102E8470000000501000000000000
30131,0102EA470000000302EF4700000000
30132,0102EA470000000602EF4700000000
30133,010273470000000101010000000000
30134,0102EC470000000601140000000000
30135,0102E6470000000101010000000000
30136,0102E6470000000101000000000000
30137,0102964300000006010A0000000000
30138,0102ED470000000302EE4700000000
30139,0102ED470000000602EE4700000000
30140,010301000000016400000001C8000000000000
30141,0103010000000107000000012A000000000000
30142,010100000000000000
30143,0102F0470000000601050000000000
30144,0102F9470000000401010000000000
30145,0102FA4700000006011E0000000000
30146,0102F8470000000401010000000000
30147,0102F7470000000401010000000000
30148,0102F6470000000401010000000000
30149,0102F5470000000401010000000000
30150,0102F4470000000401010000000000
30151,0102F2470000000401010000000000
30152,0102F3470000000401010000000000
30153,0102FB470000000101080000000001023A490000000101000000000000
30154,0102BF460000000101010000000000
30155,0102C0460000000101010000000000
30156,0102C2460000000101010000000000
30157,0102BF460000000101020000000000
30158,0102BF460000000101030000000000
30159,0102BF460000000101040000000000
30160,0102C0460000000101010000000000
30161,0102C0460000000101020000000000
30162,0102C0460000000101030000000000
30163,0102C2460000000101020000000000
30164,0102C2460000000101030000000000
30165,0102FD470000000601190000000000
30166,010317000000017800000000000000
30167,0102DE470000000101020000000000
30168,0102DE470000000101010000000000
30169,0102964300000006011A0000000000
30170,0102964300000006011B0000000000
30171,0102964300000006011C0000000000
30172,0102964300000006011D0000000000
30173,0102964300000006011E0000000000
30174,0102574700000006011A0000000000
30175,0102574700000006011B0000000000
30176,0102574700000006011C0000000000
30177,0102574700000006011D0000000000
30178,0102574700000006011E0000000000
30179,0102574700000006011F0000000000
30180,010274470000000101010000000000
30181,0102FE470000000101010000000000
30182,0102044800000006010F0000000000
30183,0102054800000006010F0000000000
30184,010206480000000101010000000000
30185,010206480000000101000000000000
30186,0102074800000001010100000000010243460000000101010000000000
30187,010208480000000101040000000000
30188,010208480000000101080000000000
30189,0102084800000006010C0000000000
30190,010223470000000101000000000001029E470000000101000000000001029D4700000001010100000000
30191,010223470000000101000000000001029E47000000010100000000000102E34600000001010100000000
30192,01020B480000000000
30193,01020D480000000501000000000000
30194,01020D48000002020C4800000000
30195,010316000000011976000000000101010000000001020E480000000101010000000000
30196,0102EB480000000601020000000000
30197,010210480000000102114800000000
30198,010210480000000000
30199,010210480000010301000000010100000001040000000000
30201,010214480000000201000000000000
30202,010210480000000101010000000000
30203,010210480000000101020000000000
30204,010210480000000101030000000000
30205,010210480000000101040000000000
30206,010211480000000101010000000000
30207,010211480000000101020000000000
30208,010211480000000101030000000000
30209,010211480000000101040000000000
30210,010212480000000101010000000000
30211,010212480000000101020000000000
30212,010212480000000101030000000000
30213,010212480000000101040000000000
30214,010215480000000101010000000000
30215,010215480000000101020000000000
30216,010215480000000101030000000000
30217,010215480000000101040000000000
30218,010210480000000101010000000001024E45000000010102000000000102394700000001010000000000
30219,010210480000000101020000000001024E45000000010102000000000102394700000001010000000000
30220,010210480000000101030000000001024E45000000010102000000000102394700000001010000000000
30221,010210480000000101040000000001024E45000000010102000000000102394700000001010000000000
30222,010211480000000101010000000001024E45000000010102000000000102394700000001010000000000
30223,010211480000000101020000000001024E45000000010102000000000102394700000001010000000000
30224,010211480000000101030000000001024E45000000010102000000000102394700000001010000000000
30225,010211480000000101040000000001024E45000000010102000000000102394700000001010000000000
30226,010212480000000101010000000001024E45000000010102000000000102394700000001010000000000
30227,010212480000000101020000000001024E45000000010102000000000102394700000001010000000000
30228,010212480000000101030000000001024E45000000010102000000000102394700000001010000000000
30229,010212480000000101040000000001024E45000000010102000000000102394700000001010000000000
30231,01024B46000000010101000000000102B1460000000101000000000000
30232,01024E4500000001010100000000010239470000000101000000000000
30233,01024E4500000001010200000000010239470000000101000000000000
30234,010316000000011976000000000101010000000001021B480000000101010000000000
30235,010316000000011976000000000101010000000001021C480000000101010000000000
30236,010316000000011976000000000101010000000001021D480000000101010000000000
30237,010316000000011976000000000101010000000001021E480000000101010000000000
30238,010316000000011976000000000101010000000001021F480000000101010000000000
30239,0103160000000119760000000001010100000000010220480000000101010000000000
30240,0103160000000119760000000001010100000000010221480000000101010000000000
30241,0103160000000119760000000001010100000000010222480000000101010000000000
30242,0103160000000119760000000001010100000000010223480000000101010000000000
30243,0103160000000119760000000001010100000000010224480000000101010000000000
30244,0103160000000119760000000001010100000000010225480000000101010000000000
30245,0103160000000119760000000001010100000000010226480000000101010000000000
30246,0103160000000119760000000001010100000000010227480000000101010000000000
30247,0103160000000119760000000001010100000000010228480000000101010000000000
