ID,AzeritePowerSetID,AzeritePowerID,Class,Tier,OrderIndex
26007,809,22,5,2,0
26008,809,42,5,2,1
26009,809,105,5,2,2
26010,809,22,9,2,0
26011,809,461,9,2,1
26012,809,30,9,2,2
26013,809,15,8,1,0
26014,809,85,8,1,1
26015,809,15,5,1,0
26016,809,85,5,1,1
26017,809,15,9,1,0
26018,809,85,9,1,1
26019,809,13,8,0,0
26020,809,13,5,0,0
26021,809,13,9,0,0
26022,809,214,8,4,0
26023,809,88,8,4,1
26024,809,215,8,4,2
26025,809,376,8,4,3
26026,809,225,8,4,4
26027,809,379,8,4,5
26028,809,227,5,4,0
26029,809,397,5,4,1
26030,809,228,5,4,2
26031,809,400,5,4,3
26032,809,236,5,4,4
26033,809,403,5,4,5
26034,809,230,9,4,0
26035,809,442,9,4,1
26036,809,231,9,4,2
26037,809,458,9,4,3
26038,809,232,9,4,4
26039,809,444,9,4,5
26040,810,494,8,3,0
26041,810,375,8,3,1
26042,810,378,8,3,2
26043,810,225,8,3,3
26044,810,494,5,3,0
26045,810,399,5,3,1
26046,810,402,5,3,2
26047,810,236,5,3,3
26048,810,494,9,3,0
26049,810,426,9,3,1
26050,810,429,9,3,2
26051,810,232,9,3,3
26052,810,459,8,2,0
26053,810,462,8,2,1
26054,810,31,8,2,2
26055,810,459,5,2,0
26056,810,103,5,2,1
26057,810,102,5,2,2
26058,810,459,9,2,0
26059,810,462,9,2,1
26060,810,31,9,2,2
26061,810,14,8,1,0
26062,810,83,8,1,1
26063,810,14,5,1,0
26064,810,83,5,1,1
26065,810,14,9,1,0
26066,810,83,9,1,1
26067,810,13,8,0,0
26068,810,13,5,0,0
26069,810,13,9,0,0
26070,810,127,8,4,0
26071,810,167,8,4,1
26072,810,128,8,4,2
26073,810,168,8,4,3
26074,810,132,8,4,4
26075,810,170,8,4,5
26076,810,113,5,4,0
26077,810,164,5,4,1
26078,810,114,5,4,2
26079,810,165,5,4,3
26080,810,115,5,4,4
26081,810,166,5,4,5
26082,810,123,9,4,0
26083,810,183,9,4,1
26084,810,130,9,4,2
26085,810,190,9,4,3
26086,810,131,9,4,4
26087,810,460,9,4,5
26088,811,541,8,3,0
26089,811,127,8,3,1
26090,811,215,8,3,2
26091,811,132,8,3,3
26092,811,541,5,3,0
26093,811,113,5,3,1
26094,811,228,5,3,2
26095,811,115,5,3,3
26096,811,541,9,3,0
26097,811,123,9,3,1
26098,811,231,9,3,2
26099,811,131,9,3,3
26100,811,18,8,2,0
26101,811,30,8,2,1
26102,811,22,8,2,2
26103,811,18,5,2,0
26104,811,19,5,2,1
26105,811,104,5,2,2
26106,811,18,9,2,0
26107,811,30,9,2,1
26108,811,22,9,2,2
26109,811,546,8,1,0
26110,811,44,8,1,1
26111,811,537,5,1,0
26112,811,44,5,1,1
26113,811,531,9,1,0
26114,811,44,9,1,1
26115,811,13,8,0,0
26116,811,13,5,0,0
26117,811,13,9,0,0
26118,811,374,8,4,0
26119,811,375,8,4,1
26120,811,377,8,4,2
26121,811,378,8,4,3
26122,811,380,8,4,4
26123,811,381,8,4,5
26124,811,398,5,4,0
26125,811,399,5,4,1
26126,811,401,5,4,2
26127,811,402,5,4,3
26128,811,404,5,4,4
26129,811,405,5,4,5
26130,811,425,9,4,0
26131,811,426,9,4,1
26132,811,428,9,4,2
26133,811,429,9,4,3
26134,811,431,9,4,4
26135,811,432,9,4,5
26136,812,490,8,3,0
26137,812,167,8,3,1
26138,812,376,8,3,2
26139,812,379,8,3,3
26140,812,490,5,3,0
26141,812,164,5,3,1
26142,812,400,5,3,2
26143,812,403,5,3,3
26144,812,490,9,3,0
26145,812,183,9,3,1
26146,812,458,9,3,2
26147,812,444,9,3,3
26148,812,31,8,2,0
26149,812,21,8,2,1
26150,812,459,8,2,2
26151,812,31,5,2,0
26152,812,38,5,2,1
26153,812,463,5,2,2
26154,812,31,9,2,0
26155,812,21,9,2,1
26156,812,459,9,2,2
26157,812,205,8,1,0
26158,812,87,8,1,1
26159,812,204,5,1,0
26160,812,87,5,1,1
26161,812,208,9,1,0
26162,812,87,9,1,1
26163,812,13,8,0,0
26164,812,13,5,0,0
26165,812,13,9,0,0
26166,812,214,8,4,0
26167,812,375,8,4,1
26168,812,215,8,4,2
26169,812,378,8,4,3
26170,812,225,8,4,4
26171,812,381,8,4,5
26172,812,227,5,4,0
26173,812,399,5,4,1
26174,812,228,5,4,2
26175,812,402,5,4,3
26176,812,236,5,4,4
26177,812,405,5,4,5
26178,812,230,9,4,0
26179,812,426,9,4,1
26180,812,231,9,4,2
26181,812,429,9,4,3
26182,812,232,9,4,4
26183,812,432,9,4,5
26184,813,487,8,3,0
26185,813,374,8,3,1
26186,813,377,8,3,2
26187,813,170,8,3,3
26188,813,487,5,3,0
26189,813,398,5,3,1
26190,813,401,5,3,2
26191,813,166,5,3,3
26192,813,487,9,3,0
26193,813,425,9,3,1
26194,813,428,9,3,2
26195,813,460,9,3,3
26196,813,22,8,2,0
26197,813,461,8,2,1
26198,813,30,8,2,2
26199,813,22,5,2,0
26200,813,42,5,2,1
26201,813,105,5,2,2
26202,813,22,9,2,0
26203,813,461,9,2,1
26204,813,30,9,2,2
26205,813,15,8,1,0
26206,813,85,8,1,1
26207,813,15,5,1,0
26208,813,85,5,1,1
26209,813,15,9,1,0
26210,813,85,9,1,1
26211,813,13,8,0,0
26212,813,13,5,0,0
26213,813,13,9,0,0
26214,813,214,8,4,0
26215,813,88,8,4,1
26216,813,215,8,4,2
26217,813,376,8,4,3
26218,813,225,8,4,4
26219,813,379,8,4,5
26220,813,227,5,4,0
26221,813,397,5,4,1
26222,813,228,5,4,2
26223,813,400,5,4,3
26224,813,236,5,4,4
26225,813,403,5,4,5
26226,813,230,9,4,0
26227,813,442,9,4,1
26228,813,231,9,4,2
26229,813,458,9,4,3
26230,813,232,9,4,4
26231,813,444,9,4,5
26232,814,488,8,3,0
26233,814,375,8,3,1
26234,814,378,8,3,2
26235,814,225,8,3,3
26236,814,488,5,3,0
26237,814,399,5,3,1
26238,814,402,5,3,2
26239,814,236,5,3,3
26240,814,488,9,3,0
26241,814,426,9,3,1
26242,814,429,9,3,2
26243,814,232,9,3,3
26244,814,459,8,2,0
26245,814,462,8,2,1
26246,814,31,8,2,2
26247,814,459,5,2,0
26248,814,103,5,2,1
26249,814,102,5,2,2
26250,814,459,9,2,0
26251,814,462,9,2,1
26252,814,31,9,2,2
26253,814,14,8,1,0
26254,814,83,8,1,1
26255,814,14,5,1,0
26256,814,83,5,1,1
26257,814,14,9,1,0
26258,814,83,9,1,1
26259,814,13,8,0,0
26260,814,13,5,0,0
26261,814,13,9,0,0
26262,814,127,8,4,0
26263,814,167,8,4,1
26264,814,128,8,4,2
26265,814,168,8,4,3
26266,814,132,8,4,4
26267,814,170,8,4,5
26268,814,113,5,4,0
26269,814,164,5,4,1
26270,814,114,5,4,2
26271,814,165,5,4,3
26272,814,115,5,4,4
26273,814,166,5,4,5
26274,814,123,9,4,0
26275,814,183,9,4,1
26276,814,130,9,4,2
26277,814,190,9,4,3
26278,814,131,9,4,4
26279,814,460,9,4,5
26280,815,541,12,3,0
26281,815,159,12,3,1
26282,815,160,12,3,2
26283,815,541,11,3,0
26284,815,173,11,3,1
26285,815,169,11,3,2
26286,815,241,11,3,3
26287,815,172,11,3,4
26288,815,541,10,3,0
26289,815,186,10,3,1
26290,815,185,10,3,2
26291,815,388,10,3,3
26292,815,541,4,3,0
26293,815,181,4,3,1
26294,815,180,4,3,2
26295,815,240,4,3,3
26296,815,30,12,2,0
26297,815,461,12,2,1
26298,815,98,12,2,2
26299,815,30,11,2,0
26300,815,19,11,2,1
26301,815,98,11,2,2
26302,815,30,10,2,0
26303,815,19,10,2,1
26304,815,98,10,2,2
26305,815,30,4,2,0
26306,815,461,4,2,1
26307,815,18,4,2,2
26308,815,202,12,1,0
26309,815,15,12,1,1
26310,815,219,11,1,0
26311,815,15,11,1,1
26312,815,218,10,1,0
26313,815,15,10,1,1
26314,815,217,4,1,0
26315,815,15,4,1,1
26316,815,13,12,0,0
26317,815,13,11,0,0
26318,815,13,10,0,0
26319,815,13,4,0,0
26320,815,126,12,4,0
26321,815,245,12,4,1
26322,815,134,12,4,2
26323,815,246,12,4,3
26324,815,122,11,4,0
26325,815,250,11,4,1
26326,815,111,11,4,2
26327,815,247,11,4,3
26328,815,112,11,4,4
26329,815,251,11,4,5
26330,815,120,11,4,6
26331,815,362,11,4,7
26332,815,116,10,4,0
26333,815,382,10,4,1
26334,815,76,10,4,2
26335,815,385,10,4,3
26336,815,117,10,4,4
26337,815,389,10,4,5
26338,815,136,4,4,0
26339,815,406,4,4,1
26340,815,129,4,4,2
26341,815,446,4,4,3
26342,815,124,4,4,4
26343,815,445,4,4,5
26344,816,492,12,3,0
26345,816,220,12,3,1
26346,816,354,12,3,2
26347,816,492,11,3,0
26348,816,200,11,3,1
26349,816,358,11,3,2
26350,816,360,11,3,3
26351,816,210,11,3,4
26352,816,492,10,3,0
26353,816,238,10,3,1
26354,816,386,10,3,2
26355,816,390,10,3,3
26356,816,492,4,3,0
26357,816,249,4,3,1
26358,816,410,4,3,2
26359,816,413,4,3,3
26360,816,22,12,2,0
26361,816,462,12,2,1
26362,816,20,12,2,2
26363,816,22,11,2,0
26364,816,105,11,2,1
26365,816,20,11,2,2
26366,816,22,10,2,0
26367,816,105,10,2,1
26368,816,20,10,2,2
26369,816,22,4,2,0
26370,816,462,4,2,1
26371,816,31,4,2,2
26372,816,466,12,1,0
26373,816,14,12,1,1
26374,816,467,11,1,0
26375,816,14,11,1,1
26376,816,470,10,1,0
26377,816,14,10,1,1
26378,816,473,4,1,0
26379,816,14,4,1,1
26380,816,13,12,0,0
26381,816,13,11,0,0
26382,816,13,10,0,0
26383,816,13,4,0,0
26384,816,245,12,4,0
26385,816,353,12,4,1
26386,816,246,12,4,2
26387,816,355,12,4,3
26388,816,250,11,4,0
26389,816,357,11,4,1
26390,816,247,11,4,2
26391,816,359,11,4,3
26392,816,251,11,4,4
26393,816,361,11,4,5
26394,816,362,11,4,6
26395,816,364,11,4,7
26396,816,382,10,4,0
26397,816,384,10,4,1
26398,816,385,10,4,2
26399,816,387,10,4,3
26400,816,389,10,4,4
26401,816,391,10,4,5
26402,816,406,4,4,0
26403,816,408,4,4,1
26404,816,446,4,4,2
26405,816,411,4,4,3
26406,816,445,4,4,4
26407,816,414,4,4,5
26408,817,497,12,3,0
26409,817,245,12,3,1
26410,817,355,12,3,2
26411,817,497,11,3,0
26412,817,250,11,3,1
26413,817,359,11,3,2
26414,817,361,11,3,3
26415,817,362,11,3,4
26416,817,497,10,3,0
26417,817,382,10,3,1
26418,817,387,10,3,2
26419,817,391,10,3,3
26420,817,497,4,3,0
26421,817,406,4,3,1
26422,817,411,4,3,2
26423,817,414,4,3,3
26424,817,18,12,2,0
26425,817,459,12,2,1
26426,817,100,12,2,2
26427,817,18,11,2,0
26428,817,42,11,2,1
26429,817,100,11,2,2
26430,817,18,10,2,0
26431,817,42,10,2,1
26432,817,100,10,2,2
26433,817,18,4,2,0
26434,817,459,4,2,1
26435,817,21,4,2,2
26436,817,83,12,1,0
26437,817,85,12,1,1
26438,817,83,11,1,0
26439,817,85,11,1,1
26440,817,83,10,1,0
26441,817,85,10,1,1
26442,817,83,4,1,0
26443,817,85,4,1,1
26444,817,13,12,0,0
26445,817,13,11,0,0
26446,817,13,10,0,0
26447,817,13,4,0,0
26448,817,159,12,4,0
26449,817,352,12,4,1
26450,817,160,12,4,2
26451,817,354,12,4,3
26452,817,173,11,4,0
26453,817,356,11,4,1
26454,817,169,11,4,2
26455,817,358,11,4,3
26456,817,171,11,4,4
26457,817,360,11,4,5
26458,817,172,11,4,6
26459,817,363,11,4,7
26460,817,186,10,4,0
26461,817,383,10,4,1
26462,817,185,10,4,2
26463,817,386,10,4,3
26464,817,184,10,4,4
26465,817,390,10,4,5
26466,817,181,4,4,0
26467,817,407,4,4,1
26468,817,180,4,4,2
26469,817,410,4,4,3
26470,817,175,4,4,4
26471,817,413,4,4,5
26472,818,493,12,3,0
26473,818,353,12,3,1
26474,818,134,12,3,2
26475,818,493,11,3,0
26476,818,357,11,3,1
26477,818,111,11,3,2
26478,818,112,11,3,3
26479,818,120,11,3,4
26480,818,493,10,3,0
26481,818,384,10,3,1
26482,818,76,10,3,2
26483,818,117,10,3,3
26484,818,493,4,3,0
26485,818,408,4,3,1
26486,818,129,4,3,2
26487,818,124,4,3,3
26488,818,21,12,2,0
26489,818,31,12,2,1
26490,818,99,12,2,2
26491,818,21,11,2,0
26492,818,463,11,2,1
26493,818,99,11,2,2
26494,818,21,10,2,0
26495,818,463,10,2,1
26496,818,99,10,2,2
26497,818,21,4,2,0
26498,818,31,4,2,1
26499,818,22,4,2,2
26500,818,84,12,1,0
26501,818,87,12,1,1
26502,818,84,11,1,0
26503,818,87,11,1,1
26504,818,84,10,1,0
26505,818,87,10,1,1
26506,818,84,4,1,0
26507,818,87,4,1,1
26508,818,13,12,0,0
26509,818,13,11,0,0
26510,818,13,10,0,0
26511,818,13,4,0,0
26512,818,159,12,4,0
26513,818,220,12,4,1
26514,818,160,12,4,2
26515,818,221,12,4,3
26516,818,173,11,4,0
26517,818,200,11,4,1
26518,818,169,11,4,2
26519,818,209,11,4,3
26520,818,171,11,4,4
26521,818,241,11,4,5
26522,818,172,11,4,6
26523,818,210,11,4,7
26524,818,186,10,4,0
26525,818,238,10,4,1
26526,818,185,10,4,2
26527,818,248,10,4,3
26528,818,184,10,4,4
26529,818,388,10,4,5
26530,818,181,4,4,0
26531,818,249,4,4,1
26532,818,180,4,4,2
26533,818,239,4,4,3
26534,818,175,4,4,4
26535,818,240,4,4,5
26536,819,541,12,3,0
26537,819,159,12,3,1
26538,819,160,12,3,2
26539,819,541,11,3,0
26540,819,173,11,3,1
26541,819,169,11,3,2
26542,819,241,11,3,3
26543,819,172,11,3,4
26544,819,541,10,3,0
26545,819,186,10,3,1
26546,819,185,10,3,2
26547,819,388,10,3,3
26548,819,541,4,3,0
26549,819,181,4,3,1
26550,819,180,4,3,2
26551,819,240,4,3,3
26552,819,30,12,2,0
26553,819,461,12,2,1
26554,819,98,12,2,2
26555,819,30,11,2,0
26556,819,19,11,2,1
26557,819,98,11,2,2
26558,819,30,10,2,0
26559,819,19,10,2,1
26560,819,98,10,2,2
26561,819,30,4,2,0
26562,819,461,4,2,1
26563,819,18,4,2,2
26564,819,202,12,1,0
26565,819,15,12,1,1
26566,819,219,11,1,0
26567,819,15,11,1,1
26568,819,218,10,1,0
26569,819,15,10,1,1
26570,819,217,4,1,0
26571,819,15,4,1,1
26572,819,13,12,0,0
26573,819,13,11,0,0
26574,819,13,10,0,0
26575,819,13,4,0,0
26576,819,126,12,4,0
26577,819,245,12,4,1
26578,819,134,12,4,2
26579,819,246,12,4,3
26580,819,122,11,4,0
26581,819,250,11,4,1
26582,819,111,11,4,2
26583,819,247,11,4,3
26584,819,112,11,4,4
26585,819,251,11,4,5
26586,819,120,11,4,6
26587,819,362,11,4,7
26588,819,116,10,4,0
26589,819,382,10,4,1
26590,819,76,10,4,2
26591,819,385,10,4,3
26592,819,117,10,4,4
26593,819,389,10,4,5
26594,819,136,4,4,0
26595,819,406,4,4,1
26596,819,129,4,4,2
26597,819,446,4,4,3
26598,819,124,4,4,4
26599,819,445,4,4,5
26600,820,486,12,3,0
26601,820,220,12,3,1
26602,820,354,12,3,2
26603,820,486,11,3,0
26604,820,200,11,3,1
26605,820,358,11,3,2
26606,820,360,11,3,3
26607,820,210,11,3,4
26608,820,486,10,3,0
26609,820,238,10,3,1
26610,820,386,10,3,2
26611,820,390,10,3,3
26612,820,486,4,3,0
26613,820,249,4,3,1
26614,820,410,4,3,2
26615,820,413,4,3,3
26616,820,22,12,2,0
26617,820,462,12,2,1
26618,820,20,12,2,2
26619,820,22,11,2,0
26620,820,105,11,2,1
26621,820,20,11,2,2
26622,820,22,10,2,0
26623,820,105,10,2,1
26624,820,20,10,2,2
26625,820,22,4,2,0
26626,820,462,4,2,1
26627,820,31,4,2,2
26628,820,466,12,1,0
26629,820,14,12,1,1
26630,820,467,11,1,0
26631,820,14,11,1,1
26632,820,470,10,1,0
26633,820,14,10,1,1
26634,820,473,4,1,0
26635,820,14,4,1,1
26636,820,13,12,0,0
26637,820,13,11,0,0
26638,820,13,10,0,0
26639,820,13,4,0,0
26640,820,245,12,4,0
26641,820,353,12,4,1
26642,820,246,12,4,2
26643,820,355,12,4,3
26644,820,250,11,4,0
26645,820,357,11,4,1
26646,820,247,11,4,2
26647,820,359,11,4,3
26648,820,251,11,4,4
26649,820,361,11,4,5
26650,820,362,11,4,6
26651,820,364,11,4,7
26652,820,382,10,4,0
26653,820,384,10,4,1
26654,820,385,10,4,2
26655,820,387,10,4,3
26656,820,389,10,4,4
26657,820,391,10,4,5
26658,820,406,4,4,0
26659,820,408,4,4,1
26660,820,446,4,4,2
26661,820,411,4,4,3
26662,820,445,4,4,4
26663,820,414,4,4,5
26664,821,491,12,3,0
26665,821,245,12,3,1
26666,821,355,12,3,2
26667,821,491,11,3,0
26668,821,250,11,3,1
26669,821,359,11,3,2
26670,821,361,11,3,3
26671,821,362,11,3,4
26672,821,491,10,3,0
26673,821,382,10,3,1
26674,821,387,10,3,2
26675,821,391,10,3,3
26676,821,491,4,3,0
26677,821,406,4,3,1
26678,821,411,4,3,2
26679,821,414,4,3,3
26680,821,18,12,2,0
26681,821,459,12,2,1
26682,821,100,12,2,2
26683,821,18,11,2,0
26684,821,42,11,2,1
26685,821,100,11,2,2
26686,821,18,10,2,0
26687,821,42,10,2,1
26688,821,100,10,2,2
26689,821,18,4,2,0
26690,821,459,4,2,1
26691,821,21,4,2,2
26692,821,83,12,1,0
26693,821,85,12,1,1
26694,821,83,11,1,0
26695,821,85,11,1,1
26696,821,83,10,1,0
26697,821,85,10,1,1
26698,821,83,4,1,0
26699,821,85,4,1,1
26700,821,13,12,0,0
26701,821,13,11,0,0
26702,821,13,10,0,0
26703,821,13,4,0,0
26704,821,159,12,4,0
26705,821,352,12,4,1
26706,821,160,12,4,2
26707,821,354,12,4,3
26708,821,173,11,4,0
26709,821,356,11,4,1
26710,821,169,11,4,2
26711,821,358,11,4,3
26712,821,171,11,4,4
26713,821,360,11,4,5
26714,821,172,11,4,6
26715,821,363,11,4,7
26716,821,186,10,4,0
26717,821,383,10,4,1
26718,821,185,10,4,2
26719,821,386,10,4,3
26720,821,184,10,4,4
26721,821,390,10,4,5
26722,821,181,4,4,0
26723,821,407,4,4,1
26724,821,180,4,4,2
26725,821,410,4,4,3
26726,821,175,4,4,4
26727,821,413,4,4,5
26728,822,487,12,3,0
26729,822,353,12,3,1
26730,822,134,12,3,2
26731,822,487,11,3,0
26732,822,357,11,3,1
26733,822,111,11,3,2
26734,822,112,11,3,3
26735,822,120,11,3,4
26736,822,487,10,3,0
26737,822,384,10,3,1
26738,822,76,10,3,2
26739,822,117,10,3,3
26740,822,487,4,3,0
26741,822,408,4,3,1
26742,822,129,4,3,2
26743,822,124,4,3,3
26744,822,21,12,2,0
26745,822,31,12,2,1
26746,822,99,12,2,2
26747,822,21,11,2,0
26748,822,463,11,2,1
26749,822,99,11,2,2
26750,822,21,10,2,0
26751,822,463,10,2,1
26752,822,99,10,2,2
26753,822,21,4,2,0
26754,822,31,4,2,1
26755,822,22,4,2,2
26756,822,84,12,1,0
26757,822,87,12,1,1
26758,822,84,11,1,0
26759,822,87,11,1,1
26760,822,84,10,1,0
26761,822,87,10,1,1
26762,822,84,4,1,0
26763,822,87,4,1,1
26764,822,13,12,0,0
26765,822,13,11,0,0
26766,822,13,10,0,0
26767,822,13,4,0,0
26768,822,159,12,4,0
26769,822,220,12,4,1
26770,822,160,12,4,2
26771,822,221,12,4,3
26772,822,173,11,4,0
26773,822,200,11,4,1
26774,822,169,11,4,2
26775,822,209,11,4,3
26776,822,171,11,4,4
26777,822,241,11,4,5
26778,822,172,11,4,6
26779,822,210,11,4,7
26780,822,186,10,4,0
26781,822,238,10,4,1
26782,822,185,10,4,2
26783,822,248,10,4,3
26784,822,184,10,4,4
26785,822,388,10,4,5
26786,822,181,4,4,0
26787,822,249,4,4,1
26788,822,180,4,4,2
26789,822,239,4,4,3
26790,822,175,4,4,4
26791,822,240,4,4,5
26792,823,492,12,3,0
26793,823,352,12,3,1
26794,823,246,12,3,2
26795,823,492,11,3,0
26796,823,356,11,3,1
26797,823,247,11,3,2
26798,823,251,11,3,3
26799,823,363,11,3,4
26800,823,492,10,3,0
26801,823,383,10,3,1
26802,823,385,10,3,2
26803,823,389,10,3,3
26804,823,492,4,3,0
26805,823,407,4,3,1
26806,823,446,4,3,2
26807,823,445,4,3,3
26808,823,461,12,2,0
26809,823,21,12,2,1
26810,823,101,12,2,2
26811,823,461,11,2,0
26812,823,463,11,2,1
26813,823,101,11,2,2
26814,823,461,10,2,0
26815,823,463,10,2,1
26816,823,101,10,2,2
26817,823,461,4,2,0
26818,823,21,4,2,1
26819,823,462,4,2,2
26820,823,466,12,1,0
26821,823,83,12,1,1
26822,823,467,11,1,0
26823,823,83,11,1,1
26824,823,470,10,1,0
26825,823,83,10,1,1
26826,823,473,4,1,0
26827,823,83,4,1,1
26828,823,13,12,0,0
26829,823,13,11,0,0
26830,823,13,10,0,0
26831,823,13,4,0,0
26832,823,126,12,4,0
26833,823,159,12,4,1
26834,823,134,12,4,2
26835,823,160,12,4,3
26836,823,122,11,4,0
26837,823,173,11,4,1
26838,823,111,11,4,2
26839,823,169,11,4,3
26840,823,112,11,4,4
26841,823,171,11,4,5
26842,823,120,11,4,6
26843,823,172,11,4,7
26844,823,116,10,4,0
26845,823,186,10,4,1
26846,823,76,10,4,2
26847,823,185,10,4,3
26848,823,117,10,4,4
26849,823,184,10,4,5
26850,823,136,4,4,0
26851,823,181,4,4,1
26852,823,129,4,4,2
26853,823,180,4,4,3
26854,823,124,4,4,4
26855,823,175,4,4,5
26856,824,494,12,3,0
26857,824,126,12,3,1
26858,824,134,12,3,2
26859,824,494,11,3,0
26860,824,122,11,3,1
26861,824,111,11,3,2
26862,824,360,11,3,3
26863,824,120,11,3,4
26864,824,494,10,3,0
26865,824,116,10,3,1
26866,824,76,10,3,2
26867,824,390,10,3,3
26868,824,494,4,3,0
26869,824,136,4,3,1
26870,824,129,4,3,2
26871,824,413,4,3,3
26872,824,459,12,2,0
26873,824,30,12,2,1
26874,824,89,12,2,2
26875,824,459,11,2,0
26876,824,38,11,2,1
26877,824,89,11,2,2
26878,824,459,10,2,0
26879,824,38,10,2,1
26880,824,89,10,2,2
26881,824,459,4,2,0
26882,824,30,4,2,1
26883,824,461,4,2,2
26884,824,564,12,1,0
26885,824,85,12,1,1
26886,824,540,11,1,0
26887,824,85,11,1,1
26888,824,566,10,1,0
26889,824,85,10,1,1
26890,824,548,4,1,0
26891,824,85,4,1,1
26892,824,13,12,0,0
26893,824,13,11,0,0
26894,824,13,10,0,0
26895,824,13,4,0,0
26896,824,220,12,4,0
26897,824,245,12,4,1
26898,824,221,12,4,2
26899,824,246,12,4,3
26900,824,200,11,4,0
26901,824,250,11,4,1
26902,824,209,11,4,2
26903,824,247,11,4,3
26904,824,241,11,4,4
26905,824,251,11,4,5
26906,824,210,11,4,6
26907,824,362,11,4,7
26908,824,238,10,4,0
26909,824,382,10,4,1
26910,824,248,10,4,2
26911,824,385,10,4,3
26912,824,388,10,4,4
26913,824,389,10,4,5
26914,824,249,4,4,0
26915,824,406,4,4,1
26916,824,239,4,4,2
26917,824,446,4,4,3
26918,824,240,4,4,4
26919,824,445,4,4,5
26920,825,496,12,3,0
26921,825,220,12,3,1
26922,825,221,12,3,2
26923,825,496,11,3,0
26924,825,200,11,3,1
26925,825,209,11,3,2
26926,825,361,11,3,3
26927,825,364,11,3,4
26928,825,496,10,3,0
26929,825,238,10,3,1
26930,825,248,10,3,2
26931,825,391,10,3,3
26932,825,496,4,3,0
26933,825,249,4,3,1
26934,825,239,4,3,2
26935,825,414,4,3,3
26936,825,31,12,2,0
26937,825,22,12,2,1
26938,825,43,12,2,2
26939,825,31,11,2,0
26940,825,105,11,2,1
26941,825,43,11,2,2
26942,825,31,10,2,0
26943,825,105,10,2,1
26944,825,43,10,2,2
26945,825,31,4,2,0
26946,825,22,4,2,1
26947,825,30,4,2,2
26948,825,14,12,1,0
26949,825,44,12,1,1
26950,825,14,11,1,0
26951,825,44,11,1,1
26952,825,14,10,1,0
26953,825,44,10,1,1
26954,825,14,4,1,0
26955,825,44,4,1,1
26956,825,13,12,0,0
26957,825,13,11,0,0
26958,825,13,10,0,0
26959,825,13,4,0,0
26960,825,126,12,4,0
26961,825,352,12,4,1
26962,825,134,12,4,2
26963,825,354,12,4,3
26964,825,122,11,4,0
26965,825,356,11,4,1
26966,825,111,11,4,2
26967,825,358,11,4,3
26968,825,112,11,4,4
26969,825,360,11,4,5
26970,825,120,11,4,6
26971,825,363,11,4,7
26972,825,116,10,4,0
26973,825,383,10,4,1
26974,825,76,10,4,2
26975,825,386,10,4,3
26976,825,117,10,4,4
26977,825,390,10,4,5
26978,825,136,4,4,0
26979,825,407,4,4,1
26980,825,129,4,4,2
26981,825,410,4,4,3
26982,825,124,4,4,4
26983,825,413,4,4,5
26984,826,497,12,3,0
26985,826,245,12,3,1
26986,826,160,12,3,2
26987,826,497,11,3,0
26988,826,250,11,3,1
26989,826,169,11,3,2
26990,826,171,11,3,3
26991,826,362,11,3,4
26992,826,497,10,3,0
26993,826,382,10,3,1
26994,826,185,10,3,2
26995,826,184,10,3,3
26996,826,497,4,3,0
26997,826,406,4,3,1
26998,826,180,4,3,2
26999,826,175,4,3,3
27000,826,462,12,2,0
27001,826,18,12,2,1
27002,826,20,12,2,2
27003,826,462,11,2,0
27004,826,103,11,2,1
27005,826,20,11,2,2
27006,826,462,10,2,0
27007,826,103,10,2,1
27008,826,20,10,2,2
27009,826,462,4,2,0
27010,826,18,4,2,1
27011,826,459,4,2,2
27012,826,15,12,1,0
27013,826,87,12,1,1
27014,826,15,11,1,0
27015,826,87,11,1,1
27016,826,15,10,1,0
27017,826,87,10,1,1
27018,826,15,4,1,0
27019,826,87,4,1,1
27020,826,13,12,0,0
27021,826,13,11,0,0
27022,826,13,10,0,0
27023,826,13,4,0,0
27024,826,352,12,4,0
27025,826,353,12,4,1
27026,826,354,12,4,2
27027,826,355,12,4,3
27028,826,356,11,4,0
27029,826,357,11,4,1
27030,826,358,11,4,2
27031,826,359,11,4,3
27032,826,360,11,4,4
27033,826,361,11,4,5
27034,826,363,11,4,6
27035,826,364,11,4,7
27036,826,383,10,4,0
27037,826,384,10,4,1
27038,826,386,10,4,2
27039,826,387,10,4,3
27040,826,390,10,4,4
27041,826,391,10,4,5
27042,826,407,4,4,0
27043,826,408,4,4,1
27044,826,410,4,4,2
27045,826,411,4,4,3
27046,826,413,4,4,4
27047,826,414,4,4,5
27048,827,486,12,3,0
27049,827,352,12,3,1
27050,827,246,12,3,2
27051,827,486,11,3,0
27052,827,356,11,3,1
27053,827,247,11,3,2
27054,827,251,11,3,3
27055,827,363,11,3,4
27056,827,486,10,3,0
27057,827,383,10,3,1
27058,827,385,10,3,2
27059,827,389,10,3,3
27060,827,486,4,3,0
27061,827,407,4,3,1
27062,827,446,4,3,2
27063,827,445,4,3,3
27064,827,461,12,2,0
27065,827,21,12,2,1
27066,827,101,12,2,2
27067,827,461,11,2,0
27068,827,463,11,2,1
27069,827,101,11,2,2
27070,827,461,10,2,0
27071,827,463,10,2,1
27072,827,101,10,2,2
27073,827,461,4,2,0
27074,827,21,4,2,1
27075,827,462,4,2,2
27076,827,466,12,1,0
27077,827,83,12,1,1
27078,827,467,11,1,0
27079,827,83,11,1,1
27080,827,470,10,1,0
