Description,ID,SourceTypeEnum,ItemModifiedAppearanceID,HouseDecorID
Item Appearance: (22436) - 6.0.1 Armor Legs - MAIL_DRAENORDUNGEON_C_01 - Blue,28013,1,61391,0
Item Appearance: (22452) - 6.0.1 Armor Legs - MAIL_DRAENORDUNGEON_C_01 - Green,28014,1,61392,0
Item Appearance: (22436) - 6.0.1 Armor Legs - MAIL_DRAENORDUNGEON_C_01 - Blue,28015,1,61393,0
Item Appearance: (22444) - 6.0.1 Armor Legs - MAIL_DRAENORDUNGEON_C_01 - Cream,28016,1,61394,0
Item Appearance: (22452) - 6.0.1 Armor Legs - MAIL_DRAENORDUNGEON_C_01 - Green,28017,1,61395,0
Item Appearance: (22436) - 6.0.1 Armor Legs - MAIL_DRAENORDUNGEON_C_01 - Blue,28018,1,61396,0
Item Appearance: (22436) - 6.0.1 Armor Legs - MAIL_DRAENORDUNGEON_C_01 - Blue,28019,1,61397,0
Item Appearance: (22452) - 6.0.1 Armor Legs - MAIL_DRAENORDUNGEON_C_01 - Green,28020,1,61398,0
Item Appearance: (22452) - 6.0.1 Armor Legs - MAIL_DRAENORDUNGEON_C_01 - Green,28021,1,61399,0
Item Appearance: (22444) - 6.0.1 Armor Legs - MAIL_DRAENORDUNGEON_C_01 - Cream,28022,1,61400,0
Item Appearance: (22437) - 6.0.1 Armor Shoulder - MAIL_DRAENORDUNGEON_C_01 - Blue,28023,1,61401,0
Item Appearance: (22453) - 6.0.1 Armor Shoulder - MAIL_DRAENORDUNGEON_C_01,28024,1,61402,0
Item Appearance: (22437) - 6.0.1 Armor Shoulder - MAIL_DRAENORDUNGEON_C_01 - Blue,28025,1,61403,0
Item Appearance: (22445) - 6.0.1 Armor Shoulder - MAIL_DRAENORDUNGEON_C_01 - Cream,28026,1,61404,0
Item Appearance: (22453) - 6.0.1 Armor Shoulder - MAIL_DRAENORDUNGEON_C_01,28027,1,61405,0
Item Appearance: (22437) - 6.0.1 Armor Shoulder - MAIL_DRAENORDUNGEON_C_01 - Blue,28028,1,61406,0
Item Appearance: (22437) - 6.0.1 Armor Shoulder - MAIL_DRAENORDUNGEON_C_01 - Blue,28029,1,61407,0
Item Appearance: (22453) - 6.0.1 Armor Shoulder - MAIL_DRAENORDUNGEON_C_01,28030,1,61408,0
Item Appearance: (22453) - 6.0.1 Armor Shoulder - MAIL_DRAENORDUNGEON_C_01,28031,1,61409,0
Item Appearance: (22445) - 6.0.1 Armor Shoulder - MAIL_DRAENORDUNGEON_C_01 - Cream,28032,1,61410,0
Item Appearance: (22955) - 6.0.1 Armor Waist - PLATE_DRAENORDUNGEON_C_01 - Blue,28033,1,61411,0
Item Appearance: (22956) - 6.0.1 Armor Feet - PLATE_DRAENORDUNGEON_C_01 - Blue,28034,1,61412,0
Item Appearance: (22962) - 6.0.1 Armor Wrist - PLATE_DRAENORDUNGEON_C_01 - Blue,28035,1,61413,0
Item Appearance: (22957) - 6.0.1 Armor Chest - PLATE_DRAENORDUNGEON_C_01 - Blue,28036,1,61414,0
Item Appearance: (22958) - 6.0.1 Armor Hand - PLATE_DRAENORDUNGEON_C_01 - Blue,28037,1,61415,0
Item Appearance: (22959) - 6.0.1 Armor Head - PLATE_DRAENORDUNGEON_C_01 - Blue,28038,1,61416,0
Item Appearance: (22960) - 6.0.1 Armor Legs - PLATE_DRAENORDUNGEON_C_01 - Blue,28039,1,61417,0
Item Appearance: (22961) - 6.0.1 Armor Shoulder - PLATE_DRAENORDUNGEON_C_01 - Blue,28040,1,61418,0
Item Appearance: (22955) - 6.0.1 Armor Waist - PLATE_DRAENORDUNGEON_C_01 - Blue,28041,1,61419,0
Item Appearance: (22956) - 6.0.1 Armor Feet - PLATE_DRAENORDUNGEON_C_01 - Blue,28042,1,61420,0
Item Appearance: (22962) - 6.0.1 Armor Wrist - PLATE_DRAENORDUNGEON_C_01 - Blue,28043,1,61421,0
Item Appearance: (22957) - 6.0.1 Armor Chest - PLATE_DRAENORDUNGEON_C_01 - Blue,28044,1,61422,0
Item Appearance: (22958) - 6.0.1 Armor Hand - PLATE_DRAENORDUNGEON_C_01 - Blue,28045,1,61423,0
Item Appearance: (22959) - 6.0.1 Armor Head - PLATE_DRAENORDUNGEON_C_01 - Blue,28046,1,61424,0
Item Appearance: (22960) - 6.0.1 Armor Legs - PLATE_DRAENORDUNGEON_C_01 - Blue,28047,1,61425,0
Item Appearance: (22961) - 6.0.1 Armor Shoulder - PLATE_DRAENORDUNGEON_C_01 - Blue,28048,1,61426,0
Item Appearance: (22955) - 6.0.1 Armor Waist - PLATE_DRAENORDUNGEON_C_01 - Blue,28049,1,61427,0
Item Appearance: (22956) - 6.0.1 Armor Feet - PLATE_DRAENORDUNGEON_C_01 - Blue,28050,1,61428,0
Item Appearance: (22962) - 6.0.1 Armor Wrist - PLATE_DRAENORDUNGEON_C_01 - Blue,28051,1,61429,0
Item Appearance: (22957) - 6.0.1 Armor Chest - PLATE_DRAENORDUNGEON_C_01 - Blue,28052,1,61430,0
Item Appearance: (22958) - 6.0.1 Armor Hand - PLATE_DRAENORDUNGEON_C_01 - Blue,28053,1,61431,0
Item Appearance: (22959) - 6.0.1 Armor Head - PLATE_DRAENORDUNGEON_C_01 - Blue,28054,1,61432,0
Item Appearance: (22960) - 6.0.1 Armor Legs - PLATE_DRAENORDUNGEON_C_01 - Blue,28055,1,61433,0
Item Appearance: (22961) - 6.0.1 Armor Shoulder - PLATE_DRAENORDUNGEON_C_01 - Blue,28056,1,61434,0
Item Appearance: (22956) - 6.0.1 Armor Feet - PLATE_DRAENORDUNGEON_C_01 - Blue,28057,1,61435,0
Item Appearance: (22962) - 6.0.1 Armor Wrist - PLATE_DRAENORDUNGEON_C_01 - Blue,28058,1,61436,0
Item Appearance: (22957) - 6.0.1 Armor Chest - PLATE_DRAENORDUNGEON_C_01 - Blue,28059,1,61437,0
Item Appearance: (22958) - 6.0.1 Armor Hand - PLATE_DRAENORDUNGEON_C_01 - Blue,28060,1,61438,0
Item Appearance: (22959) - 6.0.1 Armor Head - PLATE_DRAENORDUNGEON_C_01 - Blue,28061,1,61439,0
Item Appearance: (22960) - 6.0.1 Armor Legs - PLATE_DRAENORDUNGEON_C_01 - Blue,28062,1,61440,0
Item Appearance: (22961) - 6.0.1 Armor Shoulder - PLATE_DRAENORDUNGEON_C_01 - Blue,28063,1,61441,0
Item Appearance: (22955) - 6.0.1 Armor Waist - PLATE_DRAENORDUNGEON_C_01 - Blue,28064,1,61442,0
Item Appearance: (22956) - 6.0.1 Armor Feet - PLATE_DRAENORDUNGEON_C_01 - Blue,28065,1,61443,0
Item Appearance: (22962) - 6.0.1 Armor Wrist - PLATE_DRAENORDUNGEON_C_01 - Blue,28066,1,61444,0
Item Appearance: (22957) - 6.0.1 Armor Chest - PLATE_DRAENORDUNGEON_C_01 - Blue,28067,1,61445,0
Item Appearance: (22958) - 6.0.1 Armor Hand - PLATE_DRAENORDUNGEON_C_01 - Blue,28068,1,61446,0
Item Appearance: (22959) - 6.0.1 Armor Head - PLATE_DRAENORDUNGEON_C_01 - Blue,28069,1,61447,0
Item Appearance: (22960) - 6.0.1 Armor Legs - PLATE_DRAENORDUNGEON_C_01 - Blue,28070,1,61448,0
Item Appearance: (22961) - 6.0.1 Armor Shoulder - PLATE_DRAENORDUNGEON_C_01 - Blue,28071,1,61449,0
Item Appearance: (22971) - 6.0.1 Armor Waist - PLATE_DRAENORDUNGEON_C_01 - Red,28072,1,61450,0
Item Appearance: (22972) - 6.0.1 Armor Feet - PLATE_DRAENORDUNGEON_C_01 - Red,28073,1,61451,0
Item Appearance: (22978) - 6.0.1 Armor Wrist - PLATE_DRAENORDUNGEON_C_01 - Red,28074,1,61452,0
Item Appearance: (22973) - 6.0.1 Armor Chest - PLATE_DRAENORDUNGEON_C_01 - Red,28075,1,61453,0
Item Appearance: (22974) - 6.0.1 Armor Hand - PLATE_DRAENORDUNGEON_C_01 - Red,28076,1,61454,0
Item Appearance: (22975) - 6.0.1 Armor Head - PLATE_DRAENORDUNGEON_C_01 - Red,28077,1,61455,0
Item Appearance: (22976) - 6.0.1 Armor Legs - PLATE_DRAENORDUNGEON_C_01 - Red,28078,1,61456,0
Item Appearance: (22977) - 6.0.1 Armor Shoulder - PLATE_DRAENORDUNGEON_C_01 - Red,28079,1,61457,0
Item Appearance: (22971) - 6.0.1 Armor Waist - PLATE_DRAENORDUNGEON_C_01 - Red,28080,1,61458,0
Item Appearance: (22971) - 6.0.1 Armor Waist - PLATE_DRAENORDUNGEON_C_01 - Red,28081,1,61459,0
Item Appearance: (22972) - 6.0.1 Armor Feet - PLATE_DRAENORDUNGEON_C_01 - Red,28082,1,61460,0
Item Appearance: (22978) - 6.0.1 Armor Wrist - PLATE_DRAENORDUNGEON_C_01 - Red,28083,1,61461,0
Item Appearance: (22973) - 6.0.1 Armor Chest - PLATE_DRAENORDUNGEON_C_01 - Red,28084,1,61462,0
Item Appearance: (22974) - 6.0.1 Armor Hand - PLATE_DRAENORDUNGEON_C_01 - Red,28085,1,61463,0
Item Appearance: (22975) - 6.0.1 Armor Head - PLATE_DRAENORDUNGEON_C_01 - Red,28086,1,61464,0
Item Appearance: (22976) - 6.0.1 Armor Legs - PLATE_DRAENORDUNGEON_C_01 - Red,28087,1,61465,0
Item Appearance: (22977) - 6.0.1 Armor Shoulder - PLATE_DRAENORDUNGEON_C_01 - Red,28088,1,61466,0
Item Appearance: (22971) - 6.0.1 Armor Waist - PLATE_DRAENORDUNGEON_C_01 - Red,28089,1,61467,0
Item Appearance: (22972) - 6.0.1 Armor Feet - PLATE_DRAENORDUNGEON_C_01 - Red,28090,1,61468,0
Item Appearance: (22978) - 6.0.1 Armor Wrist - PLATE_DRAENORDUNGEON_C_01 - Red,28091,1,61469,0
Item Appearance: (22973) - 6.0.1 Armor Chest - PLATE_DRAENORDUNGEON_C_01 - Red,28092,1,61470,0
Item Appearance: (22974) - 6.0.1 Armor Hand - PLATE_DRAENORDUNGEON_C_01 - Red,28093,1,61471,0
Item Appearance: (22975) - 6.0.1 Armor Head - PLATE_DRAENORDUNGEON_C_01 - Red,28094,1,61472,0
Item Appearance: (22976) - 6.0.1 Armor Legs - PLATE_DRAENORDUNGEON_C_01 - Red,28095,1,61473,0
Item Appearance: (22977) - 6.0.1 Armor Shoulder - PLATE_DRAENORDUNGEON_C_01 - Red,28096,1,61474,0
Item Appearance: (22963) - 6.0.1 Armor Waist - PLATE_DRAENORDUNGEON_C_01 - Gold,28097,1,61475,0
Item Appearance: (22964) - 6.0.1 Armor Feet - PLATE_DRAENORDUNGEON_C_01 - Gold,28098,1,61476,0
Item Appearance: (22970) - 6.0.1 Armor Wrist - PLATE_DRAENORDUNGEON_C_01 - Gold,28099,1,61477,0
Item Appearance: (22965) - 6.0.1 Armor Chest - PLATE_DRAENORDUNGEON_C_01 - Gold,28100,1,61478,0
Item Appearance: (22966) - 6.0.1 Armor Hand - PLATE_DRAENORDUNGEON_C_01 - Gold,28101,1,61479,0
Item Appearance: (22967) - 6.0.1 Armor Head - PLATE_DRAENORDUNGEON_C_01 - Gold,28102,1,61480,0
Item Appearance: (22968) - 6.0.1 Armor Legs - PLATE_DRAENORDUNGEON_C_01 - Gold,28103,1,61481,0
Item Appearance: (22969) - 6.0.1 Armor Shoulder - PLATE_DRAENORDUNGEON_C_01 - Gold,28104,1,61482,0
Item Appearance: (22963) - 6.0.1 Armor Waist - PLATE_DRAENORDUNGEON_C_01 - Gold,28105,1,61483,0
Item Appearance: (22964) - 6.0.1 Armor Feet - PLATE_DRAENORDUNGEON_C_01 - Gold,28106,1,61484,0
Item Appearance: (22970) - 6.0.1 Armor Wrist - PLATE_DRAENORDUNGEON_C_01 - Gold,28107,1,61485,0
Item Appearance: (22965) - 6.0.1 Armor Chest - PLATE_DRAENORDUNGEON_C_01 - Gold,28108,1,61486,0
Item Appearance: (22966) - 6.0.1 Armor Hand - PLATE_DRAENORDUNGEON_C_01 - Gold,28109,1,61487,0
Item Appearance: (22967) - 6.0.1 Armor Head - PLATE_DRAENORDUNGEON_C_01 - Gold,28110,1,61488,0
Item Appearance: (22968) - 6.0.1 Armor Legs - PLATE_DRAENORDUNGEON_C_01 - Gold,28111,1,61489,0
Item Appearance: (22969) - 6.0.1 Armor Shoulder - PLATE_DRAENORDUNGEON_C_01 - Gold,28112,1,61490,0
Item Appearance: (20964) - 5.0 Armor Head - PLATE_RAIDPALADIN_N_01,28113,1,61511,0
Item Appearance: (20889) - 5.0 Armor Head - PLATE_RAIDPALADIN_N_01 - Blue,28114,1,61512,0
Item Appearance: (21028) - 5.0 Armor Head - PLATE_RAIDPALADIN_N_01 - Dark,28115,1,61513,0
Item Appearance: (21454) - 5.0 Armor Wrist - PLATE_RAIDPALADIN_N_01_BRACER,28116,1,61514,0
Item Appearance: (21458) - 5.0 Armor Wrist - PLATE_RAIDPALADIN_N_01 - Blue,28117,1,61515,0
Item Appearance: (21463) - 5.0 Armor Wrist - PLATE_RAIDPALADIN_N_01 - Dark,28118,1,61516,0
Item Appearance: (20991) - 5.0 Armor Shoulder - PLATE_RAIDWARRIOR_N_01 - Red,28119,1,61517,0
Item Appearance: (20912) - 5.0 Armor Shoulder - PLATE_RAIDWARRIOR_N_01 - Purple,28120,1,61518,0
Item Appearance: (21045) - 5.0 Armor Shoulder - PLATE_RAIDWARRIOR_N_01 - Brown,28121,1,61519,0
Item Appearance: (21465) - 5.0 Armor Feet - LEATHER_RAIDDRUID_N_01_BOOT,28122,1,61520,0
Item Appearance: (21469) - 5.0 Armor Feet - LEATHER_RAIDDRUID_N_01 - Dark,28123,1,61521,0
Item Appearance: (21474) - 5.0 Armor Feet - LEATHER_RAIDDRUID_N_01 - Light,28124,1,61522,0
Item Appearance: (20953) - 5.0 Armor Hand - LEATHER_RAIDROGUE_N_01 - Blue,28125,1,61523,0
Item Appearance: (20905) - 5.0 Armor Hand - LEATHER_RAIDROGUE_N_01 - Green,28126,1,61524,0
Item Appearance: (21018) - 5.0 Armor Hand - LEATHER_RAIDROGUE_N_01 - Red,28127,1,61525,0
Item Appearance: (21169) - 5.0 Weapon Bows - BOW_1H_ORGRIMMARRAID_D_01 - Red,28128,1,61526,0
Item Appearance: (21167) - 5.0 Weapon Bows - BOW_1H_ORGRIMMARRAID_D_01 - Green,28129,1,61527,0
Item Appearance: (21166) - 5.0 Weapon Bows - BOW_1H_ORGRIMMARRAID_D_01 - Blue,28130,1,61528,0
Item Appearance: (21183) - 5.0 Armor Waist - MAIL_RAIDHUNTER_N_01 - Black,28131,1,61529,0
Item Appearance: (21186) - 5.0 Armor Waist - MAIL_RAIDHUNTER_N_01 - Grey,28132,1,61530,0
Item Appearance: (21189) - 5.0 Armor Waist - MAIL_RAIDHUNTER_N_01 - Red,28133,1,61531,0
Item Appearance: (21182) - 5.0 Armor Wrist - MAIL_RAIDHUNTER_N_01 - Black,28134,1,61532,0
Item Appearance: (21185) - 5.0 Armor Wrist - MAIL_RAIDHUNTER_N_01 - Grey,28135,1,61533,0
Item Appearance: (21188) - 5.0 Armor Wrist - MAIL_RAIDHUNTER_N_01 - Red,28136,1,61534,0
Item Appearance: (20994) - 5.0 Armor Head - PLATE_RAIDWARRIOR_N_01 - Red,28137,1,61535,0
Item Appearance: (20913) - 5.0 Armor Head - PLATE_RAIDWARRIOR_N_01 - Purple,28138,1,61536,0
Item Appearance: (21047) - 5.0 Armor Head - PLATE_RAIDWARRIOR_N_01 - Brown,28139,1,61537,0
Item Appearance: (21313) - 5.0 Armor Feet - CLOTH_RAIDWARLOCK_N_01 - Red,28140,1,61538,0
Item Appearance: (21317) - 5.0 Armor Feet - CLOTH_RAIDWARLOCK_N_01 - Gold,28141,1,61539,0
Item Appearance: (21309) - 5.0 Armor Feet - CLOTH_RAIDWARLOCK_N_01 - Blue,28142,1,61540,0
Item Appearance: (21314) - 5.0 Armor Wrist - CLOTH_RAIDWARLOCK_N_01 - Red,28143,1,61541,0
Item Appearance: (21318) - 5.0 Armor Wrist - CLOTH_RAIDWARLOCK_N_01 - Gold,28144,1,61542,0
Item Appearance: (21310) - 5.0 Armor Wrist - CLOTH_RAIDWARLOCK_N_01 - Blue,28145,1,61543,0
Item Appearance: (20947) - 5.0 Armor Head - CLOTH_RAIDWARLOCK_N_01 - Red,28146,1,61544,0
Item Appearance: (20925) - 5.0 Armor Head - CLOTH_RAIDWARLOCK_N_01 - Yellow,28147,1,61545,0
Item Appearance: (21053) - 5.0 Armor Head - CLOTH_RAIDWARLOCK_N_01 - Blue,28148,1,61546,0
Item Appearance: (21395) - 5.0 Armor Feet - CLOTH_RAIDPRIEST_N_01SHADOW_BOOT,28149,1,61547,0
Item Appearance: (21391) - 5.0 Armor Feet - CLOTH_RAIDPRIEST_N_01DISCIPLINE_BOOT,28150,1,61548,0
Item Appearance: (21387) - 5.0 Armor Feet - CLOTH_RAIDPRIEST_N_01HOLY_BOOT,28151,1,61549,0
Item Appearance: (21059) - 5.0 Armor Shoulder - CLOTH_RAIDPRIEST_N_01SHADOW,28152,1,61550,0
Item Appearance: (20903) - 5.0 Armor Shoulder - CLOTH_RAIDPRIEST_N_01DISCIPLINE,28153,1,61551,0
Item Appearance: (21021) - 5.0 Armor Shoulder - CLOTH_RAIDPRIEST_N_01HOLY,28154,1,61552,0
Item Appearance: (21340) - 5.0 Weapon Staff - STAFF_2H_ORGRIMMARRAID_D_05 - Red,28155,1,61553,0
Item Appearance: (21569) - 5.0 Weapon Staff - STAFF_2H_ORGRIMMARRAID_D_05 - Green,28156,1,61554,0
Item Appearance: (21341) - 5.0 Weapon Staff - STAFF_2H_ORGRIMMARRAID_D_05 - Yellow,28157,1,61555,0
Item Appearance: (21464) - 5.0 Armor Waist - LEATHER_RAIDDRUID_N_01_BELT,28158,1,61556,0
Item Appearance: (21468) - 5.0 Armor Waist - LEATHER_RAIDDRUID_N_01 - Dark,28159,1,61557,0
Item Appearance: (21473) - 5.0 Armor Waist - LEATHER_RAIDDRUID_N_01 - Light,28160,1,61558,0
Item Appearance: (20942) - 5.0 Armor Hand - MAIL_RAIDSHAMAN_N_01 - Blue,28161,1,61559,0
Item Appearance: (20896) - 5.0 Armor Hand - MAIL_RAIDSHAMAN_N_01 - Green,28162,1,61560,0
Item Appearance: (21013) - 5.0 Armor Hand - MAIL_RAIDSHAMAN_N_01 - Orange,28163,1,61561,0
Item Appearance: (21454) - 5.0 Armor Wrist - PLATE_RAIDPALADIN_N_01_BRACER,28164,1,61562,0
Item Appearance: (21458) - 5.0 Armor Wrist - PLATE_RAIDPALADIN_N_01 - Blue,28165,1,61563,0
Item Appearance: (21463) - 5.0 Armor Wrist - PLATE_RAIDPALADIN_N_01 - Dark,28166,1,61564,0
Item Appearance: (20960) - 5.0 Armor Legs - PLATE_RAIDPALADIN_N_01_PANT,28167,1,61565,0
Item Appearance: (20890) - 5.0 Armor Legs - PLATE_RAIDPALADIN_N_01 - Blue,28168,1,61566,0
Item Appearance: (21029) - 5.0 Armor Legs - PLATE_RAIDPALADIN_N_01 - Dark,28169,1,61567,0
Item Appearance: (21184) - 5.0 Armor Feet - MAIL_RAIDHUNTER_N_01 - Black,28170,1,61568,0
Item Appearance: (21187) - 5.0 Armor Feet - MAIL_RAIDHUNTER_N_01 - Grey,28171,1,61569,0
Item Appearance: (21190) - 5.0 Armor Feet - MAIL_RAIDHUNTER_N_01 - Red,28172,1,61570,0
Item Appearance: (20993) - 5.0 Armor Hand - PLATE_RAIDWARRIOR_N_01 - Red,28173,1,61571,0
Item Appearance: (20915) - 5.0 Armor Hand - PLATE_RAIDWARRIOR_N_01 - Purple,28174,1,61572,0
Item Appearance: (21046) - 5.0 Armor Hand - PLATE_RAIDWARRIOR_N_01 - Brown,28175,1,61573,0
Item Appearance: (21498) - 5.0 Armor Wrist - PLATE_RAIDDEATHKNIGHT_N_01 - Blue,28176,1,61574,0
Item Appearance: (21518) - 5.0 Armor Wrist - PLATE_RAIDDEATHKNIGHT_N_01 - Green,28177,1,61575,0
Item Appearance: (21521) - 5.0 Armor Wrist - PLATE_RAIDDEATHKNIGHT_N_01 - Red,28178,1,61576,0
Item Appearance: (20942) - 5.0 Armor Hand - MAIL_RAIDSHAMAN_N_01 - Blue,28179,1,61577,0
Item Appearance: (20896) - 5.0 Armor Hand - MAIL_RAIDSHAMAN_N_01 - Green,28180,1,61578,0
Item Appearance: (21013) - 5.0 Armor Hand - MAIL_RAIDSHAMAN_N_01 - Orange,28181,1,61579,0
Item Appearance: (21382) - 5.0 Armor Waist - PLATE_RAIDWARRIOR_N_01 - Red,28182,1,61580,0
Item Appearance: (21379) - 5.0 Armor Waist - PLATE_RAIDWARRIOR_N_01 - Purple,28183,1,61581,0
Item Appearance: (21376) - 5.0 Armor Waist - PLATE_RAIDWARRIOR_N_01 - Brown,28184,1,61582,0
Item Appearance: (21344) - 5.0 Weapon Mace1H - MACE_1H_ORGRIMMARRAID_D_04 - Orange,28185,1,61583,0
Item Appearance: (21343) - 5.0 Weapon Mace1H - MACE_1H_ORGRIMMARRAID_D_04 - Green,28186,1,61584,0
Item Appearance: (21342) - 5.0 Weapon Mace1H - MACE_1H_ORGRIMMARRAID_D_04 - Blue,28187,1,61585,0
Item Appearance: (21499) - 5.0 Armor Wrist - LEATHER_RAIDMONK_N_01_BRACER,28188,1,61588,0
Item Appearance: (21534) - 5.0 Armor Wrist - LEATHER_RAIDMONK_N_01 - Blue,28189,1,61589,0
Item Appearance: (21538) - 5.0 Armor Wrist - LEATHER_RAIDMONK_N_01 - Red,28190,1,61590,0
Item Appearance: (21062) - 5.0 Armor Shoulder - LEATHER_RAIDROGUE_N_01 - Blue,28191,1,61591,0
Item Appearance: (20908) - 5.0 Armor Shoulder - LEATHER_RAIDROGUE_N_01 - Green,28192,1,61592,0
Item Appearance: (21017) - 5.0 Armor Shoulder - LEATHER_RAIDROGUE_N_01 - Red,28193,1,61593,0
Item Appearance: (20992) - 5.0 Armor Chest - PLATE_RAIDWARRIOR_N_01 - Red,28194,1,61594,0
Item Appearance: (20916) - 5.0 Armor Chest - PLATE_RAIDWARRIOR_N_01 - Purple,28195,1,61595,0
Item Appearance: (21049) - 5.0 Armor Chest - PLATE_RAIDWARRIOR_N_01 - Brown,28196,1,61596,0
Item Appearance: (21210) - 5.0 Armor Waist - CLOTH_RAIDMAGE_N_01 - Purple,28197,1,61597,0
Item Appearance: (21206) - 5.0 Armor Waist - CLOTH_RAIDMAGE_N_01_ICE_BELT,28198,1,61598,0
Item Appearance: (21202) - 5.0 Armor Waist - CLOTH_RAIDMAGE_N_01 - Blue,28199,1,61599,0
Item Appearance: (20948) - 5.0 Armor Legs - CLOTH_RAIDWARLOCK_N_01 - Red,28200,1,61600,0
Item Appearance: (20926) - 5.0 Armor Legs - CLOTH_RAIDWARLOCK_N_01 - Gold,28201,1,61601,0
Item Appearance: (21054) - 5.0 Armor Legs - CLOTH_RAIDWARLOCK_N_01 - Blue,28202,1,61602,0
Item Appearance: (21396) - 5.0 Armor Wrist - CLOTH_RAIDPRIEST_N_01SHADOW_BRACER,28203,1,61603,0
Item Appearance: (21392) - 5.0 Armor Wrist - CLOTH_RAIDPRIEST_N_01DISCIPLINE_BRACER,28204,1,61604,0
Item Appearance: (21388) - 5.0 Armor Wrist - CLOTH_RAIDPRIEST_N_01HOLY_BRACER,28205,1,61605,0
Item Appearance: (20950) - 5.0 Armor Robe - CLOTH_RAIDPRIEST_N_01SHADOW_SLEEVE,28206,1,61608,0
Item Appearance: (20902) - 5.0 Armor Robe - CLOTH_RAIDPRIEST_N_01DISCIPLINE_SLEEVE,28207,1,61609,0
Item Appearance: (21020) - 5.0 Armor Robe - CLOTH_RAIDPRIEST_N_01HOLY_SLEEVE,28208,1,61610,0
Item Appearance: (21505) - 5.0 Weapon Generic - OFFHAND_1H_PVPCATACLYSMS3_C_01 - Red,28209,1,61611,0
Item Appearance: (21570) - 5.0 Weapon Generic - OFFHAND_1H_PVPCATACLYSMS3_C_01 - Orange,28210,1,61612,0
Item Appearance: (21559) - 5.0 Weapon Generic - OFFHAND_1H_PVPCATACLYSMS3_C_01 - Purple,28211,1,61613,0
Item Appearance: (21466) - 5.0 Armor Wrist - LEATHER_RAIDDRUID_N_01_BRACER,28212,1,61614,0
Item Appearance: (21472) - 5.0 Armor Wrist - LEATHER_RAIDDRUID_N_01 - Dark,28213,1,61615,0
Item Appearance: (21477) - 5.0 Armor Wrist - LEATHER_RAIDDRUID_N_01 - Light,28214,1,61616,0
Item Appearance: (21482) - 5.0 Armor Feet - MAIL_RAIDSHAMAN_N_01 - Blue,28215,1,61617,0
Item Appearance: (21492) - 5.0 Armor Feet - MAIL_RAIDSHAMAN_N_01 - Green,28216,1,61618,0
Item Appearance: (21487) - 5.0 Armor Feet - MAIL_RAIDSHAMAN_N_01 - Orange,28217,1,61619,0
Item Appearance: (21485) - 5.0 Armor Wrist - MAIL_RAIDSHAMAN_N_01 - Blue,28218,1,61620,0
Item Appearance: (21495) - 5.0 Armor Wrist - MAIL_RAIDSHAMAN_N_01 - Green,28219,1,61621,0
Item Appearance: (21490) - 5.0 Armor Wrist - MAIL_RAIDSHAMAN_N_01 - Orange,28220,1,61622,0
Item Appearance: (21452) - 5.0 Armor Feet - PLATE_RAIDPALADIN_N_01_BOOT,28221,1,61623,0
Item Appearance: (21456) - 5.0 Armor Feet - PLATE_RAIDPALADIN_N_01 - Blue,28222,1,61624,0
Item Appearance: (21460) - 5.0 Armor Feet - PLATE_RAIDPALADIN_N_01 - Dark,28223,1,61625,0
Item Appearance: (20992) - 5.0 Armor Chest - PLATE_RAIDWARRIOR_N_01 - Red,28224,1,61626,0
Item Appearance: (20916) - 5.0 Armor Chest - PLATE_RAIDWARRIOR_N_01 - Purple,28225,1,61627,0
Item Appearance: (21049) - 5.0 Armor Chest - PLATE_RAIDWARRIOR_N_01 - Brown,28226,1,61628,0
Item Appearance: (21383) - 5.0 Armor Feet - PLATE_RAIDWARRIOR_N_01 - Red,28227,1,61629,0
Item Appearance: (21380) - 5.0 Armor Feet - PLATE_RAIDWARRIOR_N_01 - Purple,28228,1,61630,0
Item Appearance: (21377) - 5.0 Armor Feet - PLATE_RAIDWARRIOR_N_01 - Brown,28229,1,61631,0
Item Appearance: (21145) - 5.0 Weapon Axe1H - AXE_1H_ORGRIMMARRAID_D_01 - Red,28230,1,61632,0
Item Appearance: (21143) - 5.0 Weapon Axe1H - AXE_1H_ORGRIMMARRAID_D_01 - Green,28231,1,61633,0
Item Appearance: (21144) - 5.0 Weapon Axe1H - AXE_1H_ORGRIMMARRAID_D_01 - Purple,28232,1,61634,0
Item Appearance: (21565) - 5.0 Armor Waist - LEATHER_RAIDROGUE_N_01 - Blue,28233,1,61635,0
Item Appearance: (21428) - 5.0 Armor Waist - LEATHER_RAIDROGUE_N_01 - Green,28234,1,61636,0
Item Appearance: (21434) - 5.0 Armor Waist - LEATHER_RAIDROGUE_N_01 - Red,28235,1,61637,0
Item Appearance: (20955) - 5.0 Armor Legs - LEATHER_RAIDROGUE_N_01 - Blue,28236,1,61638,0
Item Appearance: (20907) - 5.0 Armor Legs - LEATHER_RAIDROGUE_N_01 - Green,28237,1,61639,0
Item Appearance: (21016) - 5.0 Armor Legs - LEATHER_RAIDROGUE_N_01 - Red,28238,1,61640,0
Item Appearance: (20972) - 5.0 Armor Head - MAIL_RAIDHUNTER_N_01 - Black,28239,1,61641,0
Item Appearance: (20935) - 5.0 Armor Head - MAIL_RAIDHUNTER_N_01 - Grey,28240,1,61642,0
Item Appearance: (21040) - 5.0 Armor Head - MAIL_RAIDHUNTER_N_01 - Red,28241,1,61643,0
