ID,SoundType,VolumeFloat,Flags,MinDistance,DistanceCutoff,EAXDef,SoundKitAdvancedID,VolumeVariationPlus,VolumeVariationMinus,PitchVariationPlus,PitchVariationMinus,DialogType,PitchAdjust,BusOverwriteID,MaxInstances,SoundMixGroupID
109727,10,0.79999995,4100,20,60,0,73227,0,0,0,0,1,0,0,0,0
109728,10,0.79999995,4100,20,60,0,73228,0,0,0,0,1,0,0,0,0
109729,10,0.79999995,4100,20,60,0,73229,0,0,0,0,1,0,0,0,0
109730,10,0.79999995,4100,20,60,0,73230,0,0,0,0,1,0,0,0,0
109731,10,0.79999995,4100,20,60,0,73231,0,0,0,0,1,0,0,0,0
109732,10,0.79999995,4100,20,60,0,73232,0,0,0,0,1,0,0,0,0
109733,10,0.79999995,4100,20,60,0,73233,0,0,0,0,1,0,0,0,0
109734,10,0.79999995,4100,20,60,0,73234,0,0,0,0,1,0,0,0,0
109735,10,0.79999995,4100,20,60,0,73235,0,0,0,0,1,0,0,0,0
109736,10,0.79999995,4100,20,60,0,73236,0,0,0,0,1,0,0,0,0
109737,10,0.79999995,4100,20,60,0,73237,0,0,0,0,1,0,0,0,0
109738,10,0.79999995,4100,20,60,0,73238,0,0,0,0,1,0,0,0,0
109739,10,0.79999995,4100,20,60,0,73239,0,0,0,0,1,0,0,0,0
109740,10,0.79999995,4100,20,60,0,73240,0,0,0,0,1,0,0,0,0
109741,10,0.79999995,4100,20,60,0,73241,0,0,0,0,1,0,0,0,0
109742,10,0.79999995,4100,20,60,0,73242,0,0,0,0,1,0,0,0,0
109743,10,0.79999995,4100,20,60,0,73243,0,0,0,0,1,0,0,0,0
109744,10,0.79999995,4100,20,60,0,73244,0,0,0,0,1,0,0,0,0
109745,10,0.79999995,4100,20,60,0,73245,0,0,0,0,1,0,0,0,0
109746,10,0.79999995,4100,20,60,0,73246,0,0,0,0,1,0,0,0,0
109747,10,0.79999995,4100,20,60,0,73247,0,0,0,0,1,0,0,0,0
109748,10,0.79999995,4100,20,60,0,73248,0,0,0,0,1,0,0,0,0
109749,10,0.79999995,4100,20,60,0,73249,0,0,0,0,1,0,0,0,0
109750,10,0.79999995,4100,20,60,0,73250,0,0,0,0,1,0,0,0,0
109751,10,0.79999995,4100,20,60,0,73251,0,0,0,0,1,0,0,0,0
109752,10,0.79999995,4100,20,60,0,73252,0,0,0,0,1,0,0,0,0
109753,10,0.79999995,4100,20,60,0,73253,0,0,0,0,1,0,0,0,0
109754,10,0.79999995,4100,20,60,0,73254,0,0,0,0,1,0,0,0,0
109755,10,0.79999995,4100,20,60,0,73255,0,0,0,0,1,0,0,0,0
109756,10,0.79999995,4100,20,60,0,73256,0,0,0,0,1,0,0,0,0
109757,10,0.79999995,4100,20,60,0,73257,0,0,0,0,1,0,0,0,0
109758,10,0.79999995,4100,20,60,0,73258,0,0,0,0,1,0,0,0,0
109759,10,0.79999995,4100,20,60,0,73259,0,0,0,0,1,0,0,0,0
109760,10,0.79999995,4100,20,60,0,73260,0,0,0,0,1,0,0,0,0
109761,10,0.79999995,4100,20,60,0,73261,0,0,0,0,1,0,0,0,0
109762,10,0.79999995,4100,20,60,0,73262,0,0,0,0,1,0,0,0,0
109763,10,0.79999995,4100,20,60,0,73263,0,0,0,0,1,0,0,0,0
109764,10,0.79999995,4100,20,60,0,73264,0,0,0,0,1,0,0,0,0
109765,10,0.79999995,4100,20,60,0,73265,0,0,0,0,1,0,0,0,0
109766,10,0.79999995,4100,20,60,0,73266,0,0,0,0,1,0,0,0,0
109767,10,0.79999995,4100,20,60,0,73267,0,0,0,0,1,0,0,0,0
109768,10,0.79999995,4100,20,60,0,73268,0,0,0,0,1,0,0,0,0
109769,10,0.79999995,4100,20,60,0,73269,0,0,0,0,1,0,0,0,0
109770,10,0.79999995,4100,20,60,0,73270,0,0,0,0,1,0,0,0,0
109771,10,0.79999995,4100,20,60,0,73271,0,0,0,0,1,0,0,0,0
109772,10,0.79999995,4100,20,60,0,73272,0,0,0,0,1,0,0,0,0
109773,10,0.79999995,4100,20,60,0,73273,0,0,0,0,1,0,0,0,0
109774,10,0.79999995,4100,20,60,0,73274,0,0,0,0,1,0,0,0,0
109775,10,0.79999995,4100,20,60,0,73275,0,0,0,0,1,0,0,0,0
109776,10,0.79999995,4100,20,60,0,73276,0,0,0,0,1,0,0,0,0
109777,10,0.79999995,4100,20,60,0,73277,0,0,0,0,1,0,0,0,0
109778,10,0.79999995,4100,20,60,0,73278,0,0,0,0,1,0,0,0,0
109779,10,0.79999995,4100,20,60,0,73279,0,0,0,0,1,0,0,0,0
109780,10,0.79999995,4100,20,60,0,73280,0,0,0,0,1,0,0,0,0
109781,10,0.79999995,4100,20,60,0,73281,0,0,0,0,1,0,0,0,0
109782,10,0.79999995,4100,20,60,0,73282,0,0,0,0,1,0,0,0,0
109783,10,0.79999995,4100,20,60,0,73283,0,0,0,0,1,0,0,0,0
109784,1,0.83,512,12,55,0,73284,0,0,0.26999998,0.19999999,0,-0.24,0,0,0
109785,10,0.79999995,4100,20,60,0,73285,0,0,0,0,1,0,0,0,0
109786,10,0.79999995,4100,20,60,0,73286,0,0,0,0,1,0,0,0,0
109787,10,0.79999995,4100,20,60,0,73287,0,0,0,0,1,0,0,0,0
109788,10,0.79999995,4100,20,60,0,73288,0,0,0,0,1,0,0,0,0
109789,10,0.79999995,4100,20,60,0,73289,0,0,0,0,1,0,0,0,0
109790,10,0.79999995,4100,20,60,0,73290,0,0,0,0,1,0,0,0,0
109791,10,0.79999995,4100,20,60,0,73291,0,0,0,0,1,0,0,0,0
109792,10,0.79999995,4100,20,60,0,73292,0,0,0,0,1,0,0,0,0
109793,10,0.79999995,4100,20,60,0,73293,0,0,0,0,1,0,0,0,0
109794,10,0.79999995,4100,20,60,0,73294,0,0,0,0,1,0,0,0,0
109795,10,0.79999995,4100,20,60,0,73295,0,0,0,0,1,0,0,0,0
109796,10,0.79999995,4100,20,60,0,73296,0,0,0,0,1,0,0,0,0
109797,10,0.79999995,4100,20,60,0,73297,0,0,0,0,1,0,0,0,0
109798,10,0.79999995,4100,20,60,0,73298,0,0,0,0,1,0,0,0,0
109799,10,0.79999995,4100,20,60,0,73299,0,0,0,0,1,0,0,0,0
109800,10,0.79999995,4100,20,60,0,73300,0,0,0,0,1,0,0,0,0
109801,10,0.79999995,4100,20,60,0,73301,0,0,0,0,1,0,0,0,0
109802,10,0.79999995,4100,20,60,0,73302,0,0,0,0,1,0,0,0,0
109803,10,0.79999995,4100,20,60,0,73303,0,0,0,0,1,0,0,0,0
109804,10,0.79999995,4100,20,60,0,73304,0,0,0,0,1,0,0,0,0
109805,10,0.79999995,4100,20,60,0,73305,0,0,0,0,1,0,0,0,0
109806,10,0.79999995,4100,20,60,0,73306,0,0,0,0,1,0,0,0,0
109807,10,0.79999995,4100,20,60,0,73307,0,0,0,0,1,0,0,0,0
109808,10,0.79999995,4100,20,60,0,73308,0,0,0,0,1,0,0,0,0
109809,10,0.79999995,4100,20,60,0,73309,0,0,0,0,1,0,0,0,0
109810,10,0.79999995,4100,20,60,0,73310,0,0,0,0,1,0,0,0,0
109811,10,0.79999995,4100,20,60,0,73311,0,0,0,0,1,0,0,0,0
109812,10,0.79999995,4100,20,60,0,73312,0,0,0,0,1,0,0,0,0
109813,10,0.79999995,4100,20,60,0,73313,0,0,0,0,1,0,0,0,0
109814,10,0.79999995,4100,20,60,0,73314,0,0,0,0,1,0,0,0,0
109815,10,0.79999995,4100,20,60,0,73315,0,0,0,0,1,0,0,0,0
109816,10,0.79999995,4100,20,60,0,73316,0,0,0,0,1,0,0,0,0
109817,10,0.79999995,4100,20,60,0,73317,0,0,0,0,1,0,0,0,0
109818,10,0.79999995,4100,20,60,0,73318,0,0,0,0,1,0,0,0,0
109819,10,0.79999995,4100,20,60,0,73319,0,0,0,0,1,0,0,0,0
109820,10,0.79999995,4100,20,60,0,73320,0,0,0,0,1,0,0,0,0
109821,10,0.79999995,4100,20,60,0,73321,0,0,0,0,1,0,0,0,0
109822,10,0.79999995,4100,20,60,0,73322,0,0,0,0,1,0,0,0,0
109823,10,0.79999995,4100,20,60,0,73323,0,0,0,0,1,0,0,0,0
109824,10,0.79999995,4100,20,60,0,73324,0,0,0,0,1,0,0,0,0
109825,10,0.79999995,4100,20,60,0,73325,0,0,0,0,1,0,0,0,0
109826,10,0.79999995,4100,20,60,0,73326,0,0,0,0,1,0,0,0,0
109827,10,0.79999995,4100,20,60,0,73327,0,0,0,0,1,0,0,0,0
109828,10,0.79999995,4100,20,60,0,73328,0,0,0,0,1,0,0,0,0
109829,10,0.79999995,4100,20,60,0,73329,0,0,0,0,1,0,0,0,0
109830,10,0.79999995,4100,20,60,0,73330,0,0,0,0,1,0,0,0,0
109831,10,0.79999995,4100,20,60,0,73331,0,0,0,0,1,0,0,0,0
109832,10,0.79999995,4100,20,60,0,73332,0,0,0,0,1,0,0,0,0
109833,10,0.79999995,4100,20,60,0,73333,0,0,0,0,1,0,0,0,0
109834,10,0.79999995,4100,20,60,0,73334,0,0,0,0,1,0,0,0,0
109835,10,0.79999995,4100,20,60,0,73335,0,0,0,0,1,0,0,0,0
109836,10,0.79999995,4100,20,60,0,73336,0,0,0,0,1,0,0,0,0
109837,10,0.79999995,4100,20,60,0,73337,0,0,0,0,1,0,0,0,0
109838,10,0.79999995,4100,20,60,0,73338,0,0,0,0,1,0,0,0,0
109839,10,0.79999995,4100,20,60,0,73339,0,0,0,0,1,0,0,0,0
109840,10,0.79999995,4100,20,60,0,73340,0,0,0,0,1,0,0,0,0
109841,10,0.79999995,4100,20,60,0,73341,0,0,0,0,1,0,0,0,0
109842,10,0.79999995,4100,20,60,0,73342,0,0,0,0,1,0,0,0,0
109843,10,0.79999995,4100,20,60,0,73343,0,0,0,0,1,0,0,0,0
109844,10,0.79999995,4100,20,60,0,73344,0,0,0,0,1,0,0,0,0
109845,10,0.79999995,4100,20,60,0,73345,0,0,0,0,1,0,0,0,0
109846,10,0.79999995,4100,20,60,0,73346,0,0,0,0,1,0,0,0,0
109847,10,0.79999995,4100,20,60,0,73347,0,0,0,0,1,0,0,0,0
109848,10,0.79999995,4100,20,60,0,73348,0,0,0,0,1,0,0,0,0
109849,10,0.79999995,4100,20,60,0,73349,0,0,0,0,1,0,0,0,0
109850,10,0.79999995,4100,20,60,0,73350,0,0,0,0,1,0,0,0,0
109851,10,0.79999995,4100,20,60,0,73351,0,0,0,0,1,0,0,0,0
109852,10,0.79999995,4100,20,60,0,73352,0,0,0,0,1,0,0,0,0
109853,17,0.79999995,0,8,45,0,73353,0,0,0,0,2,0,0,0,0
109854,17,0.79999995,0,8,45,0,73354,0,0,0,0,2,0,0,0,0
109855,17,0.79999995,0,8,45,0,73355,0,0,0,0,2,0,0,0,0
109856,17,0.79999995,0,8,45,0,73356,0,0,0,0,2,0,0,0,0
109857,1,0.13,512,20,60,0,73357,0,0,0,0,0,-0.21,0,10,0
109858,1,0.7,0,15,45,0,73358,0,0.53999996,0.099999994,0.099999994,0,-0.41,0,0,0
109859,10,0.79999995,4100,20,60,0,73359,0,0,0,0,1,0,0,0,0
109860,10,0.79999995,4100,20,60,0,73360,0,0,0,0,1,0,0,0,0
109861,10,0.79999995,4100,20,60,0,73361,0,0,0,0,1,0,0,0,0
109862,10,0.79999995,4100,20,60,0,73362,0,0,0,0,1,0,0,0,0
109863,10,0.79999995,4100,20,60,0,73363,0,0,0,0,1,0,0,0,0
109864,10,0.79999995,4100,20,60,0,73364,0,0,0,0,1,0,0,0,0
109865,10,0.79999995,4100,20,60,0,73365,0,0,0,0,1,0,0,0,0
109866,10,0.79999995,4100,20,60,0,73366,0,0,0,0,1,0,0,0,0
109867,17,0.39999998,0,8,20,2,73367,0,0.099999994,0.049999997,0.049999997,0,0,0,0,0
109868,1,0.79999995,32,8,45,0,73368,0,0,0,0,0,0.14999999,0,0,0
109869,1,1,0,30,50,0,73369,0,0,0,0,0,0,0,0,0
109870,1,0.52,0,15,55,0,73370,0,0,0,0,0,-0.12,0,0,0
109871,10,0.79999995,4100,20,60,0,73371,0,0,0,0,1,0,0,0,0
109872,10,0.79999995,4100,20,60,0,73372,0,0,0,0,1,0,0,0,0
109873,10,0.79999995,4100,20,60,0,73373,0,0,0,0,1,0,0,0,0
109874,10,0.79999995,4100,20,60,0,73374,0,0,0,0,1,0,0,0,0
109875,10,0.79999995,4100,20,60,0,73375,0,0,0,0,1,0,0,0,0
109876,10,0.79999995,4100,20,60,0,73376,0,0,0,0,1,0,0,0,0
109877,10,0.79999995,4100,20,60,0,73377,0,0,0,0,1,0,0,0,0
109878,10,0.79999995,4100,20,60,0,73378,0,0,0,0,1,0,0,0,0
109879,10,0.79999995,4100,20,60,0,73379,0,0,0,0,1,0,0,0,0
109880,10,0.79999995,4100,20,60,0,73380,0,0,0,0,1,0,0,0,0
109881,1,1,0,20,55,0,73381,0,0,0,0,0,0,0,2,0
109882,10,0.79999995,4100,20,60,0,73382,0,0,0,0,1,0,0,0,0
109883,10,0.79999995,4100,20,60,0,73383,0,0,0,0,1,0,0,0,0
109884,10,0.79999995,4100,20,60,0,73384,0,0,0,0,1,0,0,0,0
109885,10,0.79999995,4100,20,60,0,73385,0,0,0,0,1,0,0,0,0
109886,10,0.79999995,4100,20,60,0,73386,0,0,0,0,1,0,0,0,0
109887,10,0.79999995,4100,20,60,0,73387,0,0,0,0,1,0,0,0,0
109888,10,0.79999995,4100,20,60,0,73388,0,0,0,0,1,0,0,0,0
109889,10,0.79999995,4100,20,60,0,73389,0,0,0,0,1,0,0,0,0
109890,10,0.79999995,4100,20,60,0,73390,0,0,0,0,1,0,0,0,0
109891,10,0.79999995,4100,20,60,0,73391,0,0,0,0,1,0,0,0,0
109892,10,0.79999995,4100,20,60,0,73392,0,0,0,0,1,0,0,0,0
109893,10,0.79999995,4100,20,60,0,73393,0,0,0,0,1,0,0,0,0
109894,10,1,4100,20,60,0,73394,0,0,0,0,1,0,691,0,0
109895,10,1,4100,20,60,0,73395,0,0,0,0,1,0,691,0,0
109896,10,1,4100,20,60,0,73396,0,0,0,0,1,0,691,0,0
109897,10,1,4100,20,60,0,73397,0,0,0,0,1,0,691,0,0
109898,1,0.95,512,10,50,0,73398,0,0.099999994,0.14999999,0.17,0,0.14999999,0,1,0
109899,1,0.95,512,8,45,0,73399,0,0,0.14999999,0.14999999,0,0,185,0,0
109900,1,0.8,0,12,55,0,73400,0,0,0.07,0.07,0,0.25,0,0,0
109901,1,0.75,0,8,35,0,73403,0,0,0.099999994,0.14999999,0,0.5,0,0,0
109902,1,1,0,20,75,2,73404,0,0.25,0.14999999,0.14999999,0,0.45,185,0,0
109903,10,0.79999995,4100,20,60,0,73405,0,0,0,0,1,0,0,0,0
109904,1,0.14999999,0,8,35,0,73406,0,0,0.07,0.07,0,0,0,0,0
109905,1,0.29999998,512,8,40,0,73407,0,0,0.049999997,0.049999997,0,0,0,3,0
109906,1,0.8,0,12,55,0,73408,0,0,0.07,0,0,0.25,0,0,0
109907,1,0.79999995,512,5,20,0,73409,0,0,0.049999997,0.049999997,0,0,0,0,0
109908,1,0.68,0,15,80,0,73410,0,0,0,0.29999998,0,-0.29999998,0,5,0
109909,1,1,0,20,60,0,73411,0,0,0,0.06,0,-0.14999999,185,0,0
109910,1,1,512,12,55,0,73412,0,0,0.099999994,0.099999994,0,0.14999999,185,0,0
109911,1,0.79999995,0,12,55,0,73413,0,0,0.07,0.07,0,0.35,185,0,0
109912,1,0.8,512,5,20,0,73415,0,0,0,0,0,0.25,0,0,0
109913,1,0.9,512,12,55,0,73416,0,0.099999994,0.07,0.07,0,0,0,0,0
109914,1,0.75,0,12,55,0,73417,0,0,0,0,0,0.35,185,0,0
109915,1,0.9,512,12,55,0,73418,0,0,0.07,0.07,0,0,0,0,0
109916,1,1,512,12,55,0,73419,0,0.19999999,0.099999994,0.099999994,0,0.14999999,185,0,0
109917,1,1,1,150,250,0,73421,0,0,0,0,0,0.25,11,0,0
109918,1,1,0,12,60,0,73422,0,0,0,0,0,0,0,5,0
109919,1,0.82,512,12,60,0,73423,0,0,1,0.59999996,0,0,0,0,0
109920,1,0.12,512,15,60,0,73424,0,0,0.22999999,0.38,0,0,0,5,0
109921,1,0.53,1,20,60,0,73425,0,0,0.59999996,0.11,0,0.5,0,5,0
109922,1,1,32,30,40,0,73426,0,0,0.35999998,0.19,0,0,0,5,0
109923,1,0.9,512,25,65,0,73427,0,0,0.07,0.07,0,0,185,0,0
109924,1,0.45,512,12,55,2,73428,0,0,0.07,0.07,0,-0.17999999,0,0,0
109925,1,0.7,0,15,65,0,73429,0,0,0.049999997,0.049999997,0,0,185,0,0
109926,1,0.39999998,0,8,35,2,73430,0,0,0.07,0.07,0,0.5,0,0,0
109927,1,0.55,512,12,55,2,73431,0,0,0.07,0.07,0,0,0,0,0
109928,1,0.7,0,8,35,2,73432,0.099999994,0.099999994,0.14999999,0.14999999,0,0.14999999,0,0,0
109929,3,0.19999999,0,5,30,0,73433,0,0.29999998,0.049999997,0.099999994,0,0,0,4,0
109930,1,0.79999995,0,12,55,0,73434,0,0,0.07,0.07,0,0,185,0,0
109931,10,0.79999995,4100,20,60,0,73435,0,0,0,0,1,0,0,0,0
109932,17,0.79999995,0,8,45,0,73436,0,0,0,0,2,0,0,0,0
109933,17,0.79999995,0,8,45,0,73437,0,0,0,0,2,0,0,0,0
109934,1,0.8,0,8,45,0,73438,0,0,0,0,0,0,0,0,0
109935,1,0.8,0,8,45,0,73439,0,0,0,0,0,-0.049999997,0,0,0
109936,1,0.8,0,8,45,0,73440,0,0,0,0,0,0,0,0,0
109937,1,0.8,0,8,45,0,73441,0,0,0,0,0,0,0,0,0
109938,1,0.24,0,8,45,0,73442,0,0,0,0,0,0.25,0,2,0
109939,1,0.8,512,8,45,0,73443,0,0,0,0,0,0,0,0,0
109940,1,0.8,0,8,45,0,73444,0,0,0,0,0,0,0,0,0
109941,1,0.8,0,8,45,0,73445,0,0,0,0,0,0,0,0,0
109942,1,1,512,8,45,0,73446,0.03,0.049999997,0.049999997,0.049999997,0,0.14999999,0,0,0
109943,1,0.8,512,8,45,0,73447,0,0,0.049999997,0.03,0,0.08,0,0,0
109944,1,0.8,0,8,45,0,73448,0,0,0,0,0,0.049999997,0,0,0
109945,1,0.8,512,8,45,0,73449,0,0,0,0,0,-0.08,0,0,0
109946,1,0.8,0,8,45,0,73450,0,0,0,0,0,0,0,0,0
109947,1,0.8,0,8,45,0,73451,0,0,0,0,0,0,0,0,0
109948,1,0.8,512,8,45,0,73452,0,0,0,0,0,0,0,0,0
109949,1,0.8,0,8,45,0,73453,0,0,0,0,0,0,0,0,0
109950,10,0.79999995,4100,20,60,0,73454,0,0,0,0,1,0,0,0,0
109951,1,0.8,0,8,45,0,73455,0,0,0,0,0,0,0,0,0
109952,1,0.59999996,0,8,45,0,73456,0,0,0,0,0,0.099999994,0,0,0
109953,1,0.8,0,8,45,0,73457,0,0,0,0,0,0.14999999,0,0,0
109954,1,0.8,512,8,45,0,73458,0,0,0,0,0,0,0,0,0
109955,1,0.8,0,8,45,0,73459,0,0,0,0,0,0,0,0,0
109956,1,0.8,0,8,45,0,73460,0,0,0,0,0,0,0,0,0
109957,1,0.8,512,8,45,0,73461,0,0,0,0,0,-0.19999999,0,0,0
109958,1,0.8,0,8,45,0,73462,0,0,0,0,0,0,0,0,0
109959,1,0.8,0,8,45,0,73463,0,0,0,0,0,0,0,0,0
109960,10,0.79999995,4100,100,300,0,73464,0,0,0,0,1,0,0,0,0
109961,10,0.79999995,4100,100,300,0,73465,0,0,0,0,1,0,0,0,0
109962,10,0.79999995,4100,100,300,0,73466,0,0,0,0,1,0,0,0,0
109963,10,0.79999995,4100,100,300,0,73467,0,0,0,0,1,0,0,0,0
109964,10,0.79999995,4100,100,300,0,73468,0,0,0,0,1,0,0,0,0
109965,10,0.79999995,4100,100,300,0,73469,0,0,0,0,1,0,0,0,0
109966,10,0.79999995,4100,100,300,0,73470,0,0,0,0,1,0,0,0,0
109967,10,0.79999995,4100,100,300,0,73471,0,0,0,0,1,0,0,0,0
109968,10,0.79999995,4100,100,300,0,73472,0,0,0,0,1,0,0,0,0
109969,10,0.79999995,4100,100,300,0,73473,0,0,0,0,1,0,0,0,0
109970,1,0.85999995,0,8,45,0,73474,0,0,0,0,0,0,0,0,0
109971,1,0.8,0,8,45,0,73475,0,0,0,0,0,0,0,0,0
109972,1,0.8,0,8,45,0,73476,0,0,0,0,0,0.14999999,0,0,0
109973,1,0.8,0,8,45,0,73477,0,0,0,0,0,0,0,0,0
109974,1,0.8,0,10,60,0,73478,0,0,0,0,0,0,14,0,0
109975,1,0.8,0,8,45,0,73479,0,0,0,0,0,0,0,0,0
109976,1,1,32,30,60,0,73480,0,0,0.35999998,0.19,0,0,0,5,0
109977,1,0.35999998,0,15,45,0,73481,0,0,0,0,0,0,0,0,0
109978,1,0.63,0,15,80,0,73482,0,0,0.099999994,0.099999994,0,0,0,5,0
109979,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
109980,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
109981,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
109982,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
109983,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
109984,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
109985,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
109986,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
109987,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
109988,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
109989,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
109990,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
109991,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
109992,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
109993,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
109994,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
109995,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
109996,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
109997,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
109998,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
109999,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
110000,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
110001,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
110002,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
110003,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
110004,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
110005,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
110006,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
110007,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
110008,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
110009,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
110010,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
110011,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
110012,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
110013,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
110014,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
110015,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
110016,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
110017,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
110018,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
110019,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
110020,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
110021,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
110022,10,0.79999995,0,8,45,0,0,0,0,0,0,0,0,0,0,0
110023,1,0.8,512,8,45,0,73483,0,0,0,0,0,0,0,0,0
110024,1,0.8,0,8,45,0,73484,0,0,0,0,0,0,0,0,0
110025,1,0.35,0,8,45,0,73485,0,0,0,0,0,0,0,0,0
110026,10,0.8,0,8,45,0,73486,0,0,0,0,0,0,0,0,0
110027,10,0.8,0,8,45,0,73487,0,0,0,0,0,0,0,0,0
110028,10,0.8,0,8,45,0,73488,0,0,0,0,0,0,0,0,0
110029,10,0.8,0,8,45,0,73489,0,0,0,0,0,0,0,0,0
110030,10,0.8,0,8,45,0,73490,0,0,0,0,0,0,0,0,0
110031,1,0.8,0,8,45,0,73491,0,0,0.02,0.03,0,0,0,0,0
110032,1,0.8,0,8,45,0,73492,0,0,0,0,0,0,0,0,0
110033,1,0.8,512,8,45,0,73493,0,0,0,0,0,0,0,0,0
110034,1,0.8,0,8,45,0,73494,0,0,0,0,0,0,0,0,0
110035,1,0.8,512,8,45,0,73495,0,0,0,0,0,0,0,0,0
110036,1,0.8,0,8,45,0,73496,0,0,0,0,0,0,0,0,0
110037,1,0.8,512,8,45,0,73497,0,0,0,0,0,0,0,0,0
110038,1,0.8,512,8,45,0,73498,0,0,0,0,0,0,0,0,0
110039,1,0.8,0,8,45,0,73499,0,0,0,0,0,0,0,0,0
110040,1,0.8,512,8,45,0,73500,0,0,0,0,0,0,0,0,0
110041,1,0.8,512,8,45,0,73501,0,0,0,0,0,0.14999999,0,0,0
110042,1,0.8,0,8,45,0,73502,0,0,0,0,0,0,0,0,0
110043,1,0.85999995,0,8,45,0,73503,0,0,0.099999994,0.099999994,0,0,0,0,0
110044,1,0.65,544,20,40,0,73504,0.34,0.53999996,0.14999999,0.14999999,0,0.34,0,0,0
110045,1,0.14999999,512,8,30,0,73505,0,0,0.099999994,0.08,0,0.5,0,0,0
110046,1,0.14999999,512,8,30,0,73506,0,0,0,0,0,0.31,0,0,0
110047,1,1,0,8,45,0,73507,0,0,0,0,0,0,0,0,0
110048,1,0.48,0,15,45,0,73508,0,0,0,0,0,0,0,0,0
110049,1,0.38,0,20,50,0,73509,0,0,0.14999999,0.14999999,0,0.14999999,0,0,0
110050,1,0.25,512,15,40,0,73510,0,0,0.049999997,0,0,0,0,0,0
110051,1,0.19999999,512,15,40,2,73511,0.25,0.19999999,0,0,0,-0.22999999,0,0,0
110052,1,1,0,40,80,0,73512,0,0,0,0,0,0,0,0,0
110053,1,0.48,0,40,80,0,73513,0,0,0,0,0,0,0,0,0
110055,1,0.82,0,20,60,0,73515,0,0.099999994,0,0,0,0,0,0,0
110056,10,0.79999995,4100,20,60,0,73516,0,0,0,0,1,0,0,0,0
110057,10,0.79999995,0,20,50,0,73517,0,0.099999994,0.099999994,0.099999994,0,-0.14999999,0,1,0
110058,10,0.79999995,0,20,50,0,73518,0,0.099999994,0.099999994,0.099999994,0,-0.14999999,0,1,0
110059,10,0.79999995,0,20,50,0,73519,0,0.099999994,0.099999994,0.099999994,0,-0.14999999,0,1,0
110060,10,0.79999995,0,20,50,0,73520,0,0.099999994,0.099999994,0.099999994,0,-0.14999999,0,1,0
110061,10,0.65,0,20,50,0,73521,0,0.099999994,0.099999994,0.099999994,0,0,0,0,0
110062,10,0.65,0,20,50,0,73522,0,0.099999994,0.099999994,0.099999994,0,-0.14999999,0,0,0
