ID,ItemID,ItemAppearanceModifierID,ItemAppearanceID,OrderIndex,TransmogSourceTypeEnum
178165,49845,0,74030,0,0
178166,49846,0,74031,0,0
178167,49847,0,74003,0,0
178168,49848,0,74032,0,0
178169,49849,0,74033,0,0
178170,49851,0,74034,0,0
178171,49852,0,74035,0,0
178172,49853,0,74036,0,0
178173,49854,0,74037,0,0
178174,49855,0,74038,0,0
178176,49864,0,74039,0,0
178177,49873,0,73970,0,0
178178,49886,0,74040,0,0
178179,49888,0,74041,0,0
178180,49890,0,74042,0,0
178181,49891,0,74043,0,0
178182,49892,0,52085,0,0
178183,49893,0,74044,0,0
178184,49894,0,74045,0,0
178185,49895,0,74046,0,0
178186,49896,0,74047,0,0
178187,49897,0,74048,0,0
178188,49898,0,74049,0,0
178189,49899,0,74050,0,0
178190,49900,0,74051,0,0
178191,49901,0,74052,0,0
178192,49902,0,74053,0,0
178193,49903,0,74054,0,0
178194,49904,0,74054,0,0
178195,49905,0,74055,0,0
178196,49906,0,74056,0,0
178197,49907,0,74056,0,0
178199,49916,0,74058,0,0
178200,49919,0,74059,0,0
178201,49931,0,73975,0,0
178202,49933,0,74060,0,0
178203,49935,0,74061,0,0
178204,49950,0,74046,0,0
178205,49951,0,74062,0,0
178207,49960,0,74064,0,0
178208,49964,0,74054,0,0
178209,49968,0,74065,0,0
178210,49976,0,74066,0,0
178211,49978,0,74067,0,0
178212,49979,0,74068,0,0
178213,49980,0,74069,0,0
178214,49981,0,74070,0,0
178215,49982,0,74071,0,0
178216,49983,0,74056,0,0
178217,49984,0,72666,0,0
178218,49986,0,74072,0,0
178219,49987,0,74073,0,0
178220,49988,0,74052,0,0
178221,49991,0,74074,0,0
178222,49992,0,74075,0,0
178223,49993,0,74076,0,0
178224,49994,0,74077,0,0
178225,49995,0,74078,0,0
178226,49996,0,74079,0,0
178227,49997,0,74080,0,0
178228,49998,0,47426,0,0
178229,50000,0,74081,0,0
178230,50001,0,74082,0,0
178231,50002,0,74083,0,0
178232,50003,0,74084,0,0
178233,50006,0,74085,0,0
178234,50009,0,74045,0,0
178235,50010,0,74086,0,0
178236,50011,0,74087,0,0
178237,50012,0,73957,0,0
178238,50014,0,74088,0,0
178239,50015,0,74089,0,0
178240,50016,0,74090,0,0
178241,50019,0,72884,0,0
178242,50020,0,74084,0,0
178243,50021,0,74091,0,0
178244,50022,0,74092,0,0
178245,50024,0,74062,0,0
178246,50026,0,74093,0,0
178247,50027,0,74094,0,0
178248,50028,0,74095,0,0
178249,50030,0,74096,0,0
178250,50032,0,74097,0,0
178251,50033,0,74098,0,0
178252,50034,0,74099,0,0
178253,50035,0,74100,0,0
178254,50036,0,74101,0,0
178255,50037,0,74102,0,0
178256,50038,0,74103,0,0
178257,50039,0,74104,0,0
178259,50041,0,74049,0,0
178260,50042,0,74050,0,0
178261,50043,0,74106,0,0
178262,50046,0,74107,0,0
178263,50047,0,74107,0,0
178264,50048,0,74108,0,0
178265,50049,0,74108,0,0
178266,50050,0,53549,0,0
178267,50051,0,74109,0,0
178268,50052,0,74110,0,0
178269,50055,0,46219,0,0
178270,50056,0,74043,0,0
178271,50057,0,46133,0,0
178273,50059,0,74111,0,0
178274,50060,0,74112,0,0
178275,50062,0,74042,0,0
178276,50063,0,74113,0,0
178277,50064,0,74114,0,0
178278,50065,0,74115,0,0
178279,50067,0,74116,0,0
178280,50068,0,74117,0,0
178281,50069,0,74118,0,0
178282,50070,0,74119,0,0
178283,50071,0,74120,0,0
178284,50072,0,74072,0,0
178285,50073,0,74121,0,0
178286,50074,0,72128,0,0
178287,50075,0,74102,0,0
178288,50078,0,74122,0,0
178289,50079,0,74123,0,0
178290,50080,0,74124,0,0
178291,50081,0,74125,0,0
178292,50082,0,74126,0,0
178298,50089,0,74130,0,0
178300,50094,0,74132,0,0
178301,50095,0,74133,0,0
178302,50096,0,74134,0,0
178303,50097,0,74135,0,0
178304,50098,0,74136,0,0
178311,50105,0,74143,0,0
178312,50106,0,74144,0,0
178313,50107,0,74145,0,0
178314,50108,0,74146,0,0
178315,50109,0,74147,0,0
178319,50113,0,74151,0,0
178320,50114,0,74152,0,0
178321,50115,0,74153,0,0
178322,50116,0,74154,0,0
178323,50117,0,74155,0,0
178324,50118,0,74156,0,0
178330,50129,0,74160,0,0
178331,50169,0,55328,0,0
178332,50171,0,74161,0,0
178333,50172,0,74162,0,0
178334,50173,0,74163,0,0
178335,50175,0,74164,0,0
178336,50176,0,74165,0,0
178337,50177,0,74166,0,0
178338,50178,0,74167,0,0
178339,50179,0,74168,0,0
178340,50181,0,74169,0,0
178341,50183,0,74170,0,0
178342,50184,0,74171,0,0
178343,50187,0,74101,0,0
178345,50190,0,74056,0,0
178346,50191,0,74173,0,0
178347,50192,0,74054,0,0
178348,50193,0,74174,0,0
178349,50194,0,74175,0,0
178350,50197,0,74176,0,0
178351,50199,0,74053,0,0
178353,50202,0,74177,0,0
178354,50203,0,74178,0,0
178355,50204,0,74179,0,0
178356,50205,0,48366,0,0
178357,50206,0,74180,0,0
178358,50207,0,73990,0,0
178359,50208,0,74181,0,0
178360,50209,0,74008,0,0
178361,50210,0,74182,0,0
178362,50212,0,74183,0,0
178364,50214,0,73996,0,0
178365,50215,0,73990,0,0
178366,50216,0,74185,0,0
178367,50217,0,74186,0,0
178368,50221,0,74187,0,0
178369,50224,0,74188,0,0
178370,50225,0,74189,0,0
178371,50227,0,74190,0,0
178372,50229,0,73989,0,0
178373,50230,0,74191,0,0
178374,50233,0,74192,0,0
178375,50234,0,74016,0,0
178376,50240,0,74193,0,0
178377,50241,0,74194,0,0
178378,50242,0,74195,0,0
178379,50243,0,74196,0,0
178380,50244,0,74197,0,0
178384,50248,0,74201,0,0
178385,50249,0,74202,0,0
178386,50251,0,74041,0,0
178387,50252,0,74104,0,0
178388,50256,0,74041,0,0
178389,50257,0,74203,0,0
178390,50262,0,74204,0,0
178391,50263,0,74205,0,0
178392,50264,0,74206,0,0
178393,50265,0,74003,0,0
178394,50266,0,74207,0,0
178395,50267,0,74208,0,0
178396,50268,0,74209,0,0
178397,50269,0,74210,0,0
178398,50270,0,74002,0,0
178399,50272,0,74211,0,0
178400,50273,0,74212,0,0
178401,50275,0,74213,0,0
178402,50276,0,74214,0,0
178403,50277,0,74215,0,0
178404,50278,0,74216,0,0
178405,50279,0,74217,0,0
178409,50283,0,73993,0,0
178410,50284,0,74028,0,0
178411,50285,0,74005,0,0
178412,50286,0,73997,0,0
178413,50287,0,74219,0,0
178414,50290,0,74220,0,0
178416,50292,0,74222,0,0
178417,50293,0,74032,0,0
178418,50294,0,74223,0,0
178419,50295,0,74018,0,0
178420,50296,0,74224,0,0
178421,50297,0,74225,0,0
178422,50298,0,74226,0,0
178423,50299,0,74227,0,0
178424,50300,0,74228,0,0
178425,50302,0,74229,0,0
178426,50303,0,74230,0,0
178427,50304,0,74231,0,0
178428,50305,0,74232,0,0
178429,50308,0,74233,0,0
178430,50309,0,74234,0,0
178431,50311,0,74034,0,0
178432,50312,0,74235,0,0
178433,50314,0,74236,0,0
178434,50315,0,70814,0,0
178435,50318,0,74237,0,0
178436,50319,0,74238,0,0
178440,50324,0,74241,0,0
178441,50325,0,74242,0,0
178442,50326,0,74243,0,0
178443,50327,0,74244,0,0
178444,50328,0,74245,0,0
178445,50329,0,74164,0,0
178446,50330,0,74164,0,0
178447,50331,0,74164,0,0
178448,50332,0,74164,0,0
178449,50333,0,74246,0,0
178452,50391,0,74248,0,0
178453,50392,0,74249,0,0
178455,50394,0,74251,0,0
178457,50396,0,74253,0,0
178458,50411,0,74254,0,0
178459,50412,0,74255,0,0
178460,50413,0,74256,0,0
178461,50415,0,74257,0,0
178462,50416,0,74258,0,0
178463,50417,0,74259,0,0
178464,50418,0,74260,0,0
178465,50419,0,51842,0,0
178466,50423,0,74261,0,0
178467,50425,0,74262,0,0
178468,50426,0,74263,0,0
178469,50427,0,74264,0,0
178470,50428,0,74265,0,0
178471,50429,0,74266,0,0
178472,50431,0,74267,0,0
178473,50433,0,74268,0,0
178474,50434,0,73929,0,0
178475,50442,0,74269,0,0
178476,50444,0,74270,0,0
178477,50449,0,74271,0,0
178478,50450,0,74272,0,0
178479,50451,0,74086,0,0
178480,50466,0,72399,0,0
178481,50467,0,51270,0,0
178482,50468,0,73279,0,0
178483,50469,0,71725,0,0
178484,50470,0,54715,0,0
178485,50472,0,74273,0,0
178486,50474,0,74274,0,0
178583,50603,0,74275,0,0
178584,50605,0,74276,0,0
178585,50606,0,74277,0,0
178586,50607,0,74278,0,0
178587,50608,0,74279,0,0
178588,50611,0,74280,0,0
178589,50612,0,74281,0,0
178590,50613,0,74282,0,0
178591,50615,0,74283,0,0
178592,50616,0,74284,0,0
178593,50617,0,74285,0,0
178594,50619,0,74286,0,0
178595,50620,0,74287,0,0
178596,50621,0,74288,0,0
178598,50624,0,74281,0,0
178599,50625,0,74290,0,0
178600,50626,0,74291,0,0
178601,50628,0,48366,0,0
178603,50630,0,74293,0,0
178604,50631,0,74273,0,0
178605,50632,0,74294,0,0
178606,50635,0,74261,0,0
178607,50638,0,74295,0,0
178608,50639,0,74290,0,0
178609,50640,0,74296,0,0
178610,50641,0,74297,0,0
178611,50643,0,74298,0,0
178612,50645,0,74299,0,0
178613,50646,0,74300,0,0
178614,50648,0,74075,0,0
178615,50649,0,74301,0,0
178616,50650,0,74302,0,0
178617,50651,0,74303,0,0
178618,50652,0,74304,0,0
178619,50653,0,47426,0,0
178620,50654,0,74254,0,0
178621,50655,0,74305,0,0
178622,50656,0,74306,0,0
178623,50659,0,74307,0,0
178624,50660,0,74308,0,0
178625,50661,0,74309,0,0
178626,50663,0,74310,0,0
178627,50665,0,74045,0,0
178628,50667,0,74311,0,0
178629,50668,0,74088,0,0
178630,50670,0,74312,0,0
178631,50671,0,74313,0,0
178632,50672,0,74314,0,0
178633,50673,0,74315,0,0
178634,50674,0,74308,0,0
178635,50675,0,74316,0,0
178636,50676,0,74317,0,0
178637,50677,0,72884,0,0
178638,50679,0,74318,0,0
178640,50681,0,74277,0,0
178641,50684,0,74098,0,0
178642,50685,0,74320,0,0
178643,50686,0,74321,0,0
178644,50687,0,74322,0,0
178645,50688,0,74323,0,0
178646,50689,0,74324,0,0
178647,50690,0,74325,0,0
178648,50691,0,74287,0,0
178649,50692,0,74326,0,0
178650,50694,0,74327,0,0
178652,50696,0,74328,0,0
178653,50697,0,74329,0,0
178654,50698,0,74330,0,0
178655,50699,0,74331,0,0
178656,50701,0,74332,0,0
178658,50703,0,74334,0,0
178659,50704,0,74335,0,0
178660,50705,0,74336,0,0
178661,50707,0,74337,0,0
178662,50708,0,74338,0,0
178663,50709,0,74257,0,0
178664,50710,0,74339,0,0
178665,50711,0,74340,0,0
178666,50712,0,74296,0,0
178667,50713,0,74341,0,0
178668,50715,0,74342,0,0
178669,50716,0,74325,0,0
178670,50717,0,74343,0,0
178671,50718,0,72128,0,0
178672,50719,0,74163,0,0
178675,50723,0,74346,0,0
178676,50725,0,74169,0,0
178677,50727,0,74347,0,0
178678,50729,0,74348,0,0
178679,50730,0,74349,0,0
178680,50731,0,74266,0,0
178681,50732,0,73953,0,0
178682,50733,0,74070,0,0
178683,50734,0,74350,0,0
178684,50735,0,74347,0,0
178685,50736,0,74351,0,0
178686,50737,0,73957,0,0
178687,50738,0,74352,0,0
178688,50741,0,74353,0,0
178694,50752,0,74354,0,0
178695,50753,0,74355,0,0
178699,50757,0,72535,0,0
178700,50758,0,73017,0,0
178701,50759,0,74357,0,0
178702,50760,0,74358,0,0
178703,50761,0,74359,0,0
178704,50762,0,74158,0,0
178705,50764,0,72127,0,0
178706,50765,0,74249,0,0
178707,50766,0,74248,0,0
178708,50767,0,74253,0,0
178709,50768,0,74251,0,0
178711,50771,0,73955,0,0
178712,50772,0,74360,0,0
178714,50774,0,74362,0,0
178715,50775,0,74242,0,0
178717,50777,0,74152,0,0
178719,50779,0,74124,0,0
178720,50780,0,74364,0,0
178721,50781,0,46166,0,0
178722,50782,0,74365,0,0
178723,50783,0,74366,0,0
178724,50784,0,74367,0,0
178725,50785,0,74368,0,0
178726,50786,0,74369,0,0
178727,50787,0,74254,0,0
178728,50788,0,74370,0,0
178729,50789,0,74157,0,0
178730,50791,0,49190,0,0
178731,50792,0,74155,0,0
178732,50793,0,74371,0,0
178733,50794,0,74372,0,0
178734,50795,0,74373,0,0
178735,50796,0,74374,0,0
178736,50797,0,74375,0,0
178737,50798,0,74376,0,0
178739,50800,0,74156,0,0
178740,50801,0,74122,0,0
178741,50802,0,74374,0,0
178742,50804,0,74377,0,0
178743,50805,0,74378,0,0
178744,50806,0,74147,0,0
178745,50807,0,74249,0,0
178746,50808,0,74125,0,0
178747,50810,0,74379,0,0
178748,50811,0,74123,0,0
178749,50812,0,74159,0,0
178750,50814,0,73975,0,0
178751,50815,0,74380,0,0
178752,50817,0,46618,0,0
178753,50819,0,74151,0,0
178754,50820,0,74147,0,0
178755,50821,0,74146,0,0
178756,50822,0,74145,0,0
178757,50823,0,74144,0,0
178758,50824,0,74151,0,0
178759,50825,0,74147,0,0
178760,50826,0,74146,0,0
178761,50827,0,74145,0,0
178762,50828,0,74381,0,0
178763,50830,0,74382,0,0
178764,50831,0,74383,0,0
178765,50832,0,74375,0,0
178766,50833,0,74384,0,0
178767,50834,0,74385,0,0
178768,50835,0,74382,0,0
178769,50836,0,74383,0,0
178770,50837,0,74375,0,0
178771,50838,0,74384,0,0
178772,50839,0,74385,0,0
178773,50840,0,74386,0,0
178774,50841,0,74382,0,0
178775,50842,0,74383,0,0
178776,50843,0,74375,0,0
178777,50844,0,74384,0,0
178778,50845,0,74385,0,0
178779,50846,0,74126,0,0
178780,50847,0,74125,0,0
178781,50848,0,74124,0,0
178782,50849,0,74123,0,0
178783,50850,0,74122,0,0
178784,50853,0,74136,0,0
178785,50854,0,74135,0,0
178786,50855,0,74134,0,0
178787,50856,0,74133,0,0
178788,50857,0,74132,0,0
178790,50859,0,51872,0,0
178791,50860,0,74241,0,0
178792,50861,0,74242,0,0
178793,50862,0,74243,0,0
178794,50863,0,74244,0,0
178795,50864,0,74245,0,0
178796,50865,0,74241,0,0
178797,50866,0,74242,0,0
178798,50867,0,74243,0,0
178799,50868,0,74244,0,0
178800,50869,0,74245,0,0
178896,50965,0,74062,0,0
178897,50966,0,74413,0,0
178898,50967,0,74244,0,0
178899,50968,0,74062,0,0
178900,50969,0,74094,0,0
178901,50970,0,74103,0,0
178902,50971,0,74166,0,0
178903,50972,0,74082,0,0
178904,50973,0,74079,0,0
178905,50974,0,74414,0,0
178906,50975,0,74162,0,0
178907,50976,0,74078,0,0
178908,50977,0,74102,0,0
178909,50978,0,74102,0,0
178911,50980,0,74114,0,0
178912,50981,0,74068,0,0
178913,50982,0,74091,0,0
178914,50983,0,74087,0,0
178915,50984,0,74165,0,0
178916,50985,0,74415,0,0
178917,50987,0,74101,0,0
178918,50988,0,74253,0,0
178919,50989,0,74086,0,0
178920,50990,0,74215,0,0
178921,50991,0,74101,0,0
178922,50992,0,74089,0,0
178923,50993,0,74256,0,0
178924,50994,0,74118,0,0
178925,50995,0,74116,0,0
178926,50996,0,74067,0,0
178927,50997,0,74113,0,0
178928,50998,0,74416,0,0
178929,50999,0,53032,0,0
178930,51000,0,74417,0,0
178931,51002,0,74153,0,0
178932,51003,0,74418,0,0
178933,51004,0,74419,0,0
178935,51006,0,74421,0,0
178936,51007,0,74422,0,0
178937,51009,0,74423,0,0
178938,51010,0,74424,0,0
178939,51011,0,74425,0,0
178940,51013,0,74130,0,0
178941,51014,0,74126,0,0
178942,51015,0,74155,0,0
178943,51017,0,74426,0,0
178944,51018,0,74245,0,0
178945,51019,0,74427,0,0
178946,51020,0,74217,0,0
178947,51021,0,74428,0,0
178948,51022,0,74429,0,0
178949,51023,0,74430,0,0
178950,51025,0,74125,0,0
178951,51028,0,73710,0,0
178952,51029,0,73305,0,0
179048,51125,0,74431,0,0
179049,51126,0,74432,0,0
179050,51127,0,74433,0,0
179051,51128,0,74434,0,0
179052,51129,0,74435,0,0
179053,51130,0,74431,0,0
179054,51131,0,74432,0,0
179055,51132,0,74434,0,0
179056,51133,0,74433,0,0
179057,51134,0,74435,0,0
179058,51135,0,74161,0,0
179059,51136,0,74049,0,0
179060,51137,0,74093,0,0
179061,51138,0,74436,0,0
179062,51139,0,74437,0,0
179063,51140,0,74161,0,0
179064,51141,0,74079,0,0
179065,51142,0,74049,0,0
179066,51143,0,74093,0,0
179067,51144,0,74436,0,0
179068,51145,0,74437,0,0
179069,51146,0,74049,0,0
179070,51147,0,74161,0,0
179071,51148,0,74436,0,0
179072,51149,0,74093,0,0
179073,51150,0,74103,0,0
179074,51151,0,74092,0,0
179075,51152,0,74052,0,0
179078,51155,0,74439,0,0
179079,51156,0,74260,0,0
179080,51157,0,74043,0,0
179081,51158,0,74440,0,0
179082,51159,0,74441,0,0
179083,51160,0,74069,0,0
179084,51161,0,74053,0,0
179085,51162,0,74112,0,0
179086,51163,0,74078,0,0
179087,51164,0,74094,0,0
179088,51165,0,74094,0,0
179089,51166,0,74069,0,0
179090,51167,0,74112,0,0
179091,51168,0,74053,0,0
179092,51169,0,74078,0,0
179093,51170,0,74069,0,0
179094,51171,0,74053,0,0
179095,51172,0,74078,0,0
179096,51173,0,74112,0,0
179097,51174,0,74094,0,0
179098,51175,0,74271,0,0
179099,51176,0,74162,0,0
179100,51177,0,74403,0,0
179101,51178,0,74085,0,0
179102,51179,0,74442,0,0
179103,51180,0,74162,0,0
179104,51181,0,74403,0,0
179105,51182,0,74271,0,0
179106,51183,0,74442,0,0
179107,51184,0,74085,0,0
179108,51185,0,74073,0,0
179109,51186,0,74050,0,0
179110,51187,0,74121,0,0
179111,51188,0,74091,0,0
179112,51189,0,74082,0,0
179113,51190,0,74166,0,0
179114,51191,0,74114,0,0
179115,51192,0,74177,0,0
179116,51193,0,74051,0,0
179117,51194,0,74111,0,0
179118,51195,0,74166,0,0
179119,51196,0,74114,0,0
179120,51197,0,74177,0,0
179121,51198,0,74051,0,0
179122,51199,0,74111,0,0
179123,51200,0,74166,0,0
179124,51201,0,74114,0,0
179125,51202,0,74177,0,0
179126,51203,0,74051,0,0
179127,51204,0,74111,0,0
179128,51205,0,74443,0,0
179129,51206,0,74444,0,0
179130,51207,0,74445,0,0
179131,51208,0,74446,0,0
179132,51209,0,74447,0,0
179133,51210,0,74084,0,0
179134,51211,0,74054,0,0
179135,51212,0,74072,0,0
179136,51213,0,74102,0,0
179137,51214,0,74062,0,0
179138,51215,0,74084,0,0
179139,51216,0,74054,0,0
179140,51217,0,74102,0,0
179141,51218,0,74072,0,0
179142,51219,0,74062,0,0
179143,51220,0,74448,0,0
179144,51221,0,74449,0,0
179145,51222,0,74450,0,0
179146,51223,0,74451,0,0
179147,51224,0,74452,0,0
179148,51225,0,74448,0,0
179149,51226,0,74450,0,0
179150,51227,0,74449,0,0
179151,51228,0,74451,0,0
179152,51229,0,74452,0,0
179153,51230,0,74453,0,0
179154,51231,0,74454,0,0
179155,51232,0,74327,0,0
179157,51234,0,74298,0,0
179158,51235,0,74330,0,0
179159,51236,0,74455,0,0
179160,51237,0,74291,0,0
179161,51238,0,74334,0,0
179162,51239,0,74346,0,0
179163,51240,0,74330,0,0
179164,51241,0,74455,0,0
179165,51242,0,74291,0,0
179166,51243,0,74334,0,0
179167,51244,0,74346,0,0
179168,51245,0,74330,0,0
179169,51246,0,74455,0,0
179170,51247,0,74291,0,0
179171,51248,0,74334,0,0
179172,51249,0,74346,0,0
179173,51250,0,74306,0,0
179174,51251,0,74316,0,0
179175,51252,0,74341,0,0
179176,51253,0,74329,0,0
179177,51254,0,74300,0,0
179178,51255,0,74309,0,0
179179,51256,0,74456,0,0
179180,51257,0,74457,0,0
179182,51259,0,74343,0,0
179183,51260,0,74456,0,0
179184,51261,0,74309,0,0
179186,51263,0,74343,0,0
179187,51264,0,74457,0,0
179189,51266,0,74332,0,0
179190,51267,0,74302,0,0
179191,51268,0,74459,0,0
179192,51269,0,74285,0,0
179193,51270,0,74302,0,0
179195,51272,0,74332,0,0
179196,51273,0,74285,0,0
179199,51276,0,74302,0,0
179200,51277,0,74332,0,0
179202,51279,0,74285,0,0
179203,51280,0,74460,0,0
179204,51281,0,74461,0,0
179205,51282,0,74462,0,0
179206,51283,0,74463,0,0
179207,51284,0,74464,0,0
179208,51285,0,74286,0,0
179209,51286,0,74276,0,0
179210,51287,0,74299,0,0
179211,51288,0,74315,0,0
179212,51289,0,74465,0,0
179213,51290,0,74318,0,0
179214,51291,0,74466,0,0
179215,51292,0,74342,0,0
179216,51293,0,74328,0,0
179218,51295,0,74466,0,0
179219,51296,0,74318,0,0
179220,51297,0,74328,0,0
179221,51298,0,74301,0,0
179222,51299,0,74342,0,0
179224,51301,0,74466,0,0
179225,51302,0,74318,0,0
179226,51303,0,74328,0,0
179227,51304,0,74342,0,0
179228,51305,0,74277,0,0
179229,51306,0,74296,0,0
179230,51307,0,74325,0,0
179231,51308,0,74281,0,0
179232,51309,0,74308,0,0
179233,51310,0,74277,0,0
179234,51311,0,74325,0,0
179235,51312,0,74296,0,0
179236,51313,0,74281,0,0
179237,51314,0,74308,0,0
179238,51322,0,73070,0,0
179239,51323,0,73040,0,0
179240,51324,0,72009,0,0
179241,51325,0,74158,0,0
179242,51326,0,74468,0,0
179243,51327,0,74469,0,0
179244,51328,0,74470,0,0
179245,51329,0,74471,0,0
179246,51330,0,72565,0,0
179247,51332,0,72566,0,0
179248,51334,0,53505,0,0
179250,51338,0,74473,0,0
179251,51339,0,74471,0,0
179252,51340,0,74474,0,0
179253,51341,0,74475,0,0
179254,51342,0,74476,0,0
179255,51343,0,74474,0,0
179256,51344,0,74475,0,0
179257,51345,0,74476,0,0
179258,51346,0,72566,0,0
179259,51348,0,72565,0,0
179260,51350,0,74477,0,0
179262,51352,0,74479,0,0
179263,51354,0,53505,0,0
179264,51356,0,53354,0,0
179265,51359,0,74480,0,0
179266,51360,0,74481,0,0
179268,51362,0,74483,0,0
179269,51363,0,74484,0,0
179270,51364,0,74485,0,0
179272,51366,0,74486,0,0
179273,51367,0,74487,0,0
179274,51368,0,74488,0,0
179275,51369,0,74489,0,0
179276,51370,0,74490,0,0
179277,51371,0,74491,0,0
179278,51372,0,74492,0,0
179279,51373,0,74493,0,0
179280,51374,0,74491,0,0
179281,51375,0,74492,0,0
179282,51376,0,74493,0,0
179283,51379,0,74251,0,0
179285,51382,0,74495,0,0
179286,51383,0,74126,0,0
179287,51384,0,74496,0,0
179288,51385,0,74497,0,0
179289,51386,0,74498,0,0
179290,51388,0,74499,0,0
179291,51389,0,74500,0,0
179292,51390,0,74501,0,0
179293,51391,0,74502,0,0
179294,51392,0,74503,0,0
179295,51393,0,74504,0,0
179296,51394,0,74505,0,0
179297,51395,0,74506,0,0
179298,51396,0,52925,0,0
179299,51397,0,74507,0,0
179300,51398,0,74508,0,0
179301,51399,0,74509,0,0
179302,51400,0,74510,0,0
179303,51401,0,74511,0,0
179304,51402,0,74512,0,0
179305,51403,0,74513,0,0
179306,51404,0,74510,0,0
179307,51405,0,74511,0,0
179308,51406,0,74514,0,0
179309,51407,0,52925,0,0
179310,51408,0,52925,0,0
179311,51409,0,52925,0,0
179312,51410,0,74515,0,0
179313,51411,0,74516,0,0
179314,51412,0,74517,0,0
179315,51413,0,74518,0,0
179316,51414,0,74519,0,0
179317,51415,0,74520,0,0
179318,51416,0,74521,0,0
179319,51418,0,74522,0,0
179321,51420,0,74524,0,0
179322,51421,0,74525,0,0
179323,51422,0,74526,0,0
179324,51424,0,74527,0,0
179326,51426,0,74524,0,0
179327,51427,0,74525,0,0
179328,51428,0,74526,0,0
179329,51430,0,74527,0,0
179330,51431,0,74528,0,0
179331,51432,0,74529,0,0
179333,51434,0,74524,0,0
179334,51435,0,74525,0,0
179335,51436,0,74526,0,0
179336,51438,0,74527,0,0
179337,51439,0,74530,0,0
179338,51440,0,74531,0,0
179339,51441,0,74532,0,0
179340,51442,0,74533,0,0
179341,51443,0,74534,0,0
179342,51444,0,74535,0,0
179343,51445,0,74536,0,0
179344,51446,0,74537,0,0
179345,51447,0,74538,0,0
179346,51448,0,74539,0,0
179347,51449,0,74540,0,0
179348,51450,0,74541,0,0
179349,51451,0,74542,0,0
179351,51453,0,74544,0,0
179352,51454,0,74545,0,0
179353,51455,0,74546,0,0
179354,51456,0,74547,0,0
179355,51457,0,74548,0,0
179357,51459,0,74550,0,0
179358,51460,0,74551,0,0
179359,51461,0,74552,0,0
179360,51462,0,74553,0,0
179361,51463,0,74554,0,0
179362,51464,0,74555,0,0
179363,51465,0,74556,0,0
179364,51466,0,74557,0,0
179365,51467,0,74558,0,0
179366,51468,0,74559,0,0
179367,51469,0,74560,0,0
179368,51470,0,74561,0,0
179369,51471,0,74562,0,0
179370,51473,0,74563,0,0
179371,51474,0,74559,0,0
179372,51475,0,74560,0,0
179373,51476,0,74561,0,0
179374,51477,0,74562,0,0
179375,51479,0,74563,0,0
179376,51480,0,74564,0,0
179377,51481,0,74565,0,0
179379,51483,0,74567,0,0
179380,51484,0,74568,0,0
179382,51486,0,74570,0,0
179384,51488,0,74571,0,0
179385,51489,0,74568,0,0
179387,51491,0,74570,0,0
179388,51492,0,74572,0,0
179389,51493,0,74573,0,0
179390,51494,0,74574,0,0
179391,51495,0,74575,0,0
179392,51496,0,74576,0,0
179393,51497,0,74577,0,0
179394,51498,0,74578,0,0
179395,51499,0,74579,0,0
179396,51500,0,74580,0,0
179397,51502,0,74581,0,0
179398,51503,0,74577,0,0
179399,51504,0,74578,0,0
179400,51505,0,74579,0,0
179401,51506,0,74580,0,0
179402,51508,0,74581,0,0
179403,51509,0,74577,0,0
179404,51510,0,74578,0,0
179405,51511,0,74579,0,0
179406,51512,0,74580,0,0
179407,51514,0,74581,0,0
179408,51515,0,74582,0,0
179409,51516,0,74531,0,0
179410,51517,0,74583,0,0
179411,51518,0,74584,0,0
179412,51519,0,74585,0,0
