ID,StartEvent,EndEvent,StartMinOffsetMs,StartMaxOffsetMs,EndMinOffsetMs,EndMaxOffsetMs,TargetType,SpellVisualKitID,Field_10_0_0_44649_008,Field_10_0_0_44649_009,SpellVisualID
153231,6,13,0,0,0,0,4,34491,0,0,68557
153233,7,8,0,0,0,0,2,87448,0,0,69777
153235,7,8,0,0,0,0,2,87474,0,0,69786
153237,7,8,0,0,0,0,2,87477,0,0,69788
153239,7,8,0,0,0,0,2,87479,0,0,69790
153241,7,8,0,0,0,0,2,87483,0,0,69792
153243,7,8,0,0,0,0,2,87485,0,0,69793
153244,3,13,0,0,0,0,1,87503,0,0,69801
153246,7,8,0,0,0,0,2,87511,0,0,69801
153247,6,13,0,0,0,0,4,87504,0,0,69802
153248,5,13,0,0,0,0,3,87505,0,0,69802
153254,7,8,0,0,0,0,1,88395,0,0,70338
153257,3,13,0,0,0,0,1,88318,0,0,70339
153258,1,2,0,0,0,0,1,83306,0,0,66706
153259,8,13,0,0,0,0,2,88393,0,0,67215
153260,3,13,0,0,0,0,1,88077,0,0,70335
153261,3,13,0,0,0,0,1,36773,0,0,70337
153263,3,13,0,0,0,0,1,86347,0,0,26865
153264,7,8,0,0,0,0,1,85960,0,0,68723
153265,7,8,0,0,0,0,2,85960,0,0,68723
153266,1,2,0,0,0,0,1,85961,0,0,68724
153267,3,13,0,0,0,0,1,85984,0,0,68743
153268,3,13,0,0,0,0,1,85990,0,0,68747
153269,9,10,0,0,0,0,3,86297,0,0,69011
153270,7,8,0,0,0,0,1,86298,0,0,69013
153271,7,8,0,0,0,0,2,86298,0,0,69013
153272,9,10,0,0,0,0,3,86300,0,0,69014
153273,9,10,0,0,0,0,3,86342,0,0,69039
153274,3,13,0,0,0,0,1,86346,0,0,69040
153275,7,8,0,0,0,0,1,697,0,0,69040
153276,7,8,0,0,0,0,2,697,0,0,69040
153277,3,13,0,0,0,0,1,86364,0,0,69053
153278,1,2,0,0,0,0,1,85961,0,0,69316
153279,3,13,0,0,0,0,1,85984,0,0,69316
153280,9,10,0,0,0,0,3,86800,0,0,69361
153281,3,13,0,0,0,0,1,86137,0,0,68876
153282,7,8,0,0,0,0,1,87634,0,0,69888
153283,7,8,0,0,0,0,2,87634,0,0,69888
153284,7,8,0,0,0,0,1,87635,0,0,69889
153285,7,8,0,0,0,0,2,87635,0,0,69889
153286,7,8,0,0,0,0,4,87639,0,0,69892
153287,11,12,0,0,0,0,1,87640,0,0,69892
153288,1,2,0,0,0,0,1,85093,0,0,68062
153289,3,13,0,0,0,0,1,85094,0,0,68062
153290,3,13,0,0,0,0,1,87139,0,0,69593
153291,3,13,0,0,0,0,1,85136,0,0,68086
153292,3,13,0,0,0,0,1,85166,0,0,68111
153293,3,13,0,0,0,0,1,66232,0,0,68138
153294,9,10,0,0,0,0,3,85207,0,0,68138
153295,9,10,0,0,0,0,3,85208,0,0,68139
153296,7,8,0,0,0,0,1,87074,0,0,69547
153297,7,8,0,0,0,0,2,87074,0,0,69547
153298,7,8,0,0,0,0,1,86189,0,0,68920
153299,7,8,0,0,0,0,2,86189,0,0,68920
153300,7,8,0,0,0,0,1,86216,0,0,68945
153301,7,8,0,0,0,0,2,86216,0,0,68945
153302,7,8,0,0,0,0,1,86994,0,0,69490
153303,7,8,0,0,0,0,2,86994,0,0,69490
153304,7,8,0,0,0,0,1,86996,0,0,69491
153305,7,8,0,0,0,0,2,86996,0,0,69491
153306,11,12,0,0,0,0,2,86998,0,0,69491
153307,6,13,0,0,0,0,2,42709,0,0,69492
153308,7,8,0,0,0,0,1,86999,0,0,69492
153309,7,8,0,0,0,0,2,86999,0,0,69492
153310,9,10,0,0,0,0,3,87003,0,0,69499
153311,7,8,0,0,0,0,1,94357,0,0,68590
153312,7,8,0,0,0,0,2,94357,0,0,68590
153313,5,13,0,0,0,0,3,86618,0,0,69634
153314,7,8,0,0,0,0,1,87214,0,0,69646
153316,7,8,0,0,0,0,1,86026,0,0,68776
153317,7,8,0,0,0,0,2,86026,0,0,68776
153318,1,2,0,0,0,0,1,87899,0,0,70053
153319,3,13,0,0,0,0,1,92686,0,0,70053
153320,6,13,0,0,0,0,1,84076,0,0,70053
153321,6,13,0,0,0,0,2,84076,0,0,70053
153322,7,8,0,0,0,0,1,87900,0,0,70054
153323,7,8,0,0,0,0,2,87900,0,0,70054
153324,7,8,0,0,0,0,1,87901,0,0,70055
153325,7,8,0,0,0,0,2,87901,0,0,70055
153326,7,8,0,0,0,0,1,87280,0,0,69695
153327,7,8,0,0,0,0,2,87280,0,0,69695
153328,3,13,0,0,0,0,1,87285,0,0,69697
153329,1,2,0,0,0,0,1,41430,0,0,69758
153330,3,13,0,0,0,0,1,58009,0,0,69758
153331,7,8,0,0,0,0,1,87406,0,0,69758
153332,7,8,0,0,0,0,2,87406,0,0,69758
153333,7,8,0,0,0,0,1,87087,0,0,69556
153334,7,8,0,0,0,0,2,87087,0,0,69556
153335,3,13,0,0,0,0,1,87100,0,0,69565
153336,3,13,0,0,0,0,1,85801,0,0,68597
153337,3,13,0,0,0,0,1,85802,0,0,68598
153338,3,13,0,0,0,0,1,85803,0,0,68599
153339,3,13,0,0,0,0,1,85804,0,0,68600
153340,3,13,0,0,0,0,1,85805,0,0,68601
153341,3,13,0,0,0,0,1,85806,0,0,68602
153342,7,8,0,0,0,0,1,6859,0,0,68611
153343,7,8,0,0,0,0,2,6859,0,0,68611
153344,3,13,0,0,0,0,1,85807,0,0,68603
153345,3,13,0,0,0,0,1,85810,0,0,68606
153346,7,8,0,0,0,0,1,85856,0,0,68644
153347,7,8,0,0,0,0,2,85856,0,0,68644
153348,7,8,0,0,0,0,1,85909,0,0,68682
153349,7,8,0,0,0,0,2,85909,0,0,68682
153350,6,13,0,0,0,0,1,498,0,0,68683
153351,6,13,0,0,0,0,2,498,0,0,68683
153352,7,8,0,0,0,0,1,85910,0,0,68683
153353,7,8,0,0,0,0,2,85910,0,0,68683
153354,7,8,0,0,0,0,1,85907,0,0,68684
153355,7,8,0,0,0,0,2,85907,0,0,68684
153356,7,8,0,0,0,0,1,85908,0,0,68685
153357,7,8,0,0,0,0,2,85908,0,0,68685
153358,7,8,0,0,0,0,4,87594,0,0,69869
153360,7,8,0,0,0,0,2,85888,0,0,68664
153361,7,8,0,0,0,0,1,86652,0,0,69245
153362,7,8,0,0,0,0,2,86652,0,0,69245
153365,6,13,0,0,0,0,4,92427,0,0,24855
153366,7,8,0,0,0,0,1,85541,0,0,31459
153367,7,8,0,0,0,0,2,85541,0,0,31459
153368,11,12,0,0,0,0,2,85541,0,0,31459
153369,6,13,0,0,0,0,1,83420,0,0,33710
153370,6,13,0,0,0,0,2,83420,0,0,33710
153371,3,13,0,0,0,0,1,85283,0,0,39289
153375,1,2,0,0,0,0,1,88398,0,0,70339
153376,6,13,0,0,0,0,2,88399,0,0,70339
153378,7,8,0,0,0,0,1,88132,0,0,70202
153379,7,8,0,0,0,0,2,88132,0,0,70202
153380,7,8,0,0,0,0,1,88137,0,0,70207
153381,7,8,0,0,0,0,2,88137,0,0,70207
153382,7,8,0,0,0,0,1,88138,0,0,70208
153383,7,8,0,0,0,0,2,88138,0,0,70208
153385,5,13,0,0,0,0,3,103248,0,0,70215
153386,7,8,0,0,0,0,1,88163,0,0,70225
153387,7,8,0,0,0,0,2,88163,0,0,70225
153388,7,8,0,0,0,0,2,88162,0,0,70226
153389,3,13,0,0,0,0,1,88169,0,0,70229
153390,7,8,0,0,0,0,1,88085,0,0,70173
153391,7,8,0,0,0,0,2,88085,0,0,70173
153392,11,12,0,0,0,0,2,88216,0,0,70250
153393,3,13,0,0,0,0,1,63201,0,0,70259
153394,11,12,0,0,0,0,2,94541,0,0,70282
153395,3,13,0,0,0,0,1,88280,0,0,70286
153396,11,12,0,0,0,0,2,88295,0,0,70293
153397,1,2,0,0,0,0,1,88372,0,0,70308
153398,6,13,0,0,0,0,1,88373,0,0,70308
153399,6,13,0,0,0,0,2,88373,0,0,70308
153400,3,13,0,0,0,0,1,88007,0,0,70128
153401,1,2,0,0,0,0,1,358,0,0,64804
153402,3,13,0,0,0,0,1,80561,0,0,64804
153403,8,13,0,0,0,0,2,19519,0,0,64804
153404,3,13,0,0,0,0,1,14302,0,0,62617
153405,3,13,0,0,0,0,1,512,0,0,64965
153406,6,13,0,0,0,0,1,48548,0,0,64965
153407,6,13,0,0,0,0,2,48548,0,0,64965
153408,5,13,0,0,0,0,3,52957,0,0,64965
153409,1,2,0,0,0,0,1,726,0,0,64504
153410,3,13,0,0,0,0,1,7717,0,0,64504
153411,1,2,0,0,0,0,3,80098,0,0,64504
153412,6,13,0,0,0,0,1,16131,0,0,64505
153413,6,13,0,0,0,0,2,16131,0,0,64505
153414,5,13,0,0,0,0,3,80099,0,0,64505
153415,1,2,0,0,0,0,1,80100,0,0,64506
153416,3,13,0,0,0,0,1,80101,0,0,64506
153417,6,13,0,0,0,0,2,43931,0,0,64506
153418,11,12,0,0,0,0,2,43932,0,0,64506
153419,7,8,0,0,0,0,1,78436,0,0,63178
153420,7,8,0,0,0,0,2,78436,0,0,63178
153421,7,8,0,0,0,0,1,78441,0,0,63185
153422,7,8,0,0,0,0,2,78441,0,0,63185
153423,3,13,0,0,0,0,1,44000,0,0,64511
153424,6,13,0,0,0,0,1,75269,0,0,64511
153425,6,13,0,0,0,0,2,75269,0,0,64511
153426,7,8,0,0,0,0,1,27209,0,0,64511
153427,7,8,0,0,0,0,2,27209,0,0,64511
153428,3,13,0,0,0,0,1,77491,0,0,62543
153429,7,8,0,0,0,0,1,77483,0,0,62543
153430,7,8,0,0,0,0,2,77483,0,0,62543
153431,3,13,0,0,0,0,1,13698,0,0,62651
153434,7,8,0,0,0,0,1,75482,0,0,63850
153435,7,8,0,0,0,0,2,75482,0,0,63850
153436,7,8,0,0,0,0,1,79564,0,0,64860
153437,7,8,0,0,0,0,2,79564,0,0,64860
153438,8,13,0,0,0,0,2,79927,0,0,64860
153439,3,13,0,0,0,0,1,85199,0,0,63531
153440,7,8,0,0,0,0,1,80336,0,0,64676
153441,7,8,0,0,0,0,2,80336,0,0,64676
153442,7,8,0,0,0,0,1,88170,0,0,70230
153443,7,8,0,0,0,0,2,88170,0,0,70230
153444,7,8,0,0,0,0,1,88171,0,0,70231
153445,7,8,0,0,0,0,2,88171,0,0,70231
153446,7,8,0,0,0,0,1,88172,0,0,70232
153447,7,8,0,0,0,0,2,88172,0,0,70232
153448,7,8,0,0,0,0,1,88173,0,0,70233
153449,7,8,0,0,0,0,2,88173,0,0,70233
153450,1,2,0,0,0,0,1,88186,0,0,70241
153451,7,8,0,0,0,0,2,11580,0,0,70241
153452,11,12,0,0,0,0,2,88184,0,0,70241
153453,7,8,0,0,0,0,1,77500,0,0,62554
153454,7,8,0,0,0,0,2,77500,0,0,62554
153455,7,8,0,0,0,0,1,77543,0,0,62588
153456,7,8,0,0,0,0,2,77543,0,0,62588
153457,3,13,0,0,0,0,1,77561,0,0,62604
153458,3,13,0,0,0,0,1,77644,0,0,62656
153459,7,8,0,0,0,0,1,77645,0,0,62657
153460,7,8,0,0,0,0,2,77645,0,0,62657
153461,6,13,0,0,0,0,1,84404,0,0,37509
153462,6,13,0,0,0,0,2,84404,0,0,37509
153463,1,2,0,0,0,0,1,79313,0,0,70153
153464,6,13,0,0,0,0,2,608,0,0,70153
153465,7,8,0,0,0,0,1,88482,0,0,70153
153466,7,8,0,0,0,0,2,88482,0,0,70153
153467,7,8,0,0,0,0,1,81819,0,0,65708
153468,7,8,0,0,0,0,2,81819,0,0,65708
153469,7,8,0,0,0,0,1,83286,0,0,66679
153470,7,8,0,0,0,0,2,83286,0,0,66679
153471,3,13,0,0,0,0,1,68413,0,0,66682
153472,9,10,0,0,0,0,3,83290,0,0,66682
153473,7,8,0,0,0,0,1,83293,0,0,66686
153474,7,8,0,0,0,0,2,83293,0,0,66686
153475,7,8,0,0,0,0,1,83514,0,0,66856
153477,11,12,0,0,0,0,2,84385,0,0,67564
153478,6,13,0,0,0,0,1,84396,0,0,67572
153479,6,13,0,0,0,0,2,84396,0,0,67572
153480,3,13,0,0,0,0,1,87220,0,0,70344
153481,7,8,0,0,0,0,1,84414,0,0,67587
153482,7,8,0,0,0,0,2,84414,0,0,67587
153483,3,13,0,0,0,0,1,84467,0,0,67621
153484,3,13,0,0,0,0,1,84468,0,0,67622
153486,7,8,0,0,0,0,2,84604,0,0,67726
153487,11,12,0,0,0,0,2,84605,0,0,67726
153488,3,13,0,0,0,0,1,53335,0,0,67731
153489,6,13,0,0,0,0,1,498,0,0,67731
153490,6,13,0,0,0,0,2,498,0,0,67731
153491,7,8,0,0,0,0,1,36927,0,0,67731
153492,7,8,0,0,0,0,2,36927,0,0,67731
153493,7,8,0,0,0,0,1,84869,0,0,67909
153494,7,8,0,0,0,0,2,84869,0,0,67909
153495,3,13,0,0,0,0,1,41514,0,0,68202
153496,6,13,0,0,0,0,1,41515,0,0,68203
153497,6,13,0,0,0,0,2,41515,0,0,68203
153498,7,8,0,0,0,0,1,85297,0,0,68213
153499,7,8,0,0,0,0,2,85297,0,0,68213
153500,7,8,0,0,0,0,1,85298,0,0,68214
153501,7,8,0,0,0,0,2,85298,0,0,68214
153502,7,8,0,0,0,0,1,85299,0,0,68215
153503,7,8,0,0,0,0,2,85299,0,0,68215
153504,1,2,0,0,0,0,1,10556,0,0,68224
153505,6,13,0,0,0,0,1,85305,0,0,68224
153506,7,8,0,0,0,0,1,79176,0,0,68224
153507,7,8,0,0,0,0,2,79176,0,0,68224
153508,1,2,0,0,0,0,1,181,0,0,68384
153509,11,12,0,0,0,0,2,85526,0,0,68384
153510,6,13,0,0,0,0,2,85527,0,0,68385
153511,3,13,0,0,0,0,1,44000,0,0,65613
153512,7,8,0,0,0,0,1,75269,0,0,65613
153513,7,8,0,0,0,0,2,75269,0,0,65613
153514,1,2,0,0,0,0,1,96670,0,0,66394
153515,3,13,0,0,0,0,1,96671,0,0,66394
153519,7,8,0,0,0,0,1,82855,0,0,66396
153520,7,8,0,0,0,0,2,82855,0,0,66396
153521,8,13,0,0,0,0,2,82856,0,0,66396
153522,6,13,0,0,0,0,1,85347,0,0,68249
153523,6,13,0,0,0,0,2,85347,0,0,68249
153524,7,8,0,0,0,0,1,85352,0,0,68254
153525,7,8,0,0,0,0,2,85352,0,0,68254
153526,3,13,0,0,0,0,1,85173,0,0,68115
153527,3,13,0,0,0,0,1,85174,0,0,68116
153528,3,13,0,0,0,0,1,84758,0,0,68117
153529,5,13,0,0,0,0,3,96089,0,0,68117
153530,7,8,0,0,0,0,1,85245,0,0,68175
153532,7,8,0,0,0,0,1,85246,0,0,68176
153533,7,8,0,0,0,0,2,85246,0,0,68176
153534,7,8,0,0,0,0,1,85250,0,0,68178
153535,7,8,0,0,0,0,2,85250,0,0,68178
153536,7,8,0,0,0,0,1,85252,0,0,68179
153537,7,8,0,0,0,0,2,85252,0,0,68179
153538,7,8,0,0,0,0,1,85286,0,0,68205
153540,7,8,0,0,0,0,1,85295,0,0,68207
153542,11,12,0,0,0,0,2,1187,0,0,68207
153543,3,13,0,0,0,0,1,85613,0,0,68448
153544,7,8,0,0,0,0,1,85604,0,0,68448
153545,7,8,0,0,0,0,2,85604,0,0,68448
153546,8,13,0,0,0,0,2,85605,0,0,68448
153547,3,13,0,0,0,0,1,85606,0,0,68449
153548,7,8,0,0,0,0,1,85607,0,0,68449
153549,7,8,0,0,0,0,2,85607,0,0,68449
153550,8,13,0,0,0,0,2,85608,0,0,68449
153551,3,13,0,0,0,0,1,85606,0,0,68450
153552,7,8,0,0,0,0,1,85609,0,0,68450
153553,7,8,0,0,0,0,2,85609,0,0,68450
153554,8,13,0,0,0,0,2,85610,0,0,68450
153555,3,13,0,0,0,0,1,85606,0,0,68451
153556,7,8,0,0,0,0,1,85611,0,0,68451
153557,7,8,0,0,0,0,2,85611,0,0,68451
153558,8,13,0,0,0,0,2,85612,0,0,68451
153559,7,8,0,0,0,0,1,85619,0,0,68457
153560,7,8,0,0,0,0,2,85619,0,0,68457
153561,7,8,0,0,0,0,1,85620,0,0,68458
153562,7,8,0,0,0,0,2,85620,0,0,68458
153563,3,13,0,0,0,0,1,11280,0,0,68459
153564,7,8,0,0,0,0,1,85621,0,0,68459
153565,7,8,0,0,0,0,2,85621,0,0,68459
153566,8,13,0,0,0,0,2,45706,0,0,68459
153567,7,8,0,0,0,0,1,85632,0,0,68467
153569,1,2,0,0,0,0,1,85640,0,0,68470
153570,3,13,0,0,0,0,1,85635,0,0,68470
153571,6,13,0,0,0,0,2,85650,0,0,68470
153573,3,13,0,0,0,0,1,83557,0,0,66900
153574,11,12,0,0,0,0,2,85510,0,0,68367
153575,3,13,0,0,0,0,1,829,0,0,68376
153576,11,12,0,0,0,0,2,29616,0,0,68376
153577,3,13,0,0,0,0,1,17959,0,0,68445
153578,11,12,0,0,0,0,2,85600,0,0,68445
153579,1,2,0,0,0,0,1,21102,0,0,68482
153580,3,13,0,0,0,0,1,8712,0,0,68482
153581,1,2,0,0,0,0,1,358,0,0,68500
153582,7,8,0,0,0,0,1,85672,0,0,68500
153583,7,8,0,0,0,0,2,85672,0,0,68500
153584,3,13,0,0,0,0,1,84803,0,0,68582
153586,7,8,0,0,0,0,2,85784,0,0,68582
153587,6,13,0,0,0,0,1,348,0,0,68671
153588,6,13,0,0,0,0,2,348,0,0,68671
153589,7,8,0,0,0,0,2,85904,0,0,68681
153590,7,8,0,0,0,0,1,84666,0,0,67772
153591,7,8,0,0,0,0,2,84666,0,0,67772
153592,7,8,0,0,0,0,1,84669,0,0,67774
153593,7,8,0,0,0,0,2,84669,0,0,67774
153594,7,8,0,0,0,0,1,84670,0,0,67775
153595,7,8,0,0,0,0,2,84670,0,0,67775
153596,7,8,0,0,0,0,1,84680,0,0,67781
153597,7,8,0,0,0,0,2,84680,0,0,67781
153598,3,13,0,0,0,0,1,29283,0,0,68013
153599,6,13,0,0,0,0,1,29282,0,0,68013
153600,6,13,0,0,0,0,2,29282,0,0,68013
153601,5,13,0,0,0,0,3,30297,0,0,68013
153602,7,8,0,0,0,0,1,85788,0,0,68471
153603,7,8,0,0,0,0,2,85788,0,0,68471
153604,3,13,0,0,0,0,1,85765,0,0,68566
153605,3,13,0,0,0,0,1,85768,0,0,68569
153606,7,8,0,0,0,0,1,85776,0,0,68575
153608,7,8,0,0,0,0,1,85778,0,0,68577
153610,7,8,0,0,0,0,1,85779,0,0,68578
153611,7,8,0,0,0,0,2,85779,0,0,68578
153612,7,8,0,0,0,0,1,85780,0,0,68579
153614,7,8,0,0,0,0,1,85782,0,0,68581
153615,7,8,0,0,0,0,2,85782,0,0,68581
153616,1,2,0,0,0,0,1,85769,0,0,68583
153617,3,13,0,0,0,0,1,191,0,0,68583
153618,6,13,0,0,0,0,1,2730,0,0,68583
153619,6,13,0,0,0,0,2,2730,0,0,68583
153620,7,8,0,0,0,0,1,85785,0,0,68585
153621,7,8,0,0,0,0,2,85785,0,0,68585
153622,7,8,0,0,0,0,1,85808,0,0,68604
153623,7,8,0,0,0,0,2,85808,0,0,68604
153624,7,8,0,0,0,0,1,85809,0,0,68605
153626,3,13,0,0,0,0,1,85826,0,0,68621
153627,1,2,0,0,0,0,1,85822,0,0,68622
153628,6,13,0,0,0,0,1,837,0,0,68622
153629,6,13,0,0,0,0,2,837,0,0,68622
153630,8,13,0,0,0,0,2,85829,0,0,68622
153631,7,8,0,0,0,0,1,85858,0,0,68645
153632,7,8,0,0,0,0,2,85858,0,0,68645
153633,1,2,0,0,0,0,1,85859,0,0,68646
153634,7,8,0,0,0,0,2,85861,0,0,68646
153635,11,12,0,0,0,0,2,85860,0,0,68646
153636,7,8,0,0,0,0,1,85862,0,0,68647
153637,7,8,0,0,0,0,2,85862,0,0,68647
153638,3,13,0,0,0,0,1,85863,0,0,68648
153639,7,8,0,0,0,0,1,85864,0,0,68648
153640,7,8,0,0,0,0,2,85864,0,0,68648
153641,6,13,0,0,0,0,3,85865,0,0,68648
153642,11,12,0,0,0,0,2,83182,0,0,66613
153643,7,8,0,0,0,0,1,83195,0,0,66618
153644,7,8,0,0,0,0,2,83195,0,0,66618
153645,1,2,0,0,0,0,1,194,0,0,67114
153646,3,13,0,0,0,0,1,202,0,0,67114
153647,6,13,0,0,0,0,1,4991,0,0,67114
153648,6,13,0,0,0,0,2,4991,0,0,67114
153649,7,8,0,0,0,0,2,85959,0,0,68722
153650,11,12,0,0,0,0,2,96068,0,0,68722
153651,7,8,0,0,0,0,1,85962,0,0,68725
153652,7,8,0,0,0,0,2,85962,0,0,68725
153653,7,8,0,0,0,0,1,85963,0,0,68726
153654,7,8,0,0,0,0,2,85963,0,0,68726
153655,7,8,0,0,0,0,1,85988,0,0,68745
153656,7,8,0,0,0,0,2,85988,0,0,68745
153657,3,13,0,0,0,0,1,85989,0,0,68746
153658,6,13,0,0,0,0,1,85991,0,0,68746
153659,6,13,0,0,0,0,2,85991,0,0,68746
153660,7,8,0,0,0,0,1,85959,0,0,68748
153662,7,8,0,0,0,0,1,85994,0,0,68750
153663,7,8,0,0,0,0,2,85994,0,0,68750
153664,7,8,0,0,0,0,1,86007,0,0,68759
153666,7,8,0,0,0,0,1,86010,0,0,68761
153667,7,8,0,0,0,0,2,86010,0,0,68761
153668,3,13,0,0,0,0,1,86011,0,0,68762
153669,7,8,0,0,0,0,1,86012,0,0,68763
153670,7,8,0,0,0,0,2,86012,0,0,68763
153671,7,8,0,0,0,0,1,86013,0,0,68764
153672,7,8,0,0,0,0,2,86013,0,0,68764
153673,7,8,0,0,0,0,1,86016,0,0,68768
153675,7,8,0,0,0,0,1,86017,0,0,68769
153676,7,8,0,0,0,0,2,86017,0,0,68769
153677,7,8,0,0,0,0,1,86018,0,0,68770
153678,7,8,0,0,0,0,2,86018,0,0,68770
153679,7,8,0,0,0,0,1,86020,0,0,68771
153680,7,8,0,0,0,0,2,86020,0,0,68771
153681,11,12,0,0,0,0,2,84151,0,0,67404
153682,8,13,0,0,0,0,2,85866,0,0,68649
153684,7,8,0,0,0,0,2,85879,0,0,68659
153685,7,8,0,0,0,0,1,85885,0,0,68662
153687,3,13,0,0,0,0,1,85886,0,0,68663
153688,7,8,0,0,0,0,1,85887,0,0,68663
153690,7,8,0,0,0,0,1,85889,0,0,68665
153692,3,13,0,0,0,0,1,85892,0,0,68669
153693,7,8,500,500,0,0,1,85893,0,0,68669
153695,6,13,0,0,0,0,1,16995,0,0,68670
153696,6,13,0,0,0,0,2,16995,0,0,68670
153698,3,13,0,0,0,0,1,102667,0,0,68679
153700,6,13,0,0,0,0,2,85899,0,0,68679
153702,7,8,0,0,0,0,2,85901,0,0,68679
153703,6,13,0,0,0,0,1,7012,0,0,68691
153704,6,13,0,0,0,0,3,85916,0,0,68691
153705,6,13,0,0,0,0,1,85920,0,0,68693
153706,6,13,0,0,0,0,2,85920,0,0,68693
153707,8,13,0,0,0,0,2,85920,0,0,68693
153709,7,8,0,0,0,0,2,85784,0,0,68702
153710,3,13,0,0,0,0,1,85939,0,0,68708
153711,5,13,0,0,0,0,3,9347,0,0,68708
153713,7,8,0,0,0,0,2,85954,0,0,68720
153714,1,2,0,0,0,0,1,85987,0,0,68739
153715,6,13,0,0,0,0,1,85983,0,0,68739
153716,7,8,0,0,0,0,1,85985,0,0,68739
153717,1,2,0,0,0,0,1,85987,0,0,68742
153718,6,13,0,0,0,0,2,85983,0,0,68742
153719,7,8,0,0,0,0,2,85985,0,0,68742
153720,7,8,0,0,0,0,1,81985,0,0,65814
153721,7,8,0,0,0,0,2,81985,0,0,65814
153722,7,8,0,0,0,0,1,82001,0,0,65827
153723,7,8,0,0,0,0,2,82001,0,0,65827
153724,7,8,0,0,0,0,1,84221,0,0,67454
153725,7,8,0,0,0,0,2,84221,0,0,67454
153726,3,13,0,0,0,0,1,31903,0,0,67708
153727,6,13,0,0,0,0,1,14140,0,0,67708
153728,6,13,0,0,0,0,2,14140,0,0,67708
153729,7,8,0,0,0,0,1,85374,0,0,68274
153731,7,8,0,0,0,0,1,86021,0,0,68775
153733,1,2,0,0,0,0,1,86071,0,0,68814
153734,3,13,0,0,0,0,1,86164,0,0,68896
153735,7,8,0,0,0,0,1,48681,0,0,68896
153736,6,13,0,0,0,0,3,86166,0,0,68897
153737,5,13,0,0,0,0,3,86166,0,0,68897
153738,3,13,0,0,0,0,1,86167,0,0,68898
153739,1,2,0,0,0,0,1,43552,0,0,68899
153740,3,13,0,0,0,0,1,43601,0,0,68899
153741,7,8,0,0,0,0,1,100452,0,0,68899
153743,3,13,0,0,0,0,1,88410,0,0,70345
153744,1,2,0,0,0,0,1,86168,0,0,68900
153745,3,13,0,0,0,0,1,3032,0,0,68900
153746,6,13,0,0,0,0,1,3210,0,0,68900
153747,6,13,0,0,0,0,2,3210,0,0,68900
153748,1,2,0,0,0,0,1,171,0,0,68901
153749,3,13,0,0,0,0,1,172,0,0,68901
153750,6,13,0,0,0,0,1,86171,0,0,68901
153751,6,13,0,0,0,0,2,86171,0,0,68901
153752,7,8,0,0,0,0,1,86169,0,0,68901
153753,7,8,0,0,0,0,2,86169,0,0,68901
153754,7,8,0,0,0,0,1,85203,0,0,68135
153756,3,13,0,0,0,0,1,85427,0,0,68300
153757,6,13,0,0,0,0,3,85428,0,0,68301
153758,7,8,0,0,0,0,1,53588,0,0,68792
153759,7,8,0,0,0,0,2,53588,0,0,68792
153760,7,8,0,0,0,0,1,86111,0,0,68850
153761,7,8,0,0,0,0,2,86111,0,0,68850
153762,7,8,0,0,0,0,1,86118,0,0,68856
153763,7,8,0,0,0,0,2,86118,0,0,68856
153764,7,8,0,0,0,0,1,86121,0,0,68861
153765,7,8,0,0,0,0,2,86121,0,0,68861
153766,7,8,0,0,0,0,1,86123,0,0,68863
153767,7,8,0,0,0,0,2,86123,0,0,68863
153768,7,8,0,0,0,0,1,86233,0,0,68956
153769,7,8,0,0,0,0,2,86233,0,0,68956
153770,7,8,0,0,0,0,1,86234,0,0,68957
153771,7,8,0,0,0,0,2,86234,0,0,68957
153772,7,8,0,0,0,0,1,86235,0,0,68959
153773,7,8,0,0,0,0,2,86235,0,0,68959
153774,3,13,0,0,0,0,1,84459,0,0,67614
153775,7,8,0,0,0,0,2,84472,0,0,67624
153776,11,12,0,0,0,0,2,84470,0,0,67624
153777,7,8,0,0,0,0,1,84478,0,0,67629
153778,7,8,0,0,0,0,2,84478,0,0,67629
153779,7,8,0,0,0,0,1,85460,0,0,68328
153780,7,8,0,0,0,0,2,85460,0,0,68328
153781,1,2,0,0,0,0,1,372,0,0,69146
153782,3,13,0,0,0,0,1,2973,0,0,69146
153783,6,13,0,0,0,0,1,52168,0,0,69146
153784,6,13,0,0,0,0,2,52168,0,0,69146
153785,7,8,0,0,0,0,1,76322,0,0,69155
153786,7,8,0,0,0,0,2,76322,0,0,69155
153787,3,13,0,0,0,0,1,86554,0,0,69174
153788,5,13,0,0,0,0,3,86555,0,0,69174
153789,6,13,0,0,0,0,1,5371,0,0,69175
153790,6,13,0,0,0,0,2,5371,0,0,69175
153791,3,13,0,0,0,0,1,86589,0,0,69192
153792,7,8,0,0,0,0,1,86588,0,0,69192
153793,7,8,0,0,0,0,2,86588,0,0,69192
153794,1,2,0,0,0,0,1,86600,0,0,69196
153795,3,13,0,0,0,0,1,86601,0,0,69196
153796,7,8,0,0,0,0,2,86609,0,0,69196
153797,5,13,0,0,0,0,3,86604,0,0,69196
153798,6,13,0,0,0,0,1,10451,0,0,69325
153799,6,13,0,0,0,0,2,10451,0,0,69325
153800,7,8,0,0,0,0,1,86768,0,0,69338
153801,7,8,0,0,0,0,2,86768,0,0,69338
153802,7,8,0,0,0,0,2,86844,0,0,69389
153803,11,12,0,0,0,0,2,86843,0,0,69389
