ID,Name_lang,Description_lang,TypeID,Subtype,Faction,IconTextureFileID,RewardsBgTextureFileID,PopupBgTextureFileID,ExpansionLevel,MapID,DifficultyID,MinGear,Group_ID,Order_index,Required_player_condition_ID,Random_ID,ScenarioID,FinalEncounterID,Count_tank,Count_healer,Count_damage,Min_count_tank,Min_count_healer,Min_count_damage,Max_premade_count_tank,Max_premade_count_healer,Max_premade_count_damage,Bonus_reputation_amount,MentorItemLevel,MentorCharLevel,MaxPremadeGroupSize,ContentTuningID,Flags[0],Flags[1]
2157,Torghast: Mort'regar (Layer 3),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88045,0,1893,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2158,Torghast: Mort'regar (Layer 4),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88046,0,1894,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2159,Torghast: Mort'regar (Layer 5),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88047,0,1895,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2160,Torghast: Mort'regar (Layer 6),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88048,0,1896,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2161,Torghast: Mort'regar (Layer 7),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88049,0,1897,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2162,Torghast: Mort'regar (Layer 8),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88050,0,1898,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2163,Torghast: The Upper Reaches (Layer 2),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88044,0,1899,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2164,Torghast: The Upper Reaches (Layer 3),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88045,0,1900,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2165,Torghast: The Upper Reaches (Layer 4),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88046,0,1901,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2166,Torghast: The Upper Reaches (Layer 5),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88047,0,1902,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2167,Torghast: The Upper Reaches (Layer 6),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88048,0,1903,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2168,Torghast: The Upper Reaches (Layer 7),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88049,0,1904,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2169,Torghast: The Upper Reaches (Layer 8),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88050,0,1905,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2170,"Torghast, Twisting Corridors (Layer 2)",Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88051,0,1906,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2171,"Torghast, Twisting Corridors (Layer 3)",Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88052,0,1907,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2172,"Torghast, Twisting Corridors (Layer 4)",Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88053,0,1908,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2173,"Torghast, Twisting Corridors (Layer 5)",Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88054,0,1909,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2174,"Torghast, Twisting Corridors (Layer 6)",Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88055,0,1910,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2175,"Torghast, Twisting Corridors (Layer 7)",Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88056,0,1911,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2176,"Torghast, Twisting Corridors (Layer 8)",Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88057,0,1912,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2177,Atal'Dazar,,1,1,1,1778896,0,1778894,7,1763,1,0,57,0,88517,1670,0,2030,1,1,3,1,1,3,1,1,3,0,0,0,0,2120,49219,16
2178,Freehold,,1,1,0,1778897,0,1778895,7,1754,1,0,57,0,88518,1670,0,2095,1,1,3,1,1,3,1,1,3,0,0,0,0,2120,49219,16
2180,Torghast: Adamant Vaults (Layer 1),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,83872,0,1921,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2181,Torghast: Adamant Vaults (Layer 2),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88044,0,1922,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2182,Torghast: Adamant Vaults (Layer 3),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88045,0,1923,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2183,Torghast: Adamant Vaults (Layer 4),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88046,0,1924,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2184,Torghast: Adamant Vaults (Layer 5),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88047,0,1925,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2185,Torghast: Adamant Vaults (Layer 6),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88048,0,1926,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2186,Torghast: Adamant Vaults (Layer 7),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88049,0,1927,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2187,Torghast: Adamant Vaults (Layer 8),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,88050,0,1928,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2188,Torghast: Forgotten Catacombs (Layer 4),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,83872,0,1929,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2190,The Battle of Ardenweald,,1,3,-1,136349,615223,615222,0,2464,12,0,38,0,0,0,1931,0,0,0,5,0,0,1,0,0,1,0,0,0,0,837,335842306,4096
2193,9.1 Campaign - Bastion - Ch 7 - 03 - Stratholme (JLW),,1,3,-1,0,0,0,0,1708,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2043,75795458,0
2194,9.1 Campaign - Bastion - Ch 7 - 05 - Andorhal (JLW),,1,3,-1,0,0,0,0,2465,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2043,75795458,0
2195,"Torghast, Tower of the Damned",Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,95707,0,1933,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,68
2196,The Primus Returns,,1,3,-1,136349,615223,615222,8,2471,12,0,38,10,0,0,1944,0,0,0,5,0,0,1,0,0,1,0,0,0,0,837,67406850,0
2197,Torghast: Skoldus Hall (Layer 9),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,90451,0,1946,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2198,Torghast: Skoldus Hall (Layer 10),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,90452,0,1947,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2199,Torghast: Skoldus Hall (Layer 11),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,90453,0,1948,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2200,Torghast: Skoldus Hall (Layer 12),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,90454,0,1949,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2201,Torghast: The Fracture Chambers (Layer 9),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,90451,0,1950,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2202,Torghast: The Fracture Chambers (Layer 10),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,90452,0,1951,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2203,Torghast: The Fracture Chambers (Layer 11),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,90453,0,1952,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2204,Torghast: The Fracture Chambers (Layer 12),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,90454,0,1953,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2205,Torghast: The Soulforges (Layer 9),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,90451,0,1954,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2206,Torghast: The Soulforges (Layer 10),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,90452,0,1955,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2207,Torghast: The Soulforges (Layer 11),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,90453,0,1956,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2208,Torghast: The Soulforges (Layer 12),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,90454,0,1957,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2209,Torghast: Coldheart Interstitia (Layer 9),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,90451,0,1959,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2210,Torghast: Coldheart Interstitia (Layer 10),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,90452,0,1960,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2211,Torghast: Coldheart Interstitia (Layer 11),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,90453,0,1961,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2212,Torghast: Coldheart Interstitia (Layer 12),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,90454,0,1962,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2213,Torghast: Mort'regar (Layer 9),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,90451,0,1964,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2214,Torghast: Mort'regar (Layer 10),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,90452,0,1965,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2215,Torghast: Mort'regar (Layer 11),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,90453,0,1966,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2216,Torghast: Mort'regar (Layer 12),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,90454,0,1967,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2217,Torghast: The Upper Reaches (Layer 9),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,90451,0,1968,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2218,Torghast: The Upper Reaches (Layer 10),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,90452,0,1969,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2219,Torghast: The Upper Reaches (Layer 11),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,90453,0,1970,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2220,Torghast: The Upper Reaches (Layer 12),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,90454,0,1971,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2221,The Jailer's Vanguard,The Jailer's vanguard stands ready to repel any attack. Their lines must be broken to breach the Jailer's sanctum.,1,2,-1,4181530,4200804,4200803,8,2450,17,195,0,18,5703,0,0,2439,2,5,18,1,4,13,0,0,0,0,0,0,0,2107,16411,16384
2222,The Dark Bastille,Screams of the tormented fuel the Jailer's army. End their suffering and deprive the Maw of its most precious resource.,1,2,-1,4181530,4200805,4200803,8,2450,17,195,0,19,5703,0,0,2443,2,5,18,1,4,13,0,0,0,0,0,0,0,2107,16411,16384
2223,Shackles of Fate,The soul river ends at the tower's peak. Destroy those feeding off it to free the countless souls deprived of their afterlife.,1,2,-1,4181530,4200806,4200803,8,2450,17,195,0,20,5703,0,0,2440,2,5,18,1,4,13,0,0,0,0,0,0,0,2107,16411,16384
2224,The Reckoning,"Atop the Tower, Sylvanas Windrunner awaits. Here, the final confrontation for the fate of the cosmos will take place.",1,2,-1,4181530,4200807,4200803,8,2450,17,195,0,21,5703,0,0,2441,2,5,18,1,4,13,0,0,0,0,0,0,0,2107,16411,16384
2225,"Tazavesh, the Veiled Market",,1,1,-1,4181531,4329242,4329242,8,2441,23,0,163,0,105728,0,0,2455,1,1,3,0,0,0,0,0,0,0,0,0,0,2042,0,0
2226,Sanctum of Domination,,2,2,-1,4181530,4200803,4200803,8,2450,14,0,169,0,0,0,0,2441,0,0,0,0,0,0,0,0,0,0,0,0,0,2104,0,0
2227,Sanctum of Domination,,2,2,-1,4181530,4200803,4200803,8,2450,15,0,168,0,0,0,0,2441,0,0,0,0,0,0,0,0,0,0,0,0,0,2105,0,0
2228,Sanctum of Domination,,2,2,-1,4181530,4200803,4200803,8,2450,16,0,167,0,0,0,0,2441,0,0,0,0,0,0,0,0,0,0,0,0,0,2106,0,0
2229,Torghast: The Jailer's Gauntlet (Layer 1),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,83872,0,1984,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2230,Torghast: The Jailer's Gauntlet (Layer 8),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,83872,0,1985,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2231,Torghast: Skoldus Hall (Threads of Fate),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,93287,0,1986,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2232,Torghast: The Fracture Chambers (Threads of Fate),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,93287,0,1987,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2233,Torghast: The Soulforges (Threads of Fate),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,93287,0,1988,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2234,Torghast: Coldheart Interstitia (Threads of Fate),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,93287,0,1990,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2235,Torghast: Mort'regar (Threads of Fate),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,93287,0,1991,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2236,Torghast: The Upper Reaches (Threads of Fate),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,93287,0,1992,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2237,Torghast: New 1 (Layer 1),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,83872,0,1993,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2238,Crestfall,Head out for adventure on Crestfall.,1,3,-1,136363,615223,615222,7,2124,38,0,38,1,68545,2240,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,289,71310339,262144
2239,The Molten Cay,Head out for adventure on The Molten Cay.,1,3,-1,136363,615223,615222,7,1897,38,0,38,1,61264,2240,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,289,71310339,262144
2240,Island Expeditions - Private Tour,Head out for adventure on an Island Expedition!,6,3,-1,136341,615222,2179220,7,-1,38,0,38,1,60998,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,289,1091,262144
2241,Verdant Wilds,Head out for adventure on Verdant Wilds.,1,3,-1,136363,615223,615222,7,1882,38,0,38,1,49540,2240,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,289,71310339,262144
2242,The Whispering Reef,Head out for adventure on The Whispering Reef.,1,3,-1,136363,615223,615222,7,1883,38,0,38,1,60986,2240,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,289,71310339,262144
2243,Jorundall,Head out for adventure on Jorundall.,1,3,-1,136363,615223,615222,7,1879,38,0,38,1,66374,2240,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,289,71310339,262144
2244,Un'gol Ruins,Head out for adventure on Un'gol Ruins.,1,3,-1,136363,615223,615222,7,1813,38,0,38,1,51403,2240,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,289,71310339,262144
2245,Snowblossom Village,Head out for adventure on Snowblossom Village.,1,3,-1,136363,615223,615222,7,1907,38,0,38,1,68544,2240,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,289,71310339,262144
2246,Havenswood,Head out for adventure on Havenswood.,1,3,-1,136363,615223,615222,7,1814,38,0,38,1,66365,2240,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,289,71310339,262144
2247,Skittering Hollow,Head out for adventure on Skittering Hollow.,1,3,-1,136363,615223,615222,7,1898,38,0,38,1,51402,2240,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,289,71310339,262144
2248,The Dread Chain,Head out for adventure on The Dread Chain.,1,3,-1,136363,615223,615222,7,1893,38,0,38,1,58873,2240,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,289,71310339,262144
2249,The Rotting Mire,Head out for adventure on The Rotting Mire.,1,3,-1,136363,615223,615222,7,1892,38,0,38,1,49541,2240,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,289,71310339,262144
2250,Island Expeditions - Private Tour,Head out for adventure on an Island Expedition!,6,3,-1,136341,615222,2179220,7,-1,39,59,38,1,60999,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,644,1091,262144
2251,Island Expeditions - Private Tour,Head out for adventure on an Island Expedition!,6,3,-1,136341,615222,2179220,7,-1,40,60,38,1,61000,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,645,5187,262144
2252,The Rotting Mire,Head out for adventure on The Rotting Mire.,1,3,-1,136363,615223,615222,7,1892,39,0,38,1,49541,2250,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,644,71310339,262144
2253,Skittering Hollow,Head out for adventure on Skittering Hollow.,1,3,-1,136363,615223,615222,7,1898,39,0,38,1,51402,2250,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,644,71310339,262144
2254,Snowblossom Village,Head out for adventure on Snowblossom Village.,1,3,-1,136363,615223,615222,7,1907,39,0,38,1,68544,2250,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,644,71310339,262144
2255,Havenswood,Head out for adventure on Havenswood.,1,3,-1,136363,615223,615222,7,1814,39,0,38,1,66365,2250,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,644,71310339,262144
2256,Crestfall,Head out for adventure on Crestfall.,1,3,-1,136363,615223,615222,7,2124,39,0,38,1,68545,2250,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,644,71310339,262144
2257,Verdant Wilds,Head out for adventure on Verdant Wilds.,1,3,-1,136363,615223,615222,7,1882,39,0,38,1,49540,2250,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,644,71310339,262144
2258,The Molten Cay,Head out for adventure on The Dread Chain.,1,3,-1,136363,615223,615222,7,1897,39,0,38,1,61264,2250,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,644,71310339,262144
2259,Un'gol Ruins,Head out for adventure on Un'gol Ruins.,1,3,-1,136363,615223,615222,7,1813,39,0,38,1,51403,2250,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,644,71310339,262144
2260,The Whispering Reef,Head out for adventure on The Whispering Reef.,1,3,-1,136363,615223,615222,7,1883,39,0,38,1,60986,2250,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,644,71310339,262144
2261,The Dread Chain,Head out for adventure on The Dread Chain.,1,3,-1,136363,615223,615222,7,1893,39,0,38,1,58873,2250,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,644,71310339,262144
2262,Jorundall,Head out for adventure on Jorundall.,1,3,-1,136363,615223,615222,7,1879,39,0,38,1,66374,2250,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,644,71310339,262144
2263,The Whispering Reef,Head out for adventure on The Whispering Reef.,1,3,-1,136363,615223,615222,7,1883,40,0,38,1,60986,2251,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,645,71310339,262144
2264,Jorundall,Head out for adventure on Jorundall.,1,3,-1,136363,615223,615222,7,1879,40,0,38,1,66374,2251,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,645,71310339,262144
2265,Crestfall,Head out for adventure on Crestfall.,1,3,-1,136363,615223,615222,7,2124,40,0,38,1,68545,2251,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,645,71310339,262144
2266,Un'gol Ruins,Head out for adventure on Un'gol Ruins.,1,3,-1,136363,615223,615222,7,1813,40,0,38,1,51403,2251,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,645,71310339,262144
2267,Snowblossom Village,Head out for adventure on Snowblossom Village.,1,3,-1,136363,615223,615222,7,1907,40,0,38,1,68544,2251,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,645,71310339,262144
2268,Havenswood,Head out for adventure on Havenswood.,1,3,-1,136363,615223,615222,7,1814,40,0,38,1,66365,2251,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,645,71310339,262144
2269,The Molten Cay,Head out for adventure on The Molten Cay.,1,3,-1,136363,615223,615222,7,1897,40,0,38,1,61264,2251,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,645,71310339,262144
2270,Skittering Hollow,Head out for adventure on Skittering Hollow.,1,3,-1,136363,615223,615222,7,1898,40,0,38,1,51402,2251,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,645,71310339,262144
2271,The Dread Chain,Head out for adventure on The Dread Chain.,1,3,-1,136363,615223,615222,7,1893,40,0,38,1,58873,2251,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,645,71310339,262144
2272,The Rotting Mire,Head out for adventure on The Rotting Mire.,1,3,-1,136363,615223,615222,7,1892,40,0,38,1,49541,2251,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,645,71310339,262144
2273,Verdant Wilds,Head out for adventure on Verdant Wilds.,1,3,-1,136363,615223,615222,7,1882,40,0,38,1,49540,2251,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,645,71310339,262144
2274,Random Timewalking Dungeon (Legion),,6,1,-1,0,0,337493,6,-1,24,0,44,7,93546,0,0,0,1,1,3,0,0,0,1,1,3,0,0,0,0,2173,8263,16400
2275,Black Rook Hold,,1,1,-1,1411865,0,1411859,6,1501,24,0,52,0,93546,2274,0,1672,1,1,3,1,1,3,1,1,3,0,0,0,0,2173,1027,0
2276,Eye of Azshara,,1,1,-1,1498161,0,1498165,6,1456,24,0,52,0,93546,2274,0,1492,1,1,3,1,1,3,1,1,3,0,0,0,0,2173,1027,0
2277,Darkheart Thicket,,1,1,-1,1411867,0,1411861,6,1466,24,0,52,0,93546,2274,0,1657,1,1,3,1,1,3,1,1,3,0,0,0,0,2173,1027,0
2278,Vault of the Wardens,,1,1,-1,1411870,0,1411864,6,1493,24,0,52,0,93546,2274,0,1470,1,1,3,1,1,3,1,1,3,0,0,0,0,2173,1027,0
2279,Neltharion's Lair,,1,1,-1,1450576,0,1450578,6,1458,24,0,52,0,93546,2274,0,1687,1,1,3,1,1,3,1,1,3,0,0,0,0,2173,1027,0
2280,Court of Stars,,1,1,-1,1498160,0,1498164,6,1571,24,0,52,0,93546,2274,0,1720,1,1,3,1,1,3,1,1,3,0,0,0,0,2173,1027,0
2281,Path of the Primus,You have arrived to the Cruicible at the request of the Primus.,1,3,-1,0,0,0,0,2504,12,0,38,11,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2057,75795458,4096
2282,Torghast: The Jailer's Gauntlet (Layer 2),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,83872,0,1995,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2283,Torghast: The Jailer's Gauntlet (Layer 3),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,83872,0,1996,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2284,Torghast: The Jailer's Gauntlet (Layer 4),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,83872,0,1997,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2285,Torghast: The Jailer's Gauntlet (Layer 5),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,83872,0,1998,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
2286,Torghast: The Jailer's Gauntlet (Layer 6),Fight your way to the top of Torghast.,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,83872,0,1999,0,0,0,5,0,0,1,0,0,1,0,0,0,0,709,1811946499,8260
