Name_lang,ID,ChrCustomizationOptionID,ChrCustomizationReqID,ChrCustomizationVisReqID,OrderIndex,UiOrderIndex,Flags,AddedInPatch,SoundKitID,SwatchColor[0],SwatchColor[1]
Classic,15406,922,4160,0,10,10,8,90001,0,0,0
Classic,15408,922,4161,0,8,8,8,90001,0,0,0
Classic,15410,922,4162,0,7,7,8,90001,0,0,0
Classic,15412,922,4163,0,5,5,8,90001,0,0,0
Classic,15414,922,4164,0,6,6,8,90001,0,0,0
,15416,10,141,0,24,24,0,90001,0,0,0
,15417,10,141,0,25,25,0,90001,0,0,0
,15418,10,141,0,26,26,0,90001,0,0,0
,15419,10,141,0,27,27,0,90001,0,0,0
,15420,10,141,0,28,28,0,90001,0,0,0
,15421,10,141,0,29,29,0,90001,0,0,0
,15422,10,141,0,30,30,0,90001,0,0,0
,15423,10,141,0,31,31,0,90001,0,0,0
,15424,10,141,0,32,32,0,90001,0,0,0
,15425,10,141,0,33,33,0,90001,0,0,0
,15426,10,141,0,34,34,0,90001,0,0,0
,15427,10,141,0,35,35,0,90001,0,0,0
,15428,10,141,0,36,36,0,90001,0,0,0
,15429,10,141,0,37,37,0,90001,0,0,0
,15430,10,141,0,38,38,0,90001,0,0,0
,15431,10,141,0,39,39,0,90001,0,0,0
,15432,10,141,0,40,40,0,90001,0,0,0
,15433,10,141,0,41,41,0,90001,0,0,0
,15434,10,141,0,42,42,0,90001,0,0,0
,15435,10,141,0,43,43,0,90001,0,0,0
,15436,10,141,0,44,44,0,90001,0,0,0
,15437,10,141,0,45,45,0,90001,0,0,0
,15438,10,141,0,46,46,0,90001,0,0,0
,15439,10,141,0,47,47,0,90001,0,0,0
Trimmed,15441,936,141,0,1,1,0,90001,0,0,0
Bushy,15442,936,141,0,2,2,0,90001,0,0,0
Grand,15443,936,141,0,3,3,0,90001,0,0,0
Thin Braids,15444,936,141,0,4,4,0,90001,0,0,0
Wise,15445,936,141,0,5,5,0,90001,0,0,0
Thick Braids,15446,936,141,0,6,6,0,90001,0,0,0
Fancy,15447,936,141,0,7,7,0,90001,0,0,0
Bold,15448,936,141,0,8,8,0,90001,0,0,0
Tied,15449,936,141,0,9,9,0,90001,0,0,0
None,15450,936,141,0,0,0,0,90001,0,0,0
,15451,937,141,0,0,0,0,90001,0,0,0
White,15485,946,4256,0,5,5,0,90001,0,8689810,0
Light,15495,946,4260,0,1,1,0,90001,0,15259508,0
Green,15496,946,4261,0,2,2,0,90001,0,8490752,0
Green,15504,946,4257,0,6,6,0,90001,0,10135552,0
Black,15505,946,4258,0,7,7,0,90001,0,3817285,0
Blue,15506,946,4259,0,8,8,0,90001,0,34684,0
Dark,15511,946,4262,0,3,3,0,90001,0,4737877,0
Brown,15512,946,4263,0,4,4,0,90001,0,7355392,0
Stag,15517,956,4270,0,12,8,0,90001,0,0,0
Moose,15533,956,4275,0,6,6,0,90001,0,0,0
Raptor,15541,956,4276,0,5,5,0,90001,0,0,0
Light,15549,956,4271,0,1,1,0,90001,0,15259508,0
Green,15550,956,4272,0,2,2,0,90001,0,8490752,0
Dark,15551,956,4273,0,3,3,0,90001,0,4737877,0
Brown,15552,956,4274,0,4,4,0,90001,0,7355392,0
Hawk,15563,966,4240,0,24,18,0,90001,0,0,0
Sentinel,15564,966,4231,0,25,19,0,90001,0,0,0
Humble Flyer,15565,966,4233,0,26,20,0,90001,0,0,0
Lunarwing,15566,966,4238,0,27,21,0,90001,0,0,0
Bat,15573,966,4242,0,6,6,0,90001,0,0,0
Sentinel,15574,966,4232,0,7,7,0,90001,0,0,0
Humble Flyer,15575,966,4236,0,8,8,0,90001,0,0,0
Lunarwing,15576,966,4239,0,9,9,0,90001,0,0,0
Eagle,15583,966,4234,0,3,3,0,90001,0,0,0
Pterrordax,15593,966,4243,0,4,4,0,90001,0,0,0
Humble Flyer,15595,966,4237,0,5,5,0,90001,0,0,0
Thistlehawk,15603,966,4241,0,1,1,0,90001,0,0,0
Humble Flyer,15605,966,4235,0,2,2,0,90001,0,0,0
,15650,968,12,0,0,0,0,90001,0,0,0
,15651,968,12,0,1,1,0,90001,0,0,0
,15652,968,12,0,2,2,0,90001,0,0,0
,15653,968,12,0,3,3,0,90001,0,0,0
,15654,969,141,0,0,0,0,90001,0,0,0
,15656,786,314,0,5,5,0,90001,0,8503808,0
,15657,786,314,0,6,6,0,90001,0,54002,0
,15658,786,314,0,7,7,0,90001,0,16187392,0
,15659,786,314,0,8,8,0,90001,0,16756224,0
,15660,786,314,0,9,9,0,90001,0,11029949,0
,15666,786,316,0,10,10,0,90001,0,4484703,0
,15667,786,316,0,11,11,0,90001,0,4220528,0
,15668,786,316,0,12,12,0,90001,0,5470274,0
,15669,786,316,0,13,13,0,90001,0,3888504,0
,15670,786,316,0,14,14,0,90001,0,7557270,0
,15671,786,317,0,15,15,0,90001,0,0,0
Defined,15672,970,141,0,0,0,0,90001,0,0,0
Average,15673,970,141,0,1,1,0,90001,0,0,0
Angled,15674,970,141,0,2,2,0,90001,0,0,0
Light,15675,970,141,0,3,3,0,90001,0,0,0
Natural,15676,970,141,0,4,4,0,90001,0,0,0
Soft,15677,970,141,0,5,5,0,90001,0,0,0
Flat,15678,970,141,0,6,6,0,90001,0,0,0
Curved,15679,970,141,0,7,7,0,90001,0,0,0
High,15680,970,141,0,8,8,0,90001,0,0,0
Solid,15681,970,141,0,9,9,0,90001,0,0,0
Full,15682,970,141,0,10,10,0,90001,0,0,0
Slim,15683,970,141,0,11,11,0,90001,0,0,0
Rounded,15684,970,141,0,12,12,0,90001,0,0,0
Thin,15685,970,141,0,13,13,0,90001,0,0,0
Straight,15686,970,141,0,14,14,0,90001,0,0,0
Thick,15687,970,141,0,15,15,0,90001,0,0,0
Short,15688,970,141,0,16,16,0,90001,0,0,0
Wild,15689,970,141,0,17,17,0,90001,0,0,0
Raised,15690,970,141,0,18,18,0,90001,0,0,0
Arched,15691,970,141,0,19,19,0,90001,0,0,0
Bold,15692,970,141,0,20,20,0,90001,0,0,0
Prominent,15693,970,141,0,21,21,0,90001,0,0,0
Cut,15694,970,141,0,22,22,0,90001,0,0,0
Small,15695,970,141,0,23,23,0,90001,0,0,0
Intense,15696,970,141,0,24,24,0,90001,0,0,0
Bushy,15697,970,141,0,25,25,0,90001,0,0,0
,15698,15,141,0,30,30,0,90001,0,0,0
,15699,15,141,0,31,31,0,90001,0,0,0
,15700,15,141,0,32,32,0,90001,0,0,0
,15701,15,141,0,33,33,0,90001,0,0,0
,15702,15,141,0,34,34,0,90001,0,0,0
,15703,15,141,0,35,35,0,90001,0,0,0
,15704,15,141,0,36,36,0,90001,0,0,0
,15705,15,141,0,37,37,0,90001,0,0,0
,15706,15,141,0,38,38,0,90001,0,0,0
,15707,15,141,0,39,39,0,90001,0,0,0
,15708,15,141,0,40,40,0,90001,0,0,0
,15709,15,141,0,41,41,0,90001,0,0,0
,15710,15,141,0,42,42,0,90001,0,0,0
,15711,15,141,0,43,43,0,90001,0,0,0
,15712,15,141,0,44,44,0,90001,0,0,0
,15713,15,141,0,45,45,0,90001,0,0,0
,15714,15,141,0,46,46,0,90001,0,0,0
,15715,15,141,0,47,47,0,90001,0,0,0
,15716,15,141,0,48,48,0,90001,0,0,0
,15717,15,141,0,49,49,0,90001,0,0,0
,15718,15,141,0,50,50,0,90001,0,0,0
,15719,15,141,0,51,51,0,90001,0,0,0
,15720,15,141,0,52,52,0,90001,0,0,0
,15721,15,141,0,53,53,0,90001,0,0,0
,15722,15,141,0,54,54,0,90001,0,0,0
,15723,15,141,0,55,55,0,90001,0,0,0
,15724,15,141,0,56,56,0,90001,0,0,0
,15725,15,141,0,57,57,0,90001,0,0,0
,15726,15,141,0,58,58,0,90001,0,0,0
,15727,15,141,0,59,59,0,90001,0,0,0
,15729,106,142,0,18,18,0,90001,0,0,0
,15730,106,142,0,19,19,0,90001,0,0,0
,15731,544,10,0,28,1000,0,90001,0,0,0
,15732,545,10,0,28,1000,0,90001,0,0,0
,15733,797,10,0,3,3,0,90001,0,0,0
,15734,799,10,0,3,3,0,90001,0,0,0
,15735,12,35,0,40,2,0,90001,0,4862497,0
,15736,12,37,0,41,202,0,90001,0,4862497,0
,15737,12,36,0,42,102,0,90001,0,4862497,0
,15738,17,41,0,40,2,0,90001,0,4862497,0
,15739,17,43,0,41,202,0,90001,0,4862497,0
,15740,17,42,0,42,102,0,90001,0,4862497,0
Slicked Back,15741,16,141,0,33,24,0,90001,0,0,0
,15742,464,12,0,26,92,0,90001,0,0,0
,15743,464,12,0,27,93,0,90001,0,0,0
,15744,464,12,0,28,94,0,90001,0,0,0
,15746,782,333,0,21,51,0,90001,0,-3901356,-7864065
,15747,782,333,0,22,53,0,90001,0,-3632293,-7864065
,15748,782,333,0,23,56,0,90001,0,-6721422,-7864065
,15749,782,333,0,24,57,0,90001,0,-3888308,-7864065
,15750,782,333,0,25,55,0,90001,0,-5209771,-7864065
,15751,782,333,0,26,50,0,90001,0,-26091,-7864065
,15752,782,333,0,29,52,0,90001,0,-3566747,-7864065
,15753,782,333,0,27,60,0,90001,0,-3566747,-16744193
,15754,782,333,0,28,61,0,90001,0,-7171692,-16744193
,15755,782,333,0,30,80,0,90001,0,-7171692,-2212179
,15756,782,333,0,31,81,0,90001,0,-3171485,-15681864
,15757,782,333,0,33,70,0,90001,0,-5082320,-9510144
,15758,782,333,0,34,71,0,90001,0,-7247282,-9510144
,15759,782,333,0,35,72,0,90001,0,-6517119,-9510144
,15760,782,333,0,20,54,0,90001,0,-3171485,-7864065
,15777,549,146,0,15,13,0,90001,0,8147078,0
,15778,825,146,0,18,10,0,90001,0,-7815639,0
,15779,825,146,0,19,15,0,90001,0,-7261848,0
,15780,825,146,0,20,2,0,90001,0,-7063238,0
,15781,825,146,0,21,14,0,90001,0,-11837541,0
,15782,824,146,0,18,10,0,90001,0,-7815639,0
,15783,824,146,0,19,15,0,90001,0,-7261848,0
,15784,824,146,0,20,2,0,90001,0,-7063238,0
,15785,824,146,0,21,14,0,90001,0,-11837541,0
,15786,534,10,0,9,100,0,90001,0,0,0
,15787,535,10,0,9,1000,0,90001,0,0,0
,15788,622,10,0,31,1000,0,90001,0,0,0
,15789,623,10,0,31,1000,0,90001,0,0,0
,15796,579,643,0,9,7,0,90001,0,-8159745,0
,15797,578,642,0,9,7,0,90001,0,-8159745,0
Noble,18248,273,141,0,5,5,0,90105,0,0,0
Sweeping,18249,273,141,0,6,6,0,90105,0,0,0
Sideburns,18250,273,141,0,7,7,0,90105,0,0,0
Ring,18251,273,141,0,8,8,0,90105,0,0,0
Classic,18252,273,141,0,9,9,0,90105,0,0,0
Moustache,18253,273,141,0,10,10,0,90105,0,0,0
Goatee,18254,273,141,0,11,11,0,90105,0,0,0
Casual,18255,271,141,0,7,7,0,90105,0,0,0
Blunt,18256,271,141,0,8,8,0,90105,0,0,0
Asymmetric,18257,271,141,0,9,9,0,90105,0,0,0
Exarch,18258,271,141,0,10,10,0,90105,0,0,0
Ram,18259,271,141,0,11,11,0,90105,0,0,0
Topknot,18260,271,141,0,12,12,0,90105,0,0,0
Vogue,18261,278,141,0,8,8,0,90105,0,0,0
Woven,18262,278,141,0,9,9,0,90105,0,0,0
Braided,18263,278,141,0,10,10,0,90105,0,0,0
Short,18264,278,141,0,11,11,0,90105,0,0,0
Pixie,18265,278,141,0,12,12,0,90105,0,0,0
Bold,18266,280,141,0,6,6,0,90105,0,0,0
Talbuk,18267,280,141,0,7,7,0,90105,0,0,0
Right,18268,280,141,0,8,8,0,90105,0,0,0
Left,18269,280,141,0,9,9,0,90105,0,0,0
Grand,18270,280,141,0,10,10,0,90105,0,0,0
Sleek,18271,280,141,0,11,11,0,90105,0,0,0
Blunt,18272,280,141,0,12,12,0,90105,0,0,0
Thin,18273,1516,141,0,0,0,16,90105,0,0,0
Thick,18274,1516,141,0,1,1,0,90105,0,0,0
None,18275,1517,141,0,0,0,16,90105,0,0,0
Finery,18276,1517,367,0,1,1,0,90105,0,0,0
Left,18277,1517,400,0,2,2,0,90105,0,0,0
Right,18278,1517,400,0,3,3,0,90105,0,0,0
Both,18279,1517,400,0,4,4,0,90105,0,0,0
Lance Tip,18280,1517,369,0,5,5,0,90105,0,0,0
None,18281,1518,141,0,0,0,16,90105,0,0,0
Crown,18282,1518,141,0,1,1,0,90105,0,0,0
Runestone,18283,1518,141,0,2,2,0,90105,0,0,0
Plated Cap,18284,1517,370,0,6,6,0,90105,0,0,0
None,18285,1519,141,0,0,0,16,90105,0,0,0
Blade,18286,1519,141,0,1,1,0,90105,0,0,0
None,18288,1520,141,0,0,0,16,90105,0,0,0
Headband,18289,1520,373,0,1,1,0,90105,0,0,0
None,18290,1521,141,0,0,0,16,90105,0,0,0
Jewel,18291,1521,141,0,1,1,0,90105,0,0,0
None,18292,1522,141,0,0,0,16,90105,0,0,0
Jewel,18293,1522,141,0,1,1,0,90105,0,0,0
Shard,18294,1522,141,0,2,2,0,90105,0,0,0
Headband,18295,1520,374,0,2,2,0,90105,0,0,0
Tiara,18296,1518,376,0,3,3,0,90105,0,0,0
Diadem,18297,1518,377,0,4,4,0,90105,0,0,0
Short,18298,1523,141,0,0,0,16,90105,0,0,0
Short Ornate,18299,1523,141,0,1,1,0,90105,0,0,0
Medium,18300,1523,141,0,2,2,0,90105,0,0,0
Medium Ornate,18301,1523,141,0,3,3,0,90105,0,0,0
Long,18302,1523,141,0,4,4,0,90105,0,0,0
Long Ornate,18303,1523,141,0,5,5,0,90105,0,0,0
,18304,279,141,0,6,2,0,90105,0,-6060441,0
,18305,279,141,0,7,8,0,90105,0,-8624746,0
,18306,279,141,0,8,3,0,90105,0,-533095,0
,18307,279,141,0,9,10,0,90105,0,-5406529,0
,18308,279,141,0,10,4,0,90105,0,-3686245,0
,18309,272,141,0,6,1,0,90105,0,-6060441,0
,18310,272,141,0,7,7,0,90105,0,-8624746,0
,18311,272,141,0,8,2,0,90105,0,-533095,0
,18312,272,141,0,9,9,0,90105,0,-5406529,0
,18313,272,141,0,10,3,0,90105,0,-3686245,0
,18314,276,141,0,4,5,0,90105,0,-3029851,0
,18315,276,141,0,5,6,0,90105,0,-6849951,0
,18316,276,141,0,6,4,0,90105,0,-2042992,0
,18317,276,141,0,7,2,0,90105,0,-8600410,0
,18318,269,141,0,4,5,0,90105,0,-3029851,0
,18319,269,141,0,5,6,0,90105,0,-6849951,0
,18320,269,141,0,6,4,0,90105,0,-2042992,0
,18321,269,141,0,7,2,0,90105,0,-8344674,0
,18322,1524,141,0,0,0,16,90105,0,-5869266,-9091882
,18323,1524,141,0,1,1,0,90105,0,-2773428,-9091882
,18324,1524,141,0,2,2,0,90105,0,-6261675,-9091882
,18325,1524,141,0,3,3,0,90105,0,-4740992,-9091882
,18326,1524,141,0,4,4,0,90105,0,-7172487,-9091882
,18327,1524,141,0,5,5,0,90105,0,-4740260,-9091882
,18328,1524,141,0,6,6,0,90105,0,-5869266,-1123479
,18329,1524,141,0,7,7,0,90105,0,-2773428,-1123479
,18330,1524,141,0,8,8,0,90105,0,-6261675,-1123479
,18331,1524,141,0,9,9,0,90105,0,-4740992,-1123479
,18332,1524,141,0,10,10,0,90105,0,-7172487,-1123479
,18333,1524,141,0,11,11,0,90105,0,-4740260,-1123479
,18341,1525,141,0,0,0,16,90105,0,-5869266,-9091882
,18342,1525,141,0,1,1,0,90105,0,-2773428,-9091882
,18343,1525,141,0,2,2,0,90105,0,-6261675,-9091882
,18344,1525,141,0,3,3,0,90105,0,-4740992,-9091882
,18345,1525,141,0,4,4,0,90105,0,-7172487,-9091882
,18346,1525,141,0,5,5,0,90105,0,-4740260,-9091882
,18347,1525,141,0,6,6,0,90105,0,-5869266,-1123479
,18348,1525,141,0,7,7,0,90105,0,-2773428,-1123479
,18349,1525,141,0,8,8,0,90105,0,-6261675,-1123479
,18350,1525,141,0,9,9,0,90105,0,-4740992,-1123479
,18351,1525,141,0,10,10,0,90105,0,-7172487,-1123479
,18352,1525,141,0,11,11,0,90105,0,-4740260,-1123479
Cords,18353,1520,375,0,3,3,0,90105,0,0,0
Short,18355,1526,141,0,0,0,0,90105,0,0,0
Long,18356,1526,141,0,1,1,16,90105,0,0,0
None,18357,1527,141,0,0,0,16,90105,0,0,0
Plated Cap,18358,1527,378,0,1,1,0,90105,0,0,0
Lance Tip,18359,1527,379,0,2,2,0,90105,0,0,0
Lance Tip,18360,1527,380,0,3,3,0,90105,0,0,0
Fel Imp,18705,1528,4084,0,0,2,192,100105,0,0,0
Imp,18706,1528,4085,0,1,1,144,100105,0,0,0
High Bun,18766,241,141,0,7,7,0,90105,0,0,0
Regal Bun,18767,241,141,0,8,8,0,90105,0,0,0
Sideswept,18768,241,141,0,9,9,0,90105,0,0,0
Shaggy,18769,241,141,0,10,10,0,90105,0,0,0
Bob,18770,241,141,0,11,11,0,90105,0,0,0
Pristine,18771,241,141,0,12,12,0,90105,0,0,0
Pixie,18772,241,141,0,13,13,0,90105,0,0,0
Pigtails,18773,241,141,0,14,14,0,90105,0,0,0
Layered,18774,241,141,0,15,15,0,90105,0,0,0
Side Part,18775,235,141,0,7,7,0,90105,0,0,0
Short,18776,235,141,0,8,8,0,90105,0,0,0
Bun,18777,235,141,0,9,9,0,90105,0,0,0
Undercut,18778,235,141,0,10,10,0,90105,0,0,0
Layered,18779,235,141,0,11,11,0,90105,0,0,0
Slicked Back,18780,235,141,0,12,12,0,90105,0,0,0
Curtain,18781,235,141,0,13,13,0,90105,0,0,0
Short Tail,18782,235,141,0,14,14,0,90105,0,0,0
Braided,18783,235,141,0,15,15,0,90105,0,0,0
,18784,1529,141,0,0,0,16,90001,0,0,0
,18785,1529,141,0,1,1,0,90105,0,0,0
,18786,1530,141,0,0,0,0,90001,0,0,0
,18787,1530,141,0,1,1,0,90105,0,0,0
Long,18788,1531,141,0,0,0,16,90001,0,0,0
Medium,18789,1531,141,0,1,1,0,90105,0,0,0
Short,18790,1531,141,0,2,2,0,90105,0,0,0
Long,18791,1532,141,0,0,0,16,90001,0,0,0
Medium,18792,1532,141,0,1,1,0,90105,0,0,0
Short,18793,1532,141,0,2,2,0,90105,0,0,0
None,18794,1533,141,0,0,0,16,90105,0,0,0
Cheekbone,18795,1533,141,0,1,1,0,90105,0,0,0
Temple,18796,1533,141,0,2,2,0,90105,0,0,0
Bridge,18797,1533,141,0,3,3,0,90105,0,0,0
None,18798,1534,141,0,0,0,16,90105,0,0,0
Bridge,18799,1534,141,0,1,1,0,90105,0,0,0
Eyes,18800,1534,141,0,2,2,0,90105,0,0,0
Cheekbone,18801,1534,141,0,3,3,0,90105,0,0,0
None,18802,1535,141,0,0,0,16,90105,0,0,0
Shard,18803,1535,141,0,1,1,0,90105,0,0,0
Guard,18804,1535,141,0,2,2,0,90105,0,0,0
Strap,18805,1535,141,0,3,3,0,90105,0,0,0
None,18806,1536,141,0,0,0,16,90105,0,0,0
Soul Patch,18807,1536,141,0,1,1,0,90105,0,0,0
Goatee,18808,1536,141,0,3,3,0,90105,0,0,0
Sliver,18809,1536,141,0,2,2,0,90105,0,0,0
Cuff,18811,1536,141,0,4,4,0,90105,0,0,0
Strap,18812,1536,141,0,5,5,0,90105,0,0,0
Point,18813,1536,141,0,6,6,0,90105,0,0,0
Guard,18814,1536,141,0,7,7,0,90105,0,0,0
None,18815,1537,141,0,0,0,16,90105,0,0,0
Wing,18816,1537,141,0,1,1,0,90105,0,0,0
Blade,18817,1537,141,0,2,2,0,90105,0,0,0
Shard,18818,1537,141,0,3,3,0,90105,0,0,0
Cuff,18819,1537,141,0,4,4,0,90105,0,0,0
None,18820,1538,141,0,0,0,16,90105,0,0,0
Vintner,18821,1538,141,0,1,1,0,90105,0,0,0
Artisan,18822,1538,141,0,2,2,0,90105,0,0,0
Gondolier,18823,1538,141,0,3,3,0,90105,0,0,0
None,18824,1539,141,0,0,0,16,90105,0,0,0
Chain,18825,1539,141,0,1,1,0,90105,0,0,0
Collar,18826,1539,141,0,2,2,0,90105,0,0,0
Pendant,18827,1539,141,0,3,3,0,90105,0,0,0
,18828,242,141,0,7,7,0,90105,0,-8614255,0
,18829,242,141,0,8,12,0,90105,0,-14663296,0
,18830,242,141,0,9,13,0,90105,0,-11385470,0
,18831,242,141,0,10,9,0,90105,0,-13676703,0
,18832,242,141,0,11,16,0,90105,0,-14670554,0
,18833,236,141,0,7,7,0,90105,0,-8614255,0
,18834,236,141,0,8,12,0,90105,0,-14663296,0
,18835,236,141,0,9,13,0,90105,0,-11385470,0
,18836,236,141,0,10,9,0,90105,0,-13676703,0
,18837,236,141,0,11,16,0,90105,0,-14670554,0
,18838,239,141,0,4,2,0,90105,0,-10584177,0
,18839,239,141,0,5,4,0,90105,0,-11439975,0
,18840,239,141,0,6,10,0,90105,0,-5593181,0
,18841,239,141,0,7,7,0,90105,0,-8754810,0
,18842,239,141,0,8,9,0,90105,0,-8345952,0
,18843,239,141,0,9,8,0,90105,0,-13069167,0
,18844,239,141,0,10,3,0,90105,0,-12492940,0
,18845,240,141,0,6,6,0,90105,0,0,0
,18846,240,141,0,7,7,0,90105,0,0,0
,18847,240,141,0,8,8,0,90105,0,0,0
,18848,240,141,0,9,9,0,90105,0,0,0
,18849,240,141,0,10,10,0,90105,0,0,0
,18850,240,141,0,11,11,0,90105,0,0,0
,18851,233,141,0,4,2,0,90105,0,-10584177,0
,18852,233,141,0,5,4,0,90105,0,-11439975,0
,18853,233,141,0,6,10,0,90105,0,-5593181,0
,18854,233,141,0,7,7,0,90105,0,-8754810,0
,18855,233,141,0,8,9,0,90105,0,-8345952,0
,18856,233,141,0,9,8,0,90105,0,-13069167,0
,18857,233,141,0,10,3,0,90105,0,-12492940,0
,18858,234,141,0,6,6,0,90105,0,0,0
,18859,234,141,0,7,7,0,90105,0,0,0
,18860,234,141,0,8,8,0,90105,0,0,0
,18861,234,141,0,9,9,0,90105,0,0,0
,18862,234,141,0,10,10,0,90105,0,0,0
,18863,234,141,0,11,11,0,90105,0,0,0
Suramar,18864,390,141,0,4,4,0,90105,0,0,0
Augur,18865,390,141,0,5,6,0,90105,0,0,0
Eternity,18866,390,141,0,6,5,0,90105,0,0,0
None,18867,1540,141,0,0,0,16,90001,0,0,0
Runic,18868,1540,141,0,1,1,0,90001,0,0,0
Arcane,18869,1540,141,0,2,2,0,90001,0,0,0
Astronomer,18870,1540,141,0,3,3,0,90001,0,0,0
Suramar,18871,1540,141,0,4,4,0,90105,0,0,0
Insight,18872,1540,141,0,5,5,0,90105,0,0,0
Eternity,18873,1540,141,0,6,6,0,90105,0,0,0
Duskwatch,18874,1540,141,0,7,7,0,90105,0,0,0
Augur,18875,1540,141,0,8,8,0,90105,0,0,0
Suramar,18876,389,141,0,4,4,0,90105,0,0,0
Augur,18877,389,141,0,5,6,0,90105,0,0,0
Eternity,18878,389,141,0,6,5,0,90105,0,0,0
None,18879,1541,141,0,0,0,16,90001,0,0,0
Runic,18880,1541,141,0,1,1,0,90001,0,0,0
Astronomer,18881,1541,141,0,2,2,0,90001,0,0,0
Arcane,18882,1541,141,0,3,3,0,90001,0,0,0
Duskwatch,18883,1541,141,0,4,7,0,90105,0,0,0
Augur,18884,1541,141,0,5,8,0,90105,0,0,0
Suramar,18885,1541,141,0,6,4,0,90105,0,0,0
Insight,18886,1541,141,0,7,5,0,90105,0,0,0
Eternity,18887,1541,141,0,8,6,0,90105,0,0,0
,18888,1543,141,0,0,0,16,90001,0,-9009986,0
,18889,1542,141,0,0,0,16,90001,0,-9009986,0
,18890,1543,141,0,1,1,0,90105,0,-4291301,0
,18891,1542,141,0,1,1,0,90105,0,-4291301,0
,18892,1543,141,0,2,2,0,90105,0,-5265756,0
,18893,1542,141,0,2,2,0,90105,0,-5265756,0
Shimmering Ardenmoth,18964,966,4244,0,14,22,64,90105,0,0,0
Nightwing Raven,18978,966,4245,0,16,24,64,90105,0,0,0
Duskwing Raven,18992,966,4246,0,17,25,64,90105,0,0,0
Regal Dredbat,19006,966,4247,0,18,26,64,90105,0,0,0
Gloomstalker Dredbat,19020,966,4248,0,19,27,64,90105,0,0,0
Twilight Runestag,19076,956,4277,0,8,11,64,90105,0,0,0
Midnight Runestag,19090,956,4278,0,9,12,64,90105,0,0,0
Sable Ardenmoth,19132,966,4249,0,15,23,64,90105,0,0,0
Cheek,19147,1533,141,0,4,4,0,90105,0,0,0
Point,19148,1535,141,0,4,4,0,90105,0,0,0
None,19149,1544,141,0,0,0,16,90105,0,0,0
Jewel,19150,1544,141,0,1,1,0,90105,0,0,0
None,19151,1545,141,0,0,0,16,90105,0,0,0
Headband,19152,1545,141,0,1,1,0,90105,0,0,0
None,19166,1546,141,0,0,0,16,90105,0,0,0
Jewel,19167,1546,141,0,1,1,0,90105,0,0,0
,19170,267,141,0,10,25,0,90105,0,-13988,0
,19171,267,141,0,11,24,0,90105,0,12233616,0
,19172,267,141,0,12,20,0,90105,0,-4580345,0
,19173,267,141,0,13,23,0,90105,0,-3889540,0
,19174,267,141,0,14,21,0,90105,0,-2919359,0
,19175,262,141,0,10,25,0,90105,0,-13988,0
,19176,262,141,0,11,24,0,90105,0,12233616,0
,19177,262,141,0,12,20,0,90105,0,12196871,0
,19178,262,141,0,13,23,0,90105,0,-3889540,0
,19179,262,141,0,14,21,0,90105,0,-2919359,0
Long,19180,1548,141,0,0,0,16,90105,0,0,0
Medium,19181,1548,141,0,1,1,0,90105,0,0,0
Short,19182,1548,141,0,2,2,0,90105,0,0,0
Long,19183,1549,141,0,0,0,16,90105,0,0,0
Medium,19184,1549,141,0,1,1,0,90105,0,0,0
Short,19185,1549,141,0,2,2,0,90105,0,0,0
None,19186,1550,141,0,0,0,0,90001,0,0,0
Tentacle,19187,1550,411,0,1,1,16,90001,0,0,0
None,19195,1551,141,0,0,0,0,90001,0,0,0
Tentacle,19196,1551,410,0,1,1,16,90001,0,0,0
,19204,262,141,0,15,27,0,90105,0,-3160638,0
,19205,262,141,0,16,26,0,90105,0,3883627,0
,19206,262,141,0,17,22,0,90105,0,6042112,0
,19208,267,141,0,15,27,0,90105,0,-3160638,0
,19209,267,141,0,16,26,0,90105,0,-12893589,0
,19210,267,141,0,17,22,0,90105,0,-10735104,0
,19214,391,141,0,5,8,0,90105,0,-8358051,0
,19215,391,141,0,6,3,0,90105,0,-10268870,0
,19216,391,141,0,7,5,0,90105,0,-6067417,0
,19217,391,141,0,8,2,0,90105,0,-6653347,0
,19218,391,141,0,9,7,0,90105,0,-1723299,0
,19219,395,141,0,5,8,0,90105,0,-8358051,0
,19220,395,141,0,6,3,0,90105,0,-10268870,0
,19221,395,141,0,7,5,0,90105,0,-6067417,0
,19222,395,141,0,8,2,0,90105,0,-6653347,0
,19223,395,141,0,9,7,0,90105,0,-1723299,0
Long,19224,393,141,0,5,5,0,90105,0,0,0
Bead,19225,393,141,0,6,6,0,90105,0,0,0
Flowing,19226,393,141,0,7,7,0,90105,0,0,0
Bushy,19227,393,141,0,8,8,0,90105,0,0,0
None,19228,1555,141,0,0,0,0,90001,0,0,0
Ornate,19229,1555,141,0,1,1,0,90001,0,0,0
Traditional,19230,1555,141,0,2,2,0,90001,0,0,0
Drape,19231,1555,141,0,3,3,0,90105,0,0,0
Knot,19232,1555,141,0,4,4,0,90105,0,0,0
Ring,19233,1555,141,0,5,5,0,90105,0,0,0
Wrap,19234,1555,141,0,6,6,0,90105,0,0,0
Ceremonial,19235,1555,141,0,7,7,0,90105,0,0,0
Thin Braids,19236,1555,141,0,8,8,0,90105,0,0,0
Short,19237,1556,141,0,0,0,16,90001,0,0,0
Long,19238,1556,141,0,1,1,0,90105,0,0,0
Parted,19239,1556,141,0,2,2,0,90105,0,0,0
Braided,19240,1556,141,0,3,3,0,90105,0,0,0
Shaggy,19241,1556,141,0,4,4,0,90105,0,0,0
