ID,GeoBox[0],GeoBox[1],GeoBox[2],GeoBox[3],GeoBox[4],GeoBox[5],Flags,FileDataID,WalkSpeed,RunSpeed,BloodID,FootprintTextureID,FootprintTextureLength,FootprintTextureWidth,FootprintParticleScale,FoleyMaterialID,FootstepCameraEffectID,DeathThudCameraEffectID,SoundID,SizeClass,CollisionWidth,CollisionHeight,WorldEffectScale,CreatureGeosetDataID,HoverHeight,AttachedEffectScale,ModelScale,MissileCollisionRadius,MissileCollisionPush,MissileCollisionRaise,MountHeight,OverrideLootEffectScale,OverrideNameScale,OverrideSelectionRadius,TamedPetBaseScale,MountScaleOtherIndex,MountScaleSelf,Field_11_0_0_54210_032,MountScaleOther[0],MountScaleOther[1]
15458,-2.428365,-0.6587,-0.034593,1.065616,0.634824,1.440938,0,125989,2.5,9.7,1,7,24,18,1,0,0,0,2489,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,1.24137,0,0,0,1,0,1,0,1,1
15483,-2.428365,-0.6587,-0.034593,1.065616,0.634824,1.440938,0,125988,2.5,9.7,1,7,24,18,1,0,0,0,2489,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,1.35304,0,0,0,1,0,1,0,1,1
15503,-0.87923163,-2.8091683,-0.81913275,0.8419004,0.23372163,2.502416,0,200789,0,0,1,0,18,12,1,0,0,0,0,0,0.8674204,2.7612915,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15504,0.17362621,-0.22947405,0.18383622,0.49558544,0.24401836,1.2398617,0,1315646,0,0,1,0,18,12,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15511,0,0,0,0,0,0,0,198100,0,0,1,0,18,12,1,0,0,0,0,0,1.9971287,1.5480276,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15512,0,0,0,0,0,0,0,200922,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15520,0,0,0,0,0,0,19,198100,0,0,1,0,18,12,1,0,0,0,0,0,1.9971287,1.5480276,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15525,-1.7375731,-1.8569951,-1.6673717,2.1803353,1.9313207,2.6644363,0,165782,0,0,1,0,18,12,1,0,0,0,0,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15528,-0.98864925,-0.61335576,-0.11045231,0.8275556,0.6255445,1.5049987,0,190685,0,0,1,0,18,12,1,0,0,0,0,0,1.781648,1.618032,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15542,-0.2802818,-0.33531877,-0.042973705,0.280684,0.3968652,0.49340144,51,198343,0,0,1,0,18,12,1,0,0,0,0,0,1.1836792,1.1538516,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15543,-0.2802818,-0.33531877,-0.042973705,0.280684,0.3968652,0.49340144,51,198344,0,0,1,0,18,12,1,0,0,0,0,0,0.61897105,0.1733756,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15546,-4.376728,-5.817208,-0.806318,5.323136,5.722498,8.635706,0,368596,2.5,8.33333,1,4,0,0,0,0,0,0,1668,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,5,1,0,1,0,1,1
15548,-2.1721282,-1.8532579,-0.16948426,0.7569086,1.8285972,2.9765553,0,123372,2.5,8,1,1,18,12,1,0,0,0,9291,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15556,0,0,0,0,0,0,3,201113,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15557,0,0,0,0,0,0,3,198451,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15558,0,0,0,0,0,0,3,198452,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15559,0,0,0,0,0,0,3,198453,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15560,0,0,0,0,0,0,3,198454,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15561,0,0,0,0,0,0,3,198455,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15562,0,0,0,0,0,0,3,203429,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15564,-0.542556,-0.712335,-0.132363,0.927112,0.975776,1.826384,16,123120,2.5,8.33333,1,4,0,0,0,0,0,0,1668,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15571,-0.913929,-1.24582,-0.076837,1.616673,0.566638,2.160921,0,122968,1.52778,6.94444,1,0,18,12,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,0.876507,0,0,0,1,0,1,0,1,1
15572,0,0,0,0,0,0,0,190007,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15580,0,0,0,0,0,0,0,193722,0,0,1,0,18,12,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15582,-0.009073582,-0.36883348,-0.36959574,0.009073582,0.36883348,0.36807123,67,166526,2.5,8,3,4,0,0,0,0,0,0,1608,1,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15583,-1.56263,-2.981338,0.68141,1.567612,3.062078,6.304079,1,125395,2.5,8,1,4,18,12,1,0,0,0,548,0,0.6111111,2.031278,1,0,80,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15587,-0.82499486,-0.7588023,-0.022064047,0.8838285,0.5773484,2.099914,3,123129,2.5,6.94444,1,0,0,0,0,0,0,0,2101,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15588,0,0,0,0,0,0,0,202749,0,0,1,0,18,12,1,0,0,0,0,0,1.7994248,2.1829271,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15596,-0.6564975,-0.8510136,-0.0028428712,0.65268236,0.85000587,1.3149992,0,219372,0,0,1,0,18,12,1,0,0,0,0,0,1.1817172,1.3149991,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15602,0,0,0,0,0,0,0,190775,0,0,1,0,18,12,1,0,0,0,0,1,5.4002767,7.898544,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15603,0,0,0,0,0,0,0,190768,0,0,1,0,18,12,1,0,0,0,0,1,5.647622,9.171295,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15605,0,0,0,0,0,0,0,203677,1,1,1,0,18,12,1,0,0,0,0,0,4.849638,8.545901,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15620,-0.493138,-0.904696,-0.004171,0.33755,0.90427,2.45682,4,124890,2.5,8,1,1,12,10,1,0,0,0,49,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,1.30095,0,0,0,1,0,1,0,1,1
15622,0,0,0,0,0,0,0,189455,0,0,1,0,18,12,1,0,0,0,0,0,6.7245803,4.3398857,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15624,0,0,0,0,0,0,0,202402,0,0,1,0,18,12,1,0,0,0,0,0,3.0907462,14.896382,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15626,-0.44640797,-0.27930817,0.0036224267,0.58431953,0.2645525,0.9057698,8192,6597704,2.5,8,1,7,3,2,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15665,-0.98864925,-0.61335576,-0.11045231,0.8275556,0.6255445,1.5049987,0,190685,0,0,1,0,18,12,1,0,0,0,0,0,1.781648,1.618032,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15674,0,0,0,0,0,0,0,189642,0,0,1,0,18,12,1,0,0,0,0,0,1.4522555,0.9816408,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15689,-0.175725,-0.201708,0.001131,0.176756,0.247038,0.480552,51,199724,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15693,0,0,0,0,0,0,0,199737,0,0,1,0,18,12,1,0,0,0,0,0,0.8591523,0.9895833,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15701,0,0,0,0,0,0,0,148311,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.0267436,0,0,0,1,0,1,0,1,1
15715,-0.47957712,-1.1263088,-0.05622795,0.47886363,1.1723719,1.2747352,0,2325555,0,0,1,0,18,12,1,0,0,0,0,0,0.9584408,1.3309631,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15729,0,0,0,0,0,0,3,200422,0,0,1,0,18,12,1,0,0,0,0,1,1.9266738,2.3913376,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15732,-7.381371,-2.445921,-0.013299,3.354583,2.273486,5.366937,0,124694,2.5,8,1,1,18,12,1,0,1092,1091,27,3,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15749,-13.58263,-11.8297,-0.39061177,6.815271,12.178719,7.524526,0,125435,2.5,11,1,0,18,12,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,6.92926,0,0,0,1,0,1,0,1,1
15757,-1.2782435,-1.1433349,-0.019199377,1.2942079,1.1195303,1.7595571,0,198085,0,0,1,0,18,12,1,0,0,0,0,0,2.5665588,1.7822284,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15759,0,0,0,0,0,0,3,200947,2.5,7.5,1,4,18,12,1,0,0,0,267,1,10.202539,4.1344514,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15762,-4.192932,-1.9655726,-0.09271705,2.0498266,1.230181,2.5405347,4112,6218499,2.5,8,1,7,18,12,1,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,2.096111,0,0,0,1,0,1,0,1,1
15767,1,1,1,-1,-1,-1,832,165533,3,7,3,0,18,12,1,0,0,0,0,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15768,-3.7310605,-2.887356,-0.03297598,3.9055388,2.8873568,4.426822,3,125257,2.5,7.5,1,4,18,12,1,0,0,0,267,1,0.6944445,2.0833333,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15781,-2.4811952,-3.1821475,-0.023764292,2.710909,3.1821475,4.444065,0,197389,0,0,1,0,18,12,1,0,0,0,0,0,5.032935,4.3686037,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15782,-0.8708254,-0.5849366,-0.11037074,0.15119171,0.58493674,1.6528469,0,198116,0,0,1,0,18,12,1,0,0,0,0,0,1.022017,1.7632174,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15785,0,0,0,0,0,0,0,199786,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15786,-0.22117412,-0.34590182,-0.0025893848,0.2213088,0.34590182,0.78952664,0,199807,0,0,1,0,18,12,1,0,0,0,0,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15787,-1.6209832,-1.6545448,-1.2994617,1.71235,1.6787884,2.0338717,0,195041,0,0,1,0,18,12,1,0,0,0,0,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15788,0,0,0,0,0,0,0,190650,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15790,-0.50011295,-0.040992368,-0.24818346,1.5010524,0.040888093,0.26687694,0,148233,0,0,1,0,18,12,1,0,0,0,0,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0.026743634,0,0,0,1,0,1,0,1,1
15792,-0.615704,-0.661954,0,0.615704,0.661954,1.24297,0,199636,0,0,1,0,18,12,1,0,0,0,0,0,1.2314074,1.24297,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15798,0,0,0,0,0,0,0,197028,0,0,1,0,18,12,1,0,0,0,0,0,4.622622,8.717697,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15799,0,0,0,0,0,0,0,197466,2.5,6.94444,1,0,18,12,1,0,0,0,0,0,1.4956352,1.2037253,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15804,0,0,0,0,0,0,0,202125,2.5,6.94444,1,0,18,12,1,0,0,0,0,0,1.3705605,2.3916214,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15806,0,0,0,0,0,0,0,198798,2.5,6.94444,1,0,18,12,1,0,0,0,0,0,8.928828,4.7578936,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15824,0,0,0,0,0,0,0,201049,2.5,9.02778,1,0,18,12,1,0,0,0,1869,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15825,0,0,0,0,0,0,0,192080,2.5,6.94444,1,0,18,12,1,0,0,0,0,0,0.25948423,0.92094934,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15826,-0.57448715,-0.057654575,-0.38689125,1.7664187,0.057754416,0.3578906,0,148238,0,0,1,0,18,12,1,0,0,0,0,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0.0267436,0,0,0,1,0,1,0,1,1
15833,0,0,0,0,0,0,0,194045,2.5,8,1,1,18,12,1,0,0,0,22,1,1.9705179,13.321349,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15840,0,0,0,0,0,0,0,143063,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15847,-3.135936,-5.542256,-2.6160543,2.3176053,5.542256,16.429552,0,5076825,2.5,6.94444,1,0,18,12,1,0,0,0,0,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15848,-2.130687,-4.1368318,-2.1666028,1.6301602,4.130639,5.510274,0,200899,2.5,6.94444,1,0,18,12,1,0,0,0,0,0,4.270634,5.4627643,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15850,-3.7310605,-2.887356,-0.03297598,3.9055388,2.8873568,4.426822,3,125257,2.5,7.5,1,4,18,12,1,0,0,0,267,1,0.6944445,2.0833333,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15860,-3.916336,-1.5559208,-0.047709253,3.7856712,1.5356919,3.0205705,3,1722376,2.5,7.5,1,4,18,12,1,0,0,0,267,1,7.4768376,2.9049323,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15867,-0.16073444,-1.2375548,4.2385525E-07,0.97609174,1.2403718,5.7920465,0,197982,2.5,8,1,1,18,12,1,0,0,0,149,1,0.5462698,5.792047,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15868,-0.36651048,-0.36225447,-0.18780512,0.3665141,0.3707703,0.19174647,0,166129,0,0,1,0,18,12,1,0,0,0,0,2,-20000000,-20000000,1,0,0,1,20,0,0,0,0,0,0,0,1,0,1,0,1,1
15872,0,0,0,0,0,0,0,165756,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15877,0,0,0,0,0,0,0,165757,0,0,1,0,18,12,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15894,-0.56197435,-0.58161336,-0.012989961,0.3821445,0.56654966,2.092667,0,119940,2.5,8,1,1,12,10,1,0,0,0,49,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15901,-3.916336,-1.5559208,-0.047709253,3.7856712,1.5356919,3.0205705,3,1722376,2.5,7.5,1,4,18,12,1,0,0,0,267,1,7.4768376,2.9049323,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15902,-0.5233584,-0.62688816,-0.6373823,0.6408933,0.62688816,0.6373824,3,2491556,2.5,7.5,1,4,18,12,1,0,0,0,267,1,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15904,-6.213602,-7.5963364,-1.0876855,6.1940618,7.5963364,40.092922,0,367435,0,0,1,0,18,12,1,0,0,0,0,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15927,-0.81147194,-0.724939,-0.019966662,0.6798352,0.8304459,1.5024266,0,200963,0,0,1,0,18,12,1,0,0,0,0,0,1.24297,0.9730924,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15949,-35.173645,-33.235878,-6.6764317,35.08978,35.972977,25.907549,11,5332404,2.5,8,1,0,18,12,1,0,0,0,158,1,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15996,0,0,0,0,0,0,51,198223,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15997,0,0,0,0,0,0,51,371647,0,0,1,0,18,12,1,0,0,0,0,0,1.0316952,0.63949895,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16044,-1.2386181,-2.6759763,-0.67854726,1.1969585,2.4398026,5.5361085,9,1342090,2.5,8,1,0,0,0,0,0,0,0,1788,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16045,-2.3959177,-3.924753,0.021148633,3.632712,3.744461,10.265903,9,1544184,2.5,8,1,0,0,0,0,0,0,0,10431,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16046,-1.065403,-0.255883,0.817761,0.377113,0.536611,1.409158,9,124857,2.5,8,1,0,0,0,0,0,0,0,10436,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16047,-0.94284546,-1.8411698,0.081834815,1.0860186,1.8403549,3.4455075,9,977051,2.5,8,1,0,0,0,0,0,0,0,1788,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16050,0,0,0,0,0,0,0,309905,0,0,1,0,18,12,1,0,0,0,0,0,3.8638093,3.2502296,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16052,0,0,0,0,0,0,0,390120,0,0,1,0,18,12,1,0,0,0,0,0,3.9976206,7.448168,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16053,0,0,0,0,0,0,0,308318,0,0,1,0,18,12,1,0,0,0,0,0,5.712781,3.8231733,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16054,0,0,0,0,0,0,0,310315,0,0,1,0,18,12,1,0,0,0,0,0,2.714814,1.7542084,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16055,-4.2457047,-8.955241,-0.062266253,3.7776225,8.866989,19.029022,0,251866,2.22222,6.66667,1,0,18,12,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16056,0,0,0,0,0,0,0,166253,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16063,-0.97950923,-2.8240304,0.2799223,2.8254123,2.9531543,3.5931635,0,2446341,0,0,1,0,18,12,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16064,-0.4133602,-0.5230391,-0.009101821,0.43819904,0.49805534,1.3633472,0,368597,2.22222,6.94444,1,0,18,12,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16066,-1.429869,-1.374526,0.003567,0.871181,1.693602,3.137555,9,122953,2.5,8,1,0,0,0,0,0,0,0,1788,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16067,-1.0792348,-0.44119543,-0.019836891,0.78346276,0.5256902,1.7146021,0,5339032,2.5,8,1,1,18,12,1,0,0,0,26,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16073,-0.63661367,-1.1728154,-1.1695524,0.19108695,1.1678596,1.1711226,0,5369617,2.5,8,1,0,18,12,1,0,0,0,194,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16087,-1.0627515,-0.2675348,0.8330644,0.3771609,0.53370726,1.4089975,0,1102558,2.5,10,1,0,18,12,1,0,0,0,2129,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,-0.00596509,0,0,0,1,0,1,0,1,1
16091,-1.429869,-1.374526,0.003567,0.871181,1.693602,3.137555,9,122953,2.5,8,1,0,0,0,0,0,0,0,1788,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16094,-0.859367,-0.905668,0.46522,0.837668,1.057118,3.029761,3,124777,2.77778,8,1,0,18,12,1,0,0,0,9,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16095,-4.5143356,-4.732012,-0.40747833,4.2740993,4.7599764,5.2584796,0,1570694,2.5,8,3,5,16.2,10.8,1,0,0,0,138,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,2.71893,0,0,0,1,0,1,0,1,1
16096,-3.1501918,-3.8915493,-0.04152646,2.7529113,4.2317667,8.230792,0,3939973,2.5,7,1,0,18,12,1,0,0,0,0,2,0.6111111,2.031278,1,0,0,1,1,0,0,0,5.30139,0,0,0,1,0,1,0,1,1
16098,-0.8548343,-1.7357187,0.0023227176,1.8645519,1.5360148,3.0446055,9,122952,2.5,8,1,0,0,0,0,0,0,0,1788,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16113,-0.94284576,-1.84117,0.081835344,1.0860188,1.8403554,3.3375478,9,977055,2.5,8,1,0,0,0,0,0,0,0,1788,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16114,-0.9428484,-1.8411696,0.071472086,1.0860158,1.8403547,3.3375492,9,977059,2.5,8,1,0,0,0,0,0,0,0,1788,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16118,-1.9397367,-2.29198,-0.13340484,2.0980747,2.117031,4.1225915,3,122957,2.77778,8,1,0,18,12,1,0,0,0,9,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16119,-1.9397367,-2.29198,-0.13340484,2.0980747,2.117031,4.1225915,3,122957,2.77778,8,1,0,18,12,1,0,0,0,9,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16123,-1.6231058,-3.4402354,0.4655515,2.210046,3.4832296,4.597101,0,123715,2.5,8,1,1,18,12,1,0,0,0,10566,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,0.8722132,0,0,0,1,0,1,0,1,1
16132,-1.8829116,-0.9775358,-0.0003324941,1.6970987,0.97971785,2.2669127,0,4892090,2.5,6.94444,1,0,18,12,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,2.08624,0,0,0,1,0,1,0,1,1
16135,-5.973489,-3.1087031,-0.0019875818,6.719623,3.1412764,7.8757935,0,926354,1.94444,6.94444,1,0,18,12,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,4.70089,0,0,0,1,0,1,0,1,1
16136,-1.8636453,-0.79609615,-0.0012928589,0.318592,0.76330847,2.7735364,0,1133999,2.5,6.94444,1,0,18,12,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1.5,0,0,0,0,0,0,0,1,0,1,0,1,1
16137,-0.5769984,-0.94571203,-0.016527014,1.1284384,0.9677366,2.1030836,0,123382,1.66667,6.94444,1,0,18,12,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,4,0,0,0,0,0,0,0,1,0,1,0,1,1
16138,-0.5887372,-0.9538041,-0.0007619616,1.0840536,0.9522877,1.9705865,0,124118,1.66667,6.94444,1,0,18,12,1,0,0,0,8,0,0.6111111,2.031278,1,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,1,1
16139,-0.8042917,-0.77629995,-0.30994388,0.8255157,0.94216007,3.5143197,0,4524206,0,0,1,0,18,12,1,0,0,0,0,0,1.691764,3.9153514,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16140,-2.0919342,-0.9697564,-0.10200521,0.7075844,1.1388628,2.5640867,0,1134000,2.5,6.94444,1,0,18,12,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,1,1
16147,-1.4382635,-0.76879954,-6.6326375E-06,0.715839,0.7774484,1.870416,0,1098889,2.5,6.94444,1,0,18,12,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16150,0,0,0,0,0,0,0,201271,0,0,1,0,18,12,1,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16152,0,0,0,0,0,0,0,198040,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16153,-13.575192,-11.510287,-9.528771,9.713924,11.264526,68.44271,0,3921758,0,0,1,0,18,12,1,0,0,0,0,0,3.1397624,67.59723,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16154,-13.575192,-11.510287,-9.528775,9.713924,11.264526,68.44271,0,3948806,0,0,1,0,18,12,1,0,0,0,0,0,3.1397624,67.59723,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16155,-12.587735,-10.016156,-9.528771,9.271634,9.492387,68.44271,0,4175470,0,0,1,0,18,12,1,0,0,0,0,0,3.1397624,73.70669,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16165,-2.212804,-0.56401646,-0.0022675383,1.6778232,0.5949236,1.726891,0,926251,2.5,8,1,7,9,6,1,0,0,0,43,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,1.4952,0,0,0,1,0,1,0,1,1
16174,0,0,0,0,0,0,3,201099,2.5,6.94444,1,0,18,12,1,0,0,0,1168,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
16197,-2.2128046,-0.56401694,-0.0022673958,1.6778232,0.5949236,1.7268908,0,984822,2.5,7,1,0,18,12,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,1.4952,0,0,0,1,0,1,0,1,1
16198,-2.2128046,-0.56401694,-0.0022673958,1.6778232,0.5949236,1.7268908,0,985450,2.5,7,1,0,18,12,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,1.4952,0,0,0,1,0,1,0,1,1
