ID,SetName,SilenceIntervalMin[0],SilenceIntervalMin[1],SilenceIntervalMax[0],SilenceIntervalMax[1],Sounds[0],Sounds[1]
2262,ZONE_901_NPE_GeneralWalk_Horde2,50000,50000,100000,100000,170501,170501
2263,EVENT_NPE_DarkmaulCitadel,100000,100000,180000,180000,135996,135996
2264,EVENT_NPE_Alliance_CampBronzebeard (NU),100000,100000,180000,180000,135995,135995
2267,EVENT_NPE_Alliance_BoatWalk,100000,100000,180000,180000,135946,135946
2268,ZONE_901_NPE_BoatWalk_Alliance,50000,50000,100000,100000,170503,170503
2269,Event_835_NPE_Camp (NU),100000,100000,180000,180000,136274,136274
2270,[PH] Event_835_NPE_OnFire,100000,100000,180000,180000,136276,136276
2271,Event_835_NPE_DarkmaulCitadel,100000,100000,180000,180000,136277,136277
2272,ZONE_901_NPE_HarpyWalk,50000,50000,100000,100000,135998,135998
2273,ZONE_901_NPE_QuillboarWalk,50000,50000,100000,100000,136280,136280
2274,ZONE_901_NPE_GeneralWalk_Neutral,50000,50000,100000,100000,136278,136278
2275,Zone_82_Nazjatar_GeneralWalk,100000,100000,180000,180000,137770,137770
2276,Zone_82_Mechagon_GeneralWalk,100000,100000,180000,180000,137815,137815
2277,Zone-WintergraspCombat,100000,100000,180000,180000,14869,14869
2278,Event_82_SavingBaine_GeneralWalk,100000,100000,180000,180000,138061,138061
2279,Event_82_SavingBaine_FinalRoom,100000,100000,180000,180000,138063,138063
2280,Event_82_TaurenHeritage_SpiritRealm,100000,100000,180000,180000,138064,138064
2281,Islands_82_Crestfall_Walk,180000,180000,300000,300000,138066,138066
2282,Islands_82_Crestfall_Intro,180000,180000,300000,300000,138065,138065
2283,Islands_82_Crestfall_Invasion_Walk,180000,180000,300000,300000,138068,138068
2284,Islands_82_Snowblossom_Walk,180000,180000,300000,300000,138071,138071
2285,Islands_82_Snowblossom_Invasion_Walk,180000,180000,300000,300000,138072,138072
2286,Islands_82_Snowblossom_Intro,180000,180000,300000,300000,138070,138070
2287,Zone_82_Mechagon_Rustbolt,100000,100000,180000,180000,138270,138270
2288,Zone_82_Mechagon_BondosYard,100000,100000,180000,180000,138271,138271
2289,Zone_82_Mechagon_Forest,100000,100000,180000,180000,138266,138266
2290,Zone_82_Mechagon_ScrapboneDen,100000,100000,180000,180000,138267,138267
2291,Zone_82_Mechagon_WesternSpray,100000,100000,180000,180000,138269,138269
2292,Zone_82_Mechagon_Future,100000,100000,180000,180000,138385,138385
2293,DGN_82_Mechagon_IslandWalk,100000,100000,180000,180000,138441,138441
2295,DGN_82_Mechagon_IslandCombat,100000,100000,180000,180000,138452,138452
2296,DGN_82_Mechagon_WorkshopWalk,100000,100000,180000,180000,138466,138466
2297,DGN_82_Mechagon_WorkshopCombat02,100000,100000,180000,180000,138467,138467
2298,DGN_82_Mechagon_KingMechagonDefeat,100000,100000,180000,180000,138473,138473
2299,Zone_82_Nazjatar_LandingWalk,100000,100000,180000,180000,138506,138506
2300,Zone_82_Nazjatar_ZinAzshariWalk_01,100000,100000,180000,180000,138508,138508
2301,Zone_82_Nazjatar_SeaweedWalk_01,100000,100000,180000,180000,138513,138513
2302,Zone_82_Nazjatar_CaveWalk_01,100000,100000,180000,180000,138516,138516
2303,Zone_82_Nazjatar_AzsharaWalk_01,100000,100000,180000,180000,138519,138519
2305,Zone_82_Nazjatar_HubWalk_01,100000,100000,180000,180000,138520,138520
2306,RAID_82_EternalPalace_GeneralWalk_01,100000,100000,180000,180000,138628,138628
2307,RAID_82_EternalPalace_GeneralWalk_02,100000,100000,180000,180000,138631,138631
2308,RAID_82_EternalPalace_BossBattle_01,10000,10000,30000,30000,138629,138629
2309,RAID_82_EternalPalace_BossBattle_02,10000,10000,30000,30000,138632,138632
2310,RAID_82_EternalPalace_UnderwaterWalk,100000,100000,180000,180000,138630,138630
2311,DGN_82_Mechagon_Island_GobbamakCombat,100000,100000,180000,180000,138634,138634
2312,DGN_82_Mechagon_WorkshopCombat01,100000,100000,180000,180000,138653,138653
2313,PVP_82_MechagonArena,100000,100000,180000,180000,138657,138657
2314,Zone_82_ChamberofHeart_Walk,100000,100000,180000,180000,138660,138660
2315,Zone_82_HoA_EmeraldDreamway,100000,100000,180000,180000,138661,138661
2316,Zone_82_HoA_ThEmeraldDream,100000,100000,180000,180000,138663,138663
2317,Zone_82_HoA_TheMaelstrom,100000,100000,180000,180000,138664,138664
2318,RAID_82_EternalPalace_HeraldWalk,100000,100000,180000,180000,138688,138688
2319,RAID_82_EternalPalace_AzsharaBattle01,10000,10000,30000,30000,138691,138691
2320,RAID_82_EternalPalace_AzsharaBattle02,10000,10000,30000,30000,138694,138694
2321,RAID_82_EternalPalace_AzsharaWalk01,100000,100000,180000,180000,138692,138692
2322,RAID_82_EternalPalace_AzsharaWalk02,100000,100000,180000,180000,138857,138857
2324,Event_825_CoT_Anniversary,180000,180000,350000,350000,142280,142280
2325,Event_825_WC_BeforetheBattle_Tension,10000,10000,12000,12000,142302,142302
2326,Event_825_WC_AfterBattle,10000,10000,12000,12000,142305,142305
2327,Event_825_WC_BeforetheBattle_Loyalist,10000,10000,12000,12000,142306,142306
2328,[PH]Zone_90_Bastion_GeneralWalk,180000,180000,300000,300000,144945,144945
2329,[PH] Zone_90_Bastion_ToBeKyrian,180000,180000,300000,300000,144946,144946
2330,NotUsed_Zone_90_Bastion_AspirantsJourney,180000,180000,300000,300000,144948,144948
2331,NotUsed_Zone_90_Bastion_ToBeKyrian2,180000,180000,300000,300000,144947,144947
2332,DGN_901_NPE_DarkmaulCitadel_02_BeforeThunk_Walk,50000,50000,100000,100000,147758,147758
2333,DGN_901_NPE_DarkmaulCitadel_04_AfterThunk_Walk,50000,50000,100000,100000,147774,147774
2334,DGN_901_NPE_DarkmaulCitadel_05_Balcony_Walk,50000,50000,100000,100000,147775,147775
2335,DGN_901_NPE_DarkmaulCitadel_08_Balcony_AfterFight_Walk,50000,50000,100000,100000,147776,147776
2336,DGN_901_NPE_DarkmaulCitadel_03_ThunkFight,50000,50000,100000,100000,147769,147769
2337,DGN_901_NPE_DarkmaulCitadel_07_VolstraszaFight,50000,50000,100000,100000,147771,147771
2338,Zone_83_Uldum_Nzoth_Madness_1,100000,100000,150000,150000,147830,147830
2339,Zone_83_Uldum_Aquir_Madness_1,100000,100000,150000,150000,147831,147831
2340,Zone_83_Uldum_Amathet_Madness_1,100000,100000,150000,150000,147831,147831
2341,Zone_83_Uldum_Madness_2,100000,100000,150000,150000,147834,147834
2342,Zone_83_Vale_Mantid_Madness_1,100000,100000,150000,150000,147836,147836
2343,Zone_83_Vale_Nzoth_Madness_1,100000,100000,150000,150000,147835,147835
2344,Zone_83_Vale_Mogu_Madness_1,100000,100000,150000,150000,147837,147837
2345,Zone_83_Vale_Madness_2,100000,100000,150000,150000,147838,147838
2346,Zone_83_Threat_Madness_3,50000,50000,100000,100000,147839,147839
2347,Zone_83_AR_Mechagon_Home_GeneralWalk,100000,100000,180000,180000,147880,147880
2348,Zone_83_AR_Vulpera_Orgrimmar_ValleyofHonor,100000,100000,180000,180000,36308,36308
2349,Zone_83_Icecrown_DK_Bolvar_GeneralWalk,50000,50000,100000,100000,147952,147952
2350,Zone_83_Vision_Uldum_Madness_2,100000,100000,150000,150000,147991,147991
2351,Zone_83_Vision_Vale_Madness_2,100000,100000,150000,150000,147992,147992
2352,Zone_83_Vision_Stormwind_Madness2,50000,50000,100000,100000,147995,147995
2353,Zone_83_Vision_Stormwind_Madness3,50000,50000,100000,100000,147996,147996
2354,Zone_83_Vision_Stormwind_Madness0,0,0,0,0,147997,147997
2355,Zone_83_Vision_Stormwind_BossFight,10000,10000,50000,50000,148000,148000
2356,Zone_83_Vision_HeartChamber_Wrathion_Walk,50000,50000,100000,100000,147999,147999
2357,Zone_83_Vision_Orgrimmar_Madness2,50000,50000,100000,100000,148006,148006
2358,Zone_83_Vision_Orgrimmar_Madness3,50000,50000,100000,100000,148007,148007
2359,Zone_83_Vision_Orgrimmar_Madness0,0,0,0,0,148008,148008
2360,Zone_83_Vision_Orgrimmar_BossFight,10000,10000,50000,50000,148009,148009
2361,RAID_83_Nyalotha_Wrathion,100000,100000,180000,180000,148215,148215
2362,RAID_83_Nyalotha_InteriorWalk_A,100000,100000,180000,180000,148227,148227
2363,RAID_83_Nyalotha_InteriorWalk_B,100000,100000,180000,180000,148233,148233
2364,RAID_83_Nyalotha_InteriorWalk_C,100000,100000,180000,180000,148234,148234
2365,RAID_83_Nyalotha_ExteriorWalk_A,100000,100000,180000,180000,148228,148228
2366,RAID_83_Nyalotha_ExteriorWalk_B,100000,100000,180000,180000,148232,148232
2367,RAID_83_Nyalotha_Battle_A,100000,100000,180000,180000,148229,148229
2368,RAID_83_Nyalotha_Battle_B,100000,100000,180000,180000,148230,148230
2369,RAID_83_Nyalotha_Battle_C,100000,100000,180000,180000,148231,148231
2370,RAID_83_Nyalotha_NzothCarapace,100000,100000,180000,180000,148258,148258
2371,RAID_83_Nyalotha_Wrathion_Battle,100000,100000,180000,180000,148216,148216
2372,RAID_83_Nyalotha_Nzoth_Mind_GeneralWalk,100000,100000,180000,180000,148259,148259
2373,RAID_83_Nyalotha_Nzoth_Mind_MindPhase,10000,10000,50000,50000,148260,148260
2374,RAID_83_Nyalotha_Nzoth_Mind_Convergence,100000,100000,180000,180000,148262,148262
2375,RAID_83_Nyalotha_Nzoth_Mind_LowHP,100000,100000,180000,180000,148318,148318
2376,RAID_83_Nyalotha_HeartChamber_PostRaid,100000,100000,180000,180000,148447,148447
2377,Zone_83_GoblinHeritage_Crapopolis_Hobbart_GeneralWalk,100000,100000,150000,150000,148545,148545
2378,Zone_83_GoblinHeritage_Crapopolis_Gallywix_GeneralWalk,100000,100000,150000,150000,148547,148547
2379,Zone_83_PVP_DeepwindGorge_General,100000,100000,180000,180000,148988,148988
2380,Zone_83_PVP_DeepwindGorge_Shrine,100000,100000,180000,180000,148987,148987
2381,Zone_83_PVP_DeepwindGorge_Ruins,100000,100000,180000,180000,148989,148989
2382,Zone_83_PVP_DeepwindGorge_Quarry,100000,100000,180000,180000,148990,148990
2383,Zone_83_PVP_DeepwindGorge_Horde,100000,100000,180000,180000,148986,148986
2384,Zone_83_PVP_DeepwindGorge_Farm,100000,100000,180000,180000,148991,148991
2385,Zone_83_PVP_DeepwindGorge_Alliance,100000,100000,180000,180000,148985,148985
2386,ZONE_901_NPE_SpiderWalk,50000,50000,100000,100000,170498,170498
2387,ZONE_901_NPE_GeneralWalk_Alliance2,50000,50000,100000,100000,170502,170502
2388,Event_835_NPE_DarkmaulCitadel,100000,100000,180000,180000,136277,136277
2389,ZONE_901_NPE_GeneralWalk_Horde1,30000,30000,80000,80000,170499,170499
2390,ZONE_901_NPE_GeneralWalk_Alliance1,30000,30000,80000,80000,170500,170500
2391,ZONE_901_NPE_BoatWalk_Horde,50000,50000,100000,100000,170602,170602
2392,EVENT_90_Prologue_Icecrown_GeneralWalk,180000,180000,300000,300000,170756,170756
2393,EVENT_90_Prologue_Icecrown_ArgentTourneymentWalk,180000,180000,300000,300000,170757,170757
2394,EVENT_90_Prologue_Icecrown_MawSworn,50000,50000,100000,100000,170762,170762
2395,[TEST]Zone_90_AW_HeartOfTheForest_Normal,100000,100000,180000,180000,171005,171005
2396,[TEST]Zone_90_AW_HeartOfTheForest_Covenant,100000,100000,180000,180000,171001,171001
2397,STATE_90_DeathMusic,5000,5000,15000,15000,172163,172163
2398,ZONE_90_RD_EmberCourt_GeneralWalk,30000,30000,90000,90000,172764,172764
2399,ZONE_90_BA_General_Walk,180000,180000,300000,300000,173683,173683
2400,ZONE_90_BA_Garden_Walk,180000,180000,300000,300000,173684,173684
2401,ZONE_90_BA_Forsworn_MEDIUM_Walk,180000,180000,300000,300000,173686,173686
2402,ZONE_90_BA_Forsworn_LIGHT_Walk,180000,180000,300000,300000,173687,173687
2403,ZONE_90_BA_Kyrian_Training_Walk,180000,180000,300000,300000,173689,173689
2404,ZONE_90_BA_Cov_ElysianHold_Kyrian_Walk,160000,160000,200000,200000,173691,173691
2405,ZONE_90_BA_Forsworn_HEAVY_Walk,180000,180000,300000,300000,173688,173688
2406,ZONE_90_BA_Kyrian_Meditative_Walk,180000,180000,300000,300000,173685,173685
2407,ZONE_90_BA_Kyrian_Temple_Walk,180000,180000,300000,300000,173758,173758
2408,ZONE_90_BA_Broker_Walk,180000,180000,300000,300000,173825,173825
2409,ZONE_90_BA_Maldraxxus_Walk,180000,180000,300000,300000,173847,173847
2410,ZONE_90_BA_Kyrian_Training_GardenWalk,180000,180000,300000,300000,173826,173826
2411,ZONE_90_BA_MirisChapel,50000,50000,100000,100000,173850,173850
2412,ZONE_90_OR_RingofTransference,180000,180000,300000,300000,173953,173953
2413,ZONE_90_OR_RingofFates,180000,180000,300000,300000,173954,173954
2414,ZONE_90_AW_Hollow,180000,180000,300000,300000,173908,173908
2415,ZONE_90_AW_Hunger,180000,180000,300000,300000,173909,173909
2416,ZONE_90_AW_Hollow_Drust,180000,180000,300000,300000,173911,173911
2417,ZONE_90_AW_Tree_InDanger,180000,180000,300000,300000,173913,173913
2418,ZONE_90_AW_Tree_Withered,180000,180000,300000,300000,173914,173914
2419,ZONE_90_AW_Tree_Drust,180000,180000,300000,300000,173912,173912
2420,ZONE_90_AW_MelancholyDream_GeneralWalk,180000,180000,300000,300000,173962,173962
2421,ZONE_90_AW_Serene,180000,180000,300000,300000,173964,173964
2422,ZONE_90_AW_Cov_HeartofTheForest,160000,160000,200000,200000,174034,174034
2423,ZONE_90_AW_Tree_WinterQueenRoom,180000,180000,300000,300000,173966,173966
2424,ZONE_90_AW_Tree_Healthy,180000,180000,300000,300000,173969,173969
2425,ZONE_90_AW_GroveofAwakening,180000,180000,300000,300000,173967,173967
2426,ZONE_90_AW_Dreamer,180000,180000,300000,300000,173968,173968
2427,ZONE_90_AW_Amphitheater,180000,180000,300000,300000,173970,173970
2428,ZONE_90_AW_Devious,180000,180000,300000,300000,173975,173975
2429,ZONE_90_AW_Mischief,180000,180000,300000,300000,173976,173976
2430,ZONE_90_AW_Mischief_GossamerCliffs,180000,180000,300000,300000,173977,173977
2431,ZONE_90_RD_Forest_GeneralWalk,180000,180000,300000,300000,174072,174072
2432,ZONE_90_RD_Ruins,180000,180000,300000,300000,174073,174073
2433,ZONE_90_RD_Courtyard,180000,180000,300000,300000,174074,174074
2434,ZONE_90_RD_Decadence,180000,180000,300000,300000,174075,174075
2435,ZONE_90_RD_Sinister,180000,180000,300000,300000,174077,174077
2436,ZONE_90_RD_Swamp,180000,180000,300000,300000,174078,174078
2437,ZONE_90_RD_Cov_Sinfall,160000,160000,200000,200000,174565,174565
2438,ZONE_90_RD_Interior_Verb,30000,30000,90000,90000,174194,174194
2439,ZONE_90_RD_Scorched,180000,180000,300000,300000,174076,174076
2440,ZONE_90_RD_Interior_Dark_Verb,30000,30000,90000,90000,174198,174198
2441,ZONE_90_RD_Interior_Chapel,30000,30000,90000,90000,174200,174200
2442,ZONE_90_MX_Maldraxxus_GeneralWalk,180000,180000,300000,300000,174450,174450
2443,ZONE_90_MX_HouseofConstructs_Walk,180000,180000,300000,300000,174451,174451
2444,ZONE_90_MX_HouseoftheChosen_Walk,180000,180000,300000,300000,174452,174452
2445,ZONE_90_MX_HouseofPlagues_Walk,180000,180000,300000,300000,174453,174453
2446,ZONE_90_MX_HouseofRituals_Walk,180000,180000,300000,300000,174454,174454
2447,ZONE_90_MX_HouseofEyes_Walk,180000,180000,300000,300000,174455,174455
2448,ZONE_90_MX_TheaterofPain_Walk,180000,180000,300000,300000,174456,174456
2449,ZONE_90_MX_Necropolis_Walk,180000,180000,300000,300000,174457,174457
2450,ZONE_90_MX_Cov_SeatofthePrimus_Walk,160000,160000,200000,200000,174529,174529
2451,ZONE_90_MX_HouseofRituals_Domination,180000,180000,300000,300000,174531,174531
2452,ZONE_90_BA_PathofAscension_GeneralWalk,50000,50000,100000,100000,174803,174803
2453,ZONE_90_BA_PathofAscension_Combat,30000,30000,80000,80000,174804,174804
2454,ZONE_90_MAW_Wilds_GeneralWalk,180000,180000,300000,300000,174983,174983
2455,ZONE_90_MAW_Fortress_Walk,180000,180000,300000,300000,175584,175584
2456,ZONE_90_MAW_Crystal_Walk,180000,180000,300000,300000,175583,175583
2457,ZONE_90_OR_Broker_Inn,180000,180000,300000,300000,175538,175538
2458,ZONE_90_OR_Broker_Walk,180000,180000,300000,300000,173955,173955
2459,ZONE_90_OR_Broker_Den,180000,180000,300000,300000,173956,173956
2460,ZONE_90_OR_Oribos_Exterior_Walk,180000,180000,300000,300000,175569,175569
2461,ZONE_90_OR_TheEnclave,180000,180000,300000,300000,173957,173957
2462,ZONE_90_OR_ArbiterRoom_TheCrucible,180000,180000,300000,300000,173958,173958
2463,ZONE_90_MAW_Torghast_InteriorWalk,180000,180000,300000,300000,175661,175661
2464,ZONE_90_BA_PVP_EmpyreanDomain_Walk,50000,50000,100000,100000,175666,175666
2465,ZONE_90_BA_PVP_EmpyreanDomain_Combat,50000,50000,100000,100000,175667,175667
2466,RAID_90_RD_Ballroom_Combat,1000,1000,1000,1000,175695,175695
2467,RAID_90_RD_Ballroom_Intermission,0,0,0,0,174982,174982
2468,RAID_90_RD_Ballroom_DanceTilYouDie,1000,1000,1000,1000,175696,175696
2469,RAID_90_RD_Ballroom_AfterFight,20000,20000,50000,50000,175697,175697
2470,RAID_90_RD_Ballroom_PreFight,0,0,0,0,175700,175700
2471,DGN_82_Mechagon_WorkshopCombat02,100000,100000,180000,180000,175703,175703
2472,DGN_90_MX_TheaterofPain_GeneralWalk,180000,180000,300000,300000,175703,175703
2473,DGN_90_MX_TheaterofPain_AbomWalk,180000,180000,300000,300000,175704,175704
2474,DGN_90_MX_TheaterofPain_LichWalk,180000,180000,300000,300000,175706,175706
2475,DGN_90_MX_TheaterofPain_BATTLE,10000,10000,50000,50000,175702,175702
2476,DGN_90_MX_Plaguefall_GeneralWalk,180000,180000,300000,300000,175823,175823
2477,DGN_90_MX_Plaguefall_InteriorWalk,180000,180000,300000,300000,175824,175824
2478,DGN_90_BA_NecroticWake_GeneralWalk,180000,180000,300000,300000,175827,175827
2479,DGN_90_BA_NecroticWake_NecropolisInterior,180000,180000,300000,300000,175828,175828
2480,DGN_90_BA_SpiresofAscension_Walk1,180000,180000,300000,300000,175978,175978
2481,DGN_90_BA_SpiresofAscension_Walk2,5000,5000,10000,10000,184482,184482
2482,DGN_90_AW_MistsofTirnaScithe_Oaken,180000,180000,300000,300000,175982,175982
2483,DGN_90_AW_MistsofTirnaScithe_MistVeil,180000,180000,300000,300000,175983,175983
2484,DGN_90_AW_MistsofTirnaScithe_Tirna,30000,30000,60000,60000,175984,175984
2485,DGN_90_AW_MistsofTirnaScithe_AfterMistCaller,180000,180000,300000,300000,175986,175986
2486,DGN_90_AW_DeOtherSide_Start,180000,180000,300000,300000,175990,175990
2487,DGN_90_AW_DeOtherSide_ZG_Walk,180000,180000,300000,300000,175992,175992
2488,DGN_90_AW_DeOtherSide_ZG_Battle,30000,30000,60000,60000,175993,175993
2489,DGN_90_AW_DeOtherSide_AW_Walk,180000,180000,300000,300000,175994,175994
2490,DGN_90_AW_DeOtherSide_AW_Battle,180000,180000,300000,300000,175995,175995
2491,DGN_90_AW_DeOtherSide_MG_Walk,180000,180000,300000,300000,175997,175997
2492,DGN_90_AW_DeOtherSide_MG_Battle,30000,30000,60000,60000,175998,175998
2493,DGN_90_AW_DeOtherSide_Final_Battle,30000,30000,60000,60000,175999,175999
2494,DGN_90_RD_SanguineDepths_Walk1,180000,180000,300000,300000,176107,176107
2495,DGN_90_RD_SanguineDepths_Walk2,180000,180000,300000,300000,176108,176108
2496,DGN_90_RD_SanguineDepths_Battle,30000,30000,60000,60000,176111,176111
2497,DGN_90_RD_HallsOfAtonement_Cathedral,30000,30000,60000,60000,176114,176114
2498,DGN_90_RD_HallsOfAtonement_Walk,180000,180000,300000,300000,176112,176112
2499,DGN_90_MAW_Torghast_Entrance_PortalRoom_Walk,180000,180000,300000,300000,176124,176124
2500,DGN_90_MAW_Torghast (RTPC - Music Controller),10000,10000,10000,10000,0,0
2501,DGN_90_MAW_Torghast_Ambient_Boss_1,180000,180000,300000,300000,176130,176130
2502,DGN_90_MAW_Torghast_Runecarver_Walk,180000,180000,300000,300000,176142,176142
2503,ZONE_90_AW_QueensConservatory_Walk,180000,180000,300000,300000,176376,176376
2504,RAID_90_RD_Ballroom_Distant,180000,180000,300000,300000,176497,176497
2505,RAID_90_RD_Chamber_General_Walk,180000,180000,300000,300000,176510,176510
2506,RAID_90_RD_Sewer_Walk,180000,180000,300000,300000,176523,176523
2507,RAID_90_RD_Dark_Walk,180000,180000,300000,300000,176521,176521
2508,RAID_90_RD_Master_BattleA,30000,30000,100000,100000,176530,176530
2509,RAID_90_RD_Master_BattleB,30000,30000,100000,100000,176532,176532
2510,RAID_90_RD_Master_FinaleRP,180000,180000,300000,300000,176537,176537
2511,RAID_90_RD_CastleNathria_Battle01,180000,180000,300000,300000,176545,176545
2512,RAID_90_RD_CastleNathria_Battle02,180000,180000,300000,300000,176546,176546
2513,RAID_90_RD_Master_BattleC,30000,30000,100000,100000,176533,176533
2514,Zone_90_Prologue_IcecrownSummit_Bolvar,50000,50000,100000,100000,176905,176905
2515,ZONE_90_MAW_Prologue_General_Walk,50000,50000,100000,100000,176906,176906
2516,ZONE_90_MAW_Prologue_Hero_Action,50000,50000,100000,100000,176908,176908
2517,ZONE_90_MAW_Prologue_Hero_Ambient,50000,50000,100000,100000,176909,176909
2518,ZONE_90_AW_Dreamer_Vision_Phase,30000,30000,100000,100000,177047,177047
2519,ZONE_90_AW_Dreamer_HibernalHollow,30000,30000,100000,100000,177064,177064
