ID,DifficultyID,JournalEncounterItemID
12477,6,15400
12478,5,15401
12479,6,15401
12480,5,15402
12481,6,15402
12484,5,15404
12485,6,15404
12488,5,15406
12489,6,15406
12490,3,15407
12491,4,15407
12494,5,15409
12495,6,15409
12498,5,15411
12499,6,15411
12502,5,15413
12503,6,15413
12504,5,15414
12505,6,15414
12508,5,15416
12509,6,15416
12512,5,15418
12513,6,15418
12528,3,15426
12529,4,15426
12538,3,15431
12539,4,15431
12544,3,15434
12545,4,15434
12546,3,15435
12547,4,15435
12548,3,15436
12549,4,15436
12550,3,15437
12551,4,15437
12552,5,15646
12553,6,15646
12554,5,15647
12555,6,15647
12556,5,15648
12557,6,15648
12558,5,15649
12559,6,15649
12560,5,15650
12561,6,15650
12562,5,15651
12563,6,15651
12564,5,15652
12565,6,15652
12566,5,15653
12567,6,15653
12568,5,15654
12569,6,15654
12570,5,15655
12571,6,15655
12572,5,15656
12573,6,15656
12574,5,15657
12575,6,15657
12576,5,15658
12577,6,15658
12578,5,15659
12579,6,15659
12580,5,15660
12581,6,15660
12582,5,15661
12583,6,15661
12584,5,15662
12585,6,15662
12586,5,15663
12587,6,15663
12588,5,15664
12589,6,15664
12590,5,15665
12591,6,15665
12592,5,15666
12593,6,15666
12594,5,15667
12595,6,15667
12596,5,15668
12597,6,15668
12598,5,15669
12599,6,15669
12600,5,15670
12601,6,15670
12602,5,15671
12603,6,15671
12604,5,15672
12605,6,15672
12606,5,15673
12607,6,15673
12608,5,15674
12609,6,15674
12610,5,15675
12611,6,15675
12612,5,15676
12613,6,15676
12614,5,15677
12615,6,15677
12616,5,15678
12617,6,15678
12618,5,15679
12619,6,15679
12620,5,15680
12621,6,15680
12622,5,15681
12623,6,15681
12624,5,15682
12625,6,15682
12626,5,15683
12627,6,15683
12628,5,15684
12629,6,15684
12630,5,15685
12631,6,15685
12632,5,15686
12633,6,15686
12634,5,15687
12635,6,15687
12636,5,15688
12637,6,15688
12638,5,15689
12639,6,15689
12640,5,15690
12641,6,15690
12642,5,15691
12643,6,15691
12644,7,15790
12645,7,15791
12646,7,15792
12647,7,15793
12648,3,15794
12649,4,15794
12650,3,15795
12651,4,15795
12652,3,15796
12653,4,15796
12654,3,15797
12655,4,15797
12656,3,15798
12657,4,15798
12658,3,15799
12659,4,15799
12660,3,15800
12661,4,15800
12662,3,15801
12663,4,15801
12664,3,15802
12665,4,15802
12666,3,15803
12667,4,15803
12668,3,15804
12669,4,15804
12670,5,15805
12671,6,15805
12672,5,15806
12673,6,15806
12674,5,15807
12675,6,15807
12676,5,15808
12677,6,15808
12678,5,15809
12679,6,15809
12680,5,15810
12681,6,15810
12682,5,15811
12683,6,15811
12684,3,15812
12685,4,15812
12686,5,15813
12687,6,15813
12688,3,15814
12689,4,15814
12690,5,15815
12691,6,15815
12692,3,15816
12693,4,15816
12694,5,15817
12695,6,15817
12696,3,15818
12697,4,15818
12698,5,15819
12699,6,15819
12700,3,15820
12701,4,15820
12702,5,15821
12703,6,15821
12704,3,15822
12705,4,15822
12706,5,15823
12707,6,15823
12708,3,15824
12709,4,15824
12710,3,15825
12711,4,15825
12712,5,15826
12713,6,15826
12714,3,15827
12715,4,15827
12716,5,15828
12717,6,15828
12718,5,15829
12719,6,15829
12720,5,15830
12721,6,15830
12722,5,15831
12723,6,15831
12724,5,15832
12725,6,15832
12726,5,15833
12727,6,15833
12728,7,15834
12729,7,15835
12730,7,15836
12731,7,15837
12732,7,15838
12733,7,15839
12734,7,15840
12735,7,15841
12736,7,15842
12737,7,15843
12738,7,15844
12739,7,15845
12740,7,15846
12741,7,15847
12742,7,15848
12743,7,15849
12744,5,15762
12745,6,15762
12746,5,15763
12747,6,15763
12748,5,15764
12749,6,15764
12750,5,15765
12751,6,15765
12752,5,15766
12753,6,15766
12754,5,15767
12755,6,15767
12756,5,15768
12757,6,15768
12758,5,15770
12759,6,15770
12760,7,15850
12761,5,15772
12762,6,15772
12763,7,15851
12764,3,15773
12765,4,15773
12766,5,15775
12767,6,15775
12768,7,15852
12769,5,15777
12770,6,15777
12771,3,15780
12772,4,15780
12773,3,15782
12774,4,15782
12775,3,15789
12776,4,15789
12777,7,15853
12778,7,15854
12779,7,15855
12780,7,15856
12781,7,15857
12782,7,15858
12783,7,15859
12784,7,15860
12785,7,15861
12786,7,15862
12787,7,15863
12788,3,15769
12789,4,15769
12790,3,15771
12791,4,15771
12792,3,15774
12793,4,15774
12794,3,15776
12795,4,15776
12796,3,15778
12797,4,15778
12798,3,15779
12799,4,15779
12800,3,15781
12801,4,15781
12802,3,15783
12803,4,15783
12804,5,15785
12805,6,15785
12806,3,15784
12807,4,15784
12808,5,15787
12809,6,15787
12810,3,15786
12811,4,15786
12812,5,15788
12813,6,15788
12814,3,15734
12815,4,15734
12816,3,15737
12817,4,15737
12818,3,15736
12819,4,15736
12820,3,15739
12821,4,15739
12822,3,15740
12823,4,15740
12824,3,15741
12825,4,15741
12826,3,15743
12827,4,15743
12828,7,15864
12829,7,15865
12830,7,15866
12831,3,15747
12832,4,15747
12833,3,15751
12834,4,15751
12835,3,15753
12836,4,15753
12837,3,15758
12838,4,15758
12839,3,15742
12840,4,15742
12841,7,15867
12842,7,15868
12843,7,15869
12844,7,15870
12845,7,15871
12846,7,15872
12847,7,15873
12848,7,15874
12849,7,15875
12850,7,15876
12851,7,15877
12852,3,15756
12853,4,15756
12854,3,15759
12855,4,15759
12856,5,15748
12857,6,15748
12858,5,15749
12859,6,15749
12860,5,15750
12861,6,15750
12862,5,15752
12863,6,15752
12864,5,15754
12865,6,15754
12866,5,15755
12867,6,15755
12868,5,15757
12869,6,15757
12870,5,15760
12871,6,15760
12872,5,15761
12873,6,15761
12874,5,15735
12875,6,15735
12876,5,15738
12877,6,15738
12878,5,15744
12879,6,15744
12880,5,15745
12881,6,15745
12882,5,15746
12883,6,15746
12989,3,15631
12990,4,15631
12991,5,15634
12992,6,15634
12993,3,15633
12994,4,15633
12995,5,15635
12996,6,15635
12997,5,15637
12998,6,15637
12999,5,15636
13000,6,15636
13001,5,15638
13002,6,15638
13003,5,15640
13004,6,15640
13005,5,15642
13006,6,15642
13007,3,15641
13008,4,15641
13009,5,15643
13010,6,15643
13011,5,15644
13012,6,15644
13013,5,15645
13014,6,15645
13015,5,15614
13016,6,15614
13017,5,15615
13018,6,15615
13019,5,15616
13020,6,15616
13021,5,15617
13022,6,15617
13023,5,15618
13024,6,15618
13025,5,15619
13026,6,15619
13027,3,15620
13028,4,15620
13029,3,15621
13030,4,15621
13031,3,15622
13032,4,15622
13033,3,15623
13034,4,15623
13035,3,15624
13036,4,15624
13037,3,15625
13038,4,15625
13039,3,15626
13040,4,15626
13041,3,15627
13042,4,15627
13043,3,15628
13044,4,15628
13045,3,15629
13046,4,15629
13047,7,15899
13048,7,15900
13049,7,15901
13050,3,15630
13051,4,15630
13052,7,15902
13053,7,15903
13054,7,15904
13055,3,15632
13056,4,15632
13057,7,15905
13058,7,15906
13059,7,15907
13060,7,15908
13061,7,15909
13062,7,15910
13063,7,15911
13064,3,15639
13065,4,15639
13066,7,15912
13067,7,15913
13068,7,15914
13069,5,15576
13070,6,15576
13071,5,15577
13072,6,15577
13073,5,15578
13074,6,15578
13075,5,15579
13076,6,15579
13077,3,15581
13078,4,15581
13079,5,15580
13080,6,15580
13081,3,15583
13082,4,15583
13083,5,15582
13084,6,15582
13085,5,15584
13086,6,15584
13087,3,15585
13088,4,15585
13089,5,15586
13090,6,15586
13091,3,15587
13092,4,15587
13093,3,15588
13094,4,15588
13095,5,15589
13096,6,15589
13097,3,15590
13098,4,15590
13099,5,15591
13100,6,15591
13101,5,15593
13102,6,15593
13103,3,15592
13104,4,15592
13105,5,15595
13106,6,15595
13107,3,15594
13108,4,15594
13109,5,15597
13110,6,15597
13111,3,15596
13112,4,15596
13113,3,15598
13114,4,15598
13115,3,15599
13116,4,15599
13117,3,15600
13118,4,15600
13119,3,15601
13120,4,15601
13121,3,15602
13122,4,15602
13123,3,15603
13124,4,15603
13125,7,15915
13126,3,15604
13127,4,15604
13128,7,15916
13129,3,15605
13130,4,15605
13131,7,15917
13132,7,15918
13133,7,15919
13134,7,15920
13135,7,15921
13136,7,15922
13137,7,15923
13138,7,15924
13139,7,15925
13140,7,15926
13141,7,15927
13142,7,15928
13143,7,15929
13144,7,15930
13145,7,15931
13146,7,15932
13147,7,15933
13148,3,15606
13149,4,15606
13150,3,15607
13151,4,15607
13152,5,15608
13153,6,15608
13154,5,15609
13155,6,15609
13156,5,15610
13157,6,15610
13158,5,15611
13159,6,15611
13160,5,15612
13161,6,15612
13162,5,15613
13163,6,15613
13164,5,15534
13165,6,15534
13166,7,15934
13167,7,15935
13168,7,15936
13169,7,15937
13170,7,15938
13171,7,15939
13172,7,15940
13173,7,15941
13174,7,15942
13175,7,15943
13176,7,15944
13177,7,15945
13178,7,15946
13179,7,15947
13180,7,15948
13181,7,15949
13182,7,15950
13183,7,15951
13184,7,15952
13185,7,15953
13186,7,15954
13187,3,15536
13188,4,15536
13189,3,15535
13190,4,15535
13191,3,15537
13192,4,15537
13193,3,15538
13194,4,15538
13195,3,15539
13196,4,15539
13197,3,15540
13198,4,15540
13199,3,15541
13200,4,15541
13201,3,15542
13202,4,15542
13203,3,15543
13204,4,15543
13205,3,15544
13206,4,15544
13207,3,15545
13208,4,15545
13209,3,15546
13210,4,15546
13211,3,15547
13212,4,15547
13213,3,15548
13214,4,15548
13215,3,15549
13216,4,15549
13217,3,15550
13218,4,15550
13219,3,15551
13220,4,15551
13221,3,15552
13222,4,15552
13223,5,15553
13224,6,15553
13225,5,15554
13226,6,15554
13227,5,15555
13228,6,15555
13229,5,15556
13230,6,15556
13231,5,15557
13232,6,15557
13233,5,15558
13234,6,15558
13235,5,15559
13236,6,15559
13237,5,15560
13238,6,15560
13239,5,15561
13240,6,15561
13241,5,15562
13242,6,15562
13243,5,15563
13244,6,15563
13245,3,15565
13246,4,15565
13247,5,15564
13248,6,15564
13249,5,15566
13250,6,15566
13251,5,15567
13252,6,15567
13253,3,15568
13254,4,15568
13255,5,15569
13256,6,15569
13257,5,15570
13258,6,15570
13259,5,15571
13260,6,15571
13261,3,15572
13262,4,15572
13263,5,15573
13264,6,15573
13265,5,15574
13266,6,15574
13267,5,15575
13268,6,15575
13269,5,15506
13270,6,15506
13271,5,15507
13272,6,15507
13273,5,15508
13274,6,15508
13275,7,15955
13276,5,15509
13277,6,15509
13278,7,15956
13279,5,15510
13280,6,15510
13281,7,15957
13282,5,15511
13283,6,15511
13284,5,15513
13285,6,15513
13286,3,15514
13287,4,15514
13288,5,15515
13289,6,15515
13290,3,15516
13291,4,15516
13292,5,15517
13293,6,15517
13294,3,15518
13295,4,15518
13296,5,15519
13297,6,15519
13298,3,15520
13299,4,15520
13300,5,15521
13301,6,15521
13302,3,15524
13303,4,15524
13304,3,15523
13305,4,15523
13306,3,15526
13307,4,15526
13308,3,15528
13309,4,15528
13310,3,15529
13311,4,15529
13312,3,15530
13313,4,15530
13314,3,15532
13315,4,15532
13316,3,15531
13317,4,15531
13318,7,15958
13319,7,15959
13320,7,15960
13321,7,15961
13322,7,15962
13323,7,15963
13324,7,15964
13325,7,15965
13326,7,15966
13327,7,15967
13328,7,15968
13329,3,15512
13330,4,15512
13331,5,15522
13332,6,15522
13333,5,15525
13334,6,15525
13335,5,15527
13336,6,15527
13337,3,15533
13338,4,15533
13339,5,15478
13340,6,15478
13341,5,15479
13342,6,15479
13343,3,15481
13344,4,15481
13345,5,15480
13346,6,15480
13347,5,15482
13348,6,15482
13349,5,15483
13350,6,15483
13351,5,15484
13352,6,15484
13353,5,15485
13354,6,15485
13355,5,15486
13356,6,15486
13357,5,15487
13358,6,15487
13359,5,15489
13360,6,15489
13361,5,15491
13362,6,15491
13363,7,15969
13364,7,15970
13365,7,15971
13366,3,15497
13367,4,15497
13368,3,15500
13369,4,15500
13370,7,15972
13371,7,15973
13372,7,15974
13373,3,15505
13374,4,15505
13375,7,15975
13376,7,15976
13377,7,15977
13378,7,15978
13379,7,15979
13380,7,15980
13381,7,15981
13382,7,15982
13383,3,15488
13384,4,15488
13385,3,15490
13386,4,15490
13387,3,15492
13388,4,15492
13389,3,15493
13390,4,15493
13391,3,15494
13392,4,15494
13393,3,15495
13394,4,15495
13395,3,15496
13396,4,15496
13397,3,15498
13398,4,15498
13399,3,15499
13400,4,15499
13401,5,15502
13402,6,15502
13403,3,15501
13404,4,15501
13405,5,15503
13406,6,15503
13407,5,15504
13408,6,15504
13409,3,15438
13410,4,15438
13411,7,15983
13412,3,15439
13413,4,15439
13414,7,15984
13415,3,15440
13416,4,15440
13417,7,15985
13418,3,15441
13419,4,15441
13420,7,15986
13421,7,15987
13422,7,15988
13423,7,15989
13424,7,15990
13425,7,15991
13426,7,15992
13427,7,15993
13428,7,15994
13429,7,15995
13430,7,15996
13431,7,15997
13432,7,15998
13433,7,15999
13434,7,16000
13435,5,15442
13436,6,15442
13437,5,15443
13438,6,15443
13439,5,15444
13440,6,15444
13441,5,15445
13442,6,15445
13443,5,15446
13444,6,15446
13445,5,15447
13446,6,15447
13447,5,15448
13448,6,15448
13449,5,15449
13450,6,15449
13451,5,15450
13452,6,15450
13453,5,15451
13454,6,15451
13455,5,15452
13456,6,15452
13457,3,15453
13458,4,15453
13459,3,15455
13460,4,15455
13461,5,15454
13462,6,15454
13463,3,15457
13464,4,15457
13465,5,15456
13466,6,15456
13467,5,15459
13468,6,15459
13469,3,15458
13470,4,15458
13471,5,15461
13472,6,15461
13473,3,15460
13474,4,15460
13475,5,15463
13476,6,15463
13477,3,15462
13478,4,15462
13479,5,15465
13480,6,15465
13481,3,15464
13482,4,15464
13483,5,15467
13484,6,15467
13485,3,15466
13486,4,15466
13487,5,15469
13488,6,15469
13489,3,15468
13490,4,15468
13491,3,15470
13492,4,15470
13493,5,15471
13494,6,15471
13495,3,15472
13496,4,15472
13497,3,15473
13498,4,15473
13499,3,15474
13500,4,15474
13501,3,15475
13502,4,15475
13503,3,15476
13504,4,15476
13505,7,16001
13506,3,15477
13507,4,15477
13508,7,16002
13509,7,16003
13510,7,16004
13511,7,16005
13512,7,16006
13513,7,16007
13514,7,16008
13515,7,16009
13516,7,16010
13517,7,16011
13518,7,16012
13519,7,16013
13520,7,16014
13521,7,16015
13522,7,16016
13523,7,16017
13524,7,16018
13525,7,16019
13526,7,16020
13527,7,16021
13528,7,16022
13529,7,16023
13530,7,16024
13531,7,16025
13532,7,16026
13533,7,16027
13534,7,16028
13535,7,16029
13536,7,16030
13537,7,16031
13538,7,16032
13539,7,16033
13540,7,16034
13541,7,16035
13542,7,16036
13543,7,16037
13544,7,16038
13545,7,16039
13546,7,16040
13547,7,16041
13548,7,16042
13654,5,16112
13655,6,16112
13656,5,16113
13657,6,16113
13658,5,16114
13659,6,16114
13660,5,16115
13661,6,16115
13662,5,16116
13663,6,16116
13664,5,16117
13665,6,16117
13666,5,16118
13667,6,16118
13668,5,16119
13669,6,16119
13670,5,16120
13671,6,16120
13672,5,16121
13673,6,16121
13674,5,16122
13675,6,16122
13676,5,16123
13677,6,16123
13678,5,16124
13679,6,16124
13680,5,16125
13681,6,16125
13682,5,16126
13683,6,16126
13684,5,16127
13685,6,16127
13686,3,16128
13687,4,16128
13688,5,16129
13689,6,16129
13690,3,16130
13691,4,16130
13692,5,16131
13693,6,16131
13694,3,16132
13695,4,16132
13696,5,16133
13697,6,16133
13698,3,16134
13699,4,16134
13700,5,16135
13701,6,16135
13702,3,16136
13703,4,16136
13704,5,16137
13705,6,16137
13706,3,16138
13707,4,16138
13708,7,16139
13709,3,16140
13710,4,16140
13711,3,16141
13712,4,16141
13713,3,16142
13714,4,16142
13715,3,16143
13716,4,16143
13717,3,16144
13718,4,16144
13719,7,16145
13720,3,16146
13721,4,16146
13722,7,16147
13723,3,16148
13724,4,16148
13725,7,16149
13726,3,16150
13727,4,16150
13728,7,16151
13729,3,16152
13730,4,16152
13731,7,16153
13732,3,16154
13733,4,16154
13734,7,16155
13735,3,16156
13736,4,16156
13737,7,16157
13738,3,16158
13739,4,16158
13740,7,16159
13741,7,16160
13742,7,16161
13743,7,16162
13744,7,16163
13745,7,16164
13746,7,16165
13747,7,16166
13748,7,16167
13749,7,16168
13750,7,16169
13751,7,16170
13752,7,16171
13753,3,16172
13754,4,16172
13755,3,16173
13756,4,16173
13757,3,16174
13758,4,16174
13761,1,12352
13762,1,12353
13763,1,12354
13764,1,12355
13765,1,12357
13766,1,16942
13767,1,16943
13768,1,16944
13769,1,16945
13770,1,16946
13771,1,16947
13772,1,16948
13773,1,16949
13774,1,16950
13775,1,16951
13776,1,16952
13777,1,16953
13778,1,16954
13779,1,16955
13780,1,16956
13781,1,16957
13782,1,16958
13783,1,16959
13784,1,16960
13785,1,16961
13786,1,16962
13787,1,16963
13788,1,16964
13789,1,16965
13790,1,16966
13791,1,16967
13792,1,16968
13793,1,16969
13794,1,16970
13795,1,16971
13796,1,16972
13797,1,16973
13798,1,16974
13799,1,16975
13800,1,16976
13801,1,16977
13802,1,16978
13803,1,16979
13804,1,16980
13805,1,16981
13810,3,17347
13811,4,17347
13812,5,17347
13813,6,17347
13814,7,17348
13816,5,17350
13817,6,17350
13818,14,17347
13819,14,17348
13820,3,17351
13821,4,17351
13822,3,17352
13823,4,17352
13824,3,17353
13825,4,17353
13826,3,17354
13827,4,17354
13828,3,17355
13829,4,17355
13830,3,17356
13831,4,17356
13832,3,17357
13833,4,17357
13834,3,17358
13835,4,17358
13836,3,17359
13837,4,17359
13838,3,17360
13839,4,17360
13840,3,17361
13841,4,17361
13842,3,17362
13843,4,17362
13844,3,17363
13845,4,17363
13846,3,17364
13847,4,17364
13848,3,17365
13849,4,17365
13850,3,17366
13851,4,17366
13852,3,17367
13853,4,17367
13854,7,17368
13855,7,17369
13856,7,17370
13857,3,17371
13858,4,17371
13859,7,17372
13860,7,17373
13861,7,17374
13862,3,17375
13863,4,17375
13864,7,17376
13865,7,17377
13866,14,17378
13867,7,17379
13868,14,17380
13869,7,17381
13870,14,17382
13871,3,17383
13872,4,17383
13873,7,17384
13874,14,17385
13875,7,17386
13876,14,17387
13877,3,17388
13878,4,17388
13879,7,17389
13880,14,17390
13881,7,17391
13882,14,17392
13883,3,17393
13884,4,17393
13885,7,17394
13886,14,17395
13887,5,17396
13888,6,17396
13889,7,17397
13890,14,17398
13891,5,17399
13892,6,17399
13893,7,17400
13894,14,17401
13895,5,17402
13896,6,17402
13897,14,17403
13898,7,17404
13899,5,17405
13900,6,17405
13901,14,17406
13902,7,17407
13903,5,17408
13904,6,17408
13905,14,17409
13906,7,17410
13907,5,17411
13908,6,17411
13909,14,17412
13910,7,17413
13911,5,17414
13912,6,17414
13913,14,17415
13914,7,17416
13915,5,17417
13916,6,17417
13917,14,17418
13918,5,17419
13919,6,17419
13920,14,17420
13921,5,17421
13922,6,17421
13923,14,17422
13924,5,17423
13925,6,17423
13926,14,17424
13927,5,17425
13928,6,17425
13929,14,17426
13930,5,17427
13931,6,17427
13932,14,17428
13933,5,17429
13934,6,17429
13935,14,17430
13936,5,17431
13937,6,17431
13938,5,17432
13939,6,17432
13940,5,17433
13941,6,17433
13942,5,17434
13943,6,17434
13944,5,17435
13945,6,17435
13946,5,17436
13947,6,17436
13948,5,17437
13949,6,17437
13950,5,17438
13951,6,17438
13952,5,17439
13953,6,17439
13954,3,17440
13955,4,17440
13956,5,17441
13957,6,17441
13958,5,17442
13959,6,17442
13960,5,17443
13961,6,17443
13962,3,17444
13963,4,17444
13964,5,17445
13965,6,17445
13966,5,17446
13967,6,17446
13968,3,17447
13969,4,17447
13970,3,17448
13971,4,17448
13972,3,17449
13973,4,17449
13974,3,17450
13975,4,17450
13976,3,17451
13977,4,17451
13978,3,17452
13979,4,17452
13980,3,17453
13981,4,17453
13982,3,17454
13983,4,17454
13984,7,17455
13985,3,17456
13986,4,17456
13987,7,17457
13988,7,17458
13989,7,17459
13990,3,17460
13991,4,17460
13992,7,17461
13993,7,17462
13994,7,17463
13995,7,17464
13996,14,17465
13997,3,17466
13998,4,17466
13999,7,17467
14000,14,17468
14001,7,17469
14002,14,17470
14003,7,17471
14004,14,17472
14005,3,17473
14006,4,17473
14007,7,17474
14008,14,17475
14009,7,17476
14010,14,17477
14011,7,17478
14012,14,17479
14013,5,17480
14014,6,17480
14015,3,17481
14016,4,17481
14017,7,17482
14018,14,17483
14019,5,17484
14020,6,17484
14021,7,17485
14022,14,17486
14023,7,17487
14024,14,17488
14025,5,17489
14026,6,17489
14027,3,17490
14028,4,17490
14029,7,17491
14030,14,17492
14031,5,17493
14032,6,17493
14033,7,17494
14034,14,17495
14035,5,17496
14036,6,17496
14037,14,17497
14038,7,17498
14039,5,17499
14040,6,17499
14041,3,17500
14042,4,17500
14043,14,17501
14044,7,17502
14045,5,17503
14046,6,17503
14047,14,17504
14048,5,17505
14049,6,17505
14050,3,17506
14051,4,17506
14052,14,17507
14053,5,17508
14054,6,17508
14055,3,17509
14056,4,17509
14057,14,17510
14058,5,17511
14059,6,17511
14060,14,17512
14061,5,17513
14062,6,17513
14063,3,17514
14064,4,17514
14065,14,17515
14066,5,17516
14067,6,17516
14068,14,17517
14069,5,17518
14070,6,17518
14071,14,17519
14072,5,17520
14073,6,17520
14074,3,17521
14075,4,17521
14076,5,17522
14077,6,17522
14078,7,17523
14079,14,17524
14080,7,17525
14081,14,17526
14082,7,17527
14083,14,17528
14084,7,17529
14085,14,17530
14086,7,17531
14087,14,17532
14088,7,17533
14089,14,17534
14090,3,17535
14091,4,17535
14092,7,17536
14093,14,17537
14094,5,17538
14095,6,17538
14096,7,17539
14097,14,17540
14098,5,17541
14099,6,17541
14100,7,17542
14101,14,17543
14102,5,17544
14103,6,17544
14104,7,17545
14105,14,17546
14106,5,17547
14107,6,17547
14108,14,17548
14109,7,17549
14110,5,17550
14111,6,17550
14112,14,17551
14113,7,17552
14114,5,17553
14115,6,17553
14116,14,17554
14117,7,17555
14118,5,17556
14119,6,17556
14120,14,17557
14121,7,17558
14122,5,17559
14123,6,17559
14124,14,17560
14125,5,17561
14126,6,17561
14127,14,17562
14128,5,17563
14129,6,17563
14130,14,17564
14131,5,17565
14132,6,17565
14133,14,17566
14134,5,17567
14135,6,17567
14136,3,17568
14137,4,17568
14138,14,17569
14139,5,17570
14140,6,17570
14141,3,17571
14142,4,17571
14143,14,17572
14144,5,17573
14145,6,17573
14146,14,17574
14147,5,17575
14148,6,17575
14149,5,17576
14150,6,17576
14151,3,17577
14152,4,17577
14153,5,17578
14154,6,17578
14155,3,17579
14156,4,17579
14157,5,17580
14158,6,17580
14159,5,17581
14160,6,17581
14161,5,17582
14162,6,17582
14163,3,17583
14164,4,17583
14165,5,17584
14166,6,17584
14167,5,17585
14168,6,17585
14169,3,17586
14170,4,17586
14171,3,17587
14172,4,17587
14173,3,17588
14174,4,17588
14175,3,17589
14176,4,17589
14177,3,17590
14178,4,17590
14179,3,17591
14180,4,17591
14181,3,17592
14182,4,17592
14183,3,17593
14184,4,17593
14185,3,17594
14186,4,17594
14187,3,17595
14188,4,17595
14189,3,17596
14190,4,17596
14191,3,17597
14192,4,17597
14193,3,17598
14194,4,17598
14195,3,17599
14196,4,17599
14197,3,17600
14198,4,17600
14199,3,17601
14200,4,17601
14201,7,17602
14202,7,17603
14203,7,17604
14204,7,17605
14205,7,17606
14206,7,17607
14207,7,17608
14208,7,17609
14209,14,17610
14210,3,17611
14211,4,17611
14212,5,17612
14213,6,17612
14214,5,17613
14215,6,17613
14216,3,17614
14217,4,17614
14218,5,17615
14219,6,17615
14220,3,17616
14221,4,17616
14222,3,17617
14223,4,17617
14224,3,17618
14225,4,17618
14226,3,17619
14227,4,17619
14228,7,17620
14229,7,17621
14230,7,17622
14231,7,17623
14232,7,17624
14233,7,17625
14234,3,17626
14235,4,17626
14236,7,17627
14237,7,17628
14238,14,17629
14239,7,17630
14240,14,17631
14241,14,17632
14242,7,17633
14243,14,17634
14244,14,17635
14245,14,17636
14246,3,17637
14247,4,17637
14248,14,17638
14249,14,17639
14250,5,17640
14251,6,17640
14252,14,17641
14253,7,17642
14254,5,17643
14255,6,17643
14256,14,17644
14257,14,17645
14258,7,17646
14259,5,17647
14260,6,17647
14261,14,17648
14262,7,17649
14263,5,17650
14264,6,17650
14265,14,17651
14266,5,17652
14267,6,17652
14268,5,17653
14269,6,17653
14270,5,17654
14271,6,17654
14272,5,17655
14273,6,17655
14274,5,17656
14275,6,17656
14276,5,17657
14277,6,17657
14278,3,17658
14279,4,17658
14280,3,17659
14281,4,17659
14282,3,17660
14283,4,17660
14284,3,17661
14285,4,17661
14286,3,17662
14287,4,17662
14288,3,17663
14289,4,17663
14290,3,17664
14291,4,17664
14292,7,17665
14293,7,17666
14294,3,17667
14295,4,17667
14296,7,17668
14297,7,17669
14298,7,17670
14299,7,17671
14300,7,17672
14301,7,17673
14302,14,17674
14303,7,17675
14304,14,17676
14305,7,17677
14306,14,17678
14307,3,17679
14308,4,17679
14309,7,17680
14310,14,17681
14311,7,17682
14312,14,17683
14313,7,17684
14314,14,17685
14315,7,17686
14316,14,17687
14317,7,17688
14318,14,17689
14319,5,17690
14320,6,17690
14321,7,17691
14322,14,17692
14323,5,17693
14324,6,17693
14325,7,17694
14326,14,17695
14327,5,17696
14328,6,17696
14329,7,17697
14330,14,17698
14331,5,17699
14332,6,17699
14333,3,17700
14334,4,17700
14335,14,17701
14336,7,17702
14337,5,17703
14338,6,17703
14339,14,17704
14340,7,17705
14341,5,17706
14342,6,17706
14343,14,17707
14344,7,17708
14345,5,17709
14346,6,17709
14347,14,17710
14348,7,17711
14349,5,17712
14350,6,17712
14351,14,17713
14352,5,17714
14353,6,17714
14354,14,17715
14355,5,17716
14356,6,17716
14357,14,17717
14358,5,17718
14359,6,17718
14360,14,17719
14361,5,17720
14362,6,17720
14363,14,17721
14364,5,17722
14365,6,17722
14366,14,17723
14367,5,17724
14368,6,17724
14369,14,17725
14370,5,17726
14371,6,17726
14372,5,17727
14373,6,17727
14374,5,17728
14375,6,17728
14376,5,17729
14377,6,17729
14378,5,17730
14379,6,17730
14380,3,17731
14381,4,17731
14382,5,17732
14383,6,17732
14384,5,17733
14385,6,17733
14386,5,17734
14387,6,17734
14388,3,17735
14389,4,17735
14390,3,17736
14391,4,17736
14392,3,17737
14393,4,17737
14394,3,17738
14395,4,17738
14396,3,17739
14397,4,17739
14398,3,17740
14399,4,17740
14400,3,17741
14401,4,17741
14402,3,17742
14403,4,17742
14404,3,17743
14405,4,17743
14406,3,17744
14407,4,17744
14408,3,17745
14409,4,17745
14410,3,17746
14411,4,17746
14412,3,17747
14413,4,17747
14414,3,17748
14415,4,17748
14416,3,17749
14417,4,17749
14418,3,17750
14419,4,17750
14420,3,17751
14421,4,17751
14422,3,17752
14423,4,17752
14424,3,17753
14425,4,17753
14426,7,17754
14427,7,17755
14428,7,17756
14429,7,17757
14430,7,17758
14431,3,17759
14432,4,17759
14433,7,17760
14434,7,17761
14435,7,17762
14436,14,17763
14437,7,17764
14438,14,17765
14439,3,17766
14440,4,17766
14441,3,17767
14442,4,17767
14443,7,17768
14444,14,17769
14445,7,17770
14446,14,17771
14447,7,17772
14448,14,17773
14449,7,17774
14450,14,17775
14451,3,17776
14452,4,17776
14453,7,17777
14454,14,17778
14455,7,17779
14456,14,17780
14457,5,17781
14458,6,17781
14459,7,17782
14460,14,17783
14461,5,17784
14462,6,17784
14463,7,17785
14464,14,17786
14465,5,17787
14466,6,17787
14467,7,17788
14468,14,17789
14469,5,17790
14470,6,17790
14471,14,17791
14472,7,17792
14473,5,17793
14474,6,17793
14475,14,17794
14476,7,17795
14477,5,17796
14478,6,17796
14479,14,17797
14480,7,17798
