ID,DifficultyID,MaxLevel,MaxPassiveAuraLevel,BaseLevel,SpellLevel,SpellID
105235,0,0,0,0,60,27777
105236,0,0,0,0,20,27862
105237,0,0,0,0,60,27783
105238,0,0,0,0,60,27784
105239,0,0,0,0,30,27826
105240,0,0,0,0,58,27605
105241,0,0,0,0,1,26637
105242,0,0,0,0,50,27863
105243,0,0,0,0,60,27633
105244,0,61,0,0,56,27606
105245,0,65,0,0,60,27607
105246,0,0,0,0,1,26972
105248,0,70,0,60,60,27841
105249,0,58,0,52,52,27800
105250,0,66,0,60,60,27801
105251,0,0,0,0,45,26693
105252,0,0,0,0,20,27638
105253,0,50,0,44,44,27799
105254,0,0,0,0,20,26643
105255,0,0,0,0,30,27740
105256,0,0,0,0,20,27814
105257,0,0,0,0,56,27610
105259,0,0,0,0,10,27794
105260,0,0,0,0,50,27615
105261,0,0,0,0,52,27623
105262,0,0,0,0,55,29007
105263,0,0,0,0,1,29624
105264,0,0,0,0,1,29625
105265,0,255,0,0,36,30164
105266,0,255,0,0,36,30175
105267,0,0,0,1,1,29438
105268,0,0,0,0,1,29443
105270,0,0,0,0,20,30111
105271,0,0,0,0,1,29164
105272,0,0,0,0,10,28991
105273,0,0,0,0,10,29039
105274,0,0,0,0,20,29317
105275,0,0,0,0,60,29371
105276,0,0,0,0,20,28479
105277,0,0,0,0,15,30331
105278,0,0,0,0,15,30338
105279,0,0,0,0,1,29636
105280,0,0,0,0,0,29055
105281,0,0,0,0,1,29059
105282,0,0,0,0,10,29060
105283,0,0,0,0,1,28819
105284,0,0,0,0,0,28768
105285,0,0,0,0,1,29082
105286,0,0,0,0,1,29637
105287,0,0,0,0,1,28817
105288,0,0,0,0,20,29160
105289,0,0,0,0,20,28858
105290,0,0,0,0,1,29084
105291,0,0,0,0,1,29242
105292,0,65,0,0,60,28863
105293,0,0,0,10,10,29131
105294,0,0,0,0,0,28765
105295,0,0,0,0,60,29258
105296,0,0,0,0,26,28747
105297,0,0,0,0,0,28766
105298,0,0,0,0,1,29515
105299,0,0,0,0,62,28794
105300,0,0,0,0,45,28866
105301,0,0,0,0,1,29638
105302,0,0,0,0,1,29639
105303,0,0,0,0,0,29432
105304,0,0,0,0,20,30094
105305,0,0,0,0,1,29655
105306,0,0,0,0,1,30174
105307,0,67,0,60,60,29228
105308,0,0,0,60,60,28772
105309,0,0,0,0,22,30113
105310,0,0,0,0,25,28891
105311,0,0,0,0,62,29462
105312,0,8,0,4,4,29163
105313,0,0,0,0,1,29626
105314,0,0,0,0,1,29633
105315,0,0,0,0,1,29632
105316,0,0,0,0,62,28882
105317,0,0,0,0,8,29168
105318,0,255,0,0,36,30177
105319,0,0,0,0,10,29038
105320,0,0,0,0,20,30095
105321,0,0,0,0,1,29635
105322,0,0,0,0,1,30110
105323,0,0,0,0,20,30112
105324,0,0,0,0,20,30109
105325,0,255,0,0,36,30178
105326,0,0,0,0,1,29324
105327,0,0,0,0,1,29640
105328,0,0,0,0,1,29641
105329,0,0,0,0,1,29644
105330,0,0,0,0,1,29646
105331,0,0,0,0,1,29647
105332,0,0,0,0,1,29653
105333,0,0,0,0,1,28883
105334,0,0,0,0,1,29387
105335,0,0,0,40,40,29166
105336,0,0,0,0,0,29008
105338,0,0,0,0,20,30138
105339,0,0,0,0,20,29544
105340,0,0,0,1,1,29588
105341,0,0,0,0,0,29506
105342,0,0,0,60,60,31018
105343,0,0,0,1,1,29589
105344,0,0,0,0,20,30121
105345,0,0,0,0,1,29634
105346,0,0,0,0,20,30096
105347,0,0,0,0,1,29124
105348,0,60,0,0,60,29607
105349,0,0,0,0,20,28478
105350,0,0,0,0,0,29126
105351,0,0,0,0,1,28762
105352,0,0,0,0,8,27990
105353,0,0,0,0,0,29135
105354,0,0,0,1,1,29077
105355,0,0,0,0,60,29217
105356,0,0,0,0,60,27559
105357,0,0,0,0,62,29153
105358,0,0,0,0,60,29239
105359,0,0,0,0,60,28753
105360,0,0,0,0,1,28810
105361,0,65,0,0,60,28420
105362,0,0,0,0,40,27987
105363,0,0,0,0,1,27991
105364,0,0,0,0,60,29262
105365,0,0,0,0,45,29155
105366,0,0,0,0,1,28848
105367,0,0,0,0,1,29086
105368,0,0,0,0,1,29243
105369,0,0,0,0,1,29244
105370,0,0,0,0,1,29245
105371,0,0,0,0,1,29246
105372,0,0,0,0,60,29247
105373,0,0,0,0,60,29248
105374,0,0,0,1,1,29274
105375,0,0,0,0,1,29115
105376,0,0,0,0,1,28913
105377,0,0,0,0,1,29087
105378,0,0,0,0,1,29088
105379,0,0,0,0,1,29275
105380,0,0,0,0,1,29288
105381,0,0,0,0,20,29211
105382,0,1,0,0,1,29212
105383,0,0,0,0,62,29214
105385,0,0,0,0,62,29204
105386,0,0,0,0,1,29284
105387,0,0,0,0,60,29226
105388,0,0,0,0,1,28788
105389,0,0,0,0,1,28839
105390,0,0,0,0,20,29207
105391,0,0,0,0,20,29208
105392,0,0,0,0,20,29209
105393,0,0,0,0,20,29210
105394,0,0,0,0,0,29220
105395,0,0,0,0,1,29221
105396,0,0,0,0,60,29224
105397,0,0,0,0,60,29223
105398,0,0,0,0,60,29225
105400,0,0,0,0,60,29267
105401,0,0,0,0,1,28850
105402,0,0,0,0,20,30281
105403,0,0,0,0,60,29227
105404,0,0,0,0,1,29110
105405,0,0,0,0,15,30336
105406,0,0,0,0,1,30238
105408,0,0,0,0,20,28361
105409,0,0,0,1,1,29074
105410,0,0,0,60,60,28271
105411,0,0,0,0,0,29136
105412,0,0,0,0,0,29137
105413,0,0,0,0,0,29138
105414,0,0,0,0,0,29139
105415,0,0,0,0,25,28356
105416,0,0,0,0,60,29249
105417,0,0,0,0,60,29255
105418,0,0,0,0,60,30244
105419,0,0,0,0,60,29256
105420,0,0,0,0,60,29257
105421,0,0,0,0,20,27919
105422,0,0,0,0,60,29268
105423,0,0,0,0,60,29269
105424,0,0,0,0,1,28846
105425,0,0,0,0,1,28136
105426,0,0,0,0,1,28362
105427,0,0,0,0,55,28754
105428,0,0,0,0,25,28898
105429,0,0,0,0,60,29150
105430,0,0,0,0,60,29151
105431,0,0,0,0,20,27992
105432,0,0,0,0,25,28357
105433,0,0,0,0,20,28358
105434,0,0,0,0,60,28859
105435,0,0,0,0,15,29236
105436,0,0,0,0,1,27553
105437,0,0,0,0,1,28127
105438,0,0,0,0,60,29237
105439,0,0,0,0,60,29240
105440,0,20,0,0,14,27993
105441,0,0,0,0,20,28459
105442,0,0,0,0,20,28460
105443,0,0,0,0,60,29238
105444,0,0,0,0,1,27551
105445,0,0,0,0,20,27556
105446,0,0,0,0,1,29241
105447,0,0,0,0,38,28911
105448,0,60,0,0,14,28133
105449,0,0,0,0,20,27994
105450,0,0,0,0,1,27995
105451,0,0,0,0,20,28428
105452,0,0,0,0,1,28429
105453,0,0,0,0,1,29286
105454,0,0,0,0,1,31700
105456,0,0,0,1,1,29441
105457,0,0,0,0,1,29502
105458,0,0,0,0,8,29848
105459,0,0,0,0,30,29943
105461,0,0,0,0,20,29310
105462,0,0,0,0,20,29849
105463,0,0,0,0,8,30001
105464,0,0,0,0,8,30002
105465,0,0,0,0,1,29825
105466,0,0,0,0,45,29826
105467,0,0,0,0,36,29851
105468,0,0,0,0,1,29915
105470,0,0,0,0,1,29852
105471,0,0,0,0,20,29865
105472,0,0,0,0,24,29061
105473,0,0,0,0,1,29421
105474,0,43,0,0,0,30020
105475,0,0,0,1,1,29470
105477,0,0,0,0,1,30088
105478,0,0,0,0,60,29305
105479,0,0,0,0,1,29403
105481,0,0,0,1,1,31818
105482,0,0,0,0,1,31885
105483,0,0,0,0,0,29073
105485,0,0,0,1,1,29469
105487,0,0,0,0,15,30003
105488,0,0,0,0,1,30012
105489,0,0,0,0,45,30018
105490,0,255,0,0,36,30173
105491,0,0,0,0,1,29407
105492,0,0,0,0,22,30081
105493,0,0,0,0,1,29471
105494,0,0,0,0,60,30092
105495,0,0,0,0,1,30093
105496,0,0,0,0,1,31248
105497,0,0,0,0,20,31378
105498,0,0,0,0,62,30056
105499,0,0,0,0,8,31365
105500,0,0,0,1,1,29559
105501,0,0,0,0,1,29478
105502,0,0,0,0,22,30079
105503,0,0,0,0,22,30080
105504,0,0,0,60,60,31016
119631,0,0,0,0,20,32309
123719,0,0,0,0,20,348005
123764,0,0,0,0,20,348789
124781,0,12,0,0,8,350025
124782,0,17,0,0,12,350026
125469,0,0,59,0,0,362859
125531,0,0,0,0,1,364043
125532,0,0,0,0,1,364060
125533,0,0,0,0,1,364061
125534,0,0,0,0,1,364062
125537,0,0,0,0,1,364063
125538,0,0,0,0,1,364064
125539,0,0,0,0,1,364156
125540,0,24,0,0,14,364161
125541,0,0,0,0,50,364163
125553,0,0,0,0,1,364812
125555,0,0,0,0,60,364895
125556,0,0,0,0,62,364908
125561,0,0,0,0,62,365100
125564,0,0,0,0,62,364844
125566,0,0,0,0,62,365188
125590,0,0,0,0,1,365663
125591,0,0,0,0,1,365762
125658,0,0,0,20,20,713
125667,0,0,0,0,1,366881
125675,0,0,0,0,1,366894
125676,0,0,0,0,1,366902
125686,0,0,0,0,1,367070
125713,0,0,0,0,62,367688
125714,0,0,0,0,62,367701
125716,0,0,0,0,62,367710
125717,0,0,0,0,1,367728
125740,0,0,0,0,20,368127
125742,0,0,0,0,60,368136
125744,0,0,0,0,20,368186
125745,0,0,0,0,20,368188
125746,0,0,0,0,60,368218
125747,0,0,0,0,60,368235
125748,0,0,0,0,60,368238
125750,0,0,0,0,62,368261
125756,0,0,0,0,20,368329
125769,0,0,0,0,60,368624
125770,0,0,0,0,60,368228
125774,0,0,0,0,60,368724
125781,0,0,0,0,63,368942
125786,0,0,0,0,14,369079
125797,0,0,0,0,62,369330
125818,0,0,0,0,1,369481
125819,0,0,0,0,1,369484
131577,0,0,0,0,60,370308
131580,0,0,0,0,60,370336
131582,0,0,0,0,60,370347
131588,0,0,0,0,5,370423
131589,0,0,0,0,5,370427
131590,0,0,0,0,5,370431
131591,0,0,0,0,5,370434
131592,0,0,0,0,5,370435
131593,0,0,0,0,5,370436
131595,0,0,0,0,1,370490
131597,0,0,0,0,1,370544
131598,0,0,0,0,1,370548
131599,0,0,0,0,1,370550
131600,0,0,0,0,1,370552
131606,0,0,0,0,1,370637
131607,0,0,0,0,60,370654
131612,0,0,0,0,5,370863
131613,0,0,0,0,5,370864
131614,0,0,0,0,60,370877
131623,0,0,0,0,60,370156
136934,0,0,0,0,1,381598
136935,0,0,0,0,1,381599
137990,0,0,0,0,20,398117
137995,0,0,0,0,1,398196
137996,0,0,0,0,1,398197
137997,0,0,0,0,10,398198
137998,0,0,0,0,10,398199
138020,0,0,0,0,5,398538
138025,0,0,0,0,20,398608
138026,0,0,0,0,5,398609
138465,0,0,0,0,5,399699
138606,0,0,0,0,1,399954
138607,0,0,0,40,40,399956
138608,0,0,0,40,40,399960
138609,0,0,0,40,40,399961
138610,0,0,0,0,1,399962
138629,0,0,0,0,1,399965
138630,0,0,0,0,1,399966
138631,0,0,0,0,1,399967
138632,0,0,0,0,1,399968
138633,0,0,0,0,1,399969
138634,0,0,0,0,1,399985
138635,0,0,0,0,1,399986
138637,0,0,0,0,1,400009
138640,0,0,0,0,1,400012
138641,0,0,0,0,1,400014
138642,0,0,0,0,1,400015
138643,0,0,0,0,1,400016
138651,0,0,0,0,1,400023
138652,0,0,0,0,1,400024
138654,0,0,0,0,1,400029
138656,0,0,0,0,1,400031
138657,0,0,0,0,1,400032
138658,0,0,0,0,1,400033
138662,0,0,0,0,1,400037
138663,0,0,0,0,1,400038
138664,0,0,0,0,1,400039
138665,0,0,0,0,1,400040
138669,0,0,0,0,1,400080
138670,0,0,0,0,1,400081
138671,0,0,0,0,1,400082
138706,0,0,0,1,1,400573
138707,0,28,0,20,20,400574
138709,0,0,0,1,1,400586
138710,0,0,0,1,1,400588
138711,0,0,0,1,1,400589
138712,0,0,0,0,1,400610
138713,0,0,0,0,1,400613
138714,0,0,0,0,1,400614
138715,0,0,0,0,1,400615
138716,0,27,0,0,22,400616
138717,0,11,0,0,6,400618
138718,0,19,0,0,14,400619
138719,0,35,0,0,30,400620
138720,0,43,0,0,38,400621
138721,0,51,0,0,46,400622
138722,0,59,0,0,54,400623
138723,0,0,0,1,1,400624
138724,0,0,0,1,1,400625
138726,0,32,0,28,28,400640
138727,0,0,0,0,1,400647
138729,0,0,0,0,1,400669
138730,0,0,0,0,1,400670
138732,0,0,0,0,1,400730
138733,0,0,0,0,1,400731
138736,0,0,0,0,1,400735
138774,0,0,0,0,1,401405
138781,0,0,0,0,1,401417
138785,0,0,0,0,1,401460
138786,0,0,0,0,1,401462
138788,0,48,0,40,40,401502
138790,0,0,0,0,1,401489
138797,0,0,0,0,1,401556
138833,0,0,0,0,1,401719
138835,0,0,0,0,1,401724
138836,0,0,0,0,1,401725
138837,0,0,0,0,1,401726
138839,0,0,0,0,1,401729
138840,0,0,0,0,1,401731
138841,0,0,0,0,1,401732
138842,0,0,0,0,1,401734
138843,0,0,0,0,1,401735
138844,0,0,0,0,1,401736
138845,0,0,0,0,1,401737
138846,0,0,0,0,1,401741
138847,0,0,0,0,1,401743
138848,0,0,0,0,1,401744
138857,0,0,0,40,40,401859
138858,0,48,0,40,40,401863
138859,0,0,0,40,40,401877
138860,0,0,0,40,40,401880
138861,0,0,0,40,40,401882
138868,0,31,0,25,25,401937
138869,0,0,0,0,1,401946
138872,0,0,0,0,1,401955
138874,0,0,0,0,1,401962
138877,0,0,0,0,1,401977
138879,0,0,0,0,1,401988
138880,0,0,0,0,1,401990
138881,0,0,0,0,1,401991
138883,0,0,0,0,1,402004
138884,0,0,0,0,8,402010
138894,0,0,0,30,30,402174
138902,0,0,0,30,30,402261
138909,0,0,0,30,30,402277
138911,0,0,0,30,30,402284
138913,0,39,0,30,30,402289
138914,0,0,0,0,1,402362
138915,0,0,0,0,1,402368
138943,0,0,0,0,1,402668
138946,0,0,0,0,8,402686
138954,0,0,0,0,1,402779
138955,0,0,0,0,1,402789
138956,0,0,0,0,20,402790
138957,0,0,0,0,1,402791
138958,0,0,0,0,1,402792
138959,0,0,0,0,50,402794
138960,0,0,0,0,1,402799
138961,0,0,0,0,1,402801
138962,0,0,0,0,1,402802
138963,0,1,0,0,1,402808
138964,0,60,0,0,1,402811
138965,0,60,0,0,1,402818
138966,0,0,0,0,1,402832
138967,0,0,0,0,1,402833
138968,0,0,0,0,1,402834
138970,0,0,0,0,1,402836
138971,0,0,0,0,1,402837
138972,0,0,0,0,1,402838
138973,0,0,0,0,1,402839
138975,0,0,0,0,1,402841
138976,0,0,0,0,1,402842
138977,0,0,0,0,1,402843
138978,0,0,0,0,1,402844
138980,0,0,0,0,1,402846
138981,0,0,0,0,1,402848
138982,0,0,0,0,1,402849
138983,0,0,0,0,1,402850
138985,0,0,0,0,1,402852
138986,0,0,0,0,1,402853
138987,0,0,0,0,1,402854
138988,0,0,0,0,1,402855
138990,0,0,0,0,1,402857
138991,0,0,0,0,1,402859
138992,0,0,0,0,1,402861
138993,0,0,0,0,1,402862
138995,0,0,0,0,1,402864
138996,0,0,0,0,1,402906
138997,0,0,0,0,1,402911
138999,0,0,0,0,1,402913
139001,0,0,0,20,20,402927
139048,0,0,0,0,1,403196
139049,0,0,0,0,1,403215
139051,0,0,0,0,1,403228
139052,0,0,0,0,1,403231
139054,0,0,0,0,1,403233
139062,0,0,0,0,1,403332
139065,0,0,0,0,1,403344
139069,0,0,0,0,1,403349
139072,0,0,0,0,1,403352
139074,0,0,0,0,1,403355
139075,0,0,0,0,1,403356
139077,0,0,0,0,1,403359
139086,0,0,0,0,1,403434
139087,0,0,0,0,1,403435
139088,0,0,0,0,1,403436
139089,0,0,0,0,1,403437
139090,0,0,0,0,1,403446
139091,0,0,0,0,1,403467
139092,0,0,0,0,1,403470
139094,0,0,0,0,1,403472
139096,0,0,0,0,1,403474
139097,0,0,0,0,1,403475
139098,0,0,0,0,1,403476
139100,0,0,0,0,1,403480
139103,0,0,0,0,1,403489
139105,0,0,0,40,40,403501
139107,0,0,0,0,1,403506
139121,0,0,0,0,1,403619
139124,0,0,0,0,1,403629
139130,0,0,0,0,1,403650
139131,0,19,0,0,14,403677
139132,0,27,0,0,22,403685
139133,0,35,0,0,30,403686
139134,0,43,0,0,38,403687
139135,0,51,0,0,46,403688
139136,0,59,0,0,54,403689
139142,0,0,0,0,1,403789
139145,0,0,0,0,1,403816
139146,0,0,0,0,1,403828
139147,0,5,0,0,1,403835
139148,0,11,0,0,6,403839
139149,0,17,0,0,12,403840
139150,0,25,0,0,20,403841
139151,0,33,0,0,28,403842
139152,0,41,0,0,36,403843
139153,0,49,0,0,44,403844
139154,0,57,0,0,52,403848
139155,0,65,0,0,60,403851
139156,0,65,0,0,60,403852
139157,0,0,0,0,1,403858
139159,0,0,0,0,1,403860
139162,0,0,0,0,1,403863
139165,0,0,0,0,1,403868
139168,0,0,0,0,1,403871
139169,0,0,0,0,1,403872
139170,0,0,0,0,1,403873
139174,0,0,0,0,1,403919
139175,0,0,0,0,1,403920
139179,0,0,0,0,1,403925
139184,0,0,0,0,1,403932
139186,0,0,0,0,1,403936
139187,0,0,0,0,1,403937
139188,0,0,0,0,1,403938
139191,0,0,0,0,1,401722
139192,0,0,0,0,1,401749
139193,0,0,0,0,1,401752
139194,0,0,0,0,1,401754
139196,0,0,0,0,1,401757
139197,0,0,0,0,1,401759
139198,0,0,0,0,1,401760
139199,0,0,0,0,1,401761
139200,0,0,0,0,1,401762
139201,0,0,0,0,1,401763
139202,0,0,0,0,1,401764
139203,0,0,0,0,1,401765
139204,0,0,0,0,1,401767
139206,0,0,0,0,1,401768
139207,0,0,0,0,1,400093
139208,0,0,0,0,1,400094
139209,0,0,0,0,1,400095
139210,0,0,0,0,1,400096
139211,0,0,0,0,1,400099
139212,0,0,0,0,1,400101
139213,0,0,0,0,1,400102
139214,0,0,0,0,1,400104
139215,0,0,0,0,1,400105
139223,0,0,0,0,20,404275
139295,0,0,0,0,25,404806
139309,0,0,0,0,25,405953
139311,0,0,0,0,25,405998
139312,0,0,0,0,1,405999
139313,0,0,0,0,25,404373
139337,0,0,0,0,1,406634
139342,0,0,0,0,1,406722
139344,0,0,0,0,1,406754
139534,0,0,0,0,25,407085
139538,0,0,0,0,25,407095
139540,0,0,0,0,25,407077
139575,0,0,0,0,1,407627
139576,0,0,0,0,1,407628
139578,0,0,0,40,40,407632
139580,0,0,0,0,25,407653
139582,0,0,0,0,25,407667
139586,0,0,0,0,25,407720
139587,0,0,0,0,25,407736
139588,0,0,0,0,25,407745
139589,0,0,0,0,1,407774
139590,0,0,0,0,1,407778
139591,0,0,0,0,1,407782
139592,0,0,0,0,1,407784
139593,0,0,0,0,1,407788
139595,0,0,0,0,25,407791
139597,0,0,0,0,25,407794
139598,0,0,0,0,1,407798
139599,0,0,0,0,1,407800
139600,0,0,0,0,1,407802
139601,0,0,0,0,1,407803
139602,0,0,0,0,1,407804
139603,0,0,0,0,1,407805
139604,0,0,0,0,25,407811
139605,0,0,0,0,25,407813
139606,0,0,0,0,25,407819
139607,0,0,0,0,25,407821
139611,0,0,0,0,1,407880
139612,0,0,0,0,1,407881
139622,0,0,0,0,1,407973
139624,0,0,0,44,44,407988
139625,0,0,0,0,1,407989
139630,0,0,0,25,25,407995
139633,0,0,0,0,1,408024
139634,0,0,0,0,1,408025
139643,0,48,0,40,40,408120
139644,0,0,0,0,1,408124
139649,0,0,0,0,1,408245
139650,0,0,0,0,1,408246
139651,0,0,0,0,1,408247
139652,0,0,0,1,1,408248
139654,0,0,0,1,1,408255
139655,0,0,0,1,1,408258
139661,0,0,0,0,1,408307
139662,0,0,0,0,1,408309
139666,0,0,0,12,12,408341
139667,0,0,0,22,22,408342
139668,0,0,0,32,32,408343
139669,0,0,0,42,42,408344
139670,0,0,0,52,52,408345
139677,0,17,0,12,12,408423
139678,0,27,0,22,22,408424
139679,0,37,0,32,32,408426
139680,0,47,0,42,42,408427
139681,0,57,0,52,52,408428
139682,0,0,0,1,1,408438
139683,0,6,0,1,1,408439
139684,0,13,0,8,8,408440
139685,0,19,0,14,14,408441
139686,0,25,0,20,20,408442
139687,0,31,0,26,26,408443
139691,0,37,0,32,32,408472
139692,0,43,0,38,38,408473
139693,0,49,0,44,44,408474
139694,0,55,0,50,50,408475
139695,0,61,0,56,56,408477
139696,0,37,0,32,32,408479
139697,0,45,0,40,40,408481
139698,0,53,0,48,48,408482
139699,0,61,0,56,56,408484
139700,0,48,0,40,40,408490
139701,0,0,0,40,40,408491
139702,0,0,0,1,1,408498
139703,0,0,0,1,1,408501
139704,0,0,0,1,1,408505
139705,0,0,0,0,1,408507
139706,0,0,0,20,20,408510
139707,0,0,0,20,20,408511
139708,0,0,0,0,1,408514
139709,0,0,0,0,1,408519
139710,0,48,0,40,40,408521
139712,0,0,0,0,1,408524
139713,0,0,0,0,1,408525
139715,0,0,0,0,1,408531
139728,0,0,0,0,1,408680
139729,0,9,0,0,4,408681
139730,0,13,0,0,8,408683
139731,0,19,0,0,14,408685
139732,0,29,0,0,24,408687
139733,0,41,0,0,36,408688
139734,0,53,0,0,48,408689
139735,0,65,0,0,60,408690
139736,0,0,0,0,1,408693
139737,0,0,0,0,1,408696
139739,0,0,0,0,1,408699
139740,0,0,0,0,1,408700
139766,0,0,0,0,1,409163
139770,0,0,0,0,1,409214
139771,0,0,0,0,1,409215
139772,0,0,0,0,1,409239
139773,0,0,0,0,1,409240
139780,0,0,0,0,1,409324
139781,0,0,0,0,1,409333
139782,0,0,0,0,1,409337
139785,0,0,0,0,1,409372
139787,0,0,0,0,1,409379
139788,0,0,0,0,1,409396
139792,0,0,0,0,1,409418
139795,0,0,0,0,1,409433
139798,0,0,0,0,1,409493
139799,0,0,0,0,1,409494
139800,0,0,0,0,1,409495
139801,0,0,0,0,1,409507
139818,0,0,0,0,1,409580
139819,0,60,0,0,1,409583
139821,0,0,0,0,1,409593
139822,0,0,0,0,1,409691
139823,0,0,0,0,8,409693
139824,0,0,0,0,16,409748
139825,0,0,0,0,24,409750
139826,0,0,0,0,32,409751
139827,0,0,0,0,40,409752
139828,0,0,0,0,48,409754
139829,0,0,0,0,56,409755
139832,0,0,0,0,1,409805
139833,0,0,0,0,1,409809
139834,0,0,0,0,1,409810
139835,0,0,0,0,1,409813
139837,0,0,0,0,1,409819
139839,0,0,0,0,1,409824
139841,0,0,0,0,1,409826
139842,0,0,0,0,1,409828
139844,0,0,0,0,1,409830
139845,0,0,0,0,1,409831
139846,0,0,0,0,1,409832
139847,0,0,0,0,1,409856
139848,0,0,0,0,1,409906
139849,0,0,0,0,1,409911
139850,0,0,0,0,1,409914
139854,0,0,0,0,1,409922
139855,0,0,0,0,1,409924
139856,0,0,0,0,1,409925
139858,0,0,0,0,1,409932
139859,0,0,0,0,1,409933
139860,0,0,0,0,1,409934
139861,0,0,0,0,1,409935
139862,0,0,0,0,1,409936
139863,0,0,0,0,1,409938
139864,0,0,0,0,1,409940
139865,0,0,0,0,1,409941
139866,0,0,0,0,1,409943
139867,0,0,0,0,1,409944
139868,0,0,0,0,1,409945
139869,0,0,0,0,1,409946
139870,0,0,0,0,1,409947
139872,0,0,0,0,1,409951
139873,0,0,0,0,1,409952
139874,0,0,0,0,1,409953
139875,0,0,0,0,1,409954
139876,0,0,0,0,1,409955
139878,0,0,0,0,1,409957
139879,0,0,0,0,1,409958
139880,0,0,0,0,1,409959
139881,0,0,0,0,1,409960
139882,0,0,0,0,1,409961
139883,0,0,0,0,1,409962
139884,0,0,0,0,1,409963
139887,0,0,0,0,1,409968
139890,0,0,0,0,1,409974
139891,0,0,0,0,1,409976
139893,0,0,0,0,1,409979
139896,0,0,0,0,1,409999
139897,0,0,0,0,1,410001
139898,0,0,0,0,1,410002
139901,0,0,0,0,1,410005
139902,0,0,0,0,1,410008
139904,0,0,0,0,1,410010
139905,0,0,0,0,1,410011
139907,0,0,0,0,1,410013
139908,0,0,0,0,1,410014
139909,0,0,0,0,1,410015
139911,0,0,0,0,1,410021
139912,0,0,0,0,1,410023
139913,0,0,0,0,1,410025
139914,0,0,0,0,1,410027
139915,0,0,0,0,1,410028
139916,0,0,0,0,1,410029
139919,0,0,0,0,1,410033
139923,0,0,0,0,1,410059
139924,0,0,0,0,1,410060
139925,0,0,0,0,1,410061
139926,0,0,0,0,1,410093
139927,0,0,0,0,1,410094
139928,0,0,0,0,1,410095
139929,0,0,0,0,1,410096
139930,0,0,0,0,1,410097
139931,0,0,0,0,1,410098
139932,0,0,0,0,1,410099
139933,0,0,0,0,1,410100
139934,0,0,0,0,1,410101
139936,0,0,0,0,1,410103
139937,0,0,0,0,1,410104
139938,0,0,0,0,1,410105
139939,0,0,0,0,1,410107
139941,0,0,0,0,1,410109
139942,0,0,0,0,1,410110
139943,0,0,0,0,1,410111
139944,0,0,0,0,1,410113
139945,0,0,0,0,1,410114
139946,0,0,0,0,1,410115
139947,0,0,0,0,1,410116
139949,0,0,0,0,1,410118
139952,0,0,0,0,1,410121
139953,0,0,0,0,1,410122
139954,0,0,0,0,1,410123
139958,0,0,0,0,1,410144
139960,0,0,0,0,1,410156
139962,0,0,0,0,1,410176
139973,0,0,0,0,1,410412
140044,0,0,0,0,1,411115
140045,0,0,0,0,1,411124
140046,0,0,0,0,1,411128
140058,0,0,0,0,25,411210
140059,0,0,0,0,25,411220
140060,0,0,0,0,25,411239
140062,0,0,0,0,25,411282
140063,0,0,0,0,25,411284
140074,0,0,0,0,10,411624
140075,0,0,0,0,1,411622
140076,0,0,0,0,10,411631
140080,0,0,0,0,25,411684
140081,0,0,0,0,25,411688
140089,0,0,0,0,25,411774
140090,0,0,0,0,1,411775
140095,0,0,0,0,25,411956
140096,0,0,0,0,25,411959
140098,0,0,0,0,25,411973
140099,0,0,0,0,25,411978
140102,0,0,0,0,1,412018
140103,0,0,0,0,1,412019
140104,0,0,0,0,1,412020
140106,0,0,0,0,25,412072
140107,0,0,0,0,25,412079
140108,0,0,0,0,25,412080
140114,0,0,0,0,1,412096
140117,0,0,0,0,1,412113
140118,0,0,0,0,25,412114
140119,0,0,0,0,1,412115
140120,0,0,0,0,20,412116
140121,0,0,0,0,28,412118
140122,0,0,0,0,36,412120
140123,0,0,0,0,44,412121
140124,0,0,0,0,52,412122
140125,0,0,0,0,60,412123
140127,0,0,0,0,22,412202
140128,0,0,0,0,32,412205
140129,0,0,0,0,42,412207
140130,0,0,0,0,52,412209
140131,0,0,0,0,60,412210
140132,0,0,0,0,20,412214
140133,0,0,0,0,30,412218
140135,0,0,0,0,40,412230
140136,0,0,0,0,50,412231
140137,0,0,0,0,60,412232
140141,0,0,0,0,25,412270
140144,0,0,0,0,25,412272
140145,0,0,0,0,1,412286
140148,0,0,0,0,25,412296
140150,0,0,0,0,1,412322
140151,0,0,0,0,1,412324
140155,0,0,0,0,25,412427
140158,0,0,0,0,1,412437
140160,0,0,0,0,25,412443
140161,0,0,0,0,25,412456
140162,0,0,0,0,25,412466
140163,0,0,0,0,1,412510
140168,0,0,0,0,25,412526
140171,0,0,0,0,1,412532
140172,0,0,0,1,1,412538
140173,0,0,0,1,1,412545
140174,0,0,0,1,1,412609
140175,0,0,0,1,1,412613
140179,0,0,0,1,1,412698
140183,0,49,0,40,40,412758
140185,0,0,0,0,1,412783
140186,0,0,0,0,1,412784
140188,0,0,0,0,1,412787
140189,0,0,0,0,1,412788
140190,0,0,0,0,1,412789
140191,0,0,0,0,1,412790
140192,0,0,0,0,1,412800
140200,0,0,0,0,25,412528
140214,0,0,0,0,1,413259
140215,0,0,0,0,1,413260
140228,0,0,0,0,1,413446
140234,0,0,0,1,1,413479
140238,0,0,0,0,1,413589
140239,0,0,0,0,25,413664
140240,0,0,0,0,25,413671
