ID,RankIndex,SpellID,ItemBonusListID,AuraPointsOverride,ArtifactPowerID
9241,23,239042,0,10900,1604
9242,24,239042,0,11200,1604
9243,25,239042,0,11500,1604
9244,26,239042,0,11800,1604
9245,27,239042,0,12100,1604
9246,28,239042,0,12400,1604
9247,29,239042,0,12700,1604
9248,30,239042,0,13000,1604
9249,31,239042,0,13300,1604
9250,32,239042,0,13600,1604
9251,33,239042,0,13900,1604
9252,34,239042,0,14200,1604
9253,35,239042,0,14500,1604
9254,36,239042,0,14800,1604
9255,37,239042,0,15100,1604
9256,38,239042,0,15400,1604
9257,39,239042,0,15700,1604
9258,40,239042,0,16000,1604
9259,41,239042,0,16300,1604
9260,42,239042,0,16600,1604
9261,43,239042,0,16900,1604
9262,44,239042,0,17200,1604
9263,45,239042,0,17500,1604
9264,46,239042,0,17800,1604
9265,47,239042,0,18100,1604
9266,48,239042,0,18400,1604
9267,49,239042,0,18700,1604
9269,1,239042,0,4300,1608
9270,2,239042,0,4600,1608
9271,3,239042,0,4900,1608
9272,4,239042,0,5200,1608
9273,5,239042,0,5500,1608
9274,6,239042,0,5800,1608
9275,7,239042,0,6100,1608
9276,8,239042,0,6400,1608
9277,9,239042,0,6700,1608
9278,10,239042,0,7000,1608
9279,11,239042,0,7300,1608
9280,12,239042,0,7600,1608
9281,13,239042,0,7900,1608
9282,14,239042,0,8200,1608
9283,15,239042,0,8500,1608
9284,16,239042,0,8800,1608
9285,17,239042,0,9100,1608
9286,18,239042,0,9400,1608
9287,19,239042,0,9700,1608
9288,20,239042,0,10000,1608
9289,21,239042,0,10300,1608
9290,22,239042,0,10600,1608
9291,23,239042,0,10900,1608
9292,24,239042,0,11200,1608
9293,25,239042,0,11500,1608
9294,26,239042,0,11800,1608
9295,27,239042,0,12100,1608
9296,28,239042,0,12400,1608
9297,29,239042,0,12700,1608
9298,30,239042,0,13000,1608
9299,31,239042,0,13300,1608
9300,32,239042,0,13600,1608
9301,33,239042,0,13900,1608
9302,34,239042,0,14200,1608
9303,35,239042,0,14500,1608
9304,36,239042,0,14800,1608
9305,37,239042,0,15100,1608
9306,38,239042,0,15400,1608
9307,39,239042,0,15700,1608
9308,40,239042,0,16000,1608
9309,41,239042,0,16300,1608
9310,42,239042,0,16600,1608
9311,43,239042,0,16900,1608
9312,44,239042,0,17200,1608
9313,45,239042,0,17500,1608
9314,46,239042,0,17800,1608
9315,47,239042,0,18100,1608
9316,48,239042,0,18400,1608
9317,49,239042,0,18700,1608
9319,1,239042,0,4300,1612
9320,2,239042,0,4600,1612
9321,3,239042,0,4900,1612
9322,4,239042,0,5200,1612
9323,5,239042,0,5500,1612
9324,6,239042,0,5800,1612
9325,7,239042,0,6100,1612
9326,8,239042,0,6400,1612
9327,9,239042,0,6700,1612
9328,10,239042,0,7000,1612
9329,11,239042,0,7300,1612
9330,12,239042,0,7600,1612
9331,13,239042,0,7900,1612
9332,14,239042,0,8200,1612
9333,15,239042,0,8500,1612
9334,16,239042,0,8800,1612
9335,17,239042,0,9100,1612
9336,18,239042,0,9400,1612
9337,19,239042,0,9700,1612
9338,20,239042,0,10000,1612
9339,21,239042,0,10300,1612
9340,22,239042,0,10600,1612
9341,23,239042,0,10900,1612
9342,24,239042,0,11200,1612
9343,25,239042,0,11500,1612
9344,26,239042,0,11800,1612
9345,27,239042,0,12100,1612
9346,28,239042,0,12400,1612
9347,29,239042,0,12700,1612
9348,30,239042,0,13000,1612
9349,31,239042,0,13300,1612
9350,32,239042,0,13600,1612
9351,33,239042,0,13900,1612
9352,34,239042,0,14200,1612
9353,35,239042,0,14500,1612
9354,36,239042,0,14800,1612
9355,37,239042,0,15100,1612
9356,38,239042,0,15400,1612
9357,39,239042,0,15700,1612
9358,40,239042,0,16000,1612
9359,41,239042,0,16300,1612
9360,42,239042,0,16600,1612
9361,43,239042,0,16900,1612
9362,44,239042,0,17200,1612
9363,45,239042,0,17500,1612
9364,46,239042,0,17800,1612
9365,47,239042,0,18100,1612
9366,48,239042,0,18400,1612
9367,49,239042,0,18700,1612
9369,1,239042,0,4300,1616
9370,2,239042,0,4600,1616
9371,3,239042,0,4900,1616
9372,4,239042,0,5200,1616
9373,5,239042,0,5500,1616
9374,6,239042,0,5800,1616
9375,7,239042,0,6100,1616
9376,8,239042,0,6400,1616
9377,9,239042,0,6700,1616
9378,10,239042,0,7000,1616
9379,11,239042,0,7300,1616
9380,12,239042,0,7600,1616
9381,13,239042,0,7900,1616
9382,14,239042,0,8200,1616
9383,15,239042,0,8500,1616
9384,16,239042,0,8800,1616
9385,17,239042,0,9100,1616
9386,18,239042,0,9400,1616
9387,19,239042,0,9700,1616
9388,20,239042,0,10000,1616
9389,21,239042,0,10300,1616
9390,22,239042,0,10600,1616
9391,23,239042,0,10900,1616
9392,24,239042,0,11200,1616
9393,25,239042,0,11500,1616
9394,26,239042,0,11800,1616
9395,27,239042,0,12100,1616
9396,28,239042,0,12400,1616
9397,29,239042,0,12700,1616
9398,30,239042,0,13000,1616
9399,31,239042,0,13300,1616
9400,32,239042,0,13600,1616
9401,33,239042,0,13900,1616
9402,34,239042,0,14200,1616
9403,35,239042,0,14500,1616
9404,36,239042,0,14800,1616
9405,37,239042,0,15100,1616
9406,38,239042,0,15400,1616
9407,39,239042,0,15700,1616
9408,40,239042,0,16000,1616
9409,41,239042,0,16300,1616
9410,42,239042,0,16600,1616
9411,43,239042,0,16900,1616
9412,44,239042,0,17200,1616
9413,45,239042,0,17500,1616
9414,46,239042,0,17800,1616
9415,47,239042,0,18100,1616
9416,48,239042,0,18400,1616
9417,49,239042,0,18700,1616
9419,1,239042,0,4300,1620
9420,2,239042,0,4600,1620
9421,3,239042,0,4900,1620
9422,4,239042,0,5200,1620
9423,5,239042,0,5500,1620
9424,6,239042,0,5800,1620
9425,7,239042,0,6100,1620
9426,8,239042,0,6400,1620
9427,9,239042,0,6700,1620
9428,10,239042,0,7000,1620
9429,11,239042,0,7300,1620
9430,12,239042,0,7600,1620
9431,13,239042,0,7900,1620
9432,14,239042,0,8200,1620
9433,15,239042,0,8500,1620
9434,16,239042,0,8800,1620
9435,17,239042,0,9100,1620
9436,18,239042,0,9400,1620
9437,19,239042,0,9700,1620
9438,20,239042,0,10000,1620
9439,21,239042,0,10300,1620
9440,22,239042,0,10600,1620
9441,23,239042,0,10900,1620
9442,24,239042,0,11200,1620
9443,25,239042,0,11500,1620
9444,26,239042,0,11800,1620
9445,27,239042,0,12100,1620
9446,28,239042,0,12400,1620
9447,29,239042,0,12700,1620
9448,30,239042,0,13000,1620
9449,31,239042,0,13300,1620
9450,32,239042,0,13600,1620
9451,33,239042,0,13900,1620
9452,34,239042,0,14200,1620
9453,35,239042,0,14500,1620
9454,36,239042,0,14800,1620
9455,37,239042,0,15100,1620
9456,38,239042,0,15400,1620
9457,39,239042,0,15700,1620
9458,40,239042,0,16000,1620
9459,41,239042,0,16300,1620
9460,42,239042,0,16600,1620
9461,43,239042,0,16900,1620
9462,44,239042,0,17200,1620
9463,45,239042,0,17500,1620
9464,46,239042,0,17800,1620
9465,47,239042,0,18100,1620
9466,48,239042,0,18400,1620
9467,49,239042,0,18700,1620
9469,1,239042,0,4300,1624
9470,2,239042,0,4600,1624
9471,3,239042,0,4900,1624
9472,4,239042,0,5200,1624
9473,5,239042,0,5500,1624
9474,6,239042,0,5800,1624
9475,7,239042,0,6100,1624
9476,8,239042,0,6400,1624
9477,9,239042,0,6700,1624
9478,10,239042,0,7000,1624
9479,11,239042,0,7300,1624
9480,12,239042,0,7600,1624
9481,13,239042,0,7900,1624
9482,14,239042,0,8200,1624
9483,15,239042,0,8500,1624
9484,16,239042,0,8800,1624
9485,17,239042,0,9100,1624
9486,18,239042,0,9400,1624
9487,19,239042,0,9700,1624
9488,20,239042,0,10000,1624
9489,21,239042,0,10300,1624
9490,22,239042,0,10600,1624
9491,23,239042,0,10900,1624
9492,24,239042,0,11200,1624
9493,25,239042,0,11500,1624
9494,26,239042,0,11800,1624
9495,27,239042,0,12100,1624
9496,28,239042,0,12400,1624
9497,29,239042,0,12700,1624
9498,30,239042,0,13000,1624
9499,31,239042,0,13300,1624
9500,32,239042,0,13600,1624
9501,33,239042,0,13900,1624
9502,34,239042,0,14200,1624
9503,35,239042,0,14500,1624
9504,36,239042,0,14800,1624
9505,37,239042,0,15100,1624
9506,38,239042,0,15400,1624
9507,39,239042,0,15700,1624
9508,40,239042,0,16000,1624
9509,41,239042,0,16300,1624
9510,42,239042,0,16600,1624
9511,43,239042,0,16900,1624
9512,44,239042,0,17200,1624
9513,45,239042,0,17500,1624
9514,46,239042,0,17800,1624
9515,47,239042,0,18100,1624
9516,48,239042,0,18400,1624
9517,49,239042,0,18700,1624
9519,1,0,706,0,3
9520,2,0,3586,0,3
9521,1,0,3587,0,8
9522,2,0,3588,0,8
9523,2,0,3588,0,4
9524,0,247837,0,3000,1738
9525,1,247837,0,6000,1738
9526,2,247837,0,9000,1738
9527,0,250879,3593,5,1739
9530,1,250879,3594,10,1739
9531,2,250879,3595,15,1739
9532,0,247841,0,2000,1742
9545,0,250292,0,3000,1755
9546,1,250292,0,6000,1755
9547,2,250292,0,9000,1755
9548,0,250293,0,3000,1756
9549,1,250293,0,6000,1756
9550,2,250293,0,9000,1756
9551,0,250294,0,3000,1757
9552,1,250294,0,6000,1757
9553,2,250294,0,9000,1757
9554,0,250295,0,3000,1758
9555,1,250295,0,6000,1758
9556,2,250295,0,9000,1758
9557,0,250296,0,3000,1759
9558,1,250296,0,6000,1759
9559,2,250296,0,9000,1759
9560,0,250298,0,3000,1760
9561,1,250298,0,6000,1760
9562,2,250298,0,9000,1760
9563,0,250311,0,3000,1761
9564,1,250311,0,6000,1761
9565,2,250311,0,9000,1761
9566,0,250312,0,3000,1762
9567,1,250312,0,6000,1762
9568,2,250312,0,9000,1762
9569,0,250313,0,3000,1763
9570,1,250313,0,6000,1763
9571,2,250313,0,9000,1763
9572,0,250314,0,3000,1764
9573,1,250314,0,6000,1764
9574,2,250314,0,9000,1764
9575,0,250315,0,3000,1765
9576,1,250315,0,6000,1765
9577,2,250315,0,9000,1765
9578,0,250316,0,3000,1766
9579,1,250316,0,6000,1766
9580,2,250316,0,9000,1766
9581,0,250317,0,3000,1767
9582,1,250317,0,6000,1767
9583,2,250317,0,9000,1767
9590,0,252088,0,500,1770
9591,1,252088,0,1000,1770
9592,2,252088,0,1500,1770
9593,0,252091,0,500,1771
9594,1,252091,0,1000,1771
9595,2,252091,0,1500,1771
9602,0,252191,0,1500,1774
9603,1,252191,0,3000,1774
9604,2,252191,0,4500,1774
9605,0,252207,0,300000,1775
9606,1,252207,0,600000,1775
9607,2,252207,0,900000,1775
9611,0,252799,0,1500,1777
9612,1,252799,0,3000,1777
9613,2,252799,0,4500,1777
9614,0,252875,0,200000,1778
9615,1,252875,0,400000,1778
9616,2,252875,0,600000,1778
9617,0,252888,0,60000,1779
9618,1,252888,0,120000,1779
9619,2,252888,0,180000,1779
9620,0,252906,0,16000,1780
9621,1,252906,0,32000,1780
9622,2,252906,0,48000,1780
9623,0,252922,0,186350,1781
9624,1,252922,0,372680,1781
9625,2,252922,0,559030,1781
9626,0,253070,0,135000,1782
9627,1,253070,0,270000,1782
9628,2,253070,0,405000,1782
9629,0,253093,0,101000,1783
9630,1,253093,0,202000,1783
9631,2,253093,0,303000,1783
9632,0,253111,0,45500,1784
9633,1,253111,0,91000,1784
9634,2,253111,0,136500,1784
9635,50,239042,0,19000,1540
9636,51,239042,0,19300,1540
9637,52,239042,0,19600,1540
9638,53,239042,0,19900,1540
9639,54,239042,0,20200,1540
9640,55,239042,0,20500,1540
9641,56,239042,0,20800,1540
9642,57,239042,0,21100,1540
9643,58,239042,0,21400,1540
9644,59,239042,0,21700,1540
9645,60,239042,0,22000,1540
9646,61,239042,0,22300,1540
9647,62,239042,0,22600,1540
9648,63,239042,0,22900,1540
9649,64,239042,0,23200,1540
9650,65,239042,0,23500,1540
9651,66,239042,0,23800,1540
9652,67,239042,0,24100,1540
9653,68,239042,0,24400,1540
9654,69,239042,0,24700,1540
9655,70,239042,0,25000,1540
9656,71,239042,0,25300,1540
9657,72,239042,0,25600,1540
9658,73,239042,0,25900,1540
9659,74,239042,0,26200,1540
9660,75,239042,0,26500,1540
9661,76,239042,0,26800,1540
9662,77,239042,0,27100,1540
9663,78,239042,0,27400,1540
9664,79,239042,0,27700,1540
9665,80,239042,0,28000,1540
9666,81,239042,0,28300,1540
9667,82,239042,0,28600,1540
9668,83,239042,0,28900,1540
9669,84,239042,0,29200,1540
9670,85,239042,0,29500,1540
9671,86,239042,0,29800,1540
9672,87,239042,0,30100,1540
9673,88,239042,0,30400,1540
9674,89,239042,0,30700,1540
9675,90,239042,0,31000,1540
9676,91,239042,0,31300,1540
9677,92,239042,0,31600,1540
9678,93,239042,0,31900,1540
9679,94,239042,0,32200,1540
9680,95,239042,0,32500,1540
9681,96,239042,0,32800,1540
9682,97,239042,0,33100,1540
9683,98,239042,0,33400,1540
9684,99,239042,0,33700,1540
9685,50,239042,0,19000,1484
9686,51,239042,0,19300,1484
9687,52,239042,0,19600,1484
9688,53,239042,0,19900,1484
9689,54,239042,0,20200,1484
9690,55,239042,0,20500,1484
9691,56,239042,0,20800,1484
9692,57,239042,0,21100,1484
9693,58,239042,0,21400,1484
9694,59,239042,0,21700,1484
9695,60,239042,0,22000,1484
9696,61,239042,0,22300,1484
9697,62,239042,0,22600,1484
9698,63,239042,0,22900,1484
9699,64,239042,0,23200,1484
9700,65,239042,0,23500,1484
9701,66,239042,0,23800,1484
9702,67,239042,0,24100,1484
9703,68,239042,0,24400,1484
9704,69,239042,0,24700,1484
9705,70,239042,0,25000,1484
9706,71,239042,0,25300,1484
9707,72,239042,0,25600,1484
9708,73,239042,0,25900,1484
9709,74,239042,0,26200,1484
9710,75,239042,0,26500,1484
9711,76,239042,0,26800,1484
9712,77,239042,0,27100,1484
9713,78,239042,0,27400,1484
9714,79,239042,0,27700,1484
9715,80,239042,0,28000,1484
9716,81,239042,0,28300,1484
9717,82,239042,0,28600,1484
9718,83,239042,0,28900,1484
9719,84,239042,0,29200,1484
9720,85,239042,0,29500,1484
9721,86,239042,0,29800,1484
9722,87,239042,0,30100,1484
9723,88,239042,0,30400,1484
9724,89,239042,0,30700,1484
9725,90,239042,0,31000,1484
9726,91,239042,0,31300,1484
9727,92,239042,0,31600,1484
9728,93,239042,0,31900,1484
9729,94,239042,0,32200,1484
9730,95,239042,0,32500,1484
9731,96,239042,0,32800,1484
9732,97,239042,0,33100,1484
9733,98,239042,0,33400,1484
9734,99,239042,0,33700,1484
9735,50,239042,0,19000,1488
9736,51,239042,0,19300,1488
9737,52,239042,0,19600,1488
9738,53,239042,0,19900,1488
9739,54,239042,0,20200,1488
9740,55,239042,0,20500,1488
9741,56,239042,0,20800,1488
9742,57,239042,0,21100,1488
9743,58,239042,0,21400,1488
9744,59,239042,0,21700,1488
9745,60,239042,0,22000,1488
9746,61,239042,0,22300,1488
9747,62,239042,0,22600,1488
9748,63,239042,0,22900,1488
9749,64,239042,0,23200,1488
9750,65,239042,0,23500,1488
9751,66,239042,0,23800,1488
9752,67,239042,0,24100,1488
9753,68,239042,0,24400,1488
9754,69,239042,0,24700,1488
9755,70,239042,0,25000,1488
9756,71,239042,0,25300,1488
9757,72,239042,0,25600,1488
9758,73,239042,0,25900,1488
9759,74,239042,0,26200,1488
9760,75,239042,0,26500,1488
9761,76,239042,0,26800,1488
9762,77,239042,0,27100,1488
9763,78,239042,0,27400,1488
9764,79,239042,0,27700,1488
9765,80,239042,0,28000,1488
9766,81,239042,0,28300,1488
9767,82,239042,0,28600,1488
9768,83,239042,0,28900,1488
9769,84,239042,0,29200,1488
9770,85,239042,0,29500,1488
9771,86,239042,0,29800,1488
9772,87,239042,0,30100,1488
9773,88,239042,0,30400,1488
9774,89,239042,0,30700,1488
9775,90,239042,0,31000,1488
9776,91,239042,0,31300,1488
9777,92,239042,0,31600,1488
9778,93,239042,0,31900,1488
9779,94,239042,0,32200,1488
9780,95,239042,0,32500,1488
9781,96,239042,0,32800,1488
9782,97,239042,0,33100,1488
9783,98,239042,0,33400,1488
9784,99,239042,0,33700,1488
9785,50,239042,0,19000,1492
9786,51,239042,0,19300,1492
9787,52,239042,0,19600,1492
9788,53,239042,0,19900,1492
9789,54,239042,0,20200,1492
9790,55,239042,0,20500,1492
9791,56,239042,0,20800,1492
9792,57,239042,0,21100,1492
9793,58,239042,0,21400,1492
9794,59,239042,0,21700,1492
9795,60,239042,0,22000,1492
9796,61,239042,0,22300,1492
9797,62,239042,0,22600,1492
9798,63,239042,0,22900,1492
9799,64,239042,0,23200,1492
9800,65,239042,0,23500,1492
9801,66,239042,0,23800,1492
9802,67,239042,0,24100,1492
9803,68,239042,0,24400,1492
9804,69,239042,0,24700,1492
9805,70,239042,0,25000,1492
9806,71,239042,0,25300,1492
9807,72,239042,0,25600,1492
9808,73,239042,0,25900,1492
9809,74,239042,0,26200,1492
9810,75,239042,0,26500,1492
9811,76,239042,0,26800,1492
9812,77,239042,0,27100,1492
9813,78,239042,0,27400,1492
9814,79,239042,0,27700,1492
9815,80,239042,0,28000,1492
9816,81,239042,0,28300,1492
9817,82,239042,0,28600,1492
9818,83,239042,0,28900,1492
9819,84,239042,0,29200,1492
9820,85,239042,0,29500,1492
9821,86,239042,0,29800,1492
9822,87,239042,0,30100,1492
9823,88,239042,0,30400,1492
9824,89,239042,0,30700,1492
9825,90,239042,0,31000,1492
9826,91,239042,0,31300,1492
9827,92,239042,0,31600,1492
9828,93,239042,0,31900,1492
9829,94,239042,0,32200,1492
9830,95,239042,0,32500,1492
9831,96,239042,0,32800,1492
9832,97,239042,0,33100,1492
9833,98,239042,0,33400,1492
9834,99,239042,0,33700,1492
9835,50,239042,0,19000,1496
9836,51,239042,0,19300,1496
9837,52,239042,0,19600,1496
9838,53,239042,0,19900,1496
9839,54,239042,0,20200,1496
9840,55,239042,0,20500,1496
9841,56,239042,0,20800,1496
9842,57,239042,0,21100,1496
9843,58,239042,0,21400,1496
9844,59,239042,0,21700,1496
9845,60,239042,0,22000,1496
9846,61,239042,0,22300,1496
9847,62,239042,0,22600,1496
9848,63,239042,0,22900,1496
9849,64,239042,0,23200,1496
9850,65,239042,0,23500,1496
9851,66,239042,0,23800,1496
9852,67,239042,0,24100,1496
9853,68,239042,0,24400,1496
9854,69,239042,0,24700,1496
9855,70,239042,0,25000,1496
9856,71,239042,0,25300,1496
9857,72,239042,0,25600,1496
9858,73,239042,0,25900,1496
9859,74,239042,0,26200,1496
9860,75,239042,0,26500,1496
9861,76,239042,0,26800,1496
9862,77,239042,0,27100,1496
9863,78,239042,0,27400,1496
9864,79,239042,0,27700,1496
9865,80,239042,0,28000,1496
9866,81,239042,0,28300,1496
9867,82,239042,0,28600,1496
9868,83,239042,0,28900,1496
9869,84,239042,0,29200,1496
9870,85,239042,0,29500,1496
9871,86,239042,0,29800,1496
9872,87,239042,0,30100,1496
9873,88,239042,0,30400,1496
9874,89,239042,0,30700,1496
9875,90,239042,0,31000,1496
9876,91,239042,0,31300,1496
9877,92,239042,0,31600,1496
9878,93,239042,0,31900,1496
9879,94,239042,0,32200,1496
9880,95,239042,0,32500,1496
9881,96,239042,0,32800,1496
9882,97,239042,0,33100,1496
9883,98,239042,0,33400,1496
9884,99,239042,0,33700,1496
9885,50,239042,0,19000,1500
9886,51,239042,0,19300,1500
9887,52,239042,0,19600,1500
9888,53,239042,0,19900,1500
9889,54,239042,0,20200,1500
9890,55,239042,0,20500,1500
9891,56,239042,0,20800,1500
9892,57,239042,0,21100,1500
9893,58,239042,0,21400,1500
9894,59,239042,0,21700,1500
9895,60,239042,0,22000,1500
9896,61,239042,0,22300,1500
9897,62,239042,0,22600,1500
9898,63,239042,0,22900,1500
9899,64,239042,0,23200,1500
9900,65,239042,0,23500,1500
9901,66,239042,0,23800,1500
9902,67,239042,0,24100,1500
9903,68,239042,0,24400,1500
9904,69,239042,0,24700,1500
9905,70,239042,0,25000,1500
9906,71,239042,0,25300,1500
9907,72,239042,0,25600,1500
9908,73,239042,0,25900,1500
9909,74,239042,0,26200,1500
9910,75,239042,0,26500,1500
9911,76,239042,0,26800,1500
9912,77,239042,0,27100,1500
9913,78,239042,0,27400,1500
9914,79,239042,0,27700,1500
9915,80,239042,0,28000,1500
9916,81,239042,0,28300,1500
9917,82,239042,0,28600,1500
9918,83,239042,0,28900,1500
9919,84,239042,0,29200,1500
9920,85,239042,0,29500,1500
9921,86,239042,0,29800,1500
9922,87,239042,0,30100,1500
9923,88,239042,0,30400,1500
9924,89,239042,0,30700,1500
9925,90,239042,0,31000,1500
9926,91,239042,0,31300,1500
9927,92,239042,0,31600,1500
9928,93,239042,0,31900,1500
9929,94,239042,0,32200,1500
9930,95,239042,0,32500,1500
9931,96,239042,0,32800,1500
9932,97,239042,0,33100,1500
9933,98,239042,0,33400,1500
9934,99,239042,0,33700,1500
9935,50,239042,0,19000,1504
9936,51,239042,0,19300,1504
9937,52,239042,0,19600,1504
9938,53,239042,0,19900,1504
9939,54,239042,0,20200,1504
9940,55,239042,0,20500,1504
9941,56,239042,0,20800,1504
9942,57,239042,0,21100,1504
9943,58,239042,0,21400,1504
9944,59,239042,0,21700,1504
9945,60,239042,0,22000,1504
9946,61,239042,0,22300,1504
9947,62,239042,0,22600,1504
9948,63,239042,0,22900,1504
9949,64,239042,0,23200,1504
9950,65,239042,0,23500,1504
9951,66,239042,0,23800,1504
9952,67,239042,0,24100,1504
9953,68,239042,0,24400,1504
9954,69,239042,0,24700,1504
9955,70,239042,0,25000,1504
9956,71,239042,0,25300,1504
9957,72,239042,0,25600,1504
9958,73,239042,0,25900,1504
9959,74,239042,0,26200,1504
9960,75,239042,0,26500,1504
9961,76,239042,0,26800,1504
9962,77,239042,0,27100,1504
9963,78,239042,0,27400,1504
9964,79,239042,0,27700,1504
9965,80,239042,0,28000,1504
9966,81,239042,0,28300,1504
9967,82,239042,0,28600,1504
9968,83,239042,0,28900,1504
9969,84,239042,0,29200,1504
9970,85,239042,0,29500,1504
9971,86,239042,0,29800,1504
9972,87,239042,0,30100,1504
9973,88,239042,0,30400,1504
9974,89,239042,0,30700,1504
9975,90,239042,0,31000,1504
9976,91,239042,0,31300,1504
9977,92,239042,0,31600,1504
9978,93,239042,0,31900,1504
9979,94,239042,0,32200,1504
9980,95,239042,0,32500,1504
9981,96,239042,0,32800,1504
9982,97,239042,0,33100,1504
9983,98,239042,0,33400,1504
9984,99,239042,0,33700,1504
9985,50,239042,0,19000,1508
9986,51,239042,0,19300,1508
9987,52,239042,0,19600,1508
9988,53,239042,0,19900,1508
9989,54,239042,0,20200,1508
9990,55,239042,0,20500,1508
9991,56,239042,0,20800,1508
9992,57,239042,0,21100,1508
9993,58,239042,0,21400,1508
9994,59,239042,0,21700,1508
9995,60,239042,0,22000,1508
9996,61,239042,0,22300,1508
9997,62,239042,0,22600,1508
9998,63,239042,0,22900,1508
9999,64,239042,0,23200,1508
10000,65,239042,0,23500,1508
10001,66,239042,0,23800,1508
10002,67,239042,0,24100,1508
10003,68,239042,0,24400,1508
10004,69,239042,0,24700,1508
10005,70,239042,0,25000,1508
10006,71,239042,0,25300,1508
10007,72,239042,0,25600,1508
10008,73,239042,0,25900,1508
10009,74,239042,0,26200,1508
10010,75,239042,0,26500,1508
10011,76,239042,0,26800,1508
10012,77,239042,0,27100,1508
10013,78,239042,0,27400,1508
10014,79,239042,0,27700,1508
10015,80,239042,0,28000,1508
10016,81,239042,0,28300,1508
10017,82,239042,0,28600,1508
10018,83,239042,0,28900,1508
10019,84,239042,0,29200,1508
10020,85,239042,0,29500,1508
10021,86,239042,0,29800,1508
10022,87,239042,0,30100,1508
10023,88,239042,0,30400,1508
10024,89,239042,0,30700,1508
10025,90,239042,0,31000,1508
10026,91,239042,0,31300,1508
10027,92,239042,0,31600,1508
10028,93,239042,0,31900,1508
10029,94,239042,0,32200,1508
10030,95,239042,0,32500,1508
10031,96,239042,0,32800,1508
10032,97,239042,0,33100,1508
10033,98,239042,0,33400,1508
10034,99,239042,0,33700,1508
10035,50,239042,0,19000,1512
10036,51,239042,0,19300,1512
10037,52,239042,0,19600,1512
10038,53,239042,0,19900,1512
