ID,GameCoords[0],GameCoords[1],GameCoords[2],GameFalloffStart,GameFalloffEnd,ContinentID,LightParamsID[0],LightParamsID[1],LightParamsID[2],LightParamsID[3],LightParamsID[4],LightParamsID[5],LightParamsID[6],LightParamsID[7]
7619,3875.3125,-1830.5764,830.29083,309.75876,309.75876,1651,2915,3020,0,0,3,0,0,0
7621,2908.6946,6598.914,-10.338376,215.52527,264.36996,1672,2923,3020,2923,0,3,0,0,0
7622,3999.7856,-1837.4115,834.9445,241.55154,241.55154,1651,2915,3020,0,0,3,0,0,0
7623,-1180.3577,-5967.7188,3.6265247,438.46878,527.8595,1655,3146,3020,0,0,3,0,0,0
7625,4558.186,6607.902,-1.2872045,361.1402,527.8352,1655,2847,3020,0,0,3,0,0,0
7631,688.6632,9110.176,2.58756,304.0327,450.7914,1655,2847,3020,0,0,3,0,0,0
7632,3575.5486,4210.099,-8.362362,62.135704,77.96453,1655,2887,3020,0,0,3,0,0,0
7633,4101.625,4213.4756,6.6650147,62.135704,77.96453,1655,2930,3020,0,0,3,0,0,0
7634,1328.441,240.7552,-284.32648,70.76417,134.42427,1661,2716,3020,0,0,3,0,0,0
7635,2751.179,1457.316,199.03296,8.186782,14.812201,1642,2847,3363,3876,3885,3,0,0,0
7636,1645.7848,1246.4479,-140.61348,44.53801,44.53801,1642,2935,3337,3875,3337,3,0,0,0
7643,-10300.646,-12511.632,57.92692,189.05774,211.29631,1060,2936,9,0,0,3,0,0,0
7644,-12.958333,4534.616,63.960346,142.61722,174.78557,1655,2847,3020,2847,0,3,0,0,0
7645,0,0,0,507.78052,640.3074,1681,2944,3315,2944,0,3,0,0,0
7646,2771.6658,6060.311,-3.1248653,11.0167,16.763493,1672,3135,3020,0,0,3,0,0,0
7647,2804.3274,5945.5767,-3.1248658,11.822499,18.97866,1672,3135,3020,0,0,3,0,0,0
7654,6379.7197,10874.821,100.97407,132.1627,218.13837,1669,3185,3020,0,0,3505,0,0,0
7655,-3792.6338,10284.794,2.239451E-05,109.03191,205.95432,1669,3245,3020,0,0,3509,0,0,0
7657,216.87848,5232.6816,-0.02099624,111.24557,153.62814,1220,3084,3020,3084,0,3,0,0,0
7658,191.04514,5102.9946,20.372984,109.63921,138.59172,1220,3084,3020,3084,0,3,0,0,0
7663,5523.143,2201.111,18.31733,271.32626,294.4746,1655,2847,3020,0,0,3,0,0,0
7664,5576.1675,1794.6875,18.317331,122.6815,148.47028,1655,2935,3020,0,0,3,0,0,0
7665,1578.8212,3717.837,231.04349,19.863722,24.088884,1642,2942,3881,3889,3881,3,0,0,0
7667,701.6684,-209.97049,351.62192,14.147624,35.7918,1642,2945,3940,3780,3940,3,0,0,0
7668,0,0,0,2.8196528,16.606243,1651,2946,3020,0,0,3,0,0,0
7669,-11133.014,-1889.0435,48.720024,271.6455,449.7673,1651,3026,3020,0,0,3,0,0,0
7671,1841.4497,1535.2396,305.79874,1301.3091,1360.1624,1682,2420,3020,2420,0,3,0,0,0
7672,2585.1528,5915.039,103.60235,221.05977,460.82742,1648,2947,9,0,0,3,0,0,0
7673,2411.1997,5723.4834,575.64355,149.1996,310.14175,1648,2947,9,0,0,3,0,0,0
7674,2952.8862,5709.0557,261.60178,128.63826,222.05809,1648,2947,9,0,0,3,0,0,0
7675,3072.5261,6058.6772,396.5165,128.63826,222.05809,1648,2947,9,0,0,3,0,0,0
7677,-9602.232,-13342.007,57.911892,137.99373,166.43523,1060,2935,9,0,0,3,0,0,0
7681,0,0,0,104.54751,149.06088,1684,1853,1853,1853,0,3,0,0,0
7682,-9400.991,-13411.993,55.000923,67.99479,105.70836,1060,2896,9,0,0,3,0,0,0
7683,-9161.049,-13179.81,56.58735,230.34877,284.8068,1060,2935,9,0,0,3,0,0,0
7684,-9304.846,-13456.611,55.000923,67.99479,105.70836,1060,2896,9,0,0,3,0,0,0
7685,-9335.174,-13650.136,52.108448,86.61748,126.75323,1060,2871,9,0,0,3,0,0,0
7687,-9643.653,-12947.583,54.298786,286.9315,314.0515,1060,3163,9,0,0,3,0,0,0
7688,0,0,0,47.04095,59.35972,1666,2420,3020,2420,0,3,0,0,0
7691,0,0,0,23262.191,30725.883,1689,3090,3020,3090,3022,3,3090,0,0
7692,-4537.415,2403.8403,120.15771,668.35535,887.60516,1655,3164,3020,0,0,3,0,0,0
7693,835.26215,1310.7535,292.3417,339.64783,337.95804,1673,3010,3020,3010,0,3,0,0,0
7695,-3653.389,3356.0774,120.1577,380.86533,485.80515,1655,2935,3020,0,0,3,0,0,0
7697,0,0,0,16.00138,25.652367,1690,3012,3020,0,0,3,0,0,0
7702,0,0,0,51.193016,86.52909,1661,3150,9,0,0,3,0,0,0
7703,0,0,0,62.184086,83.070335,1514,1052,1053,1052,1053,3,0,0,0
7704,0,0,0,20.827108,29.637045,1541,3131,1274,3131,1274,3,0,0,0
7706,121.15972,2939.6848,-3.4291537E-05,260.2426,258.94788,1655,3130,9,0,0,3,0,0,0
7707,423.1875,461.6146,-148.74005,14.946231,23.098682,1648,3133,9,0,0,3,0,0,0
7708,3993.9722,-2789.0278,23.477404,545.54047,807.0241,1645,3134,9,0,0,3,0,0,0
7709,11484.44,1874.231,35.342094,289.77322,320.07455,1060,3168,9,2935,0,3,0,0,0
7710,3971.8342,3444.1545,5.39507,658.46136,732.3591,1655,2935,3020,0,0,3,0,0,0
7711,2889.3315,3811.8403,1374.3934,535.87994,617.78827,1220,3141,9,0,0,3,0,0,0
7712,-10224.427,-12947.583,54.298786,286.9315,314.0515,1060,3163,9,0,0,3,0,0,0
7715,3976.1814,-2409.8074,111.395,51.093037,92.80023,1698,2194,9,0,0,3,0,0,0
7716,-1016.8993,1910.0798,-0.75782037,627.04877,760.442,1655,3148,9,0,0,3,0,0,0
7717,109.98785,1851.0729,-1.1134187E-05,604.2248,743.16315,1655,3148,9,0,0,3,0,0,0
7719,2277.5833,-4.2222223,-164.6022,280.73566,364.39377,1661,3149,9,0,0,3,0,0,0
7720,2207.6824,416.66147,-187.97917,255.32834,362.2234,1661,3149,9,0,0,3,0,0,0
7721,2246.7395,945.92706,-28.373552,398.5802,469.75534,1661,3149,9,0,0,3,0,0,0
7725,21.46875,5270.387,-1628.568,228.74472,307.46887,1676,3158,9,3158,0,3,0,0,0
7732,1130.2656,1005.5052,24.477913,103.45408,167.95605,1642,3168,3880,3168,3880,3,0,0,0
7733,2760.4758,1169.6337,-17.478842,887.9693,3163.0842,1645,3166,9,0,0,3,0,0,0
7736,1859.8403,278.33853,-348.71353,62.346725,91.55995,1661,3642,9,0,0,3,0,0,0
7737,-11502.471,-13666.114,62.45051,772.8235,886.4057,1060,3168,9,0,0,3,0,0,0
7739,3686.2275,-1898.7743,1195.8954,307.63007,307.63007,1651,2915,3020,0,0,3,0,0,0
7740,-11048.683,-15117.382,62.45051,772.8235,886.4057,1060,3168,9,0,0,3,0,0,0
7741,1552.8889,154.3177,-349.99826,101.80973,161.20226,1661,3177,9,0,0,3,0,0,0
7742,-15047.316,-11575.969,-69.13021,432.5576,466.86755,1060,3204,9,0,0,3,0,0,0
7743,2727.712,352.24307,-10.633283,250.96364,408.26657,1642,3220,3880,3877,3880,3,0,0,0
7744,-1891.7795,2939.3264,7.6957736,246.91371,263.31772,1655,2935,9,0,0,3,0,0,0
7753,1018.7674,1934.0504,38.407608,2.337621,2.4995952,1642,3183,3337,3183,3337,3,0,0,0
7758,-15334.091,-11341.457,-69.13021,206.48708,261.34534,1060,3168,9,0,0,3,0,0,0
7759,473.53995,1367.0555,-948.7228,445.10196,585.56146,1643,3535,3486,3670,3890,3,0,0,0
7761,1003.8125,1637.856,524.2448,71.28802,126.90721,1669,3188,9,0,0,3506,0,0,0
7771,-16216.927,-11834.649,-32.235504,426.86795,482.13492,1060,3204,2059,0,0,3,0,0,0
7773,-1329.5938,2262.8057,1.1699134,183.41469,291.78085,1220,3198,9,3198,0,3,0,0,0
7774,-733.8351,2032.9045,1.1698868,179.35268,275.8423,1220,3198,2800,3198,0,3,0,0,0
7775,-639.25867,1833.6771,1.1698829,211.42682,301.73474,1220,3198,9,3198,0,3,0,0,0
7776,-787.10767,1589.0938,1.1698892,179.35268,275.8423,1220,3198,9,3198,0,3,0,0,0
7777,5414.9707,10017.455,-121.04142,71.38076,127.28994,1669,3199,9,0,0,3505,0,0,0
7783,-1718.2291,3221.803,1.1699305,272.12073,486.3294,1220,3198,9,3198,0,3,0,0,0
7784,-1592.4305,3559.3098,1.1699237,272.12073,486.3294,1220,3198,9,3198,0,3,0,0,0
7785,-435.65277,3062.2734,1.1698745,247.87149,430.9727,1220,3198,9,3198,0,3,0,0,0
7787,10934.808,2390.382,39.091473,4.069749,15.877964,1060,2935,9,2935,0,3,0,0,0
7788,11484.44,2817.0947,-85.52807,301.03867,549.91235,1060,3168,9,2935,0,3,0,0,0
7789,5764.4185,10432.21,-120.47827,193.93996,229.40346,1669,3300,9,0,0,3505,0,0,0
7790,-1528.0729,-8206.882,22.641275,579.13257,733.6532,1655,3205,9,0,0,3,0,0,0
7791,-2007.9392,-6252.559,49.41386,168.95091,269.66406,1655,3206,9,0,0,3,0,0,0
7793,2855.659,5940.4697,5.3951216,313.6937,338.65576,1655,2888,3020,0,0,3,0,0,0
7794,5054.9956,-796.125,-4.7138915E-06,0.2777778,632.68066,1658,12,13,10,13,3,0,0,0
7798,8716.733,-10066.098,10.464513,1166.106,1463.7457,1060,2277,9,0,0,3,0,0,0
7803,-2379.1633,-5667.0923,78.3852,369.47708,451.96436,1655,3178,9,0,0,3,0,0,0
7804,0,0,0,23262.191,30725.883,1729,3090,3020,3090,3022,3,3090,0,0
7806,0,0,0,2.7777777,13.819445,1726,2277,9,2277,0,3,0,0,0
7816,-2596.5833,-5464.3003,78.3852,65.91799,103.5612,1655,3231,9,0,0,3,0,0,0
7817,-1277.6545,2335.6128,49.029297,308.21167,370.6765,1643,3178,3486,3670,3890,3,0,0,0
7818,-1548.5885,2524.9895,49.029297,85.76564,137.53668,1643,3231,3486,3670,3890,3,0,0,0
7823,0,0,0,101.57588,162.24405,1732,3079,3020,0,0,3,0,0,0
7829,5034.527,-821.44965,2.5963814,510.5803,512.5779,1658,12,9,0,0,3,0,0,0
7831,-2520.2275,9438.747,-165.16846,15.688944,22.964682,1669,3236,9,0,0,3509,0,0,0
7832,-3218.1338,9416.4,56.74694,38.631996,97.49727,1669,3236,9,0,0,3509,0,0,0
7833,-3007.1824,9959.341,-150.46906,139.43883,190.7627,1669,3237,9,0,0,3509,0,0,0
7834,-3239.6494,10123.227,-123.24306,134.59097,185.57912,1669,3237,9,0,0,3509,0,0,0
7835,-2799.8994,9883.261,-150.46875,102.29951,191.12828,1669,3237,9,0,0,3509,0,0,0
7836,-3108.7986,10446.044,-150.46875,243.42178,321.7337,1669,3237,9,0,0,3509,0,0,0
7837,1674.6041,1784.2916,-7.4959216,168.59747,287.8691,1642,3361,3585,3875,3585,3,0,0,0
7838,0,0,0,7448.26,10791.6,1734,1003,9,10,11,3,0,0,0
7839,116.80469,1749.4717,-9.867889E-06,46.741943,79.49111,1734,1022,9,1022,11,3,0,0,0
7843,2929.5642,6127.0063,193.01111,171.62422,1230.7828,1737,2089,9,0,0,3,0,0,0
7844,-2727.1216,-6414.6685,-1.9452097,1596.013,1662.3309,1060,1800,9,0,0,3,0,0,0
7846,0,0,0,58.60139,100.6379,1677,3254,9,3254,0,3,0,0,0
7847,1733.9723,-333.35938,0.7830395,17.90024,43.162132,1642,3633,3634,3633,3634,3,0,0,0
7848,-2520.2275,9438.747,-165.16846,15.688944,22.964682,1712,3489,9,0,0,3,0,0,0
7850,-3007.1824,9959.341,-871.9597,140.70146,218.55176,1712,3432,9,0,0,3,0,0,0
7851,-3270.0625,10194.897,-553.4744,134.59097,266.5327,1712,3237,9,0,0,3,0,0,0
7855,5458.6025,-8405.857,196.25835,187.15446,364.28113,1655,3256,9,0,0,3,0,0,0
7862,2218.2917,380.9236,-0.42122763,55.35722,230.21684,1642,2935,3337,3875,3337,3,0,0,0
7864,2665.3057,2436.5383,788.74756,3.5933452,13.409332,1728,3221,9,0,0,3,0,0,0
7865,-4514.882,-10264.401,0,0.1560923,187.06715,1712,3349,9,3349,0,3,0,0,0
7866,4994.422,-7926.936,228.28421,187.15446,364.28113,1655,3146,9,0,0,3,0,0,0
7868,-9786.67,1573.333,0,640,800,1688,98,99,10,11,3,0,0,0
7869,-245.33398,-533.334,0,1408,1792,1688,100,101,10,11,3,0,0,0
7873,0,0,0,2.7777777,13.888889,1738,3279,9,3279,0,3,0,0,0
7875,4571.8804,-1216.342,5704.5156,1686.466,1909.339,1676,3280,9,3280,0,3,0,0,0
7876,12024.52,-2384.5347,-2.440484,662.7655,746.9295,1060,2935,9,0,0,3,0,0,0
7890,0,0,0,2.4798412,13.888889,1719,2774,9,2774,0,3,0,0,0
7891,-12409.851,-3141.842,0,105.98283,231.5976,1712,3284,9,0,0,3,0,0,0
7894,0,0,0,130.05461,171.47186,1693,3285,9,0,0,3,0,0,0
7895,0,0,0,182.4104,327.12497,1692,748,9,0,0,3,0,0,0
7897,2072.184,-77.375,0.78302735,73.642426,174.23015,1642,2935,3337,3875,3337,3,0,0,0
7901,2855.269,3195.1199,-8.875,746.5189,798.17303,1690,3290,9,0,0,3,0,0,0
7915,-506.092,1243.283,153.02629,37.908787,62.445686,1693,3286,9,0,0,3,0,0,0
7916,-490.05728,1369.5781,153.02629,45.48325,78.97503,1693,3286,9,0,0,3,0,0,0
7917,-492.5764,1475.1754,153.02629,72.50348,103.11633,1693,3286,9,0,0,3,0,0,0
7918,-495.93924,1304.4497,167.08145,35.84785,67.782875,1693,3286,9,0,0,3,0,0,0
7919,-525.65454,1143.592,153.02629,32.78151,55.25109,1693,3286,9,0,0,3,0,0,0
7920,-583.5955,1134.6406,133.86763,24.491482,42.144108,1693,3286,9,0,0,3,0,0,0
7921,-515.21704,1182.4653,152.1482,32.78444,53.29963,1693,3286,9,0,0,3,0,0,0
7922,-597.9097,1514.7935,153.02629,48.969845,85.970665,1693,3286,9,0,0,3,0,0,0
7923,-702.79517,1518.2795,136.42194,59.59542,94.996666,1693,3286,9,0,0,3,0,0,0
7924,1284.6493,1668.4202,288.52005,39.17943,102.57263,1669,3293,9,0,0,3506,0,0,0
7939,1347.007,-56.220486,10.09135,92.933266,108.06983,1643,3479,3486,3670,3890,3,0,0,0
7940,1495.191,-87.583336,-9.188158,117.60283,157.74077,1643,3479,3486,3670,3890,3,0,0,0
7946,5591.4766,10760.419,-120.47827,272.94983,352.41925,1669,3300,9,0,0,3505,0,0,0
7947,5579.4365,10870.013,-30.324955,141.4443,206.87547,1669,3300,9,0,0,3505,0,0,0
7948,6121.9287,10506.686,-30.324955,172.48181,206.87547,1669,3300,9,0,0,3505,0,0,0
7960,1274.8142,-6152.483,328.05637,577.2846,887.75165,1655,3256,9,0,0,3,0,0,0
7961,-733.8351,2032.9045,1.1698868,179.35268,275.8423,1677,3198,2800,3198,0,3,0,0,0
7962,-639.25867,1833.6771,1.1698829,211.42682,301.73474,1677,3198,9,3198,0,3,0,0,0
7963,-435.65277,3062.2734,1.1698745,247.87149,395.2335,1677,3198,9,3198,0,3,0,0,0
7966,0,0,0,156.34024,161.3449,1698,3301,9,3301,0,3,0,0,0
7996,-884.3542,2369.7102,707.73157,451.01346,596.8656,1642,3303,9,0,0,3,0,0,0
7997,780.559,1391.6163,-0.42116407,58.957,117.78469,1642,3942,3337,3875,3337,3,0,0,0
7998,1880.9115,1819.8889,-27.85734,193.43732,293.58783,1642,3361,3585,3875,3585,3,0,0,0
8002,3056.8325,2524.1182,580.442,399.45935,443.96426,1728,3310,3310,0,0,3,0,0,0
8015,0,0,0,134.94862,188.3532,1750,460,9,460,0,3,0,0,0
8017,670.7465,2595.683,336.09836,94.13592,135.43645,1669,3323,9,0,0,3506,0,0,0
8018,1361.9185,2409,206.49611,103.03157,143.63916,1669,3324,9,0,0,3506,0,0,0
8020,731.0174,1640.8976,512.2605,33.85554,46.11354,1669,3325,9,0,0,3506,0,0,0
8022,807.8333,1815.757,902.23267,51.808662,88.34573,1669,3326,9,0,0,3506,0,0,0
8023,430.24307,1447.3264,1123.8973,118.45507,123.77813,1669,3458,9,0,0,3506,0,0,0
8035,1664.8993,663.73267,-701.43585,77.20743,77.20743,1642,3168,3880,3168,3880,3,0,0,0
8038,1297.8281,601.69794,-241.11507,101.18748,130.01682,1642,3339,3880,3339,3880,3,0,0,0
8040,0,0,0,67.40959,171.18892,1753,3300,9,0,0,3,0,0,0
8043,1094.0278,1275.7291,226.18465,155.11894,243.25266,1669,3341,9,0,0,3506,0,0,0
8045,653.9983,1231.2118,423.59,76.978096,179.52325,1669,3382,9,0,0,3506,0,0,0
8046,-10578.051,8796.406,1870.9391,246.78065,981.4393,1712,3342,9,0,0,3,0,0,0
8048,14471.4,16135.5,380.704,237.691,267.751,451,3348,3348,0,0,3,0,0,0
8107,1843.1875,2131.375,775.6782,11.768718,17.931204,1669,3351,9,0,0,3506,0,0,0
8123,-420.8889,5209.1035,157.61679,117.23689,120.10425,1642,3356,3881,3889,3881,3,0,0,0
8124,1603.7535,1025.7118,1585.8463,1060.7039,1377.4056,1642,3354,9,3879,9,3,0,0,0
8125,1964.0435,298.71182,1459.0471,1060.7039,1377.4056,1642,3354,9,3879,9,3,0,0,0
8126,1118.9462,1533.0104,1563.955,1060.7039,1377.4056,1642,3354,9,3879,9,3,0,0,0
8127,1829.1979,-120.49653,1459.0471,1060.7039,1377.4056,1642,3354,9,3879,9,3,0,0,0
8128,1536.2535,3811.836,-3.083694,75.19701,110.37717,1642,3355,9,3907,9,3,0,0,0
8135,1763.8073,1899.0729,1515.5562,1060.7039,1377.4056,1642,3354,9,3879,9,3,0,0,0
8143,-6263.5156,5428.5156,-56.494793,1695.8466,1940.7472,1060,253,9,0,0,3,0,0,0
8144,4299.278,-430.6354,380.704,308.23712,387.59976,1170,1300,9,1300,0,3,0,0,0
8166,5961.8516,10725.91,-120.47827,272.94983,352.41925,1669,3300,9,0,0,3505,0,0,0
8168,572.416,-487.61133,0,261.22223,478.91666,1760,427,45,422,45,3,0,0,0
8169,1732.1455,-1179.8594,183.71822,32.854576,32.854576,1760,938,45,938,45,3,0,0,0
8170,1517.8379,-1608.2656,64.52897,114.14231,159.28528,1760,966,9,966,11,3,0,0,0
8171,1779.1035,-1740.5938,344.25446,13.930597,13.930597,1760,46,45,473,45,3,0,0,0
8172,959.9961,-1822.6953,21.305555,56.52778,92.52778,1760,49,45,473,45,3,0,0,0
8174,2241.0886,163.55382,1205.2977,53.37496,53.55574,1760,3621,39,3621,39,3,0,0,0
8175,2133.333,1471.9961,0,522.44446,838.0833,1760,3621,43,3621,43,3,0,0,0
8176,2365.0547,-873.584,63.916668,262.55557,404.77777,1760,3621,24,3621,24,3,0,0,0
8185,1289.3177,-608.1441,-70.27452,4803.1987,5613.518,1592,3380,9,0,0,3,0,0,0
8192,-12548.761,-15900.094,19.721382,0.1388889,372.71866,1669,3381,9,0,0,3,0,0,0
8199,1028.4254,1908.0173,311.27078,64.96878,69.52625,1669,3389,9,0,0,3506,0,0,0
8204,1242.9462,1970.7552,529.50134,38.02999,68.35723,1669,3391,9,0,0,3506,0,0,0
8205,1321.8993,1971.6945,528.3143,38.02999,68.35723,1669,3391,9,0,0,3506,0,0,0
8206,1447.224,1441.474,189.08493,83.59132,210.62923,1669,3392,9,0,0,3506,0,0,0
8212,-3237.837,9010.261,-158.5989,176.4757,290.76968,1669,3393,9,0,0,3509,0,0,0
8213,-2448.257,9148.42,-157.76389,176.4757,290.76968,1669,3393,9,0,0,3509,0,0,0
8214,-2294.4236,9344.633,-77.354164,176.4757,290.76968,1669,3393,9,0,0,3509,0,0,0
8215,-2805.7432,9492.749,-174.8177,176.4757,290.76968,1669,3394,9,0,0,3509,0,0,0
8217,-62.682293,-1004.9323,5.864905,135.13783,178.9293,1643,3395,3486,3670,3890,3,0,0,0
8221,-12620.06,-2817.3386,3331.358,164.34604,228.87936,1712,3398,9,0,0,3,0,0,0
8223,-12646.864,-2184.4324,2468.0183,227.5845,352.87424,1712,3430,9,0,0,3,0,0,0
8224,7556.172,14880.821,324.03284,28.617105,35.413074,1756,764,9,0,0,3,0,0,0
8251,13964.04,12524.771,72.7855,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8254,14044.519,12524.771,72.7855,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8255,14134.064,12536.623,72.7855,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8256,14229.652,12526.236,72.7855,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8257,14334.849,12526.236,46.92345,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8258,14426.857,12526.236,53.05202,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8259,14485.908,12526.236,53.05202,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8260,14556.403,12533.986,53.05202,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8261,14640.618,12530.661,53.05202,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8262,14725.877,12530.661,53.05202,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8263,14801.653,12530.661,53.05202,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8264,13880.645,12524.771,72.7855,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8265,13807.965,12524.771,72.7855,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8266,13702.811,12524.771,72.7855,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8267,13618.933,12524.771,72.7855,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8268,13524.936,12524.771,72.7855,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8269,13438.842,12524.771,64.82999,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8270,13359.662,12524.771,64.82999,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8271,13276.363,12527.239,61.840034,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8272,13202.646,12527.239,61.840034,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8273,13136.646,12527.239,61.840034,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8274,13070.208,12527.239,61.840034,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8275,14920.96,12530.661,160.9371,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8276,14966.306,12616.067,124.90465,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8277,14966.306,12717.543,111.26252,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8278,14966.306,12835.775,111.26252,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8279,14966.306,12939.882,111.26252,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8280,14978.899,13011.273,111.26252,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8281,14978.899,13086.101,111.26252,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8282,14978.899,13154.466,111.26252,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8283,14978.899,13232.193,111.26252,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8284,14978.899,13330.389,111.26252,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8285,14978.899,13418.585,111.26252,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8286,14978.899,13499.23,111.26252,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8287,14978.899,13576.402,111.26252,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8288,14978.899,13673.754,111.26252,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8289,14978.899,13747.509,111.26252,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8290,14978.899,13825.395,111.26252,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8291,14978.899,13894.811,111.26252,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8292,14978.899,13964.621,111.26252,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8293,14978.899,14034.991,145.25504,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8294,14978.899,14084.223,137.40262,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8295,14970.047,14149.295,137.40262,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8296,14970.047,14207.921,137.40262,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8297,14970.047,14332.989,137.40262,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8298,14091.537,14332.989,137.40262,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8299,14091.537,14428.088,137.40262,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8300,14091.537,14552.393,137.40262,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8301,14091.537,14235.015,137.40262,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8302,13978.198,14235.015,137.40262,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8303,13863.941,14235.015,137.40262,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8304,13761.018,14235.015,137.40262,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8305,13658.091,14235.015,137.40262,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8306,13562.768,14235.015,137.40262,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8307,13441.106,14235.015,137.40262,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8308,13341.04,14235.015,137.40262,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8309,13243.98,14235.015,137.40262,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8310,13148.58,14235.015,137.40262,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8311,13053.325,14235.015,137.40262,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8312,12975.354,14235.015,137.40262,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8313,12874.634,14235.015,137.40262,87.84479,136.96169,1756,3401,9,0,0,3,0,0,0
8314,14826.875,13819.521,132.72505,562.7254,602.93024,1658,1587,9,0,0,3,0,0,0
8315,7454.444,14793.37,360.59744,14.082339,20.306114,1756,3407,9,0,0,3,0,0,0
8342,7972.8813,14647.101,123.56139,44.371113,93.32704,1756,3405,9,0,0,3,0,0,0
8348,7972.8813,14607.665,123.56139,44.371113,93.32704,1756,3405,9,0,0,3,0,0,0
8349,7972.8813,14564.981,123.56139,44.371113,93.32704,1756,3405,9,0,0,3,0,0,0
8350,7972.8813,14523.086,123.56139,44.371113,93.32704,1756,3405,9,0,0,3,0,0,0
8351,7972.8813,14498.889,123.56139,44.371113,93.32704,1756,3405,9,0,0,3,0,0,0
8352,7972.8813,14459.976,123.56139,44.371113,93.32704,1756,3405,9,0,0,3,0,0,0
8353,7972.8813,14414.724,123.56139,44.371113,93.32704,1756,3405,9,0,0,3,0,0,0
8354,7972.8813,14370.397,123.56139,44.371113,93.32704,1756,3405,9,0,0,3,0,0,0
8355,7972.8813,14349.591,123.56139,44.371113,93.32704,1756,3405,9,0,0,3,0,0,0
8356,7972.8813,14299.16,123.56139,44.371113,93.32704,1756,3405,9,0,0,3,0,0,0
8357,8023.127,14299.16,123.56139,44.371113,93.32704,1756,3405,9,0,0,3,0,0,0
8358,8073.604,14299.16,123.56139,44.371113,93.32704,1756,3405,9,0,0,3,0,0,0
8359,8110.038,14299.16,123.56139,44.371113,93.32704,1756,3405,9,0,0,3,0,0,0
8360,8149.7144,14299.16,123.56139,44.371113,93.32704,1756,3405,9,0,0,3,0,0,0
8361,8205.815,14299.16,123.56139,44.371113,93.32704,1756,3405,9,0,0,3,0,0,0
