ID,GeosetIndex,GeosetValue,CreatureDisplayInfoID
80392,9,1,103646
80393,0,6,103647
80394,1,3,103647
80395,2,1,103647
80396,3,1,103647
80397,5,5,103647
80398,6,2,103647
80399,7,1,103647
80400,8,4,103647
80401,10,1,103647
80402,11,2,103647
80403,12,3,103647
80404,4,3,103647
80405,9,1,103647
80406,0,6,103648
80407,1,1,103648
80408,2,1,103648
80409,3,1,103648
80410,5,4,103648
80411,6,1,103648
80412,7,2,103648
80413,8,4,103648
80414,10,2,103648
80415,11,1,103648
80416,12,3,103648
80417,4,2,103648
80418,9,1,103648
80419,0,3,103649
80420,1,2,103649
80421,2,2,103649
80422,3,1,103649
80423,5,5,103649
80424,6,2,103649
80425,7,2,103649
80426,8,4,103649
80427,10,2,103649
80428,11,1,103649
80429,12,3,103649
80430,4,4,103649
80431,9,1,103649
80432,8,4,103650
80433,10,1,103650
80434,11,2,103650
80435,12,3,103650
80436,4,3,103650
80437,9,1,103650
80438,0,6,103650
80439,1,3,103650
80440,2,1,103650
80441,3,1,103650
80442,5,5,103650
80443,6,2,103650
80444,7,1,103650
80445,0,6,103651
80446,1,1,103651
80447,2,1,103651
80448,3,1,103651
80449,5,4,103651
80450,6,1,103651
80451,7,2,103651
80452,8,4,103651
80453,10,2,103651
80454,11,1,103651
80455,12,3,103651
80456,4,2,103651
80457,9,1,103651
80458,0,3,103652
80459,1,2,103652
80460,2,2,103652
80461,3,1,103652
80462,5,5,103652
80463,6,2,103652
80464,7,2,103652
80465,8,4,103652
80466,10,2,103652
80467,11,1,103652
80468,12,3,103652
80469,4,4,103652
80470,9,1,103652
80471,8,4,103653
80472,10,1,103653
80473,11,2,103653
80474,12,3,103653
80475,4,3,103653
80476,9,1,103653
80477,0,6,103653
80478,1,3,103653
80479,2,1,103653
80480,3,1,103653
80481,5,5,103653
80482,6,2,103653
80483,7,1,103653
80484,0,6,103654
80485,1,1,103654
80486,2,1,103654
80487,3,1,103654
80488,5,4,103654
80489,6,1,103654
80490,7,2,103654
80491,8,4,103654
80492,10,2,103654
80493,11,1,103654
80494,12,3,103654
80495,4,2,103654
80496,9,1,103654
80497,0,3,103655
80498,1,2,103655
80499,2,2,103655
80500,3,1,103655
80501,5,5,103655
80502,6,2,103655
80503,7,2,103655
80504,8,4,103655
80505,10,2,103655
80506,11,1,103655
80507,12,3,103655
80508,4,4,103655
80509,9,1,103655
80510,8,4,103656
80511,10,1,103656
80512,11,2,103656
80513,12,3,103656
80514,4,3,103656
80515,9,1,103656
80516,0,6,103656
80517,1,3,103656
80518,2,1,103656
80519,3,1,103656
80520,5,5,103656
80521,6,2,103656
80522,7,1,103656
80523,0,6,103657
80524,1,1,103657
80525,2,1,103657
80526,3,1,103657
80527,5,4,103657
80528,6,1,103657
80529,7,2,103657
80530,8,4,103657
80531,10,2,103657
80532,11,1,103657
80533,12,3,103657
80534,4,2,103657
80535,9,1,103657
80536,0,3,103658
80537,1,2,103658
80538,2,2,103658
80539,3,1,103658
80540,5,5,103658
80541,6,2,103658
80542,7,2,103658
80543,8,4,103658
80544,10,2,103658
80545,11,1,103658
80546,12,3,103658
80547,4,4,103658
80548,9,1,103658
80549,8,4,103659
80550,10,1,103659
80551,11,2,103659
80552,12,3,103659
80553,4,3,103659
80554,9,1,103659
80555,0,6,103659
80556,1,3,103659
80557,2,1,103659
80558,3,1,103659
80559,5,5,103659
80560,6,2,103659
80561,7,1,103659
80562,0,6,103660
80563,1,1,103660
80564,2,1,103660
80565,3,1,103660
80566,5,4,103660
80567,6,1,103660
80568,7,2,103660
80569,8,4,103660
80570,10,2,103660
80571,11,1,103660
80572,12,3,103660
80573,4,2,103660
80574,9,1,103660
80575,10,1,103661
80576,11,1,103661
80577,12,1,103661
80578,0,1,103661
80579,1,2,103661
80580,2,3,103661
80581,3,1,103661
80582,5,1,103661
80583,6,2,103661
80584,7,1,103661
80585,9,1,103661
80586,8,2,103662
80587,10,1,103662
80588,11,1,103662
80589,12,2,103662
80590,0,2,103662
80591,1,3,103662
80592,2,1,103662
80593,3,1,103662
80594,5,1,103662
80595,6,1,103662
80596,7,1,103662
80597,9,1,103662
80598,0,1,103663
80599,1,1,103663
80600,2,2,103663
80601,3,1,103663
80602,5,1,103663
80603,6,1,103663
80604,7,2,103663
80605,8,2,103663
80606,10,1,103663
80607,11,1,103663
80608,12,2,103663
80609,9,1,103663
80610,0,1,103664
80611,1,1,103664
80612,2,2,103664
80613,3,1,103664
80614,5,1,103664
80615,6,1,103664
80616,7,2,103664
80617,8,2,103664
80618,10,1,103664
80619,11,1,103664
80620,12,2,103664
80621,9,1,103664
80622,8,2,103665
80623,10,1,103665
80624,11,1,103665
80625,12,2,103665
80626,0,2,103665
80627,1,3,103665
80628,2,1,103665
80629,3,1,103665
80630,5,1,103665
80631,6,1,103665
80632,7,1,103665
80633,9,1,103665
80634,10,1,103666
80635,11,1,103666
80636,12,1,103666
80637,0,1,103666
80638,1,2,103666
80639,2,3,103666
80640,3,1,103666
80641,5,1,103666
80642,6,2,103666
80643,7,1,103666
80644,9,1,103666
80645,0,1,103667
80646,1,1,103667
80647,2,2,103667
80648,3,1,103667
80649,5,1,103667
80650,6,1,103667
80651,7,2,103667
80652,8,2,103667
80653,10,1,103667
80654,11,1,103667
80655,12,2,103667
80656,9,1,103667
80657,8,2,103668
80658,10,1,103668
80659,11,1,103668
80660,12,2,103668
80661,0,2,103668
80662,1,3,103668
80663,2,1,103668
80664,3,1,103668
80665,5,1,103668
80666,6,1,103668
80667,7,1,103668
80668,9,1,103668
80669,10,1,103669
80670,11,1,103669
80671,12,1,103669
80672,0,1,103669
80673,1,2,103669
80674,2,3,103669
80675,3,1,103669
80676,5,1,103669
80677,6,2,103669
80678,7,1,103669
80679,9,1,103669
80680,0,1,103670
80681,1,1,103670
80682,2,2,103670
80683,3,1,103670
80684,5,1,103670
80685,6,1,103670
80686,7,2,103670
80687,8,2,103670
80688,10,1,103670
80689,11,1,103670
80690,12,2,103670
80691,9,1,103670
80692,8,2,103671
80693,10,1,103671
80694,11,1,103671
80695,12,2,103671
80696,0,2,103671
80697,1,3,103671
80698,2,1,103671
80699,3,1,103671
80700,5,1,103671
80701,6,1,103671
80702,7,1,103671
80703,9,1,103671
80704,10,1,103672
80705,11,1,103672
80706,12,1,103672
80707,0,1,103672
80708,1,2,103672
80709,2,3,103672
80710,3,1,103672
80711,5,1,103672
80712,6,2,103672
80713,7,1,103672
80714,9,1,103672
80715,0,1,103673
80716,1,1,103673
80717,2,2,103673
80718,3,1,103673
80719,5,1,103673
80720,6,1,103673
80721,7,2,103673
80722,8,2,103673
80723,10,1,103673
80724,11,1,103673
80725,12,2,103673
80726,9,1,103673
80727,8,2,103674
80728,10,1,103674
80729,11,1,103674
80730,12,2,103674
80731,0,2,103674
80732,1,3,103674
80733,2,1,103674
80734,3,1,103674
80735,5,1,103674
80736,6,1,103674
80737,7,1,103674
80738,9,1,103674
80739,10,1,103675
80740,11,1,103675
80741,12,1,103675
80742,0,1,103675
80743,1,2,103675
80744,2,3,103675
80745,3,1,103675
80746,5,1,103675
80747,6,2,103675
80748,7,1,103675
80749,9,1,103675
80750,0,1,103676
80751,1,1,103676
80752,2,2,103676
80753,3,1,103676
80754,5,1,103676
80755,6,1,103676
80756,7,2,103676
80757,8,2,103676
80758,10,1,103676
80759,11,1,103676
80760,12,2,103676
80761,9,1,103676
80762,8,2,103677
80763,10,1,103677
80764,11,1,103677
80765,12,2,103677
80766,0,2,103677
80767,1,3,103677
80768,2,1,103677
80769,3,1,103677
80770,5,1,103677
80771,6,1,103677
80772,7,1,103677
80773,9,1,103677
80774,10,1,103678
80775,11,1,103678
80776,12,1,103678
80777,0,1,103678
80778,1,2,103678
80779,2,3,103678
80780,3,1,103678
80781,5,1,103678
80782,6,2,103678
80783,7,1,103678
80784,9,1,103678
80785,0,2,103679
80786,1,1,103679
80787,2,3,103679
80788,3,1,103679
80789,5,2,103679
80790,6,1,103679
80791,7,2,103679
80792,8,3,103679
80793,10,1,103679
80794,11,1,103679
80795,12,2,103679
80796,4,2,103679
80797,0,4,103680
80798,1,2,103680
80799,2,1,103680
80800,3,1,103680
80801,5,4,103680
80802,6,2,103680
80803,8,4,103680
80804,10,1,103680
80805,11,1,103680
80806,12,2,103680
80807,4,3,103680
80808,9,2,103680
80809,7,1,103680
80810,0,2,103681
80811,1,3,103681
80812,2,3,103681
80813,3,1,103681
80814,5,2,103681
80815,6,2,103681
80816,8,1,103681
80817,10,1,103681
80818,11,1,103681
80819,12,2,103681
80820,4,4,103681
80821,7,1,103681
80822,9,2,103681
80823,0,2,103682
80824,1,1,103682
80825,2,3,103682
80826,3,1,103682
80827,5,2,103682
80828,6,1,103682
80829,7,2,103682
80830,8,3,103682
80831,10,1,103682
80832,11,1,103682
80833,12,2,103682
80834,4,2,103682
80835,0,4,103683
80836,1,2,103683
80837,2,1,103683
80838,3,1,103683
80839,5,4,103683
80840,6,2,103683
80841,8,4,103683
80842,10,1,103683
80843,11,1,103683
80844,12,2,103683
80845,4,3,103683
80846,9,2,103683
80847,7,1,103683
80848,0,2,103684
80849,1,3,103684
80850,2,3,103684
80851,3,1,103684
80852,5,2,103684
80853,6,2,103684
80854,8,1,103684
80855,10,1,103684
80856,11,1,103684
80857,12,2,103684
80858,4,4,103684
80859,7,1,103684
80860,9,2,103684
80861,0,2,103685
80862,1,1,103685
80863,2,3,103685
80864,3,1,103685
80865,5,2,103685
80866,6,1,103685
80867,7,2,103685
80868,8,3,103685
80869,10,1,103685
80870,11,1,103685
80871,12,2,103685
80872,4,2,103685
80873,0,4,103686
80874,1,2,103686
80875,2,1,103686
80876,3,1,103686
80877,5,4,103686
80878,6,2,103686
80879,8,4,103686
80880,10,1,103686
80881,11,1,103686
80882,12,2,103686
80883,4,3,103686
80884,9,2,103686
80885,7,1,103686
80886,0,2,103687
80887,1,3,103687
80888,2,3,103687
80889,3,1,103687
80890,5,2,103687
80891,6,2,103687
80892,8,1,103687
80893,10,1,103687
80894,11,1,103687
80895,12,2,103687
80896,4,4,103687
80897,7,1,103687
80898,9,2,103687
80899,0,2,103688
80900,1,1,103688
80901,2,3,103688
80902,3,1,103688
80903,5,2,103688
80904,6,1,103688
80905,7,2,103688
80906,8,3,103688
80907,10,1,103688
80908,11,1,103688
80909,12,2,103688
80910,4,2,103688
80911,0,4,103689
80912,1,2,103689
80913,2,1,103689
80914,3,1,103689
80915,5,4,103689
80916,6,2,103689
80917,8,4,103689
80918,10,1,103689
80919,11,1,103689
80920,12,2,103689
80921,4,3,103689
80922,9,2,103689
80923,7,1,103689
80924,0,2,103690
80925,1,3,103690
80926,2,3,103690
80927,3,1,103690
80928,5,2,103690
80929,6,2,103690
80930,8,1,103690
80931,10,1,103690
80932,11,1,103690
80933,12,2,103690
80934,4,4,103690
80935,7,1,103690
80936,9,2,103690
80937,0,2,103691
80938,1,1,103691
80939,2,3,103691
80940,3,1,103691
80941,5,2,103691
80942,6,1,103691
80943,7,2,103691
80944,8,3,103691
80945,10,1,103691
80946,11,1,103691
80947,12,2,103691
80948,4,2,103691
80949,0,4,103692
80950,1,2,103692
80951,2,1,103692
80952,3,1,103692
80953,5,4,103692
80954,6,2,103692
80955,8,4,103692
80956,10,1,103692
80957,11,1,103692
80958,12,2,103692
80959,4,3,103692
80960,9,2,103692
80961,7,1,103692
80962,0,2,103693
80963,1,3,103693
80964,2,3,103693
80965,3,1,103693
80966,5,2,103693
80967,6,2,103693
80968,8,1,103693
80969,10,1,103693
80970,11,1,103693
80971,12,2,103693
80972,4,4,103693
80973,7,1,103693
80974,9,2,103693
80975,0,2,103694
80976,1,1,103694
80977,2,3,103694
80978,3,1,103694
80979,5,2,103694
80980,6,1,103694
80981,7,2,103694
80982,8,3,103694
80983,10,1,103694
80984,11,1,103694
80985,12,2,103694
80986,4,2,103694
80987,0,4,103695
80988,1,2,103695
80989,2,1,103695
80990,3,1,103695
80991,5,4,103695
80992,6,2,103695
80993,8,4,103695
80994,10,1,103695
80995,11,1,103695
80996,12,2,103695
80997,4,3,103695
80998,9,2,103695
80999,7,1,103695
81000,0,2,103696
81001,1,3,103696
81002,2,3,103696
81003,3,1,103696
81004,5,2,103696
81005,6,2,103696
81006,8,1,103696
81007,10,1,103696
81008,11,1,103696
81009,12,2,103696
81010,4,4,103696
81011,7,1,103696
81012,9,2,103696
81013,10,1,103697
81014,11,1,103697
81015,12,4,103697
81016,0,1,103697
81017,1,2,103697
81018,2,1,103697
81019,3,2,103697
81020,5,2,103697
81021,6,2,103697
81022,7,2,103697
81023,9,1,103697
81024,10,1,103698
81025,11,1,103698
81026,12,4,103698
81027,0,2,103698
81028,1,3,103698
81029,2,3,103698
81030,3,1,103698
81031,5,1,103698
81032,6,2,103698
81033,7,2,103698
81034,9,2,103698
81035,10,1,103699
81036,11,1,103699
81037,12,4,103699
81038,0,1,103699
81039,2,1,103699
81040,3,1,103699
81041,5,1,103699
81042,6,2,103699
81043,7,2,103699
81044,9,2,103699
81045,8,2,103699
81046,10,1,103700
81047,11,1,103700
81048,12,4,103700
81049,0,1,103700
81050,1,2,103700
81051,2,1,103700
81052,3,2,103700
81053,5,2,103700
81054,6,2,103700
81055,7,2,103700
81056,9,1,103700
81057,10,1,103701
81058,11,1,103701
81059,12,4,103701
81060,0,2,103701
81061,1,3,103701
81062,2,3,103701
81063,3,1,103701
81064,5,1,103701
81065,6,2,103701
81066,7,2,103701
81067,9,2,103701
81068,10,1,103702
81069,11,1,103702
81070,12,4,103702
81071,0,1,103702
81072,2,1,103702
81073,3,1,103702
81074,5,1,103702
81075,6,2,103702
81076,7,2,103702
81077,9,2,103702
81078,8,2,103702
81079,10,1,103703
81080,11,1,103703
81081,12,4,103703
81082,0,1,103703
81083,1,2,103703
81084,2,1,103703
81085,3,2,103703
81086,5,2,103703
81087,6,2,103703
81088,7,2,103703
81089,9,1,103703
81090,10,1,103704
81091,11,1,103704
81092,12,4,103704
81093,0,2,103704
81094,1,3,103704
81095,2,3,103704
81096,3,1,103704
81097,5,1,103704
81098,6,2,103704
81099,7,2,103704
81100,9,2,103704
81101,10,1,103705
81102,11,1,103705
81103,12,4,103705
81104,0,1,103705
81105,2,1,103705
81106,3,1,103705
81107,5,1,103705
81108,6,2,103705
81109,7,2,103705
81110,9,2,103705
81111,8,2,103705
81112,10,1,103706
81113,11,1,103706
81114,12,4,103706
81115,0,1,103706
81116,1,2,103706
81117,2,1,103706
81118,3,2,103706
81119,5,2,103706
81120,6,2,103706
81121,7,2,103706
81122,9,1,103706
81123,10,1,103707
81124,11,1,103707
81125,12,4,103707
81126,0,2,103707
81127,1,3,103707
81128,2,3,103707
81129,3,1,103707
81130,5,1,103707
81131,6,2,103707
81132,7,2,103707
81133,9,2,103707
81134,10,1,103708
81135,11,1,103708
81136,12,4,103708
81137,0,1,103708
81138,2,1,103708
81139,3,1,103708
81140,5,1,103708
81141,6,2,103708
81142,7,2,103708
81143,9,2,103708
81144,8,2,103708
81145,10,1,103709
81146,11,1,103709
81147,12,4,103709
81148,0,1,103709
81149,1,2,103709
81150,2,1,103709
81151,3,2,103709
81152,5,2,103709
81153,6,2,103709
81154,7,2,103709
81155,9,1,103709
81156,10,1,103710
81157,11,1,103710
81158,12,4,103710
81159,0,2,103710
81160,1,3,103710
81161,2,3,103710
81162,3,1,103710
81163,5,1,103710
81164,6,2,103710
81165,7,2,103710
81166,9,2,103710
81167,10,1,103711
81168,11,1,103711
81169,12,4,103711
81170,0,1,103711
81171,2,1,103711
81172,3,1,103711
81173,5,1,103711
81174,6,2,103711
81175,7,2,103711
81176,9,2,103711
81177,8,2,103711
81178,10,1,103712
81179,11,1,103712
81180,12,4,103712
81181,0,1,103712
81182,1,2,103712
81183,2,1,103712
81184,3,2,103712
81185,5,2,103712
81186,6,2,103712
81187,7,2,103712
81188,9,1,103712
81189,10,1,103713
81190,11,1,103713
81191,12,4,103713
81192,0,2,103713
81193,1,3,103713
81194,2,3,103713
81195,3,1,103713
81196,5,1,103713
81197,6,2,103713
81198,7,2,103713
81199,9,2,103713
81200,10,1,103714
81201,11,1,103714
81202,12,4,103714
81203,0,1,103714
81204,2,1,103714
81205,3,1,103714
81206,5,1,103714
81207,6,2,103714
81208,7,2,103714
81209,9,2,103714
81210,8,2,103714
81211,10,1,103715
81212,11,1,103715
81213,12,4,103715
81214,0,1,103715
81215,1,2,103715
81216,2,1,103715
81217,3,2,103715
81218,5,2,103715
81219,6,2,103715
81220,7,2,103715
81221,9,1,103715
81222,10,1,103716
81223,11,1,103716
81224,12,4,103716
81225,0,2,103716
81226,1,3,103716
81227,2,3,103716
81228,3,1,103716
81229,5,1,103716
81230,6,2,103716
81231,7,2,103716
81232,9,2,103716
81233,3,1,103717
81234,5,1,103717
81235,6,2,103717
81236,7,2,103717
81237,9,2,103717
81238,8,2,103717
81239,10,1,103717
81240,11,1,103717
81241,12,4,103717
81242,0,1,103717
81243,2,1,103717
81244,10,3,103718
81245,11,1,103718
81246,12,4,103718
81247,0,3,103718
81248,1,1,103718
81249,2,1,103718
81250,3,2,103718
81251,5,3,103718
81252,6,2,103718
81253,7,2,103718
81254,9,1,103718
81255,4,2,103718
81256,8,2,103718
81257,10,3,103719
81258,11,2,103719
81259,12,4,103719
81260,0,4,103719
81261,1,1,103719
81262,2,1,103719
81263,3,1,103719
81264,5,3,103719
81265,6,2,103719
81266,7,1,103719
81267,9,2,103719
81268,4,3,103719
81269,8,2,103719
81270,10,3,103720
81271,12,4,103720
81272,0,5,103720
81273,1,1,103720
81274,2,3,103720
81275,3,1,103720
81276,5,3,103720
81277,6,1,103720
81278,7,2,103720
81279,9,2,103720
81280,4,4,103720
81281,8,4,103720
81282,11,1,103720
81283,10,3,103721
81284,11,1,103721
81285,12,4,103721
81286,0,3,103721
81287,1,1,103721
81288,2,1,103721
81289,3,2,103721
81290,5,3,103721
81291,6,2,103721
81292,7,2,103721
81293,9,1,103721
81294,4,2,103721
81295,8,2,103721
81296,10,3,103722
81297,11,2,103722
81298,12,4,103722
81299,0,4,103722
81300,1,1,103722
81301,2,1,103722
81302,3,1,103722
81303,5,3,103722
81304,6,2,103722
81305,7,1,103722
81306,9,2,103722
81307,4,3,103722
81308,8,2,103722
81309,10,3,103723
81310,12,4,103723
81311,0,5,103723
81312,1,1,103723
81313,2,3,103723
81314,3,1,103723
81315,5,3,103723
81316,6,1,103723
81317,7,2,103723
81318,9,2,103723
81319,4,4,103723
81320,8,4,103723
81321,11,1,103723
81322,10,3,103724
81323,11,1,103724
81324,12,4,103724
81325,0,3,103724
81326,1,1,103724
81327,2,1,103724
81328,3,2,103724
81329,5,3,103724
81330,6,2,103724
81331,7,2,103724
81332,9,1,103724
81333,4,2,103724
81334,8,2,103724
81335,10,3,103725
81336,11,2,103725
81337,12,4,103725
81338,0,4,103725
81339,1,1,103725
81340,2,1,103725
81341,3,1,103725
81342,5,3,103725
81343,6,2,103725
81344,7,1,103725
81345,9,2,103725
81346,4,3,103725
81347,8,2,103725
81348,10,3,103726
81349,12,4,103726
81350,0,5,103726
81351,1,1,103726
81352,2,3,103726
81353,3,1,103726
81354,5,3,103726
81355,6,1,103726
81356,7,2,103726
81357,9,2,103726
81358,4,4,103726
81359,8,4,103726
81360,11,1,103726
81361,10,3,103727
81362,11,1,103727
81363,12,4,103727
81364,0,3,103727
81365,1,1,103727
81366,2,1,103727
81367,3,2,103727
81368,5,3,103727
81369,6,2,103727
81370,7,2,103727
81371,9,1,103727
81372,4,2,103727
81373,8,2,103727
81374,10,3,103728
81375,11,2,103728
81376,12,4,103728
81377,0,4,103728
81378,1,1,103728
81379,2,1,103728
81380,3,1,103728
81381,5,3,103728
81382,6,2,103728
81383,7,1,103728
81384,9,2,103728
81385,4,3,103728
81386,8,2,103728
81387,10,3,103729
81388,12,4,103729
81389,0,5,103729
81390,1,1,103729
81391,2,3,103729
81392,3,1,103729
81393,5,3,103729
81394,6,1,103729
81395,7,2,103729
81396,9,2,103729
81397,4,4,103729
81398,8,4,103729
81399,11,1,103729
81400,10,3,103730
81401,11,1,103730
81402,12,4,103730
81403,0,3,103730
81404,1,1,103730
81405,2,1,103730
81406,3,2,103730
81407,5,3,103730
81408,6,2,103730
81409,7,2,103730
81410,9,1,103730
81411,4,2,103730
81412,8,2,103730
81413,10,3,103731
81414,11,2,103731
81415,12,4,103731
81416,0,4,103731
81417,1,1,103731
81418,2,1,103731
81419,3,1,103731
81420,5,3,103731
81421,6,2,103731
81422,7,1,103731
81423,9,2,103731
81424,4,3,103731
81425,8,2,103731
81426,10,3,103732
81427,12,4,103732
81428,0,5,103732
81429,1,1,103732
81430,2,3,103732
81431,3,1,103732
81432,5,3,103732
81433,6,1,103732
81434,7,2,103732
81435,9,2,103732
81436,4,4,103732
81437,8,4,103732
81438,11,1,103732
81439,10,3,103733
81440,11,1,103733
81441,12,4,103733
81442,0,3,103733
81443,1,1,103733
81444,2,1,103733
81445,3,2,103733
81446,5,3,103733
81447,6,2,103733
81448,7,2,103733
81449,9,1,103733
81450,4,2,103733
81451,8,2,103733
81452,10,3,103734
81453,11,2,103734
81454,12,4,103734
81455,0,4,103734
81456,1,1,103734
81457,2,1,103734
81458,3,1,103734
81459,5,3,103734
81460,6,2,103734
81461,7,1,103734
81462,9,2,103734
81463,4,3,103734
81464,8,2,103734
81465,10,3,103735
81466,12,4,103735
81467,0,5,103735
81468,1,1,103735
81469,2,3,103735
81470,3,1,103735
81471,5,3,103735
81472,6,1,103735
81473,7,2,103735
81474,9,2,103735
81475,4,4,103735
81476,8,4,103735
81477,11,1,103735
81478,10,3,103736
81479,11,1,103736
81480,12,4,103736
81481,0,3,103736
81482,1,1,103736
81483,2,1,103736
81484,3,2,103736
81485,5,3,103736
81486,6,2,103736
81487,7,2,103736
81488,9,1,103736
81489,4,2,103736
81490,8,2,103736
81491,10,3,103737
81492,11,2,103737
81493,12,4,103737
81494,0,4,103737
81495,1,1,103737
81496,2,1,103737
81497,3,1,103737
81498,5,3,103737
81499,6,2,103737
81500,7,1,103737
81501,9,2,103737
81502,4,3,103737
81503,8,2,103737
81504,10,3,103738
81505,12,4,103738
81506,0,5,103738
81507,1,1,103738
81508,2,3,103738
81509,3,1,103738
81510,5,3,103738
81511,6,1,103738
81512,7,2,103738
81513,9,2,103738
81514,4,4,103738
81515,8,4,103738
81516,11,1,103738
81517,10,1,103739
81518,11,1,103739
81519,12,4,103739
81520,0,1,103739
81521,1,2,103739
81522,2,1,103739
81523,3,2,103739
81524,5,2,103739
81525,6,2,103739
81526,7,2,103739
81527,9,1,103739
81528,12,4,103740
81529,0,2,103740
81530,1,3,103740
81531,2,3,103740
81532,3,1,103740
81533,5,1,103740
81534,6,2,103740
81535,7,2,103740
81536,9,2,103740
81537,10,1,103740
81538,11,1,103740
81539,10,1,103741
81540,11,1,103741
81541,12,4,103741
81542,0,1,103741
81543,2,1,103741
81544,3,1,103741
81545,5,1,103741
81546,6,2,103741
81547,7,2,103741
81548,9,2,103741
81549,8,2,103741
81550,10,1,103742
81551,11,1,103742
81552,12,4,103742
81553,0,1,103742
81554,1,2,103742
81555,2,1,103742
81556,3,2,103742
81557,5,2,103742
81558,6,2,103742
81559,7,2,103742
81560,9,1,103742
81561,12,4,103743
81562,0,2,103743
81563,1,3,103743
81564,2,3,103743
81565,3,1,103743
81566,5,1,103743
81567,6,2,103743
81568,7,2,103743
81569,9,2,103743
81570,10,1,103743
81571,11,1,103743
81572,10,1,103744
81573,11,1,103744
81574,12,4,103744
81575,0,1,103744
81576,2,1,103744
81577,3,1,103744
81578,5,1,103744
81579,6,2,103744
81580,7,2,103744
81581,9,2,103744
81582,8,2,103744
81583,10,3,103745
81584,11,1,103745
81585,12,4,103745
81586,0,3,103745
81587,1,1,103745
81588,2,1,103745
81589,3,2,103745
81590,5,3,103745
81591,6,2,103745
81592,7,2,103745
81593,9,1,103745
81594,4,2,103745
81595,8,2,103745
81596,10,3,103746
81597,11,2,103746
81598,12,4,103746
81599,0,4,103746
81600,1,1,103746
81601,2,1,103746
81602,3,1,103746
81603,5,3,103746
81604,6,2,103746
81605,7,1,103746
81606,9,2,103746
81607,4,3,103746
81608,8,2,103746
81609,10,3,103747
