ID,AvgSegLen,NoiseScale,TexCoordScale,SegDuration,SegDelay,Flags,JointCount,JointOffsetRadius,JointsPerMinorJoint,MinorJointsPerMajorJoint,MinorJointScale,MajorJointScale,JointMoveSpeed,JointSmoothness,MinDurationBetweenJointJumps,MaxDurationBetweenJointJumps,WaveHeight,WaveFreq,WaveSpeed,MinWaveAngle,MaxWaveAngle,MinWaveSpin,MaxWaveSpin,ArcHeight,MinArcAngle,MaxArcAngle,MinArcSpin,MaxArcSpin,DelayBetweenEffects,MinFlickerOnDuration,MaxFlickerOnDuration,MinFlickerOffDuration,MaxFlickerOffDuration,PulseSpeed,PulseOnLength,PulseFadeLength,Alpha,Red,Green,Blue,BlendMode,RenderLayer,WavePhase,TimePerFlipFrame,VariancePerFlipFrame,TextureParticleFileDataID,StartWidth,EndWidth,WidthScaleCurveID,NumFlipFramesU,NumFlipFramesV,SoundKitID,ParticleScaleMultiplier,ParticleEmissionRateMultiplier,Field_1_15_4_56400_054,SpellChainEffectID[0],SpellChainEffectID[1],SpellChainEffectID[2],SpellChainEffectID[3],SpellChainEffectID[4],SpellChainEffectID[5],SpellChainEffectID[6],SpellChainEffectID[7],SpellChainEffectID[8],SpellChainEffectID[9],SpellChainEffectID[10],TextureCoordScaleU[0],TextureCoordScaleU[1],TextureCoordScaleU[2],TextureCoordScaleV[0],TextureCoordScaleV[1],TextureCoordScaleV[2],TextureRepeatLengthU[0],TextureRepeatLengthU[1],TextureRepeatLengthU[2],TextureRepeatLengthV[0],TextureRepeatLengthV[1],TextureRepeatLengthV[2],TextureFileDataID[0],TextureFileDataID[1],TextureFileDataID[2]
1477,0.7045,0.0065,0.9,1999,0,102,20,0.1275,1,3,1.75,2.75,0.6,0.99,0.17,0.25,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,50,50,10,255,255,0,0,3,0,0,0.066,0.01,0,0.5,0.5,0,0,0,0,1,1,0,1477,0,0,0,0,0,0,0,0,0,0,0.9,1,1,0,0,0,2,0,0,0,0,0,369749,0,0
1478,2.78,0.028,1.45,1000,200,5,18,0.2125,3,3,0,0,0,0.75,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,3,0,0,0.066,0.01,0,0.2048,0.2048,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.45,1,1,0,0,0,2,0,0,0,0,0,186185,0,0
1484,1.3285,0.0155,1,1611,300,68,27,0.2575,3,3,0,0,0,0.75,0.08,0.14,4.45,0.1885,2.4,0.1571,1.571,-1.005,1.759,1.75,-0.6283,0.6283,0,0.2513,0,0,0,0,0,3,50,50,45,0,255,255,6,0,0,0.066,0.01,0,0.5,0.5,0,0,0,0,1,1,0,1485,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,186199,0,0
1485,1.3285,0.0155,1,1611,300,68,27,0.2575,3,3,0,0,0,0.75,0.08,0.14,4.45,0.1885,2.4,0.1571,1.571,-1.005,1.759,1.75,-0.6283,0.6283,0,0.2513,0,0,0,0,0,3,50,50,45,0,255,255,6,0,0,0.066,0.01,0,0.5,0.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,186199,0,0
1486,0.334,0,1.4,1000,0,70,27,0.07,3,4,3.7,8.45,0.27,0,0.23,0.72,0,1.194,6.8,0,0,0,0,0.9,0,0,0,0,0,0.26,0.37,0.25,0.45,150,900,0,255,255,255,255,3,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,1487,1488,1489,1490,0,0,0,0,0,0,0,1.4,1,1,0,0,0,2,0,0,0,0,0,186211,0,0
1487,0.334,0,1.4,1000,0,70,27,0.07,3,4,3.7,8.45,0.27,0,0.23,0.72,0,1.194,6.8,0,0,0,0,0.9,0,0,0,0,0,0.26,0.37,0.25,0.45,150,900,0,255,255,255,255,3,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1,1,0,0,0,2,0,0,0,0,0,186211,0,0
1488,0.334,0,1.4,1000,0,70,27,0.07,3,4,3.7,8.45,0.27,0,0.23,0.72,0,1.194,6.8,0,0,0,0,0.9,0,0,0,0,0,0.26,0.37,0.25,0.45,150,900,0,255,255,255,255,3,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1,1,0,0,0,2,0,0,0,0,0,186211,0,0
1489,0.334,0,1.4,1000,0,70,27,0.07,3,4,3.7,8.45,0.27,0,0.23,0.72,0,1.194,6.8,0,0,0,0,0.9,0,0,0,0,0,0.26,0.37,0.25,0.45,150,900,0,255,255,255,255,3,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1,1,0,0,0,2,0,0,0,0,0,186211,0,0
1490,0.334,0,1.4,1000,0,70,27,0.07,3,4,3.7,8.45,0.27,0,0.23,0.72,0,1.194,6.8,0,0,0,0,0.9,0,0,0,0,0,0.26,0.37,0.25,0.45,150,900,0,255,255,255,255,3,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1,1,0,0,0,2,0,0,0,0,0,186211,0,0
1493,0.334,0,1.4,1000,0,70,27,0.07,3,4,3.7,8.45,0.27,0,0.23,0.72,0,1.194,6.8,0,0,0,0,0.5,0,0,0,0,0,0.26,0.37,0.25,0.45,150,900,0,255,255,255,255,3,0,0,0.066,0.01,0,0.375,0.375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1,1,0,0,0,2,0,0,0,0,0,186211,0,0
1494,0.1,0,0,2000,200,321,27,0,3,3,2,4,0,0.698,0.66,1.42,0,0,2,0,0,0,0,0.4,-3.142,-3.142,0,0,0,0,0,0,0,20,100,1,255,255,255,255,2,0,0,0.066,0.01,0,0.15485,0.15485,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.109,0,0,0,0,0,167097,0,0
1499,0.334,0,1.4,1000,0,70,27,0.07,3,4,3.7,8.45,0.27,0,0.23,0.72,0,1.194,6.8,0,0,0,0,0.5,0,0,0,0,0,0.26,0.37,0.25,0.45,150,900,0,255,255,255,255,3,0,0,0.066,0.01,0,0.5,0.5,0,0,0,0,1,1,0,1084,1084,1084,0,0,0,0,0,0,0,0,1.4,1,1,0,0,0,2,0,0,0,0,0,186211,0,0
1500,0.3925,0,0.75,999,300,22,28,0.1,3,3,2,6,0.855,0,0.06,0.17,0.15,0.9739,0,0,0,0,0,1,0,0,4.363,-3.491,0,0.45,1,0.03,0.1,0,0,0,255,4,255,255,3,0,0,0.066,0.01,0,0.229775,0.229775,0,0,0,0,1,1,0,1255,1255,1255,1255,1255,1255,0,0,0,0,0,0.75,1,1,0,0,0,2,0,0,0,0,0,186185,0,0
1504,1,0,0.25,1000,300,328,27,0,3,3,2,4,0,0.75,0,0,0.5,0.3142,3.2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,15,0.5,0.5,255,0,246,0,3,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,5,0,0,0,0,0,167105,0,0
1507,0.1,0,0,2000,200,321,27,0,3,3,2,4,0,0.698,0.66,1.42,0,0,2,0,0,0,0,0,-3.142,-3.142,0,0,0,0,0,0,0,20,100,1,255,255,255,255,2,0,0,0.066,0.01,0,0.15485,0.15485,0,0,0,0,1,1,0,1432,1431,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.109,0,0,0,0,0,167097,0,0
1508,0.1,0,2,393,299,64,0,0,1,1,2,3.25,0,0,0.15,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.26,0.28,0.58,2.5,5.107,7.2,255,100,168,199,3,0,0,0.066,0.01,0,0.2048,0.2048,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,186185,0,0
1509,0.7045,0,-1.14,9998999,0,104,20,0,3,3,2,4,0,0.698,0.66,1.42,4,0.1571,1.2,0,0,0,0,10,2.136,-2.576,0.754,-1.005,10000,0,0,0,0,25,150,2,204,255,255,255,3,0,0,0.066,0.01,0,0.7043,0.7043,0,0,0,0,1,1,0,1509,0,0,0,0,0,0,0,0,0,0,-1.14,1,1,0,0,0,2,0,0,0,0,0,167099,0,0
1510,0.7045,0,-1.14,9998999,0,104,20,0,3,3,2,4,0,0.698,0.66,1.42,4,0.1571,1.2,0,0,0,0,10,2.136,-2.576,0.754,-1.005,10000,0,0,0,0,25,150,2,204,255,255,255,3,0,0,0.066,0.01,0,0.7043,0.7043,0,0,0,0,1,1,0,1510,0,0,0,0,0,0,0,0,0,0,-1.14,1,1,0,0,0,2,0,0,0,0,0,167107,0,0
1511,0.7045,0,-1.14,9998999,0,104,20,0,3,3,2,4,0,0.698,0.66,1.42,4,0.1571,1.2,0,0,0,0,10,2.136,-2.576,0.754,-1.005,10000,0,0,0,0,-25,150,2,204,255,255,255,3,0,0,0.066,0.01,0,0.7043,0.7043,0,0,0,0,1,1,0,1512,1513,1514,0,0,0,0,0,0,0,0,-1.14,1,1,0,0,0,2,0,0,0,0,0,167107,0,0
1512,0.7045,0,-1.14,9998999,0,104,20,0,3,3,2,4,0,0.698,0.66,1.42,4,0.1571,1.2,0,0,0,0,10,2.136,-2.576,0.754,-1.005,10000,0,0,0,0,-25,150,2,204,255,255,255,3,0,0,0.066,0.01,0,0.7043,0.7043,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.14,1,1,0,0,0,2,0,0,0,0,0,167099,0,0
1513,0.7045,0,-1.14,9998999,0,104,20,0,3,3,2,4,0,0.698,0.66,1.42,4,0.1571,1.2,0,0,0,0,10,2.136,-2.576,0.754,-1.005,10000,0,0,0,0,-25,150,2,204,130,89,16,3,0,0,0.066,0.01,0,0.7043,0.7043,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.14,1,1,0,0,0,2,0,0,0,0,0,167100,0,0
1514,0.7045,0,-1.14,9998999,0,104,20,0,3,3,2,4,0,0.698,0.66,1.42,4,0.1571,1.2,0,0,0,0,10,2.136,-2.576,0.754,-1.005,10000,0,0,0,0,-25,150,2,204,255,255,255,3,0,0,0.066,0.01,0,0.7043,0.7043,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.14,1,1,0,0,0,2,0,0,0,0,0,167104,0,0
1515,0.2,0,1.25,2000,200,72,27,0,3,3,2,4,0,0.698,0.66,1.42,0.45,0.8796,4.8,0,0,0,0,0,1.257,-1.257,5.027,-5.027,0,0,0,0,0,20,100,1,255,88,214,220,3,0,0,0.066,0.01,0,0.35465,0.35465,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1,1,0,0,0,2,0,0,0,0,0,167104,0,0
1516,0.1,0.002,0.6,2000,200,69,15,0.105,3,3,2,4,0.255,0.3663,0.03,0.18,0.7,0.1885,2,0,0,0,0,0,1.257,-1.257,5.027,-5.027,0,0,0,0,0,20,100,1,255,255,255,255,3,0,0,0.066,0.01,0,0.229775,0.229775,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1,1,0,0,0,2,0,0,0,0,0,167099,0,0
1517,5,0.025,0.1,1000,0,19,15,30,1,1,0,0.1,0,0.75,0,0,0,0,0,0,0,0,0,8,-3.142,3.142,0,0,0,0.3,0.3,0,0,0,0.01,0,255,255,255,255,3,0,0,0.066,0.01,0,2,2,0,0,0,0,1,1,0,1517,1517,0,0,0,0,0,0,0,0,0,0.1,1,1,0,0,0,2,0,0,0,0,0,186198,0,0
1518,0.5875,0,0.45,7999,0,328,27,0,7,4,10,10,0,0.75,0,0,0.85,0.2827,6.8,0,0,0,0,0,0,0,0.6283,0,100,0.48,0.66,0.26,0.55,6,2.309,11.8,241,255,0,0,3,0,0,0.066,0.01,0,0.2,0.2,0,0,0,0,1,1,0,1518,1518,1518,0,0,0,0,0,0,0,0,0.45,1,1,0,0,0,10,0,0,0,0,0,241098,0,0
1519,1,0,1.2,50,0,64,27,0,3,3,2,4,0,0.75,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,20,4,1,255,255,255,0,3,0,0,0.066,0.01,0,0.3,0.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,186199,0,0
1520,0.5875,0,2.55,240,300,64,27,0,7,4,10,10,0,0.75,0,0,0,0.1571,0,0,0,0,0,0,0,0,0,0,0,0.48,0.66,0.26,0.55,41.5,4.308,8.2,255,255,255,255,6,0,0,0.066,0.01,0,0.95405,0.95405,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.55,1,1,0,0,0,2,0,0,0,0,0,167099,0,0
1522,0.334,0,1.4,1000,0,70,27,0.07,3,4,3.7,8.45,0.27,0,0.23,0.72,0,1.194,6.8,0,0,0,0,0.5,0,0,0,0,0,0.26,0.37,0.25,0.45,150,900,0,255,255,255,255,3,0,0,0.066,0.01,0,0.375,0.375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1,1,0,0,0,2,0,0,0,0,0,186211,0,0
1523,0.2,0,0.9000001,1040,0,64,27,0,3,3,2,4,0,0.698,0.66,1.42,0.15,2.011,30.8,0,0,0,0,0,1.257,-1.257,5.027,-5.027,0,0,0,0,0,20,100,1,255,88,214,220,3,0,0,0.066,0.01,0,0.3047,0.3047,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9000001,1,1,0,0,0,2,0,0,0,0,0,167104,0,0
1524,0.334,0,1.4,1000,499,102,27,0.07,3,5,4.6,6,0.27,0,0.06,0.29,0,1.194,6.8,0,0,0,0,1,-0.06283,0,0,0,0,0.26,0.37,0.25,0.45,150,20,19.2,255,255,255,255,3,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,1524,1524,1524,1525,1525,1525,0,0,0,0,0,1.4,1,1,0,0,0,2,0,0,0,0,0,369749,0,0
1525,0.334,0,1.4,1980,999,102,27,0.07,3,5,4.6,6,0.27,0,0.06,0.29,0,1.194,6.8,0,0,0,0,1,-0.06283,0,0,0,0,0.26,0.37,0.25,0.45,150,20,19.2,255,255,255,255,3,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,1524,1524,1524,0,0,0,0,0,0,0,0,1.4,1,1,0,0,0,2,0,0,0,0,0,369749,0,0
1526,1,0,-1.15,1000,300,72,27,0,3,3,2,4,0,0.75,0,0,0.6,0.6912,30,0,0,0,0,0.1,-3.142,3.142,-12.57,12.57,0,0,0,0,0,20,6.907,1,255,76,0,241,2,0,0,0.066,0.01,0,0.075,0.075,0,0,0,0,1,1,0,1527,1528,1529,0,0,0,0,0,0,0,0,-1.15,1,1,0,0,0,2,0,0,0,0,0,186190,0,0
1527,1,0,0.15,1000,300,72,27,0,3,3,2,4,0,0.75,0,0,0.45,1.068,35,0,0,0,0,0.2,-3.142,3.142,-12.57,12.57,0,0,0,0,0,20,11.9,6.3,255,0,0,0,5,0,0,0.066,0.01,0,0.025,0.025,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.15,1,1,0,0,0,2,0,0,0,0,0,167100,0,0
1528,0.1,0,1.2,1000,0,72,27,0,3,3,2,4,0,0.75,0,0,0.6,0.6283,30,0,0,0,0,0.2,-3.142,3.142,-12.57,12.57,400,0.49,1.37,0.52,0,50,11.9,12.3,255,14,5,253,2,1,0,0.066,0.01,0,0.075,0.075,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,167100,0,0
1529,0.1,0,1.45,1000,0,72,27,0,3,3,2,4,0,0.75,0,0,0.5,0.754,30,0,0,0,0,0.15,-3.142,3.142,-12.57,12.57,400,0,0,0,0,50,11.9,12.3,255,49,5,255,2,3,0,0.066,0.01,0,0.075,0.075,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.45,1,1,0,0,0,2,0,0,0,0,0,167100,0,0
1535,0.5,0,1.1,499,0,86,27,0,1,1,2,5,1.875,0.99,0.14,0.34,0,0,-1E-06,0,0,0,0,1,-3.142,3.142,0,0,0,0.54,0.88,0.52,0,20,4,1,255,106,106,106,3,2,0,0.066,0.01,0,0.15485,0.15485,0,0,0,0,1,1,0,1535,0,0,0,0,0,0,0,0,0,0,1.1,1,1,0,0,0,2,0,0,0,0,0,186185,0,0
1536,0.334,0,-0.4,1000,0,108,27,0.07,3,4,2.15,6,0.27,0,0.23,0.72,0.3,0.9425,19.6,0,0,0,0,0.15,0,0,0,0,0,0.26,0.37,0.25,0.45,50,7.806,3.8,255,0,0,0,3,0,0,0.066,0.01,0,0.2048,0.2048,0,0,0,0,1,1,0,1537,1537,1538,1538,1539,1539,0,0,0,0,0,-0.4,1,1,0,0,0,2,0,0,0,0,0,186193,0,0
1537,0.334,0.01225,1.4,1000,0,103,16,0.2075,5,7,4.9,6.3,1.2,0.99,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.37,0.25,0.45,50,8.006,12,255,34,246,0,3,1,0,0.066,0.01,0,0.279725,0.279725,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1,1,0,0,0,2,0,0,0,0,0,241099,0,0
1538,0.334,0,1.4,1000,0,102,27,0.07,3,4,2.15,6,0.27,0.198,0,0.72,0,0.6283,6.8,0,0,0,0,0,-0.1885,1.257,-3.267,5.027,0,0.26,0.37,0.25,0.45,17,10.5,1.1,255,255,255,255,3,2,0,0.066,0.01,0,0.2048,0.2048,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1,1,0,0,0,2,0,0,0,0,0,186217,0,0
1539,0.334,0,1.4,1000,0,102,27,0.07,3,4,3.7,8.45,0.27,0,0.23,0.72,0,1.194,6.8,0,0,0,0,0.5,0,0,0,0,0,0.26,0.37,0.25,0.45,10,4.008,0.6,255,80,252,0,3,0,0,0.066,0.01,0,0.375,0.375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1,1,0,0,0,2,0,0,0,0,0,186217,0,0
1540,1,0,-1.8500001,1000,0,64,27,0,3,3,2,4,0,0.8019,0,0,0.45,0.3142,-7.2,0,0,0,0,1.15,0,0,0,0,0,0,0,0,0,20,4,1,255,255,255,255,3,0,0,0.066,0.01,0,0.3047,0.3047,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.8500001,1,1,0,0,0,2,0,0,0,0,0,167101,0,0
1542,0.7045,0,5,1999,0,96,20,0,3,3,2,4,0,0.6633,0.66,1.42,0,0,-1E-06,3.142,0,0,0,0,0,0,0,0,0,0,0,0,0,100,60,5,186,253,253,255,3,0,0,0.066,0.01,0,0.629375,0.629375,0,0,0,0,1,1,0,373,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,2,0,0,0,0,0,167104,0,0
1543,0.6655,0,1.2,1000,300,64,27,0,3,3,2,4,0,0.75,0,0,0.25,0.5655,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,255,122,13,121,3,0,0,0.066,0.01,0,0.3,0.3,0,0,0,0,1,1,0,1543,1544,0,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,369750,0,0
1544,0.6655,0,0.4000001,1000,300,64,27,0,3,3,2,4,0,0.75,0,0,0.25,0.5655,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,255,129,11,129,3,0,0,0.066,0.01,0,0.35465,0.35465,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4000001,1,1,0,0,0,2,0,0,0,0,0,369750,0,0
1545,1,0,1.2,1535,300,64,27,0,3,3,2,4,0,0.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18.5,0.6,102,205,230,238,3,0,0,0.066,0.01,0,0.3,0.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,241098,0,0
1546,0.1,0,1,1000,300,64,27,0,3,3,2,4,0,0.75,0,0,0,2.136,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,1,255,240,240,240,3,0,0,0.066,0.01,0,0.3,0.3,0,0,0,0,1,1,0,723,723,723,723,0,0,0,0,0,0,0,1,1,1,0,0,0,4.808,0,0,0,0,0,186185,0,0
1547,0.1,0,-1.6,1000,300,40,27,0,3,3,2,4,0,0.75,0,0,0.8,0.5027,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,10,1,255,38,189,38,3,0,0,0.066,0.01,0,0.3,0.3,0,0,0,0,1,1,0,723,725,726,0,0,0,0,0,0,0,0,-1.6,1,1,0,0,0,10,0,0,0,0,0,186194,0,0
1548,0.334,0,1.4,1000,0,70,27,0.07,3,4,3.7,8.45,0.27,0,0.23,0.72,0,1.194,6.8,0,0,0,0,0.5,0,0,0,0,0,0.26,0.37,0.25,0.45,150,900,0,255,255,0,0,3,0,0,0.066,0.01,0,0.375,0.375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1,1,0,0,0,2,0,0,0,0,0,186211,0,0
1549,0.334,0,1.4,1000,0,70,27,0.07,3,4,3.7,8.45,0.27,0,0.23,0.72,0,1.194,6.8,0,0,0,0,0.5,0,0,0,0,0,0.26,0.37,0.25,0.45,150,900,0,255,255,0,0,3,0,0,0.066,0.01,0,0.375,0.375,0,0,0,0,1,1,0,1548,1548,0,0,0,0,0,0,0,0,0,1.4,1,1,0,0,0,2,0,0,0,0,0,186211,0,0
1550,2.78,0.039499998,1,1000,300,7,10,0.1275,8,5,1.85,0.45,0,0.75,0.12,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,3,0,0,0.066,0.01,0,0.55445,0.55445,0,0,0,0,1,1,0,1552,1552,1552,1552,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,186199,0,0
1551,1,0,1.2,1000,300,64,27,0,3,3,2,4,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,255,0,0,0,2,0,0,0.066,0.01,0,0.3,0.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,241099,0,0
1552,0.5875,0,-5,1499,0,360,27,0,7,4,10,10,0,0.75,0,0,2,0.2827,-1E-06,0,0,0,0,0,0,0,0.6283,0,0,0.48,0.66,0.26,0.55,-50,2.809,0.9,255,250,47,224,3,0,0,0.066,0.01,0,0.779225,0.779225,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,1,0,0,0,12.9,0,0,0,0,0,307592,0,0
1553,1,0,2,1000,300,104,37,0,7,3,2,4,0,0.75,0.15,0,0.25,0.6912,8.8,0,0,0,0,0,-0.8727,0.8727,0,0,0,0,0,0,0,9,8,3,204,61,0,246,2,2,0,0.066,0.01,0,0.225,0.225,0,0,0,0,1,1,0,1554,1555,1554,1555,1553,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,241098,0,0
1554,1,0,2,1000,300,104,37,0,7,3,2,4,0,0.75,0.15,0,0.25,0.8796,5,0,0,0,0,0,-0.8727,0.8727,0.8727,-0.8727,0,0,0,0,0,12,7,3,204,0,9,249,3,2,0,0.066,0.01,0,0.275,0.275,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,241098,0,0
1555,1,0,2.6,1000,300,104,37,0,7,3,2,4,0,0.75,0.15,0,0.25,0.6912,8.8,0,0,0,0,0,-0.8727,0.8727,0,0,0,0,0,0,0,11,6,3,204,104,0,247,3,2,0,0.066,0.01,0,0.155,0.155,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.6,1,1,0,0,0,2,0,0,0,0,0,241098,0,0
1556,0.3145,0,1.4,279,223,374,27,0.0725,2,3,3.25,10,0.27,0,0.23,0.72,0,1.194,6.8,0,0,0,0,0.55,0,0,0,0,40,0.38,0.89,0.63,1.38,150,900,0,255,255,255,255,3,0,0,0.066,0.01,0,0.629375,0.629375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1,1,0,0,0,12.9,0,0,0,0,0,186211,0,0
1559,1,0,-6,1000,300,64,27,0,3,3,2,4,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11.9,6.3,255,236,155,199,2,3,0,0.066,0.01,0,0.15,0.15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,1,0,0,0,2,0,0,0,0,0,369750,0,0
1560,0.1,0,-2.5,1000,0,72,27,0,3,3,2,4,0,0.75,0,0,0.25,0.9425,-30,0,0,0,0,0,0.6283,-1.602,2.513,-6.158,400,0.49,1.37,0.52,0,50,11.9,12.3,255,0,0,0,2,0,0,0.066,0.01,0,0.1,0.1,0,0,0,0,1,1,0,1560,0,0,0,0,0,0,0,0,0,0,-2.5,1,1,0,0,0,2,0,0,0,0,0,167104,0,0
1561,0.1,0,-1.45,1000,0,72,27,0,3,3,2,4,0,0.75,0,0,0.4,0.754,-30,0,0,0,0,0.15,-3.142,3.142,-12.57,12.57,400,0,0,0,0,50,11.9,12.3,255,4,41,182,2,0,0,0.066,0.01,0,0.1,0.1,0,0,0,0,1,1,0,1561,1561,1561,0,0,0,0,0,0,0,0,-1.45,1,1,0,0,0,2,0,0,0,0,0,369750,0,0
1562,1,0,-6,1000,300,64,27,0,3,3,2,4,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11.9,6.3,255,236,155,199,2,3,0,0.066,0.01,0,0.15,0.15,0,0,0,0,1,1,0,1560,1560,1561,1561,1561,0,0,0,0,0,0,-6,1,1,0,0,0,2,0,0,0,0,0,369750,0,0
1569,0.1,0,5,4999,0,64,27,0,3,3,2,4,0,0.698,0.66,1.42,0,2.388,18,0,0,0,0,0,1.257,-1.257,5.027,-5.027,0,0,0,0,0,20,100,1,255,240,240,240,2,0,0,0.066,0.01,0,1.5,1.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,500,0,0,0,0,0,241099,0,0
1570,0.5875,0,0.85,240,300,40,27,0,7,4,10,10,0,0.75,0,0,0.4,0.6912,2.4,0,0,0,0,0.6,0,0,0,0,0,0.48,0.66,0.26,0.55,15.5,12.2,4,255,182,0,0,3,0,0,0.066,0.01,0,0.2048,0.2048,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.85,1,1,0,0,0,2,0,0,0,0,0,396498,0,0
1571,0.1,0,-1.75,990,500,360,27,0,3,3,2,4,0,0.75,0,0,0.4,-0.5655,0.8,0,0,0,0,0,0,0,0,0,800,0,0,0,0,-17.5,13.9,5,102,255,163,163,3,0,0,0.066,0.01,0,0.15,0.15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.75,1,1,0,0,0,10,0,0,0,0,0,186194,0,0
