ID,SpellID,FacingCasterFlags,MinFactionID,MinReputation,RequiredAreasID,RequiredAuraVision,RequiresSpellFocus
133601,269223,0,0,0,5812,0,0
133602,269277,0,0,0,5809,0,0
133609,269374,0,0,0,5606,0,0
133610,269375,0,0,0,5606,0,0
133611,269229,0,0,0,0,0,1946
133612,269421,0,0,0,0,0,1
133613,269422,0,0,0,0,0,1
133614,269423,0,0,0,0,0,1
133615,269424,0,0,0,0,0,1
133616,269425,0,0,0,0,0,1
133617,269426,0,0,0,0,0,1
133618,269444,0,0,0,0,0,1
133619,269446,0,0,0,0,0,1
133620,269447,0,0,0,0,0,1
133621,269448,0,0,0,0,0,1
133622,269449,0,0,0,0,0,1
133623,269450,0,0,0,0,0,1
133624,269451,0,0,0,0,0,1
133625,269452,0,0,0,0,0,1
133626,269453,0,0,0,0,0,1
133627,269458,0,0,0,0,0,1
133628,269459,0,0,0,0,0,1
133629,269460,0,0,0,0,0,1
133633,269464,0,0,0,0,0,1
133634,269465,0,0,0,0,0,1
133635,269466,0,0,0,0,0,1
133639,269470,0,0,0,0,0,1
133640,269471,0,0,0,0,0,1
133641,269472,0,0,0,0,0,1
133645,269476,0,0,0,0,0,1
133646,269477,0,0,0,0,0,1
133647,269478,0,0,0,0,0,1
133648,269479,0,0,0,0,0,1
133649,269480,0,0,0,0,0,1
133650,269481,0,0,0,0,0,1
133651,269485,0,0,0,5826,0,0
133652,269513,1,0,0,0,0,0
133653,269514,0,0,0,5811,0,0
133655,258430,0,0,0,5865,0,0
133656,68258,0,0,0,1883,0,0
133657,68256,0,0,0,1883,0,0
133658,269633,0,0,0,5586,0,0
133668,269724,0,0,0,0,0,1
133669,269725,0,0,0,0,0,1
133670,269726,0,0,0,0,0,1
133671,269727,0,0,0,0,0,1
133672,269728,0,0,0,0,0,1
133673,269729,0,0,0,0,0,1
133674,269760,0,0,0,5586,0,0
133676,269765,0,0,0,5586,0,0
133678,269783,0,0,0,5622,0,0
133679,269812,0,0,0,5645,0,0
133680,269854,0,0,0,5810,0,0
133681,269904,0,0,0,5830,0,0
133682,269933,0,0,0,5580,0,0
133686,256785,0,0,0,5645,0,0
133687,269994,1,0,0,0,0,0
133688,269985,0,0,0,5819,0,0
133689,270020,1,0,0,6110,0,0
133690,269772,0,0,0,5767,0,0
133691,270094,1,0,0,0,0,0
133692,270101,0,0,0,5795,0,0
133693,270127,1,0,0,0,0,0
133694,270149,0,0,0,5810,0,1949
133695,270150,1,0,0,0,0,0
133697,270196,0,0,0,5795,0,0
133699,270198,0,0,0,5795,0,0
133701,269962,0,0,0,0,0,1948
133703,270236,0,0,0,5795,0,0
133704,270319,0,0,0,5580,0,0
133705,270363,1,0,0,0,0,0
133708,270395,0,0,0,5795,0,0
133712,270390,0,0,0,5795,0,0
133716,270473,1,0,0,0,0,0
133717,270505,1,0,0,0,0,0
133718,270506,1,0,0,0,0,0
133719,270535,1,0,0,0,0,0
133720,270536,1,0,0,0,0,0
133721,270582,1,0,0,0,0,0
133723,270641,0,0,0,5580,0,0
133724,270646,0,0,0,5580,0,0
133725,270665,1,0,0,0,0,0
133731,270711,0,0,0,5838,0,0
133733,270824,0,0,0,5839,0,0
133734,270837,0,0,0,5839,0,0
133735,270844,0,0,0,5839,0,0
133737,270881,0,0,0,5839,0,0
133738,270949,0,0,0,5840,0,0
133740,270972,1,0,0,0,0,0
133742,270998,1,0,0,0,0,0
133743,271013,0,0,0,5284,0,0
133744,271012,0,0,0,5843,0,0
133748,271141,1,0,0,0,0,0
133750,271196,0,0,0,0,0,1946
133751,271231,0,0,0,5579,0,0
133752,271249,1,0,0,0,0,0
133753,271253,0,0,0,5846,0,0
133757,271365,0,0,0,5759,0,0
133759,271431,0,0,0,5759,0,0
133760,271485,1,0,0,0,0,0
133761,271489,0,0,0,6161,0,0
133762,271002,0,0,0,5830,0,0
133763,271588,1,0,0,0,0,0
133765,271628,1,0,0,0,0,0
133766,271743,1,0,0,0,0,0
133767,271745,0,0,0,5588,0,0
133769,271793,1,0,0,0,0,0
133770,271802,0,0,0,0,0,3
133771,271816,1,0,0,0,0,0
133772,271919,0,0,0,5853,0,0
133774,271995,0,0,0,5855,0,0
133775,271996,0,0,0,5855,0,0
133776,271997,0,0,0,5855,0,0
133777,271998,0,0,0,5855,0,0
133779,272007,0,0,0,5750,0,0
133780,272005,0,0,0,5856,0,0
133782,272012,1,0,0,0,0,0
133783,272013,1,0,0,0,0,0
133784,272019,0,0,0,5750,0,0
133786,272035,1,0,0,0,0,0
133787,272037,1,0,0,0,0,0
133788,272038,1,0,0,0,0,0
133793,272156,1,0,0,0,0,0
133794,272167,1,0,0,0,0,0
133795,272172,1,0,0,0,0,0
133796,265623,0,0,0,5495,0,0
133797,265141,0,0,0,5797,0,0
133798,272246,1,0,0,0,0,0
133799,272281,1,0,0,0,0,0
133800,272299,0,0,0,5730,0,0
133801,256411,0,0,0,5688,0,1950
133802,267347,0,0,0,5712,0,0
133803,267349,0,0,0,5712,0,0
133804,272329,0,0,0,5495,0,0
133805,272333,0,0,0,5847,0,0
133810,270585,0,0,0,0,0,1951
133812,272415,1,0,0,0,0,0
133814,272432,1,0,0,0,0,0
133815,272435,1,0,0,0,0,0
133816,272439,1,0,0,0,0,0
133817,272512,0,0,0,5347,0,0
133818,272528,1,0,0,0,0,0
133819,272332,0,0,0,5847,0,0
133820,272689,0,0,0,0,0,1941
133821,272690,0,0,0,5645,0,0
133822,272705,1,0,0,0,0,0
133824,272714,0,0,0,5777,0,0
133825,272729,0,0,0,5730,0,0
133826,272730,0,0,0,5730,0,0
133827,272731,0,0,0,5730,0,0
133828,272777,1,0,0,0,0,0
133831,267193,1,0,0,0,0,0
133832,253086,0,0,0,5358,0,0
133833,273049,0,0,0,5847,0,0
133834,273058,0,0,0,5283,0,0
133835,273103,0,0,0,5580,0,0
133836,268808,0,0,0,5776,0,0
133837,263104,0,0,0,5883,0,0
133838,263033,0,0,0,5617,0,0
133839,259901,0,0,0,5617,0,0
133840,267535,0,0,0,5617,0,0
133841,267496,0,0,0,5617,0,0
133843,273171,0,0,0,5843,0,0
133844,273256,0,0,0,5773,0,0
133845,273276,1,0,0,0,0,0
133846,273279,0,0,0,5847,0,0
133847,273297,0,0,0,5847,0,0
133848,273304,0,0,0,5773,0,0
133849,241992,0,0,0,5692,0,0
133850,273337,1,0,0,0,0,0
133851,273358,0,0,0,5773,0,0
133852,273373,0,0,0,5773,0,0
133853,273377,0,0,0,5773,0,0
133854,273385,0,0,0,5847,0,0
133855,273388,0,0,0,5847,0,0
133856,273416,0,0,0,5595,0,0
133857,273447,0,0,0,0,4,0
133858,273470,1,0,0,0,0,0
133860,273563,1,0,0,0,0,0
133866,273627,1,0,0,0,0,0
133867,273046,0,0,0,5897,0,0
133868,273569,0,0,0,5891,0,0
133869,273634,0,0,0,5891,0,0
133870,273672,0,0,0,5437,0,0
133871,273767,1,0,0,0,0,0
133872,273768,1,0,0,0,0,0
133873,273770,1,0,0,0,0,0
133874,273803,0,0,0,5259,0,0
133875,273809,0,0,0,5259,0,0
133876,273820,0,0,0,5631,0,0
133877,273824,0,0,0,5899,0,0
133878,273844,1,0,0,0,0,0
133879,273845,1,0,0,0,0,0
133880,273903,0,0,0,5223,0,0
133881,273979,0,0,0,5730,0,0
133882,274017,1,0,0,0,0,0
133884,251685,0,0,0,5661,0,0
133885,264046,0,0,0,5909,0,0
133887,274160,0,0,0,5920,0,0
133890,274170,0,0,0,5803,0,0
133892,274181,0,0,0,5803,0,0
133893,274183,0,0,0,5803,0,0
133894,274185,0,0,0,5803,0,0
133896,274193,0,0,0,5912,0,0
133898,274158,0,0,0,5789,0,0
133899,274209,0,0,0,5920,0,0
133900,274238,0,0,0,5910,0,0
133901,274264,0,0,0,5767,0,0
133902,274275,0,0,0,5695,0,0
133904,274281,1,0,0,0,0,0
133905,274282,1,0,0,0,0,0
133906,274283,1,0,0,0,0,0
133908,274291,0,0,0,5645,0,0
133909,274292,0,0,0,5645,0,0
133910,274338,0,0,0,5789,0,0
133911,264303,0,0,0,5695,0,0
133912,274372,1,0,0,0,0,0
133913,274486,0,0,0,5912,0,0
133914,274491,0,0,0,5920,0,0
133915,274495,0,0,0,5912,0,0
133917,274506,0,0,0,5803,0,0
133918,274508,0,0,0,5920,0,0
133919,274197,0,0,0,5920,0,0
133920,274521,1,0,0,0,0,0
133921,274593,0,0,0,5847,0,0
133923,274644,0,0,0,5924,0,0
133924,274683,1,0,0,0,0,0
133927,274708,0,0,0,5714,0,0
133928,274709,0,0,0,5714,0,0
133929,274727,0,0,0,5793,0,0
133930,274729,0,0,0,5418,0,0
133931,259495,1,0,0,0,0,0
133932,271045,1,0,0,0,0,0
133933,270323,1,0,0,0,0,0
133934,270335,1,0,0,0,0,0
133936,274803,0,0,0,5864,0,0
133937,274754,0,0,0,5898,0,0
133938,274837,1,0,0,0,0,0
133940,265945,0,0,0,5929,0,0
133942,271292,1,0,0,0,0,0
133946,274973,0,0,0,5103,0,0
133948,274993,1,0,0,0,0,0
133949,274995,0,0,0,5853,0,0
133950,274996,0,0,0,5853,0,0
133954,275042,0,0,0,6149,0,0
133955,275045,1,0,0,0,0,0
133956,275054,0,0,0,5259,0,0
133957,275059,0,0,0,5259,0,0
133958,275060,0,0,0,5761,0,0
133959,275087,1,0,0,0,0,0
133960,275122,0,0,0,5945,0,0
133961,275121,0,0,0,0,0,1953
133962,275244,0,0,0,5950,0,0
133963,275250,0,0,0,5950,0,0
133964,275251,0,0,0,5950,0,0
133965,275252,0,0,0,5950,0,0
133967,275265,0,0,0,5950,0,0
133968,275294,0,0,0,5952,0,0
133969,275296,0,0,0,5952,0,0
133971,275301,0,0,0,5952,0,0
133972,275302,0,0,0,5952,0,0
133973,264888,0,0,0,5952,0,0
133974,275304,0,0,0,5911,0,0
133975,275305,0,0,0,5911,0,0
133976,275312,0,0,0,5953,0,0
133977,275328,0,0,0,5757,0,0
133978,275382,1,0,0,0,0,0
133979,275384,1,0,0,0,0,0
133980,275439,0,0,0,5666,0,0
133981,275479,0,0,0,4916,0,0
133982,275486,0,0,0,4916,0,0
133983,275524,0,0,0,4916,0,0
133984,275525,0,0,0,5480,0,0
133986,275565,0,0,0,4916,0,0
133987,275607,0,0,0,5666,0,0
133989,275637,0,0,0,5790,0,0
133990,275651,1,0,0,0,0,0
133992,275696,0,0,0,5447,0,0
133993,275699,1,0,0,0,0,0
133994,268774,1,0,0,0,0,0
133995,275706,0,0,0,5666,0,0
133996,275713,1,0,0,0,0,0
133997,275755,0,0,0,5721,0,0
133999,275773,1,0,0,0,0,0
134000,275779,1,0,0,0,0,0
134001,272118,0,0,0,5959,0,0
134002,275788,0,0,0,5959,0,0
134006,275911,0,0,0,5759,0,0
134007,275915,0,0,0,5959,0,0
134008,272122,0,0,0,5959,0,0
134009,275916,0,0,0,5959,0,0
134011,257795,0,0,0,5599,0,0
134012,275984,1,0,0,0,0,0
134013,276033,1,0,0,0,0,0
134014,276110,1,0,0,0,0,0
134015,276149,0,0,0,5619,0,0
134016,276162,1,0,0,0,0,0
134017,276166,1,0,0,0,0,0
134018,276198,1,0,0,0,0,0
134019,276226,0,0,0,5968,0,0
134020,276233,1,0,0,0,0,0
134021,276252,1,0,0,0,0,0
134022,276255,1,0,0,0,0,0
134023,276263,0,0,0,5865,0,0
134024,276277,0,0,0,5291,0,0
134025,276291,0,0,0,5291,0,0
134026,276300,0,0,0,5720,0,0
134027,251037,0,0,0,5974,0,0
134112,276424,0,0,0,6706,0,0
134115,276435,1,0,0,0,0,0
134116,276442,0,0,0,6066,0,0
134117,276568,1,0,0,0,0,0
134118,276569,1,0,0,0,0,0
134119,276676,0,0,0,5533,0,0
134120,276701,0,0,0,5809,0,0
134121,276704,0,0,0,5887,0,0
134122,276706,0,0,0,5887,0,0
134123,65651,1,0,0,0,0,0
134129,276773,0,0,0,5533,0,0
134142,276820,0,0,0,5291,0,0
134143,276824,0,0,0,7491,0,0
134144,276827,0,0,0,6073,0,0
134145,276841,0,0,0,5291,0,0
134146,276842,0,0,0,5291,0,0
134147,276844,0,0,0,5291,0,0
134148,276840,0,0,0,5338,0,0
134149,276846,0,0,0,5338,0,0
134150,276855,1,0,0,0,0,0
134151,276859,0,0,0,5338,0,0
134152,276889,1,0,0,0,0,0
134153,276897,0,0,0,5862,0,0
134154,276920,0,0,0,5291,0,0
134155,276919,0,0,0,6075,0,0
134156,276935,0,0,0,5291,0,0
134157,276939,0,0,0,5580,0,0
134158,276940,0,0,0,0,0,1929
134159,276943,0,0,0,5580,0,0
134160,276948,0,0,0,5580,0,0
134161,276950,0,0,0,5936,0,0
134162,276954,0,0,0,5936,0,0
134163,276968,0,0,0,5580,0,0
134164,276969,0,0,0,5580,0,0
134165,276982,0,0,0,5291,0,0
134166,276989,0,0,0,5580,0,0
134167,277001,1,0,0,0,0,0
134168,277009,1,0,0,0,0,0
134169,277010,1,0,0,0,0,0
134170,277011,1,0,0,0,0,0
134171,277016,1,0,0,0,0,0
134172,277019,0,0,0,5291,0,0
134173,277021,0,0,0,5291,0,0
134174,257779,0,0,0,5727,0,0
134175,277119,0,0,0,5959,0,0
134176,277123,1,0,0,0,0,0
134177,277124,0,0,0,5959,0,0
134178,272119,0,0,0,5959,0,0
134179,272121,0,0,0,5959,0,0
134180,277146,0,0,0,5959,0,0
134181,272123,0,0,0,5959,0,0
134182,277163,0,0,0,5959,0,0
134183,264453,0,0,0,6282,0,0
134184,264430,0,0,0,6282,0,0
134185,264451,0,0,0,6282,0,0
134186,264452,0,0,0,6282,0,0
134187,264431,0,0,0,6282,0,0
134188,264450,0,0,0,6282,0,0
134189,264519,0,0,0,6282,0,0
134190,264517,0,0,0,6282,0,0
134191,264516,0,0,0,6282,0,0
134192,264514,0,0,0,6282,0,0
134193,264513,0,0,0,6282,0,0
134194,264515,0,0,0,6282,0,0
134195,277218,1,0,0,0,0,0
134196,277221,1,0,0,0,0,0
134197,277236,0,0,0,5959,0,0
134198,277237,0,0,0,5959,0,0
134199,277241,0,0,0,5439,0,0
134200,277269,0,0,0,5580,0,0
134202,277297,1,0,0,0,0,0
134203,277308,1,0,0,0,0,0
134204,277352,0,0,0,5602,0,0
134206,277367,0,0,0,5291,0,0
134207,277377,0,0,0,5291,0,0
134210,277421,0,0,0,5291,0,0
134211,277427,0,0,0,6086,0,0
134212,277430,0,0,0,6086,0,0
134213,277441,1,0,0,0,0,0
134214,277444,0,0,0,5291,0,0
134215,277445,0,0,0,5291,0,0
134216,277447,0,0,0,5850,0,0
134217,277452,0,0,0,5291,0,0
134218,277504,0,0,0,5291,0,0
134220,270163,0,0,0,6092,0,0
134221,272128,0,0,0,5959,0,0
134222,276168,0,0,0,5582,0,0
134223,276169,0,0,0,5582,0,0
134224,276170,0,0,0,5582,0,0
134229,277710,0,0,0,5291,0,0
134230,277712,0,0,0,6104,0,0
134231,277716,0,0,0,5291,0,0
134233,277790,0,0,0,5291,0,0
134234,277795,0,0,0,5291,0,0
134235,277796,0,0,0,5291,0,0
134236,277797,0,0,0,5291,0,0
134237,277828,1,0,0,0,0,0
134238,277871,1,0,0,0,0,0
134240,277912,0,0,0,5291,0,0
134241,277129,0,0,0,6112,0,0
134242,277984,0,0,0,5645,0,0
134243,277985,0,0,0,5645,0,0
134244,277993,0,0,0,5291,0,0
134245,278016,0,0,0,6104,0,0
134251,276421,0,0,0,5969,0,0
134253,256786,0,0,0,0,0,1
134254,278131,0,0,0,0,0,1
134255,278132,0,0,0,0,0,1
134256,278133,0,0,0,0,0,1
134257,265508,0,0,0,5687,0,0
134259,278242,0,0,0,6117,0,0
134262,278296,0,0,0,5959,0,0
134263,278297,0,0,0,5959,0,0
134264,276802,0,0,0,5291,0,0
134265,276800,0,0,0,5291,0,0
134266,276798,0,0,0,5291,0,0
134267,276792,0,0,0,5291,0,0
134268,276790,0,0,0,5291,0,0
134269,276782,0,0,0,5291,0,0
134270,276752,0,0,0,5291,0,0
134271,278318,0,0,0,5550,0,0
134272,278328,0,0,0,6121,0,0
134273,278415,0,0,0,0,0,1
134274,278416,0,0,0,0,0,1
134275,278417,0,0,0,0,0,1
134276,278499,0,0,0,5824,0,0
134277,278512,0,0,0,5759,0,0
134278,278517,0,0,0,5759,0,0
134279,278520,0,0,0,5666,0,0
134280,278521,0,0,0,5666,0,0
134281,278522,0,0,0,5666,0,0
134283,273258,0,0,0,6124,0,0
134285,278562,0,0,0,6125,0,0
134286,278582,0,0,0,5865,0,0
134287,278583,0,0,0,5923,0,0
134288,278698,0,0,0,5580,0,0
134289,278704,0,0,0,5580,0,0
134290,278714,0,0,0,5580,0,0
134292,274529,0,0,0,5847,0,0
134293,278739,0,0,0,6127,0,0
134294,278756,0,0,0,0,0,2056
134295,278780,0,0,0,5864,0,0
134296,278833,0,0,0,5574,0,0
134297,278873,0,0,0,5759,0,0
134298,278874,0,0,0,5759,0,0
134299,278875,0,0,0,5759,0,0
134300,278876,0,0,0,5759,0,0
134301,278877,0,0,0,5759,0,0
134302,278878,0,0,0,5759,0,0
134303,278880,0,0,0,5759,0,0
134304,278883,0,0,0,5759,0,0
134305,278892,0,0,0,6110,0,0
134307,278759,0,0,0,6100,0,0
134308,278897,0,0,0,5759,0,0
134309,278898,0,0,0,5759,0,0
134310,278903,0,0,0,5759,0,0
134311,278907,0,0,0,5759,0,0
134312,278908,0,0,0,5759,0,0
134313,278909,0,0,0,5759,0,0
134314,278911,0,0,0,5759,0,0
134315,278915,0,0,0,5759,0,0
134316,278917,0,0,0,5759,0,0
134317,278918,0,0,0,5759,0,0
134318,278930,0,0,0,5759,0,0
134319,278963,1,0,0,0,0,0
134320,278977,1,0,0,0,0,0
134321,278978,1,0,0,0,0,0
134322,279046,0,0,0,5912,0,0
134323,279063,0,0,0,5759,0,0
134324,279100,0,0,0,5864,0,0
134325,279134,1,0,0,0,0,0
134326,279146,1,0,0,0,0,0
134327,279181,0,0,0,0,4,0
134328,279190,0,0,0,5439,0,0
134329,279260,1,0,0,0,0,0
134330,279262,1,0,0,0,0,0
134331,279264,1,0,0,0,0,0
134332,279275,0,0,0,5864,0,0
134333,279320,0,0,0,6075,0,0
134334,279370,1,0,0,0,0,0
134335,279403,0,0,0,5759,0,0
134339,279473,1,0,0,0,0,0
134340,279486,0,0,0,5723,0,0
134342,279516,1,0,0,0,0,0
134343,279532,0,0,0,3520,0,0
134344,279533,0,0,0,5864,0,0
134345,267282,0,0,0,5364,0,0
134346,279547,1,0,0,0,0,0
134347,279564,1,0,0,0,0,0
134348,279565,1,0,0,0,0,0
134350,277963,1,0,0,0,0,0
134351,279614,1,0,0,0,0,0
134353,277962,0,0,0,5854,0,0
134354,279654,1,0,0,0,0,0
134355,279690,1,0,0,0,0,0
134356,264217,0,0,0,5645,0,0
134357,279718,1,0,0,0,0,0
134358,279719,1,0,0,0,0,0
134359,279721,1,0,0,0,0,0
134360,279722,1,0,0,0,0,0
134361,274060,0,0,0,6144,0,0
134362,259090,0,0,0,6144,0,0
134363,279740,0,0,0,5875,0,0
134364,279764,0,0,0,5875,0,0
134365,279792,0,0,0,5875,0,0
134366,279817,0,0,0,5864,0,0
134367,279857,1,0,0,0,0,0
134368,279891,0,0,0,6112,0,0
134369,279282,0,0,0,5592,0,0
134370,279737,0,0,0,5795,0,0
134371,259491,1,0,0,0,0,0
134372,217200,1,0,0,0,0,0
134373,280007,0,0,0,5103,0,0
134374,272851,0,0,0,5847,0,0
134375,280028,0,0,0,0,0,2058
134376,279312,0,0,0,0,0,2059
134377,280050,0,0,0,0,0,2059
134378,280051,0,0,0,0,0,2059
134380,270199,0,0,0,5795,0,0
134383,280058,0,0,0,5795,0,0
134384,270394,0,0,0,5795,0,0
134386,270387,0,0,0,5795,0,0
134387,259484,0,0,0,5795,0,0
134388,270413,0,0,0,5795,0,0
134390,270417,0,0,0,5795,0,0
134392,280059,0,0,0,5795,0,0
134395,280064,0,0,0,5795,0,0
134396,280065,0,0,0,5795,0,0
134397,280070,0,0,0,5795,0,0
134398,280071,0,0,0,5795,0,0
134399,280073,0,0,0,5795,0,0
134400,280074,0,0,0,5795,0,0
134401,278030,0,0,0,6151,0,0
134402,278031,0,0,0,6151,0,0
134403,278033,0,0,0,6151,0,0
134404,278034,0,0,0,6151,0,0
134405,280080,0,0,0,5795,0,0
134408,280091,0,0,0,5795,0,0
134409,280102,0,0,0,0,0,2058
134414,280130,0,0,0,5759,0,0
134415,280134,0,0,0,5795,0,0
134416,280148,1,0,0,0,0,0
134417,280171,0,0,0,5759,0,0
134418,280158,0,0,0,5759,0,0
134421,280282,0,0,0,0,0,4
134422,280321,1,0,0,0,0,0
134423,280361,1,0,0,0,0,0
134424,280362,1,0,0,0,0,0
134425,686,1,0,0,0,0,0
134426,280389,1,0,0,0,0,0
134427,280427,1,0,0,0,0,0
134428,280442,0,0,0,0,0,2058
134430,280460,1,0,0,0,0,0
134431,280464,0,0,0,11,0,0
134432,280466,0,0,0,5358,0,0
134433,280459,0,0,0,5291,0,0
134434,280488,1,0,0,0,0,0
134436,280522,1,0,0,0,0,0
134437,280524,1,0,0,0,0,0
134438,280554,0,0,0,5341,0,0
134439,280556,0,0,0,5284,0,0
134440,280584,0,0,0,0,0,2058
134442,280646,1,0,0,0,0,0
134443,280671,0,0,0,0,0,1
134444,280719,1,0,0,0,0,0
134445,280735,1,0,0,0,0,0
134446,279251,0,0,0,5599,0,0
134447,280772,1,0,0,0,0,0
134448,271011,0,0,0,5830,0,0
134449,280849,1,0,0,0,0,0
134451,280863,0,0,0,5945,0,0
134452,280864,0,0,0,5945,0,0
134453,280939,1,0,0,0,0,0
134454,281000,1,0,0,0,0,0
134455,281003,0,0,0,5259,0,0
134456,272296,0,0,0,6165,0,0
134457,272295,0,0,0,6165,0,0
134463,278524,0,0,0,5924,0,0
134464,281072,0,0,0,6169,0,0
134467,274086,0,0,0,5759,0,0
134468,270268,0,0,0,5763,0,0
134469,274461,0,0,0,5821,0,0
134470,281123,0,0,0,5795,0,0
134471,265417,0,0,0,5894,0,0
134472,264314,0,0,0,6165,0,0
134473,264415,0,0,0,6165,0,0
134474,259806,0,0,0,5602,0,0
134476,271791,0,0,0,2446,0,0
134479,262276,0,0,0,5586,0,0
134480,281189,0,0,0,5452,0,0
134481,281193,0,0,0,5499,0,0
134482,281266,0,0,0,6174,0,0
134484,276858,0,0,0,5602,0,0
134485,281384,0,0,0,5602,0,0
134486,281392,0,0,0,5525,0,0
134487,276090,0,0,0,5582,0,0
134488,281429,0,0,0,5767,0,0
134489,275356,0,0,0,5447,0,0
134493,279849,0,0,0,5743,0,0
134494,281467,0,0,0,11,0,0
134495,281466,0,0,0,5743,0,0
134498,281506,1,0,0,0,0,0
134499,281518,0,0,0,5743,0,0
134500,281519,0,0,0,5743,0,0
134502,279795,0,0,0,5911,0,0
134503,277238,0,0,0,11,0,0
134504,271788,1,0,0,0,0,0
134505,281576,0,0,0,5759,0,0
134506,263343,0,0,0,6134,0,0
134507,281589,0,0,0,5437,0,0
134508,281590,0,0,0,5437,0,0
134509,243551,0,0,0,5437,0,0
134510,281584,0,0,0,5437,0,0
134511,256017,0,0,0,5437,0,0
134512,256001,0,0,0,5437,0,0
134513,256018,0,0,0,5437,0,0
134514,256098,0,0,0,5437,0,0
134515,256061,0,0,0,5437,0,0
134516,256062,0,0,0,5437,0,0
134517,281593,0,0,0,5437,0,0
134518,281594,0,0,0,5437,0,0
134519,281595,0,0,0,5437,0,0
134520,281596,0,0,0,5437,0,0
134521,281601,0,0,0,5358,0,0
134522,241525,0,0,0,5767,0,0
134523,266949,0,0,0,2709,0,0
134524,281653,0,0,0,5864,0,0
134525,281654,0,0,0,5864,0,0
134526,281655,0,0,0,5864,0,0
134527,281656,0,0,0,5864,0,0
134528,281657,0,0,0,5864,0,0
134529,281658,0,0,0,5864,0,0
134530,281659,0,0,0,5864,0,0
134531,281660,0,0,0,5864,0,0
134532,281661,0,0,0,5864,0,0
134533,281662,0,0,0,5864,0,0
134534,281663,0,0,0,5864,0,0
134535,281664,0,0,0,5864,0,0
134536,281665,0,0,0,5864,0,0
134537,281666,0,0,0,5864,0,0
134538,281667,0,0,0,5864,0,0
134539,281668,0,0,0,5864,0,0
134540,281681,0,0,0,5602,0,0
134541,281692,1,0,0,0,0,0
134542,264402,0,0,0,5693,0,0
134543,263762,0,0,0,5693,0,0
134548,281714,1,0,0,0,0,0
134549,281718,0,0,0,3032,0,0
134550,281790,0,0,0,5533,0,0
134553,281836,0,0,0,2545,0,0
134554,281846,0,0,0,6170,0,0
134556,281891,0,0,0,5558,0,0
134559,281937,0,0,0,6234,0,0
134561,281957,1,0,0,0,0,0
134566,282065,1,0,0,6223,0,0
134567,282110,1,0,0,0,0,0
134568,282116,1,0,0,0,0,0
134569,282134,1,0,0,0,0,0
134570,282160,1,0,0,0,0,0
134572,282214,1,0,0,0,0,0
134573,282222,1,0,0,0,0,0
134574,282249,1,0,0,0,0,0
134575,282263,1,0,0,0,0,0
134576,282285,1,0,0,0,0,0
134578,282315,1,0,0,0,0,0
134579,282364,1,0,0,0,0,0
134580,282474,0,0,0,6223,0,0
134581,282507,1,0,0,6223,0,0
134584,282473,0,0,0,0,0,2060
134586,282550,0,0,0,6223,0,0
134587,282551,0,0,0,6223,0,0
134588,282576,0,0,0,6223,0,0
134589,282577,0,0,0,6223,0,0
134590,282596,1,0,0,0,0,0
134592,207434,0,0,0,4617,0,0
134593,207437,0,0,0,4617,0,0
134594,207430,0,0,0,4617,0,0
134597,282763,1,0,0,6223,0,0
134598,282776,0,0,0,0,3,0
134599,282785,0,0,0,5795,0,0
134600,282788,0,0,0,6228,0,0
134601,282796,0,0,0,5795,0,0
134602,282853,1,0,0,0,0,0
134603,282887,1,0,0,0,0,0
134604,282901,1,0,0,0,0,0
134605,282902,1,0,0,0,0,0
134607,282931,0,0,0,3007,0,0
134608,282932,0,0,0,3007,0,0
134614,283019,1,0,0,0,0,0
134615,283036,0,0,0,3007,0,0
134616,283037,0,0,0,6235,0,0
134620,283127,1,0,0,6223,0,0
134621,283129,1,0,0,6223,0,0
134622,243232,0,0,0,5530,0,0
134623,243246,0,0,0,5530,0,0
134625,283165,1,0,0,0,0,0
134626,283223,0,0,0,5434,0,0
134627,283234,1,0,0,6223,0,0
134629,283268,0,0,0,5730,0,0
134630,283277,0,0,0,6223,0,0
134631,283278,0,0,0,6223,0,0
134632,283289,0,0,0,2478,0,0
134633,283339,0,0,0,5439,0,0
134634,283375,0,0,0,5439,0,0
134635,283377,1,0,0,0,0,0
134636,283430,0,0,0,6223,0,0
134637,283455,0,0,0,6247,0,0
134638,283502,0,0,0,6223,0,0
134639,283372,0,0,0,3534,0,0
134640,283511,0,0,0,3534,0,0
134642,283525,1,0,0,0,0,0
134648,283636,1,0,0,0,0,0
134649,283667,1,0,0,0,0,0
134655,283768,1,0,0,0,0,0
134656,283770,1,0,0,0,0,0
134657,283771,1,0,0,0,0,0
134659,283799,0,0,0,6242,0,0
134660,283829,1,0,0,6223,0,0
134661,283602,0,0,0,5959,0,0
134663,282727,0,0,0,6228,0,0
134664,283931,0,0,0,5439,0,0
134665,283932,0,0,0,5439,0,0
134666,258257,0,0,0,5103,0,0
134667,283941,0,0,0,5439,0,0
134668,283952,1,0,0,0,0,0
134669,265742,0,0,0,0,0,2055
134670,283970,0,0,0,5336,0,0
134681,284133,1,0,0,0,0,0
134683,284171,1,0,0,0,0,0
134684,284195,0,0,0,6072,0,0
134685,284199,0,0,0,5602,0,0
134686,255046,0,0,0,5795,0,0
134687,284226,1,0,0,0,0,0
134689,284305,0,0,0,6260,0,0
134690,284309,0,0,0,5602,0,0
134692,284315,0,0,0,6263,0,0
134693,284336,0,0,0,5602,0,0
