ID,Type,SplineType,Red,Green,Blue,Alpha,Flags
26909,3,0,255,0,51,255,2
26910,3,0,129,0,26,255,2
26911,3,0,255,83,0,255,2
26912,3,0,255,83,0,255,2
26913,2,2,0,7,217,255,2
26914,3,0,245,255,0,255,2
26915,3,0,28,255,0,255,2
26916,3,0,0,216,255,255,2
26917,3,0,176,0,255,255,2
26918,3,0,126,0,123,255,2
26919,3,0,119,39,0,255,2
26920,2,2,0,217,29,255,2
26921,3,0,141,238,255,255,2
26922,3,0,94,19,128,255,2
26923,3,0,245,255,0,255,2
26924,3,0,28,255,0,255,2
26925,2,2,255,0,255,255,2
26926,2,2,217,207,0,255,2
26927,3,0,0,0,255,255,3
26928,3,0,0,0,255,255,2
26929,3,0,255,230,0,255,2
26930,3,0,0,175,255,255,2
26931,2,2,255,0,255,255,2
26932,3,0,26,255,0,255,2
26933,2,2,255,0,255,255,2
26934,4,1,0,255,255,255,2
26935,4,1,0,255,255,255,2
26936,4,1,0,255,255,255,2
26937,3,0,0,0,255,255,2
26938,4,1,0,255,255,255,2
26939,3,0,0,255,255,255,2
26940,2,2,255,0,255,255,2
26941,2,2,255,0,255,255,2
26942,3,0,0,255,199,255,2
26943,4,0,0,255,255,255,2
26944,3,0,0,133,255,255,2
26945,3,0,209,138,248,255,2
26946,3,1,0,0,255,255,2
26947,2,2,0,237,255,255,2
26948,2,2,0,255,18,255,2
26949,2,2,3,111,0,255,2
26951,2,2,255,0,255,255,2
26952,2,2,255,0,255,255,2
26953,2,2,255,0,255,255,2
26954,2,2,255,0,255,255,2
26955,3,0,0,0,255,255,3
26956,3,0,0,0,255,255,3
26957,3,0,103,255,0,255,2
26958,3,0,0,140,8,255,2
26959,3,0,0,221,255,255,2
26960,3,0,136,0,255,255,2
26961,3,0,255,186,0,255,2
26962,2,2,255,0,255,255,2
26963,2,2,255,0,255,255,2
26964,2,2,255,0,255,255,2
26965,3,0,0,0,255,255,2
26966,2,2,255,0,255,255,2
26967,2,2,255,0,255,255,2
26968,3,0,0,0,255,255,2
26969,3,0,0,0,255,255,2
26971,2,2,255,0,255,255,2
26972,2,2,255,0,255,255,2
26973,2,2,255,0,255,255,2
26974,2,2,255,0,255,255,2
26975,4,1,0,255,255,255,2
26976,2,2,255,0,255,255,2
26977,3,0,0,0,255,255,2
26978,3,0,0,0,255,255,2
26980,3,0,0,0,255,255,2
26981,3,0,0,0,255,255,2
26982,2,2,255,0,255,255,2
26983,2,2,255,0,255,255,2
26984,2,2,255,0,255,255,2
26985,3,0,0,0,255,255,2
26986,3,0,0,0,255,255,2
26987,3,0,0,0,255,255,2
26988,3,0,0,0,255,255,2
26989,2,2,255,176,0,255,2
26990,2,2,255,0,255,255,2
26991,3,0,0,0,255,255,2
26992,3,0,0,0,255,255,2
26993,3,0,0,0,255,255,2
26994,3,0,0,0,255,255,2
26995,3,0,0,0,255,255,2
26996,2,2,255,0,255,255,2
26997,2,2,255,0,255,255,2
26998,3,0,20,255,0,255,2
26999,3,0,200,255,110,255,2
27000,3,0,0,0,255,255,2
27001,3,0,0,0,255,255,2
27002,3,0,0,0,255,255,2
27003,3,0,0,0,255,255,2
27004,3,0,0,0,255,255,2
27005,3,0,0,0,255,255,2
27006,3,0,0,192,255,255,2
27007,3,0,0,0,255,255,2
27008,3,0,0,0,255,255,2
27009,2,2,255,7,0,255,2
27010,2,2,255,7,0,255,2
27011,3,1,255,242,0,255,2
27012,3,1,255,196,0,255,2
27013,3,1,251,183,128,255,2
27014,3,1,255,199,0,255,2
27015,2,2,255,0,255,255,2
27016,2,2,255,0,255,255,2
27017,2,2,255,0,255,255,2
27018,3,0,0,0,255,255,2
27019,3,0,0,0,255,255,2
27020,3,0,0,0,255,255,2
27021,3,0,0,0,255,255,2
27022,2,2,255,0,255,255,2
27023,2,2,122,0,179,255,2
27024,3,0,255,0,255,255,2
27025,3,0,255,0,213,255,2
27027,3,0,255,0,213,255,2
27028,3,0,255,0,213,255,2
27029,3,0,255,0,213,255,2
27030,3,0,255,0,213,255,2
27031,3,0,0,0,255,255,2
27032,3,0,0,0,255,255,2
27033,3,0,0,0,255,255,2
27034,3,0,0,0,255,255,2
27035,3,0,0,0,255,255,2
27036,3,0,0,0,255,255,2
27037,2,2,255,4,0,255,2
27038,3,0,0,0,255,255,2
27039,3,0,16,0,109,255,2
27040,3,0,255,66,0,255,2
27041,3,0,0,255,241,255,2
27042,3,0,226,255,0,255,2
27043,3,0,226,255,0,255,2
27044,3,0,161,154,0,255,2
27045,3,0,0,83,47,255,2
27046,3,0,0,255,66,255,2
27047,2,2,255,0,255,255,2
27048,2,2,255,0,255,255,2
27049,3,0,0,0,255,255,2
27050,2,2,255,0,255,255,2
27051,3,0,0,0,255,255,2
27052,3,0,0,0,255,255,2
27053,2,2,255,0,255,255,2
27054,3,1,255,0,255,255,2
27055,3,0,0,0,255,255,2
27056,3,0,255,0,34,255,2
27057,5,3,255,255,0,255,2
27058,3,0,255,0,213,255,2
27059,3,0,255,0,213,255,2
27060,3,0,255,0,213,255,2
27061,3,0,255,0,213,255,2
27062,2,2,155,149,100,255,2
27063,3,0,0,0,255,255,2
27064,3,0,0,0,255,255,2
27067,3,0,0,192,255,255,2
27068,3,0,0,0,255,255,2
27069,3,0,0,0,255,255,2
27070,2,2,255,7,0,255,2
27071,2,2,255,7,0,255,2
27072,2,2,255,7,0,255,2
27074,3,0,0,0,255,255,2
27075,3,0,0,0,255,255,2
27076,3,0,0,0,255,255,2
27077,3,0,0,0,255,255,2
27078,3,0,0,0,255,255,2
27079,3,0,0,0,255,255,2
27080,3,0,255,0,255,255,2
27081,3,0,255,0,255,255,2
27082,3,0,255,0,255,255,2
27083,3,0,255,0,255,255,2
27084,3,0,255,0,255,255,2
27085,3,0,255,0,224,255,2
27086,2,2,255,0,255,255,2
27087,2,2,255,0,255,255,2
27088,3,0,0,0,255,255,2
27089,3,0,0,0,255,255,2
27090,3,0,0,0,255,255,2
27091,3,0,0,0,255,255,2
27092,3,0,141,0,255,255,2
27093,3,0,0,0,255,255,2
27094,3,0,255,0,213,255,2
27095,3,0,255,0,213,255,2
27096,3,0,0,0,255,255,2
27097,3,0,255,0,213,255,2
27098,2,2,255,0,255,255,2
27099,2,2,255,0,255,255,2
27102,2,2,255,57,0,255,2
27103,3,0,0,225,255,255,2
27104,3,0,0,255,12,255,2
27105,2,2,117,0,255,255,2
27106,4,1,0,136,68,255,2
27107,4,1,61,255,0,255,2
27108,4,1,255,176,0,255,2
27109,4,1,243,255,0,255,2
27110,3,0,2,124,111,255,2
27111,3,0,32,255,0,255,2
27112,3,0,255,148,0,255,2
27113,3,0,255,253,0,255,2
27114,3,0,0,0,255,255,2
27115,4,1,0,255,255,255,2
27116,4,1,0,255,255,255,2
27117,2,2,255,0,255,255,2
27118,3,0,0,0,255,255,2
27119,3,0,0,0,255,255,2
27120,2,2,255,0,255,255,2
27121,2,2,255,0,255,255,2
27122,2,2,255,0,255,255,2
27123,2,2,255,0,255,255,2
27124,4,1,0,255,255,255,2
27125,4,1,0,255,255,255,2
27126,4,1,0,255,255,255,2
27127,4,1,0,255,255,255,2
27128,4,1,0,255,255,255,2
27129,4,1,0,255,255,255,2
27130,2,2,255,0,255,255,2
27131,4,1,0,255,255,255,2
27132,4,1,0,255,255,255,2
27133,2,2,255,0,255,255,2
27134,4,1,0,255,255,255,2
27135,4,1,0,255,255,255,2
27140,3,0,0,0,255,255,2
27143,2,2,255,0,255,255,2
27144,2,2,255,0,255,255,2
27145,2,2,255,0,255,255,2
27146,2,2,0,30,255,255,2
27147,2,2,255,0,255,255,2
27148,2,2,255,0,255,255,2
27149,2,2,255,0,255,255,2
27150,2,2,255,0,255,255,2
27151,2,2,255,0,255,255,2
27152,2,2,255,0,255,255,2
27154,3,0,0,0,255,255,2
27155,4,1,0,255,255,255,2
27156,4,1,0,255,255,255,2
27157,2,2,255,243,0,255,2
27158,2,2,255,0,255,255,2
27159,2,2,255,187,0,255,2
27161,3,0,182,0,14,255,2
27162,2,2,63,0,255,255,2
27163,3,0,255,172,0,255,2
27164,3,0,0,0,255,255,2
27165,3,0,0,0,255,255,2
27167,3,0,0,0,255,255,2
27168,2,2,0,255,71,255,2
27169,3,0,0,0,255,255,2
27170,2,2,255,0,255,255,2
27171,3,0,0,0,255,255,2
27172,3,0,0,0,255,255,2
27173,3,0,0,0,255,255,2
27174,3,0,0,0,255,255,2
27175,4,1,0,255,255,255,2
27176,4,1,0,255,255,255,2
27177,2,2,255,0,255,255,2
27178,4,1,0,255,255,255,2
27179,4,1,0,255,255,255,2
27182,3,0,0,0,255,255,2
27183,3,0,0,0,255,255,2
27184,3,0,0,0,255,255,2
27185,2,2,0,255,90,255,2
27186,3,0,4,0,143,255,2
27187,3,0,185,185,255,255,2
27188,3,0,176,120,255,255,2
27189,3,0,202,157,255,255,2
27191,2,2,255,0,255,255,2
27192,2,2,255,0,255,255,2
27195,2,2,255,0,255,255,2
27196,3,0,160,80,0,255,2
27197,3,0,255,184,0,255,2
27198,3,0,255,189,0,255,2
27199,3,0,0,0,255,255,2
27200,3,0,250,255,0,255,2
27201,3,0,206,255,0,255,2
27202,3,0,149,255,0,255,2
27203,3,0,0,255,48,255,2
27204,3,0,0,0,255,255,2
27205,3,0,255,0,255,255,2
27208,4,1,0,145,255,255,2
27209,3,0,0,0,255,255,2
27210,2,2,96,16,96,255,2
27211,4,1,0,125,255,255,2
27212,3,0,156,156,255,255,2
27213,3,0,98,0,255,255,2
27214,3,0,234,175,253,255,2
27215,2,2,255,67,0,255,2
27216,2,2,255,86,0,255,2
27217,3,0,50,255,0,255,2
27218,2,2,255,43,0,255,2
27219,2,2,89,0,89,255,2
27220,2,2,30,0,255,255,2
27221,3,0,175,101,255,255,2
27222,3,0,175,101,255,255,2
27223,2,2,255,0,255,255,2
27224,2,2,255,0,255,255,2
27225,2,2,255,0,255,255,2
27226,3,0,0,255,178,255,2
27227,3,0,103,255,201,255,2
27228,3,0,50,255,0,255,2
27229,3,0,50,255,0,255,2
27230,2,2,0,255,3,255,2
27231,3,0,0,0,255,255,2
27232,3,0,255,0,43,255,2
27233,3,0,255,0,43,255,2
27234,3,0,255,0,43,255,2
27235,3,0,255,0,43,255,2
27236,2,2,107,0,107,255,2
27240,2,2,255,0,255,255,2
27241,2,2,255,0,255,255,2
27242,2,2,255,0,255,255,2
27243,2,2,255,0,255,255,2
27244,2,2,255,0,255,255,2
27246,2,2,255,0,255,255,2
27247,2,2,255,0,255,255,2
27248,2,2,255,0,255,255,2
27249,2,2,255,0,255,255,2
27250,2,2,255,0,255,255,2
27251,2,2,255,0,255,255,2
27252,2,2,0,106,255,255,2
27253,2,2,255,192,0,255,2
27296,2,2,255,0,255,255,2
27297,3,0,0,0,255,255,2
27298,2,2,255,0,255,255,2
27299,4,1,0,255,255,255,2
27300,3,0,0,223,255,255,2
27302,4,1,220,255,0,255,2
27303,3,0,255,230,0,255,2
27304,3,0,104,0,175,255,2
27305,2,2,255,20,0,255,2
27312,2,2,0,35,255,255,2
27317,2,2,255,0,255,255,2
27318,5,3,255,255,0,255,2
27319,2,2,255,0,255,255,2
27330,5,3,0,255,246,255,2
27343,2,2,255,0,255,255,2
27421,2,2,255,0,255,255,2
27433,5,3,0,241,255,255,2
27463,2,2,0,5,144,255,2
27465,3,0,255,0,255,255,2
27466,3,0,255,0,243,255,2
27467,3,0,184,0,255,255,2
27468,3,0,255,152,0,255,2
27469,3,0,255,152,0,255,2
27470,3,0,0,0,255,255,2
27484,3,0,0,0,255,255,2
27485,2,2,255,76,0,255,2
27486,2,2,255,0,34,255,2
27488,2,2,255,8,0,255,2
27492,2,2,255,0,255,255,0
27493,4,1,0,242,255,255,2
27494,2,2,255,0,255,255,2
27495,4,1,0,191,255,255,2
27496,3,1,255,0,255,255,2
27497,4,1,0,255,255,255,2
27498,3,0,0,0,255,255,2
27499,3,0,15,255,0,255,2
27500,3,0,25,255,0,255,2
27501,3,0,255,0,255,255,2
27503,3,0,255,0,243,255,2
27504,2,2,255,0,255,255,2
27506,3,0,184,0,255,255,2
27507,3,0,255,152,0,255,2
27508,3,0,255,152,0,255,2
27510,2,2,0,133,255,255,2
27511,2,2,255,0,255,255,2
27512,2,2,255,0,255,255,2
27513,2,2,238,255,0,255,2
27519,2,2,255,0,21,255,2
27520,4,1,0,255,255,255,2
27521,2,2,255,0,255,255,2
27523,4,1,0,219,255,255,2
27524,2,2,255,0,255,255,2
27527,2,2,255,0,21,255,2
27528,3,1,0,255,255,255,2
27529,2,2,8,255,0,255,2
27530,2,2,0,5,144,255,2
27532,4,1,0,242,255,255,2
27533,2,2,255,0,255,255,2
27534,4,1,0,191,255,255,2
27535,3,1,255,0,255,255,2
27536,3,1,255,0,21,255,2
27537,4,0,0,255,255,255,2
27538,3,0,255,0,255,255,2
27540,4,0,0,219,255,255,2
27541,3,0,255,0,255,255,2
27542,3,0,0,0,0,255,2
27545,3,0,0,0,255,255,2
27547,2,2,0,255,6,255,2
27550,2,2,255,247,0,255,2
27551,2,2,0,5,144,255,2
27553,2,2,0,142,255,255,2
27554,2,2,255,0,255,255,0
27555,3,1,1,255,0,255,2
27557,3,0,1,255,0,255,2
27558,3,0,0,0,255,255,2
27559,3,0,0,0,255,255,2
27560,3,0,0,0,255,255,2
27561,4,1,0,255,255,255,2
27562,3,0,0,0,255,255,2
27563,4,1,0,255,255,255,2
27564,3,0,0,0,255,255,2
27565,4,1,0,255,255,255,2
27566,3,0,0,0,255,255,2
27567,4,1,0,255,255,255,2
27568,4,1,0,255,255,255,2
27569,3,0,0,0,255,255,2
27570,3,0,0,0,255,255,2
27571,4,1,0,255,255,255,2
27572,3,0,0,0,255,255,2
27573,3,0,255,47,0,255,2
27574,3,0,0,0,255,255,2
27575,3,0,0,0,255,255,2
27576,3,0,255,15,0,255,2
27577,4,1,0,255,255,255,2
27578,3,0,0,0,255,255,2
27579,3,0,0,0,255,255,2
27580,4,1,0,0,255,255,2
27581,3,0,0,0,255,255,2
27582,3,0,0,0,255,255,2
27583,3,0,0,0,255,255,2
27584,3,0,0,0,255,255,2
27585,3,0,0,0,255,255,2
27586,3,0,0,0,255,255,2
27588,3,0,0,0,255,255,2
27591,4,1,0,255,255,255,2
27592,3,0,0,0,255,255,2
27593,3,0,255,15,0,255,2
27594,3,0,0,0,255,255,2
27595,3,0,0,0,255,255,2
27596,4,1,0,255,255,255,2
27597,3,0,0,0,255,255,2
27598,3,0,0,0,255,255,2
27599,3,0,0,0,255,255,2
27600,4,1,0,255,255,255,2
27601,3,0,0,0,255,255,2
27602,3,0,0,0,255,255,2
27603,4,1,0,255,255,255,2
27604,3,0,255,15,0,255,2
27605,4,1,0,255,255,255,2
27606,3,0,0,0,255,255,2
27607,3,0,0,0,255,255,2
27609,4,1,0,255,255,255,2
27610,3,0,0,0,255,255,2
27611,3,0,0,0,255,255,2
27612,3,0,0,0,255,255,2
27613,3,0,0,0,255,255,2
27614,3,0,0,0,255,255,2
27615,3,0,0,0,255,255,2
27616,3,0,0,0,255,255,2
27617,3,0,0,0,255,255,2
27619,4,1,0,255,255,255,2
27620,3,0,0,0,255,255,2
27621,4,1,0,255,255,255,2
27622,3,0,0,0,255,255,2
27623,3,0,0,0,255,255,2
27624,3,1,0,0,255,255,2
27626,3,0,0,0,255,255,2
27627,4,1,0,255,255,255,2
27628,3,0,0,0,255,255,2
27629,4,1,0,0,255,255,2
27630,3,0,0,0,255,255,2
27631,3,0,0,0,255,255,2
27632,3,0,0,0,255,255,2
27633,3,0,0,0,255,255,2
27634,3,0,0,0,255,255,2
27635,3,0,0,0,255,255,2
27636,3,0,0,0,255,255,2
27637,3,0,0,0,255,255,2
27638,3,0,0,0,255,255,2
27639,4,1,0,254,255,255,2
27640,2,2,255,0,255,255,2
27642,3,0,0,255,28,255,2
27643,2,2,255,0,255,255,2
27644,2,2,191,134,2,255,2
27645,4,1,0,255,255,255,2
27646,3,0,0,0,255,255,2
27647,3,0,0,0,255,255,2
27648,3,0,0,0,255,255,2
27650,4,1,0,255,255,255,2
27651,3,0,0,0,255,255,2
27652,3,0,0,0,255,255,2
27653,3,0,0,0,255,255,2
27654,3,0,0,0,255,255,2
27655,3,0,0,0,255,255,2
27656,4,1,0,255,255,255,2
27657,3,0,0,255,255,255,2
27658,3,0,0,0,255,255,2
27660,3,0,0,0,255,255,2
27661,3,0,255,21,0,255,2
27662,3,0,255,15,0,255,2
27663,3,0,255,0,32,255,2
27664,3,0,0,0,255,255,2
27665,3,0,0,0,255,255,2
27666,3,0,0,0,255,255,2
27667,3,0,0,0,255,255,2
27668,3,0,0,0,255,255,2
27669,3,0,0,0,255,255,2
27670,4,1,0,255,255,255,2
27671,3,0,0,0,255,255,2
27672,4,1,0,255,255,255,2
27673,4,1,0,255,255,255,2
27683,4,1,0,255,255,255,2
27684,3,0,0,0,255,255,2
27685,3,0,15,255,0,255,2
27686,3,0,255,0,255,255,2
27687,3,0,184,0,255,255,2
27688,3,0,255,152,0,255,2
27689,3,0,255,152,0,255,2
27690,3,0,255,0,255,255,2
27691,3,0,25,255,0,255,2
27692,2,2,255,0,255,255,2
27694,2,2,255,0,255,255,2
27695,2,2,255,0,255,255,2
27696,3,0,0,0,255,255,2
27698,2,2,206,55,17,255,2
27699,2,2,255,0,255,255,2
27700,4,1,0,255,255,255,2
27701,3,0,0,0,255,255,2
27702,3,0,0,0,255,255,2
27703,3,0,0,0,255,255,2
27704,4,1,0,255,255,255,2
27705,3,0,0,0,255,255,2
27706,3,0,0,0,255,255,2
27707,3,0,0,0,255,255,2
27708,4,1,0,255,255,255,2
27709,3,0,0,0,255,255,2
27710,4,1,0,255,255,255,2
27711,3,0,0,0,255,255,2
27712,4,1,0,255,255,255,2
27713,3,0,0,0,255,255,2
27716,2,2,0,255,42,255,2
27717,3,0,0,0,255,255,2
27718,3,0,0,0,255,255,2
27719,3,0,0,0,255,255,2
27721,4,1,0,255,231,255,2
27722,3,0,0,55,255,255,2
27723,3,0,0,0,255,255,2
27724,4,1,0,255,231,255,2
27725,3,0,0,55,255,255,2
27726,3,0,0,55,255,255,2
27727,3,0,0,255,49,255,2
27728,3,0,0,255,22,255,2
27729,3,0,0,0,255,255,2
27730,4,1,0,255,255,255,2
27731,3,0,0,0,255,255,2
27732,4,1,0,255,255,255,2
27733,5,3,255,255,0,255,2
27734,3,0,0,0,255,255,2
27735,3,0,0,0,255,255,2
27736,3,0,0,0,255,255,2
27737,3,0,0,0,255,255,2
27738,3,0,0,0,255,255,2
27739,3,0,0,0,255,255,2
27740,5,3,255,255,0,255,2
27741,5,3,255,255,0,255,2
27742,5,3,255,255,0,255,0
27743,5,3,255,255,0,255,2
27744,2,2,255,0,255,255,2
27745,2,2,0,60,255,255,2
27748,3,0,0,0,255,255,2
27749,3,0,0,0,255,255,2
27750,4,1,0,255,255,255,2
27752,4,1,0,255,255,255,2
27753,3,0,0,0,255,255,2
27754,3,0,0,0,255,255,2
27755,3,0,0,0,255,255,2
27756,3,0,0,0,255,255,2
27760,2,2,255,0,255,255,2
27761,2,2,255,0,255,255,2
27764,4,1,0,255,255,255,2
27765,3,0,0,0,255,255,2
27766,4,1,0,255,255,255,2
27768,2,2,255,18,0,255,2
27769,3,0,0,0,255,255,2
27770,2,2,255,0,255,255,2
27771,4,1,0,255,255,255,2
27775,2,2,255,0,255,255,2
27776,2,2,255,0,255,255,2
27777,2,2,255,0,255,255,2
27778,2,2,255,0,255,255,2
27779,2,2,255,0,255,255,2
27780,2,2,255,0,255,255,2
27781,4,1,0,255,255,255,2
27782,4,1,0,255,255,255,2
27784,3,0,182,0,255,255,2
27785,3,0,0,0,255,255,2
27792,3,0,0,0,255,255,2
27793,4,1,0,255,245,255,2
27795,3,0,0,0,255,255,2
27796,3,0,0,0,255,255,2
27797,3,0,0,0,255,255,2
27798,3,0,0,0,255,255,2
27800,4,1,0,0,255,255,2
27801,3,0,255,0,255,255,2
27802,2,2,255,0,255,255,2
27803,3,0,0,0,255,255,2
27806,4,1,0,255,255,255,2
27807,3,0,0,0,255,255,2
27809,3,0,0,0,255,255,2
27810,3,0,0,0,255,255,2
27811,3,0,0,0,255,255,2
27812,4,1,0,255,255,255,2
27813,3,0,0,0,255,255,2
27814,3,1,3,255,0,255,2
27815,3,0,0,0,255,255,2
27816,4,1,0,238,255,255,2
27817,3,0,0,0,255,255,2
27818,3,0,0,0,255,255,2
27819,3,0,0,0,255,255,2
27820,3,0,0,0,255,255,2
27821,3,0,0,0,255,255,2
27822,4,1,0,255,255,255,2
27823,3,0,0,0,255,255,2
27826,4,1,0,255,255,255,2
27827,3,0,0,0,255,255,2
27828,3,0,0,0,255,255,2
27829,3,0,0,0,255,255,2
27830,4,1,0,255,255,255,2
27831,3,0,0,0,255,255,2
27832,4,1,0,255,255,255,2
27833,3,0,0,0,255,255,2
27834,3,0,0,0,255,255,2
27835,3,0,0,0,255,255,2
27836,4,1,0,255,255,255,2
27837,3,0,0,0,255,255,2
27838,3,0,0,0,255,255,2
27839,3,0,0,0,255,255,2
27840,3,1,0,0,255,255,2
27841,4,1,0,255,255,255,2
27842,3,0,0,0,255,255,2
27843,5,3,255,255,0,255,2
27844,2,2,255,0,255,255,2
27845,2,2,255,0,255,255,2
27846,2,2,255,0,255,255,2
27847,2,2,255,0,255,255,2
27848,2,2,255,0,255,255,2
27849,3,0,255,0,255,255,2
27850,3,0,255,0,255,255,2
27851,3,0,255,0,255,255,2
27852,3,0,0,0,255,255,2
27853,3,0,0,0,255,255,2
27857,3,0,255,0,255,255,2
27859,5,3,255,255,0,255,2
27861,5,3,255,255,0,255,2
27862,5,3,255,255,0,255,2
27863,4,1,0,255,255,255,2
27864,3,0,0,0,255,255,2
27865,3,0,0,0,255,255,2
27866,5,3,255,255,0,255,2
27867,4,1,0,255,255,255,2
27868,3,0,255,0,243,255,2
27869,3,1,0,0,255,255,2
27870,3,0,0,0,255,255,2
27871,4,1,0,255,255,255,2
27872,3,0,0,0,255,255,2
27873,3,0,0,0,255,255,2
27880,4,1,0,255,255,255,2
27881,3,0,0,0,255,255,2
27882,3,0,0,0,255,255,2
27883,3,0,0,0,255,255,2
27884,3,0,0,0,255,255,2
27885,4,1,0,255,255,255,2
27886,3,0,0,0,255,255,2
27887,3,0,0,0,255,255,2
27888,3,0,0,0,255,255,2
27889,4,1,0,255,238,255,2
27890,3,0,0,0,255,255,2
27891,3,0,0,0,255,255,2
27892,3,0,0,0,255,255,2
27893,4,1,0,255,255,255,2
27894,3,0,0,0,255,255,2
27895,4,1,0,255,255,255,2
27896,3,0,0,0,255,255,2
27897,3,0,0,0,255,255,2
27898,3,0,0,0,255,255,2
27899,4,1,0,255,255,255,2
27900,3,0,0,0,255,255,2
27905,2,2,0,255,245,255,2
27906,2,2,255,143,0,255,2
27907,2,2,255,0,255,255,2
27914,3,0,0,0,255,255,2
27915,3,0,0,0,255,255,2
27916,3,0,0,0,255,255,2
27927,4,1,0,255,255,255,2
27928,3,0,0,0,255,255,2
27929,3,0,0,0,255,255,2
27933,3,1,0,0,255,255,2
27935,4,1,0,255,255,255,2
27936,3,0,0,0,255,255,2
27937,3,0,0,0,255,255,2
27938,4,1,0,255,255,255,2
27939,3,0,0,0,255,255,2
27940,4,1,0,255,255,255,2
27941,3,0,0,0,255,255,2
27942,4,1,0,255,255,255,2
27943,3,0,0,0,255,255,2
27944,4,1,0,255,255,255,2
27945,3,0,0,0,255,255,2
27946,4,1,0,255,255,255,2
27947,3,0,0,0,255,255,2
27948,4,1,0,255,255,255,2
27949,3,0,0,0,255,255,2
27950,4,1,0,255,255,255,2
27951,3,0,0,0,255,255,2
27952,4,1,0,255,255,255,2
27953,3,0,0,0,255,255,2
27955,3,0,0,0,255,255,2
27956,3,0,0,0,255,255,2
27957,4,1,0,255,255,255,2
27958,3,0,0,0,255,255,2
27959,4,1,0,255,255,255,2
27960,3,0,0,0,255,255,2
27961,3,0,0,0,255,255,2
27962,3,0,255,4,0,255,2
27963,4,1,0,255,255,255,2
27964,3,0,0,0,255,255,2
27972,3,1,0,0,255,255,2
27973,3,0,0,0,255,255,2
27974,3,0,0,0,255,255,2
27975,3,0,0,0,255,255,2
27976,3,0,0,0,255,255,2
27978,2,2,255,0,255,255,2
27979,4,1,0,255,255,255,2
27980,3,0,0,0,255,255,2
27981,2,2,255,0,255,255,2
27982,3,0,0,0,255,255,2
27983,2,2,255,0,255,255,2
27985,3,0,0,0,255,255,2
27986,4,1,0,255,255,255,2
27987,3,0,0,0,255,255,2
27990,4,1,0,255,255,255,2
27991,3,0,0,0,255,255,2
27992,3,0,0,0,255,255,2
27994,2,2,255,0,255,255,2
27995,2,2,255,0,255,255,2
27996,4,1,0,255,255,255,2
27997,3,0,255,0,255,255,2
28001,4,1,0,255,255,255,2
28002,3,0,0,0,255,255,2
28003,3,0,0,0,255,255,2
28004,3,0,0,0,255,255,2
28005,3,0,0,0,255,255,2
28007,3,1,0,0,255,255,2
28008,3,1,0,0,255,255,2
28009,4,1,0,255,255,255,2
28010,3,0,0,0,255,255,2
28011,4,1,0,255,255,255,2
28012,3,0,0,255,255,255,2
28013,3,0,0,0,255,255,2
28014,4,1,0,255,255,255,2
28015,3,0,0,0,255,255,2
28016,3,0,255,0,21,255,2
28017,3,0,255,0,21,255,2
28033,2,2,255,0,255,255,2
28034,5,3,255,255,0,255,2
28037,3,0,0,0,255,255,2
28038,3,0,0,0,255,255,2
28039,5,3,63,207,50,255,2
28040,3,0,0,0,255,255,2
28041,2,2,255,0,255,255,2
28042,3,0,0,0,255,255,2
28043,3,0,0,0,255,255,2
28044,3,0,0,0,255,255,2
28045,3,0,0,0,255,255,2
28046,3,0,0,0,255,255,2
28047,4,1,0,255,255,255,2
28048,3,1,0,255,172,255,2
28049,4,1,0,255,255,255,2
28050,3,1,0,255,172,255,2
28051,3,0,0,0,255,255,2
28052,4,1,0,255,255,255,2
28053,3,1,0,255,172,255,2
28054,3,0,0,0,255,255,2
28055,2,2,255,0,255,255,2
28057,2,2,255,0,255,255,2
28058,3,0,0,0,255,255,2
28059,3,0,255,0,255,255,2
28060,3,0,0,0,255,255,2
28062,3,0,0,0,255,255,2
28063,3,0,0,0,255,255,2
28064,3,0,0,0,255,255,2
28065,2,2,255,0,255,255,2
28066,2,2,255,0,255,255,2
28067,3,0,0,0,255,255,2
28068,3,0,0,0,255,255,2
28069,4,1,0,255,255,255,2
28070,3,1,0,255,172,255,2
28076,4,1,0,255,255,255,2
28077,3,1,0,255,172,255,2
28079,4,1,0,255,255,255,2
28080,3,1,0,255,172,255,2
28081,2,2,255,0,255,255,2
28083,3,0,0,0,255,255,2
28084,4,1,0,255,255,255,2
28085,3,1,0,255,172,255,2
28086,4,1,0,255,255,255,2
28087,3,1,0,255,172,255,2
28088,3,0,0,0,255,255,2
28089,3,0,0,0,255,255,2
28092,3,0,0,0,255,255,2
28093,3,0,0,0,255,255,2
28095,5,3,255,255,0,255,2
28097,3,0,0,0,255,255,2
28098,5,3,255,255,0,255,2
28099,5,3,255,255,0,255,2
28100,5,3,255,255,0,255,2
28101,5,3,255,255,0,255,2
28102,3,0,0,0,255,255,2
28103,4,1,0,255,255,255,2
28104,3,1,0,255,172,255,2
28105,5,3,255,255,0,255,2
28106,3,0,0,0,255,255,2
28108,4,1,0,255,255,255,2
28109,3,0,0,0,255,255,2
28110,3,0,0,0,255,255,2
28111,4,1,0,255,255,255,2
28112,3,0,0,0,255,255,2
28113,3,0,0,0,255,255,2
28114,4,1,0,255,255,255,2
28115,3,0,0,0,255,255,2
28116,4,1,0,255,255,255,2
28117,3,1,0,255,172,255,2
28123,3,0,0,0,255,255,2
28124,3,0,0,0,255,255,2
28125,3,0,0,0,255,255,2
