ID,DisplayRaceID,DisplaySexID,DisplayClassID,SkinID,FaceID,HairStyleID,HairColorID,FacialHairID,Flags,BakeMaterialResourcesID,HDBakeMaterialResourcesID,CustomDisplayOption[0],CustomDisplayOption[1],CustomDisplayOption[2]
14527,10,1,0,3,5,4,2,4,0,211143,0,0,0,0
14528,10,0,0,2,5,5,6,3,0,211752,0,0,0,0
14529,10,1,0,1,6,5,4,3,0,211141,0,0,0,0
14530,10,1,0,5,3,6,0,1,0,211139,0,0,0,0
14531,10,1,0,4,5,3,8,2,0,211137,0,0,0,0
14532,10,0,0,1,3,6,1,0,0,211749,0,0,0,0
14533,14,0,0,0,0,1,6,0,0,727149,0,0,0,0
14534,14,0,0,0,0,2,6,0,0,727150,0,0,0,0
14535,14,0,0,0,0,0,6,0,0,727151,0,0,0,0
14536,12,0,0,0,0,0,0,0,0,727272,0,0,0,0
14537,12,0,0,1,0,0,0,0,0,727273,0,0,0,0
14538,12,0,0,0,0,0,0,0,0,727274,0,0,0,0
14539,12,0,0,2,0,0,0,0,0,727275,0,0,0,0
14540,2,0,0,10,8,0,0,0,0,171726,0,0,0,0
14541,2,0,0,10,0,1,0,5,0,171724,0,0,0,0
14542,12,0,0,0,0,0,0,0,0,727276,0,0,0,0
14543,12,0,0,1,0,0,0,0,0,727277,0,0,0,0
14544,2,0,0,10,0,0,1,6,0,171722,0,0,0,0
14545,12,0,0,0,0,0,0,0,0,727278,0,0,0,0
14546,2,0,0,10,0,0,4,7,0,171720,0,0,0,0
14547,2,0,0,10,0,0,0,0,0,171718,0,0,0,0
14548,12,0,0,0,0,0,0,0,0,727279,0,0,0,0
14549,12,0,0,1,0,0,0,0,0,727280,0,0,0,0
14550,12,0,0,1,0,0,0,0,0,727281,0,0,0,0
14551,2,0,0,10,0,0,0,0,0,171716,0,0,0,0
14552,14,0,0,1,0,1,4,0,0,727152,0,0,0,0
14553,14,0,0,1,0,2,0,0,0,727153,0,0,0,0
14554,1,0,0,2,6,1,8,1,0,165855,0,0,0,0
14555,2,1,0,10,4,2,7,4,0,113641,0,0,0,0
14556,2,0,0,3,4,4,1,7,0,171714,0,0,0,0
14557,10,1,0,9,2,11,8,5,0,211135,0,0,0,0
14558,2,0,0,10,0,0,0,1,0,171712,0,0,0,0
14559,14,0,0,1,0,1,4,0,0,727154,0,0,0,0
14560,1,0,0,0,11,6,1,8,0,165853,0,0,0,0
14561,3,0,0,2,4,5,6,8,0,319073,0,0,0,0
14562,7,1,0,0,5,5,8,4,0,119046,0,0,0,0
14563,10,0,0,8,0,2,4,0,0,211745,0,0,0,0
14564,10,0,0,3,3,5,7,1,0,211742,0,0,0,0
14565,10,0,0,3,1,10,8,1,0,211739,0,0,0,0
14566,10,1,0,0,9,12,1,2,0,211133,0,0,0,0
14567,10,1,0,0,9,12,1,2,0,211131,0,0,0,0
14568,2,0,0,10,0,4,7,6,0,171710,0,0,0,0
14569,14,0,0,0,0,2,0,0,0,727155,0,0,0,0
14570,12,0,0,0,0,0,0,0,0,727282,0,0,0,0
14571,12,0,0,1,0,0,0,0,0,727283,0,0,0,0
14572,2,1,0,0,4,7,0,1,0,113639,0,0,0,0
14573,12,0,0,2,0,0,0,0,0,727284,0,0,0,0
14574,14,0,0,0,0,1,2,0,0,727156,0,0,0,0
14575,2,0,0,10,0,0,5,2,0,171708,0,0,0,0
14576,14,0,0,1,0,1,6,0,0,727157,0,0,0,0
14577,10,0,0,12,2,3,1,10,0,211735,0,0,0,0
14578,8,1,0,0,5,1,0,1,0,177619,0,0,0,0
14579,1,0,0,0,0,0,0,0,0,727848,0,0,0,0
14580,9,0,0,0,2,0,5,14,0,319081,0,0,0,0
14581,6,0,0,18,2,6,2,2,0,115058,0,0,0,0
14582,1,1,0,1,9,3,6,4,0,133936,0,0,0,0
14583,1,0,0,3,2,1,0,8,0,165851,0,0,0,0
14584,11,0,0,5,2,2,6,4,0,131506,0,0,0,0
14585,7,0,0,0,2,0,0,0,0,182964,0,0,0,0
14586,3,1,0,9,0,0,0,0,0,117425,0,0,0,0
14587,8,0,0,3,2,0,5,5,0,158349,0,0,0,0
14588,1,1,0,8,10,0,1,1,0,133938,0,0,0,0
14589,10,0,0,7,1,8,4,4,0,211732,0,0,0,0
14590,10,1,0,3,0,13,9,0,0,211129,0,0,0,0
14591,3,0,0,2,5,8,7,5,0,319082,0,0,0,0
14592,14,0,0,0,0,2,0,0,0,727158,0,0,0,0
14593,10,0,0,15,0,10,5,18,0,211728,0,0,0,0
14594,10,0,0,4,1,2,2,1,0,211725,0,0,0,0
14595,10,0,0,2,3,0,5,4,0,211721,0,0,0,0
14596,4,1,0,1,8,6,2,8,0,144215,0,0,0,0
14597,10,1,0,10,1,13,4,11,0,211127,0,0,0,0
14598,10,0,0,3,5,1,6,5,0,211717,0,0,0,0
14599,10,1,0,5,1,2,1,3,0,211125,0,0,0,0
14600,10,1,0,8,2,5,8,4,0,211123,0,0,0,0
14601,11,1,0,7,3,8,3,2,0,150414,0,0,0,0
14602,10,0,0,1,4,2,8,1,0,211714,0,0,0,0
14603,11,1,0,0,2,7,0,0,0,150416,0,0,0,0
14604,11,0,0,0,1,0,0,1,0,131504,0,0,0,0
14605,11,0,0,4,2,0,0,4,0,131502,0,0,0,0
14606,11,1,0,4,1,1,1,2,0,150418,0,0,0,0
14607,11,1,0,5,3,3,3,3,0,150420,0,0,0,0
14608,11,0,0,0,0,0,0,0,0,131500,0,0,0,0
14609,1,0,0,10,7,0,4,8,0,165849,0,0,0,0
14610,7,0,0,2,0,0,1,0,0,182962,0,0,0,0
14611,10,0,0,1,2,6,5,6,0,211711,0,0,0,0
14612,10,0,0,3,5,7,7,8,0,211707,0,0,0,0
14613,10,1,0,2,1,0,0,2,0,211121,0,0,0,0
14614,10,1,0,3,2,4,2,3,0,211119,0,0,0,0
14615,10,1,0,8,6,7,8,5,0,211117,0,0,0,0
14616,10,1,0,1,7,11,9,6,0,211115,0,0,0,0
14617,1,1,0,2,6,1,6,0,0,133940,0,0,0,0
14618,1,1,0,4,10,2,8,4,0,133942,0,0,0,0
14619,1,1,0,10,10,12,6,6,0,133944,0,0,0,0
14620,1,1,0,9,11,14,1,6,0,133946,0,0,0,0
14621,12,0,0,1,0,0,0,0,0,727285,0,0,0,0
14622,12,0,0,2,0,0,0,0,0,727286,0,0,0,0
14623,12,0,0,0,0,0,0,0,0,727287,0,0,0,0
14624,12,0,0,1,0,0,0,0,0,727288,0,0,0,0
14625,12,0,0,0,0,0,0,0,0,727289,0,0,0,0
14626,2,1,0,9,0,7,0,0,0,113637,0,0,0,0
14627,2,0,0,10,0,1,4,3,0,171706,0,0,0,0
14628,2,0,0,10,0,1,4,3,0,171704,0,0,0,0
14629,2,0,0,10,0,0,0,0,0,171702,0,0,0,0
14630,12,0,0,2,0,0,0,0,0,727290,0,0,0,0
14631,12,0,0,1,0,0,0,0,0,727291,0,0,0,0
14632,12,0,0,0,0,0,0,0,0,727292,0,0,0,0
14633,12,0,0,0,0,0,0,0,0,727293,0,0,0,0
14634,2,0,0,10,0,0,0,8,0,171700,0,0,0,0
14635,12,0,0,0,0,0,0,0,0,727294,0,0,0,0
14636,12,0,0,0,0,0,0,0,0,219761,0,0,0,0
14637,12,0,0,1,0,0,0,0,0,219760,0,0,0,0
14638,12,0,0,2,0,0,0,0,0,727295,0,0,0,0
14639,10,0,0,1,0,1,1,0,0,211703,0,0,0,0
14640,10,0,0,1,4,6,4,3,0,211700,0,0,0,0
14641,10,1,0,7,2,7,9,1,0,211113,0,0,0,0
14642,10,1,0,9,5,10,8,3,0,211111,0,0,0,0
14643,10,0,0,4,0,2,2,0,0,211697,0,0,0,0
14644,10,0,0,7,3,8,3,8,0,211693,0,0,0,0
14645,10,0,0,8,5,10,1,9,0,211690,0,0,0,0
14646,10,0,0,9,4,0,5,9,0,211686,0,0,0,0
14647,10,0,0,3,2,3,3,2,0,211683,0,0,0,0
14648,10,0,0,3,2,3,3,2,0,211679,0,0,0,0
14649,10,1,0,0,0,0,0,0,0,211109,0,0,0,0
14650,10,1,0,7,0,3,8,0,0,211107,0,0,0,0
14651,10,0,0,8,5,5,7,4,0,211676,0,0,0,0
14652,10,0,0,8,5,9,9,4,0,211672,0,0,0,0
14653,10,1,0,3,0,10,1,0,0,211105,0,0,0,0
14654,10,1,0,4,7,11,3,5,0,211103,0,0,0,0
14655,10,0,0,5,6,4,6,4,0,211669,0,0,0,0
14656,11,0,0,0,0,0,0,0,0,131498,0,0,0,0
14657,3,0,0,2,4,5,4,6,0,319096,0,0,0,0
14658,2,0,0,3,1,3,0,10,0,171698,0,0,0,0
14659,10,0,0,0,8,3,5,8,0,211665,0,0,0,0
14660,5,0,0,0,0,1,8,0,0,190738,0,0,0,0
14662,6,0,0,10,1,7,2,1,0,115060,0,0,0,0
14663,8,0,0,0,0,3,0,2,0,158347,0,0,0,0
14664,14,0,0,1,0,2,6,0,0,727159,0,0,0,0
14665,14,0,0,1,0,1,7,0,0,727160,0,0,0,0
14666,14,0,0,1,0,2,0,0,0,727161,0,0,0,0
14667,14,0,0,1,0,1,3,0,0,727162,0,0,0,0
14668,14,0,0,1,0,0,0,0,0,727163,0,0,0,0
14669,14,0,0,1,0,2,0,0,0,727164,0,0,0,0
14670,14,0,0,1,0,1,7,0,0,727165,0,0,0,0
14671,7,1,0,0,6,0,3,1,0,119044,0,0,0,0
14672,10,0,0,2,9,8,1,0,0,211662,0,0,0,0
14673,14,0,0,1,0,2,6,0,0,727166,0,0,0,0
14674,14,0,0,5,0,0,0,0,0,727167,0,0,0,0
14675,1,1,0,1,5,4,6,0,0,133948,0,0,0,0
14676,1,0,0,0,1,1,9,5,0,165847,0,0,0,0
14677,3,0,0,4,1,1,3,1,0,319105,0,0,0,0
14678,3,0,0,1,0,0,2,0,0,319107,0,0,0,0
14679,1,0,0,4,10,8,8,3,0,165845,0,0,0,0
14680,1,0,0,3,2,5,1,1,0,165843,0,0,0,0
14681,1,0,0,0,0,5,0,0,0,165841,0,0,0,0
14682,1,1,0,2,11,15,0,6,0,133950,0,0,0,0
14683,8,0,0,3,0,0,0,0,0,158345,0,0,0,0
14684,6,0,0,1,0,0,0,0,0,115062,0,0,0,0
14685,1,0,0,5,3,9,3,2,0,165839,0,0,0,0
14686,1,0,0,4,8,1,9,3,0,165837,0,0,0,0
14687,8,1,0,2,3,4,4,4,0,177617,0,0,0,0
14688,2,0,0,0,2,0,7,9,0,171696,0,0,0,0
14689,1,1,0,4,5,17,2,6,0,133953,0,0,0,0
14690,1,0,0,3,3,6,5,8,0,165835,0,0,0,0
14691,10,0,0,12,0,1,0,10,0,211658,0,0,0,0
14692,1,0,0,0,0,0,0,0,0,165833,0,0,0,0
14693,1,0,0,1,11,6,4,8,0,165831,0,0,0,0
14694,1,0,0,0,7,5,8,8,0,165829,0,0,0,0
14695,1,0,0,4,2,9,6,2,0,165827,0,0,0,0
14696,1,0,0,3,9,9,3,6,0,165825,0,0,0,0
14697,6,0,0,17,4,1,2,1,0,115064,0,0,0,0
14698,9,0,0,3,4,0,5,18,0,237344,0,0,0,0
14704,1,0,0,0,7,4,5,0,0,165823,0,0,0,0
14705,9,0,0,3,4,18,0,6,0,319109,0,0,0,0
14706,1,1,0,4,3,3,2,5,0,133955,0,0,0,0
14707,1,1,0,2,7,7,0,2,0,133957,0,0,0,0
14708,1,0,0,0,0,0,0,0,0,165821,0,0,0,0
14709,1,0,0,0,7,4,5,0,0,165819,0,0,0,0
14710,6,0,0,24,3,4,2,6,0,115066,0,0,0,0
14711,6,0,0,24,4,6,3,3,0,115068,0,0,0,0
14712,6,1,0,16,3,5,2,3,0,136373,0,0,0,0
14713,6,0,0,24,3,5,3,6,0,115070,0,0,0,0
14714,6,1,0,16,1,4,3,1,0,136375,0,0,0,0
14715,6,0,0,24,2,2,3,5,0,115072,0,0,0,0
14716,6,1,0,16,0,1,3,2,0,136377,0,0,0,0
14717,6,0,0,24,2,6,2,2,0,115074,0,0,0,0
14718,6,0,0,24,3,7,3,3,0,115076,0,0,0,0
14719,1,1,0,1,3,3,2,2,0,133959,0,0,0,0
14720,4,0,0,2,0,2,2,3,0,174860,0,0,0,0
14721,2,0,0,1,5,2,5,3,0,171694,0,0,0,0
14722,5,1,0,0,3,1,2,3,0,147998,0,0,0,0
14723,11,1,0,2,1,5,6,5,0,150422,0,0,0,0
14724,11,0,0,1,6,2,3,2,0,131496,0,0,0,0
14725,10,1,0,4,1,3,3,5,0,211101,0,0,0,0
14726,10,0,0,4,8,2,2,6,0,211655,0,0,0,0
14727,10,0,0,11,0,8,0,10,0,211651,0,0,0,0
14728,10,1,0,10,0,7,0,11,0,211099,0,0,0,0
14729,8,0,0,0,1,3,1,0,0,158343,0,0,0,0
14730,8,1,0,2,5,2,4,4,0,177615,0,0,0,0
14731,7,0,0,1,3,4,6,2,0,182960,0,0,0,0
14732,7,1,0,0,5,5,7,1,0,119042,0,0,0,0
14733,3,0,0,2,4,3,1,4,0,319110,0,0,0,0
14734,3,1,0,2,0,2,0,1,0,117427,0,0,0,0
14735,6,0,0,5,1,1,0,0,0,115081,0,0,0,0
14736,6,1,0,5,3,5,2,3,0,136379,0,0,0,0
14737,16,0,0,0,0,0,0,0,0,254165,0,0,0,0
14738,1,0,0,3,7,2,7,7,0,165817,0,0,0,0
14739,1,0,0,0,7,8,4,1,0,165815,0,0,0,0
14740,7,0,0,1,6,3,3,5,1,182958,0,0,0,0
14741,7,0,0,3,4,4,8,1,1,182956,0,0,0,0
14742,7,0,0,4,0,0,0,3,1,182954,0,0,0,0
14743,7,0,0,0,3,0,0,0,1,182952,0,0,0,0
14744,7,0,0,0,0,0,0,0,1,182950,0,0,0,0
14745,9,1,0,3,9,16,5,6,0,319112,0,0,0,0
14746,1,0,0,0,1,1,5,3,0,165813,0,0,0,0
14747,2,1,0,0,2,3,5,6,1,113635,0,0,0,0
14748,2,1,0,2,6,2,3,5,1,113633,0,0,0,0
14749,2,1,0,6,4,4,1,4,1,113631,0,0,0,0
14750,2,1,0,5,0,1,0,3,1,113629,0,0,0,0
14751,7,1,0,2,0,2,5,0,0,119040,0,0,0,0
14752,9,0,0,6,4,0,5,14,0,319113,0,0,0,0
14753,1,0,0,0,5,9,3,0,0,165811,0,0,0,0
14754,10,0,0,1,9,7,3,6,0,211648,0,0,0,0
14756,1,1,0,0,12,14,9,0,0,133961,0,0,0,0
14757,1,0,0,9,3,0,8,8,0,165809,0,0,0,0
14758,1,0,0,10,2,0,8,2,0,165807,0,0,0,0
14759,1,0,0,6,1,8,0,3,0,165805,0,0,0,0
14760,1,0,0,0,1,0,0,0,0,165803,0,0,0,0
14761,1,1,0,7,1,7,3,1,0,133963,0,0,0,0
14762,7,0,0,0,0,3,6,0,0,182948,0,0,0,0
14763,11,1,0,11,4,4,2,6,0,150424,0,0,0,0
14764,3,0,0,5,1,3,2,4,0,319114,0,0,0,0
14765,4,1,0,5,3,4,6,3,0,144213,0,0,0,0
14766,1,0,0,9,7,3,4,1,0,165801,0,0,0,0
14767,3,0,0,3,1,2,3,10,0,319116,0,0,0,0
14768,5,0,0,4,1,0,9,1,0,190736,0,0,0,0
14769,2,0,0,7,0,2,6,3,0,171692,0,0,0,0
14770,2,1,0,7,5,0,1,4,0,113627,0,0,0,0
14771,5,1,0,3,6,8,9,5,0,148000,0,0,0,0
14772,5,0,0,4,6,0,9,4,0,190734,0,0,0,0
14773,5,0,0,4,9,1,9,6,0,190732,0,0,0,0
14774,5,1,0,1,7,3,5,0,0,148002,0,0,0,0
14775,5,0,0,1,9,0,9,6,0,190730,0,0,0,0
14776,5,0,0,4,2,9,4,16,0,190728,0,0,0,0
14777,5,0,0,5,2,8,2,14,0,190726,0,0,0,0
14778,5,1,0,3,3,5,1,6,0,148004,0,0,0,0
14779,5,0,0,4,2,6,9,2,0,190724,0,0,0,0
14780,5,0,0,4,2,5,8,10,0,190722,0,0,0,0
14781,8,0,0,2,2,1,1,0,0,158341,0,0,0,0
14782,1,0,0,4,3,3,5,2,0,165799,0,0,0,0
14783,1,1,0,5,14,2,9,0,0,133965,0,0,0,0
14784,10,1,0,11,0,11,7,11,0,211097,0,0,0,0
14785,2,0,0,3,1,4,5,7,0,171690,0,0,0,0
14786,1,1,0,2,11,18,7,1,0,133967,0,0,0,0
14787,10,0,0,10,0,10,8,5,0,211645,0,0,0,0
14788,10,0,0,10,0,10,8,0,0,211641,0,0,0,0
14789,10,0,0,10,0,9,8,6,0,211638,0,0,0,0
14790,10,1,0,11,5,5,0,11,0,211095,0,0,0,0
14791,10,1,0,15,5,5,0,0,0,211093,0,0,0,0
14792,1,0,0,1,5,2,4,8,0,165797,0,0,0,0
14793,1,0,0,3,9,10,3,1,0,165795,0,0,0,0
14794,3,0,0,8,5,2,4,5,0,319118,0,0,0,0
14795,7,0,0,4,4,1,7,1,0,182946,0,0,0,0
14796,1,0,0,4,6,3,5,8,0,165793,0,0,0,0
14797,1,0,0,7,7,6,9,8,0,165791,0,0,0,0
14798,3,0,0,5,5,4,3,2,0,319120,0,0,0,0
14799,3,1,0,3,0,1,4,0,0,117429,0,0,0,0
14800,1,0,0,5,3,9,9,3,0,165789,0,0,0,0
14801,1,0,0,5,3,7,8,4,0,165787,0,0,0,0
14802,9,1,0,6,2,7,5,8,0,319122,0,0,0,0
14803,8,0,0,1,0,3,6,0,0,158339,0,0,0,0
14804,1,0,0,0,0,0,0,0,0,165785,0,0,0,0
14805,1,0,0,2,1,4,9,7,0,165783,0,0,0,0
14806,7,1,0,0,3,3,3,5,0,119038,0,0,0,0
14807,11,1,0,4,6,1,3,2,0,150426,0,0,0,0
14808,7,1,0,4,4,5,8,4,0,119036,0,0,0,0
14809,3,0,0,3,4,2,2,2,0,319123,0,0,0,0
14810,1,1,0,0,0,0,0,0,0,133969,0,0,0,0
14811,11,0,0,2,0,2,3,4,0,131494,0,0,0,0
14812,1,0,0,0,0,0,0,0,0,165781,0,0,0,0
14813,3,0,0,6,3,3,4,1,0,319125,0,0,0,0
14814,11,0,0,0,0,1,4,1,0,131492,0,0,0,0
14815,7,0,0,2,3,4,5,2,0,182944,0,0,0,0
14816,17,0,0,0,0,0,0,1,0,319127,0,0,0,0
14817,5,1,0,3,0,2,2,1,0,148006,0,0,0,0
14818,16,0,0,5,0,1,3,1,0,254164,0,0,0,0
14819,16,0,0,0,0,0,0,0,0,237345,0,0,0,0
14820,3,0,0,9,0,2,2,6,0,319128,0,0,0,0
14821,1,0,0,1,0,3,3,3,0,165779,0,0,0,0
14822,1,1,0,1,0,3,3,3,0,133971,0,0,0,0
14823,3,0,0,1,0,3,3,3,0,319130,0,0,0,0
14824,3,1,0,1,0,3,3,3,0,117431,0,0,0,0
14825,1,0,0,5,4,10,7,4,0,165777,0,0,0,0
14826,1,1,0,5,4,10,7,4,0,133973,0,0,0,0
14827,3,0,0,5,4,10,1,4,0,319132,0,0,0,0
14828,3,1,0,5,4,10,1,4,0,117433,0,0,0,0
14829,1,0,0,0,4,1,2,2,0,165775,0,0,0,0
14830,1,0,0,2,0,0,6,8,0,165773,0,0,0,0
14831,1,1,0,2,0,0,0,0,0,133975,0,0,0,0
14832,3,0,0,4,0,0,0,0,0,319134,0,0,0,0
14833,3,1,0,5,0,0,0,0,0,117435,0,0,0,0
14834,1,0,0,7,2,1,0,2,0,165771,0,0,0,0
14835,1,1,0,7,3,14,0,2,0,133977,0,0,0,0
14836,3,0,0,7,2,1,5,5,0,319136,0,0,0,0
14837,3,1,0,7,4,1,5,5,0,117437,0,0,0,0
14838,1,0,0,2,0,0,6,8,0,165769,0,0,0,0
14839,1,1,0,0,0,0,0,0,0,133979,0,0,0,0
14840,3,0,0,2,0,0,0,0,0,319138,0,0,0,0
14841,3,1,0,2,0,0,0,0,0,117439,0,0,0,0
14842,1,1,0,7,4,1,0,1,0,133981,0,0,0,0
14843,1,1,0,2,7,1,0,1,0,133983,0,0,0,0
14844,3,0,0,5,5,5,5,3,0,319140,0,0,0,0
14845,3,0,0,9,0,0,0,0,0,319142,0,0,0,0
14846,3,1,0,10,0,0,0,0,0,117441,0,0,0,0
14847,3,0,0,9,0,8,5,0,0,319144,0,0,0,0
14848,3,1,0,10,0,6,0,0,0,117443,0,0,0,0
14849,1,0,0,1,4,5,6,7,0,165767,0,0,0,0
14850,3,0,0,0,0,0,4,4,0,319146,0,0,0,0
14851,3,0,0,2,0,3,3,6,0,319148,0,0,0,0
14852,1,0,0,3,0,1,3,4,0,165765,0,0,0,0
14853,1,1,0,0,0,7,6,0,0,133985,0,0,0,0
14854,3,1,0,2,0,0,3,0,0,117445,0,0,0,0
14855,3,1,0,0,2,2,4,0,0,117447,0,0,0,0
14856,1,1,0,2,5,8,3,0,0,133987,0,0,0,0
14857,10,0,0,0,0,0,0,0,0,211634,0,0,0,0
14858,10,0,0,4,3,2,3,4,0,211631,0,0,0,0
14859,11,0,0,0,0,0,0,0,0,131490,0,0,0,0
14860,11,0,0,3,2,3,4,4,0,131488,0,0,0,0
14861,7,0,0,0,3,2,1,2,0,182942,0,0,0,0
14862,7,0,0,0,4,6,3,4,0,182940,0,0,0,0
14863,9,0,0,3,4,0,5,16,0,319150,0,0,0,0
14864,9,0,0,6,0,0,5,17,0,319151,0,0,0,0
14865,4,0,0,0,0,0,0,0,0,174858,0,0,0,0
14866,4,0,0,3,8,2,5,3,0,174856,0,0,0,0
14867,2,0,0,0,0,0,0,0,0,171688,0,0,0,0
14868,2,0,0,3,5,5,5,9,0,171686,0,0,0,0
14869,6,0,0,0,0,0,0,0,0,115083,0,0,0,0
14870,6,0,0,5,2,2,2,1,0,115085,0,0,0,0
14871,8,0,0,0,0,2,1,0,0,158337,0,0,0,0
14872,8,0,0,2,3,3,5,2,0,158335,0,0,0,0
14873,5,0,0,0,0,0,0,0,0,190720,0,0,0,0
14874,5,0,0,3,4,2,8,0,0,190718,0,0,0,0
14875,10,1,0,0,0,0,0,0,0,211091,0,0,0,0
14876,10,1,0,2,7,6,4,2,0,211089,0,0,0,0
14877,11,1,0,0,1,1,6,1,0,150428,0,0,0,0
14878,11,1,0,6,6,4,1,6,0,150430,0,0,0,0
14879,7,1,0,0,0,5,0,1,0,119034,0,0,0,0
14880,7,1,0,2,3,3,5,0,0,119032,0,0,0,0
14881,9,1,0,3,9,15,5,7,0,319152,0,0,0,0
14882,9,1,0,3,0,6,5,18,0,319153,0,0,0,0
14883,3,0,0,5,8,4,7,6,0,319154,0,0,0,0
14884,4,1,0,0,0,0,0,0,0,144211,0,0,0,0
14885,4,1,0,3,3,4,4,6,0,144209,0,0,0,0
14886,2,1,0,0,0,4,0,1,0,113625,0,0,0,0
14887,2,1,0,6,2,0,5,0,0,113623,0,0,0,0
14888,6,1,0,1,1,0,0,2,0,136381,0,0,0,0
14889,6,1,0,4,2,3,1,1,0,136383,0,0,0,0
14890,8,1,0,1,0,0,6,0,0,177613,0,0,0,0
14891,8,1,0,5,5,2,4,4,0,177611,0,0,0,0
14892,5,1,0,0,0,4,1,0,0,148008,0,0,0,0
14893,5,1,0,2,6,7,7,0,0,148010,0,0,0,0
14895,3,1,0,2,2,1,0,1,0,117449,0,0,0,0
14896,3,1,0,3,4,4,4,2,0,117451,0,0,0,0
14897,1,0,0,9,4,10,0,5,0,165763,0,0,0,0
14898,3,1,0,3,5,9,8,0,0,117453,0,0,0,0
14899,3,1,0,2,7,13,6,2,0,117455,0,0,0,0
14900,3,0,0,2,9,1,7,0,0,319156,0,0,0,0
14901,3,0,0,4,4,5,4,9,0,319158,0,0,0,0
14902,7,1,0,0,1,0,5,5,0,119030,0,0,0,0
14903,3,0,0,4,4,7,5,8,0,319160,0,0,0,0
14904,1,0,0,7,4,5,2,8,0,165761,0,0,0,0
14905,7,0,0,2,4,1,5,5,0,182938,0,0,0,0
14906,8,0,0,2,2,0,1,3,0,158333,0,0,0,0
14907,9,0,0,6,0,0,0,5,0,319162,0,0,0,0
14908,1,0,0,1,7,4,1,4,0,165759,0,0,0,0
14909,3,0,0,3,3,0,5,7,0,319163,0,0,0,0
14910,3,0,0,4,4,4,4,4,0,319165,0,0,0,0
14911,1,0,0,5,5,5,5,5,0,165757,0,0,0,0
14912,3,1,0,4,4,4,4,4,0,117457,0,0,0,0
14913,1,1,0,5,5,5,5,5,0,133989,0,0,0,0
14914,16,0,0,5,0,3,1,4,0,254163,0,0,0,0
14915,16,0,0,2,0,0,0,0,0,254162,0,0,0,0
14916,16,0,0,4,0,3,3,2,0,254161,0,0,0,0
14919,16,0,0,2,0,4,0,1,0,254160,0,0,0,0
14920,16,0,0,1,0,5,1,4,0,254159,0,0,0,0
14921,16,0,0,5,0,2,0,2,0,254158,0,0,0,0
14923,16,0,0,2,0,0,0,0,0,254157,0,0,0,0
14924,16,0,0,5,0,2,0,2,0,254156,0,0,0,0
14925,1,0,0,2,0,2,6,8,0,165755,0,0,0,0
14926,3,0,0,4,0,2,4,2,0,319167,0,0,0,0
14927,3,1,0,5,0,2,5,0,0,117459,0,0,0,0
14928,1,1,0,2,3,3,3,2,0,133991,0,0,0,0
14929,16,0,0,5,0,3,0,5,0,254155,0,0,0,0
14930,1,0,0,3,3,5,2,2,0,165753,0,0,0,0
14931,1,0,0,0,3,9,0,2,0,165751,0,0,0,0
14932,16,0,0,5,0,3,4,5,0,254116,0,0,0,0
14933,16,0,0,1,0,5,1,5,0,254115,0,0,0,0
14934,5,1,0,0,2,1,2,2,0,148012,0,0,0,0
14935,16,0,0,0,0,4,2,1,0,254114,0,0,0,0
14936,5,0,0,0,2,3,2,6,0,190716,0,0,0,0
14937,5,0,0,0,0,4,1,16,0,190714,0,0,0,0
14938,5,0,0,0,8,5,4,0,0,190712,0,0,0,0
14939,5,0,0,0,1,7,5,1,0,190710,0,0,0,0
14940,1,1,0,0,0,14,3,1,0,133993,0,0,0,0
14941,16,0,0,2,0,2,3,3,0,254113,0,0,0,0
14942,16,0,0,5,0,0,0,1,0,254112,0,0,0,0
14943,16,0,0,5,0,5,0,3,0,254111,0,0,0,0
14944,15,0,0,0,0,0,0,0,0,319169,0,0,0,0
14945,1,0,0,3,3,5,9,4,0,165749,0,0,0,0
14946,3,0,0,0,7,4,6,8,0,319170,0,0,0,0
14947,1,1,0,8,4,18,0,4,0,133995,0,0,0,0
14948,3,0,0,1,1,1,7,4,0,319172,0,0,0,0
14949,3,1,0,1,3,7,7,1,0,117461,0,0,0,0
14950,3,0,0,5,8,10,9,10,0,319174,0,0,0,0
14951,3,1,0,5,5,11,9,5,0,117463,0,0,0,0
14952,11,0,0,4,2,1,0,0,0,131486,0,0,0,0
14953,3,0,0,5,6,4,0,5,0,319176,0,0,0,0
14954,3,1,0,3,4,9,6,1,0,117465,0,0,0,0
14957,14,0,0,1,0,1,6,0,0,319178,0,0,0,0
14959,5,0,0,4,0,0,9,7,0,190708,0,0,0,0
14960,5,0,0,4,2,5,9,11,0,190706,0,0,0,0
14961,5,0,0,5,5,6,2,3,0,190704,0,0,0,0
14962,5,1,0,0,0,0,0,0,0,148014,0,0,0,0
14963,5,0,0,5,1,7,9,0,0,190702,0,0,0,0
14964,16,0,0,3,0,1,0,3,0,254110,0,0,0,0
14965,16,0,0,3,0,1,0,3,0,254109,0,0,0,0
14966,16,0,0,3,0,5,0,4,0,254108,0,0,0,0
14967,16,0,0,3,0,5,0,4,0,254107,0,0,0,0
14968,16,0,0,3,0,4,0,3,0,254106,0,0,0,0
14969,16,0,0,3,0,4,0,3,0,254105,0,0,0,0
14970,16,0,0,5,0,5,0,5,0,254104,0,0,0,0
14971,16,0,0,5,0,5,0,5,0,254103,0,0,0,0
14972,16,0,0,5,0,2,0,1,0,254102,0,0,0,0
14973,16,0,0,5,0,2,0,1,0,254101,0,0,0,0
