Loc[0],Loc[1],Loc[2],ID,PathID,NodeIndex,ContinentID,Flags,Delay,ArrivalEventID,DepartureEventID
-92.22076,6900.2603,56.32677,15773,620,11,530,0,0,0,0
-141.08762,7166.2114,67.021225,15774,620,12,530,0,0,0,0
-256.14432,7381.158,73.41014,15775,620,13,530,0,0,0,0
-232.8469,7615.663,80.437965,15776,620,14,530,0,0,0,0
-185.12897,7810.4473,80.437965,15777,620,15,530,0,0,0,0
-46.245987,7893.558,74.96598,15778,620,16,530,0,0,0,0
133.14058,7943.185,63.354664,15779,620,17,530,0,0,0,0
197.99387,7918.712,50.576904,15780,620,18,530,0,0,0,0
233.2953,7867.211,34.160244,15781,620,19,530,0,0,0,0
220.49463,7815.8726,25.354708,15782,620,20,530,0,0,0,0
92.61605,5214.499,25.159815,15783,621,20,530,0,0,0,0
108.40853,5160.6816,39.160664,15784,621,19,530,0,0,0,0
100.27499,5106.8706,54.577274,15785,621,18,530,0,0,0,0
50.87386,5098.868,79.10523,15786,621,17,530,0,0,0,0
-0.099881,5199.321,72.24404,15787,621,16,530,0,0,0,0
-76.148056,5365.1006,75.966255,15788,621,15,530,0,0,0,0
-72.944984,5666.4946,73.43845,15789,621,14,530,0,0,0,0
-104.0536,6032.937,66.799515,15790,621,13,530,0,0,0,0
-88.36556,6296.62,51.46613,15791,621,12,530,0,0,0,0
53.759712,6529.7734,51.216137,15792,621,11,530,0,0,0,0
148.56685,6701.982,66.382774,15793,621,10,530,0,0,0,0
332.9741,7000.5947,54.38274,15794,621,9,530,0,0,0,0
454.91162,7433.414,54.38274,15795,621,8,530,0,0,0,0
491.3214,7599.8267,39.604794,15796,621,7,530,0,0,0,0
460.0841,7733.567,39.604794,15797,621,6,530,0,0,0,0
400.1453,7866.9966,43.188065,15798,621,5,530,0,0,0,0
333.23843,7899.4497,43.188065,15799,621,4,530,0,0,0,0
284.5913,7884.7954,43.21587,15800,621,3,530,0,0,0,0
254.75812,7852.022,35.882507,15801,621,2,530,0,0,0,0
230.38881,7829.0225,28.743608,15802,621,1,530,0,0,0,0
220.49463,7815.8726,23.715824,15803,621,0,530,0,0,0,0
91.98245,5214.733,24.099268,15804,622,0,530,0,0,0,0
84.820175,5232.99,28.043772,15805,622,1,530,0,0,0,0
74.44911,5258.593,32.266006,15806,622,2,530,0,0,0,0
44.389973,5309.178,38.682755,15807,622,3,530,0,0,0,0
-32.769913,5367.434,51.93278,15808,622,4,530,0,0,0,0
-164.98709,5400.1157,78.59955,15809,622,5,530,0,0,0,0
-259.40424,5425.4126,75.26627,15810,622,6,530,0,0,0,0
-499.44064,5526.152,75.26627,15811,622,7,530,0,0,0,0
-733.05566,5466.991,75.26627,15812,622,8,530,0,0,0,0
-876.9008,5266.3535,75.26627,15813,622,9,530,0,0,0,0
-1067.8871,5166.33,75.26627,15814,622,10,530,0,0,0,0
-1321.3125,4967.2036,51.599625,15815,622,11,530,0,0,0,0
-1499.3873,5014.5083,23.738516,15816,622,12,530,0,0,0,0
-1634.0753,5076.1064,26.377407,15817,622,13,530,0,0,0,0
-1799.0376,5070.263,36.73852,15818,622,14,530,0,0,0,0
-1919.5211,5142.5713,35.405228,15819,622,15,530,0,0,0,0
-1936.5675,5229.9546,31.071882,15820,622,16,530,0,0,0,0
-1891.147,5283.271,9.655224,15821,622,17,530,0,0,0,0
-1837.4907,5302.4385,-9.344793,15822,622,18,530,0,0,0,0
91.98245,5214.733,24.099268,15823,623,18,530,0,0,0,0
103.9582,5166.9385,36.516506,15824,623,17,530,0,0,0,0
102.39304,5099.021,52.988728,15825,623,16,530,0,0,0,0
51.23139,5093.5024,79.23865,15826,623,15,530,0,0,0,0
1.548882,5170.3735,81.044235,15827,623,14,530,0,0,0,0
-49.698242,5287.8257,77.349754,15828,623,13,530,0,0,0,0
-100.07769,5399.722,73.59971,15829,623,12,530,0,0,0,0
-266.40714,5433.084,79.044235,15830,623,11,530,0,0,0,0
-415.6071,5416.7397,72.79415,15831,623,10,530,0,0,0,0
-533.3941,5358.768,72.79415,15832,623,9,530,0,0,0,0
-838.52997,5298.663,72.48858,15833,623,8,530,0,0,0,0
-1033.0283,5176.303,72.48858,15834,623,7,530,0,0,0,0
-1233.2576,5124.602,73.87749,15835,623,6,530,0,0,0,0
-1438.5709,5177.7104,69.32189,15836,623,5,530,0,0,0,0
-1543.2006,5256.1753,38.655216,15837,623,4,530,0,0,0,0
-1714.3177,5307.7915,9.849638,15838,623,3,530,0,0,0,0
-1787.9738,5314.553,-2.983704,15839,623,2,530,0,0,0,0
-1818.3206,5308.8975,-8.455922,15840,623,1,530,0,0,0,0
-1833.8627,5304.8813,-11.400361,15841,623,0,530,0,0,0,0
2447.7932,6021.913,155.47586,15842,624,0,530,0,0,0,0
2445.0693,6007.6934,157.61484,15843,624,1,530,0,0,0,0
2443.0325,5988.8237,158.78154,15844,624,2,530,0,0,0,0
2452.0034,5956.7534,162.28165,15845,624,3,530,0,0,0,0
2503.1763,5933.5923,170.754,15846,624,4,530,0,0,0,0
2609.9226,5899.9775,198.53206,15847,624,5,530,0,0,0,0
2674.849,5733.4663,248.47662,15848,624,6,530,0,0,0,0
2542.9072,5390.5596,298.35803,15849,624,7,530,0,0,0,0
2370.2341,5237.0312,321.41382,15850,624,8,530,0,0,0,0
2026.7594,5154.761,340.5527,15851,624,9,530,0,0,0,0
1585.6824,5119.7485,340.5527,15852,624,10,530,0,0,0,0
1045.829,5024.957,127.60923,15853,624,11,530,0,0,0,0
733.8273,5033.0894,65.35932,15854,624,12,530,0,0,0,0
551.7333,5064.967,50.97044,15855,624,13,530,0,0,0,0
400.5521,5159.4805,49.58156,15856,624,14,530,0,0,0,0
283.5397,5147.4507,49.58156,15857,624,15,530,0,0,0,0
182.89107,5117.6685,60.470512,15858,624,16,530,0,0,0,0
129.63216,5127.842,45.609425,15859,624,17,530,0,0,0,0
101.02865,5178.905,32.581623,15860,624,18,530,0,0,0,0
91.65213,5214.3926,25.359411,15861,624,19,530,0,0,0,0
2445.7268,6019.4775,156.337,15864,625,17,530,0,0,0,0
2399.2095,6064.735,171.6793,15865,625,16,530,0,0,0,0
2266.108,6199.5815,209.48483,15866,625,15,530,0,0,0,0
2066.7866,6250.7876,245.3178,15867,625,14,530,0,0,0,0
1924.0117,6135.948,304.9291,15868,625,13,530,0,0,0,0
1898.7185,5917.6665,329.4843,15869,625,12,530,0,0,0,0
1838.341,5688.147,344.40118,15870,625,11,530,0,0,0,0
1700.0535,5600.125,313.6514,15871,625,10,530,0,0,0,0
1515.3447,5504.9,313.6514,15872,625,9,530,0,0,0,0
1093.8297,5432.955,186.05399,15873,625,8,530,0,0,0,0
832.96075,5366.6626,92.998535,15874,625,7,530,0,0,0,0
466.62827,5321.4165,46.83174,15875,625,6,530,0,0,0,0
267.57053,5407.354,55.137264,15876,625,5,530,0,0,0,0
166.96506,5421.194,54.553913,15877,625,4,530,0,0,0,0
69.713326,5335.315,47.47056,15878,625,3,530,0,0,0,0
66.04926,5275.6157,38.164997,15879,625,2,530,0,0,0,0
82.17904,5236.7256,30.414982,15880,625,1,530,0,0,0,0
91.65213,5214.3926,24.026087,15881,625,0,530,0,0,0,0
-1934.2955,-11953.812,59.363663,15882,508,13,530,0,0,0,0
4232.6313,2132.6218,166.32922,15898,627,0,530,0,0,0,0
3886.6128,2117.7627,394.3805,15899,627,1,530,0,0,0,0
3905.2236,1917.4991,349.51407,15900,627,2,530,0,0,0,0
4007.1104,1930.5597,358.40616,15901,627,3,530,0,0,0,0
4019.9565,1966.3342,375.35074,15902,627,4,530,0,0,0,0
4009.6445,2021.7583,400.7958,15903,627,5,530,0,0,0,0
3965.029,2023.9556,400.7958,15904,627,6,530,0,0,0,0
3931.2336,1998.428,388.04623,15905,627,7,530,0,0,0,0
3883.506,1947.3813,368.02603,15906,627,8,530,0,0,0,0
3844.3625,1968.9662,368.02603,15907,627,9,530,0,0,0,0
3875.514,2049.1025,368.02603,15908,627,10,530,0,0,0,0
3925.2695,2072.0518,368.02603,15909,627,11,530,0,0,0,0
3945.0876,2054.4426,368.02603,15910,627,12,530,0,0,0,0
3949.4966,2006.0848,408.05457,15911,627,13,530,0,0,0,0
3979.5598,1946.7721,418.66592,15912,627,14,530,0,0,0,0
4000.0774,1921.8948,416.7771,15913,627,15,530,0,0,0,0
4050.7925,1915.1599,398.63843,15914,627,16,530,0,0,0,0
4099.3145,1940.1875,360.52713,15915,627,17,530,0,0,0,0
4195.5527,2026.574,271.02795,15916,627,18,530,0,0,0,0
4268.155,2132.129,138.63806,15917,627,19,530,0,0,0,0
4231.0337,2125.6462,165.00111,15920,628,0,530,0,0,0,0
4122.0273,2096.0637,252.02892,15921,628,1,530,0,0,0,0
4020.4749,2102.246,290.4738,15922,628,2,530,0,0,0,0
3895.1633,2162.9473,250.75163,15923,628,3,530,0,0,0,0
3862.2744,2137.6555,257.3623,15924,628,4,530,0,0,0,0
3851.9854,2087.5413,303.47366,15925,628,5,530,0,0,0,0
3859.2644,1988.1041,368.47397,15926,628,6,530,0,0,0,0
3906.1125,1947.5848,368.47397,15927,628,7,530,0,0,0,0
3949.24,1952.2031,368.47397,15928,628,8,530,0,0,0,0
3982.1494,1982.7477,373.9746,15929,628,9,530,0,0,0,0
3990.134,2016.4252,373.6962,15930,628,10,530,0,0,0,0
3976.523,2052.8958,368.47397,15931,628,11,530,0,0,0,0
3939.3394,2069.7314,391.94623,15932,628,12,530,0,0,0,0
3907.2097,2045.9486,419.05768,15933,628,13,530,0,0,0,0
3901.8901,2003.4752,437.08536,15934,628,14,530,0,0,0,0
3947.0676,1974.397,427.27982,15935,628,15,530,0,0,0,0
4074.6199,2066.0671,335.94684,15936,628,16,530,0,0,0,0
4268.1846,2131.0222,140.69682,15937,628,17,530,0,0,0,0
-242.60526,921.30493,111.35249,15939,629,0,530,0,0,0,0
-243.13895,965.1105,107.58666,15940,629,1,530,0,0,0,0
-245.50809,1016.5336,93.38393,15941,629,2,530,0,0,0,0
-244.3285,1088.0992,70.20639,15942,629,3,530,0,0,0,0
-233.20123,1175.7366,58.661674,15943,629,4,530,0,0,0,0
-232.8686,1237.7678,46.081264,15944,629,5,530,0,0,0,0
-245.70113,1339.5443,29.40107,15945,629,6,530,0,0,0,0
-238.06917,1448.093,27.45949,15946,629,7,530,0,0,0,0
-211.39307,1532.5441,34.536404,15947,629,8,530,0,0,0,0
-193.5732,1634.8535,47.507015,15948,629,9,530,0,0,0,0
-194.81256,1733.7262,67.77795,15949,629,10,530,0,0,0,0
1857.3602,5531.863,279.39883,15950,630,0,530,0,0,0,0
1873.4352,5513.2373,302.3298,15951,630,1,530,0,0,0,0
1894.6381,5490.5405,326.62646,15952,630,2,530,0,0,0,0
1925.4883,5467.4062,352.93448,15953,630,3,530,0,0,0,0
1988.8848,5460.806,374.21036,15954,630,4,530,0,0,0,0
2092.9688,5498.7036,355.26492,15955,630,5,530,0,0,0,0
2166.2986,5600.7344,339.40283,15956,630,6,530,0,0,0,0
2185.514,5834.167,340.32147,15957,630,7,530,0,0,0,0
2232.8782,6200.1045,298.5717,15958,630,8,530,0,0,0,0
2282.064,6434.313,202.0733,15959,630,9,530,0,0,0,0
2323.1147,6599.8833,202.0733,15960,630,10,530,0,0,0,0
2339.7466,6727.163,202.43448,15961,630,11,530,0,0,0,0
2298.4226,6795.5327,202.0733,15962,630,12,530,0,0,0,0
2184.7969,6793.773,185.76704,15963,630,13,530,0,0,0,0
2182.784,6793.473,184.20053,15966,631,0,530,0,0,0,0
2244.4897,6792.2544,188.32283,15967,631,1,530,0,0,0,0
2294.2935,6748.8374,155.43306,15968,631,2,530,0,0,0,0
2423.8,6635.9985,93.878136,15969,631,3,530,0,0,0,0
2491.605,6498.508,107.60044,15970,631,4,530,0,0,0,0
2453.7612,6301.304,186.12674,15971,631,5,530,0,0,0,0
2379.2085,6162.8047,193.37685,15972,631,6,530,0,0,0,0
2309.8547,6045.223,208.51643,15973,631,7,530,0,0,0,0
2250.6956,5948.7354,279.2414,15974,631,8,530,0,0,0,0
2179.2527,5822.7173,324.2389,15975,631,9,530,0,0,0,0
2098.4456,5732.36,305.3787,15976,631,10,530,0,0,0,0
2014.6285,5641.83,289.37933,15977,631,11,530,0,0,0,0
1933.5455,5583.2188,287.01837,15978,631,12,530,0,0,0,0
1894.6241,5561.5127,277.85233,15979,631,13,530,0,0,0,0
1872.7366,5548.288,279.2414,15980,631,14,530,0,0,0,0
1857.3356,5531.9473,278.54678,15981,631,15,530,0,0,0,0
2278.678,5984.0225,144.42589,15982,632,0,530,0,0,0,0
2279.563,5986.7007,144.72359,15983,632,1,530,0,0,0,0
2282.8232,5998.019,146.52278,15984,632,2,530,0,0,0,0
2301.282,6040.6353,146.52278,15985,632,3,530,0,0,0,0
2376.2698,6047.604,143.91173,15986,632,4,530,0,0,0,0
2385.2761,6144.6616,136.38425,15987,632,5,530,0,0,0,0
2486.114,6129.525,118.05174,15988,632,6,530,0,0,0,0
2498.045,6043.297,96.34861,15989,632,7,530,0,0,0,0
2554.2515,6046.146,74.175575,15990,632,8,530,0,0,0,0
2585.7073,6199.8306,17.131248,15991,632,9,530,0,0,0,0
2539.861,6281.2495,17.843536,15992,632,10,530,0,0,0,0
2502.476,6419.6006,-4.616263,15993,632,11,530,0,0,0,0
2208.817,6383.655,-4.394437,15994,632,12,530,0,0,0,0
1874.1805,6404.7227,-3.116659,15995,632,13,530,0,0,0,0
1643.2448,6412.0366,-1.033328,15996,632,14,530,0,0,0,0
1472.8883,6529.862,9.55002,15997,632,15,530,0,0,0,0
1386.7388,6540.848,15.716721,15998,632,16,530,0,0,0,0
1353.9484,6544.1865,9.787306,15999,632,17,530,0,0,0,0
1337.3175,6590.8013,-3.070993,16000,632,18,530,0,0,0,0
1308.1562,6602.743,-3.718797,16001,632,19,530,0,0,0,0
1316.6626,6622.074,-5.40027,16002,632,20,530,0,0,0,0
1349.9963,6618.253,-8.636827,16003,632,21,530,0,0,0,0
1379.7743,6642.3833,-10.81813,16004,632,22,530,0,0,0,0
1373.2767,6676.065,-15.407835,16005,632,23,530,0,0,0,0
1351.7455,6689.394,-16.52773,16006,632,24,530,0,0,0,0
1321.558,6690.418,-16.103174,16007,632,25,530,0,0,0,0
3081.0044,3591.9548,145.74196,16027,633,0,530,0,0,0,0
3091.065,3587.1782,148.4062,16028,633,1,530,0,0,0,0
3104.9575,3580.5645,151.68407,16029,633,2,530,0,0,0,0
3131.138,3570.243,158.01802,16030,633,3,530,0,0,0,0
3233.8977,3539.4314,170.24066,16031,633,4,530,0,0,0,0
3434.2244,3499.104,214.49373,16032,633,5,530,0,0,0,0
3767.6555,3336.2603,227.91037,16033,633,6,530,0,0,0,0
3966.5244,3066.2651,322.32654,16034,633,7,530,0,0,0,0
4045.14,2903.2021,362.90967,16035,633,8,530,0,0,0,0
4129.022,2904.9744,362.90967,16036,633,9,530,0,0,0,0
4157.4727,2936.4253,362.90967,16037,633,10,530,0,0,0,0
4154.502,2961.0151,354.8263,16038,633,11,530,0,0,0,0
3000.0027,3579.02,171.32735,16051,634,10,530,0,0,0,0
2951.1064,3519.1555,176.85513,16052,634,9,530,0,0,0,0
2964.2969,3398.0315,178.43845,16053,634,8,530,0,0,0,0
3067.5325,3298.2812,205.27191,16054,634,7,530,0,0,0,0
3233.3489,3268.0808,204.9663,16055,634,6,530,0,0,0,0
3666.309,3167.5837,290.68826,16056,634,5,530,0,0,0,0
4014.4324,3059.471,364.5343,16057,634,4,530,0,0,0,0
4097.913,3023.551,373.2712,16058,634,3,530,0,0,0,0
4133.2188,2984.928,363.16016,16059,634,2,530,0,0,0,0
4145.0063,2972.323,358.63202,16060,634,1,530,0,0,0,0
4154.502,2961.0151,353.24316,16061,634,0,530,0,0,0,0
-4069.0247,1126.9509,43.419476,16062,635,0,530,0,0,0,0
-4065.1497,1134.3225,47.22849,16063,635,1,530,0,0,0,0
-4054.8477,1149.7787,53.946304,16064,635,2,530,0,0,0,0
-4040.198,1176.6068,70.69632,16065,635,3,530,0,0,0,0
-4033.3118,1250.4863,115.14085,16066,635,4,530,0,0,0,0
-4058.9106,1390.041,145.33534,16067,635,5,530,0,0,0,0
-4053.9453,1550.7032,149.97426,16068,635,6,530,0,0,0,0
-4038.5703,1744.8582,134.9745,16069,635,7,530,0,0,0,0
-4067.2444,1842.3798,134.9745,16070,635,8,530,0,0,0,0
-4150.478,1996.077,147.94678,16071,635,9,530,0,0,0,0
-4133.2676,2100.984,169.41908,16072,635,10,530,0,0,0,0
-4103.6475,2141.7766,172.5025,16073,635,11,530,0,0,0,0
-4046.5547,2181.045,155.53069,16074,635,12,530,0,0,0,0
-4012.3962,2171.2473,121.78048,16075,635,13,530,0,0,0,0
-3995.8723,2160.9895,110.75275,16076,635,14,530,0,0,0,0
-3983.1467,2155.5261,106.80833,16077,635,15,530,0,0,0,0
-4069.9001,1126.4141,43.152676,16078,636,0,530,0,0,0,0
-4065.3901,1131.238,47.486027,16079,636,1,530,0,0,0,0
-4050.3745,1143.6022,55.73605,16080,636,2,530,0,0,0,0
-4018.3215,1170.796,77.59717,16081,636,3,530,0,0,0,0
-3950.7104,1240.5968,92.29165,16082,636,4,530,0,0,0,0
-3858.1182,1400.5627,78.59721,16083,636,5,530,0,0,0,0
-3784.5886,1509.4752,72.34725,16084,636,6,530,0,0,0,0
-3655.7908,1701.3688,72.34725,16085,636,7,530,0,0,0,0
-3597.958,1848.0306,69.819496,16086,636,8,530,0,0,0,0
-3558.7341,1949.861,95.51403,16087,636,9,530,0,0,0,0
-3444.1926,2080.228,120.12515,16088,636,10,530,0,0,0,0
-3264.3318,2257.0273,120.12515,16089,636,11,530,0,0,0,0
-3102.6274,2389.115,98.041855,16090,636,12,530,0,0,0,0
-3038.201,2488.256,90.819855,16091,636,13,530,0,0,0,0
-3016.7324,2548.112,84.9589,16092,636,14,530,0,0,0,0
-3014.7554,2557.681,81.70885,16093,636,15,530,0,0,0,0
2973.5593,1849.1415,141.99336,16094,637,0,530,0,0,0,0
2963.1174,1869.7357,149.52121,16095,637,1,530,0,0,0,0
2946.5376,1900.2603,153.35457,16096,637,2,530,0,0,0,0
2928.4873,1966.2413,164.85457,16097,637,3,530,0,0,0,0
2998.298,2039.8203,178.24352,16098,637,4,530,0,0,0,0
3112.178,2066.2717,198.96579,16099,637,5,530,0,0,0,0
3299.434,2167.2903,198.96579,16100,637,6,530,0,0,0,0
3598.9263,2333.7588,198.96579,16101,637,7,530,0,0,0,0
3768.7896,2656.5693,229.6326,16102,637,8,530,0,0,0,0
3999.7092,2750.0173,297.18814,16103,637,9,530,0,0,0,0
4139.405,2868.6355,363.24377,16104,637,10,530,0,0,0,0
4154.509,2932.1555,363.24377,16105,637,11,530,0,0,0,0
4157.2363,2959.2434,354.13272,16106,637,12,530,0,0,0,0
2973.5593,1849.1415,143.24344,16110,638,9,530,0,0,0,0
3069.7903,1796.6461,172.68814,16111,638,8,530,0,0,0,0
3264.6025,1896.4028,200.16025,16112,638,7,530,0,0,0,0
3536.2002,2232.651,198.79913,16113,638,6,530,0,0,0,0
3733.382,2967.9302,278.32812,16114,638,5,530,0,0,0,0
4012.587,3103.0383,360.71652,16115,638,4,530,0,0,0,0
4113.223,3023.0774,363.68887,16116,638,3,530,0,0,0,0
4137.091,2988.006,360.18875,16117,638,2,530,0,0,0,0
4149.8247,2969.8308,355.9943,16118,638,1,530,0,0,0,0
4157.2363,2959.2434,353.10507,16119,638,0,530,0,0,0,0
-4069.9001,1126.4141,44.93049,16121,639,14,530,0,0,0,0
-4045.8994,1117.7535,53.188366,16122,639,13,530,0,0,0,0
-3992.3784,1111.7087,58.577175,16123,639,12,530,0,0,0,0
-3941.308,1132.4039,66.24381,16124,639,11,530,0,0,0,0
-3862.0457,1233.4644,98.827126,16125,639,10,530,0,0,0,0
-3716.6116,1462.9774,136.49373,16126,639,9,530,0,0,0,0
-3557.496,1548.6549,118.63255,16127,639,8,530,0,0,0,0
-3441.7256,1700.3375,129.68813,16128,639,7,530,0,0,0,0
-3381.0806,1805.4679,137.57706,16129,639,6,530,0,0,0,0
-3309.3767,1917.9,128.5768,16130,639,5,530,0,0,0,0
-3133.5234,2200.3013,104.85463,16131,639,4,530,0,0,0,0
-2968.3186,2379.5693,82.93786,16132,639,3,530,0,0,0,0
-2990.1536,2501.9858,100.93781,16133,639,2,530,0,0,0,0
-3002.0132,2540.841,86.63218,16134,639,1,530,0,0,0,0
-3014.7554,2557.681,81.70885,16135,639,0,530,0,0,0,0
-4069.0247,1126.9509,43.419476,16136,640,15,530,0,0,0,0
-4065.1497,1134.3225,47.22849,16137,640,14,530,0,0,0,0
-4060.3862,1149.2125,56.585205,16138,640,13,530,0,0,0,0
-4070.766,1181.6543,74.781166,16139,640,12,530,0,0,0,0
-4091.8196,1233.5715,93.75327,16140,640,11,530,0,0,0,0
-4095.375,1277.3314,96.69763,16141,640,10,530,0,0,0,0
-4058.8665,1329.9153,68.50324,16142,640,9,530,0,0,0,0
-3993.5435,1363.2015,69.41993,16143,640,8,530,0,0,0,0
-3956.13,1442.7087,97.80863,16144,640,7,530,0,0,0,0
-3864.882,1613.3004,111.16966,16145,640,6,530,0,0,0,0
-3810.0222,1782.1732,117.33629,16146,640,5,530,0,0,0,0
-3766.8672,1901.5807,141.69728,16147,640,4,530,0,0,0,0
-3817.3481,2033.4235,141.69728,16148,640,3,530,0,0,0,0
-3907.1902,2118.0132,135.89172,16149,640,2,530,0,0,0,0
-3962.751,2148.6628,115.66929,16150,640,1,530,0,0,0,0
-3983.1467,2155.5261,106.80833,16151,640,0,530,0,0,0,0
1857.4762,5531.6387,278.09262,16152,641,0,530,0,0,0,0
1852.2821,5521.315,289.17633,16153,641,1,530,0,0,0,0
1836.8462,5493.066,309.67746,16154,641,2,530,0,0,0,0
1805.5778,5418.7915,307.62076,16155,641,3,530,0,0,0,0
1794.4073,5292.5415,306.45425,16156,641,4,530,0,0,0,0
1794.1891,5171.878,309.34332,16157,641,5,530,0,0,0,0
1957.4978,5045.777,321.64883,16158,641,6,530,0,0,0,0
2233.6125,4766.828,264.09375,16159,641,7,530,0,0,0,0
2565.5178,4333.053,229.62115,16160,641,8,530,0,0,0,0
2765.841,3899.3264,207.67688,16161,641,9,530,0,0,0,0
2929.8147,3602.7856,173.42693,16162,641,10,530,0,0,0,0
3079.15,3594.709,148.01028,16163,641,11,530,0,0,0,0
1857.4762,5531.6387,279.8427,16164,642,11,530,0,0,0,0
1898.1119,5560.2725,291.00974,16165,642,10,530,0,0,0,0
2082.818,5605.7944,312.23312,16166,642,9,530,0,0,0,0
2350.0295,5507.4355,329.9821,16167,642,8,530,0,0,0,0
2523.1575,5166.671,330.14883,16168,642,7,530,0,0,0,0
2570.1802,4435.4263,222.76025,16169,642,6,530,0,0,0,0
2803.5596,4123.2554,219.17696,16170,642,5,530,0,0,0,0
3100.4683,3833.3186,174.14938,16171,642,4,530,0,0,0,0
3176.515,3669.8237,167.28816,16172,642,3,530,0,0,0,0
3149.9446,3607.157,159.70491,16173,642,2,530,0,0,0,0
3104.1072,3594.4836,149.8162,16174,642,1,530,0,0,0,0
3079.15,3594.709,144.92703,16175,642,0,530,0,0,0,0
2974.6655,5506.3506,144.77542,16176,643,0,530,0,0,0,0
2955.2043,5502.3813,150.19115,16177,643,1,530,0,0,0,0
2916.1719,5494.2563,155.27457,16178,643,2,530,0,0,0,0
2866.5254,5483.6875,161.60802,16179,643,3,530,0,0,0,0
2799.989,5500.0073,164.4414,16180,643,4,530,0,0,0,0
2734.519,5633.3184,170.19151,16181,643,5,530,0,0,0,0
2605.5676,5999.722,186.66441,16182,643,6,530,0,0,0,0
2483.1711,6133.311,177.02574,16183,643,7,530,0,0,0,0
2415.8274,6099.6006,178.9698,16184,643,8,530,0,0,0,0
2412.1736,6044.942,166.27512,16185,643,9,530,0,0,0,0
2445.9658,6016.4136,156.99753,16186,643,10,530,0,0,0,0
2971.6946,5506.6333,144.76448,16187,644,0,530,0,0,0,0
2943.2144,5501.8525,148.95908,16188,644,1,530,0,0,0,0
2915.641,5510.1475,156.76472,16189,644,2,530,0,0,0,0
2888.1575,5532.803,167.59834,16190,644,3,530,0,0,0,0
2849.4253,5588.0312,167.43153,16191,644,4,530,0,0,0,0
2800.0742,5699.571,153.45949,16192,644,5,530,0,0,0,0
2733.2466,5933.9917,131.26497,16193,644,6,530,0,0,0,0
2666.7903,6232.892,117.26511,16194,644,7,530,0,0,0,0
2548.9856,6435.4478,131.59865,16195,644,8,530,0,0,0,0
2468.0344,6564.7847,131.62642,16196,644,9,530,0,0,0,0
2366.2805,6733.457,175.04327,16197,644,10,530,0,0,0,0
2288.7354,6783.648,193.01562,16198,644,11,530,0,0,0,0
2199.973,6813.496,191.01558,16199,644,12,530,0,0,0,0
2964.6074,5554.2876,153.01814,16200,645,12,530,0,0,0,0
2942.427,5592.573,154.32191,16201,645,11,530,0,0,0,0
2892.6794,5693.0767,168.76628,16202,645,10,530,0,0,0,0
2850.1125,5793.3022,194.59933,16203,645,9,530,0,0,0,0
2746.7056,5992.889,188.82153,16204,645,8,530,0,0,0,0
2633.0928,6100.2427,179.62726,16205,645,7,530,0,0,0,0
2466.7432,6300.397,179.59947,16206,645,6,530,0,0,0,0
2347.076,6466.6,183.70306,16207,645,5,530,0,0,0,0
2275.511,6599.7354,188.25838,16208,645,4,530,0,0,0,0
2217.5356,6714.212,191.36931,16209,645,3,530,0,0,0,0
2202.8396,6745.0454,191.20264,16210,645,2,530,0,0,0,0
2190.2114,6772.171,188.86946,16211,645,1,530,0,0,0,0
2180.664,6793.398,184.96028,16212,645,0,530,0,0,0,0
2974.5903,5504.8574,146.02444,16215,646,8,530,0,0,0,0
2964.7632,5559.76,154.17657,16216,646,7,530,0,0,0,0
2936.9932,5600.7617,163.81532,16217,646,6,530,0,0,0,0
2857.0173,5690.481,172.75986,16218,646,5,530,0,0,0,0
2689.4912,5831.8345,180.24802,16219,646,4,530,0,0,0,0
2499.0635,5940.763,170.0812,16220,646,3,530,0,0,0,0
2454.2146,5973.324,168.0535,16221,646,2,530,0,0,0,0
2442.874,6000.358,163.21964,16222,646,1,530,0,0,0,0
2445.9658,6016.4136,158.10857,16223,646,0,530,0,0,0,0
2972.3591,5507.186,144.69661,16224,647,0,530,0,0,0,0
2947.612,5501.0894,149.94496,16225,647,1,530,0,0,0,0
2914.0442,5487.213,156.83406,16226,647,2,530,0,0,0,0
2873.1262,5443.9897,167.75056,16227,647,3,530,0,0,0,0
2869.0483,5373.4893,177.91734,16228,647,4,530,0,0,0,0
2960.3613,5310.149,209.46965,16229,647,5,530,0,0,0,0
3022.1638,5266.4473,250.859,16230,647,6,530,0,0,0,0
3023.4167,5166.251,290.85928,16231,647,7,530,0,0,0,0
3001.1338,5050.2446,298.08163,16232,647,8,530,0,0,0,0
2887.7036,4815.432,296.1651,16233,647,9,530,0,0,0,0
2867.644,4718.1143,305.24854,16234,647,10,530,0,0,0,0
2847.0283,4464.3965,244.69342,16235,647,11,530,0,0,0,0
2786.553,4343.389,226.49898,16236,647,12,530,0,0,0,0
2750.4827,4233.139,220.88794,16237,647,13,530,0,0,0,0
2797.6455,4117.524,218.80464,16238,647,14,530,0,0,0,0
2863.175,3911.5496,204.86024,16239,647,15,530,0,0,0,0
2880.9878,3812.9346,195.19368,16240,647,16,530,0,0,0,0
2927.807,3684.3767,174.3049,16241,647,17,530,0,0,0,0
2969.9922,3581.8674,159.88832,16242,647,18,530,0,0,0,0
3016.7305,3566.2314,154.80515,16243,647,19,530,0,0,0,0
3048.1372,3577.1648,151.33301,16244,647,20,530,0,0,0,0
3079.7856,3598.4658,145.55507,16245,647,21,530,0,0,0,0
