ID,Display_lang,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags[0],Flags[1],Flags[2],Flags[3],Flags[4],AllowableRaces[0],AllowableRaces[1]
18455,Sergeant Major's Dragonhide Armsplints,3,0,0,0,1024,45,0,0,0,50,32768,24580,0,32,0,-1,-1
18456,Sergeant Major's Silk Cuffs,3,0,0,0,400,58,0,0,0,63,32768,24580,0,32,0,-1,-1
18457,Sergeant Major's Silk Cuffs,3,0,0,0,400,45,0,0,0,50,32768,24580,0,32,0,-1,-1
18461,Sergeant's Cloak,3,0,0,0,-1,58,0,0,0,63,32768,24580,0,32,0,-1,-1
18486,Mooncloth Robe,3,0,0,0,-1,56,0,0,0,61,0,24580,0,32,0,-1,-1
18504,Girdle of Insight,3,0,0,0,-1,57,0,0,0,62,0,24580,0,32,0,-1,-1
18506,Mongoose Boots,3,0,0,0,-1,57,0,0,0,62,0,24580,0,32,0,-1,-1
18508,Swift Flight Bracers,3,0,0,0,-1,57,0,0,0,62,0,24580,0,32,0,-1,-1
18509,Chromatic Cloak,4,0,0,0,-1,57,0,0,0,62,0,24580,0,32,0,-1,-1
18510,Hide of the Wild,4,0,0,0,-1,57,0,0,0,62,0,24580,0,32,0,-1,-1
18511,Shifting Cloak,4,0,0,0,-1,57,0,0,0,62,0,24580,0,32,0,-1,-1
18582,The Twin Blades of Azzinoth,6,0,0,0,-1,70,0,0,0,100,33792,24580,0,0,0,-1,-1
18583,Warglaive of Azzinoth (Right),6,0,0,0,-1,70,0,0,0,100,33792,24580,0,0,0,-1,-1
18584,Warglaive of Azzinoth (Left),6,0,0,0,-1,70,0,0,0,100,32768,24580,0,0,0,-1,-1
18596,"Monster - Axe, Horde B01 Green",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
18602,Tome of Sacrifice,3,0,0,0,256,0,0,0,0,60,0,24580,0,0,0,-1,-1
18608,Benediction,4,0,0,0,16,60,0,0,0,75,1088,24580,0,0,1280,-1,-1
18609,Anathema,4,0,0,0,16,60,0,0,0,75,1088,24580,0,0,0,-1,-1
18644,"Monster - Staff, Ornate Jeweled Staff - Red Low Red Flame",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
18713,"Rhok'delar, Longbow of the Ancient Keepers",4,0,0,0,4,60,0,0,0,75,32768,24580,0,0,0,-1,-1
18714,Ancient Sinew Wrapped Lamina,4,0,0,0,4,60,0,0,0,75,0,24580,0,0,0,-1,-1
18715,"Lok'delar, Stave of the Ancient Keepers",4,0,0,0,4,60,0,0,0,75,32768,24580,0,0,0,-1,-1
18747,Item Properties Test,3,0,0,0,1535,58,0,0,0,63,32768,24580,0,32,0,-1,-1
18762,Shard of the Green Flame,3,0,0,0,-1,0,0,0,0,54,0,24580,0,0,0,-1,-1
18763,TEST GUN Alliance20 ,2,0,0,0,-1,47,0,0,0,52,0,24580,0,0,0,-1,-1
18764,TEST GUN Raid,2,0,0,0,-1,47,0,0,0,52,0,24580,0,0,0,-1,-1
18765,TEST GUN Horde50,2,0,0,0,-1,47,0,0,0,52,0,24580,0,0,0,-1,-1
18800,TEST 1H Amberseal Keeper,4,0,0,0,-1,60,0,0,0,67,0,24580,0,0,0,-1,-1
18801,TEST 1H Benediction,4,0,0,0,16,60,0,0,0,75,1088,24580,0,0,0,-1,-1
18807,Helm of Latent Power,3,0,0,0,-1,0,0,0,0,62,0,24580,0,32,0,-1,-1
18825,Grand Marshal's Aegis,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18826,High Warlord's Shield Wall,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18827,Grand Marshal's Handaxe,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18828,High Warlord's Cleaver,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18830,Grand Marshal's Sunderer,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18831,High Warlord's Battle Axe,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18833,Grand Marshal's Bullseye,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18835,High Warlord's Recurve,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18836,Grand Marshal's Repeater,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18837,High Warlord's Crossbow,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18838,Grand Marshal's Dirk,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18840,High Warlord's Razor,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18843,Grand Marshal's Right Hand Blade,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18844,High Warlord's Right Claw,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18847,Grand Marshal's Left Hand Blade,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18848,High Warlord's Left Claw,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18855,Grand Marshal's Hand Cannon,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18860,High Warlord's Street Sweeper,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18865,Grand Marshal's Punisher,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18866,High Warlord's Bludgeon,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18867,Grand Marshal's Battle Hammer,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18868,High Warlord's Pulverizer,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18869,Grand Marshal's Glaive,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18871,High Warlord's Pig Sticker,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18873,Grand Marshal's Stave,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18874,High Warlord's War Staff,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,768,-1,-1
18876,Grand Marshal's Claymore,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18877,High Warlord's Greatsword,4,0,0,0,-1,60,0,0,0,78,32768,24580,0,0,0,-1,-1
18881,TEST Ragnaros Hammer,5,0,0,0,-1,60,0,0,0,80,32,28676,0,0,0,-1,-1
18882,TEST Level 80 Epic,4,0,0,0,-1,60,0,0,0,80,0,24580,0,0,0,-1,-1
18948,Barbaric Bracers,3,0,0,0,-1,27,0,0,0,32,0,24580,0,32,0,-1,-1
18957,Brushwood Blade,2,0,0,0,-1,0,0,0,0,10,0,24580,0,0,0,-1,-1
18983,"Monster - Sword, Longsword Exotic Black - Low Red Flame",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
18985,"Monster - Sword, Long Silver - Green Pommel - High Black Glow",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
19014,"Monster - Item, 2H Horde Wood Axe",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
19015,"Monster - Item, 2H Alliance Wood Axe",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
19019,"Thunderfury, Blessed Blade of the Windseeker",5,0,0,0,-1,60,0,0,0,80,32,28676,0,0,0,-1,-1
19022,Nat Pagle's Extreme Angler FC-5000,2,0,0,0,-1,0,356,100,0,50,0,24580,0,0,0,-1,-1
19031,Frostwolf Battle Tabard,1,0,0,0,-1,0,0,0,0,20,0,24580,0,0,0,-1,-1
19032,Stormpike Battle Tabard,1,0,0,0,-1,0,0,0,0,20,0,24580,0,0,0,-1,-1
19037,Emerald Peak Spaulders,2,0,0,0,-1,0,0,0,0,48,0,24580,0,32,0,-1,-1
19039,Zorbin's Water Resistant Hat,2,0,0,0,-1,0,0,0,0,48,0,24580,0,32,0,-1,-1
19040,Zorbin's Mega-Slicer,2,0,0,0,-1,0,0,0,0,48,0,24580,0,0,0,-1,-1
19041,Pratt's Handcrafted Tunic,2,0,0,0,-1,0,0,0,0,48,0,24580,0,32,0,-1,-1
19042,Jangdor's Handcrafted Tunic,2,0,0,0,-1,0,0,0,0,48,0,24580,0,32,0,-1,-1
19043,Heavy Timbermaw Belt,3,0,0,0,-1,53,0,0,0,58,0,24580,0,32,0,-1,-1
19044,Might of the Timbermaw,3,0,0,0,-1,53,0,0,0,58,0,24580,0,32,0,-1,-1
19047,Wisdom of the Timbermaw,3,0,0,0,-1,53,0,0,0,58,0,24580,0,32,0,-1,-1
19048,Heavy Timbermaw Boots,3,0,0,0,-1,56,0,0,0,61,0,24580,0,32,0,-1,-1
19049,Timbermaw Brawlers,3,0,0,0,-1,56,0,0,0,61,0,24580,0,32,0,-1,-1
19050,Mantle of the Timbermaw,3,0,0,0,-1,56,0,0,0,61,0,24580,0,32,0,-1,-1
19051,Girdle of the Dawn,3,0,0,0,-1,53,0,0,0,58,0,24580,0,32,0,-1,-1
19052,Dawn Treaders,3,0,0,0,-1,53,0,0,0,58,0,24580,0,32,0,-1,-1
19053,"Monster - Item, Orb - A01 Blue",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
19056,Argent Boots,3,0,0,0,-1,53,0,0,0,58,0,24580,0,32,0,-1,-1
19057,Gloves of the Dawn,3,0,0,0,-1,56,0,0,0,61,0,24580,0,32,0,-1,-1
19058,Golden Mantle of the Dawn,3,0,0,0,-1,56,0,0,0,61,0,24580,0,32,0,-1,-1
19059,Argent Shoulders,3,0,0,0,-1,56,0,0,0,61,0,24580,0,32,0,-1,-1
19082,Monster - Fire Arrow,1,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
19083,Frostwolf Legionnaire's Cloak,3,0,0,0,-1,55,0,0,0,60,32768,24580,0,32,0,-1,-1
19084,Stormpike Soldier's Cloak,3,0,0,0,-1,55,0,0,0,60,32768,24580,0,32,0,-1,-1
19085,Frostwolf Advisor's Cloak,3,0,0,0,-1,55,0,0,0,60,32768,24580,0,32,0,-1,-1
19086,Stormpike Sage's Cloak,3,0,0,0,-1,55,0,0,0,60,32768,24580,0,32,0,-1,-1
19087,Frostwolf Plate Belt,3,0,0,0,-1,55,0,0,0,60,32768,24580,0,32,0,-1,-1
19088,Frostwolf Mail Belt,3,0,0,0,-1,55,0,0,0,60,32768,24580,0,32,0,-1,-1
19089,Frostwolf Leather Belt,3,0,0,0,-1,55,0,0,0,60,32768,24580,0,32,0,-1,-1
19090,Frostwolf Cloth Belt,3,0,0,0,-1,55,0,0,0,60,32768,24580,0,32,0,-1,-1
19091,Stormpike Plate Girdle,3,0,0,0,-1,55,0,0,0,60,32768,24580,0,32,0,-1,-1
19092,Stormpike Mail Girdle,3,0,0,0,-1,55,0,0,0,60,32768,24580,0,32,0,-1,-1
19093,Stormpike Leather Girdle,3,0,0,0,-1,55,0,0,0,60,32768,24580,0,32,0,-1,-1
19094,Stormpike Cloth Girdle,3,0,0,0,-1,55,0,0,0,60,32768,24580,0,32,0,-1,-1
19099,Glacial Blade,3,0,0,0,-1,60,0,0,0,65,32768,24580,0,0,0,-1,-1
19100,Electrified Dagger,3,0,0,0,-1,60,0,0,0,65,32768,24580,0,0,0,-1,-1
19101,Whiteout Staff,3,0,0,0,-1,60,0,0,0,65,32768,24580,0,0,768,-1,-1
19102,Crackling Staff,3,0,0,0,-1,60,0,0,0,65,32768,24580,0,0,768,-1,-1
19103,Frostbite,3,0,0,0,-1,60,0,0,0,65,32768,24580,0,0,0,-1,-1
19104,Stormstrike Hammer,3,0,0,0,-1,60,0,0,0,65,32768,24580,0,0,0,-1,-1
19106,Ice Barbed Spear,3,0,0,0,-1,0,0,0,0,63,0,24580,0,0,0,-1,-1
19107,Bloodseeker,3,0,0,0,-1,0,0,0,0,63,0,24580,0,0,0,-1,-1
19108,Wand of Biting Cold,3,0,0,0,-1,0,0,0,0,63,0,24580,0,0,0,-1,-1
19114,Highland Bow,2,0,0,0,-1,0,0,0,0,51,0,24580,0,0,0,-1,-1
19115,Flask of Forest Mojo,2,0,0,0,-1,0,0,0,0,51,0,24580,0,0,0,-1,-1
19116,Greenleaf Handwraps,2,0,0,0,-1,0,0,0,0,50,0,24580,0,32,0,-1,-1
19117,Laquered Wooden Plate Legplates,2,0,0,0,-1,0,0,0,0,50,0,24580,0,32,0,-1,-1
19118,Nature's Breath,2,0,0,0,-1,0,0,0,0,50,0,24580,0,0,0,-1,-1
19119,Owlbeast Hide Gloves,2,0,0,0,-1,0,0,0,0,50,0,24580,0,32,0,-1,-1
19121,Deep Woodlands Cloak,3,0,0,0,-1,0,0,0,0,51,0,24580,0,32,0,-1,-1
19123,Everwarm Handwraps,2,0,0,0,-1,0,0,0,0,48,0,24580,0,32,0,-1,-1
19124,Slagplate Leggings,2,0,0,0,-1,0,0,0,0,48,0,24580,0,32,0,-1,-1
19125,Seared Mail Girdle,2,0,0,0,-1,0,0,0,0,49,0,24580,0,32,0,-1,-1
19126,Slagplate Gauntlets,2,0,0,0,-1,0,0,0,0,49,0,24580,0,32,0,-1,-1
19127,Charred Leather Tunic,2,0,0,0,-1,0,0,0,0,50,0,24580,0,32,0,-1,-1
19128,Seared Mail Vest,2,0,0,0,-1,0,0,0,0,50,0,24580,0,32,0,-1,-1
19129,Everglowing Robe,2,0,0,0,-1,0,0,0,0,49,0,24580,0,32,0,-1,-1
19148,Dark Iron Helm,4,0,0,0,-1,60,0,0,0,66,0,24580,0,32,0,-1,-1
19149,Lava Belt,4,0,0,0,-1,60,0,0,0,66,0,24580,0,32,0,-1,-1
19156,Flarecore Robe,4,0,0,0,-1,60,0,0,0,66,0,24580,0,32,0,-1,-1
19157,Chromatic Gauntlets,4,0,0,0,-1,60,0,0,0,70,0,24580,0,32,0,-1,-1
19158,"TEST Sulfuras, Hand of Ragnaros",5,0,0,0,-1,60,0,0,0,80,32,28676,0,0,0,-1,-1
19160,Contest Winner's Tabard,1,0,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
19162,Corehound Belt,4,0,0,0,-1,60,0,0,0,70,0,24580,0,32,0,-1,-1
19163,Molten Belt,4,0,0,0,-1,60,0,0,0,70,0,24580,0,32,0,-1,-1
19164,Dark Iron Gauntlets,4,0,0,0,-1,60,0,0,0,70,0,24580,0,32,0,-1,-1
19165,Flarecore Leggings,4,0,0,0,-1,60,0,0,0,70,0,24580,0,32,0,-1,-1
19166,Black Amnesty,4,0,0,0,-1,60,0,0,0,66,0,24580,0,0,0,-1,-1
19167,Blackfury,4,0,0,0,-1,60,0,0,0,66,0,24580,0,0,0,-1,-1
19168,Blackguard,4,0,0,0,-1,60,0,0,0,70,0,24580,0,0,0,-1,-1
19169,Nightfall,4,0,0,0,-1,60,0,0,0,70,0,24580,0,0,0,-1,-1
19170,Ebon Hand,4,0,0,0,-1,60,0,0,0,70,0,24580,0,0,0,-1,-1
19214,"Monster - Staff, Wooden Handle Spiral Head Dark",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
19226,Fast Test Fist,0,0,0,0,-1,1,0,0,0,60,0,24580,0,0,0,-1,-1
19286,Fast Test Ammo,0,0,0,0,-1,1,0,0,0,45,0,24580,0,0,0,-1,-1
19292,Last Month's Mutton,1,0,0,0,-1,29,0,0,0,34,0,6316032,0,0,0,-1,-1
19293,Last Year's Mutton,1,0,0,0,-1,50,0,0,0,55,0,6316032,0,0,0,-1,-1
19295,Darkmoon Flower,1,0,0,0,-1,0,0,0,0,20,0,6316032,0,0,0,-1,-1
19308,Tome of Arcane Domination,4,0,0,0,-1,60,0,0,0,65,32768,24580,0,0,0,-1,-1
19309,Tome of Shadow Force,4,0,0,0,-1,60,0,0,0,65,32768,24580,0,0,0,-1,-1
19310,Tome of the Ice Lord,4,0,0,0,-1,60,0,0,0,65,32768,24580,0,0,0,-1,-1
19311,Tome of Fiery Arcana,4,0,0,0,-1,60,0,0,0,65,32768,24580,0,0,0,-1,-1
19312,Lei of the Lifegiver,4,0,0,0,-1,60,0,0,0,65,32768,24580,0,0,0,-1,-1
19315,Therazane's Touch,4,0,0,0,-1,60,0,0,0,65,32768,24580,0,0,0,-1,-1
19316,Ice Threaded Arrow,2,0,0,0,-1,51,0,0,0,54,0,24580,0,0,0,-1,-1
19317,Ice Threaded Bullet,2,0,0,0,-1,51,0,0,0,54,0,24580,0,0,0,-1,-1
19319,Harpy Hide Quiver,3,0,0,0,-1,55,0,0,0,60,32768,24580,0,0,0,-1,-1
19321,The Immovable Object,4,0,0,0,-1,60,0,0,0,65,32768,24580,0,0,0,-1,-1
19323,The Unstoppable Force,4,0,0,0,-1,60,0,0,0,65,32768,24580,0,0,0,-1,-1
19324,The Lobotomizer,4,0,0,0,-1,60,0,0,0,65,32768,24580,0,0,0,-1,-1
19366,Master Dragonslayer's Orb,4,0,0,0,-1,60,0,0,0,83,0,24580,0,0,0,-1,-1
19404,"Monster - Mace, The Hand of Nefarius",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
19485,"Monster - Item, Fish - Blue Offhand",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
19486,"Monster - Item, Fish - Green Offhand",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
19487,"Monster - Item, Fish - Orange Offhand",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
19488,"Monster - Item, Fish - Purple Offhand",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
19505,Warsong Battle Tabard,1,0,0,0,-1,0,0,0,0,20,0,24580,0,0,0,-1,-1
19506,Silverwing Battle Tabard,1,0,0,0,-1,0,0,0,0,20,0,24580,0,0,0,-1,-1
19526,Battle Healer's Cloak,3,0,0,5,-1,58,0,0,0,63,32768,24580,0,32,0,-1,-1
19527,Battle Healer's Cloak,3,0,0,5,-1,48,0,0,0,53,32768,24580,0,32,0,-1,-1
19528,Battle Healer's Cloak,3,0,0,5,-1,38,0,0,0,43,32768,24580,0,32,0,-1,-1
19529,Battle Healer's Cloak,3,0,0,5,-1,28,0,0,0,33,32768,24580,0,32,0,-1,-1
19530,Caretaker's Cape,3,0,0,5,-1,58,0,0,0,63,32768,24580,0,32,0,-1,-1
19531,Caretaker's Cape,3,0,0,5,-1,48,0,0,0,53,32768,24580,0,32,0,-1,-1
19532,Caretaker's Cape,3,0,0,5,-1,38,0,0,0,43,32768,24580,0,32,0,-1,-1
19533,Caretaker's Cape,3,0,0,5,-1,28,0,0,0,33,32768,24580,0,32,0,-1,-1
19542,Scout's Blade,3,0,0,6,-1,58,0,0,0,63,32768,24580,0,0,0,-1,-1
19543,Scout's Blade,3,0,0,6,-1,48,0,0,0,53,32768,24580,0,0,0,-1,-1
19544,Scout's Blade,3,0,0,6,-1,38,0,0,0,43,32768,24580,0,0,0,-1,-1
19545,Scout's Blade,3,0,0,6,-1,28,0,0,0,33,32768,24580,0,0,0,-1,-1
19546,Sentinel's Blade,3,0,0,6,-1,58,0,0,0,63,32768,24580,0,0,0,-1,-1
19547,Sentinel's Blade,3,0,0,6,-1,48,0,0,0,53,32768,24580,0,0,0,-1,-1
19548,Sentinel's Blade,3,0,0,6,-1,38,0,0,0,43,32768,24580,0,0,0,-1,-1
19549,Sentinel's Blade,3,0,0,6,-1,28,0,0,0,33,32768,24580,0,0,0,-1,-1
19550,Legionnaire's Sword,3,0,0,6,-1,58,0,0,0,63,32768,24580,0,0,0,-1,-1
19551,Legionnaire's Sword,3,0,0,6,-1,48,0,0,0,53,32768,24580,0,0,0,-1,-1
19552,Legionnaire's Sword,3,0,0,6,-1,38,0,0,0,43,32768,24580,0,0,0,-1,-1
19553,Legionnaire's Sword,3,0,0,6,-1,28,0,0,0,33,32768,24580,0,0,0,-1,-1
19554,Protector's Sword,3,0,0,6,-1,58,0,0,0,63,32768,24580,0,0,0,-1,-1
19555,Protector's Sword,3,0,0,6,-1,48,0,0,0,53,32768,24580,0,0,0,-1,-1
19556,Protector's Sword,3,0,0,6,-1,38,0,0,0,43,32768,24580,0,0,0,-1,-1
19557,Protector's Sword,3,0,0,6,-1,28,0,0,0,33,32768,24580,0,0,0,-1,-1
19558,Outrider's Bow,3,0,0,6,-1,58,0,0,0,63,32768,24580,0,0,0,-1,-1
19559,Outrider's Bow,3,0,0,6,-1,48,0,0,0,53,32768,24580,0,0,0,-1,-1
19560,Outrider's Bow,3,0,0,6,-1,38,0,0,0,43,32768,24580,0,0,0,-1,-1
19561,Outrider's Bow,3,0,0,6,-1,28,0,0,0,33,32768,24580,0,0,0,-1,-1
19562,Outrunner's Bow,3,0,0,6,-1,58,0,0,0,63,32768,24580,0,0,0,-1,-1
19563,Outrunner's Bow,3,0,0,6,-1,48,0,0,0,53,32768,24580,0,0,0,-1,-1
19564,Outrunner's Bow,3,0,0,6,-1,38,0,0,0,43,32768,24580,0,0,0,-1,-1
19565,Outrunner's Bow,3,0,0,6,-1,28,0,0,0,33,32768,24580,0,0,0,-1,-1
19566,Advisor's Gnarled Staff,3,0,0,6,-1,58,0,0,0,63,32768,24580,0,0,0,-1,-1
19567,Advisor's Gnarled Staff,3,0,0,6,-1,48,0,0,0,53,32768,24580,0,0,0,-1,-1
19568,Advisor's Gnarled Staff,3,0,0,6,-1,38,0,0,0,43,32768,24580,0,0,0,-1,-1
19569,Advisor's Gnarled Staff,3,0,0,6,-1,28,0,0,0,33,32768,24580,0,0,0,-1,-1
19570,Lorekeeper's Staff,3,0,0,6,-1,58,0,0,0,63,32768,24580,0,0,0,-1,-1
19571,Lorekeeper's Staff,3,0,0,6,-1,48,0,0,0,53,32768,24580,0,0,0,-1,-1
19572,Lorekeeper's Staff,3,0,0,6,-1,38,0,0,0,43,32768,24580,0,0,0,-1,-1
19573,Lorekeeper's Staff,3,0,0,6,-1,28,0,0,0,33,32768,24580,0,0,0,-1,-1
19578,Berserker Bracers,4,0,0,7,-1,60,0,0,0,65,32768,24580,0,32,0,-1,-1
19580,Berserker Bracers,4,0,0,7,-1,50,0,0,0,55,32768,24580,0,32,0,-1,-1
19581,Berserker Bracers,4,0,0,7,-1,40,0,0,0,45,32768,24580,0,32,0,-1,-1
19582,Windtalker's Wristguards,4,0,0,7,-1,60,0,0,0,65,32768,24580,0,32,0,-1,-1
19583,Windtalker's Wristguards,4,0,0,7,-1,50,0,0,0,55,32768,24580,0,32,0,-1,-1
19584,Windtalker's Wristguards,4,0,0,7,-1,40,0,0,0,45,32768,24580,0,32,0,-1,-1
19587,Forest Stalker's Bracers,4,0,0,7,-1,60,0,0,0,65,32768,24580,0,32,0,-1,-1
19589,Forest Stalker's Bracers,4,0,0,7,-1,50,0,0,0,55,32768,24580,0,32,0,-1,-1
19590,Forest Stalker's Bracers,4,0,0,7,-1,40,0,0,0,45,32768,24580,0,32,0,-1,-1
19595,Dryad's Wrist Bindings,4,0,0,7,-1,60,0,0,0,65,32768,24580,0,32,0,-1,-1
19596,Dryad's Wrist Bindings,4,0,0,7,-1,50,0,0,0,55,32768,24580,0,32,0,-1,-1
19597,Dryad's Wrist Bindings,4,0,0,7,-1,40,0,0,0,45,32768,24580,0,32,0,-1,-1
19623,"Monster - Mace2H, Horde B01/B01 Orange",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
19682,Bloodvine Vest,3,0,0,0,-1,60,0,0,0,65,0,24580,0,32,0,-1,-1
19683,Bloodvine Leggings,3,0,0,0,-1,60,0,0,0,65,0,24580,0,32,0,-1,-1
19684,Bloodvine Boots,3,0,0,0,-1,60,0,0,0,65,0,24580,0,32,0,-1,-1
19685,Primal Batskin Jerkin,3,0,0,0,-1,60,0,0,0,65,0,24580,0,32,0,-1,-1
19686,Primal Batskin Gloves,3,0,0,0,-1,60,0,0,0,65,0,24580,0,32,0,-1,-1
19687,Primal Batskin Bracers,3,0,0,0,-1,60,0,0,0,65,0,24580,0,32,0,-1,-1
19688,Blood Tiger Breastplate,3,0,0,0,-1,60,0,0,0,65,0,24580,0,32,0,-1,-1
19689,Blood Tiger Shoulders,3,0,0,0,-1,60,0,0,0,65,0,24580,0,32,0,-1,-1
19690,Bloodsoul Breastplate,3,0,0,0,-1,60,0,0,0,65,0,24580,0,32,0,-1,-1
19691,Bloodsoul Shoulders,3,0,0,0,-1,60,0,0,0,65,0,24580,0,32,0,-1,-1
19692,Bloodsoul Gauntlets,3,0,0,0,-1,60,0,0,0,65,0,24580,0,32,0,-1,-1
19693,Darksoul Breastplate,3,0,0,0,-1,60,0,0,0,65,0,24580,0,32,0,-1,-1
19694,Darksoul Leggings,3,0,0,0,-1,60,0,0,0,65,0,24580,0,32,0,-1,-1
19695,Darksoul Shoulders,3,0,0,0,-1,60,0,0,0,65,0,24580,0,32,0,-1,-1
19742,Earthborn Kilt TEST,3,0,0,0,-1,55,0,0,0,60,0,24580,0,32,0,-1,-1
19743,Cloaked Hood TEST,2,0,0,0,-1,33,0,0,0,38,0,24580,0,32,0,-1,-1
19762,"Monster - Axe, Horde C04 Purple",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
19763,"Monster - Shield, Round A01/Buckler Damaged A02Black",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
19822,Zandalar Vindicator's Breastplate,4,0,0,0,1,0,0,0,0,65,32768,24580,0,32,0,-1,-1
19823,Zandalar Vindicator's Belt,4,0,0,0,1,0,0,0,0,61,32768,24580,0,32,0,-1,-1
19824,Zandalar Vindicator's Armguards,4,0,0,0,1,0,0,0,0,61,32768,24580,0,32,0,-1,-1
19825,Zandalar Freethinker's Breastplate,4,0,0,0,2,0,0,0,0,65,32768,24580,0,32,0,-1,-1
19826,Zandalar Freethinker's Belt,4,0,0,0,2,0,0,0,0,61,32768,24580,0,32,0,-1,-1
19827,Zandalar Freethinker's Armguards,4,0,0,0,2,0,0,0,0,61,32768,24580,0,32,0,-1,-1
19828,Zandalar Augur's Hauberk,4,0,0,0,64,0,0,0,0,65,32768,24580,0,32,0,-1,-1
19829,Zandalar Augur's Belt,4,0,0,0,64,0,0,0,0,61,32768,24580,0,32,0,-1,-1
19830,Zandalar Augur's Bracers,4,0,0,0,64,0,0,0,0,61,32768,24580,0,32,0,-1,-1
19831,Zandalar Predator's Mantle,4,0,0,0,4,0,0,0,0,68,32768,24580,0,32,0,-1,-1
19832,Zandalar Predator's Belt,4,0,0,0,4,0,0,0,0,61,32768,24580,0,32,0,-1,-1
19833,Zandalar Predator's Bracers,4,0,0,0,4,0,0,0,0,61,32768,24580,0,32,0,-1,-1
19834,Zandalar Madcap's Tunic,4,0,0,0,8,0,0,0,0,65,32768,24580,0,32,0,-1,-1
19835,Zandalar Madcap's Mantle,4,0,0,0,8,0,0,0,0,61,32768,24580,0,32,0,-1,-1
19836,Zandalar Madcap's Bracers,4,0,0,0,8,0,0,0,0,61,32768,24580,0,32,0,-1,-1
19838,Zandalar Haruspex's Tunic,4,0,0,0,1024,0,0,0,0,65,32768,24580,0,32,0,-1,-1
19839,Zandalar Haruspex's Belt,4,0,0,0,1024,0,0,0,0,61,32768,24580,0,32,0,-1,-1
19840,Zandalar Haruspex's Bracers,4,0,0,0,1024,0,0,0,0,61,32768,24580,0,32,0,-1,-1
19841,Zandalar Confessor's Mantle,4,0,0,0,16,0,0,0,0,68,32768,24580,0,32,0,-1,-1
